Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 10:01:00+09:00,2645.5,2646.5,2644.5,2646.5,2100,0.0,0.0
2024-09-20 10:02:00+09:00,2647.0,2647.0,2647.0,2647.0,500,0.0,0.0
2024-09-20 10:03:00+09:00,2647.5,2648.5,2647.5,2648.5,500,0.0,0.0
2024-09-20 10:04:00+09:00,2648.5,2648.5,2648.5,2648.5,100,0.0,0.0
2024-09-20 10:05:00+09:00,2648.5,2649.0,2646.5,2646.5,4900,0.0,0.0
2024-09-20 10:06:00+09:00,2647.0,2647.0,2646.0,2646.0,1500,0.0,0.0
2024-09-20 10:07:00+09:00,2646.5,2647.0,2646.0,2646.5,700,0.0,0.0
2024-09-20 10:08:00+09:00,2647.0,2647.0,2646.5,2646.5,400,0.0,0.0
2024-09-20 10:09:00+09:00,2646.5,2646.5,2646.5,2646.5,400,0.0,0.0
2024-09-20 10:10:00+09:00,2646.5,2646.5,2644.0,2644.5,4600,0.0,0.0
2024-09-20 10:11:00+09:00,2644.0,2644.0,2642.5,2643.0,2400,0.0,0.0
2024-09-20 10:12:00+09:00,2643.5,2644.0,2643.0,2643.0,1000,0.0,0.0
2024-09-20 10:13:00+09:00,2643.0,2643.0,2643.0,2643.0,100,0.0,0.0
2024-09-20 10:14:00+09:00,2644.5,2645.5,2644.5,2644.5,700,0.0,0.0
2024-09-20 10:15:00+09:00,2644.5,2644.5,2643.5,2643.5,900,0.0,0.0
2024-09-20 10:16:00+09:00,2645.0,2645.5,2644.5,2644.5,1400,0.0,0.0
2024-09-20 10:17:00+09:00,2644.0,2646.5,2642.5,2646.5,5600,0.0,0.0
2024-09-20 10:18:00+09:00,2645.0,2645.5,2643.0,2645.5,1000,0.0,0.0
2024-09-20 10:19:00+09:00,2645.0,2647.0,2645.0,2647.0,2500,0.0,0.0
2024-09-20 10:20:00+09:00,2648.0,2648.0,2648.0,2648.0,200,0.0,0.0
2024-09-20 10:21:00+09:00,2647.0,2647.0,2647.0,2647.0,200,0.0,0.0
2024-09-20 10:22:00+09:00,2646.5,2646.5,2646.5,2646.5,100,0.0,0.0
2024-09-20 10:23:00+09:00,2647.5,2649.5,2646.5,2649.5,2300,0.0,0.0
2024-09-20 10:24:00+09:00,2649.5,2649.5,2648.5,2649.5,1300,0.0,0.0
2024-09-20 10:25:00+09:00,2649.5,2649.5,2648.5,2648.5,500,0.0,0.0
2024-09-20 10:26:00+09:00,2650.0,2652.0,2650.0,2651.5,2800,0.0,0.0
2024-09-20 10:27:00+09:00,2650.5,2650.5,2650.0,2650.0,500,0.0,0.0
2024-09-20 10:28:00+09:00,2650.5,2650.5,2649.0,2649.5,1900,0.0,0.0
2024-09-20 10:29:00+09:00,2649.5,2650.0,2649.5,2650.0,400,0.0,0.0
2024-09-20 10:30:00+09:00,2649.5,2650.0,2649.5,2649.5,400,0.0,0.0
2024-09-20 10:31:00+09:00,2649.5,2650.0,2649.5,2650.0,500,0.0,0.0
2024-09-20 10:32:00+09:00,2650.0,2650.5,2649.5,2650.5,3300,0.0,0.0
2024-09-20 10:33:00+09:00,2650.5,2651.0,2650.5,2650.5,900,0.0,0.0
2024-09-20 10:34:00+09:00,2650.5,2650.5,2639.5,2640.0,6600,0.0,0.0
2024-09-20 10:35:00+09:00,2639.0,2639.0,2639.0,2639.0,400,0.0,0.0
2024-09-20 10:36:00+09:00,2638.5,2639.0,2638.5,2639.0,500,0.0,0.0
2024-09-20 10:37:00+09:00,2640.5,2640.5,2640.5,2640.5,200,0.0,0.0
2024-09-20 10:38:00+09:00,2641.5,2645.0,2641.5,2644.0,1900,0.0,0.0
2024-09-20 10:39:00+09:00,2644.5,2645.0,2644.0,2644.0,600,0.0,0.0
2024-09-20 10:40:00+09:00,2643.5,2649.0,2643.5,2649.0,4600,0.0,0.0
2024-09-20 10:41:00+09:00,2649.0,2649.0,2649.0,2649.0,200,0.0,0.0
2024-09-20 10:42:00+09:00,2648.5,2649.5,2648.5,2649.5,300,0.0,0.0
2024-09-20 10:43:00+09:00,2649.5,2651.0,2649.5,2650.0,800,0.0,0.0
2024-09-20 10:44:00+09:00,2650.0,2650.0,2648.0,2648.0,2200,0.0,0.0
2024-09-20 10:45:00+09:00,2647.5,2648.5,2647.5,2648.5,400,0.0,0.0
2024-09-20 10:46:00+09:00,2648.5,2649.5,2647.0,2647.0,1500,0.0,0.0
2024-09-20 10:47:00+09:00,2646.5,2647.5,2646.5,2647.5,500,0.0,0.0
2024-09-20 10:48:00+09:00,2647.0,2647.0,2647.0,2647.0,300,0.0,0.0
2024-09-20 10:49:00+09:00,2647.0,2648.0,2646.5,2648.0,400,0.0,0.0
2024-09-20 10:51:00+09:00,2647.0,2647.5,2647.0,2647.0,1700,0.0,0.0
2024-09-20 10:52:00+09:00,2647.0,2647.0,2645.0,2646.0,2500,0.0,0.0
2024-09-20 10:53:00+09:00,2646.5,2646.5,2641.5,2643.5,3100,0.0,0.0
2024-09-20 10:54:00+09:00,2642.0,2642.5,2641.5,2642.5,600,0.0,0.0
2024-09-20 10:55:00+09:00,2641.5,2641.5,2641.5,2641.5,200,0.0,0.0
2024-09-20 10:56:00+09:00,2642.0,2644.5,2640.0,2644.5,7000,0.0,0.0
2024-09-20 10:57:00+09:00,2644.0,2645.0,2643.5,2645.0,1000,0.0,0.0
2024-09-20 10:58:00+09:00,2644.0,2644.0,2644.0,2644.0,300,0.0,0.0
2024-09-20 10:59:00+09:00,2644.0,2644.0,2643.0,2643.5,1200,0.0,0.0
2024-09-20 11:00:00+09:00,2643.0,2643.0,2642.0,2642.5,2500,0.0,0.0
2024-09-20 11:02:00+09:00,2642.0,2646.5,2642.0,2645.5,3400,0.0,0.0
2024-09-20 11:03:00+09:00,2645.5,2645.5,2645.0,2645.0,600,0.0,0.0
2024-09-20 11:04:00+09:00,2645.0,2647.5,2644.0,2647.5,1800,0.0,0.0
2024-09-20 11:05:00+09:00,2647.5,2648.5,2647.5,2647.5,1600,0.0,0.0
2024-09-20 11:06:00+09:00,2647.5,2648.5,2647.5,2648.5,800,0.0,0.0
2024-09-20 11:07:00+09:00,2649.0,2649.5,2648.5,2649.5,1000,0.0,0.0
2024-09-20 11:08:00+09:00,2648.5,2648.5,2647.0,2647.5,2300,0.0,0.0
2024-09-20 11:09:00+09:00,2647.0,2647.0,2644.0,2645.0,3300,0.0,0.0
2024-09-20 11:10:00+09:00,2644.5,2644.5,2643.5,2643.5,500,0.0,0.0
2024-09-20 11:11:00+09:00,2644.0,2645.0,2643.5,2643.5,1600,0.0,0.0
2024-09-20 11:12:00+09:00,2644.5,2645.0,2644.5,2645.0,300,0.0,0.0
2024-09-20 11:13:00+09:00,2643.5,2645.5,2643.5,2645.5,1700,0.0,0.0
2024-09-20 11:14:00+09:00,2645.0,2647.0,2643.0,2647.0,4300,0.0,0.0
2024-09-20 11:15:00+09:00,2646.0,2646.0,2646.0,2646.0,100,0.0,0.0
2024-09-20 11:16:00+09:00,2647.0,2647.0,2646.5,2647.0,800,0.0,0.0
2024-09-20 11:17:00+09:00,2646.0,2646.0,2645.5,2645.5,1400,0.0,0.0
2024-09-20 11:18:00+09:00,2645.0,2648.5,2644.5,2647.0,2500,0.0,0.0
2024-09-20 11:19:00+09:00,2646.5,2648.0,2646.5,2647.5,1000,0.0,0.0
2024-09-20 11:20:00+09:00,2648.5,2650.5,2648.0,2650.0,2500,0.0,0.0
2024-09-20 11:21:00+09:00,2651.0,2652.0,2649.0,2649.0,4600,0.0,0.0
2024-09-20 11:22:00+09:00,2648.5,2648.5,2648.5,2648.5,100,0.0,0.0
2024-09-20 11:23:00+09:00,2648.5,2648.5,2648.5,2648.5,100,0.0,0.0
2024-09-20 11:24:00+09:00,2648.5,2648.5,2648.5,2648.5,800,0.0,0.0
2024-09-20 11:25:00+09:00,2648.0,2649.0,2647.5,2649.0,4800,0.0,0.0
2024-09-20 11:26:00+09:00,2649.0,2649.0,2648.0,2648.0,300,0.0,0.0
2024-09-20 11:27:00+09:00,2648.5,2649.0,2647.0,2648.5,1700,0.0,0.0
2024-09-20 11:28:00+09:00,2649.0,2649.5,2648.0,2648.0,700,0.0,0.0
2024-09-20 11:29:00+09:00,2647.5,2650.0,2647.5,2649.5,1200,0.0,0.0
2024-09-20 11:30:00+09:00,2648.5,2648.5,2648.5,2648.5,1300,0.0,0.0
2024-09-20 11:35:00+09:00,2648.5,2648.5,2648.5,2648.5,0,0.0,0.0
2024-09-20 12:30:00+09:00,2648.0,2651.5,2643.5,2651.5,385200,0.0,0.0
2024-09-20 12:31:00+09:00,2652.0,2657.0,2652.0,2657.0,13400,0.0,0.0
2024-09-20 12:32:00+09:00,2655.0,2656.0,2654.0,2654.0,5300,0.0,0.0
2024-09-20 12:33:00+09:00,2654.0,2657.0,2654.0,2655.0,2000,0.0,0.0
2024-09-20 12:34:00+09:00,2654.5,2654.5,2652.0,2652.0,2100,0.0,0.0
2024-09-20 12:35:00+09:00,2651.5,2651.5,2648.5,2651.0,1900,0.0,0.0
2024-09-20 12:36:00+09:00,2651.5,2651.5,2650.0,2650.0,1200,0.0,0.0
2024-09-20 12:37:00+09:00,2650.0,2650.0,2648.0,2648.5,3000,0.0,0.0
2024-09-20 12:38:00+09:00,2648.0,2648.5,2647.5,2647.5,5800,0.0,0.0
2024-09-20 12:39:00+09:00,2647.5,2648.0,2644.0,2644.0,2600,0.0,0.0
2024-09-20 12:40:00+09:00,2643.0,2646.5,2643.0,2644.0,3100,0.0,0.0
2024-09-20 12:41:00+09:00,2645.0,2645.5,2643.5,2645.5,1100,0.0,0.0
2024-09-20 12:42:00+09:00,2645.5,2646.5,2645.5,2646.5,500,0.0,0.0
2024-09-20 12:43:00+09:00,2646.5,2648.5,2646.5,2648.5,700,0.0,0.0
2024-09-20 12:44:00+09:00,2648.5,2650.0,2648.0,2650.0,1300,0.0,0.0
2024-09-20 12:45:00+09:00,2650.0,2651.5,2650.0,2651.0,1100,0.0,0.0
2024-09-20 12:46:00+09:00,2651.5,2651.5,2650.5,2650.5,1200,0.0,0.0
2024-09-20 12:47:00+09:00,2651.0,2651.0,2647.5,2649.0,3800,0.0,0.0
2024-09-20 12:48:00+09:00,2648.0,2648.5,2648.0,2648.0,500,0.0,0.0
2024-09-20 12:49:00+09:00,2647.5,2651.5,2646.5,2651.5,3300,0.0,0.0
2024-09-20 12:50:00+09:00,2650.5,2652.0,2650.5,2651.0,1700,0.0,0.0
2024-09-20 12:51:00+09:00,2651.0,2652.0,2648.5,2648.5,2400,0.0,0.0
2024-09-20 12:52:00+09:00,2648.0,2649.5,2646.5,2647.5,4300,0.0,0.0
2024-09-20 12:54:00+09:00,2647.0,2647.0,2645.0,2646.0,1300,0.0,0.0
2024-09-20 12:55:00+09:00,2645.0,2645.5,2644.0,2645.5,1300,0.0,0.0
2024-09-20 12:56:00+09:00,2644.5,2646.5,2644.5,2646.5,1000,0.0,0.0
2024-09-20 12:57:00+09:00,2646.0,2647.5,2645.5,2645.5,1700,0.0,0.0
2024-09-20 12:58:00+09:00,2647.5,2650.0,2647.5,2649.0,5200,0.0,0.0
2024-09-20 12:59:00+09:00,2649.5,2652.0,2649.5,2652.0,2200,0.0,0.0
2024-09-20 13:00:00+09:00,2652.0,2653.0,2650.0,2653.0,800,0.0,0.0
2024-09-20 13:01:00+09:00,2653.0,2653.5,2648.0,2648.5,3500,0.0,0.0
2024-09-20 13:02:00+09:00,2647.5,2647.5,2647.5,2647.5,300,0.0,0.0
2024-09-20 13:03:00+09:00,2647.0,2647.5,2647.0,2647.5,400,0.0,0.0
2024-09-20 13:04:00+09:00,2647.0,2647.5,2646.5,2647.0,700,0.0,0.0
2024-09-20 13:05:00+09:00,2646.0,2647.0,2644.5,2647.0,3100,0.0,0.0
2024-09-20 13:06:00+09:00,2645.5,2647.0,2645.0,2646.5,1400,0.0,0.0
2024-09-20 13:07:00+09:00,2645.0,2645.5,2641.0,2642.0,2100,0.0,0.0
2024-09-20 13:08:00+09:00,2643.0,2643.0,2643.0,2643.0,300,0.0,0.0
2024-09-20 13:09:00+09:00,2644.0,2647.0,2644.0,2647.0,1800,0.0,0.0
2024-09-20 13:10:00+09:00,2646.5,2646.5,2645.0,2646.0,1800,0.0,0.0
2024-09-20 13:11:00+09:00,2646.0,2647.0,2646.0,2646.5,1100,0.0,0.0
2024-09-20 13:12:00+09:00,2647.5,2647.5,2646.5,2646.5,478000,0.0,0.0
2024-09-20 13:13:00+09:00,2646.0,2646.5,2646.0,2646.5,200,0.0,0.0
2024-09-20 13:14:00+09:00,2647.0,2647.5,2646.5,2647.0,500,0.0,0.0
2024-09-20 13:15:00+09:00,2646.5,2647.5,2644.5,2645.0,3300,0.0,0.0
2024-09-20 13:16:00+09:00,2644.0,2645.0,2644.0,2645.0,700,0.0,0.0
2024-09-20 13:17:00+09:00,2644.0,2645.5,2640.5,2643.5,6800,0.0,0.0
2024-09-20 13:18:00+09:00,2644.5,2646.5,2644.5,2645.5,2400,0.0,0.0
2024-09-20 13:19:00+09:00,2646.0,2647.5,2645.5,2647.5,1200,0.0,0.0
2024-09-20 13:20:00+09:00,2647.0,2649.0,2647.0,2649.0,2100,0.0,0.0
2024-09-20 13:21:00+09:00,2649.5,2649.5,2649.0,2649.0,495400,0.0,0.0
2024-09-20 13:22:00+09:00,2649.0,2649.5,2648.0,2648.0,1100,0.0,0.0
2024-09-20 13:23:00+09:00,2649.5,2649.5,2645.5,2645.5,3500,0.0,0.0
2024-09-20 13:25:00+09:00,2645.5,2645.5,2644.0,2645.5,2000,0.0,0.0
2024-09-20 13:26:00+09:00,2644.0,2644.0,2641.0,2644.0,4400,0.0,0.0
2024-09-20 13:27:00+09:00,2643.5,2643.5,2643.5,2643.5,100,0.0,0.0
2024-09-20 13:28:00+09:00,2644.0,2644.5,2643.0,2643.5,1200,0.0,0.0
2024-09-20 13:29:00+09:00,2643.5,2643.5,2643.0,2643.5,400,0.0,0.0
2024-09-20 13:30:00+09:00,2644.0,2644.5,2642.0,2642.5,2600,0.0,0.0
2024-09-20 13:31:00+09:00,2643.0,2645.0,2638.0,2643.5,16600,0.0,0.0
2024-09-20 13:32:00+09:00,2644.5,2644.5,2644.0,2644.5,500,0.0,0.0
2024-09-20 13:33:00+09:00,2644.5,2645.0,2642.0,2642.0,2800,0.0,0.0
2024-09-20 13:34:00+09:00,2641.5,2642.0,2640.5,2641.0,1200,0.0,0.0
2024-09-20 13:35:00+09:00,2641.0,2643.0,2641.0,2643.0,1000,0.0,0.0
2024-09-20 13:36:00+09:00,2643.0,2643.0,2642.0,2642.0,400,0.0,0.0
2024-09-20 13:37:00+09:00,2642.5,2643.0,2642.0,2643.0,600,0.0,0.0
2024-09-20 13:38:00+09:00,2643.0,2644.0,2643.0,2644.0,600,0.0,0.0
2024-09-20 13:39:00+09:00,2643.0,2643.0,2641.5,2643.0,1300,0.0,0.0
2024-09-20 13:40:00+09:00,2641.5,2643.0,2641.5,2643.0,200,0.0,0.0
2024-09-20 13:41:00+09:00,2642.5,2642.5,2639.0,2640.0,2700,0.0,0.0
2024-09-20 13:42:00+09:00,2640.0,2641.0,2640.0,2641.0,500,0.0,0.0
2024-09-20 13:43:00+09:00,2640.5,2643.5,2640.0,2643.5,542400,0.0,0.0
2024-09-20 13:44:00+09:00,2642.5,2643.0,2642.0,2643.0,1700,0.0,0.0
2024-09-20 13:45:00+09:00,2642.0,2645.5,2642.0,2645.5,1800,0.0,0.0
2024-09-20 13:46:00+09:00,2644.5,2645.0,2644.0,2645.0,700,0.0,0.0
2024-09-20 13:47:00+09:00,2644.5,2645.5,2644.5,2645.5,400,0.0,0.0
2024-09-20 13:48:00+09:00,2644.5,2644.5,2643.5,2644.5,1000,0.0,0.0
2024-09-20 13:49:00+09:00,2644.0,2644.0,2642.5,2643.5,1300,0.0,0.0
2024-09-20 13:50:00+09:00,2642.5,2643.5,2642.5,2643.0,800,0.0,0.0
2024-09-20 13:51:00+09:00,2643.5,2644.0,2643.5,2644.0,500,0.0,0.0
2024-09-20 13:52:00+09:00,2644.0,2644.5,2644.0,2644.5,700,0.0,0.0
2024-09-20 13:53:00+09:00,2644.0,2645.0,2644.0,2645.0,900,0.0,0.0
2024-09-20 13:54:00+09:00,2644.5,2644.5,2643.0,2643.0,2700,0.0,0.0
2024-09-20 13:55:00+09:00,2642.5,2644.5,2642.5,2644.0,1600,0.0,0.0
2024-09-20 13:56:00+09:00,2644.5,2650.5,2636.0,2650.5,27700,0.0,0.0
2024-09-20 13:57:00+09:00,2650.0,2650.0,2648.0,2648.0,1900,0.0,0.0
2024-09-20 13:58:00+09:00,2646.5,2649.5,2646.5,2649.5,2000,0.0,0.0
2024-09-20 13:59:00+09:00,2649.5,2654.0,2649.5,2651.5,5300,0.0,0.0
2024-09-20 14:00:00+09:00,2650.5,2650.5,2649.5,2650.0,700,0.0,0.0
2024-09-20 14:01:00+09:00,2650.5,2651.5,2649.0,2649.0,2300,0.0,0.0
2024-09-20 14:02:00+09:00,2647.5,2647.5,2646.5,2646.5,1100,0.0,0.0
2024-09-20 14:03:00+09:00,2646.0,2646.5,2643.5,2646.5,1700,0.0,0.0
2024-09-20 14:04:00+09:00,2646.0,2646.0,2645.5,2645.5,800,0.0,0.0
2024-09-20 14:05:00+09:00,2645.0,2646.0,2644.5,2646.0,2600,0.0,0.0
2024-09-20 14:06:00+09:00,2646.0,2647.0,2644.0,2645.0,3100,0.0,0.0
2024-09-20 14:07:00+09:00,2644.0,2645.0,2644.0,2644.5,2200,0.0,0.0
2024-09-20 14:08:00+09:00,2643.5,2644.5,2643.5,2644.0,2000,0.0,0.0
2024-09-20 14:09:00+09:00,2643.5,2644.0,2643.0,2643.0,1500,0.0,0.0
2024-09-20 14:10:00+09:00,2643.0,2645.0,2643.0,2645.0,1000,0.0,0.0
2024-09-20 14:11:00+09:00,2644.5,2645.0,2644.5,2645.0,613100,0.0,0.0
2024-09-20 14:12:00+09:00,2644.5,2646.0,2644.5,2645.5,1500,0.0,0.0
2024-09-20 14:13:00+09:00,2646.0,2646.5,2646.0,2646.0,1500,0.0,0.0
2024-09-20 14:14:00+09:00,2645.5,2645.5,2645.0,2645.0,900,0.0,0.0
2024-09-20 14:15:00+09:00,2645.5,2645.5,2644.0,2644.5,1500,0.0,0.0
2024-09-20 14:16:00+09:00,2644.0,2644.0,2642.5,2643.0,1500,0.0,0.0
2024-09-20 14:17:00+09:00,2642.5,2642.5,2641.5,2641.5,1200,0.0,0.0
2024-09-20 14:18:00+09:00,2642.0,2642.0,2640.0,2640.0,1300,0.0,0.0
2024-09-20 14:19:00+09:00,2639.0,2639.5,2637.5,2638.0,2300,0.0,0.0
2024-09-20 14:20:00+09:00,2640.5,2641.5,2636.5,2640.5,629200,0.0,0.0
2024-09-20 14:21:00+09:00,2641.5,2642.0,2641.0,2642.0,1200,0.0,0.0
2024-09-20 14:22:00+09:00,2642.0,2642.5,2641.0,2641.5,400,0.0,0.0
2024-09-20 14:23:00+09:00,2641.5,2643.0,2641.5,2643.0,1100,0.0,0.0
2024-09-20 14:24:00+09:00,2643.0,2644.5,2643.0,2644.5,2600,0.0,0.0
2024-09-20 14:25:00+09:00,2645.0,2645.0,2641.5,2643.0,11600,0.0,0.0
2024-09-20 14:26:00+09:00,2642.0,2643.5,2641.0,2643.5,2600,0.0,0.0
2024-09-20 14:27:00+09:00,2644.0,2644.5,2643.5,2643.5,1700,0.0,0.0
2024-09-20 14:28:00+09:00,2643.0,2644.0,2642.0,2642.0,1300,0.0,0.0
2024-09-20 14:29:00+09:00,2642.0,2644.0,2642.0,2643.0,3100,0.0,0.0
2024-09-20 14:30:00+09:00,2640.0,2642.0,2639.5,2640.0,661900,0.0,0.0
2024-09-20 14:31:00+09:00,2639.0,2641.0,2638.0,2639.5,3500,0.0,0.0
2024-09-20 14:32:00+09:00,2639.0,2640.5,2639.0,2639.5,800,0.0,0.0
2024-09-20 14:33:00+09:00,2639.5,2640.0,2637.0,2638.0,3800,0.0,0.0
2024-09-20 14:34:00+09:00,2638.5,2642.0,2638.5,2641.5,4600,0.0,0.0
2024-09-20 14:35:00+09:00,2641.5,2642.5,2640.5,2640.5,4200,0.0,0.0
2024-09-20 14:36:00+09:00,2641.0,2642.0,2639.5,2639.5,2400,0.0,0.0
2024-09-20 14:37:00+09:00,2639.5,2641.5,2639.5,2640.0,3900,0.0,0.0
2024-09-20 14:38:00+09:00,2640.0,2641.0,2640.0,2641.0,400,0.0,0.0
2024-09-20 14:39:00+09:00,2641.0,2641.0,2636.0,2639.0,7300,0.0,0.0
2024-09-20 14:40:00+09:00,2638.5,2642.5,2638.5,2642.5,5100,0.0,0.0
2024-09-20 14:41:00+09:00,2643.5,2647.0,2643.0,2645.0,16600,0.0,0.0
2024-09-20 14:42:00+09:00,2644.0,2645.0,2642.5,2645.0,3400,0.0,0.0
2024-09-20 14:43:00+09:00,2645.0,2646.0,2643.5,2645.0,4700,0.0,0.0
2024-09-20 14:44:00+09:00,2644.5,2645.5,2643.5,2643.5,2500,0.0,0.0
2024-09-20 14:45:00+09:00,2643.0,2643.0,2639.0,2639.0,3600,0.0,0.0
2024-09-20 14:46:00+09:00,2638.0,2638.0,2624.5,2628.5,18100,0.0,0.0
2024-09-20 14:47:00+09:00,2628.0,2630.0,2626.0,2630.0,8200,0.0,0.0
2024-09-20 14:48:00+09:00,2629.5,2630.0,2626.5,2626.5,6100,0.0,0.0
2024-09-20 14:49:00+09:00,2627.0,2631.0,2626.5,2628.5,9300,0.0,0.0
2024-09-20 14:50:00+09:00,2628.5,2628.5,2622.0,2623.0,6900,0.0,0.0
2024-09-20 14:51:00+09:00,2623.0,2624.5,2622.5,2623.5,5800,0.0,0.0
2024-09-20 14:52:00+09:00,2623.5,2625.0,2623.0,2624.5,8400,0.0,0.0
2024-09-20 14:53:00+09:00,2624.0,2624.0,2620.0,2621.5,8800,0.0,0.0
2024-09-20 14:54:00+09:00,2621.5,2622.0,2619.5,2619.5,6500,0.0,0.0
2024-09-20 14:55:00+09:00,2619.0,2619.0,2613.0,2614.5,7300,0.0,0.0
2024-09-20 14:56:00+09:00,2614.0,2622.0,2614.0,2614.5,16500,0.0,0.0
2024-09-20 14:57:00+09:00,2614.0,2614.0,2604.0,2605.5,14500,0.0,0.0
2024-09-20 14:58:00+09:00,2605.0,2608.5,2603.5,2603.5,14900,0.0,0.0
2024-09-20 14:59:00+09:00,2603.5,2630.5,2599.0,2630.5,49800,0.0,0.0
