Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 09:00:00+09:00,8340.0,8350.0,8340.0,8350.0,0,0.0,0.0
2024-09-17 09:01:00+09:00,8330.0,8330.0,8330.0,8330.0,24200,0.0,0.0
2024-09-17 09:02:00+09:00,8340.0,8350.0,8340.0,8350.0,200,0.0,0.0
2024-09-17 09:03:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-17 09:04:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-17 09:06:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-17 09:07:00+09:00,8380.0,8380.0,8370.0,8380.0,500,0.0,0.0
2024-09-17 09:08:00+09:00,8350.0,8350.0,8340.0,8340.0,300,0.0,0.0
2024-09-17 09:11:00+09:00,8340.0,8340.0,8330.0,8330.0,600,0.0,0.0
2024-09-17 09:14:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-17 09:15:00+09:00,8340.0,8340.0,8340.0,8340.0,300,0.0,0.0
2024-09-17 09:16:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 09:18:00+09:00,8340.0,8340.0,8330.0,8330.0,400,0.0,0.0
2024-09-17 09:20:00+09:00,8340.0,8340.0,8340.0,8340.0,300,0.0,0.0
2024-09-17 09:26:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 09:27:00+09:00,8340.0,8340.0,8340.0,8340.0,600,0.0,0.0
2024-09-17 09:30:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 09:31:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-17 09:32:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 09:35:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 09:37:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 09:42:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 09:45:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 09:46:00+09:00,8360.0,8360.0,8360.0,8360.0,400,0.0,0.0
2024-09-17 09:47:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 09:50:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 09:52:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 09:57:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 09:58:00+09:00,8350.0,8360.0,8350.0,8360.0,400,0.0,0.0
2024-09-17 10:00:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 10:06:00+09:00,8340.0,8340.0,8340.0,8340.0,300,0.0,0.0
2024-09-17 10:08:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 10:10:00+09:00,8340.0,8340.0,8340.0,8340.0,500,0.0,0.0
2024-09-17 10:11:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 10:14:00+09:00,8340.0,8340.0,8340.0,8340.0,32000,0.0,0.0
2024-09-17 10:15:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-17 10:17:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 10:18:00+09:00,8330.0,8330.0,8330.0,8330.0,600,0.0,0.0
2024-09-17 10:21:00+09:00,8320.0,8320.0,8310.0,8310.0,300,0.0,0.0
2024-09-17 10:23:00+09:00,8330.0,8330.0,8330.0,8330.0,700,0.0,0.0
2024-09-17 10:26:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 10:27:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-17 10:28:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-17 10:30:00+09:00,8340.0,8340.0,8340.0,8340.0,1000,0.0,0.0
2024-09-17 10:34:00+09:00,8350.0,8350.0,8350.0,8350.0,1100,0.0,0.0
2024-09-17 10:35:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-17 10:36:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 10:39:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 10:41:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 10:43:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-17 10:45:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 10:49:00+09:00,8360.0,8370.0,8360.0,8370.0,400,0.0,0.0
2024-09-17 10:51:00+09:00,8360.0,8360.0,8360.0,8360.0,500,0.0,0.0
2024-09-17 10:56:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-17 11:00:00+09:00,8370.0,8370.0,8370.0,8370.0,500,0.0,0.0
2024-09-17 11:03:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-17 11:05:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-17 11:08:00+09:00,8360.0,8360.0,8360.0,8360.0,500,0.0,0.0
2024-09-17 11:09:00+09:00,8360.0,8360.0,8350.0,8350.0,300,0.0,0.0
2024-09-17 11:15:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 11:16:00+09:00,8340.0,8340.0,8340.0,8340.0,400,0.0,0.0
2024-09-17 11:23:00+09:00,8320.0,8320.0,8310.0,8320.0,900,0.0,0.0
2024-09-17 11:24:00+09:00,8320.0,8320.0,8310.0,8310.0,300,0.0,0.0
2024-09-17 11:25:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-17 11:27:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-17 11:28:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-09-17 11:29:00+09:00,8330.0,8330.0,8320.0,8320.0,200,0.0,0.0
2024-09-17 11:30:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-09-17 11:35:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-09-17 12:30:00+09:00,8340.0,8340.0,8340.0,8340.0,46200,0.0,0.0
2024-09-17 12:32:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 12:33:00+09:00,8350.0,8350.0,8350.0,8350.0,400,0.0,0.0
2024-09-17 12:34:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 12:35:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 12:41:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 12:43:00+09:00,8340.0,8340.0,8340.0,8340.0,300,0.0,0.0
2024-09-17 12:44:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 12:45:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 12:47:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 12:53:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 12:55:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 12:59:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:01:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 13:02:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-17 13:06:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 13:11:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 13:13:00+09:00,8360.0,8360.0,8360.0,8360.0,400,0.0,0.0
2024-09-17 13:15:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 13:18:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 13:20:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 13:22:00+09:00,8350.0,8350.0,8350.0,8350.0,400,0.0,0.0
2024-09-17 13:27:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 13:31:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:34:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 13:37:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:39:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:42:00+09:00,8340.0,8350.0,8340.0,8350.0,300,0.0,0.0
2024-09-17 13:44:00+09:00,8350.0,8350.0,8350.0,8350.0,800,0.0,0.0
2024-09-17 13:45:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-17 13:46:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-17 13:48:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:50:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:51:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:54:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 13:58:00+09:00,8340.0,8340.0,8340.0,8340.0,500,0.0,0.0
2024-09-17 14:03:00+09:00,8340.0,8340.0,8340.0,8340.0,600,0.0,0.0
2024-09-17 14:05:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-17 14:06:00+09:00,8350.0,8350.0,8340.0,8340.0,1600,0.0,0.0
2024-09-17 14:07:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-17 14:11:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-17 14:17:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-17 14:20:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 14:21:00+09:00,8330.0,8330.0,8330.0,8330.0,500,0.0,0.0
2024-09-17 14:24:00+09:00,8330.0,8330.0,8330.0,8330.0,800,0.0,0.0
2024-09-17 14:27:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 14:30:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-17 14:33:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 14:35:00+09:00,8340.0,8340.0,8330.0,8330.0,200,0.0,0.0
2024-09-17 14:36:00+09:00,8330.0,8330.0,8330.0,8330.0,600,0.0,0.0
2024-09-17 14:37:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 14:38:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 14:39:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-17 14:41:00+09:00,8330.0,8330.0,8330.0,8330.0,300,0.0,0.0
2024-09-17 14:45:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-17 14:47:00+09:00,8340.0,8340.0,8340.0,8340.0,600,0.0,0.0
2024-09-17 14:48:00+09:00,8350.0,8350.0,8350.0,8350.0,500,0.0,0.0
2024-09-17 14:50:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 14:52:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 14:53:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-17 14:54:00+09:00,8350.0,8360.0,8350.0,8360.0,500,0.0,0.0
2024-09-17 14:55:00+09:00,8360.0,8360.0,8360.0,8360.0,700,0.0,0.0
2024-09-17 14:56:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-17 14:57:00+09:00,8370.0,8370.0,8360.0,8360.0,1000,0.0,0.0
2024-09-17 14:58:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-17 14:59:00+09:00,8380.0,8380.0,8370.0,8370.0,800,0.0,0.0
2024-09-18 09:00:00+09:00,8360.0,8360.0,8340.0,8340.0,10300,0.0,0.0
2024-09-18 09:01:00+09:00,8360.0,8370.0,8360.0,8370.0,400,0.0,0.0
2024-09-18 09:02:00+09:00,8370.0,8370.0,8360.0,8360.0,500,0.0,0.0
2024-09-18 09:03:00+09:00,8370.0,8380.0,8370.0,8370.0,400,0.0,0.0
2024-09-18 09:05:00+09:00,8360.0,8370.0,8360.0,8370.0,200,0.0,0.0
2024-09-18 09:08:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 09:09:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 09:12:00+09:00,8380.0,8380.0,8380.0,8380.0,200,0.0,0.0
2024-09-18 09:15:00+09:00,8380.0,8380.0,8380.0,8380.0,300,0.0,0.0
2024-09-18 09:17:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 09:19:00+09:00,8370.0,8380.0,8370.0,8380.0,400,0.0,0.0
2024-09-18 09:21:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 09:23:00+09:00,8390.0,8390.0,8390.0,8390.0,400,0.0,0.0
2024-09-18 09:25:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 09:26:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-09-18 09:28:00+09:00,8400.0,8400.0,8400.0,8400.0,700,0.0,0.0
2024-09-18 09:29:00+09:00,8400.0,8400.0,8400.0,8400.0,200,0.0,0.0
2024-09-18 09:30:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-18 09:33:00+09:00,8400.0,8400.0,8400.0,8400.0,400,0.0,0.0
2024-09-18 09:35:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-18 09:37:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-18 09:40:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-18 09:41:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-18 09:44:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-18 09:46:00+09:00,8400.0,8400.0,8400.0,8400.0,700,0.0,0.0
2024-09-18 09:49:00+09:00,8400.0,8400.0,8400.0,8400.0,400,0.0,0.0
2024-09-18 09:50:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-09-18 09:51:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-09-18 09:52:00+09:00,8400.0,8400.0,8400.0,8400.0,400,0.0,0.0
2024-09-18 09:55:00+09:00,8390.0,8390.0,8390.0,8390.0,400,0.0,0.0
2024-09-18 09:59:00+09:00,8380.0,8380.0,8380.0,8380.0,400,0.0,0.0
2024-09-18 10:01:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:07:00+09:00,8370.0,8370.0,8370.0,8370.0,300,0.0,0.0
2024-09-18 10:08:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-18 10:09:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:10:00+09:00,8380.0,8380.0,8380.0,8380.0,400,0.0,0.0
2024-09-18 10:15:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 10:16:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 10:18:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 10:22:00+09:00,8370.0,8370.0,8370.0,8370.0,19700,0.0,0.0
2024-09-18 10:23:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:24:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-18 10:26:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:32:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-18 10:33:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-18 10:37:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:44:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:48:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 10:57:00+09:00,8360.0,8360.0,8360.0,8360.0,900,0.0,0.0
2024-09-18 10:58:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-18 10:59:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-18 11:00:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-18 11:07:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 11:10:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 11:19:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-18 11:21:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 11:26:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-18 11:29:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-18 11:30:00+09:00,8370.0,8370.0,8370.0,8370.0,2100,0.0,0.0
2024-09-18 11:35:00+09:00,8370.0,8370.0,8370.0,8370.0,0,0.0,0.0
2024-09-18 12:30:00+09:00,8380.0,8380.0,8350.0,8350.0,28700,0.0,0.0
2024-09-18 12:34:00+09:00,8340.0,8340.0,8330.0,8330.0,2500,0.0,0.0
2024-09-18 12:36:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-18 12:37:00+09:00,8320.0,8320.0,8320.0,8320.0,31400,0.0,0.0
2024-09-18 12:39:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-18 12:40:00+09:00,8320.0,8320.0,8310.0,8310.0,300,0.0,0.0
2024-09-18 12:42:00+09:00,8320.0,8330.0,8320.0,8330.0,200,0.0,0.0
2024-09-18 12:49:00+09:00,8320.0,8330.0,8320.0,8330.0,200,0.0,0.0
2024-09-18 12:54:00+09:00,8320.0,8320.0,8310.0,8320.0,300,0.0,0.0
2024-09-18 12:55:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-18 12:56:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-18 12:57:00+09:00,8310.0,8310.0,8300.0,8300.0,1200,0.0,0.0
2024-09-18 12:58:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-18 12:59:00+09:00,8300.0,8300.0,8290.0,8290.0,8200,0.0,0.0
2024-09-18 13:00:00+09:00,8290.0,8290.0,8280.0,8280.0,400,0.0,0.0
2024-09-18 13:02:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 13:04:00+09:00,8290.0,8290.0,8280.0,8280.0,400,0.0,0.0
2024-09-18 13:05:00+09:00,8280.0,8290.0,8280.0,8290.0,900,0.0,0.0
2024-09-18 13:06:00+09:00,8280.0,8280.0,8280.0,8280.0,700,0.0,0.0
2024-09-18 13:07:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 13:09:00+09:00,8270.0,8270.0,8270.0,8270.0,100,0.0,0.0
2024-09-18 13:10:00+09:00,8280.0,8280.0,8280.0,8280.0,800,0.0,0.0
2024-09-18 13:12:00+09:00,8270.0,8270.0,8270.0,8270.0,100,0.0,0.0
2024-09-18 13:13:00+09:00,8270.0,8270.0,8270.0,8270.0,400,0.0,0.0
2024-09-18 13:15:00+09:00,8270.0,8270.0,8270.0,8270.0,100,0.0,0.0
2024-09-18 13:18:00+09:00,8280.0,8280.0,8280.0,8280.0,700,0.0,0.0
2024-09-18 13:19:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 13:20:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 13:22:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-18 13:27:00+09:00,8290.0,8290.0,8290.0,8290.0,200,0.0,0.0
2024-09-18 13:29:00+09:00,8290.0,8290.0,8280.0,8280.0,400,0.0,0.0
2024-09-18 13:35:00+09:00,8280.0,8280.0,8280.0,8280.0,200,0.0,0.0
2024-09-18 13:40:00+09:00,8280.0,8280.0,8280.0,8280.0,200,0.0,0.0
2024-09-18 13:50:00+09:00,8280.0,8280.0,8280.0,8280.0,300,0.0,0.0
2024-09-18 13:57:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 13:58:00+09:00,8280.0,8280.0,8280.0,8280.0,300,0.0,0.0
2024-09-18 14:02:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 14:08:00+09:00,8280.0,8280.0,8280.0,8280.0,1300,0.0,0.0
2024-09-18 14:10:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-18 14:11:00+09:00,8290.0,8290.0,8290.0,8290.0,900,0.0,0.0
2024-09-18 14:13:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-18 14:14:00+09:00,8290.0,8300.0,8290.0,8300.0,200,0.0,0.0
2024-09-18 14:15:00+09:00,8290.0,8290.0,8290.0,8290.0,200,0.0,0.0
2024-09-18 14:19:00+09:00,8280.0,8280.0,8280.0,8280.0,100,0.0,0.0
2024-09-18 14:21:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-18 14:23:00+09:00,8290.0,8290.0,8290.0,8290.0,600,0.0,0.0
2024-09-18 14:24:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-18 14:26:00+09:00,8300.0,8300.0,8300.0,8300.0,300,0.0,0.0
2024-09-18 14:30:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-18 14:34:00+09:00,8290.0,8290.0,8290.0,8290.0,700,0.0,0.0
2024-09-18 14:38:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-18 14:39:00+09:00,8300.0,8300.0,8300.0,8300.0,800,0.0,0.0
2024-09-18 14:42:00+09:00,8310.0,8310.0,8310.0,8310.0,700,0.0,0.0
2024-09-18 14:47:00+09:00,8300.0,8300.0,8300.0,8300.0,200,0.0,0.0
2024-09-18 14:48:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-18 14:50:00+09:00,8300.0,8300.0,8300.0,8300.0,800,0.0,0.0
2024-09-18 14:51:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-18 14:52:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-18 14:53:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-18 14:54:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-18 14:55:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-18 14:58:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-09-18 14:59:00+09:00,8330.0,8340.0,8320.0,8340.0,2000,0.0,0.0
2024-09-19 09:00:00+09:00,8370.0,8390.0,8370.0,8380.0,30600,0.0,0.0
2024-09-19 09:01:00+09:00,8380.0,8390.0,8370.0,8390.0,1300,0.0,0.0
2024-09-19 09:03:00+09:00,8400.0,8400.0,8400.0,8400.0,600,0.0,0.0
2024-09-19 09:04:00+09:00,8390.0,8400.0,8390.0,8400.0,300,0.0,0.0
2024-09-19 09:06:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-09-19 09:07:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-09-19 09:08:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-09-19 09:09:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-09-19 09:10:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-09-19 09:11:00+09:00,8380.0,8380.0,8360.0,8360.0,1600,0.0,0.0
2024-09-19 09:12:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
