Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 09:13:00+09:00,8370.0,8370.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 09:15:00+09:00,8360.0,8360.0,8360.0,8360.0,600,0.0,0.0
2024-09-19 09:16:00+09:00,8360.0,8360.0,8360.0,8360.0,400,0.0,0.0
2024-09-19 09:17:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-19 09:18:00+09:00,8350.0,8350.0,8340.0,8340.0,700,0.0,0.0
2024-09-19 09:20:00+09:00,8330.0,8340.0,8330.0,8340.0,500,0.0,0.0
2024-09-19 09:22:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 09:27:00+09:00,8350.0,8350.0,8340.0,8350.0,600,0.0,0.0
2024-09-19 09:28:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 09:30:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-19 09:34:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-19 09:43:00+09:00,8350.0,8350.0,8350.0,8350.0,500,0.0,0.0
2024-09-19 09:44:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 09:47:00+09:00,8360.0,8370.0,8360.0,8370.0,300,0.0,0.0
2024-09-19 09:49:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-19 09:51:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-19 09:52:00+09:00,8380.0,8380.0,8370.0,8370.0,500,0.0,0.0
2024-09-19 09:55:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-19 09:59:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-19 10:05:00+09:00,8380.0,8380.0,8380.0,8380.0,300,0.0,0.0
2024-09-19 10:07:00+09:00,8370.0,8370.0,8370.0,8370.0,300,0.0,0.0
2024-09-19 10:11:00+09:00,8370.0,8370.0,8370.0,8370.0,41900,0.0,0.0
2024-09-19 10:13:00+09:00,8360.0,8360.0,8350.0,8350.0,500,0.0,0.0
2024-09-19 10:16:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:18:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:19:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:20:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:23:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 10:24:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 10:26:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-19 10:27:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 10:29:00+09:00,8370.0,8370.0,8360.0,8360.0,400,0.0,0.0
2024-09-19 10:30:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 10:31:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-19 10:32:00+09:00,8350.0,8360.0,8350.0,8360.0,200,0.0,0.0
2024-09-19 10:36:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 10:38:00+09:00,8360.0,8360.0,8360.0,8360.0,600,0.0,0.0
2024-09-19 10:39:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:40:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:43:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:44:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 10:49:00+09:00,8370.0,8370.0,8370.0,8370.0,700,0.0,0.0
2024-09-19 10:50:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-19 10:55:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-09-19 10:57:00+09:00,8380.0,8380.0,8380.0,8380.0,500,0.0,0.0
2024-09-19 11:00:00+09:00,8380.0,8380.0,8380.0,8380.0,200,0.0,0.0
2024-09-19 11:02:00+09:00,8370.0,8370.0,8370.0,8370.0,300,0.0,0.0
2024-09-19 11:04:00+09:00,8370.0,8370.0,8370.0,8370.0,200,0.0,0.0
2024-09-19 11:07:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 11:14:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 11:18:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 11:19:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 11:20:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 11:21:00+09:00,8360.0,8360.0,8360.0,8360.0,500,0.0,0.0
2024-09-19 11:23:00+09:00,8350.0,8350.0,8350.0,8350.0,49000,0.0,0.0
2024-09-19 11:27:00+09:00,8340.0,8340.0,8340.0,8340.0,300,0.0,0.0
2024-09-19 11:29:00+09:00,8340.0,8350.0,8330.0,8350.0,500,0.0,0.0
2024-09-19 11:30:00+09:00,8330.0,8330.0,8330.0,8330.0,1500,0.0,0.0
2024-09-19 11:35:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-09-19 12:30:00+09:00,8340.0,8340.0,8330.0,8340.0,56700,0.0,0.0
2024-09-19 12:31:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 12:32:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2024-09-19 12:33:00+09:00,8340.0,8340.0,8340.0,8340.0,57000,0.0,0.0
2024-09-19 12:35:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 12:37:00+09:00,8350.0,8350.0,8350.0,8350.0,700,0.0,0.0
2024-09-19 12:38:00+09:00,8340.0,8340.0,8340.0,8340.0,400,0.0,0.0
2024-09-19 12:42:00+09:00,8350.0,8360.0,8350.0,8360.0,500,0.0,0.0
2024-09-19 12:47:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-19 12:53:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 12:57:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 12:58:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 12:59:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:00:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:02:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 13:03:00+09:00,8360.0,8360.0,8360.0,8360.0,400,0.0,0.0
2024-09-19 13:05:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:07:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 13:09:00+09:00,8360.0,8360.0,8360.0,8360.0,1300,0.0,0.0
2024-09-19 13:12:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-19 13:15:00+09:00,8350.0,8360.0,8350.0,8360.0,200,0.0,0.0
2024-09-19 13:16:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:18:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-19 13:19:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:21:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 13:22:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 13:24:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-19 13:29:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:30:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 13:33:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-19 13:35:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2024-09-19 13:37:00+09:00,8370.0,8370.0,8370.0,8370.0,100,0.0,0.0
2024-09-19 13:39:00+09:00,8360.0,8360.0,8360.0,8360.0,600,0.0,0.0
2024-09-19 13:44:00+09:00,8360.0,8360.0,8360.0,8360.0,300,0.0,0.0
2024-09-19 13:45:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:46:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:48:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:50:00+09:00,8350.0,8350.0,8350.0,8350.0,1000,0.0,0.0
2024-09-19 13:54:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:55:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 13:59:00+09:00,8350.0,8350.0,8350.0,8350.0,400,0.0,0.0
2024-09-19 14:00:00+09:00,8350.0,8350.0,8350.0,8350.0,400,0.0,0.0
2024-09-19 14:05:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 14:06:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:09:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:10:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 14:12:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:13:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:14:00+09:00,8350.0,8350.0,8350.0,8350.0,400,0.0,0.0
2024-09-19 14:15:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:16:00+09:00,8350.0,8350.0,8350.0,8350.0,1200,0.0,0.0
2024-09-19 14:18:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-19 14:19:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 14:20:00+09:00,8360.0,8360.0,8360.0,8360.0,100,0.0,0.0
2024-09-19 14:21:00+09:00,8350.0,8350.0,8350.0,8350.0,600,0.0,0.0
2024-09-19 14:23:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 14:27:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:30:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-09-19 14:33:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-19 14:34:00+09:00,8350.0,8350.0,8340.0,8340.0,200,0.0,0.0
2024-09-19 14:37:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:38:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:39:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-19 14:41:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2024-09-19 14:42:00+09:00,8340.0,8340.0,8340.0,8340.0,300,0.0,0.0
2024-09-19 14:43:00+09:00,8340.0,8340.0,8340.0,8340.0,2400,0.0,0.0
2024-09-19 14:46:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-19 14:47:00+09:00,8330.0,8330.0,8330.0,8330.0,1200,0.0,0.0
2024-09-19 14:49:00+09:00,8340.0,8340.0,8330.0,8330.0,200,0.0,0.0
2024-09-19 14:50:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-19 14:52:00+09:00,8330.0,8330.0,8330.0,8330.0,300,0.0,0.0
2024-09-19 14:54:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-09-19 14:55:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-19 14:56:00+09:00,8330.0,8330.0,8320.0,8320.0,200,0.0,0.0
2024-09-19 14:57:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-19 14:58:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-19 14:59:00+09:00,8320.0,8320.0,8320.0,8320.0,500,0.0,0.0
2024-09-20 09:00:00+09:00,8350.0,8350.0,8330.0,8330.0,28400,0.0,0.0
2024-09-20 09:01:00+09:00,8360.0,8360.0,8340.0,8340.0,700,0.0,0.0
2024-09-20 09:02:00+09:00,8330.0,8340.0,8330.0,8340.0,300,0.0,0.0
2024-09-20 09:03:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 09:04:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 09:05:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2024-09-20 09:09:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-20 09:11:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 09:15:00+09:00,8330.0,8330.0,8330.0,8330.0,400,0.0,0.0
2024-09-20 09:17:00+09:00,8320.0,8320.0,8320.0,8320.0,1200,0.0,0.0
2024-09-20 09:18:00+09:00,8310.0,8310.0,8310.0,8310.0,1000,0.0,0.0
2024-09-20 09:23:00+09:00,8320.0,8320.0,8310.0,8310.0,400,0.0,0.0
2024-09-20 09:24:00+09:00,8310.0,8310.0,8300.0,8300.0,1600,0.0,0.0
2024-09-20 09:25:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 09:26:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 09:27:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-09-20 09:28:00+09:00,8310.0,8310.0,8310.0,8310.0,300,0.0,0.0
2024-09-20 09:29:00+09:00,8300.0,8300.0,8290.0,8290.0,2800,0.0,0.0
2024-09-20 09:34:00+09:00,8300.0,8300.0,8300.0,8300.0,300,0.0,0.0
2024-09-20 09:37:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-20 09:39:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 09:40:00+09:00,8300.0,8300.0,8300.0,8300.0,500,0.0,0.0
2024-09-20 09:41:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 09:45:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 09:52:00+09:00,8290.0,8290.0,8290.0,8290.0,1300,0.0,0.0
2024-09-20 09:55:00+09:00,8280.0,8280.0,8280.0,8280.0,400,0.0,0.0
2024-09-20 09:56:00+09:00,8280.0,8280.0,8280.0,8280.0,800,0.0,0.0
2024-09-20 09:59:00+09:00,8270.0,8270.0,8270.0,8270.0,100,0.0,0.0
2024-09-20 10:00:00+09:00,8270.0,8270.0,8270.0,8270.0,600,0.0,0.0
2024-09-20 10:01:00+09:00,8270.0,8270.0,8270.0,8270.0,200,0.0,0.0
2024-09-20 10:04:00+09:00,8270.0,8270.0,8260.0,8270.0,300,0.0,0.0
2024-09-20 10:10:00+09:00,8280.0,8280.0,8280.0,8280.0,600,0.0,0.0
2024-09-20 10:14:00+09:00,8290.0,8290.0,8280.0,8280.0,300,0.0,0.0
2024-09-20 10:18:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:19:00+09:00,8290.0,8290.0,8290.0,8290.0,300,0.0,0.0
2024-09-20 10:20:00+09:00,8300.0,8300.0,8300.0,8300.0,900,0.0,0.0
2024-09-20 10:22:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 10:25:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 10:26:00+09:00,8300.0,8300.0,8300.0,8300.0,200,0.0,0.0
2024-09-20 10:28:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:32:00+09:00,8290.0,8290.0,8290.0,8290.0,500,0.0,0.0
2024-09-20 10:34:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:35:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:37:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:39:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:40:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 10:46:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 10:53:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 10:55:00+09:00,8290.0,8290.0,8290.0,8290.0,300,0.0,0.0
2024-09-20 10:57:00+09:00,8280.0,8280.0,8280.0,8280.0,500,0.0,0.0
2024-09-20 11:09:00+09:00,8280.0,8290.0,8280.0,8290.0,800,0.0,0.0
2024-09-20 11:21:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 11:25:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 11:26:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 11:29:00+09:00,8280.0,8290.0,8280.0,8290.0,500,0.0,0.0
2024-09-20 11:30:00+09:00,8280.0,8280.0,8280.0,8280.0,1500,0.0,0.0
2024-09-20 11:35:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,8290.0,8300.0,8290.0,8300.0,54500,0.0,0.0
2024-09-20 12:31:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 12:32:00+09:00,8300.0,8300.0,8290.0,8290.0,200,0.0,0.0
2024-09-20 12:38:00+09:00,8290.0,8290.0,8290.0,8290.0,400,0.0,0.0
2024-09-20 12:45:00+09:00,8300.0,8310.0,8300.0,8310.0,700,0.0,0.0
2024-09-20 12:46:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 12:48:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 12:49:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-20 12:50:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 12:53:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 12:54:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 12:55:00+09:00,8310.0,8320.0,8310.0,8320.0,1100,0.0,0.0
2024-09-20 12:56:00+09:00,8330.0,8330.0,8330.0,8330.0,700,0.0,0.0
2024-09-20 12:57:00+09:00,8330.0,8330.0,8330.0,8330.0,500,0.0,0.0
2024-09-20 12:59:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-20 13:01:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:05:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 13:07:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:09:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-20 13:11:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 13:12:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 13:13:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:14:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 13:15:00+09:00,8330.0,8330.0,8330.0,8330.0,600,0.0,0.0
2024-09-20 13:19:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-20 13:22:00+09:00,8340.0,8340.0,8340.0,8340.0,200,0.0,0.0
2024-09-20 13:24:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2024-09-20 13:26:00+09:00,8330.0,8330.0,8330.0,8330.0,500,0.0,0.0
2024-09-20 13:30:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:31:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:32:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:34:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 13:35:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-20 13:36:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:40:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:42:00+09:00,8330.0,8330.0,8330.0,8330.0,200,0.0,0.0
2024-09-20 13:44:00+09:00,8320.0,8320.0,8320.0,8320.0,300,0.0,0.0
2024-09-20 13:47:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:48:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 13:52:00+09:00,8330.0,8330.0,8330.0,8330.0,600,0.0,0.0
2024-09-20 13:53:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 13:55:00+09:00,8330.0,8340.0,8330.0,8330.0,400,0.0,0.0
2024-09-20 13:58:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 14:01:00+09:00,8330.0,8330.0,8330.0,8330.0,100,0.0,0.0
2024-09-20 14:03:00+09:00,8320.0,8320.0,8320.0,8320.0,600,0.0,0.0
2024-09-20 14:05:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-09-20 14:07:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 14:08:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-09-20 14:11:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 14:12:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 14:13:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 14:17:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2024-09-20 14:18:00+09:00,8310.0,8310.0,8310.0,8310.0,1000,0.0,0.0
2024-09-20 14:19:00+09:00,8300.0,8310.0,8300.0,8310.0,300,0.0,0.0
2024-09-20 14:21:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:22:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:24:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:26:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:27:00+09:00,8310.0,8310.0,8310.0,8310.0,200,0.0,0.0
2024-09-20 14:30:00+09:00,8300.0,8300.0,8300.0,8300.0,1300,0.0,0.0
2024-09-20 14:31:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 14:32:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 14:34:00+09:00,8300.0,8300.0,8300.0,8300.0,200,0.0,0.0
2024-09-20 14:37:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 14:39:00+09:00,8290.0,8290.0,8290.0,8290.0,200,0.0,0.0
2024-09-20 14:41:00+09:00,8300.0,8300.0,8300.0,8300.0,500,0.0,0.0
2024-09-20 14:42:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 14:44:00+09:00,8300.0,8300.0,8300.0,8300.0,700,0.0,0.0
2024-09-20 14:47:00+09:00,8300.0,8300.0,8300.0,8300.0,700,0.0,0.0
2024-09-20 14:49:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:50:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:51:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:53:00+09:00,8310.0,8310.0,8310.0,8310.0,100,0.0,0.0
2024-09-20 14:54:00+09:00,8300.0,8300.0,8300.0,8300.0,600,0.0,0.0
2024-09-20 14:56:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-09-20 14:57:00+09:00,8300.0,8300.0,8300.0,8300.0,400,0.0,0.0
2024-09-20 14:58:00+09:00,8290.0,8290.0,8290.0,8290.0,100,0.0,0.0
2024-09-20 14:59:00+09:00,8290.0,8310.0,8290.0,8290.0,75000,0.0,0.0
