Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 09:00:00+09:00,449.0,449.0,449.0,449.0,0,0.0,0.0
2024-09-24 09:02:00+09:00,450.0,451.0,450.0,451.0,500,0.0,0.0
2024-09-24 09:05:00+09:00,452.0,455.0,452.0,455.0,500,0.0,0.0
2024-09-24 10:01:00+09:00,456.0,457.0,456.0,457.0,200,0.0,0.0
2024-09-24 10:11:00+09:00,457.0,457.0,457.0,457.0,100,0.0,0.0
2024-09-24 10:12:00+09:00,459.0,459.0,459.0,459.0,200,0.0,0.0
2024-09-24 10:45:00+09:00,459.0,459.0,459.0,459.0,100,0.0,0.0
2024-09-24 10:48:00+09:00,459.0,459.0,459.0,459.0,100,0.0,0.0
2024-09-24 11:35:00+09:00,459.0,459.0,459.0,459.0,0,0.0,0.0
2024-09-24 12:31:00+09:00,452.0,452.0,452.0,452.0,0,0.0,0.0
2024-09-24 13:04:00+09:00,460.0,460.0,460.0,460.0,16800,0.0,0.0
2024-09-24 13:53:00+09:00,460.0,460.0,460.0,460.0,100,0.0,0.0
2024-09-24 14:01:00+09:00,460.0,460.0,460.0,460.0,100,0.0,0.0
2024-09-24 14:16:00+09:00,458.0,458.0,453.0,453.0,700,0.0,0.0
2024-09-24 14:19:00+09:00,453.0,453.0,453.0,453.0,100,0.0,0.0
2024-09-25 09:00:00+09:00,462.0,462.0,462.0,462.0,1200,0.0,0.0
2024-09-25 09:02:00+09:00,462.0,462.0,462.0,462.0,100,0.0,0.0
2024-09-25 09:09:00+09:00,465.0,465.0,465.0,465.0,100,0.0,0.0
2024-09-25 09:14:00+09:00,457.0,457.0,457.0,457.0,100,0.0,0.0
2024-09-25 09:15:00+09:00,465.0,466.0,465.0,466.0,200,0.0,0.0
2024-09-25 11:35:00+09:00,466.0,466.0,466.0,466.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,463.0,463.0,463.0,463.0,2000,0.0,0.0
2024-09-25 12:36:00+09:00,459.0,459.0,458.0,458.0,200,0.0,0.0
2024-09-25 13:41:00+09:00,461.0,461.0,461.0,461.0,100,0.0,0.0
2024-09-26 09:00:00+09:00,469.0,469.0,467.0,469.0,2400,0.0,0.0
2024-09-26 09:02:00+09:00,469.0,469.0,469.0,469.0,1900,0.0,0.0
2024-09-26 09:08:00+09:00,469.0,469.0,469.0,469.0,200,0.0,0.0
2024-09-26 09:57:00+09:00,470.0,470.0,470.0,470.0,1000,0.0,0.0
2024-09-26 11:19:00+09:00,472.0,475.0,472.0,475.0,1400,0.0,0.0
2024-09-26 11:29:00+09:00,474.0,476.0,473.0,476.0,300,0.0,0.0
2024-09-26 11:35:00+09:00,476.0,476.0,476.0,476.0,0,0.0,0.0
2024-09-26 14:08:00+09:00,473.0,473.0,473.0,473.0,7300,0.0,0.0
2024-09-26 14:27:00+09:00,475.0,475.0,475.0,475.0,100,0.0,0.0
2024-09-26 14:35:00+09:00,476.0,476.0,476.0,476.0,600,0.0,0.0
2024-09-26 14:36:00+09:00,476.0,477.0,476.0,477.0,700,0.0,0.0
2024-09-26 14:59:00+09:00,477.0,477.0,477.0,477.0,100,0.0,0.0
2024-09-27 09:00:00+09:00,476.0,476.0,476.0,476.0,1400,0.0,0.0
2024-09-27 09:05:00+09:00,479.0,479.0,479.0,479.0,100,0.0,0.0
2024-09-27 09:08:00+09:00,479.0,479.0,479.0,479.0,200,0.0,0.0
2024-09-27 09:12:00+09:00,479.0,479.0,479.0,479.0,100,0.0,0.0
2024-09-27 09:13:00+09:00,480.0,480.0,476.0,476.0,1300,0.0,0.0
2024-09-27 09:21:00+09:00,476.0,476.0,473.0,473.0,1500,0.0,0.0
2024-09-27 09:36:00+09:00,473.0,473.0,473.0,473.0,200,0.0,0.0
2024-09-27 10:31:00+09:00,474.0,474.0,473.0,473.0,200,0.0,0.0
2024-09-27 10:33:00+09:00,473.0,473.0,473.0,473.0,100,0.0,0.0
2024-09-27 11:35:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2024-09-27 12:42:00+09:00,475.0,475.0,475.0,475.0,5200,0.0,0.0
2024-09-27 14:32:00+09:00,480.0,485.0,480.0,485.0,800,0.0,0.0
2024-09-27 14:34:00+09:00,478.0,478.0,478.0,478.0,200,0.0,0.0
2024-09-27 14:54:00+09:00,478.0,478.0,478.0,478.0,100,0.0,0.0
