Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 09:00:00+09:00,4840.0,4845.0,4830.0,4830.0,0,0.0,0.0
2024-09-24 09:01:00+09:00,4830.0,4830.0,4825.0,4830.0,800,0.0,0.0
2024-09-24 09:02:00+09:00,4825.0,4835.0,4825.0,4835.0,500,0.0,0.0
2024-09-24 09:03:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-09-24 09:04:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-24 09:05:00+09:00,4840.0,4840.0,4830.0,4830.0,300,0.0,0.0
2024-09-24 09:06:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-24 09:09:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-24 09:11:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-24 09:12:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-24 09:13:00+09:00,4860.0,4865.0,4860.0,4865.0,200,0.0,0.0
2024-09-24 09:15:00+09:00,4860.0,4875.0,4860.0,4875.0,400,0.0,0.0
2024-09-24 09:16:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-24 09:17:00+09:00,4870.0,4870.0,4860.0,4865.0,1200,0.0,0.0
2024-09-24 09:18:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-24 09:22:00+09:00,4870.0,4870.0,4865.0,4865.0,200,0.0,0.0
2024-09-24 09:24:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-24 09:25:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-09-24 09:28:00+09:00,4870.0,4870.0,4870.0,4870.0,100,0.0,0.0
2024-09-24 09:29:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-24 09:30:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-09-24 09:31:00+09:00,4860.0,4860.0,4860.0,4860.0,600,0.0,0.0
2024-09-24 09:32:00+09:00,4850.0,4850.0,4850.0,4850.0,1000,0.0,0.0
2024-09-24 09:33:00+09:00,4845.0,4845.0,4840.0,4840.0,600,0.0,0.0
2024-09-24 09:34:00+09:00,4840.0,4845.0,4840.0,4845.0,1500,0.0,0.0
2024-09-24 09:35:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-24 09:37:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-24 09:38:00+09:00,4835.0,4835.0,4835.0,4835.0,400,0.0,0.0
2024-09-24 09:39:00+09:00,4835.0,4835.0,4835.0,4835.0,600,0.0,0.0
2024-09-24 09:40:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-24 09:41:00+09:00,4830.0,4830.0,4830.0,4830.0,1200,0.0,0.0
2024-09-24 09:42:00+09:00,4825.0,4825.0,4825.0,4825.0,800,0.0,0.0
2024-09-24 09:43:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 09:45:00+09:00,4825.0,4830.0,4825.0,4830.0,300,0.0,0.0
2024-09-24 09:47:00+09:00,4835.0,4835.0,4835.0,4835.0,700,0.0,0.0
2024-09-24 09:50:00+09:00,4835.0,4840.0,4835.0,4840.0,600,0.0,0.0
2024-09-24 09:52:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-24 09:53:00+09:00,4840.0,4845.0,4840.0,4845.0,200,0.0,0.0
2024-09-24 09:58:00+09:00,4845.0,4845.0,4845.0,4845.0,400,0.0,0.0
2024-09-24 10:00:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-24 10:04:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-24 10:07:00+09:00,4850.0,4850.0,4840.0,4840.0,1300,0.0,0.0
2024-09-24 10:13:00+09:00,4840.0,4840.0,4840.0,4840.0,600,0.0,0.0
2024-09-24 10:15:00+09:00,4840.0,4840.0,4840.0,4840.0,200,0.0,0.0
2024-09-24 10:17:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-24 10:23:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-24 10:24:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-24 10:26:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-24 10:31:00+09:00,4835.0,4835.0,4835.0,4835.0,300,0.0,0.0
2024-09-24 10:33:00+09:00,4830.0,4830.0,4830.0,4830.0,800,0.0,0.0
2024-09-24 10:34:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 10:42:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-24 10:43:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 10:44:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-24 10:46:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 10:48:00+09:00,4825.0,4825.0,4825.0,4825.0,800,0.0,0.0
2024-09-24 10:50:00+09:00,4820.0,4820.0,4820.0,4820.0,800,0.0,0.0
2024-09-24 10:53:00+09:00,4820.0,4820.0,4820.0,4820.0,600,0.0,0.0
2024-09-24 10:56:00+09:00,4815.0,4815.0,4810.0,4810.0,1300,0.0,0.0
2024-09-24 10:57:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-24 10:59:00+09:00,4810.0,4820.0,4810.0,4820.0,1700,0.0,0.0
2024-09-24 11:02:00+09:00,4820.0,4820.0,4820.0,4820.0,200,0.0,0.0
2024-09-24 11:06:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-09-24 11:07:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-24 11:08:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-24 11:09:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-24 11:10:00+09:00,4810.0,4810.0,4805.0,4805.0,300,0.0,0.0
2024-09-24 11:14:00+09:00,4810.0,4810.0,4810.0,4810.0,200,0.0,0.0
2024-09-24 11:17:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-24 11:18:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-09-24 11:19:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 11:25:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 11:27:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 11:30:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-24 11:35:00+09:00,4830.0,4830.0,4830.0,4830.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,4815.0,4820.0,4815.0,4820.0,31500,0.0,0.0
2024-09-24 12:33:00+09:00,4815.0,4815.0,4810.0,4810.0,400,0.0,0.0
2024-09-24 12:34:00+09:00,4810.0,4810.0,4810.0,4810.0,600,0.0,0.0
2024-09-24 12:35:00+09:00,4810.0,4810.0,4810.0,4810.0,400,0.0,0.0
2024-09-24 12:39:00+09:00,4815.0,4815.0,4815.0,4815.0,500,0.0,0.0
2024-09-24 12:42:00+09:00,4815.0,4815.0,4815.0,4815.0,400,0.0,0.0
2024-09-24 12:44:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 12:45:00+09:00,4820.0,4820.0,4820.0,4820.0,400,0.0,0.0
2024-09-24 12:47:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 12:49:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-09-24 12:52:00+09:00,4820.0,4820.0,4820.0,4820.0,200,0.0,0.0
2024-09-24 12:56:00+09:00,4820.0,4820.0,4820.0,4820.0,400,0.0,0.0
2024-09-24 13:01:00+09:00,4820.0,4820.0,4815.0,4815.0,200,0.0,0.0
2024-09-24 13:06:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 13:08:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 13:12:00+09:00,4820.0,4820.0,4820.0,4820.0,300,0.0,0.0
2024-09-24 13:15:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-24 13:18:00+09:00,4815.0,4820.0,4815.0,4815.0,300,0.0,0.0
2024-09-24 13:20:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-24 13:25:00+09:00,4810.0,4815.0,4810.0,4815.0,900,0.0,0.0
2024-09-24 13:27:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-24 13:30:00+09:00,4815.0,4815.0,4815.0,4815.0,500,0.0,0.0
2024-09-24 13:31:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 13:33:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 13:37:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-09-24 13:39:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-09-24 13:41:00+09:00,4820.0,4820.0,4820.0,4820.0,0,0.0,0.0
2024-09-24 13:44:00+09:00,4820.0,4820.0,4820.0,4820.0,39500,0.0,0.0
2024-09-24 13:48:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 13:53:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 14:00:00+09:00,4820.0,4820.0,4820.0,4820.0,300,0.0,0.0
2024-09-24 14:05:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 14:09:00+09:00,4825.0,4825.0,4825.0,4825.0,600,0.0,0.0
2024-09-24 14:11:00+09:00,4830.0,4830.0,4830.0,4830.0,500,0.0,0.0
2024-09-24 14:12:00+09:00,4830.0,4830.0,4830.0,4830.0,700,0.0,0.0
2024-09-24 14:13:00+09:00,4825.0,4825.0,4825.0,4825.0,500,0.0,0.0
2024-09-24 14:15:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-09-24 14:18:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-24 14:21:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 14:23:00+09:00,4820.0,4820.0,4820.0,4820.0,500,0.0,0.0
2024-09-24 14:28:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-24 14:29:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 14:32:00+09:00,4820.0,4820.0,4820.0,4820.0,1000,0.0,0.0
2024-09-24 14:33:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-24 14:35:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-24 14:36:00+09:00,4820.0,4820.0,4815.0,4815.0,900,0.0,0.0
2024-09-24 14:37:00+09:00,4810.0,4810.0,4810.0,4810.0,1800,0.0,0.0
2024-09-24 14:39:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-09-24 14:41:00+09:00,4805.0,4810.0,4805.0,4810.0,200,0.0,0.0
2024-09-24 14:44:00+09:00,4805.0,4810.0,4805.0,4810.0,200,0.0,0.0
2024-09-24 14:48:00+09:00,4810.0,4810.0,4810.0,4810.0,200,0.0,0.0
2024-09-24 14:50:00+09:00,4805.0,4805.0,4800.0,4800.0,1800,0.0,0.0
2024-09-24 14:53:00+09:00,4805.0,4805.0,4800.0,4800.0,200,0.0,0.0
2024-09-24 14:54:00+09:00,4805.0,4805.0,4805.0,4805.0,1200,0.0,0.0
2024-09-24 14:55:00+09:00,4805.0,4805.0,4805.0,4805.0,300,0.0,0.0
2024-09-24 14:56:00+09:00,4800.0,4800.0,4795.0,4795.0,2000,0.0,0.0
2024-09-24 14:57:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-09-24 14:58:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-09-24 14:59:00+09:00,4800.0,4800.0,4795.0,4795.0,900,0.0,0.0
2024-09-25 09:00:00+09:00,4800.0,4800.0,4800.0,4800.0,7500,0.0,0.0
2024-09-25 09:01:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-25 09:07:00+09:00,4815.0,4815.0,4760.0,4760.0,20100,0.0,0.0
2024-09-25 09:08:00+09:00,4770.0,4775.0,4770.0,4775.0,300,0.0,0.0
2024-09-25 09:11:00+09:00,4775.0,4775.0,4775.0,4775.0,100,0.0,0.0
2024-09-25 09:15:00+09:00,4765.0,4790.0,4760.0,4790.0,3200,0.0,0.0
2024-09-25 09:16:00+09:00,4790.0,4790.0,4790.0,4790.0,200,0.0,0.0
2024-09-25 09:18:00+09:00,4790.0,4790.0,4790.0,4790.0,400,0.0,0.0
2024-09-25 09:19:00+09:00,4790.0,4790.0,4790.0,4790.0,200,0.0,0.0
2024-09-25 09:20:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 09:21:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 09:23:00+09:00,4790.0,4790.0,4790.0,4790.0,600,0.0,0.0
2024-09-25 09:25:00+09:00,4795.0,4795.0,4795.0,4795.0,200,0.0,0.0
2024-09-25 09:30:00+09:00,4785.0,4785.0,4785.0,4785.0,400,0.0,0.0
2024-09-25 09:31:00+09:00,4785.0,4785.0,4785.0,4785.0,500,0.0,0.0
2024-09-25 09:33:00+09:00,4785.0,4785.0,4785.0,4785.0,100,0.0,0.0
2024-09-25 09:35:00+09:00,4780.0,4785.0,4780.0,4785.0,200,0.0,0.0
2024-09-25 09:36:00+09:00,4790.0,4790.0,4790.0,4790.0,500,0.0,0.0
2024-09-25 09:43:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0
2024-09-25 09:45:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 09:50:00+09:00,4785.0,4785.0,4785.0,4785.0,100,0.0,0.0
2024-09-25 09:52:00+09:00,4785.0,4785.0,4785.0,4785.0,100,0.0,0.0
2024-09-25 09:53:00+09:00,4785.0,4785.0,4785.0,4785.0,100,0.0,0.0
2024-09-25 09:54:00+09:00,4785.0,4790.0,4785.0,4790.0,900,0.0,0.0
2024-09-25 09:56:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 09:57:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 10:06:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 10:10:00+09:00,4790.0,4790.0,4790.0,4790.0,200,0.0,0.0
2024-09-25 10:12:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0
2024-09-25 10:18:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-09-25 10:24:00+09:00,4785.0,4785.0,4785.0,4785.0,200,0.0,0.0
2024-09-25 10:26:00+09:00,4790.0,4790.0,4790.0,4790.0,200,0.0,0.0
2024-09-25 10:33:00+09:00,4795.0,4795.0,4795.0,4795.0,500,0.0,0.0
2024-09-25 10:37:00+09:00,4795.0,4795.0,4790.0,4790.0,1200,0.0,0.0
2024-09-25 10:38:00+09:00,4785.0,4790.0,4785.0,4790.0,300,0.0,0.0
2024-09-25 10:39:00+09:00,4795.0,4795.0,4795.0,4795.0,500,0.0,0.0
2024-09-25 10:42:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-09-25 10:43:00+09:00,4800.0,4800.0,4800.0,4800.0,400,0.0,0.0
2024-09-25 10:46:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-09-25 10:48:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-09-25 10:54:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-09-25 11:00:00+09:00,4805.0,4805.0,4805.0,4805.0,500,0.0,0.0
2024-09-25 11:03:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-25 11:05:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-25 11:07:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-25 11:11:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-09-25 11:17:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-25 11:18:00+09:00,4810.0,4810.0,4810.0,4810.0,300,0.0,0.0
2024-09-25 11:24:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-09-25 11:25:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-25 11:27:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-09-25 11:29:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-09-25 11:35:00+09:00,4815.0,4815.0,4815.0,4815.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,4810.0,4830.0,4810.0,4830.0,45300,0.0,0.0
2024-09-25 12:31:00+09:00,4830.0,4830.0,4830.0,4830.0,300,0.0,0.0
2024-09-25 12:32:00+09:00,4835.0,4840.0,4835.0,4840.0,1600,0.0,0.0
2024-09-25 12:34:00+09:00,4835.0,4835.0,4835.0,4835.0,0,0.0,0.0
2024-09-25 12:36:00+09:00,4835.0,4835.0,4835.0,4835.0,47700,0.0,0.0
2024-09-25 12:39:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-25 12:40:00+09:00,4825.0,4825.0,4825.0,4825.0,400,0.0,0.0
2024-09-25 12:43:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 12:50:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-09-25 12:51:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-25 13:02:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 13:05:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-25 13:06:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 13:09:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-25 13:12:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-25 13:14:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 13:19:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 13:22:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-25 13:30:00+09:00,4825.0,4825.0,4820.0,4820.0,300,0.0,0.0
2024-09-25 13:32:00+09:00,4820.0,4820.0,4820.0,4820.0,900,0.0,0.0
2024-09-25 13:37:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-25 13:40:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-25 13:46:00+09:00,4815.0,4820.0,4815.0,4820.0,400,0.0,0.0
2024-09-25 13:47:00+09:00,4820.0,4820.0,4820.0,4820.0,200,0.0,0.0
2024-09-25 13:48:00+09:00,4825.0,4825.0,4825.0,4825.0,700,0.0,0.0
2024-09-25 13:50:00+09:00,4825.0,4825.0,4825.0,4825.0,400,0.0,0.0
2024-09-25 14:01:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-09-25 14:07:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-09-25 14:08:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 14:11:00+09:00,4830.0,4835.0,4830.0,4835.0,300,0.0,0.0
2024-09-25 14:12:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-25 14:13:00+09:00,4830.0,4830.0,4830.0,4830.0,200,0.0,0.0
2024-09-25 14:28:00+09:00,4830.0,4830.0,4830.0,4830.0,300,0.0,0.0
2024-09-25 14:32:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-25 14:34:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-25 14:39:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-09-25 14:44:00+09:00,4820.0,4825.0,4820.0,4825.0,600,0.0,0.0
2024-09-25 14:48:00+09:00,4820.0,4820.0,4820.0,4820.0,200,0.0,0.0
2024-09-25 14:49:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-09-25 14:50:00+09:00,4820.0,4820.0,4820.0,4820.0,400,0.0,0.0
2024-09-25 14:53:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-25 14:56:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-25 14:57:00+09:00,4820.0,4825.0,4820.0,4825.0,300,0.0,0.0
2024-09-25 14:58:00+09:00,4820.0,4820.0,4815.0,4815.0,400,0.0,0.0
2024-09-25 14:59:00+09:00,4820.0,4825.0,4815.0,4825.0,1000,0.0,0.0
2024-09-26 09:00:00+09:00,4875.0,4875.0,4850.0,4850.0,7400,0.0,0.0
2024-09-26 09:01:00+09:00,4865.0,4865.0,4865.0,4865.0,600,0.0,0.0
2024-09-26 09:02:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-09-26 09:03:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-26 09:04:00+09:00,4870.0,4870.0,4865.0,4865.0,900,0.0,0.0
2024-09-26 09:05:00+09:00,4860.0,4865.0,4860.0,4860.0,500,0.0,0.0
2024-09-26 09:09:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-26 09:10:00+09:00,4860.0,4860.0,4855.0,4855.0,300,0.0,0.0
2024-09-26 09:12:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-09-26 09:15:00+09:00,4860.0,4865.0,4860.0,4865.0,500,0.0,0.0
2024-09-26 09:17:00+09:00,4870.0,4870.0,4870.0,4870.0,400,0.0,0.0
2024-09-26 09:18:00+09:00,4870.0,4870.0,4865.0,4865.0,700,0.0,0.0
2024-09-26 09:22:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-09-26 09:24:00+09:00,4865.0,4865.0,4860.0,4860.0,1000,0.0,0.0
2024-09-26 09:25:00+09:00,4860.0,4860.0,4860.0,4860.0,300,0.0,0.0
2024-09-26 09:26:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-26 09:28:00+09:00,4855.0,4855.0,4855.0,4855.0,400,0.0,0.0
2024-09-26 09:30:00+09:00,4850.0,4850.0,4850.0,4850.0,1300,0.0,0.0
2024-09-26 09:34:00+09:00,4850.0,4850.0,4850.0,4850.0,300,0.0,0.0
2024-09-26 09:35:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-26 09:36:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-26 09:38:00+09:00,4845.0,4845.0,4845.0,4845.0,800,0.0,0.0
2024-09-26 09:40:00+09:00,4850.0,4850.0,4845.0,4850.0,600,0.0,0.0
2024-09-26 09:41:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-26 09:44:00+09:00,4840.0,4840.0,4840.0,4840.0,600,0.0,0.0
