Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:47:00+09:00,4840.0,4845.0,4840.0,4845.0,1300,0.0,0.0
2024-09-26 09:51:00+09:00,4845.0,4845.0,4845.0,4845.0,400,0.0,0.0
2024-09-26 09:52:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-26 09:54:00+09:00,4850.0,4850.0,4845.0,4845.0,400,0.0,0.0
2024-09-26 09:55:00+09:00,4850.0,4850.0,4850.0,4850.0,200,0.0,0.0
2024-09-26 09:56:00+09:00,4850.0,4850.0,4850.0,4850.0,600,0.0,0.0
2024-09-26 09:59:00+09:00,4850.0,4850.0,4850.0,4850.0,300,0.0,0.0
2024-09-26 10:01:00+09:00,4850.0,4850.0,4850.0,4850.0,300,0.0,0.0
2024-09-26 10:02:00+09:00,4850.0,4850.0,4850.0,4850.0,200,0.0,0.0
2024-09-26 10:03:00+09:00,4850.0,4850.0,4850.0,4850.0,600,0.0,0.0
2024-09-26 10:04:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-26 10:05:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 10:07:00+09:00,4855.0,4855.0,4855.0,4855.0,300,0.0,0.0
2024-09-26 10:08:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-26 10:10:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-26 10:11:00+09:00,4855.0,4855.0,4855.0,4855.0,300,0.0,0.0
2024-09-26 10:12:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 10:14:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 10:16:00+09:00,4850.0,4850.0,4850.0,4850.0,900,0.0,0.0
2024-09-26 10:21:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-26 10:24:00+09:00,4845.0,4850.0,4845.0,4850.0,200,0.0,0.0
2024-09-26 10:29:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-26 10:33:00+09:00,4850.0,4850.0,4850.0,4850.0,400,0.0,0.0
2024-09-26 10:40:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 10:41:00+09:00,4855.0,4855.0,4855.0,4855.0,1700,0.0,0.0
2024-09-26 10:42:00+09:00,4855.0,4855.0,4855.0,4855.0,200,0.0,0.0
2024-09-26 10:43:00+09:00,4855.0,4855.0,4855.0,4855.0,300,0.0,0.0
2024-09-26 10:45:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-26 10:48:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-09-26 10:50:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-26 10:51:00+09:00,4860.0,4860.0,4860.0,4860.0,900,0.0,0.0
2024-09-26 10:55:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-09-26 10:56:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-09-26 10:57:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-09-26 10:58:00+09:00,4855.0,4855.0,4855.0,4855.0,600,0.0,0.0
2024-09-26 10:59:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 11:00:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 11:03:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 11:04:00+09:00,4860.0,4860.0,4855.0,4855.0,500,0.0,0.0
2024-09-26 11:07:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 11:13:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-26 11:16:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-09-26 11:18:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-09-26 11:26:00+09:00,4865.0,4865.0,4865.0,4865.0,700,0.0,0.0
2024-09-26 11:27:00+09:00,4870.0,4870.0,4870.0,4870.0,600,0.0,0.0
2024-09-26 11:28:00+09:00,4875.0,4875.0,4870.0,4870.0,800,0.0,0.0
2024-09-26 11:30:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-26 11:35:00+09:00,4875.0,4875.0,4875.0,4875.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,4875.0,4875.0,4875.0,4875.0,36700,0.0,0.0
2024-09-26 12:32:00+09:00,4880.0,4880.0,4880.0,4880.0,3400,0.0,0.0
2024-09-26 12:33:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 12:34:00+09:00,4880.0,4880.0,4880.0,4880.0,500,0.0,0.0
2024-09-26 12:35:00+09:00,4885.0,4885.0,4885.0,4885.0,600,0.0,0.0
2024-09-26 12:37:00+09:00,4885.0,4885.0,4885.0,4885.0,1100,0.0,0.0
2024-09-26 12:38:00+09:00,4885.0,4890.0,4885.0,4885.0,900,0.0,0.0
2024-09-26 12:39:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-09-26 12:41:00+09:00,4880.0,4880.0,4880.0,4880.0,1000,0.0,0.0
2024-09-26 12:42:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 12:43:00+09:00,4880.0,4885.0,4880.0,4885.0,600,0.0,0.0
2024-09-26 12:47:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-09-26 12:48:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-09-26 12:51:00+09:00,4885.0,4890.0,4885.0,4890.0,800,0.0,0.0
2024-09-26 12:53:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-09-26 12:58:00+09:00,4885.0,4885.0,4885.0,4885.0,600,0.0,0.0
2024-09-26 13:01:00+09:00,4880.0,4880.0,4880.0,4880.0,500,0.0,0.0
2024-09-26 13:04:00+09:00,4875.0,4875.0,4875.0,4875.0,500,0.0,0.0
2024-09-26 13:05:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-26 13:10:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-09-26 13:11:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-09-26 13:12:00+09:00,4880.0,4880.0,4880.0,4880.0,200,0.0,0.0
2024-09-26 13:18:00+09:00,4875.0,4875.0,4875.0,4875.0,600,0.0,0.0
2024-09-26 13:20:00+09:00,4875.0,4875.0,4875.0,4875.0,300,0.0,0.0
2024-09-26 13:25:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 13:27:00+09:00,4880.0,4880.0,4880.0,4880.0,400,0.0,0.0
2024-09-26 13:31:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-09-26 13:32:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-09-26 13:34:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-09-26 13:35:00+09:00,4885.0,4885.0,4885.0,4885.0,700,0.0,0.0
2024-09-26 13:39:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-09-26 13:41:00+09:00,4885.0,4885.0,4885.0,4885.0,0,0.0,0.0
2024-09-26 13:44:00+09:00,4885.0,4885.0,4885.0,4885.0,51800,0.0,0.0
2024-09-26 13:45:00+09:00,4880.0,4880.0,4880.0,4880.0,200,0.0,0.0
2024-09-26 13:46:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-09-26 13:47:00+09:00,4875.0,4875.0,4865.0,4865.0,2300,0.0,0.0
2024-09-26 13:49:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-26 13:51:00+09:00,4870.0,4870.0,4870.0,4870.0,800,0.0,0.0
2024-09-26 13:53:00+09:00,4875.0,4875.0,4875.0,4875.0,300,0.0,0.0
2024-09-26 13:54:00+09:00,4870.0,4870.0,4870.0,4870.0,800,0.0,0.0
2024-09-26 13:57:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-09-26 13:59:00+09:00,4865.0,4870.0,4865.0,4870.0,1800,0.0,0.0
2024-09-26 14:00:00+09:00,4870.0,4875.0,4870.0,4875.0,400,0.0,0.0
2024-09-26 14:01:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-09-26 14:04:00+09:00,4870.0,4870.0,4870.0,4870.0,500,0.0,0.0
2024-09-26 14:05:00+09:00,4870.0,4870.0,4870.0,4870.0,300,0.0,0.0
2024-09-26 14:07:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-09-26 14:08:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-09-26 14:10:00+09:00,4875.0,4875.0,4875.0,4875.0,200,0.0,0.0
2024-09-26 14:11:00+09:00,4875.0,4875.0,4875.0,4875.0,1100,0.0,0.0
2024-09-26 14:13:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-26 14:16:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-26 14:17:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 14:18:00+09:00,4875.0,4875.0,4875.0,4875.0,500,0.0,0.0
2024-09-26 14:21:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-26 14:22:00+09:00,4875.0,4875.0,4875.0,4875.0,500,0.0,0.0
2024-09-26 14:26:00+09:00,4880.0,4880.0,4880.0,4880.0,200,0.0,0.0
2024-09-26 14:28:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 14:34:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 14:38:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-26 14:39:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-26 14:43:00+09:00,4880.0,4885.0,4880.0,4885.0,1800,0.0,0.0
2024-09-26 14:44:00+09:00,4885.0,4890.0,4885.0,4890.0,200,0.0,0.0
2024-09-26 14:47:00+09:00,4885.0,4890.0,4885.0,4890.0,400,0.0,0.0
2024-09-26 14:50:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-09-26 14:51:00+09:00,4885.0,4890.0,4885.0,4890.0,1900,0.0,0.0
2024-09-26 14:52:00+09:00,4895.0,4895.0,4895.0,4895.0,200,0.0,0.0
2024-09-26 14:53:00+09:00,4895.0,4900.0,4895.0,4900.0,1200,0.0,0.0
2024-09-26 14:54:00+09:00,4895.0,4900.0,4895.0,4900.0,600,0.0,0.0
2024-09-26 14:55:00+09:00,4900.0,4905.0,4900.0,4900.0,1700,0.0,0.0
2024-09-26 14:56:00+09:00,4900.0,4905.0,4900.0,4900.0,1200,0.0,0.0
2024-09-26 14:57:00+09:00,4905.0,4905.0,4900.0,4900.0,300,0.0,0.0
2024-09-26 14:58:00+09:00,4905.0,4910.0,4900.0,4910.0,1900,0.0,0.0
2024-09-26 14:59:00+09:00,4905.0,4915.0,4900.0,4915.0,1500,0.0,0.0
2024-09-27 09:00:00+09:00,4860.0,4860.0,4860.0,4860.0,1900,0.0,0.0
2024-09-27 09:01:00+09:00,4860.0,4860.0,4855.0,4855.0,400,0.0,0.0
2024-09-27 09:02:00+09:00,4850.0,4850.0,4835.0,4835.0,500,0.0,0.0
2024-09-27 09:03:00+09:00,4840.0,4845.0,4840.0,4840.0,500,0.0,0.0
2024-09-27 09:04:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-09-27 09:05:00+09:00,4830.0,4830.0,4820.0,4820.0,200,0.0,0.0
2024-09-27 09:07:00+09:00,4820.0,4820.0,4810.0,4815.0,1200,0.0,0.0
2024-09-27 09:10:00+09:00,4825.0,4835.0,4825.0,4835.0,300,0.0,0.0
2024-09-27 09:13:00+09:00,4830.0,4835.0,4830.0,4835.0,300,0.0,0.0
2024-09-27 09:14:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-09-27 09:15:00+09:00,4830.0,4830.0,4830.0,4830.0,800,0.0,0.0
2024-09-27 09:19:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-27 09:20:00+09:00,4830.0,4835.0,4830.0,4835.0,200,0.0,0.0
2024-09-27 09:21:00+09:00,4830.0,4830.0,4820.0,4820.0,1000,0.0,0.0
2024-09-27 09:27:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-09-27 09:29:00+09:00,4810.0,4820.0,4805.0,4820.0,900,0.0,0.0
2024-09-27 09:31:00+09:00,4815.0,4825.0,4815.0,4825.0,800,0.0,0.0
2024-09-27 09:32:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-27 09:33:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-27 09:34:00+09:00,4835.0,4840.0,4835.0,4840.0,700,0.0,0.0
2024-09-27 09:35:00+09:00,4840.0,4840.0,4835.0,4835.0,300,0.0,0.0
2024-09-27 09:37:00+09:00,4845.0,4845.0,4840.0,4840.0,1300,0.0,0.0
2024-09-27 09:40:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 09:42:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 09:44:00+09:00,4840.0,4840.0,4830.0,4830.0,600,0.0,0.0
2024-09-27 09:58:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-27 10:01:00+09:00,4830.0,4830.0,4830.0,4830.0,0,0.0,0.0
2024-09-27 10:03:00+09:00,4840.0,4840.0,4840.0,4840.0,13400,0.0,0.0
2024-09-27 10:06:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 10:08:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-09-27 10:09:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-09-27 10:12:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-27 10:17:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-27 10:20:00+09:00,4845.0,4845.0,4845.0,4845.0,400,0.0,0.0
2024-09-27 10:24:00+09:00,4850.0,4855.0,4850.0,4855.0,600,0.0,0.0
2024-09-27 10:25:00+09:00,4855.0,4860.0,4855.0,4860.0,200,0.0,0.0
2024-09-27 10:26:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-27 10:27:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-09-27 10:30:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-27 10:34:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-27 10:35:00+09:00,4855.0,4855.0,4855.0,4855.0,300,0.0,0.0
2024-09-27 10:36:00+09:00,4850.0,4850.0,4850.0,4850.0,300,0.0,0.0
2024-09-27 10:41:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-27 10:42:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-09-27 10:43:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-09-27 10:49:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-09-27 10:54:00+09:00,4830.0,4830.0,4830.0,4830.0,200,0.0,0.0
2024-09-27 10:57:00+09:00,4835.0,4835.0,4830.0,4835.0,800,0.0,0.0
2024-09-27 10:59:00+09:00,4830.0,4830.0,4830.0,4830.0,400,0.0,0.0
2024-09-27 11:02:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-27 11:09:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-27 11:15:00+09:00,4840.0,4840.0,4840.0,4840.0,400,0.0,0.0
2024-09-27 11:16:00+09:00,4835.0,4835.0,4835.0,4835.0,300,0.0,0.0
2024-09-27 11:19:00+09:00,4835.0,4835.0,4835.0,4835.0,400,0.0,0.0
2024-09-27 11:20:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-27 11:21:00+09:00,4835.0,4835.0,4835.0,4835.0,200,0.0,0.0
2024-09-27 11:25:00+09:00,4840.0,4845.0,4840.0,4845.0,200,0.0,0.0
2024-09-27 11:26:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 11:27:00+09:00,4840.0,4840.0,4835.0,4835.0,200,0.0,0.0
2024-09-27 11:29:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 11:30:00+09:00,4840.0,4840.0,4840.0,4840.0,1300,0.0,0.0
2024-09-27 11:35:00+09:00,4840.0,4840.0,4840.0,4840.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,4835.0,4835.0,4820.0,4825.0,24600,0.0,0.0
2024-09-27 12:33:00+09:00,4825.0,4825.0,4825.0,4825.0,400,0.0,0.0
2024-09-27 12:34:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-27 12:39:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-09-27 12:40:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-09-27 12:41:00+09:00,4830.0,4830.0,4830.0,4830.0,300,0.0,0.0
2024-09-27 12:42:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-09-27 12:50:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 12:55:00+09:00,4840.0,4845.0,4840.0,4845.0,500,0.0,0.0
2024-09-27 12:56:00+09:00,4840.0,4840.0,4835.0,4835.0,1500,0.0,0.0
2024-09-27 12:58:00+09:00,4835.0,4835.0,4835.0,4835.0,300,0.0,0.0
2024-09-27 12:59:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-09-27 13:00:00+09:00,4840.0,4840.0,4840.0,4840.0,300,0.0,0.0
2024-09-27 13:01:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-09-27 13:05:00+09:00,4850.0,4850.0,4850.0,4850.0,300,0.0,0.0
2024-09-27 13:06:00+09:00,4850.0,4850.0,4850.0,4850.0,300,0.0,0.0
2024-09-27 13:07:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-27 13:08:00+09:00,4845.0,4845.0,4845.0,4845.0,300,0.0,0.0
2024-09-27 13:14:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-27 13:19:00+09:00,4840.0,4840.0,4840.0,4840.0,300,0.0,0.0
2024-09-27 13:22:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 13:27:00+09:00,4840.0,4840.0,4840.0,4840.0,300,0.0,0.0
2024-09-27 13:31:00+09:00,4840.0,4840.0,4840.0,4840.0,100,0.0,0.0
2024-09-27 13:33:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-09-27 13:35:00+09:00,4845.0,4845.0,4845.0,4845.0,300,0.0,0.0
2024-09-27 13:37:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-09-27 13:39:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-27 13:40:00+09:00,4850.0,4855.0,4850.0,4855.0,500,0.0,0.0
2024-09-27 13:46:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-09-27 13:48:00+09:00,4855.0,4855.0,4855.0,4855.0,200,0.0,0.0
2024-09-27 13:53:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-27 13:54:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-09-27 13:57:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-09-27 14:01:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-27 14:03:00+09:00,4855.0,4855.0,4855.0,4855.0,800,0.0,0.0
2024-09-27 14:06:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-09-27 14:08:00+09:00,4855.0,4855.0,4855.0,4855.0,200,0.0,0.0
2024-09-27 14:09:00+09:00,4860.0,4860.0,4860.0,4860.0,300,0.0,0.0
2024-09-27 14:10:00+09:00,4855.0,4855.0,4845.0,4845.0,1200,0.0,0.0
2024-09-27 14:11:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-27 14:12:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-27 14:13:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-09-27 14:14:00+09:00,4855.0,4855.0,4855.0,4855.0,400,0.0,0.0
2024-09-27 14:21:00+09:00,4860.0,4870.0,4860.0,4870.0,700,0.0,0.0
2024-09-27 14:22:00+09:00,4870.0,4875.0,4870.0,4875.0,200,0.0,0.0
2024-09-27 14:24:00+09:00,4875.0,4875.0,4875.0,4875.0,300,0.0,0.0
2024-09-27 14:25:00+09:00,4875.0,4875.0,4875.0,4875.0,500,0.0,0.0
2024-09-27 14:26:00+09:00,4870.0,4870.0,4860.0,4870.0,1100,0.0,0.0
2024-09-27 14:27:00+09:00,4865.0,4865.0,4860.0,4860.0,500,0.0,0.0
2024-09-27 14:28:00+09:00,4860.0,4870.0,4860.0,4870.0,1400,0.0,0.0
2024-09-27 14:29:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-09-27 14:30:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-09-27 14:31:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-09-27 14:33:00+09:00,4860.0,4870.0,4860.0,4870.0,1000,0.0,0.0
2024-09-27 14:35:00+09:00,4875.0,4875.0,4875.0,4875.0,200,0.0,0.0
2024-09-27 14:36:00+09:00,4875.0,4880.0,4870.0,4875.0,1100,0.0,0.0
2024-09-27 14:38:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-09-27 14:39:00+09:00,4880.0,4880.0,4880.0,4880.0,200,0.0,0.0
2024-09-27 14:41:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-09-27 14:42:00+09:00,4880.0,4880.0,4880.0,4880.0,0,0.0,0.0
2024-09-27 14:43:00+09:00,4880.0,4880.0,4880.0,4880.0,45300,0.0,0.0
2024-09-27 14:46:00+09:00,4880.0,4880.0,4880.0,4880.0,500,0.0,0.0
2024-09-27 14:47:00+09:00,4885.0,4885.0,4880.0,4880.0,200,0.0,0.0
2024-09-27 14:48:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-09-27 14:49:00+09:00,4880.0,4880.0,4880.0,4880.0,200,0.0,0.0
2024-09-27 14:50:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-09-27 14:51:00+09:00,4880.0,4880.0,4875.0,4875.0,600,0.0,0.0
2024-09-27 14:52:00+09:00,4870.0,4870.0,4865.0,4865.0,1000,0.0,0.0
2024-09-27 14:53:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-09-27 14:54:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-09-27 14:55:00+09:00,4865.0,4865.0,4865.0,4865.0,800,0.0,0.0
2024-09-27 14:56:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-09-27 14:58:00+09:00,4870.0,4870.0,4870.0,4870.0,500,0.0,0.0
2024-09-27 14:59:00+09:00,4875.0,4880.0,4875.0,4880.0,2800,0.0,0.0
