Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:00:00+09:00,2083.0,2098.0,2083.0,2098.0,0,0.0,0.0
2024-09-30 11:35:00+09:00,2098.0,2098.0,2098.0,2098.0,0,0.0,0.0
2024-10-01 13:48:00+09:00,2148.0,2150.0,2148.0,2150.0,200,0.0,0.0
2024-10-01 14:58:00+09:00,2110.0,2110.0,2100.0,2100.0,200,0.0,0.0
2024-10-04 09:00:00+09:00,2100.0,2100.0,2050.0,2050.0,300,0.0,0.0
2024-10-04 11:35:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
