Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:00:00+09:00,1677.0,1700.0,1677.0,1700.0,0,0.0,0.0
2024-09-30 09:16:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-09-30 09:18:00+09:00,1695.0,1695.0,1695.0,1695.0,100,0.0,0.0
2024-09-30 09:54:00+09:00,1695.0,1695.0,1695.0,1695.0,100,0.0,0.0
2024-09-30 10:07:00+09:00,1695.0,1700.0,1695.0,1700.0,200,0.0,0.0
2024-09-30 10:08:00+09:00,1705.0,1705.0,1703.0,1703.0,200,0.0,0.0
2024-09-30 10:09:00+09:00,1703.0,1703.0,1703.0,1703.0,100,0.0,0.0
2024-09-30 10:12:00+09:00,1683.0,1683.0,1683.0,1683.0,100,0.0,0.0
2024-09-30 10:49:00+09:00,1700.0,1700.0,1700.0,1700.0,200,0.0,0.0
2024-09-30 11:35:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,1695.0,1695.0,1695.0,1695.0,3500,0.0,0.0
2024-09-30 12:49:00+09:00,1688.0,1688.0,1688.0,1688.0,200,0.0,0.0
2024-09-30 12:54:00+09:00,1700.0,1703.0,1700.0,1703.0,200,0.0,0.0
2024-09-30 13:04:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-09-30 13:06:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-09-30 14:06:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-09-30 14:07:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-09-30 14:10:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-09-30 14:48:00+09:00,1695.0,1695.0,1695.0,1695.0,700,0.0,0.0
2024-09-30 14:49:00+09:00,1695.0,1695.0,1694.0,1694.0,600,0.0,0.0
2024-10-01 09:00:00+09:00,1695.0,1695.0,1695.0,1695.0,200,0.0,0.0
2024-10-01 09:22:00+09:00,1700.0,1700.0,1700.0,1700.0,200,0.0,0.0
2024-10-01 09:24:00+09:00,1724.0,1729.0,1724.0,1729.0,700,0.0,0.0
2024-10-01 09:52:00+09:00,1696.0,1696.0,1696.0,1696.0,100,0.0,0.0
2024-10-01 11:35:00+09:00,1696.0,1696.0,1696.0,1696.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,1696.0,1696.0,1696.0,1696.0,1300,0.0,0.0
2024-10-01 14:03:00+09:00,1695.0,1695.0,1695.0,1695.0,200,0.0,0.0
2024-10-01 14:56:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-02 09:00:00+09:00,1697.0,1697.0,1697.0,1697.0,300,0.0,0.0
2024-10-02 09:31:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-02 10:45:00+09:00,1696.0,1696.0,1696.0,1696.0,200,0.0,0.0
2024-10-02 11:22:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-02 11:35:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,1698.0,1698.0,1698.0,1698.0,800,0.0,0.0
2024-10-02 13:47:00+09:00,1697.0,1697.0,1697.0,1697.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,1697.0,1697.0,1697.0,1697.0,400,0.0,0.0
2024-10-03 09:01:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-03 09:04:00+09:00,1700.0,1705.0,1700.0,1705.0,400,0.0,0.0
2024-10-03 09:18:00+09:00,1704.0,1704.0,1704.0,1704.0,100,0.0,0.0
2024-10-03 09:47:00+09:00,1704.0,1704.0,1704.0,1704.0,100,0.0,0.0
2024-10-03 10:00:00+09:00,1703.0,1703.0,1703.0,1703.0,300,0.0,0.0
2024-10-03 11:35:00+09:00,1703.0,1703.0,1703.0,1703.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,1703.0,1703.0,1703.0,1703.0,1600,0.0,0.0
2024-10-03 14:32:00+09:00,1704.0,1704.0,1703.0,1703.0,1100,0.0,0.0
2024-10-03 14:33:00+09:00,1703.0,1703.0,1702.0,1703.0,500,0.0,0.0
2024-10-03 14:35:00+09:00,1705.0,1705.0,1705.0,1705.0,100,0.0,0.0
2024-10-03 14:47:00+09:00,1703.0,1703.0,1703.0,1703.0,300,0.0,0.0
2024-10-04 09:00:00+09:00,1698.0,1698.0,1698.0,1698.0,200,0.0,0.0
2024-10-04 09:16:00+09:00,1700.0,1700.0,1700.0,1700.0,200,0.0,0.0
2024-10-04 09:24:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-10-04 09:58:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-10-04 10:08:00+09:00,1701.0,1701.0,1701.0,1701.0,200,0.0,0.0
2024-10-04 11:20:00+09:00,1705.0,1705.0,1701.0,1701.0,700,0.0,0.0
2024-10-04 11:35:00+09:00,1701.0,1701.0,1701.0,1701.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,1701.0,1701.0,1701.0,1701.0,1700,0.0,0.0
2024-10-04 12:51:00+09:00,1701.0,1701.0,1701.0,1701.0,200,0.0,0.0
2024-10-04 14:09:00+09:00,1701.0,1701.0,1701.0,1701.0,400,0.0,0.0
2024-10-04 14:15:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-04 14:31:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-04 14:53:00+09:00,1701.0,1701.0,1701.0,1701.0,500,0.0,0.0
2024-10-04 14:54:00+09:00,1701.0,1702.0,1701.0,1702.0,400,0.0,0.0
2024-10-04 14:57:00+09:00,1701.0,1702.0,1701.0,1702.0,200,0.0,0.0
2024-10-04 14:59:00+09:00,1700.0,1700.0,1700.0,1700.0,200,0.0,0.0
