Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:00:00+09:00,1720.0,1725.0,1720.0,1725.0,0,0.0,0.0
2024-10-07 09:01:00+09:00,1730.0,1730.0,1730.0,1730.0,200,0.0,0.0
2024-10-07 09:02:00+09:00,1731.0,1731.0,1731.0,1731.0,100,0.0,0.0
2024-10-07 09:05:00+09:00,1730.0,1730.0,1720.0,1720.0,300,0.0,0.0
2024-10-07 09:07:00+09:00,1718.0,1718.0,1718.0,1718.0,300,0.0,0.0
2024-10-07 09:10:00+09:00,1715.0,1715.0,1712.0,1712.0,400,0.0,0.0
2024-10-07 09:26:00+09:00,1713.0,1713.0,1713.0,1713.0,600,0.0,0.0
2024-10-07 09:27:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-10-07 09:28:00+09:00,1713.0,1721.0,1711.0,1711.0,1000,0.0,0.0
2024-10-07 09:57:00+09:00,1711.0,1711.0,1711.0,1711.0,200,0.0,0.0
2024-10-07 10:12:00+09:00,1715.0,1715.0,1715.0,1715.0,100,0.0,0.0
2024-10-07 10:17:00+09:00,1717.0,1717.0,1717.0,1717.0,100,0.0,0.0
2024-10-07 10:18:00+09:00,1718.0,1721.0,1712.0,1712.0,800,0.0,0.0
2024-10-07 10:19:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-07 10:24:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-07 10:26:00+09:00,1720.0,1720.0,1720.0,1720.0,200,0.0,0.0
2024-10-07 10:37:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-10-07 10:38:00+09:00,1721.0,1722.0,1721.0,1722.0,300,0.0,0.0
2024-10-07 10:39:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-10-07 10:42:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-10-07 10:45:00+09:00,1724.0,1725.0,1724.0,1725.0,300,0.0,0.0
2024-10-07 10:50:00+09:00,1725.0,1725.0,1725.0,1725.0,100,0.0,0.0
2024-10-07 11:02:00+09:00,1726.0,1726.0,1722.0,1722.0,900,0.0,0.0
2024-10-07 11:17:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-10-07 11:29:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-10-07 11:35:00+09:00,1722.0,1722.0,1722.0,1722.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,1715.0,1715.0,1715.0,1715.0,9100,0.0,0.0
2024-10-07 12:42:00+09:00,1715.0,1715.0,1715.0,1715.0,100,0.0,0.0
2024-10-07 12:45:00+09:00,1715.0,1719.0,1715.0,1719.0,700,0.0,0.0
2024-10-07 12:48:00+09:00,1720.0,1725.0,1720.0,1725.0,1700,0.0,0.0
2024-10-07 12:54:00+09:00,1727.0,1731.0,1727.0,1731.0,2900,0.0,0.0
2024-10-07 12:58:00+09:00,1724.0,1724.0,1720.0,1720.0,300,0.0,0.0
2024-10-07 13:14:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-10-07 13:34:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-10-07 14:01:00+09:00,1723.0,1723.0,1720.0,1720.0,600,0.0,0.0
2024-10-07 14:19:00+09:00,1722.0,1722.0,1722.0,1722.0,600,0.0,0.0
2024-10-07 14:30:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-10-07 14:31:00+09:00,1722.0,1722.0,1719.0,1719.0,300,0.0,0.0
2024-10-07 14:33:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-07 14:34:00+09:00,1720.0,1720.0,1719.0,1719.0,500,0.0,0.0
2024-10-07 14:54:00+09:00,1724.0,1724.0,1724.0,1724.0,100,0.0,0.0
2024-10-07 14:55:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-07 14:57:00+09:00,1721.0,1721.0,1720.0,1720.0,200,0.0,0.0
2024-10-08 09:00:00+09:00,1718.0,1718.0,1718.0,1718.0,400,0.0,0.0
2024-10-08 09:04:00+09:00,1716.0,1716.0,1715.0,1715.0,200,0.0,0.0
2024-10-08 09:05:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-10-08 09:08:00+09:00,1711.0,1711.0,1711.0,1711.0,200,0.0,0.0
2024-10-08 09:09:00+09:00,1707.0,1707.0,1707.0,1707.0,200,0.0,0.0
2024-10-08 09:10:00+09:00,1706.0,1706.0,1706.0,1706.0,100,0.0,0.0
2024-10-08 09:11:00+09:00,1705.0,1705.0,1705.0,1705.0,100,0.0,0.0
2024-10-08 09:15:00+09:00,1715.0,1715.0,1715.0,1715.0,100,0.0,0.0
2024-10-08 09:16:00+09:00,1717.0,1720.0,1717.0,1720.0,500,0.0,0.0
2024-10-08 09:18:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-08 09:22:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-08 09:33:00+09:00,1720.0,1720.0,1720.0,1720.0,200,0.0,0.0
2024-10-08 09:34:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-10-08 09:35:00+09:00,1721.0,1721.0,1720.0,1720.0,200,0.0,0.0
2024-10-08 09:49:00+09:00,1718.0,1718.0,1718.0,1718.0,100,0.0,0.0
2024-10-08 10:06:00+09:00,1718.0,1718.0,1718.0,1718.0,100,0.0,0.0
2024-10-08 10:09:00+09:00,1717.0,1719.0,1717.0,1719.0,800,0.0,0.0
2024-10-08 10:25:00+09:00,1722.0,1730.0,1722.0,1730.0,700,0.0,0.0
2024-10-08 10:26:00+09:00,1730.0,1730.0,1728.0,1728.0,400,0.0,0.0
2024-10-08 10:31:00+09:00,1725.0,1725.0,1725.0,1725.0,100,0.0,0.0
2024-10-08 10:39:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-08 10:55:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-08 11:12:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-10-08 11:13:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-08 11:29:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-08 11:35:00+09:00,1710.0,1710.0,1710.0,1710.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,1707.0,1707.0,1707.0,1707.0,5500,0.0,0.0
2024-10-08 12:32:00+09:00,1706.0,1706.0,1700.0,1700.0,1400,0.0,0.0
2024-10-08 12:40:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-08 12:42:00+09:00,1699.0,1699.0,1698.0,1698.0,600,0.0,0.0
2024-10-08 13:33:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-08 13:35:00+09:00,1701.0,1701.0,1699.0,1699.0,300,0.0,0.0
2024-10-08 14:15:00+09:00,1699.0,1699.0,1699.0,1699.0,300,0.0,0.0
2024-10-08 14:22:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-08 14:23:00+09:00,1700.0,1700.0,1700.0,1700.0,200,0.0,0.0
2024-10-08 14:29:00+09:00,1702.0,1702.0,1702.0,1702.0,500,0.0,0.0
2024-10-08 14:34:00+09:00,1703.0,1703.0,1703.0,1703.0,100,0.0,0.0
2024-10-08 14:39:00+09:00,1703.0,1703.0,1703.0,1703.0,100,0.0,0.0
2024-10-08 14:48:00+09:00,1699.0,1699.0,1698.0,1698.0,200,0.0,0.0
2024-10-08 14:54:00+09:00,1704.0,1704.0,1704.0,1704.0,100,0.0,0.0
2024-10-09 09:00:00+09:00,1701.0,1701.0,1701.0,1701.0,500,0.0,0.0
2024-10-09 09:02:00+09:00,1714.0,1715.0,1714.0,1715.0,300,0.0,0.0
2024-10-09 09:08:00+09:00,1715.0,1715.0,1710.0,1710.0,400,0.0,0.0
2024-10-09 09:11:00+09:00,1709.0,1709.0,1709.0,1709.0,100,0.0,0.0
2024-10-09 09:12:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-09 09:16:00+09:00,1708.0,1709.0,1708.0,1709.0,200,0.0,0.0
2024-10-09 09:29:00+09:00,1702.0,1702.0,1702.0,1702.0,300,0.0,0.0
2024-10-09 09:32:00+09:00,1699.0,1706.0,1699.0,1706.0,400,0.0,0.0
2024-10-09 09:33:00+09:00,1705.0,1705.0,1705.0,1705.0,200,0.0,0.0
2024-10-09 09:49:00+09:00,1705.0,1705.0,1705.0,1705.0,100,0.0,0.0
2024-10-09 09:51:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-09 10:02:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-09 10:06:00+09:00,1709.0,1710.0,1707.0,1707.0,800,0.0,0.0
2024-10-09 10:11:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-09 10:12:00+09:00,1702.0,1702.0,1702.0,1702.0,100,0.0,0.0
2024-10-09 10:39:00+09:00,1704.0,1704.0,1703.0,1703.0,500,0.0,0.0
2024-10-09 10:41:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-09 10:51:00+09:00,1705.0,1705.0,1705.0,1705.0,0,0.0,0.0
2024-10-09 10:55:00+09:00,1701.0,1701.0,1701.0,1701.0,4700,0.0,0.0
2024-10-09 11:00:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-10-09 11:02:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-09 11:13:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-09 11:29:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-09 11:35:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,1700.0,1701.0,1700.0,1701.0,5300,0.0,0.0
2024-10-09 12:32:00+09:00,1701.0,1701.0,1700.0,1700.0,200,0.0,0.0
2024-10-09 12:37:00+09:00,1695.0,1695.0,1695.0,1695.0,0,0.0,0.0
2024-10-09 12:45:00+09:00,1697.0,1697.0,1697.0,1697.0,6000,0.0,0.0
2024-10-09 12:46:00+09:00,1699.0,1699.0,1699.0,1699.0,100,0.0,0.0
2024-10-09 12:48:00+09:00,1699.0,1699.0,1699.0,1699.0,100,0.0,0.0
2024-10-09 13:04:00+09:00,1701.0,1702.0,1701.0,1701.0,300,0.0,0.0
2024-10-09 13:20:00+09:00,1705.0,1706.0,1705.0,1706.0,300,0.0,0.0
2024-10-09 13:24:00+09:00,1706.0,1706.0,1706.0,1706.0,100,0.0,0.0
2024-10-09 13:26:00+09:00,1703.0,1703.0,1703.0,1703.0,200,0.0,0.0
2024-10-09 13:32:00+09:00,1704.0,1704.0,1704.0,1704.0,100,0.0,0.0
2024-10-09 13:51:00+09:00,1704.0,1704.0,1704.0,1704.0,100,0.0,0.0
2024-10-09 14:02:00+09:00,1706.0,1706.0,1706.0,1706.0,100,0.0,0.0
2024-10-09 14:15:00+09:00,1706.0,1706.0,1706.0,1706.0,200,0.0,0.0
2024-10-09 14:18:00+09:00,1706.0,1708.0,1704.0,1708.0,400,0.0,0.0
2024-10-09 14:29:00+09:00,1703.0,1703.0,1703.0,1703.0,200,0.0,0.0
2024-10-09 14:34:00+09:00,1705.0,1707.0,1705.0,1705.0,1200,0.0,0.0
2024-10-09 14:35:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-09 14:36:00+09:00,1707.0,1708.0,1707.0,1708.0,200,0.0,0.0
2024-10-09 14:48:00+09:00,1708.0,1708.0,1708.0,1708.0,100,0.0,0.0
2024-10-09 14:51:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-09 14:57:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-10 09:00:00+09:00,1728.0,1728.0,1721.0,1721.0,3100,0.0,0.0
2024-10-10 09:07:00+09:00,1717.0,1717.0,1651.0,1651.0,6200,0.0,0.0
2024-10-10 09:10:00+09:00,1691.0,1703.0,1691.0,1703.0,300,0.0,0.0
2024-10-10 09:13:00+09:00,1711.0,1713.0,1711.0,1713.0,600,0.0,0.0
2024-10-10 09:17:00+09:00,1713.0,1713.0,1713.0,1713.0,100,0.0,0.0
2024-10-10 09:33:00+09:00,1708.0,1708.0,1708.0,1708.0,100,0.0,0.0
2024-10-10 09:36:00+09:00,1702.0,1702.0,1702.0,1702.0,100,0.0,0.0
2024-10-10 09:48:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-10-10 09:50:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-10-10 09:52:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-10-10 10:06:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-10 10:22:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-10 10:39:00+09:00,1704.0,1704.0,1704.0,1704.0,100,0.0,0.0
2024-10-10 10:48:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-10 11:20:00+09:00,1707.0,1707.0,1707.0,1707.0,300,0.0,0.0
2024-10-10 11:21:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-10-10 11:35:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,1709.0,1710.0,1709.0,1710.0,12300,0.0,0.0
2024-10-10 12:45:00+09:00,1706.0,1706.0,1706.0,1706.0,100,0.0,0.0
2024-10-10 12:54:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-10-10 13:00:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-10-10 13:15:00+09:00,1707.0,1707.0,1707.0,1707.0,100,0.0,0.0
2024-10-10 13:52:00+09:00,1712.0,1712.0,1712.0,1712.0,300,0.0,0.0
2024-10-10 14:00:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-10-10 14:05:00+09:00,1712.0,1713.0,1712.0,1713.0,700,0.0,0.0
2024-10-10 14:14:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-10-10 14:16:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-10-10 14:26:00+09:00,1712.0,1712.0,1712.0,1712.0,200,0.0,0.0
2024-10-10 14:30:00+09:00,1712.0,1712.0,1711.0,1711.0,300,0.0,0.0
2024-10-10 14:44:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-10 14:50:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-10-10 14:59:00+09:00,1712.0,1712.0,1712.0,1712.0,200,0.0,0.0
2024-10-11 09:00:00+09:00,1691.0,1700.0,1691.0,1700.0,500,0.0,0.0
2024-10-11 09:08:00+09:00,1708.0,1710.0,1708.0,1710.0,900,0.0,0.0
2024-10-11 09:11:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-11 09:16:00+09:00,1709.0,1709.0,1709.0,1709.0,100,0.0,0.0
2024-10-11 09:27:00+09:00,1709.0,1711.0,1709.0,1711.0,300,0.0,0.0
2024-10-11 09:30:00+09:00,1702.0,1702.0,1702.0,1702.0,200,0.0,0.0
2024-10-11 09:33:00+09:00,1713.0,1713.0,1709.0,1709.0,300,0.0,0.0
2024-10-11 10:15:00+09:00,1712.0,1714.0,1712.0,1714.0,400,0.0,0.0
2024-10-11 10:18:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-10-11 10:26:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-10-11 10:46:00+09:00,1720.0,1720.0,1720.0,1720.0,200,0.0,0.0
2024-10-11 10:59:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-11 11:30:00+09:00,1721.0,1721.0,1721.0,1721.0,200,0.0,0.0
2024-10-11 11:35:00+09:00,1721.0,1721.0,1721.0,1721.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,1721.0,1721.0,1721.0,1721.0,3600,0.0,0.0
2024-10-11 13:27:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-10-11 13:28:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-10-11 13:32:00+09:00,1708.0,1708.0,1708.0,1708.0,200,0.0,0.0
2024-10-11 13:44:00+09:00,1708.0,1708.0,1708.0,1708.0,100,0.0,0.0
2024-10-11 14:14:00+09:00,1708.0,1708.0,1708.0,1708.0,200,0.0,0.0
2024-10-11 14:42:00+09:00,1706.0,1706.0,1703.0,1703.0,600,0.0,0.0
2024-10-11 14:45:00+09:00,1705.0,1706.0,1701.0,1702.0,1200,0.0,0.0
2024-10-11 14:50:00+09:00,1702.0,1702.0,1700.0,1700.0,300,0.0,0.0
2024-10-11 14:53:00+09:00,1700.0,1700.0,1700.0,1700.0,300,0.0,0.0
2024-10-11 14:55:00+09:00,1700.0,1700.0,1700.0,1700.0,300,0.0,0.0
2024-10-11 14:56:00+09:00,1703.0,1703.0,1703.0,1703.0,300,0.0,0.0
2024-10-11 14:57:00+09:00,1703.0,1703.0,1700.0,1700.0,300,0.0,0.0
2024-10-11 14:58:00+09:00,1698.0,1698.0,1698.0,1698.0,300,0.0,0.0
