Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:00:00+09:00,1549.0,1549.0,1541.0,1544.0,0,0.0,0.0
2024-10-07 09:01:00+09:00,1547.0,1547.0,1542.0,1542.0,1400,0.0,0.0
2024-10-07 09:02:00+09:00,1543.0,1544.0,1542.0,1542.0,1300,0.0,0.0
2024-10-07 09:04:00+09:00,1542.0,1542.0,1542.0,1542.0,100,0.0,0.0
2024-10-07 09:05:00+09:00,1542.0,1542.0,1537.0,1537.0,2800,0.0,0.0
2024-10-07 09:06:00+09:00,1537.0,1542.0,1537.0,1542.0,1300,0.0,0.0
2024-10-07 09:07:00+09:00,1540.0,1540.0,1540.0,1540.0,600,0.0,0.0
2024-10-07 09:09:00+09:00,1538.0,1538.0,1538.0,1538.0,200,0.0,0.0
2024-10-07 09:10:00+09:00,1540.0,1540.0,1538.0,1538.0,1400,0.0,0.0
2024-10-07 09:11:00+09:00,1537.0,1537.0,1536.0,1536.0,1200,0.0,0.0
2024-10-07 09:12:00+09:00,1535.0,1537.0,1535.0,1537.0,700,0.0,0.0
2024-10-07 09:14:00+09:00,1536.0,1536.0,1536.0,1536.0,200,0.0,0.0
2024-10-07 09:15:00+09:00,1536.0,1536.0,1536.0,1536.0,1100,0.0,0.0
2024-10-07 09:16:00+09:00,1538.0,1539.0,1535.0,1535.0,2700,0.0,0.0
2024-10-07 09:18:00+09:00,1536.0,1536.0,1535.0,1535.0,300,0.0,0.0
2024-10-07 09:19:00+09:00,1535.0,1537.0,1535.0,1536.0,900,0.0,0.0
2024-10-07 09:20:00+09:00,1536.0,1540.0,1536.0,1538.0,1900,0.0,0.0
2024-10-07 09:21:00+09:00,1538.0,1538.0,1538.0,1538.0,100,0.0,0.0
2024-10-07 09:22:00+09:00,1535.0,1535.0,1535.0,1535.0,300,0.0,0.0
2024-10-07 09:24:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-07 09:25:00+09:00,1534.0,1534.0,1533.0,1533.0,900,0.0,0.0
2024-10-07 09:26:00+09:00,1532.0,1532.0,1532.0,1532.0,200,0.0,0.0
2024-10-07 09:27:00+09:00,1532.0,1532.0,1532.0,1532.0,100,0.0,0.0
2024-10-07 09:28:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-07 09:29:00+09:00,1532.0,1533.0,1532.0,1533.0,600,0.0,0.0
2024-10-07 09:31:00+09:00,1535.0,1535.0,1532.0,1532.0,1500,0.0,0.0
2024-10-07 09:32:00+09:00,1532.0,1532.0,1532.0,1532.0,400,0.0,0.0
2024-10-07 09:33:00+09:00,1533.0,1533.0,1532.0,1532.0,300,0.0,0.0
2024-10-07 09:35:00+09:00,1533.0,1534.0,1533.0,1534.0,400,0.0,0.0
2024-10-07 09:36:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-10-07 09:37:00+09:00,1535.0,1535.0,1533.0,1533.0,1900,0.0,0.0
2024-10-07 09:38:00+09:00,1534.0,1534.0,1534.0,1534.0,500,0.0,0.0
2024-10-07 09:40:00+09:00,1533.0,1535.0,1533.0,1535.0,500,0.0,0.0
2024-10-07 09:41:00+09:00,1536.0,1536.0,1536.0,1536.0,100,0.0,0.0
2024-10-07 09:44:00+09:00,1536.0,1537.0,1536.0,1537.0,1500,0.0,0.0
2024-10-07 09:45:00+09:00,1537.0,1538.0,1537.0,1538.0,1000,0.0,0.0
2024-10-07 09:46:00+09:00,1538.0,1538.0,1538.0,1538.0,200,0.0,0.0
2024-10-07 09:47:00+09:00,1539.0,1539.0,1539.0,1539.0,600,0.0,0.0
2024-10-07 09:48:00+09:00,1538.0,1540.0,1538.0,1538.0,3900,0.0,0.0
2024-10-07 09:49:00+09:00,1538.0,1538.0,1538.0,1538.0,100,0.0,0.0
2024-10-07 09:50:00+09:00,1539.0,1540.0,1537.0,1537.0,2400,0.0,0.0
2024-10-07 09:51:00+09:00,1536.0,1541.0,1536.0,1541.0,3600,0.0,0.0
2024-10-07 09:52:00+09:00,1538.0,1538.0,1538.0,1538.0,300,0.0,0.0
2024-10-07 09:54:00+09:00,1534.0,1538.0,1534.0,1537.0,1400,0.0,0.0
2024-10-07 09:59:00+09:00,1539.0,1539.0,1539.0,1539.0,600,0.0,0.0
2024-10-07 10:00:00+09:00,1539.0,1539.0,1539.0,1539.0,700,0.0,0.0
2024-10-07 10:01:00+09:00,1540.0,1542.0,1540.0,1541.0,400,0.0,0.0
2024-10-07 10:02:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-10-07 10:03:00+09:00,1541.0,1541.0,1541.0,1541.0,100,0.0,0.0
2024-10-07 10:04:00+09:00,1542.0,1544.0,1542.0,1542.0,1800,0.0,0.0
2024-10-07 10:05:00+09:00,1542.0,1542.0,1542.0,1542.0,200,0.0,0.0
2024-10-07 10:06:00+09:00,1541.0,1541.0,1541.0,1541.0,400,0.0,0.0
2024-10-07 10:07:00+09:00,1541.0,1542.0,1541.0,1541.0,300,0.0,0.0
2024-10-07 10:08:00+09:00,1542.0,1542.0,1542.0,1542.0,600,0.0,0.0
2024-10-07 10:10:00+09:00,1543.0,1543.0,1543.0,1543.0,100,0.0,0.0
2024-10-07 10:12:00+09:00,1545.0,1546.0,1545.0,1546.0,800,0.0,0.0
2024-10-07 10:13:00+09:00,1546.0,1547.0,1546.0,1546.0,1100,0.0,0.0
2024-10-07 10:14:00+09:00,1547.0,1548.0,1547.0,1547.0,400,0.0,0.0
2024-10-07 10:15:00+09:00,1547.0,1547.0,1547.0,1547.0,200,0.0,0.0
2024-10-07 10:16:00+09:00,1547.0,1547.0,1547.0,1547.0,500,0.0,0.0
2024-10-07 10:18:00+09:00,1546.0,1546.0,1545.0,1545.0,1000,0.0,0.0
2024-10-07 10:19:00+09:00,1544.0,1544.0,1544.0,1544.0,500,0.0,0.0
2024-10-07 10:21:00+09:00,1544.0,1545.0,1544.0,1545.0,600,0.0,0.0
2024-10-07 10:22:00+09:00,1546.0,1546.0,1546.0,1546.0,400,0.0,0.0
2024-10-07 10:25:00+09:00,1545.0,1545.0,1544.0,1545.0,1300,0.0,0.0
2024-10-07 10:28:00+09:00,1545.0,1545.0,1545.0,1545.0,800,0.0,0.0
2024-10-07 10:30:00+09:00,1546.0,1547.0,1546.0,1547.0,1000,0.0,0.0
2024-10-07 10:31:00+09:00,1548.0,1549.0,1548.0,1548.0,700,0.0,0.0
2024-10-07 10:34:00+09:00,1549.0,1549.0,1549.0,1549.0,600,0.0,0.0
2024-10-07 10:35:00+09:00,1549.0,1550.0,1549.0,1550.0,200,0.0,0.0
2024-10-07 10:36:00+09:00,1550.0,1550.0,1548.0,1548.0,400,0.0,0.0
2024-10-07 10:37:00+09:00,1548.0,1548.0,1547.0,1547.0,1500,0.0,0.0
2024-10-07 10:38:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 10:39:00+09:00,1549.0,1549.0,1549.0,1549.0,200,0.0,0.0
2024-10-07 10:40:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-10-07 10:41:00+09:00,1550.0,1551.0,1550.0,1551.0,900,0.0,0.0
2024-10-07 10:42:00+09:00,1552.0,1553.0,1552.0,1553.0,1000,0.0,0.0
2024-10-07 10:46:00+09:00,1553.0,1553.0,1553.0,1553.0,900,0.0,0.0
2024-10-07 10:47:00+09:00,1553.0,1553.0,1553.0,1553.0,100,0.0,0.0
2024-10-07 10:48:00+09:00,1553.0,1554.0,1553.0,1554.0,600,0.0,0.0
2024-10-07 10:49:00+09:00,1554.0,1554.0,1554.0,1554.0,100,0.0,0.0
2024-10-07 10:50:00+09:00,1554.0,1554.0,1554.0,1554.0,200,0.0,0.0
2024-10-07 10:51:00+09:00,1553.0,1553.0,1553.0,1553.0,100,0.0,0.0
2024-10-07 10:52:00+09:00,1554.0,1554.0,1554.0,1554.0,400,0.0,0.0
2024-10-07 10:53:00+09:00,1553.0,1553.0,1550.0,1550.0,3100,0.0,0.0
2024-10-07 10:54:00+09:00,1551.0,1551.0,1551.0,1551.0,100,0.0,0.0
2024-10-07 10:55:00+09:00,1552.0,1553.0,1552.0,1553.0,1000,0.0,0.0
2024-10-07 10:56:00+09:00,1554.0,1554.0,1554.0,1554.0,100,0.0,0.0
2024-10-07 10:58:00+09:00,1554.0,1554.0,1554.0,1554.0,200,0.0,0.0
2024-10-07 11:01:00+09:00,1553.0,1554.0,1553.0,1554.0,400,0.0,0.0
2024-10-07 11:04:00+09:00,1554.0,1554.0,1554.0,1554.0,300,0.0,0.0
2024-10-07 11:06:00+09:00,1554.0,1555.0,1554.0,1554.0,400,0.0,0.0
2024-10-07 11:07:00+09:00,1554.0,1555.0,1554.0,1554.0,1100,0.0,0.0
2024-10-07 11:10:00+09:00,1554.0,1554.0,1549.0,1549.0,3100,0.0,0.0
2024-10-07 11:11:00+09:00,1549.0,1550.0,1549.0,1550.0,600,0.0,0.0
2024-10-07 11:13:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-10-07 11:15:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 11:17:00+09:00,1549.0,1549.0,1548.0,1548.0,500,0.0,0.0
2024-10-07 11:19:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-10-07 11:20:00+09:00,1548.0,1549.0,1548.0,1549.0,600,0.0,0.0
2024-10-07 11:22:00+09:00,1548.0,1548.0,1548.0,1548.0,300,0.0,0.0
2024-10-07 11:23:00+09:00,1548.0,1548.0,1547.0,1547.0,200,0.0,0.0
2024-10-07 11:25:00+09:00,1548.0,1548.0,1548.0,1548.0,200,0.0,0.0
2024-10-07 11:26:00+09:00,1548.0,1548.0,1548.0,1548.0,200,0.0,0.0
2024-10-07 11:27:00+09:00,1548.0,1548.0,1548.0,1548.0,700,0.0,0.0
2024-10-07 11:28:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 11:29:00+09:00,1549.0,1549.0,1546.0,1548.0,1700,0.0,0.0
2024-10-07 11:30:00+09:00,1545.0,1545.0,1545.0,1545.0,400,0.0,0.0
2024-10-07 11:35:00+09:00,1545.0,1545.0,1545.0,1545.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,1545.0,1549.0,1545.0,1549.0,95900,0.0,0.0
2024-10-07 12:32:00+09:00,1549.0,1549.0,1548.0,1548.0,1900,0.0,0.0
2024-10-07 12:33:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 12:36:00+09:00,1548.0,1550.0,1548.0,1549.0,800,0.0,0.0
2024-10-07 12:37:00+09:00,1548.0,1548.0,1545.0,1545.0,2700,0.0,0.0
2024-10-07 12:38:00+09:00,1545.0,1545.0,1545.0,1545.0,400,0.0,0.0
2024-10-07 12:39:00+09:00,1544.0,1544.0,1542.0,1542.0,500,0.0,0.0
2024-10-07 12:40:00+09:00,1544.0,1544.0,1543.0,1543.0,500,0.0,0.0
2024-10-07 12:42:00+09:00,1545.0,1546.0,1545.0,1545.0,1000,0.0,0.0
2024-10-07 12:43:00+09:00,1546.0,1546.0,1546.0,1546.0,500,0.0,0.0
2024-10-07 12:44:00+09:00,1547.0,1548.0,1547.0,1548.0,500,0.0,0.0
2024-10-07 12:47:00+09:00,1548.0,1548.0,1547.0,1547.0,800,0.0,0.0
2024-10-07 12:48:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 12:53:00+09:00,1549.0,1549.0,1549.0,1549.0,800,0.0,0.0
2024-10-07 12:54:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-10-07 12:55:00+09:00,1550.0,1550.0,1550.0,1550.0,500,0.0,0.0
2024-10-07 12:56:00+09:00,1550.0,1551.0,1550.0,1551.0,800,0.0,0.0
2024-10-07 12:58:00+09:00,1550.0,1550.0,1546.0,1546.0,2900,0.0,0.0
2024-10-07 12:59:00+09:00,1546.0,1546.0,1546.0,1546.0,100,0.0,0.0
2024-10-07 13:00:00+09:00,1546.0,1548.0,1546.0,1547.0,1200,0.0,0.0
2024-10-07 13:03:00+09:00,1547.0,1547.0,1547.0,1547.0,200,0.0,0.0
2024-10-07 13:05:00+09:00,1548.0,1548.0,1548.0,1548.0,200,0.0,0.0
2024-10-07 13:06:00+09:00,1547.0,1547.0,1547.0,1547.0,1100,0.0,0.0
2024-10-07 13:07:00+09:00,1546.0,1546.0,1546.0,1546.0,1000,0.0,0.0
2024-10-07 13:08:00+09:00,1546.0,1546.0,1546.0,1546.0,300,0.0,0.0
2024-10-07 13:09:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-10-07 13:11:00+09:00,1546.0,1546.0,1546.0,1546.0,100,0.0,0.0
2024-10-07 13:12:00+09:00,1546.0,1546.0,1546.0,1546.0,200,0.0,0.0
2024-10-07 13:15:00+09:00,1546.0,1546.0,1546.0,1546.0,100,0.0,0.0
2024-10-07 13:18:00+09:00,1547.0,1547.0,1547.0,1547.0,1000,0.0,0.0
2024-10-07 13:21:00+09:00,1546.0,1547.0,1546.0,1547.0,700,0.0,0.0
2024-10-07 13:22:00+09:00,1547.0,1547.0,1547.0,1547.0,1100,0.0,0.0
2024-10-07 13:23:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-10-07 13:24:00+09:00,1546.0,1546.0,1546.0,1546.0,300,0.0,0.0
2024-10-07 13:26:00+09:00,1547.0,1547.0,1547.0,1547.0,500,0.0,0.0
2024-10-07 13:28:00+09:00,1548.0,1548.0,1548.0,1548.0,600,0.0,0.0
2024-10-07 13:29:00+09:00,1549.0,1549.0,1549.0,1549.0,200,0.0,0.0
2024-10-07 13:30:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 13:31:00+09:00,1549.0,1550.0,1549.0,1550.0,1500,0.0,0.0
2024-10-07 13:32:00+09:00,1549.0,1549.0,1549.0,1549.0,1200,0.0,0.0
2024-10-07 13:33:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 13:34:00+09:00,1548.0,1548.0,1548.0,1548.0,1400,0.0,0.0
2024-10-07 13:36:00+09:00,1547.0,1547.0,1547.0,1547.0,200,0.0,0.0
2024-10-07 13:39:00+09:00,1547.0,1547.0,1547.0,1547.0,200,0.0,0.0
2024-10-07 13:40:00+09:00,1548.0,1549.0,1548.0,1549.0,800,0.0,0.0
2024-10-07 13:43:00+09:00,1548.0,1548.0,1548.0,1548.0,0,0.0,0.0
2024-10-07 13:44:00+09:00,1549.0,1549.0,1549.0,1549.0,125600,0.0,0.0
2024-10-07 13:45:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 13:46:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 13:48:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 13:49:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 13:50:00+09:00,1548.0,1548.0,1547.0,1547.0,2800,0.0,0.0
2024-10-07 13:53:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-10-07 13:54:00+09:00,1548.0,1548.0,1548.0,1548.0,400,0.0,0.0
2024-10-07 13:58:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 14:00:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 14:03:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 14:07:00+09:00,1549.0,1549.0,1548.0,1548.0,1300,0.0,0.0
2024-10-07 14:08:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 14:09:00+09:00,1547.0,1547.0,1547.0,1547.0,300,0.0,0.0
2024-10-07 14:11:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-10-07 14:12:00+09:00,1548.0,1548.0,1548.0,1548.0,800,0.0,0.0
2024-10-07 14:13:00+09:00,1548.0,1548.0,1548.0,1548.0,1400,0.0,0.0
2024-10-07 14:15:00+09:00,1547.0,1547.0,1547.0,1547.0,200,0.0,0.0
2024-10-07 14:16:00+09:00,1547.0,1548.0,1547.0,1548.0,400,0.0,0.0
2024-10-07 14:18:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-10-07 14:20:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-10-07 14:23:00+09:00,1548.0,1550.0,1548.0,1549.0,1700,0.0,0.0
2024-10-07 14:25:00+09:00,1550.0,1551.0,1550.0,1551.0,600,0.0,0.0
2024-10-07 14:26:00+09:00,1551.0,1551.0,1551.0,1551.0,300,0.0,0.0
2024-10-07 14:27:00+09:00,1551.0,1551.0,1551.0,1551.0,1700,0.0,0.0
2024-10-07 14:28:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-10-07 14:29:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-10-07 14:32:00+09:00,1551.0,1551.0,1551.0,1551.0,100,0.0,0.0
2024-10-07 14:33:00+09:00,1550.0,1550.0,1550.0,1550.0,2300,0.0,0.0
2024-10-07 14:34:00+09:00,1550.0,1550.0,1550.0,1550.0,900,0.0,0.0
2024-10-07 14:36:00+09:00,1550.0,1550.0,1549.0,1549.0,1000,0.0,0.0
2024-10-07 14:38:00+09:00,1549.0,1549.0,1549.0,1549.0,200,0.0,0.0
2024-10-07 14:40:00+09:00,1550.0,1550.0,1550.0,1550.0,1100,0.0,0.0
2024-10-07 14:41:00+09:00,1551.0,1551.0,1551.0,1551.0,1200,0.0,0.0
2024-10-07 14:42:00+09:00,1552.0,1552.0,1550.0,1550.0,2800,0.0,0.0
2024-10-07 14:44:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-10-07 14:45:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-10-07 14:46:00+09:00,1550.0,1550.0,1549.0,1549.0,1100,0.0,0.0
2024-10-07 14:47:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 14:48:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 14:49:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2024-10-07 14:50:00+09:00,1550.0,1550.0,1550.0,1550.0,1900,0.0,0.0
2024-10-07 14:51:00+09:00,1550.0,1550.0,1550.0,1550.0,400,0.0,0.0
2024-10-07 14:52:00+09:00,1550.0,1550.0,1550.0,1550.0,2100,0.0,0.0
2024-10-07 14:54:00+09:00,1550.0,1550.0,1549.0,1549.0,1800,0.0,0.0
2024-10-07 14:55:00+09:00,1548.0,1548.0,1548.0,1548.0,300,0.0,0.0
2024-10-07 14:56:00+09:00,1549.0,1549.0,1548.0,1548.0,400,0.0,0.0
2024-10-07 14:57:00+09:00,1549.0,1549.0,1548.0,1549.0,1000,0.0,0.0
2024-10-07 14:58:00+09:00,1548.0,1549.0,1548.0,1549.0,400,0.0,0.0
2024-10-07 14:59:00+09:00,1548.0,1550.0,1547.0,1547.0,2200,0.0,0.0
2024-10-08 09:00:00+09:00,1531.0,1538.0,1522.0,1522.0,6100,0.0,0.0
2024-10-08 09:01:00+09:00,1524.0,1529.0,1524.0,1529.0,1400,0.0,0.0
2024-10-08 09:05:00+09:00,1529.0,1531.0,1529.0,1531.0,1000,0.0,0.0
2024-10-08 09:06:00+09:00,1533.0,1533.0,1533.0,1533.0,400,0.0,0.0
2024-10-08 09:07:00+09:00,1533.0,1534.0,1533.0,1534.0,500,0.0,0.0
2024-10-08 09:08:00+09:00,1535.0,1535.0,1532.0,1532.0,800,0.0,0.0
2024-10-08 09:09:00+09:00,1530.0,1530.0,1530.0,1530.0,300,0.0,0.0
2024-10-08 09:10:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-08 09:11:00+09:00,1529.0,1531.0,1529.0,1530.0,1400,0.0,0.0
2024-10-08 09:12:00+09:00,1531.0,1532.0,1531.0,1532.0,400,0.0,0.0
2024-10-08 09:14:00+09:00,1532.0,1532.0,1532.0,1532.0,200,0.0,0.0
2024-10-08 09:15:00+09:00,1532.0,1532.0,1532.0,1532.0,300,0.0,0.0
2024-10-08 09:16:00+09:00,1533.0,1533.0,1533.0,1533.0,400,0.0,0.0
2024-10-08 09:17:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-10-08 09:18:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-08 09:19:00+09:00,1535.0,1535.0,1535.0,1535.0,300,0.0,0.0
2024-10-08 09:21:00+09:00,1535.0,1536.0,1535.0,1536.0,400,0.0,0.0
2024-10-08 09:22:00+09:00,1535.0,1535.0,1534.0,1534.0,600,0.0,0.0
2024-10-08 09:25:00+09:00,1534.0,1534.0,1533.0,1533.0,600,0.0,0.0
2024-10-08 09:26:00+09:00,1532.0,1532.0,1532.0,1532.0,100,0.0,0.0
2024-10-08 09:27:00+09:00,1533.0,1534.0,1533.0,1534.0,500,0.0,0.0
2024-10-08 09:29:00+09:00,1534.0,1534.0,1534.0,1534.0,500,0.0,0.0
2024-10-08 09:30:00+09:00,1535.0,1536.0,1535.0,1535.0,400,0.0,0.0
2024-10-08 09:32:00+09:00,1535.0,1535.0,1535.0,1535.0,200,0.0,0.0
2024-10-08 09:33:00+09:00,1536.0,1536.0,1536.0,1536.0,400,0.0,0.0
2024-10-08 09:35:00+09:00,1536.0,1536.0,1536.0,1536.0,600,0.0,0.0
2024-10-08 09:37:00+09:00,1535.0,1535.0,1534.0,1534.0,700,0.0,0.0
2024-10-08 09:38:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-08 09:42:00+09:00,1535.0,1535.0,1534.0,1534.0,500,0.0,0.0
2024-10-08 09:43:00+09:00,1533.0,1534.0,1533.0,1533.0,1100,0.0,0.0
2024-10-08 09:44:00+09:00,1534.0,1534.0,1534.0,1534.0,300,0.0,0.0
2024-10-08 09:45:00+09:00,1535.0,1535.0,1535.0,1535.0,300,0.0,0.0
2024-10-08 09:47:00+09:00,1535.0,1538.0,1535.0,1538.0,1200,0.0,0.0
