Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 09:48:00+09:00,1538.0,1538.0,1538.0,1538.0,400,0.0,0.0
2024-10-08 09:49:00+09:00,1537.0,1537.0,1537.0,1537.0,200,0.0,0.0
2024-10-08 09:51:00+09:00,1538.0,1538.0,1538.0,1538.0,200,0.0,0.0
2024-10-08 09:52:00+09:00,1538.0,1540.0,1538.0,1540.0,800,0.0,0.0
2024-10-08 09:53:00+09:00,1541.0,1541.0,1540.0,1540.0,200,0.0,0.0
2024-10-08 09:54:00+09:00,1540.0,1540.0,1540.0,1540.0,300,0.0,0.0
2024-10-08 09:55:00+09:00,1541.0,1541.0,1541.0,1541.0,100,0.0,0.0
2024-10-08 09:58:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-10-08 10:01:00+09:00,1540.0,1540.0,1540.0,1540.0,500,0.0,0.0
2024-10-08 10:03:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-10-08 10:04:00+09:00,1541.0,1541.0,1541.0,1541.0,400,0.0,0.0
2024-10-08 10:06:00+09:00,1542.0,1542.0,1542.0,1542.0,200,0.0,0.0
2024-10-08 10:07:00+09:00,1542.0,1542.0,1542.0,1542.0,300,0.0,0.0
2024-10-08 10:08:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-10-08 10:09:00+09:00,1542.0,1542.0,1542.0,1542.0,100,0.0,0.0
2024-10-08 10:10:00+09:00,1543.0,1543.0,1543.0,1543.0,100,0.0,0.0
2024-10-08 10:14:00+09:00,1542.0,1542.0,1542.0,1542.0,300,0.0,0.0
2024-10-08 10:16:00+09:00,1541.0,1541.0,1540.0,1541.0,1100,0.0,0.0
2024-10-08 10:17:00+09:00,1542.0,1543.0,1542.0,1543.0,1000,0.0,0.0
2024-10-08 10:18:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-10-08 10:19:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-10-08 10:20:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-10-08 10:21:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-10-08 10:23:00+09:00,1544.0,1544.0,1544.0,1544.0,200,0.0,0.0
2024-10-08 10:24:00+09:00,1545.0,1547.0,1545.0,1547.0,700,0.0,0.0
2024-10-08 10:27:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-10-08 10:28:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-10-08 10:30:00+09:00,1544.0,1544.0,1543.0,1543.0,500,0.0,0.0
2024-10-08 10:31:00+09:00,1542.0,1542.0,1542.0,1542.0,200,0.0,0.0
2024-10-08 10:32:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-10-08 10:33:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-10-08 10:34:00+09:00,1539.0,1539.0,1538.0,1538.0,200,0.0,0.0
2024-10-08 10:36:00+09:00,1538.0,1539.0,1538.0,1539.0,300,0.0,0.0
2024-10-08 10:38:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-10-08 10:39:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-10-08 10:40:00+09:00,1540.0,1540.0,1540.0,1540.0,300,0.0,0.0
2024-10-08 10:41:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-10-08 10:43:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 10:44:00+09:00,1539.0,1540.0,1539.0,1540.0,300,0.0,0.0
2024-10-08 10:45:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 10:48:00+09:00,1540.0,1540.0,1540.0,1540.0,500,0.0,0.0
2024-10-08 10:49:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-10-08 10:51:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 10:52:00+09:00,1538.0,1538.0,1538.0,1538.0,100,0.0,0.0
2024-10-08 10:53:00+09:00,1538.0,1538.0,1538.0,1538.0,400,0.0,0.0
2024-10-08 10:54:00+09:00,1539.0,1539.0,1539.0,1539.0,400,0.0,0.0
2024-10-08 10:57:00+09:00,1539.0,1540.0,1539.0,1540.0,500,0.0,0.0
2024-10-08 10:58:00+09:00,1540.0,1540.0,1540.0,1540.0,300,0.0,0.0
2024-10-08 11:00:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-10-08 11:02:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 11:03:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 11:05:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 11:07:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-08 11:09:00+09:00,1539.0,1540.0,1539.0,1540.0,400,0.0,0.0
2024-10-08 11:10:00+09:00,1539.0,1539.0,1538.0,1538.0,500,0.0,0.0
2024-10-08 11:12:00+09:00,1537.0,1537.0,1537.0,1537.0,300,0.0,0.0
2024-10-08 11:13:00+09:00,1538.0,1538.0,1537.0,1537.0,1100,0.0,0.0
2024-10-08 11:14:00+09:00,1536.0,1536.0,1536.0,1536.0,700,0.0,0.0
2024-10-08 11:15:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-08 11:16:00+09:00,1536.0,1536.0,1536.0,1536.0,200,0.0,0.0
2024-10-08 11:17:00+09:00,1536.0,1536.0,1536.0,1536.0,700,0.0,0.0
2024-10-08 11:18:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-08 11:20:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-08 11:21:00+09:00,1535.0,1535.0,1535.0,1535.0,200,0.0,0.0
2024-10-08 11:22:00+09:00,1536.0,1536.0,1536.0,1536.0,500,0.0,0.0
2024-10-08 11:23:00+09:00,1537.0,1537.0,1536.0,1536.0,300,0.0,0.0
2024-10-08 11:24:00+09:00,1536.0,1536.0,1536.0,1536.0,200,0.0,0.0
2024-10-08 11:25:00+09:00,1536.0,1536.0,1535.0,1535.0,1300,0.0,0.0
2024-10-08 11:29:00+09:00,1534.0,1534.0,1534.0,1534.0,200,0.0,0.0
2024-10-08 11:35:00+09:00,1534.0,1534.0,1534.0,1534.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,1530.0,1534.0,1530.0,1531.0,47300,0.0,0.0
2024-10-08 12:31:00+09:00,1531.0,1531.0,1530.0,1530.0,1000,0.0,0.0
2024-10-08 12:32:00+09:00,1529.0,1529.0,1528.0,1528.0,600,0.0,0.0
2024-10-08 12:34:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-08 12:35:00+09:00,1527.0,1527.0,1526.0,1526.0,1100,0.0,0.0
2024-10-08 12:36:00+09:00,1524.0,1524.0,1522.0,1522.0,800,0.0,0.0
2024-10-08 12:39:00+09:00,1525.0,1525.0,1525.0,1525.0,0,0.0,0.0
2024-10-08 12:40:00+09:00,1526.0,1526.0,1526.0,1526.0,54900,0.0,0.0
2024-10-08 12:43:00+09:00,1526.0,1526.0,1526.0,1526.0,400,0.0,0.0
2024-10-08 12:45:00+09:00,1525.0,1525.0,1525.0,1525.0,300,0.0,0.0
2024-10-08 12:46:00+09:00,1524.0,1524.0,1523.0,1523.0,500,0.0,0.0
2024-10-08 12:47:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-08 12:49:00+09:00,1523.0,1523.0,1523.0,1523.0,700,0.0,0.0
2024-10-08 12:50:00+09:00,1523.0,1523.0,1523.0,1523.0,400,0.0,0.0
2024-10-08 12:52:00+09:00,1524.0,1524.0,1524.0,1524.0,800,0.0,0.0
2024-10-08 12:53:00+09:00,1525.0,1525.0,1523.0,1523.0,1300,0.0,0.0
2024-10-08 12:54:00+09:00,1525.0,1525.0,1525.0,1525.0,300,0.0,0.0
2024-10-08 12:55:00+09:00,1525.0,1525.0,1524.0,1524.0,400,0.0,0.0
2024-10-08 12:57:00+09:00,1524.0,1524.0,1523.0,1523.0,800,0.0,0.0
2024-10-08 12:58:00+09:00,1524.0,1524.0,1524.0,1524.0,400,0.0,0.0
2024-10-08 13:00:00+09:00,1525.0,1525.0,1525.0,1525.0,1000,0.0,0.0
2024-10-08 13:01:00+09:00,1525.0,1525.0,1524.0,1524.0,400,0.0,0.0
2024-10-08 13:03:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2024-10-08 13:05:00+09:00,1523.0,1523.0,1523.0,1523.0,400,0.0,0.0
2024-10-08 13:06:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:07:00+09:00,1522.0,1522.0,1522.0,1522.0,900,0.0,0.0
2024-10-08 13:09:00+09:00,1521.0,1521.0,1521.0,1521.0,100,0.0,0.0
2024-10-08 13:13:00+09:00,1522.0,1522.0,1522.0,1522.0,1300,0.0,0.0
2024-10-08 13:14:00+09:00,1522.0,1522.0,1521.0,1521.0,600,0.0,0.0
2024-10-08 13:15:00+09:00,1522.0,1524.0,1522.0,1524.0,1000,0.0,0.0
2024-10-08 13:19:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-08 13:20:00+09:00,1523.0,1523.0,1523.0,1523.0,500,0.0,0.0
2024-10-08 13:22:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:23:00+09:00,1523.0,1523.0,1523.0,1523.0,900,0.0,0.0
2024-10-08 13:24:00+09:00,1523.0,1524.0,1523.0,1524.0,300,0.0,0.0
2024-10-08 13:25:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2024-10-08 13:27:00+09:00,1524.0,1524.0,1524.0,1524.0,1500,0.0,0.0
2024-10-08 13:28:00+09:00,1523.0,1523.0,1523.0,1523.0,500,0.0,0.0
2024-10-08 13:29:00+09:00,1522.0,1522.0,1522.0,1522.0,400,0.0,0.0
2024-10-08 13:32:00+09:00,1521.0,1521.0,1521.0,1521.0,500,0.0,0.0
2024-10-08 13:35:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-08 13:36:00+09:00,1521.0,1521.0,1521.0,1521.0,100,0.0,0.0
2024-10-08 13:37:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-08 13:39:00+09:00,1521.0,1522.0,1521.0,1522.0,1500,0.0,0.0
2024-10-08 13:40:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-08 13:42:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:43:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:44:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:45:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:47:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:48:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:49:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-08 13:50:00+09:00,1522.0,1522.0,1522.0,1522.0,900,0.0,0.0
2024-10-08 13:51:00+09:00,1523.0,1523.0,1523.0,1523.0,1100,0.0,0.0
2024-10-08 13:52:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 13:54:00+09:00,1523.0,1523.0,1523.0,1523.0,100,0.0,0.0
2024-10-08 13:55:00+09:00,1522.0,1522.0,1522.0,1522.0,600,0.0,0.0
2024-10-08 13:56:00+09:00,1521.0,1521.0,1521.0,1521.0,800,0.0,0.0
2024-10-08 13:57:00+09:00,1521.0,1521.0,1521.0,1521.0,300,0.0,0.0
2024-10-08 13:58:00+09:00,1522.0,1522.0,1522.0,1522.0,1800,0.0,0.0
2024-10-08 14:00:00+09:00,1522.0,1522.0,1522.0,1522.0,300,0.0,0.0
2024-10-08 14:01:00+09:00,1523.0,1524.0,1523.0,1524.0,2100,0.0,0.0
2024-10-08 14:02:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-08 14:03:00+09:00,1524.0,1524.0,1524.0,1524.0,700,0.0,0.0
2024-10-08 14:04:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-08 14:05:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-08 14:06:00+09:00,1524.0,1524.0,1524.0,1524.0,300,0.0,0.0
2024-10-08 14:09:00+09:00,1523.0,1523.0,1523.0,1523.0,400,0.0,0.0
2024-10-08 14:11:00+09:00,1523.0,1523.0,1523.0,1523.0,600,0.0,0.0
2024-10-08 14:14:00+09:00,1523.0,1523.0,1523.0,1523.0,1200,0.0,0.0
2024-10-08 14:15:00+09:00,1522.0,1522.0,1522.0,1522.0,1800,0.0,0.0
2024-10-08 14:16:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 14:19:00+09:00,1522.0,1522.0,1522.0,1522.0,700,0.0,0.0
2024-10-08 14:21:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 14:23:00+09:00,1521.0,1521.0,1521.0,1521.0,400,0.0,0.0
2024-10-08 14:25:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-08 14:26:00+09:00,1520.0,1522.0,1520.0,1522.0,2500,0.0,0.0
2024-10-08 14:27:00+09:00,1522.0,1522.0,1522.0,1522.0,1500,0.0,0.0
2024-10-08 14:30:00+09:00,1522.0,1522.0,1522.0,1522.0,400,0.0,0.0
2024-10-08 14:31:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 14:32:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 14:36:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-08 14:38:00+09:00,1523.0,1523.0,1522.0,1522.0,2200,0.0,0.0
2024-10-08 14:42:00+09:00,1522.0,1522.0,1522.0,1522.0,1600,0.0,0.0
2024-10-08 14:43:00+09:00,1522.0,1522.0,1521.0,1521.0,500,0.0,0.0
2024-10-08 14:44:00+09:00,1522.0,1522.0,1522.0,1522.0,1000,0.0,0.0
2024-10-08 14:47:00+09:00,1521.0,1521.0,1521.0,1521.0,900,0.0,0.0
2024-10-08 14:50:00+09:00,1520.0,1520.0,1519.0,1519.0,700,0.0,0.0
2024-10-08 14:51:00+09:00,1519.0,1519.0,1519.0,1519.0,200,0.0,0.0
2024-10-08 14:52:00+09:00,1518.0,1518.0,1518.0,1518.0,400,0.0,0.0
2024-10-08 14:53:00+09:00,1518.0,1518.0,1518.0,1518.0,3100,0.0,0.0
2024-10-08 14:54:00+09:00,1517.0,1517.0,1517.0,1517.0,300,0.0,0.0
2024-10-08 14:55:00+09:00,1517.0,1518.0,1517.0,1518.0,1100,0.0,0.0
2024-10-08 14:56:00+09:00,1518.0,1518.0,1518.0,1518.0,500,0.0,0.0
2024-10-08 14:57:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-08 14:59:00+09:00,1519.0,1522.0,1519.0,1522.0,1700,0.0,0.0
2024-10-09 09:00:00+09:00,1540.0,1540.0,1540.0,1540.0,4000,0.0,0.0
2024-10-09 09:01:00+09:00,1538.0,1542.0,1535.0,1535.0,2900,0.0,0.0
2024-10-09 09:02:00+09:00,1536.0,1536.0,1536.0,1536.0,200,0.0,0.0
2024-10-09 09:03:00+09:00,1534.0,1534.0,1532.0,1532.0,1000,0.0,0.0
2024-10-09 09:04:00+09:00,1532.0,1537.0,1532.0,1537.0,1100,0.0,0.0
2024-10-09 09:05:00+09:00,1535.0,1536.0,1534.0,1534.0,600,0.0,0.0
2024-10-09 09:06:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-10-09 09:07:00+09:00,1534.0,1534.0,1533.0,1533.0,400,0.0,0.0
2024-10-09 09:08:00+09:00,1534.0,1534.0,1528.0,1528.0,2600,0.0,0.0
2024-10-09 09:09:00+09:00,1524.0,1527.0,1524.0,1527.0,300,0.0,0.0
2024-10-09 09:10:00+09:00,1527.0,1527.0,1524.0,1524.0,300,0.0,0.0
2024-10-09 09:12:00+09:00,1527.0,1528.0,1524.0,1524.0,2900,0.0,0.0
2024-10-09 09:14:00+09:00,1525.0,1525.0,1523.0,1524.0,1600,0.0,0.0
2024-10-09 09:16:00+09:00,1525.0,1526.0,1524.0,1525.0,1400,0.0,0.0
2024-10-09 09:18:00+09:00,1524.0,1527.0,1522.0,1526.0,4100,0.0,0.0
2024-10-09 09:19:00+09:00,1527.0,1529.0,1527.0,1529.0,1500,0.0,0.0
2024-10-09 09:20:00+09:00,1528.0,1532.0,1528.0,1532.0,1800,0.0,0.0
2024-10-09 09:22:00+09:00,1532.0,1532.0,1530.0,1530.0,900,0.0,0.0
2024-10-09 09:23:00+09:00,1529.0,1529.0,1528.0,1528.0,300,0.0,0.0
2024-10-09 09:24:00+09:00,1528.0,1528.0,1528.0,1528.0,300,0.0,0.0
2024-10-09 09:25:00+09:00,1527.0,1527.0,1526.0,1526.0,300,0.0,0.0
2024-10-09 09:26:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 09:27:00+09:00,1528.0,1528.0,1527.0,1527.0,600,0.0,0.0
2024-10-09 09:28:00+09:00,1527.0,1527.0,1527.0,1527.0,300,0.0,0.0
2024-10-09 09:30:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 09:31:00+09:00,1527.0,1528.0,1527.0,1528.0,900,0.0,0.0
2024-10-09 09:32:00+09:00,1528.0,1530.0,1528.0,1530.0,600,0.0,0.0
2024-10-09 09:33:00+09:00,1531.0,1531.0,1530.0,1530.0,300,0.0,0.0
2024-10-09 09:34:00+09:00,1529.0,1529.0,1529.0,1529.0,500,0.0,0.0
2024-10-09 09:35:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 09:36:00+09:00,1529.0,1529.0,1528.0,1528.0,700,0.0,0.0
2024-10-09 09:37:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 09:38:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 09:40:00+09:00,1527.0,1528.0,1526.0,1526.0,500,0.0,0.0
2024-10-09 09:41:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 09:42:00+09:00,1528.0,1530.0,1528.0,1530.0,1200,0.0,0.0
2024-10-09 09:43:00+09:00,1530.0,1530.0,1529.0,1529.0,300,0.0,0.0
2024-10-09 09:44:00+09:00,1529.0,1529.0,1529.0,1529.0,400,0.0,0.0
2024-10-09 09:45:00+09:00,1529.0,1530.0,1529.0,1530.0,200,0.0,0.0
2024-10-09 09:46:00+09:00,1529.0,1529.0,1529.0,1529.0,200,0.0,0.0
2024-10-09 09:47:00+09:00,1530.0,1530.0,1530.0,1530.0,200,0.0,0.0
2024-10-09 09:48:00+09:00,1531.0,1531.0,1530.0,1530.0,200,0.0,0.0
2024-10-09 09:49:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-10-09 09:51:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-10-09 09:52:00+09:00,1530.0,1530.0,1530.0,1530.0,200,0.0,0.0
2024-10-09 09:53:00+09:00,1530.0,1530.0,1530.0,1530.0,600,0.0,0.0
2024-10-09 09:54:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 09:55:00+09:00,1529.0,1531.0,1529.0,1531.0,600,0.0,0.0
2024-10-09 09:59:00+09:00,1532.0,1532.0,1531.0,1531.0,700,0.0,0.0
2024-10-09 10:01:00+09:00,1532.0,1532.0,1532.0,1532.0,300,0.0,0.0
2024-10-09 10:04:00+09:00,1533.0,1533.0,1533.0,1533.0,300,0.0,0.0
2024-10-09 10:05:00+09:00,1533.0,1534.0,1533.0,1533.0,1900,0.0,0.0
2024-10-09 10:06:00+09:00,1533.0,1533.0,1533.0,1533.0,600,0.0,0.0
2024-10-09 10:07:00+09:00,1532.0,1532.0,1532.0,1532.0,300,0.0,0.0
2024-10-09 10:08:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-09 10:10:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-09 10:11:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-09 10:12:00+09:00,1531.0,1533.0,1531.0,1532.0,2500,0.0,0.0
2024-10-09 10:13:00+09:00,1532.0,1532.0,1532.0,1532.0,200,0.0,0.0
2024-10-09 10:15:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-09 10:16:00+09:00,1532.0,1533.0,1532.0,1533.0,200,0.0,0.0
2024-10-09 10:17:00+09:00,1532.0,1532.0,1532.0,1532.0,300,0.0,0.0
2024-10-09 10:19:00+09:00,1531.0,1532.0,1531.0,1532.0,2200,0.0,0.0
2024-10-09 10:22:00+09:00,1532.0,1532.0,1532.0,1532.0,200,0.0,0.0
2024-10-09 10:23:00+09:00,1533.0,1534.0,1533.0,1534.0,1100,0.0,0.0
2024-10-09 10:25:00+09:00,1535.0,1535.0,1535.0,1535.0,1300,0.0,0.0
2024-10-09 10:26:00+09:00,1536.0,1536.0,1535.0,1535.0,1100,0.0,0.0
2024-10-09 10:31:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-10-09 10:32:00+09:00,1535.0,1536.0,1535.0,1536.0,800,0.0,0.0
2024-10-09 10:33:00+09:00,1537.0,1537.0,1537.0,1537.0,600,0.0,0.0
2024-10-09 10:34:00+09:00,1538.0,1539.0,1537.0,1538.0,1500,0.0,0.0
2024-10-09 10:35:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-10-09 10:36:00+09:00,1538.0,1538.0,1538.0,1538.0,600,0.0,0.0
