Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:37:00+09:00,1538.0,1538.0,1538.0,1538.0,500,0.0,0.0
2024-10-09 10:38:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-10-09 10:39:00+09:00,1538.0,1538.0,1538.0,1538.0,100,0.0,0.0
2024-10-09 10:40:00+09:00,1538.0,1538.0,1538.0,1538.0,700,0.0,0.0
2024-10-09 10:42:00+09:00,1537.0,1540.0,1537.0,1540.0,4800,0.0,0.0
2024-10-09 10:45:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-10-09 10:47:00+09:00,1539.0,1539.0,1539.0,1539.0,400,0.0,0.0
2024-10-09 10:51:00+09:00,1531.0,1531.0,1531.0,1531.0,0,0.0,0.0
2024-10-09 10:52:00+09:00,1528.0,1529.0,1528.0,1529.0,105800,0.0,0.0
2024-10-09 10:56:00+09:00,1526.0,1526.0,1526.0,1526.0,300,0.0,0.0
2024-10-09 10:57:00+09:00,1524.0,1526.0,1524.0,1526.0,400,0.0,0.0
2024-10-09 11:00:00+09:00,1526.0,1526.0,1525.0,1525.0,800,0.0,0.0
2024-10-09 11:01:00+09:00,1525.0,1526.0,1525.0,1526.0,200,0.0,0.0
2024-10-09 11:02:00+09:00,1525.0,1525.0,1525.0,1525.0,700,0.0,0.0
2024-10-09 11:03:00+09:00,1525.0,1525.0,1524.0,1524.0,1900,0.0,0.0
2024-10-09 11:05:00+09:00,1524.0,1526.0,1524.0,1526.0,2400,0.0,0.0
2024-10-09 11:06:00+09:00,1527.0,1528.0,1527.0,1528.0,600,0.0,0.0
2024-10-09 11:10:00+09:00,1527.0,1527.0,1527.0,1527.0,600,0.0,0.0
2024-10-09 11:11:00+09:00,1526.0,1526.0,1526.0,1526.0,400,0.0,0.0
2024-10-09 11:13:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-09 11:15:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-09 11:17:00+09:00,1525.0,1525.0,1524.0,1524.0,300,0.0,0.0
2024-10-09 11:18:00+09:00,1526.0,1526.0,1525.0,1525.0,500,0.0,0.0
2024-10-09 11:19:00+09:00,1527.0,1527.0,1527.0,1527.0,500,0.0,0.0
2024-10-09 11:22:00+09:00,1527.0,1527.0,1526.0,1526.0,200,0.0,0.0
2024-10-09 11:24:00+09:00,1528.0,1528.0,1528.0,1528.0,400,0.0,0.0
2024-10-09 11:26:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 11:29:00+09:00,1528.0,1528.0,1527.0,1527.0,200,0.0,0.0
2024-10-09 11:30:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 11:35:00+09:00,1526.0,1526.0,1526.0,1526.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,1526.0,1531.0,1526.0,1529.0,119400,0.0,0.0
2024-10-09 12:31:00+09:00,1528.0,1528.0,1528.0,1528.0,200,0.0,0.0
2024-10-09 12:32:00+09:00,1527.0,1527.0,1527.0,1527.0,200,0.0,0.0
2024-10-09 12:33:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 12:34:00+09:00,1526.0,1526.0,1525.0,1525.0,200,0.0,0.0
2024-10-09 12:36:00+09:00,1525.0,1525.0,1525.0,1525.0,700,0.0,0.0
2024-10-09 12:38:00+09:00,1525.0,1526.0,1525.0,1526.0,3000,0.0,0.0
2024-10-09 12:41:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 12:42:00+09:00,1527.0,1527.0,1526.0,1526.0,200,0.0,0.0
2024-10-09 12:43:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-09 12:45:00+09:00,1525.0,1526.0,1524.0,1526.0,900,0.0,0.0
2024-10-09 12:47:00+09:00,1525.0,1525.0,1525.0,1525.0,200,0.0,0.0
2024-10-09 12:48:00+09:00,1525.0,1526.0,1525.0,1526.0,400,0.0,0.0
2024-10-09 12:49:00+09:00,1526.0,1526.0,1526.0,1526.0,300,0.0,0.0
2024-10-09 12:50:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-09 12:51:00+09:00,1527.0,1528.0,1527.0,1528.0,1900,0.0,0.0
2024-10-09 12:52:00+09:00,1529.0,1529.0,1529.0,1529.0,1000,0.0,0.0
2024-10-09 12:53:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-09 12:54:00+09:00,1531.0,1531.0,1531.0,1531.0,600,0.0,0.0
2024-10-09 12:55:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-10-09 12:56:00+09:00,1531.0,1531.0,1531.0,1531.0,200,0.0,0.0
2024-10-09 12:57:00+09:00,1531.0,1532.0,1531.0,1532.0,600,0.0,0.0
2024-10-09 12:59:00+09:00,1531.0,1531.0,1531.0,1531.0,700,0.0,0.0
2024-10-09 13:00:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-10-09 13:01:00+09:00,1531.0,1531.0,1530.0,1531.0,300,0.0,0.0
2024-10-09 13:02:00+09:00,1531.0,1531.0,1530.0,1531.0,2100,0.0,0.0
2024-10-09 13:03:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-10-09 13:04:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-10-09 13:06:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 13:08:00+09:00,1530.0,1530.0,1529.0,1530.0,600,0.0,0.0
2024-10-09 13:10:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 13:12:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 13:14:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:16:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:18:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:19:00+09:00,1529.0,1529.0,1528.0,1528.0,1200,0.0,0.0
2024-10-09 13:21:00+09:00,1530.0,1530.0,1530.0,1530.0,500,0.0,0.0
2024-10-09 13:22:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 13:24:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 13:25:00+09:00,1529.0,1529.0,1529.0,1529.0,300,0.0,0.0
2024-10-09 13:26:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 13:27:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 13:28:00+09:00,1529.0,1530.0,1529.0,1530.0,1100,0.0,0.0
2024-10-09 13:29:00+09:00,1530.0,1530.0,1530.0,1530.0,600,0.0,0.0
2024-10-09 13:31:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 13:32:00+09:00,1530.0,1530.0,1529.0,1529.0,1100,0.0,0.0
2024-10-09 13:33:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 13:35:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 13:37:00+09:00,1528.0,1528.0,1528.0,1528.0,600,0.0,0.0
2024-10-09 13:39:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:41:00+09:00,1527.0,1527.0,1526.0,1527.0,1900,0.0,0.0
2024-10-09 13:43:00+09:00,1528.0,1528.0,1527.0,1527.0,700,0.0,0.0
2024-10-09 13:45:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 13:46:00+09:00,1528.0,1528.0,1527.0,1527.0,500,0.0,0.0
2024-10-09 13:47:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:49:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:51:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 13:53:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 13:54:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-09 13:55:00+09:00,1527.0,1527.0,1527.0,1527.0,900,0.0,0.0
2024-10-09 13:58:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 13:59:00+09:00,1528.0,1528.0,1528.0,1528.0,600,0.0,0.0
2024-10-09 14:02:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 14:04:00+09:00,1528.0,1529.0,1528.0,1529.0,800,0.0,0.0
2024-10-09 14:05:00+09:00,1530.0,1530.0,1530.0,1530.0,1000,0.0,0.0
2024-10-09 14:07:00+09:00,1530.0,1530.0,1529.0,1529.0,1300,0.0,0.0
2024-10-09 14:09:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-09 14:10:00+09:00,1530.0,1530.0,1530.0,1530.0,200,0.0,0.0
2024-10-09 14:11:00+09:00,1528.0,1528.0,1528.0,1528.0,400,0.0,0.0
2024-10-09 14:13:00+09:00,1528.0,1528.0,1527.0,1527.0,200,0.0,0.0
2024-10-09 14:14:00+09:00,1527.0,1527.0,1526.0,1526.0,300,0.0,0.0
2024-10-09 14:16:00+09:00,1527.0,1528.0,1527.0,1528.0,1300,0.0,0.0
2024-10-09 14:17:00+09:00,1529.0,1529.0,1529.0,1529.0,400,0.0,0.0
2024-10-09 14:20:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 14:23:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-09 14:25:00+09:00,1528.0,1528.0,1528.0,1528.0,300,0.0,0.0
2024-10-09 14:26:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 14:28:00+09:00,1528.0,1528.0,1527.0,1527.0,300,0.0,0.0
2024-10-09 14:30:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 14:31:00+09:00,1527.0,1527.0,1527.0,1527.0,1400,0.0,0.0
2024-10-09 14:32:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-09 14:33:00+09:00,1528.0,1528.0,1528.0,1528.0,1100,0.0,0.0
2024-10-09 14:34:00+09:00,1529.0,1529.0,1529.0,1529.0,1400,0.0,0.0
2024-10-09 14:35:00+09:00,1530.0,1531.0,1530.0,1531.0,1700,0.0,0.0
2024-10-09 14:36:00+09:00,1532.0,1532.0,1532.0,1532.0,100,0.0,0.0
2024-10-09 14:37:00+09:00,1532.0,1533.0,1532.0,1533.0,1000,0.0,0.0
2024-10-09 14:38:00+09:00,1533.0,1533.0,1533.0,1533.0,200,0.0,0.0
2024-10-09 14:40:00+09:00,1534.0,1534.0,1534.0,1534.0,300,0.0,0.0
2024-10-09 14:42:00+09:00,1533.0,1534.0,1533.0,1534.0,200,0.0,0.0
2024-10-09 14:43:00+09:00,1533.0,1533.0,1533.0,1533.0,1200,0.0,0.0
2024-10-09 14:44:00+09:00,1532.0,1534.0,1532.0,1533.0,1900,0.0,0.0
2024-10-09 14:45:00+09:00,1534.0,1534.0,1533.0,1533.0,300,0.0,0.0
2024-10-09 14:46:00+09:00,1533.0,1533.0,1533.0,1533.0,100,0.0,0.0
2024-10-09 14:47:00+09:00,1533.0,1535.0,1533.0,1535.0,1000,0.0,0.0
2024-10-09 14:48:00+09:00,1536.0,1536.0,1535.0,1535.0,200,0.0,0.0
2024-10-09 14:49:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-10-09 14:50:00+09:00,1534.0,1534.0,1534.0,1534.0,200,0.0,0.0
2024-10-09 14:51:00+09:00,1534.0,1536.0,1534.0,1536.0,1800,0.0,0.0
2024-10-09 14:52:00+09:00,1537.0,1538.0,1537.0,1538.0,500,0.0,0.0
2024-10-09 14:53:00+09:00,1537.0,1538.0,1537.0,1537.0,3500,0.0,0.0
2024-10-09 14:54:00+09:00,1538.0,1538.0,1537.0,1537.0,400,0.0,0.0
2024-10-09 14:55:00+09:00,1538.0,1539.0,1538.0,1539.0,300,0.0,0.0
2024-10-09 14:56:00+09:00,1538.0,1539.0,1538.0,1539.0,1100,0.0,0.0
2024-10-09 14:57:00+09:00,1539.0,1539.0,1539.0,1539.0,1200,0.0,0.0
2024-10-09 14:58:00+09:00,1538.0,1539.0,1538.0,1539.0,400,0.0,0.0
2024-10-09 14:59:00+09:00,1538.0,1539.0,1534.0,1536.0,1400,0.0,0.0
2024-10-10 09:00:00+09:00,1547.0,1547.0,1539.0,1540.0,12200,0.0,0.0
2024-10-10 09:01:00+09:00,1541.0,1541.0,1535.0,1535.0,900,0.0,0.0
2024-10-10 09:04:00+09:00,1537.0,1537.0,1535.0,1535.0,700,0.0,0.0
2024-10-10 09:05:00+09:00,1533.0,1536.0,1533.0,1536.0,2400,0.0,0.0
2024-10-10 09:06:00+09:00,1536.0,1537.0,1536.0,1537.0,200,0.0,0.0
2024-10-10 09:08:00+09:00,1534.0,1534.0,1532.0,1532.0,1100,0.0,0.0
2024-10-10 09:09:00+09:00,1531.0,1531.0,1530.0,1530.0,400,0.0,0.0
2024-10-10 09:10:00+09:00,1526.0,1526.0,1525.0,1525.0,700,0.0,0.0
2024-10-10 09:12:00+09:00,1527.0,1530.0,1526.0,1530.0,1700,0.0,0.0
2024-10-10 09:14:00+09:00,1530.0,1530.0,1530.0,1530.0,500,0.0,0.0
2024-10-10 09:15:00+09:00,1531.0,1531.0,1531.0,1531.0,300,0.0,0.0
2024-10-10 09:16:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2024-10-10 09:17:00+09:00,1530.0,1530.0,1530.0,1530.0,100,0.0,0.0
2024-10-10 09:18:00+09:00,1531.0,1531.0,1531.0,1531.0,200,0.0,0.0
2024-10-10 09:20:00+09:00,1530.0,1530.0,1530.0,1530.0,300,0.0,0.0
2024-10-10 09:22:00+09:00,1530.0,1530.0,1528.0,1528.0,1100,0.0,0.0
2024-10-10 09:23:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-10 09:24:00+09:00,1527.0,1527.0,1526.0,1526.0,2300,0.0,0.0
2024-10-10 09:25:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-10 09:26:00+09:00,1526.0,1527.0,1526.0,1527.0,900,0.0,0.0
2024-10-10 09:27:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 09:28:00+09:00,1526.0,1526.0,1526.0,1526.0,300,0.0,0.0
2024-10-10 09:29:00+09:00,1527.0,1527.0,1527.0,1527.0,400,0.0,0.0
2024-10-10 09:33:00+09:00,1527.0,1527.0,1527.0,1527.0,500,0.0,0.0
2024-10-10 09:34:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-10 09:35:00+09:00,1526.0,1526.0,1524.0,1524.0,600,0.0,0.0
2024-10-10 09:36:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2024-10-10 09:37:00+09:00,1523.0,1523.0,1523.0,1523.0,100,0.0,0.0
2024-10-10 09:38:00+09:00,1523.0,1523.0,1523.0,1523.0,200,0.0,0.0
2024-10-10 09:39:00+09:00,1522.0,1523.0,1522.0,1523.0,700,0.0,0.0
2024-10-10 09:40:00+09:00,1522.0,1522.0,1521.0,1521.0,300,0.0,0.0
2024-10-10 09:41:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-10 09:45:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-10 09:46:00+09:00,1520.0,1521.0,1519.0,1520.0,2200,0.0,0.0
2024-10-10 09:47:00+09:00,1519.0,1520.0,1518.0,1520.0,400,0.0,0.0
2024-10-10 09:49:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-10 09:50:00+09:00,1519.0,1521.0,1519.0,1521.0,2000,0.0,0.0
2024-10-10 09:53:00+09:00,1521.0,1521.0,1520.0,1520.0,500,0.0,0.0
2024-10-10 09:55:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-10 09:56:00+09:00,1520.0,1520.0,1519.0,1519.0,1100,0.0,0.0
2024-10-10 09:59:00+09:00,1520.0,1521.0,1520.0,1521.0,3000,0.0,0.0
2024-10-10 10:01:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-10 10:02:00+09:00,1521.0,1521.0,1521.0,1521.0,500,0.0,0.0
2024-10-10 10:03:00+09:00,1522.0,1522.0,1522.0,1522.0,400,0.0,0.0
2024-10-10 10:04:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-10 10:05:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-10 10:06:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-10 10:07:00+09:00,1521.0,1521.0,1521.0,1521.0,600,0.0,0.0
2024-10-10 10:08:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-10 10:09:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-10 10:11:00+09:00,1521.0,1521.0,1521.0,1521.0,400,0.0,0.0
2024-10-10 10:12:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-10 10:14:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-10 10:17:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-10 10:19:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-10 10:20:00+09:00,1520.0,1520.0,1520.0,1520.0,500,0.0,0.0
2024-10-10 10:22:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-10 10:25:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-10 10:27:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-10 10:28:00+09:00,1521.0,1521.0,1521.0,1521.0,400,0.0,0.0
2024-10-10 10:30:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-10 10:33:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-10 10:34:00+09:00,1522.0,1522.0,1522.0,1522.0,600,0.0,0.0
2024-10-10 10:35:00+09:00,1522.0,1522.0,1520.0,1520.0,900,0.0,0.0
2024-10-10 10:36:00+09:00,1519.0,1519.0,1519.0,1519.0,200,0.0,0.0
2024-10-10 10:37:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-10 10:38:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-10 10:41:00+09:00,1520.0,1520.0,1520.0,1520.0,1100,0.0,0.0
2024-10-10 10:42:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-10 10:45:00+09:00,1519.0,1519.0,1519.0,1519.0,400,0.0,0.0
2024-10-10 10:47:00+09:00,1518.0,1518.0,1517.0,1517.0,1000,0.0,0.0
2024-10-10 10:48:00+09:00,1517.0,1517.0,1517.0,1517.0,300,0.0,0.0
2024-10-10 10:49:00+09:00,1517.0,1517.0,1517.0,1517.0,900,0.0,0.0
2024-10-10 10:51:00+09:00,1518.0,1518.0,1518.0,1518.0,500,0.0,0.0
2024-10-10 10:55:00+09:00,1518.0,1518.0,1518.0,1518.0,100,0.0,0.0
2024-10-10 10:57:00+09:00,1517.0,1517.0,1516.0,1516.0,800,0.0,0.0
2024-10-10 10:59:00+09:00,1515.0,1515.0,1515.0,1515.0,600,0.0,0.0
2024-10-10 11:00:00+09:00,1516.0,1517.0,1516.0,1517.0,1400,0.0,0.0
2024-10-10 11:05:00+09:00,1517.0,1517.0,1517.0,1517.0,100,0.0,0.0
2024-10-10 11:09:00+09:00,1516.0,1516.0,1516.0,1516.0,400,0.0,0.0
2024-10-10 11:10:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-10 11:12:00+09:00,1515.0,1515.0,1515.0,1515.0,400,0.0,0.0
2024-10-10 11:14:00+09:00,1515.0,1515.0,1515.0,1515.0,200,0.0,0.0
2024-10-10 11:16:00+09:00,1516.0,1516.0,1516.0,1516.0,600,0.0,0.0
2024-10-10 11:17:00+09:00,1517.0,1517.0,1517.0,1517.0,700,0.0,0.0
2024-10-10 11:18:00+09:00,1518.0,1518.0,1518.0,1518.0,100,0.0,0.0
2024-10-10 11:20:00+09:00,1518.0,1518.0,1518.0,1518.0,300,0.0,0.0
2024-10-10 11:21:00+09:00,1519.0,1520.0,1519.0,1520.0,800,0.0,0.0
2024-10-10 11:28:00+09:00,1519.0,1520.0,1519.0,1520.0,600,0.0,0.0
2024-10-10 11:29:00+09:00,1519.0,1519.0,1519.0,1519.0,400,0.0,0.0
2024-10-10 11:30:00+09:00,1518.0,1518.0,1518.0,1518.0,1100,0.0,0.0
2024-10-10 11:35:00+09:00,1518.0,1518.0,1518.0,1518.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,1524.0,1524.0,1524.0,1524.0,65600,0.0,0.0
2024-10-10 12:31:00+09:00,1522.0,1522.0,1520.0,1521.0,1200,0.0,0.0
2024-10-10 12:32:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-10 12:35:00+09:00,1521.0,1522.0,1521.0,1522.0,600,0.0,0.0
2024-10-10 12:36:00+09:00,1523.0,1523.0,1522.0,1522.0,600,0.0,0.0
2024-10-10 12:39:00+09:00,1521.0,1521.0,1521.0,1521.0,300,0.0,0.0
2024-10-10 12:40:00+09:00,1521.0,1521.0,1521.0,1521.0,400,0.0,0.0
2024-10-10 12:52:00+09:00,1521.0,1521.0,1521.0,1521.0,100,0.0,0.0
2024-10-10 12:53:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-10 12:57:00+09:00,1520.0,1520.0,1520.0,1520.0,800,0.0,0.0
2024-10-10 13:03:00+09:00,1522.0,1523.0,1522.0,1523.0,1300,0.0,0.0
