Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 13:04:00+09:00,1523.0,1524.0,1523.0,1524.0,1600,0.0,0.0
2024-10-10 13:06:00+09:00,1523.0,1523.0,1522.0,1523.0,900,0.0,0.0
2024-10-10 13:10:00+09:00,1523.0,1523.0,1522.0,1522.0,600,0.0,0.0
2024-10-10 13:11:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2024-10-10 13:14:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-10 13:15:00+09:00,1525.0,1525.0,1524.0,1524.0,300,0.0,0.0
2024-10-10 13:16:00+09:00,1525.0,1525.0,1525.0,1525.0,300,0.0,0.0
2024-10-10 13:18:00+09:00,1525.0,1525.0,1525.0,1525.0,200,0.0,0.0
2024-10-10 13:19:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-10 13:21:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 13:22:00+09:00,1526.0,1526.0,1526.0,1526.0,400,0.0,0.0
2024-10-10 13:23:00+09:00,1527.0,1528.0,1527.0,1528.0,800,0.0,0.0
2024-10-10 13:26:00+09:00,1528.0,1528.0,1528.0,1528.0,400,0.0,0.0
2024-10-10 13:31:00+09:00,1528.0,1528.0,1528.0,1528.0,400,0.0,0.0
2024-10-10 13:32:00+09:00,1528.0,1528.0,1526.0,1526.0,1100,0.0,0.0
2024-10-10 13:36:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 13:38:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 13:43:00+09:00,1527.0,1527.0,1526.0,1526.0,200,0.0,0.0
2024-10-10 13:45:00+09:00,1526.0,1526.0,1526.0,1526.0,400,0.0,0.0
2024-10-10 13:47:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 13:50:00+09:00,1526.0,1527.0,1526.0,1527.0,700,0.0,0.0
2024-10-10 13:51:00+09:00,1526.0,1526.0,1526.0,1526.0,400,0.0,0.0
2024-10-10 13:52:00+09:00,1525.0,1525.0,1524.0,1524.0,600,0.0,0.0
2024-10-10 14:00:00+09:00,1525.0,1525.0,1525.0,1525.0,700,0.0,0.0
2024-10-10 14:01:00+09:00,1525.0,1526.0,1525.0,1526.0,1100,0.0,0.0
2024-10-10 14:02:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-10 14:05:00+09:00,1527.0,1527.0,1526.0,1526.0,400,0.0,0.0
2024-10-10 14:07:00+09:00,1526.0,1526.0,1526.0,1526.0,400,0.0,0.0
2024-10-10 14:09:00+09:00,1525.0,1526.0,1525.0,1526.0,200,0.0,0.0
2024-10-10 14:12:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 14:14:00+09:00,1525.0,1525.0,1525.0,1525.0,700,0.0,0.0
2024-10-10 14:15:00+09:00,1525.0,1525.0,1525.0,1525.0,300,0.0,0.0
2024-10-10 14:18:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-10-10 14:20:00+09:00,1525.0,1525.0,1525.0,1525.0,200,0.0,0.0
2024-10-10 14:23:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-10 14:26:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-10-10 14:27:00+09:00,1524.0,1524.0,1524.0,1524.0,800,0.0,0.0
2024-10-10 14:29:00+09:00,1523.0,1524.0,1523.0,1524.0,1200,0.0,0.0
2024-10-10 14:31:00+09:00,1525.0,1526.0,1525.0,1526.0,2000,0.0,0.0
2024-10-10 14:33:00+09:00,1527.0,1527.0,1527.0,1527.0,200,0.0,0.0
2024-10-10 14:36:00+09:00,1528.0,1528.0,1528.0,1528.0,600,0.0,0.0
2024-10-10 14:37:00+09:00,1528.0,1528.0,1528.0,1528.0,200,0.0,0.0
2024-10-10 14:38:00+09:00,1528.0,1529.0,1528.0,1529.0,300,0.0,0.0
2024-10-10 14:39:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-10-10 14:40:00+09:00,1528.0,1528.0,1527.0,1527.0,800,0.0,0.0
2024-10-10 14:42:00+09:00,1527.0,1527.0,1527.0,1527.0,300,0.0,0.0
2024-10-10 14:43:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-10-10 14:45:00+09:00,1528.0,1529.0,1528.0,1529.0,800,0.0,0.0
2024-10-10 14:46:00+09:00,1529.0,1530.0,1529.0,1530.0,800,0.0,0.0
2024-10-10 14:49:00+09:00,1530.0,1530.0,1529.0,1529.0,600,0.0,0.0
2024-10-10 14:50:00+09:00,1528.0,1528.0,1526.0,1526.0,400,0.0,0.0
2024-10-10 14:51:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-10-10 14:52:00+09:00,1527.0,1529.0,1527.0,1529.0,600,0.0,0.0
2024-10-10 14:53:00+09:00,1530.0,1530.0,1528.0,1528.0,300,0.0,0.0
2024-10-10 14:54:00+09:00,1528.0,1530.0,1528.0,1529.0,2000,0.0,0.0
2024-10-10 14:55:00+09:00,1529.0,1529.0,1528.0,1528.0,900,0.0,0.0
2024-10-10 14:56:00+09:00,1528.0,1529.0,1528.0,1529.0,300,0.0,0.0
2024-10-10 14:57:00+09:00,1529.0,1530.0,1529.0,1529.0,1000,0.0,0.0
2024-10-10 14:58:00+09:00,1530.0,1530.0,1530.0,1530.0,300,0.0,0.0
2024-10-10 14:59:00+09:00,1530.0,1531.0,1530.0,1531.0,1800,0.0,0.0
2024-10-11 09:00:00+09:00,1521.0,1523.0,1515.0,1516.0,9600,0.0,0.0
2024-10-11 09:01:00+09:00,1513.0,1515.0,1513.0,1515.0,700,0.0,0.0
2024-10-11 09:02:00+09:00,1516.0,1517.0,1516.0,1517.0,500,0.0,0.0
2024-10-11 09:03:00+09:00,1518.0,1519.0,1518.0,1519.0,900,0.0,0.0
2024-10-11 09:04:00+09:00,1519.0,1519.0,1518.0,1519.0,300,0.0,0.0
2024-10-11 09:06:00+09:00,1519.0,1521.0,1519.0,1520.0,700,0.0,0.0
2024-10-11 09:07:00+09:00,1521.0,1524.0,1521.0,1524.0,800,0.0,0.0
2024-10-11 09:08:00+09:00,1525.0,1525.0,1523.0,1523.0,1200,0.0,0.0
2024-10-11 09:09:00+09:00,1523.0,1523.0,1523.0,1523.0,200,0.0,0.0
2024-10-11 09:10:00+09:00,1523.0,1523.0,1523.0,1523.0,100,0.0,0.0
2024-10-11 09:12:00+09:00,1520.0,1523.0,1512.0,1517.0,15100,0.0,0.0
2024-10-11 09:13:00+09:00,1517.0,1518.0,1517.0,1518.0,1300,0.0,0.0
2024-10-11 09:14:00+09:00,1516.0,1517.0,1516.0,1517.0,600,0.0,0.0
2024-10-11 09:16:00+09:00,1517.0,1517.0,1514.0,1514.0,1200,0.0,0.0
2024-10-11 09:18:00+09:00,1514.0,1514.0,1514.0,1514.0,100,0.0,0.0
2024-10-11 09:19:00+09:00,1514.0,1514.0,1514.0,1514.0,500,0.0,0.0
2024-10-11 09:20:00+09:00,1513.0,1514.0,1513.0,1514.0,500,0.0,0.0
2024-10-11 09:21:00+09:00,1515.0,1515.0,1515.0,1515.0,300,0.0,0.0
2024-10-11 09:24:00+09:00,1513.0,1514.0,1513.0,1514.0,400,0.0,0.0
2024-10-11 09:26:00+09:00,1512.0,1512.0,1512.0,1512.0,200,0.0,0.0
2024-10-11 09:27:00+09:00,1512.0,1512.0,1511.0,1511.0,600,0.0,0.0
2024-10-11 09:28:00+09:00,1511.0,1511.0,1511.0,1511.0,400,0.0,0.0
2024-10-11 09:29:00+09:00,1511.0,1511.0,1511.0,1511.0,300,0.0,0.0
2024-10-11 09:30:00+09:00,1511.0,1514.0,1511.0,1514.0,1600,0.0,0.0
2024-10-11 09:32:00+09:00,1513.0,1513.0,1512.0,1512.0,600,0.0,0.0
2024-10-11 09:33:00+09:00,1512.0,1513.0,1512.0,1513.0,600,0.0,0.0
2024-10-11 09:34:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 09:37:00+09:00,1516.0,1516.0,1516.0,1516.0,300,0.0,0.0
2024-10-11 09:39:00+09:00,1516.0,1518.0,1516.0,1518.0,600,0.0,0.0
2024-10-11 09:40:00+09:00,1518.0,1519.0,1518.0,1519.0,3300,0.0,0.0
2024-10-11 09:41:00+09:00,1519.0,1519.0,1519.0,1519.0,300,0.0,0.0
2024-10-11 09:42:00+09:00,1518.0,1518.0,1518.0,1518.0,200,0.0,0.0
2024-10-11 09:43:00+09:00,1517.0,1517.0,1517.0,1517.0,200,0.0,0.0
2024-10-11 09:44:00+09:00,1518.0,1518.0,1518.0,1518.0,500,0.0,0.0
2024-10-11 09:46:00+09:00,1516.0,1517.0,1516.0,1517.0,300,0.0,0.0
2024-10-11 09:49:00+09:00,1518.0,1520.0,1518.0,1520.0,600,0.0,0.0
2024-10-11 09:51:00+09:00,1520.0,1520.0,1520.0,1520.0,600,0.0,0.0
2024-10-11 09:53:00+09:00,1520.0,1521.0,1520.0,1520.0,600,0.0,0.0
2024-10-11 09:55:00+09:00,1519.0,1519.0,1518.0,1518.0,400,0.0,0.0
2024-10-11 09:58:00+09:00,1517.0,1519.0,1517.0,1519.0,700,0.0,0.0
2024-10-11 09:59:00+09:00,1520.0,1520.0,1520.0,1520.0,300,0.0,0.0
2024-10-11 10:04:00+09:00,1518.0,1518.0,1518.0,1518.0,200,0.0,0.0
2024-10-11 10:05:00+09:00,1518.0,1518.0,1518.0,1518.0,100,0.0,0.0
2024-10-11 10:07:00+09:00,1517.0,1517.0,1517.0,1517.0,200,0.0,0.0
2024-10-11 10:08:00+09:00,1516.0,1516.0,1516.0,1516.0,400,0.0,0.0
2024-10-11 10:09:00+09:00,1517.0,1518.0,1517.0,1518.0,700,0.0,0.0
2024-10-11 10:13:00+09:00,1516.0,1517.0,1516.0,1517.0,700,0.0,0.0
2024-10-11 10:15:00+09:00,1518.0,1518.0,1518.0,1518.0,700,0.0,0.0
2024-10-11 10:16:00+09:00,1519.0,1519.0,1519.0,1519.0,200,0.0,0.0
2024-10-11 10:19:00+09:00,1519.0,1519.0,1519.0,1519.0,900,0.0,0.0
2024-10-11 10:21:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-11 10:23:00+09:00,1520.0,1520.0,1520.0,1520.0,400,0.0,0.0
2024-10-11 10:27:00+09:00,1520.0,1520.0,1520.0,1520.0,400,0.0,0.0
2024-10-11 10:29:00+09:00,1520.0,1521.0,1520.0,1520.0,800,0.0,0.0
2024-10-11 10:31:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-11 10:33:00+09:00,1520.0,1520.0,1520.0,1520.0,300,0.0,0.0
2024-10-11 10:35:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-11 10:36:00+09:00,1519.0,1519.0,1518.0,1518.0,1200,0.0,0.0
2024-10-11 10:37:00+09:00,1518.0,1520.0,1518.0,1520.0,700,0.0,0.0
2024-10-11 10:40:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-11 10:41:00+09:00,1520.0,1520.0,1520.0,1520.0,400,0.0,0.0
2024-10-11 10:43:00+09:00,1521.0,1521.0,1521.0,1521.0,700,0.0,0.0
2024-10-11 10:45:00+09:00,1521.0,1522.0,1521.0,1522.0,600,0.0,0.0
2024-10-11 10:49:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-10-11 10:50:00+09:00,1521.0,1521.0,1521.0,1521.0,300,0.0,0.0
2024-10-11 10:52:00+09:00,1521.0,1521.0,1520.0,1521.0,800,0.0,0.0
2024-10-11 10:53:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-11 10:57:00+09:00,1522.0,1522.0,1522.0,1522.0,200,0.0,0.0
2024-10-11 11:01:00+09:00,1521.0,1521.0,1521.0,1521.0,500,0.0,0.0
2024-10-11 11:02:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-11 11:04:00+09:00,1520.0,1520.0,1520.0,1520.0,300,0.0,0.0
2024-10-11 11:05:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-11 11:06:00+09:00,1519.0,1519.0,1519.0,1519.0,200,0.0,0.0
2024-10-11 11:07:00+09:00,1520.0,1520.0,1520.0,1520.0,600,0.0,0.0
2024-10-11 11:08:00+09:00,1521.0,1521.0,1521.0,1521.0,100,0.0,0.0
2024-10-11 11:09:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-11 11:10:00+09:00,1520.0,1520.0,1519.0,1519.0,500,0.0,0.0
2024-10-11 11:12:00+09:00,1518.0,1518.0,1518.0,1518.0,300,0.0,0.0
2024-10-11 11:13:00+09:00,1518.0,1518.0,1518.0,1518.0,100,0.0,0.0
2024-10-11 11:16:00+09:00,1517.0,1517.0,1517.0,1517.0,600,0.0,0.0
2024-10-11 11:19:00+09:00,1517.0,1517.0,1517.0,1517.0,100,0.0,0.0
2024-10-11 11:21:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 11:22:00+09:00,1516.0,1516.0,1516.0,1516.0,200,0.0,0.0
2024-10-11 11:23:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 11:24:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 11:25:00+09:00,1516.0,1516.0,1516.0,1516.0,600,0.0,0.0
2024-10-11 11:27:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 11:29:00+09:00,1515.0,1515.0,1515.0,1515.0,200,0.0,0.0
2024-10-11 11:30:00+09:00,1515.0,1515.0,1515.0,1515.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,1515.0,1515.0,1515.0,1515.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,1511.0,1517.0,1511.0,1517.0,70700,0.0,0.0
2024-10-11 12:31:00+09:00,1518.0,1518.0,1515.0,1515.0,1100,0.0,0.0
2024-10-11 12:32:00+09:00,1514.0,1514.0,1513.0,1513.0,300,0.0,0.0
2024-10-11 12:33:00+09:00,1514.0,1515.0,1514.0,1515.0,900,0.0,0.0
2024-10-11 12:35:00+09:00,1516.0,1517.0,1516.0,1517.0,1900,0.0,0.0
2024-10-11 12:36:00+09:00,1519.0,1519.0,1519.0,1519.0,0,0.0,0.0
2024-10-11 12:38:00+09:00,1518.0,1518.0,1518.0,1518.0,76200,0.0,0.0
2024-10-11 12:40:00+09:00,1519.0,1519.0,1519.0,1519.0,200,0.0,0.0
2024-10-11 12:43:00+09:00,1518.0,1519.0,1518.0,1519.0,1500,0.0,0.0
2024-10-11 12:44:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-11 12:45:00+09:00,1521.0,1521.0,1521.0,1521.0,200,0.0,0.0
2024-10-11 12:46:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-10-11 12:49:00+09:00,1521.0,1521.0,1521.0,1521.0,100,0.0,0.0
2024-10-11 12:51:00+09:00,1520.0,1520.0,1520.0,1520.0,900,0.0,0.0
2024-10-11 12:52:00+09:00,1521.0,1521.0,1521.0,1521.0,100,0.0,0.0
2024-10-11 12:54:00+09:00,1520.0,1520.0,1520.0,1520.0,200,0.0,0.0
2024-10-11 12:57:00+09:00,1520.0,1520.0,1520.0,1520.0,400,0.0,0.0
2024-10-11 13:00:00+09:00,1520.0,1520.0,1519.0,1519.0,1100,0.0,0.0
2024-10-11 13:02:00+09:00,1518.0,1519.0,1518.0,1519.0,1800,0.0,0.0
2024-10-11 13:03:00+09:00,1520.0,1522.0,1520.0,1520.0,1100,0.0,0.0
2024-10-11 13:05:00+09:00,1519.0,1519.0,1518.0,1518.0,500,0.0,0.0
2024-10-11 13:07:00+09:00,1519.0,1519.0,1519.0,1519.0,300,0.0,0.0
2024-10-11 13:09:00+09:00,1519.0,1519.0,1518.0,1518.0,600,0.0,0.0
2024-10-11 13:10:00+09:00,1519.0,1519.0,1519.0,1519.0,100,0.0,0.0
2024-10-11 13:13:00+09:00,1518.0,1518.0,1518.0,1518.0,300,0.0,0.0
2024-10-11 13:15:00+09:00,1518.0,1518.0,1518.0,1518.0,200,0.0,0.0
2024-10-11 13:16:00+09:00,1518.0,1519.0,1518.0,1519.0,1300,0.0,0.0
2024-10-11 13:19:00+09:00,1518.0,1518.0,1518.0,1518.0,300,0.0,0.0
2024-10-11 13:20:00+09:00,1518.0,1518.0,1518.0,1518.0,200,0.0,0.0
2024-10-11 13:22:00+09:00,1518.0,1518.0,1518.0,1518.0,400,0.0,0.0
2024-10-11 13:23:00+09:00,1517.0,1517.0,1517.0,1517.0,400,0.0,0.0
2024-10-11 13:24:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 13:25:00+09:00,1516.0,1516.0,1516.0,1516.0,200,0.0,0.0
2024-10-11 13:27:00+09:00,1517.0,1517.0,1517.0,1517.0,800,0.0,0.0
2024-10-11 13:31:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 13:32:00+09:00,1516.0,1516.0,1516.0,1516.0,600,0.0,0.0
2024-10-11 13:33:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 13:35:00+09:00,1516.0,1516.0,1516.0,1516.0,700,0.0,0.0
2024-10-11 13:38:00+09:00,1517.0,1517.0,1517.0,1517.0,900,0.0,0.0
2024-10-11 13:42:00+09:00,1516.0,1516.0,1516.0,1516.0,1300,0.0,0.0
2024-10-11 13:43:00+09:00,1516.0,1516.0,1516.0,1516.0,400,0.0,0.0
2024-10-11 13:47:00+09:00,1515.0,1515.0,1515.0,1515.0,500,0.0,0.0
2024-10-11 13:48:00+09:00,1516.0,1516.0,1515.0,1515.0,1000,0.0,0.0
2024-10-11 13:49:00+09:00,1516.0,1516.0,1516.0,1516.0,300,0.0,0.0
2024-10-11 13:50:00+09:00,1515.0,1515.0,1515.0,1515.0,100,0.0,0.0
2024-10-11 13:53:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 13:54:00+09:00,1516.0,1516.0,1516.0,1516.0,700,0.0,0.0
2024-10-11 13:56:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 13:57:00+09:00,1517.0,1517.0,1517.0,1517.0,700,0.0,0.0
2024-10-11 13:59:00+09:00,1517.0,1517.0,1515.0,1515.0,2100,0.0,0.0
2024-10-11 14:00:00+09:00,1515.0,1515.0,1515.0,1515.0,200,0.0,0.0
2024-10-11 14:03:00+09:00,1516.0,1516.0,1516.0,1516.0,700,0.0,0.0
2024-10-11 14:06:00+09:00,1516.0,1516.0,1516.0,1516.0,300,0.0,0.0
2024-10-11 14:07:00+09:00,1516.0,1516.0,1516.0,1516.0,100,0.0,0.0
2024-10-11 14:10:00+09:00,1516.0,1516.0,1516.0,1516.0,400,0.0,0.0
2024-10-11 14:12:00+09:00,1515.0,1515.0,1515.0,1515.0,200,0.0,0.0
2024-10-11 14:13:00+09:00,1515.0,1515.0,1515.0,1515.0,100,0.0,0.0
2024-10-11 14:16:00+09:00,1515.0,1515.0,1514.0,1514.0,300,0.0,0.0
2024-10-11 14:18:00+09:00,1514.0,1514.0,1514.0,1514.0,100,0.0,0.0
2024-10-11 14:19:00+09:00,1514.0,1514.0,1514.0,1514.0,400,0.0,0.0
2024-10-11 14:20:00+09:00,1514.0,1515.0,1514.0,1515.0,1700,0.0,0.0
2024-10-11 14:21:00+09:00,1516.0,1516.0,1516.0,1516.0,400,0.0,0.0
2024-10-11 14:25:00+09:00,1515.0,1515.0,1515.0,1515.0,500,0.0,0.0
2024-10-11 14:27:00+09:00,1515.0,1515.0,1515.0,1515.0,100,0.0,0.0
2024-10-11 14:28:00+09:00,1514.0,1514.0,1514.0,1514.0,500,0.0,0.0
2024-10-11 14:29:00+09:00,1514.0,1514.0,1514.0,1514.0,1300,0.0,0.0
2024-10-11 14:32:00+09:00,1514.0,1514.0,1514.0,1514.0,300,0.0,0.0
2024-10-11 14:34:00+09:00,1514.0,1514.0,1514.0,1514.0,200,0.0,0.0
2024-10-11 14:35:00+09:00,1514.0,1514.0,1514.0,1514.0,200,0.0,0.0
2024-10-11 14:36:00+09:00,1514.0,1514.0,1514.0,1514.0,800,0.0,0.0
2024-10-11 14:37:00+09:00,1515.0,1515.0,1515.0,1515.0,100,0.0,0.0
2024-10-11 14:38:00+09:00,1514.0,1514.0,1514.0,1514.0,200,0.0,0.0
2024-10-11 14:40:00+09:00,1515.0,1515.0,1515.0,1515.0,1100,0.0,0.0
2024-10-11 14:42:00+09:00,1515.0,1515.0,1515.0,1515.0,300,0.0,0.0
2024-10-11 14:43:00+09:00,1514.0,1514.0,1514.0,1514.0,200,0.0,0.0
2024-10-11 14:44:00+09:00,1514.0,1514.0,1513.0,1513.0,1900,0.0,0.0
2024-10-11 14:45:00+09:00,1513.0,1513.0,1513.0,1513.0,1000,0.0,0.0
2024-10-11 14:46:00+09:00,1512.0,1512.0,1512.0,1512.0,100,0.0,0.0
2024-10-11 14:47:00+09:00,1512.0,1512.0,1512.0,1512.0,200,0.0,0.0
2024-10-11 14:48:00+09:00,1512.0,1512.0,1512.0,1512.0,200,0.0,0.0
2024-10-11 14:49:00+09:00,1512.0,1513.0,1512.0,1513.0,1100,0.0,0.0
2024-10-11 14:50:00+09:00,1512.0,1512.0,1512.0,1512.0,2900,0.0,0.0
2024-10-11 14:51:00+09:00,1512.0,1512.0,1512.0,1512.0,200,0.0,0.0
2024-10-11 14:52:00+09:00,1511.0,1511.0,1511.0,1511.0,200,0.0,0.0
2024-10-11 14:53:00+09:00,1511.0,1511.0,1510.0,1510.0,1200,0.0,0.0
2024-10-11 14:54:00+09:00,1510.0,1510.0,1510.0,1510.0,200,0.0,0.0
2024-10-11 14:55:00+09:00,1510.0,1510.0,1510.0,1510.0,200,0.0,0.0
2024-10-11 14:56:00+09:00,1511.0,1511.0,1511.0,1511.0,1700,0.0,0.0
2024-10-11 14:57:00+09:00,1510.0,1510.0,1510.0,1510.0,900,0.0,0.0
2024-10-11 14:58:00+09:00,1510.0,1510.0,1508.0,1508.0,2700,0.0,0.0
2024-10-11 14:59:00+09:00,1508.0,1508.0,1506.0,1507.0,1200,0.0,0.0
