Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:00:00+09:00,753.0,753.0,753.0,753.0,0,0.0,0.0
2024-10-15 10:09:00+09:00,758.0,769.0,758.0,769.0,900,0.0,0.0
2024-10-15 11:35:00+09:00,769.0,769.0,769.0,769.0,0,0.0,0.0
2024-10-15 12:43:00+09:00,760.0,760.0,760.0,760.0,1400,0.0,0.0
2024-10-16 09:00:00+09:00,755.0,755.0,755.0,755.0,100,0.0,0.0
2024-10-16 11:35:00+09:00,755.0,755.0,755.0,755.0,0,0.0,0.0
