Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:00:00+09:00,1866.5,1866.5,1856.0,1856.0,0,0.0,0.0
2024-10-21 09:01:00+09:00,1856.0,1858.5,1853.5,1858.5,4900,0.0,0.0
2024-10-21 09:02:00+09:00,1858.5,1861.0,1858.5,1859.0,1100,0.0,0.0
2024-10-21 09:03:00+09:00,1859.0,1859.5,1857.5,1859.0,1700,0.0,0.0
2024-10-21 09:04:00+09:00,1859.5,1862.5,1856.0,1862.5,13700,0.0,0.0
2024-10-21 09:05:00+09:00,1864.0,1865.0,1864.0,1865.0,1000,0.0,0.0
2024-10-21 09:06:00+09:00,1863.5,1865.5,1862.5,1865.5,3600,0.0,0.0
2024-10-21 09:07:00+09:00,1865.0,1866.0,1865.0,1865.5,1800,0.0,0.0
2024-10-21 09:08:00+09:00,1864.5,1864.5,1863.0,1863.5,900,0.0,0.0
2024-10-21 09:09:00+09:00,1862.0,1862.5,1861.5,1862.0,2200,0.0,0.0
2024-10-21 09:10:00+09:00,1861.5,1863.5,1861.5,1863.5,2400,0.0,0.0
2024-10-21 09:11:00+09:00,1862.5,1862.5,1862.0,1862.0,300,0.0,0.0
2024-10-21 09:12:00+09:00,1861.0,1861.0,1856.5,1857.0,3800,0.0,0.0
2024-10-21 09:13:00+09:00,1856.5,1856.5,1855.5,1855.5,700,0.0,0.0
2024-10-21 09:14:00+09:00,1856.5,1858.0,1856.5,1858.0,1300,0.0,0.0
2024-10-21 09:15:00+09:00,1860.0,1860.5,1860.0,1860.5,500,0.0,0.0
2024-10-21 09:16:00+09:00,1860.0,1860.0,1859.0,1859.5,1800,0.0,0.0
2024-10-21 09:17:00+09:00,1860.5,1860.5,1860.5,1860.5,300,0.0,0.0
2024-10-21 09:18:00+09:00,1861.0,1861.0,1860.0,1860.5,900,0.0,0.0
2024-10-21 09:20:00+09:00,1860.5,1861.0,1860.5,1861.0,700,0.0,0.0
2024-10-21 09:21:00+09:00,1861.0,1861.5,1861.0,1861.0,600,0.0,0.0
2024-10-21 09:22:00+09:00,1861.0,1862.5,1861.0,1862.5,800,0.0,0.0
2024-10-21 09:23:00+09:00,1863.5,1864.5,1863.5,1864.5,800,0.0,0.0
2024-10-21 09:24:00+09:00,1864.5,1864.5,1864.5,1864.5,100,0.0,0.0
2024-10-21 09:25:00+09:00,1863.0,1863.0,1862.5,1862.5,500,0.0,0.0
2024-10-21 09:27:00+09:00,1862.5,1863.0,1862.5,1863.0,400,0.0,0.0
2024-10-21 09:28:00+09:00,1863.0,1864.0,1863.0,1863.5,900,0.0,0.0
2024-10-21 09:30:00+09:00,1863.0,1863.0,1862.5,1862.5,800,0.0,0.0
2024-10-21 09:31:00+09:00,1863.0,1863.0,1862.0,1862.0,800,0.0,0.0
2024-10-21 09:33:00+09:00,1863.0,1864.5,1863.0,1864.5,1100,0.0,0.0
2024-10-21 09:34:00+09:00,1865.0,1865.5,1864.5,1865.5,800,0.0,0.0
2024-10-21 09:35:00+09:00,1866.5,1866.5,1865.0,1866.0,800,0.0,0.0
2024-10-21 09:36:00+09:00,1865.5,1866.0,1864.5,1866.0,600,0.0,0.0
2024-10-21 09:37:00+09:00,1866.5,1866.5,1865.5,1865.5,500,0.0,0.0
2024-10-21 09:38:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-21 09:39:00+09:00,1866.0,1866.5,1866.0,1866.5,500,0.0,0.0
2024-10-21 09:40:00+09:00,1867.5,1869.0,1867.5,1869.0,1000,0.0,0.0
2024-10-21 09:41:00+09:00,1870.0,1870.5,1869.5,1869.5,700,0.0,0.0
2024-10-21 09:42:00+09:00,1869.0,1869.0,1869.0,1869.0,300,0.0,0.0
2024-10-21 09:43:00+09:00,1869.5,1869.5,1869.5,1869.5,300,0.0,0.0
2024-10-21 09:44:00+09:00,1870.0,1870.5,1870.0,1870.5,2500,0.0,0.0
2024-10-21 09:45:00+09:00,1870.5,1872.0,1870.5,1871.5,1800,0.0,0.0
2024-10-21 09:46:00+09:00,1872.0,1872.5,1871.5,1871.5,600,0.0,0.0
2024-10-21 09:47:00+09:00,1870.5,1870.5,1870.5,1870.5,400,0.0,0.0
2024-10-21 09:48:00+09:00,1871.5,1872.0,1871.0,1872.0,700,0.0,0.0
2024-10-21 09:49:00+09:00,1872.5,1875.0,1872.5,1873.5,2700,0.0,0.0
2024-10-21 09:50:00+09:00,1874.5,1874.5,1874.5,1874.5,200,0.0,0.0
2024-10-21 09:51:00+09:00,1875.0,1875.0,1874.0,1874.0,200,0.0,0.0
2024-10-21 09:52:00+09:00,1875.0,1875.5,1874.5,1874.5,700,0.0,0.0
2024-10-21 09:53:00+09:00,1875.0,1876.0,1875.0,1876.0,700,0.0,0.0
2024-10-21 09:54:00+09:00,1876.5,1876.5,1875.0,1875.0,400,0.0,0.0
2024-10-21 09:57:00+09:00,1874.5,1874.5,1873.0,1873.0,1000,0.0,0.0
2024-10-21 09:58:00+09:00,1872.5,1872.5,1872.0,1872.0,300,0.0,0.0
2024-10-21 09:59:00+09:00,1872.0,1872.0,1870.0,1871.5,2600,0.0,0.0
2024-10-21 10:00:00+09:00,1871.5,1872.0,1871.5,1872.0,500,0.0,0.0
2024-10-21 10:01:00+09:00,1871.0,1871.0,1871.0,1871.0,100,0.0,0.0
2024-10-21 10:02:00+09:00,1872.0,1872.0,1872.0,1872.0,1400,0.0,0.0
2024-10-21 10:04:00+09:00,1870.5,1871.0,1870.5,1871.0,400,0.0,0.0
2024-10-21 10:05:00+09:00,1871.0,1871.0,1871.0,1871.0,400,0.0,0.0
2024-10-21 10:06:00+09:00,1870.5,1870.5,1870.0,1870.0,1400,0.0,0.0
2024-10-21 10:07:00+09:00,1870.5,1871.0,1870.5,1870.5,900,0.0,0.0
2024-10-21 10:08:00+09:00,1870.0,1870.0,1870.0,1870.0,100,0.0,0.0
2024-10-21 10:09:00+09:00,1869.0,1869.0,1869.0,1869.0,100,0.0,0.0
2024-10-21 10:10:00+09:00,1870.0,1870.5,1870.0,1870.5,900,0.0,0.0
2024-10-21 10:11:00+09:00,1871.5,1871.5,1871.5,1871.5,500,0.0,0.0
2024-10-21 10:12:00+09:00,1870.0,1871.0,1870.0,1871.0,400,0.0,0.0
2024-10-21 10:13:00+09:00,1870.5,1870.5,1870.5,1870.5,200,0.0,0.0
2024-10-21 10:14:00+09:00,1871.0,1871.0,1871.0,1871.0,100,0.0,0.0
2024-10-21 10:15:00+09:00,1870.5,1871.0,1870.5,1871.0,400,0.0,0.0
2024-10-21 10:16:00+09:00,1870.0,1870.0,1870.0,1870.0,200,0.0,0.0
2024-10-21 10:18:00+09:00,1869.5,1869.5,1868.5,1868.5,500,0.0,0.0
2024-10-21 10:19:00+09:00,1868.5,1868.5,1868.0,1868.0,400,0.0,0.0
2024-10-21 10:20:00+09:00,1868.0,1868.0,1867.0,1867.0,300,0.0,0.0
2024-10-21 10:21:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-21 10:22:00+09:00,1866.0,1866.0,1863.0,1863.5,4100,0.0,0.0
2024-10-21 10:23:00+09:00,1864.0,1864.5,1864.0,1864.0,900,0.0,0.0
2024-10-21 10:24:00+09:00,1865.0,1865.0,1865.0,1865.0,500,0.0,0.0
2024-10-21 10:26:00+09:00,1865.5,1866.0,1865.5,1866.0,500,0.0,0.0
2024-10-21 10:27:00+09:00,1866.5,1866.5,1866.5,1866.5,300,0.0,0.0
2024-10-21 10:28:00+09:00,1866.0,1867.5,1866.0,1866.5,1700,0.0,0.0
2024-10-21 10:29:00+09:00,1866.0,1866.0,1865.5,1865.5,400,0.0,0.0
2024-10-21 10:30:00+09:00,1864.0,1864.5,1864.0,1864.5,800,0.0,0.0
2024-10-21 10:31:00+09:00,1864.0,1864.0,1863.5,1863.5,600,0.0,0.0
2024-10-21 10:32:00+09:00,1864.0,1864.0,1863.5,1863.5,300,0.0,0.0
2024-10-21 10:33:00+09:00,1863.5,1863.5,1863.5,1863.5,100,0.0,0.0
2024-10-21 10:34:00+09:00,1863.0,1863.0,1863.0,1863.0,500,0.0,0.0
2024-10-21 10:35:00+09:00,1863.0,1863.0,1863.0,1863.0,300,0.0,0.0
2024-10-21 10:36:00+09:00,1863.5,1863.5,1863.5,1863.5,200,0.0,0.0
2024-10-21 10:37:00+09:00,1863.5,1864.0,1863.5,1864.0,900,0.0,0.0
2024-10-21 10:38:00+09:00,1864.0,1864.0,1864.0,1864.0,400,0.0,0.0
2024-10-21 10:39:00+09:00,1863.5,1863.5,1863.5,1863.5,300,0.0,0.0
2024-10-21 10:41:00+09:00,1863.0,1863.0,1863.0,1863.0,400,0.0,0.0
2024-10-21 10:42:00+09:00,1863.0,1864.0,1863.0,1864.0,1200,0.0,0.0
2024-10-21 10:43:00+09:00,1864.0,1864.0,1864.0,1864.0,200,0.0,0.0
2024-10-21 10:44:00+09:00,1864.0,1864.0,1864.0,1864.0,100,0.0,0.0
2024-10-21 10:45:00+09:00,1864.5,1865.0,1864.5,1864.5,1100,0.0,0.0
2024-10-21 10:46:00+09:00,1864.5,1864.5,1863.0,1863.0,600,0.0,0.0
2024-10-21 10:47:00+09:00,1863.5,1864.0,1863.5,1864.0,800,0.0,0.0
2024-10-21 10:48:00+09:00,1864.0,1864.0,1864.0,1864.0,200,0.0,0.0
2024-10-21 10:49:00+09:00,1864.0,1864.0,1864.0,1864.0,400,0.0,0.0
2024-10-21 10:50:00+09:00,1864.0,1864.0,1864.0,1864.0,200,0.0,0.0
2024-10-21 10:51:00+09:00,1863.5,1863.5,1863.5,1863.5,400,0.0,0.0
2024-10-21 10:52:00+09:00,1863.5,1863.5,1862.0,1862.0,1800,0.0,0.0
2024-10-21 10:53:00+09:00,1862.5,1862.5,1862.0,1862.0,1000,0.0,0.0
2024-10-21 10:54:00+09:00,1862.0,1863.5,1862.0,1863.5,1000,0.0,0.0
2024-10-21 10:56:00+09:00,1863.5,1864.0,1863.5,1864.0,700,0.0,0.0
2024-10-21 10:58:00+09:00,1863.5,1863.5,1863.5,1863.5,200,0.0,0.0
2024-10-21 11:00:00+09:00,1864.0,1865.5,1864.0,1865.5,2500,0.0,0.0
2024-10-21 11:01:00+09:00,1866.0,1866.5,1866.0,1866.5,200,0.0,0.0
2024-10-21 11:02:00+09:00,1866.0,1866.5,1866.0,1866.5,400,0.0,0.0
2024-10-21 11:03:00+09:00,1865.5,1865.5,1865.5,1865.5,100,0.0,0.0
2024-10-21 11:05:00+09:00,1866.0,1866.0,1866.0,1866.0,300,0.0,0.0
2024-10-21 11:06:00+09:00,1866.5,1867.0,1866.5,1867.0,400,0.0,0.0
2024-10-21 11:07:00+09:00,1867.5,1867.5,1867.5,1867.5,500,0.0,0.0
2024-10-21 11:08:00+09:00,1867.5,1867.5,1867.5,1867.5,400,0.0,0.0
2024-10-21 11:10:00+09:00,1867.0,1867.0,1866.0,1866.0,1100,0.0,0.0
2024-10-21 11:11:00+09:00,1866.5,1866.5,1866.5,1866.5,400,0.0,0.0
2024-10-21 11:12:00+09:00,1866.5,1867.5,1866.5,1866.5,600,0.0,0.0
2024-10-21 11:13:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-21 11:14:00+09:00,1866.5,1866.5,1866.5,1866.5,200,0.0,0.0
2024-10-21 11:15:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-21 11:16:00+09:00,1866.5,1866.5,1866.5,1866.5,200,0.0,0.0
2024-10-21 11:17:00+09:00,1866.0,1866.0,1865.5,1865.5,500,0.0,0.0
2024-10-21 11:18:00+09:00,1866.0,1866.5,1866.0,1866.5,800,0.0,0.0
2024-10-21 11:20:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-21 11:22:00+09:00,1866.5,1867.5,1866.0,1867.5,2700,0.0,0.0
2024-10-21 11:23:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-21 11:24:00+09:00,1867.5,1867.5,1867.0,1867.0,600,0.0,0.0
2024-10-21 11:25:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-21 11:26:00+09:00,1867.0,1867.5,1867.0,1867.0,800,0.0,0.0
2024-10-21 11:27:00+09:00,1867.0,1867.5,1867.0,1867.5,300,0.0,0.0
2024-10-21 11:29:00+09:00,1866.5,1869.0,1866.0,1867.5,3000,0.0,0.0
2024-10-21 11:30:00+09:00,1867.5,1867.5,1867.5,1867.5,500,0.0,0.0
2024-10-21 11:35:00+09:00,1867.5,1867.5,1867.5,1867.5,0,0.0,0.0
2024-10-21 12:30:00+09:00,1862.0,1864.0,1861.5,1862.0,158000,0.0,0.0
2024-10-21 12:31:00+09:00,1863.0,1863.5,1862.5,1863.5,700,0.0,0.0
2024-10-21 12:32:00+09:00,1864.0,1864.0,1864.0,1864.0,500,0.0,0.0
2024-10-21 12:34:00+09:00,1864.5,1865.5,1864.5,1865.5,3000,0.0,0.0
2024-10-21 12:35:00+09:00,1865.5,1866.0,1865.5,1866.0,1100,0.0,0.0
2024-10-21 12:36:00+09:00,1865.0,1865.0,1865.0,1865.0,100,0.0,0.0
2024-10-21 12:37:00+09:00,1866.0,1866.0,1866.0,1866.0,700,0.0,0.0
2024-10-21 12:38:00+09:00,1867.0,1867.5,1867.0,1867.5,600,0.0,0.0
2024-10-21 12:39:00+09:00,1867.5,1868.5,1867.5,1868.5,900,0.0,0.0
2024-10-21 12:40:00+09:00,1868.5,1868.5,1867.0,1867.5,2700,0.0,0.0
2024-10-21 12:41:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-21 12:42:00+09:00,1866.0,1866.5,1865.5,1866.5,1700,0.0,0.0
2024-10-21 12:43:00+09:00,1867.0,1868.0,1867.0,1868.0,600,0.0,0.0
2024-10-21 12:44:00+09:00,1867.5,1867.5,1867.5,1867.5,400,0.0,0.0
2024-10-21 12:45:00+09:00,1868.0,1868.0,1868.0,1868.0,500,0.0,0.0
2024-10-21 12:46:00+09:00,1867.5,1868.0,1867.5,1868.0,400,0.0,0.0
2024-10-21 12:47:00+09:00,1867.5,1868.0,1866.5,1866.5,1900,0.0,0.0
2024-10-21 12:48:00+09:00,1867.0,1868.0,1867.0,1868.0,900,0.0,0.0
2024-10-21 12:49:00+09:00,1867.5,1869.5,1867.5,1869.5,4700,0.0,0.0
2024-10-21 12:50:00+09:00,1868.5,1869.0,1867.0,1867.0,1000,0.0,0.0
2024-10-21 12:51:00+09:00,1867.5,1867.5,1867.5,1867.5,300,0.0,0.0
2024-10-21 12:52:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-21 12:55:00+09:00,1867.5,1867.5,1866.5,1866.5,2300,0.0,0.0
2024-10-21 12:56:00+09:00,1867.5,1867.5,1867.0,1867.0,300,0.0,0.0
2024-10-21 12:57:00+09:00,1866.5,1867.0,1865.5,1867.0,3300,0.0,0.0
2024-10-21 12:58:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-21 12:59:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-21 13:00:00+09:00,1867.5,1867.5,1867.5,1867.5,400,0.0,0.0
2024-10-21 13:01:00+09:00,1868.0,1868.0,1868.0,1868.0,1000,0.0,0.0
2024-10-21 13:02:00+09:00,1868.5,1868.5,1868.5,1868.5,200,0.0,0.0
2024-10-21 13:03:00+09:00,1868.0,1868.5,1868.0,1868.5,300,0.0,0.0
2024-10-21 13:04:00+09:00,1868.5,1868.5,1868.0,1868.0,500,0.0,0.0
2024-10-21 13:05:00+09:00,1869.0,1869.0,1869.0,1869.0,200,0.0,0.0
2024-10-21 13:06:00+09:00,1869.0,1869.0,1868.0,1868.5,1700,0.0,0.0
2024-10-21 13:07:00+09:00,1867.5,1867.5,1866.5,1866.5,2100,0.0,0.0
2024-10-21 13:08:00+09:00,1867.5,1868.5,1867.5,1868.5,900,0.0,0.0
2024-10-21 13:09:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-21 13:13:00+09:00,1867.5,1868.5,1867.5,1868.5,1100,0.0,0.0
2024-10-21 13:14:00+09:00,1868.5,1869.0,1868.5,1869.0,300,0.0,0.0
2024-10-21 13:15:00+09:00,1868.5,1869.0,1868.5,1869.0,200,0.0,0.0
2024-10-21 13:16:00+09:00,1869.0,1869.0,1869.0,1869.0,200,0.0,0.0
2024-10-21 13:17:00+09:00,1869.0,1869.0,1869.0,1869.0,300,0.0,0.0
2024-10-21 13:18:00+09:00,1869.5,1869.5,1869.5,1869.5,100,0.0,0.0
2024-10-21 13:19:00+09:00,1869.5,1869.5,1869.5,1869.5,100,0.0,0.0
2024-10-21 13:20:00+09:00,1869.0,1870.0,1869.0,1870.0,600,0.0,0.0
2024-10-21 13:22:00+09:00,1869.5,1870.5,1869.5,1870.5,800,0.0,0.0
2024-10-21 13:23:00+09:00,1870.5,1870.5,1870.0,1870.5,1700,0.0,0.0
2024-10-21 13:24:00+09:00,1869.5,1869.5,1868.5,1869.0,2100,0.0,0.0
2024-10-21 13:26:00+09:00,1869.0,1869.0,1869.0,1869.0,400,0.0,0.0
2024-10-21 13:29:00+09:00,1869.0,1869.0,1869.0,1869.0,2300,0.0,0.0
2024-10-21 13:30:00+09:00,1868.5,1868.5,1868.5,1868.5,100,0.0,0.0
2024-10-21 13:31:00+09:00,1868.5,1869.0,1868.5,1869.0,400,0.0,0.0
2024-10-21 13:33:00+09:00,1869.5,1869.5,1868.5,1869.0,4600,0.0,0.0
2024-10-21 13:37:00+09:00,1869.0,1871.0,1869.0,1871.0,2600,0.0,0.0
2024-10-21 13:39:00+09:00,1870.5,1872.0,1870.0,1872.0,5600,0.0,0.0
2024-10-21 13:43:00+09:00,1871.0,1871.0,1870.5,1871.0,1300,0.0,0.0
2024-10-21 13:44:00+09:00,1871.0,1871.0,1870.0,1871.0,3000,0.0,0.0
2024-10-21 13:45:00+09:00,1871.0,1871.0,1869.5,1869.5,1100,0.0,0.0
2024-10-21 13:46:00+09:00,1869.5,1870.0,1869.0,1870.0,2600,0.0,0.0
2024-10-21 13:47:00+09:00,1869.5,1869.5,1869.5,1869.5,300,0.0,0.0
2024-10-21 13:49:00+09:00,1869.5,1869.5,1868.5,1868.5,1900,0.0,0.0
2024-10-21 13:50:00+09:00,1869.0,1869.5,1869.0,1869.5,1900,0.0,0.0
2024-10-21 13:51:00+09:00,1869.5,1869.5,1869.5,1869.5,200,0.0,0.0
2024-10-21 13:52:00+09:00,1869.0,1869.0,1868.5,1868.5,2000,0.0,0.0
2024-10-21 13:53:00+09:00,1868.0,1868.0,1868.0,1868.0,100,0.0,0.0
2024-10-21 13:55:00+09:00,1868.5,1868.5,1868.0,1868.5,1500,0.0,0.0
2024-10-21 13:56:00+09:00,1868.0,1868.5,1868.0,1868.5,1100,0.0,0.0
2024-10-21 13:57:00+09:00,1868.5,1868.5,1868.0,1868.0,300,0.0,0.0
2024-10-21 13:58:00+09:00,1868.5,1870.0,1868.5,1870.0,2500,0.0,0.0
2024-10-21 13:59:00+09:00,1869.0,1869.0,1869.0,1869.0,100,0.0,0.0
2024-10-21 14:00:00+09:00,1869.0,1870.0,1869.0,1869.0,1000,0.0,0.0
2024-10-21 14:01:00+09:00,1869.0,1869.0,1869.0,1869.0,200,0.0,0.0
2024-10-21 14:02:00+09:00,1869.0,1869.5,1868.5,1869.5,2100,0.0,0.0
2024-10-21 14:04:00+09:00,1869.0,1869.5,1869.0,1869.5,600,0.0,0.0
2024-10-21 14:05:00+09:00,1869.5,1869.5,1869.5,1869.5,300,0.0,0.0
2024-10-21 14:06:00+09:00,1869.5,1869.5,1868.5,1869.0,2900,0.0,0.0
2024-10-21 14:07:00+09:00,1869.0,1869.5,1869.0,1869.5,900,0.0,0.0
2024-10-21 14:08:00+09:00,1869.5,1870.0,1869.5,1870.0,500,0.0,0.0
2024-10-21 14:09:00+09:00,1869.5,1871.0,1869.5,1870.0,5200,0.0,0.0
2024-10-21 14:10:00+09:00,1869.0,1869.5,1868.5,1869.5,600,0.0,0.0
2024-10-21 14:12:00+09:00,1869.0,1869.0,1868.5,1868.5,3800,0.0,0.0
2024-10-21 14:13:00+09:00,1869.0,1869.5,1869.0,1869.5,1400,0.0,0.0
2024-10-21 14:15:00+09:00,1869.5,1869.5,1869.5,1869.5,500,0.0,0.0
2024-10-21 14:17:00+09:00,1869.5,1870.0,1869.0,1870.0,2300,0.0,0.0
2024-10-21 14:18:00+09:00,1870.0,1870.0,1869.5,1869.5,2000,0.0,0.0
2024-10-21 14:19:00+09:00,1869.0,1869.5,1868.5,1868.5,1800,0.0,0.0
2024-10-21 14:21:00+09:00,1868.5,1868.5,1868.0,1868.5,800,0.0,0.0
2024-10-21 14:22:00+09:00,1868.5,1870.0,1868.5,1870.0,1400,0.0,0.0
2024-10-21 14:23:00+09:00,1870.0,1870.0,1870.0,1870.0,600,0.0,0.0
2024-10-21 14:24:00+09:00,1870.5,1871.0,1870.5,1870.5,1300,0.0,0.0
2024-10-21 14:25:00+09:00,1870.0,1870.0,1870.0,1870.0,200,0.0,0.0
2024-10-21 14:26:00+09:00,1870.5,1870.5,1869.5,1870.0,2700,0.0,0.0
2024-10-21 14:27:00+09:00,1870.0,1870.5,1870.0,1870.0,600,0.0,0.0
2024-10-21 14:29:00+09:00,1870.0,1870.0,1870.0,1870.0,200,0.0,0.0
2024-10-21 14:30:00+09:00,1870.0,1870.5,1870.0,1870.5,1200,0.0,0.0
2024-10-21 14:31:00+09:00,1870.0,1870.5,1870.0,1870.0,800,0.0,0.0
2024-10-21 14:32:00+09:00,1870.5,1870.5,1869.5,1870.5,3900,0.0,0.0
2024-10-21 14:33:00+09:00,1870.5,1870.5,1870.0,1870.0,500,0.0,0.0
2024-10-21 14:34:00+09:00,1870.0,1870.5,1870.0,1870.5,400,0.0,0.0
2024-10-21 14:35:00+09:00,1870.5,1870.5,1869.0,1869.0,3800,0.0,0.0
2024-10-21 14:36:00+09:00,1869.0,1869.0,1868.5,1868.5,400,0.0,0.0
2024-10-21 14:37:00+09:00,1868.5,1868.5,1868.5,1868.5,300,0.0,0.0
2024-10-21 14:38:00+09:00,1868.5,1868.5,1868.5,1868.5,1600,0.0,0.0
2024-10-21 14:39:00+09:00,1869.0,1869.0,1869.0,1869.0,400,0.0,0.0
2024-10-21 14:40:00+09:00,1868.5,1869.0,1868.5,1869.0,1200,0.0,0.0
2024-10-21 14:41:00+09:00,1868.5,1868.5,1868.5,1868.5,300,0.0,0.0
2024-10-21 14:42:00+09:00,1868.5,1869.0,1868.5,1869.0,900,0.0,0.0
2024-10-21 14:43:00+09:00,1869.0,1869.5,1868.5,1869.0,3900,0.0,0.0
2024-10-21 14:44:00+09:00,1869.0,1869.5,1869.0,1869.0,1200,0.0,0.0
2024-10-21 14:45:00+09:00,1869.0,1869.0,1869.0,1869.0,1400,0.0,0.0
2024-10-21 14:47:00+09:00,1869.5,1869.5,1869.0,1869.5,500,0.0,0.0
2024-10-21 14:48:00+09:00,1869.5,1869.5,1869.5,1869.5,1200,0.0,0.0
2024-10-21 14:49:00+09:00,1870.0,1870.0,1868.5,1869.0,4200,0.0,0.0
2024-10-21 14:50:00+09:00,1869.0,1869.0,1868.5,1868.5,200,0.0,0.0
2024-10-21 14:51:00+09:00,1869.0,1869.5,1869.0,1869.5,2400,0.0,0.0
2024-10-21 14:52:00+09:00,1869.5,1870.5,1869.5,1870.5,2600,0.0,0.0
2024-10-21 14:53:00+09:00,1869.5,1869.5,1868.5,1868.5,6300,0.0,0.0
2024-10-21 14:54:00+09:00,1869.0,1869.5,1869.0,1869.5,2800,0.0,0.0
2024-10-21 14:55:00+09:00,1869.5,1870.0,1867.5,1867.5,8400,0.0,0.0
2024-10-21 14:56:00+09:00,1867.5,1867.5,1867.5,1867.5,1300,0.0,0.0
2024-10-21 14:57:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-21 14:58:00+09:00,1867.5,1868.0,1867.0,1867.5,4700,0.0,0.0
2024-10-21 14:59:00+09:00,1868.0,1876.5,1868.0,1876.5,18000,0.0,0.0
2024-10-22 09:00:00+09:00,1874.5,1876.5,1868.5,1871.0,18600,0.0,0.0
2024-10-22 09:01:00+09:00,1869.5,1875.5,1869.5,1875.0,6300,0.0,0.0
2024-10-22 09:02:00+09:00,1876.0,1878.5,1876.0,1878.0,2900,0.0,0.0
2024-10-22 09:04:00+09:00,1879.5,1881.0,1878.5,1879.5,3100,0.0,0.0
2024-10-22 09:05:00+09:00,1879.0,1881.5,1878.5,1880.5,1000,0.0,0.0
2024-10-22 09:06:00+09:00,1881.5,1881.5,1879.5,1879.5,1100,0.0,0.0
2024-10-22 09:07:00+09:00,1879.5,1880.0,1879.0,1879.0,700,0.0,0.0
2024-10-22 09:08:00+09:00,1878.5,1878.5,1878.5,1878.5,400,0.0,0.0
2024-10-22 09:09:00+09:00,1879.0,1879.0,1878.0,1878.0,600,0.0,0.0
2024-10-22 09:10:00+09:00,1878.0,1878.5,1876.5,1878.5,6000,0.0,0.0
2024-10-22 09:11:00+09:00,1877.5,1877.5,1877.5,1877.5,200,0.0,0.0
2024-10-22 09:12:00+09:00,1877.0,1877.5,1876.5,1877.0,1300,0.0,0.0
2024-10-22 09:14:00+09:00,1876.0,1876.5,1875.5,1875.5,2100,0.0,0.0
