Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 09:15:00+09:00,1874.5,1876.5,1873.0,1876.5,6500,0.0,0.0
2024-10-22 09:16:00+09:00,1876.5,1877.0,1875.0,1876.5,4300,0.0,0.0
2024-10-22 09:17:00+09:00,1876.5,1877.5,1875.5,1876.5,1900,0.0,0.0
2024-10-22 09:18:00+09:00,1877.0,1877.0,1872.0,1872.0,1400,0.0,0.0
2024-10-22 09:19:00+09:00,1871.5,1873.0,1870.0,1873.0,4800,0.0,0.0
2024-10-22 09:21:00+09:00,1876.5,1876.5,1876.0,1876.0,600,0.0,0.0
2024-10-22 09:22:00+09:00,1875.5,1875.5,1875.0,1875.0,700,0.0,0.0
2024-10-22 09:23:00+09:00,1875.5,1876.0,1875.0,1876.0,400,0.0,0.0
2024-10-22 09:24:00+09:00,1874.5,1874.5,1874.5,1874.5,100,0.0,0.0
2024-10-22 09:25:00+09:00,1874.5,1874.5,1874.0,1874.5,700,0.0,0.0
2024-10-22 09:26:00+09:00,1874.5,1875.0,1874.0,1875.0,700,0.0,0.0
2024-10-22 09:27:00+09:00,1875.5,1876.5,1875.5,1876.5,600,0.0,0.0
2024-10-22 09:28:00+09:00,1877.5,1878.5,1877.5,1878.5,600,0.0,0.0
2024-10-22 09:29:00+09:00,1878.0,1878.0,1878.0,1878.0,400,0.0,0.0
2024-10-22 09:30:00+09:00,1878.0,1878.0,1878.0,1878.0,100,0.0,0.0
2024-10-22 09:31:00+09:00,1877.5,1877.5,1875.5,1875.5,1200,0.0,0.0
2024-10-22 09:32:00+09:00,1875.0,1876.5,1875.0,1876.5,1200,0.0,0.0
2024-10-22 09:33:00+09:00,1876.5,1876.5,1876.5,1876.5,100,0.0,0.0
2024-10-22 09:34:00+09:00,1875.0,1875.0,1874.0,1874.0,700,0.0,0.0
2024-10-22 09:35:00+09:00,1874.0,1874.0,1873.5,1873.5,400,0.0,0.0
2024-10-22 09:36:00+09:00,1872.5,1872.5,1869.0,1871.5,2400,0.0,0.0
2024-10-22 09:37:00+09:00,1870.5,1870.5,1870.0,1870.0,500,0.0,0.0
2024-10-22 09:38:00+09:00,1870.5,1870.5,1870.5,1870.5,600,0.0,0.0
2024-10-22 09:39:00+09:00,1871.0,1872.0,1870.5,1870.5,600,0.0,0.0
2024-10-22 09:40:00+09:00,1871.0,1871.0,1871.0,1871.0,200,0.0,0.0
2024-10-22 09:41:00+09:00,1871.5,1871.5,1870.0,1870.0,700,0.0,0.0
2024-10-22 09:42:00+09:00,1870.0,1870.0,1869.5,1869.5,400,0.0,0.0
2024-10-22 09:44:00+09:00,1869.5,1869.5,1868.0,1868.0,900,0.0,0.0
2024-10-22 09:45:00+09:00,1866.0,1866.5,1865.0,1866.0,1200,0.0,0.0
2024-10-22 09:46:00+09:00,1866.5,1866.5,1865.5,1865.5,800,0.0,0.0
2024-10-22 09:47:00+09:00,1866.0,1868.0,1866.0,1868.0,1800,0.0,0.0
2024-10-22 09:48:00+09:00,1867.0,1868.0,1866.5,1867.5,2100,0.0,0.0
2024-10-22 09:49:00+09:00,1866.5,1866.5,1865.5,1865.5,700,0.0,0.0
2024-10-22 09:50:00+09:00,1867.0,1867.0,1867.0,1867.0,500,0.0,0.0
2024-10-22 09:51:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-22 09:52:00+09:00,1866.0,1866.0,1865.5,1865.5,900,0.0,0.0
2024-10-22 09:53:00+09:00,1865.0,1865.0,1864.0,1864.0,600,0.0,0.0
2024-10-22 09:54:00+09:00,1863.5,1866.0,1863.5,1866.0,1200,0.0,0.0
2024-10-22 09:55:00+09:00,1865.5,1865.5,1863.5,1863.5,1000,0.0,0.0
2024-10-22 09:56:00+09:00,1863.0,1863.0,1863.0,1863.0,100,0.0,0.0
2024-10-22 09:57:00+09:00,1862.5,1863.0,1862.0,1863.0,1000,0.0,0.0
2024-10-22 09:58:00+09:00,1862.5,1862.5,1862.0,1862.0,300,0.0,0.0
2024-10-22 09:59:00+09:00,1861.5,1861.5,1860.5,1861.5,800,0.0,0.0
2024-10-22 10:00:00+09:00,1861.5,1861.5,1859.5,1861.5,2900,0.0,0.0
2024-10-22 10:01:00+09:00,1862.0,1862.0,1860.5,1861.5,1200,0.0,0.0
2024-10-22 10:02:00+09:00,1862.0,1862.0,1860.0,1860.0,700,0.0,0.0
2024-10-22 10:03:00+09:00,1860.0,1860.0,1858.0,1859.0,1900,0.0,0.0
2024-10-22 10:04:00+09:00,1858.0,1858.0,1855.0,1855.0,3000,0.0,0.0
2024-10-22 10:05:00+09:00,1855.0,1856.5,1854.5,1856.5,1700,0.0,0.0
2024-10-22 10:06:00+09:00,1857.5,1857.5,1855.0,1855.0,2000,0.0,0.0
2024-10-22 10:07:00+09:00,1855.0,1856.0,1855.0,1856.0,500,0.0,0.0
2024-10-22 10:08:00+09:00,1856.0,1857.0,1856.0,1857.0,1900,0.0,0.0
2024-10-22 10:09:00+09:00,1857.5,1858.0,1857.0,1858.0,800,0.0,0.0
2024-10-22 10:10:00+09:00,1857.5,1857.5,1854.0,1854.0,3100,0.0,0.0
2024-10-22 10:11:00+09:00,1853.5,1853.5,1852.0,1852.5,6300,0.0,0.0
2024-10-22 10:12:00+09:00,1851.5,1851.5,1847.5,1848.0,10600,0.0,0.0
2024-10-22 10:13:00+09:00,1849.5,1852.5,1849.5,1850.0,1900,0.0,0.0
2024-10-22 10:14:00+09:00,1849.5,1849.5,1847.5,1847.5,2600,0.0,0.0
2024-10-22 10:15:00+09:00,1847.0,1849.0,1846.5,1849.0,900,0.0,0.0
2024-10-22 10:16:00+09:00,1849.0,1850.0,1849.0,1850.0,600,0.0,0.0
2024-10-22 10:17:00+09:00,1852.0,1854.0,1852.0,1854.0,500,0.0,0.0
2024-10-22 10:18:00+09:00,1854.5,1854.5,1854.0,1854.0,400,0.0,0.0
2024-10-22 10:19:00+09:00,1855.5,1856.5,1855.5,1855.5,2600,0.0,0.0
2024-10-22 10:20:00+09:00,1857.0,1857.0,1856.5,1856.5,1300,0.0,0.0
2024-10-22 10:22:00+09:00,1859.0,1860.0,1859.0,1860.0,2700,0.0,0.0
2024-10-22 10:23:00+09:00,1860.0,1860.5,1859.5,1859.5,1400,0.0,0.0
2024-10-22 10:24:00+09:00,1858.0,1858.5,1858.0,1858.0,600,0.0,0.0
2024-10-22 10:25:00+09:00,1858.5,1858.5,1858.0,1858.0,2100,0.0,0.0
2024-10-22 10:26:00+09:00,1858.5,1860.0,1858.5,1860.0,400,0.0,0.0
2024-10-22 10:27:00+09:00,1860.0,1861.0,1859.5,1861.0,1000,0.0,0.0
2024-10-22 10:28:00+09:00,1861.0,1861.0,1861.0,1861.0,1600,0.0,0.0
2024-10-22 10:29:00+09:00,1862.0,1862.0,1862.0,1862.0,100,0.0,0.0
2024-10-22 10:30:00+09:00,1862.0,1863.0,1862.0,1863.0,1300,0.0,0.0
2024-10-22 10:31:00+09:00,1862.5,1862.5,1861.5,1861.5,1700,0.0,0.0
2024-10-22 10:32:00+09:00,1861.5,1862.0,1861.5,1862.0,400,0.0,0.0
2024-10-22 10:33:00+09:00,1862.5,1865.0,1862.5,1865.0,1700,0.0,0.0
2024-10-22 10:34:00+09:00,1865.5,1865.5,1865.5,1865.5,300,0.0,0.0
2024-10-22 10:35:00+09:00,1866.5,1866.5,1864.5,1865.5,2700,0.0,0.0
2024-10-22 10:36:00+09:00,1864.5,1865.0,1864.0,1865.0,800,0.0,0.0
2024-10-22 10:37:00+09:00,1865.0,1865.5,1865.0,1865.5,300,0.0,0.0
2024-10-22 10:38:00+09:00,1866.0,1866.0,1864.0,1865.0,1700,0.0,0.0
2024-10-22 10:39:00+09:00,1865.0,1865.5,1865.0,1865.5,500,0.0,0.0
2024-10-22 10:40:00+09:00,1865.5,1866.0,1864.0,1864.5,3600,0.0,0.0
2024-10-22 10:41:00+09:00,1864.0,1864.0,1863.5,1863.5,600,0.0,0.0
2024-10-22 10:42:00+09:00,1864.0,1864.0,1863.5,1864.0,1100,0.0,0.0
2024-10-22 10:43:00+09:00,1864.0,1864.0,1864.0,1864.0,300,0.0,0.0
2024-10-22 10:44:00+09:00,1863.5,1863.5,1863.0,1863.5,700,0.0,0.0
2024-10-22 10:45:00+09:00,1863.5,1863.5,1863.5,1863.5,100,0.0,0.0
2024-10-22 10:46:00+09:00,1863.0,1863.0,1862.5,1862.5,1100,0.0,0.0
2024-10-22 10:47:00+09:00,1862.5,1863.0,1862.5,1863.0,500,0.0,0.0
2024-10-22 10:48:00+09:00,1863.0,1863.0,1862.5,1862.5,900,0.0,0.0
2024-10-22 10:49:00+09:00,1863.0,1863.5,1863.0,1863.0,800,0.0,0.0
2024-10-22 10:50:00+09:00,1863.5,1863.5,1863.5,1863.5,400,0.0,0.0
2024-10-22 10:52:00+09:00,1864.0,1864.0,1864.0,1864.0,1600,0.0,0.0
2024-10-22 10:53:00+09:00,1864.0,1864.0,1862.5,1862.5,2300,0.0,0.0
2024-10-22 10:54:00+09:00,1864.0,1864.0,1863.5,1863.5,200,0.0,0.0
2024-10-22 10:55:00+09:00,1863.5,1863.5,1863.0,1863.0,1600,0.0,0.0
2024-10-22 10:56:00+09:00,1863.0,1863.0,1863.0,1863.0,1000,0.0,0.0
2024-10-22 10:57:00+09:00,1864.0,1865.5,1864.0,1865.5,3700,0.0,0.0
2024-10-22 10:58:00+09:00,1866.0,1866.5,1865.5,1866.5,900,0.0,0.0
2024-10-22 10:59:00+09:00,1865.5,1865.5,1865.5,1865.5,800,0.0,0.0
2024-10-22 11:00:00+09:00,1866.5,1866.5,1865.0,1865.0,1000,0.0,0.0
2024-10-22 11:01:00+09:00,1865.5,1867.0,1865.5,1867.0,1200,0.0,0.0
2024-10-22 11:02:00+09:00,1867.0,1867.0,1866.0,1867.0,1300,0.0,0.0
2024-10-22 11:03:00+09:00,1867.0,1867.5,1867.0,1867.5,200,0.0,0.0
2024-10-22 11:04:00+09:00,1867.0,1867.0,1867.0,1867.0,200,0.0,0.0
2024-10-22 11:05:00+09:00,1867.0,1867.0,1867.0,1867.0,300,0.0,0.0
2024-10-22 11:06:00+09:00,1867.5,1868.0,1867.5,1868.0,600,0.0,0.0
2024-10-22 11:07:00+09:00,1868.0,1868.0,1867.5,1867.5,600,0.0,0.0
2024-10-22 11:08:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-22 11:09:00+09:00,1867.5,1867.5,1866.5,1867.0,1100,0.0,0.0
2024-10-22 11:10:00+09:00,1866.5,1866.5,1866.5,1866.5,200,0.0,0.0
2024-10-22 11:11:00+09:00,1866.5,1866.5,1866.0,1866.0,300,0.0,0.0
2024-10-22 11:12:00+09:00,1865.5,1865.5,1865.5,1865.5,500,0.0,0.0
2024-10-22 11:13:00+09:00,1865.0,1866.0,1865.0,1865.5,1000,0.0,0.0
2024-10-22 11:14:00+09:00,1865.5,1865.5,1864.5,1864.5,700,0.0,0.0
2024-10-22 11:15:00+09:00,1863.5,1863.5,1863.5,1863.5,200,0.0,0.0
2024-10-22 11:16:00+09:00,1863.5,1863.5,1863.0,1863.0,500,0.0,0.0
2024-10-22 11:17:00+09:00,1863.5,1863.5,1863.5,1863.5,600,0.0,0.0
2024-10-22 11:18:00+09:00,1862.5,1864.0,1862.5,1864.0,1200,0.0,0.0
2024-10-22 11:19:00+09:00,1863.0,1863.0,1863.0,1863.0,800,0.0,0.0
2024-10-22 11:20:00+09:00,1863.5,1865.0,1863.5,1865.0,1100,0.0,0.0
2024-10-22 11:21:00+09:00,1864.5,1864.5,1864.5,1864.5,100,0.0,0.0
2024-10-22 11:22:00+09:00,1864.0,1864.0,1864.0,1864.0,300,0.0,0.0
2024-10-22 11:23:00+09:00,1864.0,1864.0,1863.5,1863.5,500,0.0,0.0
2024-10-22 11:24:00+09:00,1862.5,1862.5,1862.0,1862.0,300,0.0,0.0
2024-10-22 11:25:00+09:00,1862.0,1862.5,1862.0,1862.5,600,0.0,0.0
2024-10-22 11:26:00+09:00,1863.0,1863.0,1863.0,1863.0,300,0.0,0.0
2024-10-22 11:27:00+09:00,1862.5,1862.5,1862.5,1862.5,300,0.0,0.0
2024-10-22 11:28:00+09:00,1862.0,1862.0,1862.0,1862.0,700,0.0,0.0
2024-10-22 11:29:00+09:00,1862.5,1862.5,1862.0,1862.5,300,0.0,0.0
2024-10-22 11:30:00+09:00,1862.5,1862.5,1862.5,1862.5,200,0.0,0.0
2024-10-22 11:35:00+09:00,1862.5,1862.5,1862.5,1862.5,0,0.0,0.0
2024-10-22 12:30:00+09:00,1869.0,1869.0,1866.5,1868.0,213500,0.0,0.0
2024-10-22 12:31:00+09:00,1868.5,1868.5,1867.0,1867.5,2200,0.0,0.0
2024-10-22 12:32:00+09:00,1869.0,1869.0,1867.0,1867.0,2100,0.0,0.0
2024-10-22 12:33:00+09:00,1866.5,1866.5,1866.5,1866.5,400,0.0,0.0
2024-10-22 12:36:00+09:00,1867.0,1867.0,1867.0,1867.0,300,0.0,0.0
2024-10-22 12:37:00+09:00,1867.0,1867.0,1866.0,1866.0,2100,0.0,0.0
2024-10-22 12:38:00+09:00,1866.5,1866.5,1866.0,1866.5,700,0.0,0.0
2024-10-22 12:39:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-22 12:40:00+09:00,1867.5,1867.5,1867.0,1867.0,1300,0.0,0.0
2024-10-22 12:41:00+09:00,1866.5,1867.0,1866.0,1866.5,1900,0.0,0.0
2024-10-22 12:42:00+09:00,1867.0,1867.0,1867.0,1867.0,300,0.0,0.0
2024-10-22 12:44:00+09:00,1866.5,1866.5,1866.5,1866.5,1000,0.0,0.0
2024-10-22 12:45:00+09:00,1867.0,1867.0,1867.0,1867.0,900,0.0,0.0
2024-10-22 12:46:00+09:00,1867.5,1868.5,1867.5,1868.5,800,0.0,0.0
2024-10-22 12:48:00+09:00,1868.5,1869.0,1868.5,1869.0,700,0.0,0.0
2024-10-22 12:49:00+09:00,1868.5,1868.5,1867.0,1867.0,2400,0.0,0.0
2024-10-22 12:50:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-22 12:51:00+09:00,1867.5,1867.5,1867.5,1867.5,300,0.0,0.0
2024-10-22 12:52:00+09:00,1867.0,1867.5,1867.0,1867.5,400,0.0,0.0
2024-10-22 12:53:00+09:00,1867.0,1867.0,1867.0,1867.0,300,0.0,0.0
2024-10-22 12:54:00+09:00,1867.5,1868.0,1867.5,1868.0,1100,0.0,0.0
2024-10-22 12:55:00+09:00,1869.0,1869.0,1869.0,1869.0,400,0.0,0.0
2024-10-22 12:56:00+09:00,1868.5,1868.5,1868.0,1868.0,2900,0.0,0.0
2024-10-22 12:59:00+09:00,1868.0,1868.5,1868.0,1868.5,1500,0.0,0.0
2024-10-22 13:00:00+09:00,1868.5,1868.5,1868.5,1868.5,800,0.0,0.0
2024-10-22 13:01:00+09:00,1868.5,1868.5,1868.5,1868.5,600,0.0,0.0
2024-10-22 13:02:00+09:00,1868.0,1868.0,1867.0,1867.0,1900,0.0,0.0
2024-10-22 13:03:00+09:00,1868.0,1868.0,1868.0,1868.0,400,0.0,0.0
2024-10-22 13:06:00+09:00,1867.5,1867.5,1866.5,1866.5,2800,0.0,0.0
2024-10-22 13:07:00+09:00,1867.0,1867.5,1867.0,1867.5,1100,0.0,0.0
2024-10-22 13:09:00+09:00,1867.5,1867.5,1867.0,1867.0,1000,0.0,0.0
2024-10-22 13:10:00+09:00,1867.0,1868.0,1866.5,1868.0,1200,0.0,0.0
2024-10-22 13:12:00+09:00,1868.0,1868.0,1868.0,1868.0,200,0.0,0.0
2024-10-22 13:13:00+09:00,1868.0,1868.0,1868.0,1868.0,200,0.0,0.0
2024-10-22 13:14:00+09:00,1868.0,1868.0,1868.0,1868.0,700,0.0,0.0
2024-10-22 13:15:00+09:00,1868.5,1868.5,1868.5,1868.5,1700,0.0,0.0
2024-10-22 13:18:00+09:00,1869.0,1869.5,1869.0,1869.5,1200,0.0,0.0
2024-10-22 13:19:00+09:00,1870.0,1870.0,1870.0,1870.0,100,0.0,0.0
2024-10-22 13:21:00+09:00,1870.0,1870.5,1870.0,1870.5,900,0.0,0.0
2024-10-22 13:22:00+09:00,1870.0,1870.0,1869.5,1869.5,2400,0.0,0.0
2024-10-22 13:23:00+09:00,1870.0,1870.0,1870.0,1870.0,100,0.0,0.0
2024-10-22 13:24:00+09:00,1869.5,1869.5,1869.5,1869.5,100,0.0,0.0
2024-10-22 13:25:00+09:00,1870.0,1870.5,1870.0,1870.5,400,0.0,0.0
2024-10-22 13:27:00+09:00,1870.0,1870.0,1869.5,1870.0,500,0.0,0.0
2024-10-22 13:29:00+09:00,1870.0,1870.0,1869.0,1869.0,2400,0.0,0.0
2024-10-22 13:30:00+09:00,1868.5,1868.5,1868.5,1868.5,200,0.0,0.0
2024-10-22 13:31:00+09:00,1868.5,1868.5,1868.5,1868.5,500,0.0,0.0
2024-10-22 13:32:00+09:00,1868.0,1868.0,1868.0,1868.0,400,0.0,0.0
2024-10-22 13:33:00+09:00,1867.5,1867.5,1867.0,1867.0,800,0.0,0.0
2024-10-22 13:34:00+09:00,1866.5,1867.0,1866.5,1867.0,400,0.0,0.0
2024-10-22 13:35:00+09:00,1867.0,1867.0,1867.0,1867.0,700,0.0,0.0
2024-10-22 13:37:00+09:00,1867.5,1867.5,1867.5,1867.5,1500,0.0,0.0
2024-10-22 13:38:00+09:00,1868.0,1868.0,1868.0,1868.0,500,0.0,0.0
2024-10-22 13:39:00+09:00,1868.5,1868.5,1868.5,1868.5,100,0.0,0.0
2024-10-22 13:41:00+09:00,1868.5,1868.5,1868.5,1868.5,200,0.0,0.0
2024-10-22 13:42:00+09:00,1868.5,1868.5,1868.5,1868.5,0,0.0,0.0
2024-10-22 13:43:00+09:00,1869.0,1869.0,1869.0,1869.0,265300,0.0,0.0
2024-10-22 13:44:00+09:00,1869.5,1869.5,1869.5,1869.5,100,0.0,0.0
2024-10-22 13:46:00+09:00,1868.5,1868.5,1868.0,1868.0,1800,0.0,0.0
2024-10-22 13:47:00+09:00,1867.5,1867.5,1867.5,1867.5,700,0.0,0.0
2024-10-22 13:48:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-22 13:51:00+09:00,1867.5,1867.5,1866.0,1866.0,3100,0.0,0.0
2024-10-22 13:53:00+09:00,1867.0,1867.5,1867.0,1867.0,1500,0.0,0.0
2024-10-22 13:54:00+09:00,1867.0,1867.0,1866.0,1866.0,3500,0.0,0.0
2024-10-22 13:55:00+09:00,1866.0,1866.0,1865.0,1865.0,1200,0.0,0.0
2024-10-22 13:56:00+09:00,1865.0,1865.0,1865.0,1865.0,200,0.0,0.0
2024-10-22 13:57:00+09:00,1865.5,1866.0,1865.5,1866.0,1100,0.0,0.0
2024-10-22 13:58:00+09:00,1866.0,1866.0,1866.0,1866.0,100,0.0,0.0
2024-10-22 13:59:00+09:00,1866.0,1866.0,1866.0,1866.0,800,0.0,0.0
2024-10-22 14:00:00+09:00,1866.0,1867.5,1866.0,1867.5,2000,0.0,0.0
2024-10-22 14:01:00+09:00,1866.5,1866.5,1866.5,1866.5,1300,0.0,0.0
2024-10-22 14:02:00+09:00,1866.0,1866.0,1866.0,1866.0,900,0.0,0.0
2024-10-22 14:04:00+09:00,1866.5,1867.0,1866.5,1867.0,1500,0.0,0.0
2024-10-22 14:05:00+09:00,1867.0,1867.0,1867.0,1867.0,500,0.0,0.0
2024-10-22 14:07:00+09:00,1867.5,1868.5,1867.0,1868.0,6600,0.0,0.0
2024-10-22 14:09:00+09:00,1868.0,1868.5,1868.0,1868.5,400,0.0,0.0
2024-10-22 14:10:00+09:00,1868.0,1868.5,1868.0,1868.0,3000,0.0,0.0
2024-10-22 14:12:00+09:00,1867.5,1867.5,1867.0,1867.0,1000,0.0,0.0
2024-10-22 14:13:00+09:00,1867.5,1868.0,1867.5,1868.0,600,0.0,0.0
2024-10-22 14:14:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-22 14:15:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-22 14:17:00+09:00,1868.0,1868.0,1867.5,1867.5,1400,0.0,0.0
2024-10-22 14:18:00+09:00,1868.0,1868.0,1868.0,1868.0,700,0.0,0.0
2024-10-22 14:19:00+09:00,1868.5,1868.5,1867.0,1867.0,3600,0.0,0.0
2024-10-22 14:20:00+09:00,1867.0,1867.0,1867.0,1867.0,800,0.0,0.0
2024-10-22 14:21:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-22 14:22:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-22 14:24:00+09:00,1867.5,1868.0,1867.5,1867.5,800,0.0,0.0
2024-10-22 14:25:00+09:00,1868.0,1868.0,1868.0,1868.0,1100,0.0,0.0
2024-10-22 14:26:00+09:00,1868.5,1868.5,1867.5,1867.5,3300,0.0,0.0
2024-10-22 14:27:00+09:00,1868.0,1868.0,1868.0,1868.0,1000,0.0,0.0
2024-10-22 14:28:00+09:00,1868.5,1869.0,1868.5,1869.0,2300,0.0,0.0
2024-10-22 14:29:00+09:00,1869.0,1869.0,1869.0,1869.0,600,0.0,0.0
2024-10-22 14:30:00+09:00,1868.5,1869.0,1868.5,1869.0,200,0.0,0.0
2024-10-22 14:31:00+09:00,1868.5,1868.5,1867.5,1867.5,2900,0.0,0.0
2024-10-22 14:32:00+09:00,1867.5,1867.5,1867.5,1867.5,600,0.0,0.0
2024-10-22 14:33:00+09:00,1867.5,1867.5,1867.0,1867.0,500,0.0,0.0
2024-10-22 14:34:00+09:00,1868.0,1870.5,1868.0,1870.0,5400,0.0,0.0
2024-10-22 14:35:00+09:00,1871.0,1871.0,1871.0,1871.0,800,0.0,0.0
2024-10-22 14:36:00+09:00,1871.5,1872.0,1871.0,1871.0,600,0.0,0.0
2024-10-22 14:37:00+09:00,1871.0,1871.0,1870.0,1870.5,2900,0.0,0.0
2024-10-22 14:39:00+09:00,1871.0,1872.0,1871.0,1871.0,2200,0.0,0.0
2024-10-22 14:40:00+09:00,1872.0,1873.0,1872.0,1873.0,1000,0.0,0.0
2024-10-22 14:41:00+09:00,1873.0,1873.5,1873.0,1873.5,600,0.0,0.0
2024-10-22 14:42:00+09:00,1872.5,1872.5,1872.0,1872.5,5200,0.0,0.0
2024-10-22 14:43:00+09:00,1872.0,1872.0,1872.0,1872.0,100,0.0,0.0
2024-10-22 14:44:00+09:00,1872.0,1872.0,1871.0,1871.5,3200,0.0,0.0
2024-10-22 14:45:00+09:00,1871.0,1871.0,1870.5,1871.0,1800,0.0,0.0
2024-10-22 14:46:00+09:00,1870.5,1870.5,1870.5,1870.5,2000,0.0,0.0
2024-10-22 14:47:00+09:00,1870.0,1870.0,1870.0,1870.0,3600,0.0,0.0
2024-10-22 14:48:00+09:00,1870.5,1870.5,1870.0,1870.5,3000,0.0,0.0
2024-10-22 14:49:00+09:00,1870.0,1870.0,1869.0,1869.0,2500,0.0,0.0
2024-10-22 14:50:00+09:00,1868.5,1868.5,1867.0,1867.0,4400,0.0,0.0
2024-10-22 14:51:00+09:00,1867.5,1869.0,1867.5,1869.0,4000,0.0,0.0
2024-10-22 14:52:00+09:00,1869.5,1869.5,1868.5,1868.5,3100,0.0,0.0
2024-10-22 14:53:00+09:00,1868.5,1869.5,1868.5,1869.5,1000,0.0,0.0
2024-10-22 14:54:00+09:00,1869.0,1869.0,1869.0,1869.0,2600,0.0,0.0
2024-10-22 14:55:00+09:00,1869.0,1869.0,1867.5,1868.5,6400,0.0,0.0
2024-10-22 14:56:00+09:00,1868.5,1868.5,1868.5,1868.5,700,0.0,0.0
2024-10-22 14:57:00+09:00,1869.0,1869.0,1869.0,1869.0,3300,0.0,0.0
2024-10-22 14:58:00+09:00,1869.0,1870.0,1869.0,1869.5,1800,0.0,0.0
2024-10-22 14:59:00+09:00,1869.5,1872.5,1869.0,1872.5,7100,0.0,0.0
2024-10-23 09:00:00+09:00,1866.5,1869.0,1857.0,1861.5,30900,0.0,0.0
2024-10-23 09:01:00+09:00,1861.0,1864.0,1859.0,1864.0,1600,0.0,0.0
2024-10-23 09:02:00+09:00,1864.5,1866.0,1863.5,1863.5,1800,0.0,0.0
2024-10-23 09:03:00+09:00,1865.5,1868.0,1864.5,1867.0,2800,0.0,0.0
2024-10-23 09:04:00+09:00,1869.5,1873.0,1869.5,1872.5,1700,0.0,0.0
2024-10-23 09:05:00+09:00,1873.0,1874.0,1871.5,1874.0,4400,0.0,0.0
2024-10-23 09:06:00+09:00,1874.5,1879.5,1874.0,1879.0,3300,0.0,0.0
2024-10-23 09:07:00+09:00,1879.0,1879.0,1876.0,1878.0,4000,0.0,0.0
2024-10-23 09:08:00+09:00,1877.5,1878.0,1877.0,1878.0,800,0.0,0.0
2024-10-23 09:09:00+09:00,1877.0,1877.0,1876.0,1877.0,600,0.0,0.0
2024-10-23 09:10:00+09:00,1876.0,1880.0,1874.5,1878.5,4700,0.0,0.0
2024-10-23 09:11:00+09:00,1879.0,1879.5,1878.0,1878.0,700,0.0,0.0
2024-10-23 09:12:00+09:00,1878.5,1879.5,1878.5,1879.5,1100,0.0,0.0
2024-10-23 09:13:00+09:00,1879.0,1879.0,1878.0,1878.0,3600,0.0,0.0
2024-10-23 09:14:00+09:00,1880.0,1880.0,1878.5,1878.5,1300,0.0,0.0
2024-10-23 09:15:00+09:00,1879.0,1879.0,1877.0,1877.0,1800,0.0,0.0
