Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 09:16:00+09:00,1876.0,1876.0,1876.0,1876.0,400,0.0,0.0
2024-10-23 09:17:00+09:00,1876.5,1876.5,1874.5,1874.5,700,0.0,0.0
2024-10-23 09:18:00+09:00,1875.0,1875.0,1874.5,1874.5,700,0.0,0.0
2024-10-23 09:19:00+09:00,1874.0,1875.0,1874.0,1875.0,500,0.0,0.0
2024-10-23 09:20:00+09:00,1875.5,1876.0,1875.5,1876.0,700,0.0,0.0
2024-10-23 09:21:00+09:00,1875.5,1875.5,1874.5,1874.5,600,0.0,0.0
2024-10-23 09:22:00+09:00,1875.5,1875.5,1875.5,1875.5,100,0.0,0.0
2024-10-23 09:23:00+09:00,1875.5,1877.0,1875.5,1877.0,2700,0.0,0.0
2024-10-23 09:24:00+09:00,1877.0,1877.0,1877.0,1877.0,900,0.0,0.0
2024-10-23 09:25:00+09:00,1877.5,1877.5,1877.5,1877.5,100,0.0,0.0
2024-10-23 09:26:00+09:00,1878.0,1881.0,1878.0,1881.0,1300,0.0,0.0
2024-10-23 09:27:00+09:00,1880.5,1882.0,1880.5,1881.5,2600,0.0,0.0
2024-10-23 09:28:00+09:00,1881.5,1882.0,1881.0,1881.0,1600,0.0,0.0
2024-10-23 09:29:00+09:00,1881.0,1881.0,1880.0,1881.0,1100,0.0,0.0
2024-10-23 09:30:00+09:00,1880.5,1880.5,1880.5,1880.5,100,0.0,0.0
2024-10-23 09:31:00+09:00,1880.0,1880.0,1879.0,1879.0,500,0.0,0.0
2024-10-23 09:32:00+09:00,1879.0,1879.0,1878.0,1878.0,400,0.0,0.0
2024-10-23 09:33:00+09:00,1878.5,1878.5,1878.0,1878.0,200,0.0,0.0
2024-10-23 09:34:00+09:00,1877.5,1877.5,1877.5,1877.5,100,0.0,0.0
2024-10-23 09:35:00+09:00,1877.5,1878.0,1877.0,1878.0,400,0.0,0.0
2024-10-23 09:36:00+09:00,1878.5,1878.5,1877.5,1877.5,1000,0.0,0.0
2024-10-23 09:37:00+09:00,1877.0,1877.5,1876.0,1877.0,900,0.0,0.0
2024-10-23 09:38:00+09:00,1877.0,1877.0,1875.5,1875.5,600,0.0,0.0
2024-10-23 09:39:00+09:00,1874.5,1874.5,1874.0,1874.0,400,0.0,0.0
2024-10-23 09:40:00+09:00,1873.5,1874.0,1873.5,1874.0,500,0.0,0.0
2024-10-23 09:41:00+09:00,1874.0,1875.5,1874.0,1875.0,1400,0.0,0.0
2024-10-23 09:42:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 09:43:00+09:00,1875.5,1875.5,1875.5,1875.5,400,0.0,0.0
2024-10-23 09:45:00+09:00,1875.0,1875.0,1875.0,1875.0,400,0.0,0.0
2024-10-23 09:46:00+09:00,1874.0,1874.0,1872.5,1873.0,1300,0.0,0.0
2024-10-23 09:47:00+09:00,1873.0,1873.5,1873.0,1873.5,400,0.0,0.0
2024-10-23 09:48:00+09:00,1872.5,1875.0,1872.5,1875.0,1700,0.0,0.0
2024-10-23 09:49:00+09:00,1875.0,1876.0,1875.0,1876.0,300,0.0,0.0
2024-10-23 09:50:00+09:00,1876.0,1876.0,1875.5,1875.5,300,0.0,0.0
2024-10-23 09:51:00+09:00,1876.0,1876.0,1876.0,1876.0,400,0.0,0.0
2024-10-23 09:52:00+09:00,1876.0,1876.0,1875.0,1875.0,600,0.0,0.0
2024-10-23 09:53:00+09:00,1874.0,1874.5,1874.0,1874.5,400,0.0,0.0
2024-10-23 09:54:00+09:00,1874.5,1875.0,1874.0,1874.0,900,0.0,0.0
2024-10-23 09:55:00+09:00,1874.0,1874.0,1874.0,1874.0,100,0.0,0.0
2024-10-23 09:56:00+09:00,1874.0,1874.0,1873.5,1873.5,300,0.0,0.0
2024-10-23 09:57:00+09:00,1874.0,1874.5,1874.0,1874.0,600,0.0,0.0
2024-10-23 09:58:00+09:00,1873.5,1876.0,1873.0,1876.0,4100,0.0,0.0
2024-10-23 09:59:00+09:00,1875.5,1877.0,1875.5,1877.0,1400,0.0,0.0
2024-10-23 10:00:00+09:00,1877.0,1877.0,1877.0,1877.0,100,0.0,0.0
2024-10-23 10:01:00+09:00,1876.5,1876.5,1876.5,1876.5,200,0.0,0.0
2024-10-23 10:02:00+09:00,1876.0,1876.0,1876.0,1876.0,300,0.0,0.0
2024-10-23 10:03:00+09:00,1876.0,1877.0,1876.0,1877.0,300,0.0,0.0
2024-10-23 10:04:00+09:00,1877.5,1877.5,1877.0,1877.0,500,0.0,0.0
2024-10-23 10:05:00+09:00,1877.0,1877.5,1877.0,1877.5,300,0.0,0.0
2024-10-23 10:06:00+09:00,1878.0,1879.0,1877.5,1879.0,1800,0.0,0.0
2024-10-23 10:07:00+09:00,1879.5,1880.0,1879.5,1880.0,200,0.0,0.0
2024-10-23 10:08:00+09:00,1879.5,1879.5,1879.5,1879.5,700,0.0,0.0
2024-10-23 10:09:00+09:00,1879.5,1879.5,1879.0,1879.0,200,0.0,0.0
2024-10-23 10:10:00+09:00,1878.5,1878.5,1878.0,1878.0,300,0.0,0.0
2024-10-23 10:11:00+09:00,1877.5,1877.5,1877.5,1877.5,400,0.0,0.0
2024-10-23 10:12:00+09:00,1877.5,1877.5,1877.0,1877.0,700,0.0,0.0
2024-10-23 10:13:00+09:00,1876.5,1878.0,1876.5,1878.0,500,0.0,0.0
2024-10-23 10:15:00+09:00,1877.5,1877.5,1876.5,1876.5,300,0.0,0.0
2024-10-23 10:16:00+09:00,1876.5,1876.5,1876.0,1876.0,200,0.0,0.0
2024-10-23 10:17:00+09:00,1876.0,1876.5,1876.0,1876.5,700,0.0,0.0
2024-10-23 10:18:00+09:00,1876.0,1876.0,1875.0,1875.0,500,0.0,0.0
2024-10-23 10:19:00+09:00,1875.0,1875.0,1874.5,1874.5,800,0.0,0.0
2024-10-23 10:20:00+09:00,1875.5,1875.5,1875.5,1875.5,100,0.0,0.0
2024-10-23 10:21:00+09:00,1876.0,1876.0,1876.0,1876.0,500,0.0,0.0
2024-10-23 10:22:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 10:23:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 10:24:00+09:00,1875.0,1876.5,1875.0,1876.5,700,0.0,0.0
2024-10-23 10:25:00+09:00,1876.5,1876.5,1876.5,1876.5,100,0.0,0.0
2024-10-23 10:26:00+09:00,1876.5,1876.5,1875.0,1875.0,900,0.0,0.0
2024-10-23 10:27:00+09:00,1874.5,1875.0,1874.5,1874.5,400,0.0,0.0
2024-10-23 10:28:00+09:00,1875.0,1875.0,1875.0,1875.0,200,0.0,0.0
2024-10-23 10:29:00+09:00,1875.0,1875.0,1874.5,1874.5,300,0.0,0.0
2024-10-23 10:30:00+09:00,1875.0,1876.0,1875.0,1876.0,1200,0.0,0.0
2024-10-23 10:31:00+09:00,1876.5,1877.0,1876.5,1877.0,1000,0.0,0.0
2024-10-23 10:33:00+09:00,1877.5,1878.0,1877.5,1878.0,500,0.0,0.0
2024-10-23 10:35:00+09:00,1878.5,1878.5,1878.0,1878.0,400,0.0,0.0
2024-10-23 10:36:00+09:00,1877.5,1877.5,1877.0,1877.5,900,0.0,0.0
2024-10-23 10:37:00+09:00,1877.5,1878.0,1877.0,1877.0,1600,0.0,0.0
2024-10-23 10:38:00+09:00,1877.0,1877.5,1877.0,1877.5,200,0.0,0.0
2024-10-23 10:39:00+09:00,1878.0,1878.0,1878.0,1878.0,100,0.0,0.0
2024-10-23 10:42:00+09:00,1877.0,1877.0,1877.0,1877.0,400,0.0,0.0
2024-10-23 10:43:00+09:00,1877.5,1878.5,1877.0,1877.5,11900,0.0,0.0
2024-10-23 10:44:00+09:00,1877.5,1878.0,1877.0,1878.0,600,0.0,0.0
2024-10-23 10:46:00+09:00,1878.0,1878.0,1877.5,1877.5,500,0.0,0.0
2024-10-23 10:47:00+09:00,1877.0,1877.0,1877.0,1877.0,1300,0.0,0.0
2024-10-23 10:48:00+09:00,1877.0,1878.5,1877.0,1878.5,800,0.0,0.0
2024-10-23 10:50:00+09:00,1878.0,1878.0,1877.5,1877.5,400,0.0,0.0
2024-10-23 10:51:00+09:00,1877.5,1877.5,1875.5,1875.5,1100,0.0,0.0
2024-10-23 10:53:00+09:00,1875.5,1876.0,1875.5,1876.0,500,0.0,0.0
2024-10-23 10:54:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 10:55:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 10:56:00+09:00,1875.0,1875.0,1874.0,1874.5,900,0.0,0.0
2024-10-23 10:57:00+09:00,1874.0,1874.0,1874.0,1874.0,100,0.0,0.0
2024-10-23 10:59:00+09:00,1874.0,1874.0,1872.5,1872.5,600,0.0,0.0
2024-10-23 11:00:00+09:00,1873.0,1874.0,1873.0,1874.0,1100,0.0,0.0
2024-10-23 11:01:00+09:00,1874.5,1874.5,1874.5,1874.5,200,0.0,0.0
2024-10-23 11:02:00+09:00,1874.0,1874.0,1874.0,1874.0,200,0.0,0.0
2024-10-23 11:03:00+09:00,1874.0,1874.0,1873.5,1873.5,300,0.0,0.0
2024-10-23 11:04:00+09:00,1873.0,1873.0,1873.0,1873.0,100,0.0,0.0
2024-10-23 11:05:00+09:00,1873.0,1873.0,1872.0,1872.5,500,0.0,0.0
2024-10-23 11:06:00+09:00,1872.0,1872.5,1872.0,1872.0,800,0.0,0.0
2024-10-23 11:07:00+09:00,1872.5,1873.5,1872.5,1873.5,800,0.0,0.0
2024-10-23 11:08:00+09:00,1874.0,1874.0,1874.0,1874.0,500,0.0,0.0
2024-10-23 11:09:00+09:00,1874.5,1875.0,1874.5,1875.0,700,0.0,0.0
2024-10-23 11:10:00+09:00,1875.5,1875.5,1874.5,1874.5,500,0.0,0.0
2024-10-23 11:11:00+09:00,1875.0,1875.0,1875.0,1875.0,200,0.0,0.0
2024-10-23 11:12:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 11:13:00+09:00,1875.0,1876.0,1875.0,1876.0,400,0.0,0.0
2024-10-23 11:14:00+09:00,1875.0,1875.0,1875.0,1875.0,300,0.0,0.0
2024-10-23 11:15:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 11:16:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
2024-10-23 11:17:00+09:00,1875.5,1875.5,1875.5,1875.5,300,0.0,0.0
2024-10-23 11:19:00+09:00,1875.0,1875.0,1875.0,1875.0,200,0.0,0.0
2024-10-23 11:20:00+09:00,1875.0,1875.0,1874.0,1874.0,1100,0.0,0.0
2024-10-23 11:21:00+09:00,1873.5,1873.5,1873.5,1873.5,200,0.0,0.0
2024-10-23 11:22:00+09:00,1873.5,1873.5,1873.0,1873.0,500,0.0,0.0
2024-10-23 11:23:00+09:00,1873.0,1873.0,1873.0,1873.0,300,0.0,0.0
2024-10-23 11:24:00+09:00,1873.0,1873.0,1872.0,1872.0,300,0.0,0.0
2024-10-23 11:25:00+09:00,1872.0,1872.0,1871.5,1871.5,300,0.0,0.0
2024-10-23 11:26:00+09:00,1871.5,1872.5,1871.5,1871.5,1400,0.0,0.0
2024-10-23 11:27:00+09:00,1873.0,1873.0,1872.0,1872.0,200,0.0,0.0
2024-10-23 11:28:00+09:00,1872.0,1872.0,1872.0,1872.0,200,0.0,0.0
2024-10-23 11:30:00+09:00,1871.5,1871.5,1871.5,1871.5,300,0.0,0.0
2024-10-23 11:35:00+09:00,1871.5,1871.5,1871.5,1871.5,0,0.0,0.0
2024-10-23 12:30:00+09:00,1874.0,1874.0,1871.0,1871.5,155400,0.0,0.0
2024-10-23 12:31:00+09:00,1871.0,1871.5,1871.0,1871.5,1000,0.0,0.0
2024-10-23 12:32:00+09:00,1871.5,1871.5,1870.0,1870.0,2500,0.0,0.0
2024-10-23 12:33:00+09:00,1869.5,1870.0,1868.0,1868.0,3000,0.0,0.0
2024-10-23 12:34:00+09:00,1869.0,1870.5,1869.0,1870.0,2800,0.0,0.0
2024-10-23 12:35:00+09:00,1869.5,1870.5,1869.5,1870.5,800,0.0,0.0
2024-10-23 12:36:00+09:00,1871.0,1871.0,1871.0,1871.0,300,0.0,0.0
2024-10-23 12:37:00+09:00,1871.0,1871.0,1870.0,1870.0,1700,0.0,0.0
2024-10-23 12:38:00+09:00,1870.5,1871.0,1870.5,1871.0,800,0.0,0.0
2024-10-23 12:39:00+09:00,1871.0,1871.0,1871.0,1871.0,500,0.0,0.0
2024-10-23 12:40:00+09:00,1870.5,1870.5,1870.5,1870.5,100,0.0,0.0
2024-10-23 12:41:00+09:00,1870.5,1870.5,1870.0,1870.0,900,0.0,0.0
2024-10-23 12:42:00+09:00,1870.0,1870.0,1867.0,1867.0,1700,0.0,0.0
2024-10-23 12:43:00+09:00,1866.5,1866.5,1866.0,1866.0,1100,0.0,0.0
2024-10-23 12:44:00+09:00,1865.5,1865.5,1865.5,1865.5,100,0.0,0.0
2024-10-23 12:45:00+09:00,1866.5,1868.0,1866.5,1866.5,2300,0.0,0.0
2024-10-23 12:46:00+09:00,1866.5,1866.5,1866.5,1866.5,100,0.0,0.0
2024-10-23 12:47:00+09:00,1866.5,1868.0,1866.5,1867.0,900,0.0,0.0
2024-10-23 12:48:00+09:00,1867.5,1867.5,1867.0,1867.0,200,0.0,0.0
2024-10-23 12:49:00+09:00,1867.5,1867.5,1867.5,1867.5,100,0.0,0.0
2024-10-23 12:50:00+09:00,1867.0,1867.5,1866.5,1867.5,2600,0.0,0.0
2024-10-23 12:51:00+09:00,1867.0,1867.0,1867.0,1867.0,700,0.0,0.0
2024-10-23 12:52:00+09:00,1867.0,1867.0,1867.0,1867.0,600,0.0,0.0
2024-10-23 12:54:00+09:00,1867.0,1867.0,1867.0,1867.0,1100,0.0,0.0
2024-10-23 12:55:00+09:00,1866.5,1866.5,1866.5,1866.5,900,0.0,0.0
2024-10-23 12:56:00+09:00,1866.0,1866.0,1866.0,1866.0,600,0.0,0.0
2024-10-23 12:57:00+09:00,1865.5,1865.5,1863.0,1863.5,4200,0.0,0.0
2024-10-23 12:58:00+09:00,1863.0,1863.0,1862.5,1863.0,1000,0.0,0.0
2024-10-23 12:59:00+09:00,1863.0,1863.0,1862.0,1862.5,2100,0.0,0.0
2024-10-23 13:00:00+09:00,1862.0,1862.0,1857.5,1858.0,6500,0.0,0.0
2024-10-23 13:01:00+09:00,1857.5,1859.0,1856.0,1858.5,4200,0.0,0.0
2024-10-23 13:02:00+09:00,1859.0,1861.0,1859.0,1861.0,1000,0.0,0.0
2024-10-23 13:03:00+09:00,1861.0,1861.5,1860.5,1861.0,1600,0.0,0.0
2024-10-23 13:04:00+09:00,1861.5,1861.5,1861.0,1861.0,900,0.0,0.0
2024-10-23 13:05:00+09:00,1860.5,1861.5,1860.5,1860.5,3000,0.0,0.0
2024-10-23 13:06:00+09:00,1861.5,1861.5,1860.5,1861.0,1200,0.0,0.0
2024-10-23 13:07:00+09:00,1861.5,1861.5,1861.5,1861.5,400,0.0,0.0
2024-10-23 13:08:00+09:00,1861.0,1862.0,1861.0,1862.0,2100,0.0,0.0
2024-10-23 13:10:00+09:00,1862.0,1862.0,1862.0,1862.0,100,0.0,0.0
2024-10-23 13:11:00+09:00,1862.0,1862.0,1862.0,1862.0,100,0.0,0.0
2024-10-23 13:12:00+09:00,1861.5,1862.0,1861.0,1861.0,1500,0.0,0.0
2024-10-23 13:13:00+09:00,1861.5,1861.5,1861.5,1861.5,300,0.0,0.0
2024-10-23 13:14:00+09:00,1862.0,1862.0,1860.0,1861.0,5600,0.0,0.0
2024-10-23 13:15:00+09:00,1861.0,1861.0,1860.5,1860.5,300,0.0,0.0
2024-10-23 13:16:00+09:00,1860.0,1860.0,1860.0,1860.0,200,0.0,0.0
2024-10-23 13:17:00+09:00,1860.5,1862.5,1860.0,1862.5,3800,0.0,0.0
2024-10-23 13:18:00+09:00,1863.0,1863.5,1863.0,1863.5,700,0.0,0.0
2024-10-23 13:19:00+09:00,1864.0,1865.5,1864.0,1865.5,900,0.0,0.0
2024-10-23 13:20:00+09:00,1865.0,1865.5,1864.5,1865.5,700,0.0,0.0
2024-10-23 13:21:00+09:00,1865.0,1865.0,1864.5,1864.5,1000,0.0,0.0
2024-10-23 13:22:00+09:00,1864.0,1864.5,1864.0,1864.0,500,0.0,0.0
2024-10-23 13:24:00+09:00,1864.5,1864.5,1864.0,1864.0,500,0.0,0.0
2024-10-23 13:25:00+09:00,1863.5,1863.5,1863.5,1863.5,600,0.0,0.0
2024-10-23 13:26:00+09:00,1863.0,1863.0,1863.0,1863.0,100,0.0,0.0
2024-10-23 13:27:00+09:00,1864.0,1864.0,1864.0,1864.0,1000,0.0,0.0
2024-10-23 13:28:00+09:00,1864.0,1864.5,1864.0,1864.5,600,0.0,0.0
2024-10-23 13:29:00+09:00,1864.0,1864.0,1863.0,1863.5,1900,0.0,0.0
2024-10-23 13:30:00+09:00,1864.0,1864.5,1864.0,1864.5,700,0.0,0.0
2024-10-23 13:31:00+09:00,1864.5,1864.5,1864.0,1864.0,600,0.0,0.0
2024-10-23 13:32:00+09:00,1864.0,1864.0,1864.0,1864.0,400,0.0,0.0
2024-10-23 13:33:00+09:00,1863.5,1863.5,1863.5,1863.5,900,0.0,0.0
2024-10-23 13:34:00+09:00,1863.0,1863.0,1862.5,1862.5,1000,0.0,0.0
2024-10-23 13:35:00+09:00,1863.0,1863.5,1863.0,1863.0,1600,0.0,0.0
2024-10-23 13:36:00+09:00,1863.5,1863.5,1863.5,1863.5,400,0.0,0.0
2024-10-23 13:37:00+09:00,1863.5,1864.0,1863.5,1864.0,1300,0.0,0.0
2024-10-23 13:38:00+09:00,1864.0,1864.0,1864.0,1864.0,300,0.0,0.0
2024-10-23 13:39:00+09:00,1864.5,1865.5,1864.5,1865.0,1900,0.0,0.0
2024-10-23 13:40:00+09:00,1865.0,1865.5,1865.0,1865.5,300,0.0,0.0
2024-10-23 13:42:00+09:00,1865.5,1865.5,1865.5,1865.5,100,0.0,0.0
2024-10-23 13:44:00+09:00,1865.0,1865.5,1865.0,1865.5,1700,0.0,0.0
2024-10-23 13:45:00+09:00,1866.0,1866.0,1866.0,1866.0,600,0.0,0.0
2024-10-23 13:46:00+09:00,1866.0,1866.0,1865.5,1865.5,500,0.0,0.0
2024-10-23 13:47:00+09:00,1866.0,1866.5,1866.0,1866.5,1100,0.0,0.0
2024-10-23 13:49:00+09:00,1867.5,1867.5,1867.5,1867.5,200,0.0,0.0
2024-10-23 13:50:00+09:00,1867.0,1867.0,1866.5,1866.5,1700,0.0,0.0
2024-10-23 13:51:00+09:00,1866.0,1866.0,1865.5,1865.5,1000,0.0,0.0
2024-10-23 13:52:00+09:00,1865.5,1865.5,1865.0,1865.0,1300,0.0,0.0
2024-10-23 13:53:00+09:00,1864.5,1865.0,1864.0,1864.5,1400,0.0,0.0
2024-10-23 13:54:00+09:00,1864.0,1864.0,1864.0,1864.0,100,0.0,0.0
2024-10-23 13:56:00+09:00,1864.0,1864.5,1864.0,1864.5,1800,0.0,0.0
2024-10-23 13:57:00+09:00,1864.5,1865.5,1864.5,1865.5,3400,0.0,0.0
2024-10-23 13:58:00+09:00,1865.5,1865.5,1865.0,1865.0,700,0.0,0.0
2024-10-23 13:59:00+09:00,1865.5,1866.0,1865.0,1865.0,1400,0.0,0.0
2024-10-23 14:00:00+09:00,1864.5,1864.5,1864.0,1864.0,1400,0.0,0.0
2024-10-23 14:01:00+09:00,1864.5,1864.5,1864.5,1864.5,100,0.0,0.0
2024-10-23 14:02:00+09:00,1864.5,1865.0,1864.5,1865.0,700,0.0,0.0
2024-10-23 14:03:00+09:00,1865.0,1865.0,1865.0,1865.0,400,0.0,0.0
2024-10-23 14:04:00+09:00,1864.5,1865.0,1864.5,1865.0,200,0.0,0.0
2024-10-23 14:05:00+09:00,1865.0,1865.5,1865.0,1865.5,3200,0.0,0.0
2024-10-23 14:06:00+09:00,1866.0,1867.0,1866.0,1867.0,1200,0.0,0.0
2024-10-23 14:07:00+09:00,1867.5,1867.5,1867.5,1867.5,200,0.0,0.0
2024-10-23 14:08:00+09:00,1867.5,1868.0,1866.0,1866.0,1900,0.0,0.0
2024-10-23 14:09:00+09:00,1865.5,1865.5,1865.5,1865.5,600,0.0,0.0
2024-10-23 14:10:00+09:00,1865.0,1865.5,1865.0,1865.5,200,0.0,0.0
2024-10-23 14:11:00+09:00,1865.5,1865.5,1865.5,1865.5,100,0.0,0.0
2024-10-23 14:12:00+09:00,1865.0,1866.0,1865.0,1866.0,1200,0.0,0.0
2024-10-23 14:13:00+09:00,1865.5,1865.5,1864.5,1865.0,3000,0.0,0.0
2024-10-23 14:14:00+09:00,1865.0,1866.5,1865.0,1866.5,1500,0.0,0.0
2024-10-23 14:15:00+09:00,1867.0,1867.0,1867.0,1867.0,100,0.0,0.0
2024-10-23 14:16:00+09:00,1867.0,1867.0,1867.0,1867.0,2600,0.0,0.0
2024-10-23 14:17:00+09:00,1867.5,1867.5,1867.5,1867.5,600,0.0,0.0
2024-10-23 14:18:00+09:00,1867.0,1867.0,1867.0,1867.0,300,0.0,0.0
2024-10-23 14:19:00+09:00,1867.0,1867.5,1867.0,1867.5,300,0.0,0.0
2024-10-23 14:20:00+09:00,1867.5,1868.0,1866.5,1866.5,2200,0.0,0.0
2024-10-23 14:21:00+09:00,1866.5,1866.5,1866.0,1866.0,500,0.0,0.0
2024-10-23 14:22:00+09:00,1866.0,1866.0,1865.5,1865.5,1300,0.0,0.0
2024-10-23 14:24:00+09:00,1865.5,1865.5,1865.0,1865.0,600,0.0,0.0
2024-10-23 14:25:00+09:00,1865.0,1865.5,1865.0,1865.0,1100,0.0,0.0
2024-10-23 14:26:00+09:00,1864.5,1865.0,1864.0,1864.0,1200,0.0,0.0
2024-10-23 14:27:00+09:00,1864.0,1865.0,1864.0,1865.0,1000,0.0,0.0
2024-10-23 14:28:00+09:00,1864.5,1864.5,1864.5,1864.5,100,0.0,0.0
2024-10-23 14:29:00+09:00,1865.0,1865.0,1865.0,1865.0,600,0.0,0.0
2024-10-23 14:30:00+09:00,1865.0,1865.0,1864.5,1865.0,1500,0.0,0.0
2024-10-23 14:31:00+09:00,1865.0,1865.0,1864.5,1864.5,400,0.0,0.0
2024-10-23 14:32:00+09:00,1864.5,1864.5,1864.0,1864.0,1500,0.0,0.0
2024-10-23 14:33:00+09:00,1863.5,1863.5,1863.5,1863.5,1300,0.0,0.0
2024-10-23 14:34:00+09:00,1863.0,1863.0,1863.0,1863.0,300,0.0,0.0
2024-10-23 14:35:00+09:00,1862.5,1864.0,1862.5,1864.0,4200,0.0,0.0
2024-10-23 14:36:00+09:00,1863.5,1863.5,1863.5,1863.5,1300,0.0,0.0
2024-10-23 14:37:00+09:00,1863.5,1864.5,1863.5,1864.5,900,0.0,0.0
2024-10-23 14:38:00+09:00,1863.5,1863.5,1863.0,1863.0,1400,0.0,0.0
2024-10-23 14:39:00+09:00,1863.0,1864.0,1863.0,1864.0,1300,0.0,0.0
2024-10-23 14:40:00+09:00,1863.5,1863.5,1863.5,1863.5,200,0.0,0.0
2024-10-23 14:41:00+09:00,1864.0,1865.0,1864.0,1865.0,1400,0.0,0.0
2024-10-23 14:42:00+09:00,1866.0,1866.0,1865.5,1865.5,800,0.0,0.0
2024-10-23 14:43:00+09:00,1865.0,1865.0,1864.0,1864.0,2700,0.0,0.0
2024-10-23 14:44:00+09:00,1864.0,1864.0,1864.0,1864.0,200,0.0,0.0
2024-10-23 14:45:00+09:00,1864.0,1864.0,1863.5,1864.0,3100,0.0,0.0
2024-10-23 14:46:00+09:00,1863.5,1863.5,1863.5,1863.5,900,0.0,0.0
2024-10-23 14:47:00+09:00,1863.0,1863.0,1863.0,1863.0,2000,0.0,0.0
2024-10-23 14:48:00+09:00,1862.5,1863.0,1862.0,1862.5,3100,0.0,0.0
2024-10-23 14:49:00+09:00,1863.0,1863.5,1862.5,1862.5,3400,0.0,0.0
2024-10-23 14:50:00+09:00,1862.0,1862.0,1861.0,1861.0,1800,0.0,0.0
2024-10-23 14:51:00+09:00,1861.5,1861.5,1860.5,1860.5,3000,0.0,0.0
2024-10-23 14:52:00+09:00,1861.0,1861.0,1860.5,1860.5,3200,0.0,0.0
2024-10-23 14:53:00+09:00,1860.5,1861.0,1860.5,1861.0,1200,0.0,0.0
2024-10-23 14:54:00+09:00,1860.5,1861.5,1860.5,1861.5,3400,0.0,0.0
2024-10-23 14:55:00+09:00,1861.5,1862.0,1861.5,1861.5,1300,0.0,0.0
2024-10-23 14:56:00+09:00,1862.0,1862.0,1861.5,1861.5,1300,0.0,0.0
2024-10-23 14:57:00+09:00,1862.0,1863.0,1862.0,1862.5,4500,0.0,0.0
2024-10-23 14:58:00+09:00,1862.5,1863.0,1861.0,1861.0,5700,0.0,0.0
2024-10-23 14:59:00+09:00,1861.0,1862.0,1858.0,1860.0,11000,0.0,0.0
2024-10-24 09:00:00+09:00,1846.0,1847.0,1835.0,1836.5,33400,0.0,0.0
2024-10-24 09:01:00+09:00,1837.0,1837.5,1837.0,1837.5,2100,0.0,0.0
2024-10-24 09:02:00+09:00,1837.0,1837.5,1837.0,1837.5,300,0.0,0.0
2024-10-24 09:03:00+09:00,1838.0,1840.0,1837.0,1837.0,2500,0.0,0.0
2024-10-24 09:04:00+09:00,1836.5,1836.5,1836.5,1836.5,400,0.0,0.0
