Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 09:05:00+09:00,1835.5,1838.0,1835.5,1837.5,4300,0.0,0.0
2024-10-24 09:06:00+09:00,1836.5,1837.5,1836.5,1836.5,800,0.0,0.0
2024-10-24 09:07:00+09:00,1835.5,1835.5,1832.5,1834.0,8300,0.0,0.0
2024-10-24 09:08:00+09:00,1834.0,1834.0,1834.0,1834.0,300,0.0,0.0
2024-10-24 09:09:00+09:00,1832.0,1832.5,1832.0,1832.0,700,0.0,0.0
2024-10-24 09:10:00+09:00,1831.5,1832.0,1830.0,1832.0,3900,0.0,0.0
2024-10-24 09:11:00+09:00,1831.5,1831.5,1827.5,1828.0,3000,0.0,0.0
2024-10-24 09:12:00+09:00,1828.0,1831.0,1826.0,1831.0,2500,0.0,0.0
2024-10-24 09:13:00+09:00,1832.0,1836.0,1832.0,1835.0,6700,0.0,0.0
2024-10-24 09:14:00+09:00,1836.5,1839.5,1836.5,1839.5,1900,0.0,0.0
2024-10-24 09:15:00+09:00,1839.5,1843.5,1838.0,1843.0,4100,0.0,0.0
2024-10-24 09:16:00+09:00,1842.0,1842.5,1841.0,1841.0,3400,0.0,0.0
2024-10-24 09:17:00+09:00,1841.5,1842.5,1840.5,1840.5,2400,0.0,0.0
2024-10-24 09:18:00+09:00,1840.0,1840.5,1840.0,1840.5,1900,0.0,0.0
2024-10-24 09:19:00+09:00,1840.0,1841.5,1840.0,1840.5,1700,0.0,0.0
2024-10-24 09:20:00+09:00,1841.0,1841.0,1839.0,1840.0,2800,0.0,0.0
2024-10-24 09:21:00+09:00,1840.0,1840.5,1837.5,1837.5,2400,0.0,0.0
2024-10-24 09:22:00+09:00,1838.5,1839.0,1838.5,1839.0,1900,0.0,0.0
2024-10-24 09:23:00+09:00,1838.5,1838.5,1838.5,1838.5,200,0.0,0.0
2024-10-24 09:24:00+09:00,1838.5,1839.5,1838.5,1839.0,1700,0.0,0.0
2024-10-24 09:25:00+09:00,1839.5,1839.5,1838.5,1839.0,2700,0.0,0.0
2024-10-24 09:26:00+09:00,1839.5,1840.0,1839.5,1840.0,1900,0.0,0.0
2024-10-24 09:27:00+09:00,1841.0,1841.0,1840.0,1840.0,1400,0.0,0.0
2024-10-24 09:28:00+09:00,1840.0,1840.5,1840.0,1840.5,1000,0.0,0.0
2024-10-24 09:29:00+09:00,1841.5,1841.5,1841.5,1841.5,100,0.0,0.0
2024-10-24 09:30:00+09:00,1840.5,1841.5,1840.5,1841.5,1200,0.0,0.0
2024-10-24 09:31:00+09:00,1842.5,1843.0,1841.5,1841.5,2900,0.0,0.0
2024-10-24 09:32:00+09:00,1842.0,1843.0,1842.0,1843.0,900,0.0,0.0
2024-10-24 09:33:00+09:00,1842.5,1844.5,1842.5,1844.5,1000,0.0,0.0
2024-10-24 09:34:00+09:00,1845.0,1845.5,1844.5,1845.5,2000,0.0,0.0
2024-10-24 09:35:00+09:00,1846.0,1847.5,1845.5,1847.5,5600,0.0,0.0
2024-10-24 09:36:00+09:00,1848.5,1849.5,1847.5,1849.5,1000,0.0,0.0
2024-10-24 09:37:00+09:00,1848.5,1849.0,1847.5,1847.5,3900,0.0,0.0
2024-10-24 09:38:00+09:00,1848.0,1848.5,1848.0,1848.0,1200,0.0,0.0
2024-10-24 09:39:00+09:00,1847.5,1848.0,1847.0,1848.0,3000,0.0,0.0
2024-10-24 09:40:00+09:00,1848.5,1848.5,1848.0,1848.5,700,0.0,0.0
2024-10-24 09:41:00+09:00,1848.0,1848.5,1848.0,1848.0,1500,0.0,0.0
2024-10-24 09:42:00+09:00,1849.0,1851.5,1848.5,1851.5,3000,0.0,0.0
2024-10-24 09:43:00+09:00,1851.0,1851.0,1850.5,1850.5,500,0.0,0.0
2024-10-24 09:44:00+09:00,1850.0,1850.5,1849.0,1850.0,2500,0.0,0.0
2024-10-24 09:45:00+09:00,1850.0,1853.0,1850.0,1852.0,4200,0.0,0.0
2024-10-24 09:46:00+09:00,1853.5,1853.5,1853.5,1853.5,700,0.0,0.0
2024-10-24 09:47:00+09:00,1853.5,1855.0,1853.5,1853.5,2500,0.0,0.0
2024-10-24 09:48:00+09:00,1852.5,1854.5,1852.5,1854.5,1700,0.0,0.0
2024-10-24 09:49:00+09:00,1855.0,1855.0,1854.5,1855.0,1500,0.0,0.0
2024-10-24 09:50:00+09:00,1854.5,1854.5,1854.0,1854.0,700,0.0,0.0
2024-10-24 09:51:00+09:00,1852.5,1855.0,1852.5,1855.0,5200,0.0,0.0
2024-10-24 09:52:00+09:00,1855.5,1857.0,1855.5,1856.0,1500,0.0,0.0
2024-10-24 09:53:00+09:00,1855.5,1855.5,1854.5,1855.0,1200,0.0,0.0
2024-10-24 09:54:00+09:00,1855.5,1856.0,1855.0,1855.5,600,0.0,0.0
2024-10-24 09:55:00+09:00,1855.5,1856.5,1855.5,1856.5,1000,0.0,0.0
2024-10-24 09:56:00+09:00,1857.0,1858.0,1856.0,1856.0,2200,0.0,0.0
2024-10-24 09:57:00+09:00,1855.5,1856.5,1855.5,1856.5,1000,0.0,0.0
2024-10-24 09:58:00+09:00,1856.5,1859.5,1856.0,1859.5,5900,0.0,0.0
2024-10-24 09:59:00+09:00,1860.0,1860.0,1859.5,1859.5,800,0.0,0.0
2024-10-24 10:00:00+09:00,1859.0,1859.0,1858.0,1858.0,1000,0.0,0.0
2024-10-24 10:01:00+09:00,1857.5,1857.5,1857.0,1857.0,600,0.0,0.0
2024-10-24 10:02:00+09:00,1856.5,1856.5,1855.0,1855.0,1500,0.0,0.0
2024-10-24 10:03:00+09:00,1856.0,1856.0,1855.0,1855.0,400,0.0,0.0
2024-10-24 10:04:00+09:00,1853.5,1854.5,1853.5,1854.5,400,0.0,0.0
2024-10-24 10:05:00+09:00,1854.0,1854.0,1854.0,1854.0,600,0.0,0.0
2024-10-24 10:06:00+09:00,1855.0,1856.0,1855.0,1855.5,1900,0.0,0.0
2024-10-24 10:07:00+09:00,1855.0,1855.0,1854.0,1854.0,700,0.0,0.0
2024-10-24 10:08:00+09:00,1854.0,1854.0,1853.5,1854.0,600,0.0,0.0
2024-10-24 10:09:00+09:00,1854.0,1854.5,1854.0,1854.5,1000,0.0,0.0
2024-10-24 10:10:00+09:00,1855.0,1855.5,1855.0,1855.0,1400,0.0,0.0
2024-10-24 10:11:00+09:00,1856.0,1856.5,1856.0,1856.5,600,0.0,0.0
2024-10-24 10:12:00+09:00,1856.5,1856.5,1855.5,1855.5,1100,0.0,0.0
2024-10-24 10:13:00+09:00,1856.0,1856.0,1856.0,1856.0,500,0.0,0.0
2024-10-24 10:15:00+09:00,1856.0,1856.0,1855.0,1856.0,2100,0.0,0.0
2024-10-24 10:16:00+09:00,1855.5,1856.0,1855.0,1855.5,1600,0.0,0.0
2024-10-24 10:17:00+09:00,1855.5,1857.0,1855.5,1857.0,2300,0.0,0.0
2024-10-24 10:18:00+09:00,1857.0,1857.0,1857.0,1857.0,100,0.0,0.0
2024-10-24 10:19:00+09:00,1856.5,1857.5,1856.0,1857.0,2100,0.0,0.0
2024-10-24 10:20:00+09:00,1858.0,1858.0,1857.5,1857.5,3000,0.0,0.0
2024-10-24 10:21:00+09:00,1857.0,1857.0,1856.5,1856.5,300,0.0,0.0
2024-10-24 10:22:00+09:00,1855.5,1855.5,1855.0,1855.0,300,0.0,0.0
2024-10-24 10:23:00+09:00,1854.5,1854.5,1854.5,1854.5,300,0.0,0.0
2024-10-24 10:25:00+09:00,1854.5,1855.0,1854.5,1855.0,400,0.0,0.0
2024-10-24 10:26:00+09:00,1855.5,1856.5,1855.5,1856.5,1900,0.0,0.0
2024-10-24 10:27:00+09:00,1857.0,1857.0,1856.5,1856.5,1300,0.0,0.0
2024-10-24 10:28:00+09:00,1857.0,1857.0,1856.0,1856.0,1100,0.0,0.0
2024-10-24 10:29:00+09:00,1856.0,1856.5,1854.5,1856.5,3500,0.0,0.0
2024-10-24 10:30:00+09:00,1855.5,1856.0,1855.5,1856.0,900,0.0,0.0
2024-10-24 10:31:00+09:00,1855.5,1858.0,1855.5,1857.0,2200,0.0,0.0
2024-10-24 10:33:00+09:00,1858.5,1858.5,1857.5,1857.5,1500,0.0,0.0
2024-10-24 10:34:00+09:00,1857.0,1857.0,1857.0,1857.0,300,0.0,0.0
2024-10-24 10:35:00+09:00,1857.0,1858.0,1857.0,1858.0,1100,0.0,0.0
2024-10-24 10:36:00+09:00,1857.5,1857.5,1857.5,1857.5,700,0.0,0.0
2024-10-24 10:37:00+09:00,1857.0,1857.0,1857.0,1857.0,600,0.0,0.0
2024-10-24 10:38:00+09:00,1857.5,1857.5,1857.5,1857.5,1500,0.0,0.0
2024-10-24 10:39:00+09:00,1857.5,1857.5,1857.5,1857.5,100,0.0,0.0
2024-10-24 10:40:00+09:00,1857.5,1857.5,1857.5,1857.5,600,0.0,0.0
2024-10-24 10:41:00+09:00,1857.5,1857.5,1856.5,1856.5,1500,0.0,0.0
2024-10-24 10:42:00+09:00,1857.0,1858.0,1857.0,1858.0,1500,0.0,0.0
2024-10-24 10:43:00+09:00,1857.5,1857.5,1857.5,1857.5,100,0.0,0.0
2024-10-24 10:44:00+09:00,1857.0,1857.0,1856.5,1856.5,600,0.0,0.0
2024-10-24 10:45:00+09:00,1856.0,1857.0,1856.0,1857.0,1500,0.0,0.0
2024-10-24 10:46:00+09:00,1857.0,1857.0,1857.0,1857.0,500,0.0,0.0
2024-10-24 10:47:00+09:00,1857.0,1857.5,1857.0,1857.5,500,0.0,0.0
2024-10-24 10:48:00+09:00,1857.0,1857.0,1857.0,1857.0,200,0.0,0.0
2024-10-24 10:49:00+09:00,1857.0,1857.0,1856.5,1857.0,2500,0.0,0.0
2024-10-24 10:51:00+09:00,1856.0,1856.0,1856.0,1856.0,300,0.0,0.0
2024-10-24 10:52:00+09:00,1856.0,1856.0,1855.5,1855.5,500,0.0,0.0
2024-10-24 10:53:00+09:00,1855.5,1856.0,1855.5,1856.0,1200,0.0,0.0
2024-10-24 10:54:00+09:00,1856.0,1856.0,1856.0,1856.0,700,0.0,0.0
2024-10-24 10:56:00+09:00,1855.5,1855.5,1855.0,1855.5,1200,0.0,0.0
2024-10-24 10:57:00+09:00,1855.0,1855.0,1855.0,1855.0,1000,0.0,0.0
2024-10-24 10:59:00+09:00,1855.5,1855.5,1855.5,1855.5,2300,0.0,0.0
2024-10-24 11:00:00+09:00,1855.5,1855.5,1855.0,1855.0,1100,0.0,0.0
2024-10-24 11:01:00+09:00,1854.5,1854.5,1854.5,1854.5,300,0.0,0.0
2024-10-24 11:02:00+09:00,1852.5,1852.5,1850.0,1851.0,1900,0.0,0.0
2024-10-24 11:03:00+09:00,1851.5,1851.5,1851.5,1851.5,600,0.0,0.0
2024-10-24 11:04:00+09:00,1851.0,1851.5,1851.0,1851.5,300,0.0,0.0
2024-10-24 11:05:00+09:00,1852.0,1852.0,1851.5,1851.5,300,0.0,0.0
2024-10-24 11:06:00+09:00,1852.0,1852.0,1850.0,1850.0,2000,0.0,0.0
2024-10-24 11:07:00+09:00,1850.0,1851.5,1849.0,1850.0,5900,0.0,0.0
2024-10-24 11:08:00+09:00,1851.0,1851.0,1851.0,1851.0,100,0.0,0.0
2024-10-24 11:09:00+09:00,1851.5,1852.0,1851.5,1852.0,400,0.0,0.0
2024-10-24 11:10:00+09:00,1851.5,1851.5,1851.5,1851.5,200,0.0,0.0
2024-10-24 11:11:00+09:00,1852.0,1853.5,1852.0,1853.5,6100,0.0,0.0
2024-10-24 11:12:00+09:00,1852.5,1852.5,1850.5,1851.5,1700,0.0,0.0
2024-10-24 11:14:00+09:00,1851.0,1851.0,1851.0,1851.0,700,0.0,0.0
2024-10-24 11:15:00+09:00,1851.0,1851.0,1850.5,1851.0,1200,0.0,0.0
2024-10-24 11:16:00+09:00,1851.5,1851.5,1851.0,1851.0,2500,0.0,0.0
2024-10-24 11:17:00+09:00,1849.5,1850.5,1849.5,1850.5,1900,0.0,0.0
2024-10-24 11:18:00+09:00,1851.0,1851.5,1851.0,1851.5,1000,0.0,0.0
2024-10-24 11:19:00+09:00,1851.5,1851.5,1851.5,1851.5,700,0.0,0.0
2024-10-24 11:20:00+09:00,1851.0,1852.0,1851.0,1852.0,800,0.0,0.0
2024-10-24 11:21:00+09:00,1852.0,1852.0,1852.0,1852.0,1000,0.0,0.0
2024-10-24 11:22:00+09:00,1851.5,1851.5,1851.0,1851.5,2700,0.0,0.0
2024-10-24 11:23:00+09:00,1852.0,1852.0,1852.0,1852.0,100,0.0,0.0
2024-10-24 11:24:00+09:00,1851.5,1851.5,1851.5,1851.5,300,0.0,0.0
2024-10-24 11:25:00+09:00,1852.0,1852.0,1852.0,1852.0,900,0.0,0.0
2024-10-24 11:26:00+09:00,1851.5,1851.5,1851.5,1851.5,500,0.0,0.0
2024-10-24 11:27:00+09:00,1852.0,1852.0,1851.0,1851.0,800,0.0,0.0
2024-10-24 11:28:00+09:00,1850.0,1850.0,1850.0,1850.0,100,0.0,0.0
2024-10-24 11:29:00+09:00,1850.0,1850.5,1850.0,1850.5,700,0.0,0.0
2024-10-24 11:30:00+09:00,1851.0,1851.0,1851.0,1851.0,1800,0.0,0.0
2024-10-24 11:35:00+09:00,1851.0,1851.0,1851.0,1851.0,0,0.0,0.0
2024-10-24 12:30:00+09:00,1849.5,1852.5,1849.0,1850.5,276000,0.0,0.0
2024-10-24 12:31:00+09:00,1850.0,1850.0,1850.0,1850.0,300,0.0,0.0
2024-10-24 12:32:00+09:00,1849.0,1850.0,1849.0,1850.0,900,0.0,0.0
2024-10-24 12:33:00+09:00,1849.5,1850.0,1849.5,1850.0,400,0.0,0.0
2024-10-24 12:34:00+09:00,1849.0,1849.5,1849.0,1849.5,600,0.0,0.0
2024-10-24 12:35:00+09:00,1849.0,1849.0,1848.0,1849.0,2000,0.0,0.0
2024-10-24 12:37:00+09:00,1848.0,1848.0,1847.5,1848.0,1200,0.0,0.0
2024-10-24 12:38:00+09:00,1848.5,1849.0,1848.5,1849.0,1500,0.0,0.0
2024-10-24 12:40:00+09:00,1849.0,1850.0,1849.0,1850.0,1700,0.0,0.0
2024-10-24 12:41:00+09:00,1850.0,1850.0,1850.0,1850.0,400,0.0,0.0
2024-10-24 12:43:00+09:00,1849.5,1849.5,1849.5,1849.5,1800,0.0,0.0
2024-10-24 12:44:00+09:00,1850.0,1850.5,1850.0,1850.0,1600,0.0,0.0
2024-10-24 12:45:00+09:00,1850.5,1850.5,1850.5,1850.5,400,0.0,0.0
2024-10-24 12:46:00+09:00,1850.5,1851.0,1850.5,1850.5,1800,0.0,0.0
2024-10-24 12:47:00+09:00,1850.5,1850.5,1850.0,1850.0,400,0.0,0.0
2024-10-24 12:48:00+09:00,1849.5,1849.5,1849.5,1849.5,400,0.0,0.0
2024-10-24 12:49:00+09:00,1849.0,1849.0,1849.0,1849.0,600,0.0,0.0
2024-10-24 12:50:00+09:00,1848.5,1848.5,1847.5,1848.0,1900,0.0,0.0
2024-10-24 12:51:00+09:00,1847.0,1847.0,1847.0,1847.0,600,0.0,0.0
2024-10-24 12:52:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-10-24 12:54:00+09:00,1847.5,1848.0,1847.0,1847.0,1600,0.0,0.0
2024-10-24 12:56:00+09:00,1846.5,1846.5,1846.5,1846.5,400,0.0,0.0
2024-10-24 12:57:00+09:00,1846.0,1846.5,1846.0,1846.5,700,0.0,0.0
2024-10-24 12:59:00+09:00,1846.5,1846.5,1846.0,1846.0,500,0.0,0.0
2024-10-24 13:00:00+09:00,1846.0,1846.0,1845.0,1845.0,700,0.0,0.0
2024-10-24 13:01:00+09:00,1845.0,1846.0,1845.0,1845.5,1500,0.0,0.0
2024-10-24 13:02:00+09:00,1845.5,1845.5,1844.5,1844.5,600,0.0,0.0
2024-10-24 13:03:00+09:00,1845.5,1845.5,1845.5,1845.5,400,0.0,0.0
2024-10-24 13:05:00+09:00,1845.5,1845.5,1845.0,1845.0,300,0.0,0.0
2024-10-24 13:06:00+09:00,1845.5,1845.5,1845.5,1845.5,100,0.0,0.0
2024-10-24 13:07:00+09:00,1845.0,1845.0,1845.0,1845.0,300,0.0,0.0
2024-10-24 13:08:00+09:00,1845.0,1845.5,1845.0,1845.0,4100,0.0,0.0
2024-10-24 13:09:00+09:00,1844.5,1844.5,1844.5,1844.5,100,0.0,0.0
2024-10-24 13:10:00+09:00,1845.5,1848.0,1845.5,1847.0,10000,0.0,0.0
2024-10-24 13:11:00+09:00,1847.5,1848.0,1847.5,1848.0,1800,0.0,0.0
2024-10-24 13:12:00+09:00,1848.0,1848.5,1848.0,1848.5,200,0.0,0.0
2024-10-24 13:14:00+09:00,1847.5,1847.5,1847.0,1847.0,1900,0.0,0.0
2024-10-24 13:15:00+09:00,1847.0,1847.0,1846.5,1846.5,1000,0.0,0.0
2024-10-24 13:16:00+09:00,1847.0,1847.0,1847.0,1847.0,1100,0.0,0.0
2024-10-24 13:17:00+09:00,1847.0,1847.0,1846.5,1846.5,300,0.0,0.0
2024-10-24 13:18:00+09:00,1846.0,1846.0,1846.0,1846.0,600,0.0,0.0
2024-10-24 13:20:00+09:00,1846.0,1846.0,1843.5,1844.5,4900,0.0,0.0
2024-10-24 13:21:00+09:00,1844.5,1844.5,1844.5,1844.5,100,0.0,0.0
2024-10-24 13:22:00+09:00,1844.0,1844.0,1844.0,1844.0,400,0.0,0.0
2024-10-24 13:24:00+09:00,1844.5,1845.0,1844.5,1845.0,800,0.0,0.0
2024-10-24 13:25:00+09:00,1845.0,1845.0,1845.0,1845.0,400,0.0,0.0
2024-10-24 13:26:00+09:00,1845.0,1845.5,1845.0,1845.5,200,0.0,0.0
2024-10-24 13:27:00+09:00,1845.5,1845.5,1845.5,1845.5,1600,0.0,0.0
2024-10-24 13:31:00+09:00,1846.0,1846.0,1845.0,1845.5,3300,0.0,0.0
2024-10-24 13:32:00+09:00,1845.5,1845.5,1845.5,1845.5,400,0.0,0.0
2024-10-24 13:33:00+09:00,1845.5,1845.5,1844.5,1844.5,2300,0.0,0.0
2024-10-24 13:34:00+09:00,1844.5,1845.0,1844.5,1844.5,1200,0.0,0.0
2024-10-24 13:35:00+09:00,1844.5,1844.5,1844.0,1844.0,600,0.0,0.0
2024-10-24 13:37:00+09:00,1843.5,1843.5,1843.0,1843.0,1100,0.0,0.0
2024-10-24 13:38:00+09:00,1843.0,1844.0,1843.0,1844.0,1100,0.0,0.0
2024-10-24 13:39:00+09:00,1844.5,1844.5,1844.5,1844.5,200,0.0,0.0
2024-10-24 13:40:00+09:00,1844.0,1844.0,1844.0,1844.0,100,0.0,0.0
2024-10-24 13:41:00+09:00,1844.5,1845.0,1844.5,1845.0,2600,0.0,0.0
2024-10-24 13:42:00+09:00,1845.5,1845.5,1845.5,1845.5,600,0.0,0.0
2024-10-24 13:43:00+09:00,1845.5,1845.5,1844.5,1844.5,3600,0.0,0.0
2024-10-24 13:44:00+09:00,1844.5,1845.5,1844.5,1845.5,3000,0.0,0.0
2024-10-24 13:45:00+09:00,1845.5,1846.5,1845.5,1845.5,7600,0.0,0.0
2024-10-24 13:46:00+09:00,1846.0,1846.5,1846.0,1846.5,2600,0.0,0.0
2024-10-24 13:47:00+09:00,1847.0,1847.0,1847.0,1847.0,1400,0.0,0.0
2024-10-24 13:49:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-10-24 13:50:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-10-24 13:51:00+09:00,1847.0,1847.5,1846.5,1847.5,4100,0.0,0.0
2024-10-24 13:52:00+09:00,1847.5,1847.5,1847.5,1847.5,100,0.0,0.0
2024-10-24 13:55:00+09:00,1847.5,1849.0,1847.5,1848.5,4500,0.0,0.0
2024-10-24 13:56:00+09:00,1848.5,1848.5,1848.5,1848.5,100,0.0,0.0
2024-10-24 13:57:00+09:00,1848.5,1849.0,1848.5,1848.5,1600,0.0,0.0
2024-10-24 13:58:00+09:00,1849.0,1850.0,1849.0,1850.0,2400,0.0,0.0
2024-10-24 14:00:00+09:00,1850.5,1851.5,1850.5,1851.5,1400,0.0,0.0
2024-10-24 14:01:00+09:00,1851.0,1851.0,1851.0,1851.0,700,0.0,0.0
2024-10-24 14:02:00+09:00,1851.0,1851.0,1851.0,1851.0,400,0.0,0.0
2024-10-24 14:03:00+09:00,1851.0,1851.5,1851.0,1851.5,1900,0.0,0.0
2024-10-24 14:04:00+09:00,1851.0,1851.5,1851.0,1851.5,1900,0.0,0.0
2024-10-24 14:05:00+09:00,1850.5,1850.5,1850.5,1850.5,2600,0.0,0.0
2024-10-24 14:06:00+09:00,1850.5,1851.5,1850.5,1851.5,4400,0.0,0.0
2024-10-24 14:07:00+09:00,1851.5,1851.5,1851.5,1851.5,1100,0.0,0.0
2024-10-24 14:08:00+09:00,1851.5,1851.5,1851.5,1851.5,100,0.0,0.0
2024-10-24 14:09:00+09:00,1851.5,1851.5,1851.5,1851.5,200,0.0,0.0
2024-10-24 14:10:00+09:00,1852.0,1852.0,1851.5,1851.5,500,0.0,0.0
2024-10-24 14:11:00+09:00,1852.0,1852.0,1852.0,1852.0,1600,0.0,0.0
2024-10-24 14:12:00+09:00,1852.5,1853.0,1852.5,1853.0,1000,0.0,0.0
2024-10-24 14:13:00+09:00,1853.5,1853.5,1853.5,1853.5,400,0.0,0.0
2024-10-24 14:14:00+09:00,1854.0,1854.0,1854.0,1854.0,200,0.0,0.0
2024-10-24 14:15:00+09:00,1854.5,1855.5,1854.5,1855.5,1600,0.0,0.0
2024-10-24 14:17:00+09:00,1855.5,1855.5,1855.5,1855.5,2300,0.0,0.0
2024-10-24 14:18:00+09:00,1855.5,1855.5,1855.0,1855.0,3900,0.0,0.0
2024-10-24 14:19:00+09:00,1855.0,1855.0,1854.5,1854.5,1300,0.0,0.0
2024-10-24 14:20:00+09:00,1854.5,1854.5,1854.5,1854.5,300,0.0,0.0
2024-10-24 14:21:00+09:00,1854.5,1855.5,1854.5,1855.5,4300,0.0,0.0
2024-10-24 14:22:00+09:00,1855.0,1855.0,1854.5,1854.5,700,0.0,0.0
2024-10-24 14:23:00+09:00,1854.5,1854.5,1853.0,1853.0,2200,0.0,0.0
2024-10-24 14:25:00+09:00,1852.5,1852.5,1852.5,1852.5,300,0.0,0.0
2024-10-24 14:26:00+09:00,1852.0,1852.0,1852.0,1852.0,200,0.0,0.0
2024-10-24 14:27:00+09:00,1852.0,1852.5,1851.5,1851.5,4000,0.0,0.0
2024-10-24 14:28:00+09:00,1851.0,1851.0,1851.0,1851.0,1500,0.0,0.0
2024-10-24 14:29:00+09:00,1851.0,1851.0,1851.0,1851.0,400,0.0,0.0
2024-10-24 14:30:00+09:00,1851.0,1851.0,1849.5,1849.5,2200,0.0,0.0
2024-10-24 14:31:00+09:00,1850.0,1851.0,1850.0,1851.0,1900,0.0,0.0
2024-10-24 14:32:00+09:00,1851.5,1852.5,1851.5,1852.5,4900,0.0,0.0
2024-10-24 14:33:00+09:00,1852.5,1852.5,1852.0,1852.0,500,0.0,0.0
2024-10-24 14:34:00+09:00,1852.5,1853.0,1852.5,1853.0,1100,0.0,0.0
2024-10-24 14:35:00+09:00,1853.5,1853.5,1853.5,1853.5,400,0.0,0.0
2024-10-24 14:36:00+09:00,1854.0,1854.5,1852.0,1852.0,5600,0.0,0.0
2024-10-24 14:37:00+09:00,1851.5,1852.0,1851.5,1852.0,1500,0.0,0.0
2024-10-24 14:39:00+09:00,1852.5,1854.0,1852.5,1854.0,3100,0.0,0.0
2024-10-24 14:40:00+09:00,1854.0,1854.5,1854.0,1854.5,400,0.0,0.0
2024-10-24 14:41:00+09:00,1854.0,1854.5,1854.0,1854.5,1600,0.0,0.0
2024-10-24 14:42:00+09:00,1855.0,1855.0,1854.5,1854.5,2400,0.0,0.0
2024-10-24 14:43:00+09:00,1855.0,1855.0,1855.0,1855.0,400,0.0,0.0
2024-10-24 14:44:00+09:00,1855.5,1855.5,1855.5,1855.5,300,0.0,0.0
2024-10-24 14:45:00+09:00,1855.5,1855.5,1855.0,1855.0,6000,0.0,0.0
2024-10-24 14:46:00+09:00,1855.0,1855.5,1855.0,1855.5,700,0.0,0.0
2024-10-24 14:47:00+09:00,1855.5,1855.5,1855.5,1855.5,2200,0.0,0.0
2024-10-24 14:48:00+09:00,1856.0,1856.0,1856.0,1856.0,1000,0.0,0.0
2024-10-24 14:49:00+09:00,1855.5,1856.0,1855.5,1855.5,4000,0.0,0.0
2024-10-24 14:50:00+09:00,1855.5,1855.5,1855.0,1855.0,5200,0.0,0.0
2024-10-24 14:51:00+09:00,1854.5,1855.0,1854.5,1854.5,1500,0.0,0.0
2024-10-24 14:52:00+09:00,1855.0,1855.0,1854.5,1854.5,2000,0.0,0.0
2024-10-24 14:53:00+09:00,1854.0,1855.0,1854.0,1855.0,6800,0.0,0.0
2024-10-24 14:54:00+09:00,1855.5,1855.5,1854.0,1854.5,3000,0.0,0.0
2024-10-24 14:55:00+09:00,1855.0,1856.0,1855.0,1855.5,4000,0.0,0.0
2024-10-24 14:56:00+09:00,1855.0,1855.0,1854.5,1854.5,2200,0.0,0.0
2024-10-24 14:57:00+09:00,1854.5,1855.5,1854.5,1855.5,4500,0.0,0.0
2024-10-24 14:58:00+09:00,1855.5,1857.0,1855.5,1857.0,6000,0.0,0.0
2024-10-24 14:59:00+09:00,1857.0,1858.5,1854.5,1854.5,15500,0.0,0.0
2024-10-25 09:00:00+09:00,1845.0,1847.0,1843.5,1846.5,21000,0.0,0.0
