Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 09:01:00+09:00,1847.0,1853.0,1844.5,1853.0,2600,0.0,0.0
2024-10-25 09:02:00+09:00,1850.0,1853.5,1850.0,1853.5,1400,0.0,0.0
2024-10-25 09:03:00+09:00,1853.5,1857.0,1853.5,1857.0,4100,0.0,0.0
2024-10-25 09:04:00+09:00,1857.0,1858.0,1856.0,1857.5,2000,0.0,0.0
2024-10-25 09:05:00+09:00,1856.5,1856.5,1855.0,1855.5,1100,0.0,0.0
2024-10-25 09:06:00+09:00,1855.0,1856.0,1854.5,1856.0,2000,0.0,0.0
2024-10-25 09:07:00+09:00,1857.5,1857.5,1854.0,1856.5,5500,0.0,0.0
2024-10-25 09:08:00+09:00,1858.0,1859.0,1857.5,1859.0,500,0.0,0.0
2024-10-25 09:09:00+09:00,1859.0,1860.0,1858.0,1858.0,1500,0.0,0.0
2024-10-25 09:10:00+09:00,1857.5,1859.5,1856.5,1859.0,1900,0.0,0.0
2024-10-25 09:11:00+09:00,1858.5,1861.0,1858.0,1859.5,1000,0.0,0.0
2024-10-25 09:12:00+09:00,1860.5,1862.0,1860.0,1862.0,4900,0.0,0.0
2024-10-25 09:13:00+09:00,1862.0,1862.0,1862.0,1862.0,100,0.0,0.0
2024-10-25 09:14:00+09:00,1861.5,1861.5,1859.5,1860.5,2800,0.0,0.0
2024-10-25 09:15:00+09:00,1859.5,1860.5,1859.0,1859.0,1200,0.0,0.0
2024-10-25 09:16:00+09:00,1859.0,1859.5,1859.0,1859.0,600,0.0,0.0
2024-10-25 09:17:00+09:00,1859.5,1859.5,1858.5,1859.0,700,0.0,0.0
2024-10-25 09:18:00+09:00,1858.5,1858.5,1858.5,1858.5,800,0.0,0.0
2024-10-25 09:19:00+09:00,1858.5,1858.5,1858.5,1858.5,100,0.0,0.0
2024-10-25 09:20:00+09:00,1858.0,1858.0,1857.0,1857.0,2100,0.0,0.0
2024-10-25 09:21:00+09:00,1856.5,1856.5,1855.0,1855.0,1100,0.0,0.0
2024-10-25 09:22:00+09:00,1854.5,1854.5,1851.0,1851.0,1700,0.0,0.0
2024-10-25 09:23:00+09:00,1852.0,1852.0,1851.5,1851.5,300,0.0,0.0
2024-10-25 09:24:00+09:00,1852.5,1853.0,1852.0,1852.0,900,0.0,0.0
2024-10-25 09:25:00+09:00,1852.0,1852.0,1851.5,1851.5,500,0.0,0.0
2024-10-25 09:26:00+09:00,1851.5,1851.5,1851.5,1851.5,200,0.0,0.0
2024-10-25 09:27:00+09:00,1851.0,1851.5,1851.0,1851.5,1100,0.0,0.0
2024-10-25 09:28:00+09:00,1850.5,1850.5,1848.0,1848.0,1500,0.0,0.0
2024-10-25 09:29:00+09:00,1847.5,1847.5,1847.0,1847.0,500,0.0,0.0
2024-10-25 09:30:00+09:00,1847.5,1848.0,1846.5,1848.0,800,0.0,0.0
2024-10-25 09:31:00+09:00,1848.0,1848.5,1848.0,1848.5,1000,0.0,0.0
2024-10-25 09:32:00+09:00,1848.0,1849.0,1847.5,1848.0,1300,0.0,0.0
2024-10-25 09:33:00+09:00,1847.5,1847.5,1847.5,1847.5,100,0.0,0.0
2024-10-25 09:34:00+09:00,1847.0,1847.5,1846.5,1847.5,3200,0.0,0.0
2024-10-25 09:35:00+09:00,1847.0,1847.0,1847.0,1847.0,200,0.0,0.0
2024-10-25 09:36:00+09:00,1846.5,1846.5,1846.0,1846.0,200,0.0,0.0
2024-10-25 09:37:00+09:00,1847.0,1848.0,1847.0,1848.0,300,0.0,0.0
2024-10-25 09:38:00+09:00,1848.0,1848.0,1848.0,1848.0,100,0.0,0.0
2024-10-25 09:39:00+09:00,1847.5,1847.5,1847.5,1847.5,100,0.0,0.0
2024-10-25 09:40:00+09:00,1847.5,1847.5,1847.5,1847.5,100,0.0,0.0
2024-10-25 09:41:00+09:00,1847.0,1847.0,1847.0,1847.0,200,0.0,0.0
2024-10-25 09:43:00+09:00,1847.5,1849.0,1847.5,1849.0,1000,0.0,0.0
2024-10-25 09:45:00+09:00,1848.0,1849.0,1848.0,1849.0,200,0.0,0.0
2024-10-25 09:46:00+09:00,1849.0,1850.5,1849.0,1850.0,800,0.0,0.0
2024-10-25 09:47:00+09:00,1849.5,1850.0,1848.5,1848.5,1300,0.0,0.0
2024-10-25 09:48:00+09:00,1848.5,1849.5,1848.0,1849.5,2000,0.0,0.0
2024-10-25 09:49:00+09:00,1849.0,1849.0,1848.5,1849.0,700,0.0,0.0
2024-10-25 09:50:00+09:00,1849.0,1849.0,1848.5,1848.5,400,0.0,0.0
2024-10-25 09:51:00+09:00,1849.0,1850.5,1848.0,1850.5,1400,0.0,0.0
2024-10-25 09:52:00+09:00,1849.0,1850.0,1849.0,1850.0,200,0.0,0.0
2024-10-25 09:53:00+09:00,1849.0,1849.0,1848.5,1849.0,600,0.0,0.0
2024-10-25 09:54:00+09:00,1848.0,1848.0,1847.0,1847.5,1700,0.0,0.0
2024-10-25 09:55:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-10-25 09:56:00+09:00,1847.0,1847.0,1847.0,1847.0,400,0.0,0.0
2024-10-25 09:57:00+09:00,1846.5,1846.5,1846.0,1846.5,1000,0.0,0.0
2024-10-25 10:00:00+09:00,1845.5,1845.5,1844.0,1844.0,2200,0.0,0.0
2024-10-25 10:01:00+09:00,1845.0,1845.0,1845.0,1845.0,700,0.0,0.0
2024-10-25 10:02:00+09:00,1845.0,1845.0,1844.0,1844.0,6200,0.0,0.0
2024-10-25 10:04:00+09:00,1845.0,1845.0,1845.0,1845.0,200,0.0,0.0
2024-10-25 10:05:00+09:00,1846.0,1847.0,1846.0,1847.0,800,0.0,0.0
2024-10-25 10:06:00+09:00,1847.0,1847.0,1847.0,1847.0,200,0.0,0.0
2024-10-25 10:07:00+09:00,1846.5,1847.0,1846.5,1847.0,500,0.0,0.0
2024-10-25 10:08:00+09:00,1846.5,1846.5,1846.5,1846.5,100,0.0,0.0
2024-10-25 10:09:00+09:00,1847.5,1848.0,1847.5,1848.0,800,0.0,0.0
2024-10-25 10:10:00+09:00,1848.5,1848.5,1848.0,1848.0,500,0.0,0.0
2024-10-25 10:11:00+09:00,1848.5,1848.5,1846.5,1847.0,2300,0.0,0.0
2024-10-25 10:12:00+09:00,1846.0,1848.5,1846.0,1848.5,2100,0.0,0.0
2024-10-25 10:14:00+09:00,1847.5,1848.0,1847.0,1847.0,1500,0.0,0.0
2024-10-25 10:15:00+09:00,1847.0,1847.5,1846.5,1846.5,1500,0.0,0.0
2024-10-25 10:16:00+09:00,1846.0,1846.5,1846.0,1846.5,1100,0.0,0.0
2024-10-25 10:17:00+09:00,1847.0,1847.0,1846.5,1846.5,300,0.0,0.0
2024-10-25 10:18:00+09:00,1847.0,1848.5,1847.0,1848.5,1500,0.0,0.0
2024-10-25 10:19:00+09:00,1849.0,1849.0,1849.0,1849.0,200,0.0,0.0
2024-10-25 10:20:00+09:00,1849.0,1849.0,1849.0,1849.0,200,0.0,0.0
2024-10-25 10:22:00+09:00,1848.5,1848.5,1848.5,1848.5,0,0.0,0.0
2024-10-25 10:24:00+09:00,1848.0,1849.0,1848.0,1849.0,110000,0.0,0.0
2024-10-25 10:26:00+09:00,1849.0,1849.0,1849.0,1849.0,100,0.0,0.0
2024-10-25 10:27:00+09:00,1849.5,1850.0,1849.5,1850.0,800,0.0,0.0
2024-10-25 10:28:00+09:00,1849.5,1849.5,1849.5,1849.5,100,0.0,0.0
2024-10-25 10:29:00+09:00,1849.0,1849.5,1849.0,1849.5,400,0.0,0.0
2024-10-25 10:30:00+09:00,1849.0,1849.5,1847.0,1847.0,2600,0.0,0.0
2024-10-25 10:31:00+09:00,1847.0,1847.0,1847.0,1847.0,500,0.0,0.0
2024-10-25 10:32:00+09:00,1847.0,1847.5,1847.0,1847.5,200,0.0,0.0
2024-10-25 10:33:00+09:00,1847.0,1847.5,1846.0,1846.0,1700,0.0,0.0
2024-10-25 10:34:00+09:00,1846.5,1846.5,1846.5,1846.5,200,0.0,0.0
2024-10-25 10:35:00+09:00,1846.0,1846.0,1845.5,1846.0,2100,0.0,0.0
2024-10-25 10:36:00+09:00,1846.5,1847.0,1846.5,1847.0,200,0.0,0.0
2024-10-25 10:37:00+09:00,1846.5,1846.5,1846.5,1846.5,100,0.0,0.0
2024-10-25 10:38:00+09:00,1846.0,1846.0,1846.0,1846.0,200,0.0,0.0
2024-10-25 10:39:00+09:00,1845.5,1845.5,1845.0,1845.0,1300,0.0,0.0
2024-10-25 10:40:00+09:00,1845.5,1845.5,1844.0,1844.5,2300,0.0,0.0
2024-10-25 10:42:00+09:00,1845.0,1845.0,1844.5,1844.5,200,0.0,0.0
2024-10-25 10:43:00+09:00,1845.0,1845.5,1845.0,1845.5,1600,0.0,0.0
2024-10-25 10:44:00+09:00,1846.0,1846.0,1846.0,1846.0,300,0.0,0.0
2024-10-25 10:45:00+09:00,1846.0,1846.0,1846.0,1846.0,300,0.0,0.0
2024-10-25 10:46:00+09:00,1845.5,1845.5,1845.0,1845.5,900,0.0,0.0
2024-10-25 10:47:00+09:00,1845.0,1845.5,1845.0,1845.5,200,0.0,0.0
2024-10-25 10:48:00+09:00,1846.0,1846.0,1846.0,1846.0,600,0.0,0.0
2024-10-25 10:50:00+09:00,1845.5,1845.5,1845.5,1845.5,200,0.0,0.0
2024-10-25 10:52:00+09:00,1843.5,1843.5,1843.5,1843.5,4400,0.0,0.0
2024-10-25 10:53:00+09:00,1843.5,1843.5,1843.0,1843.5,4700,0.0,0.0
2024-10-25 10:54:00+09:00,1843.0,1843.0,1842.5,1842.5,1300,0.0,0.0
2024-10-25 10:55:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-25 10:56:00+09:00,1842.0,1842.0,1842.0,1842.0,500,0.0,0.0
2024-10-25 10:57:00+09:00,1842.5,1842.5,1842.5,1842.5,400,0.0,0.0
2024-10-25 10:58:00+09:00,1843.0,1845.0,1843.0,1844.5,2000,0.0,0.0
2024-10-25 10:59:00+09:00,1844.5,1844.5,1844.5,1844.5,100,0.0,0.0
2024-10-25 11:00:00+09:00,1844.5,1846.0,1844.0,1845.5,1800,0.0,0.0
2024-10-25 11:01:00+09:00,1845.0,1845.0,1844.5,1844.5,400,0.0,0.0
2024-10-25 11:03:00+09:00,1846.0,1847.5,1846.0,1847.5,1900,0.0,0.0
2024-10-25 11:04:00+09:00,1848.0,1848.5,1848.0,1848.5,600,0.0,0.0
2024-10-25 11:05:00+09:00,1848.0,1848.0,1848.0,1848.0,300,0.0,0.0
2024-10-25 11:06:00+09:00,1847.5,1848.0,1847.5,1848.0,800,0.0,0.0
2024-10-25 11:07:00+09:00,1848.0,1848.0,1848.0,1848.0,100,0.0,0.0
2024-10-25 11:09:00+09:00,1848.0,1848.0,1848.0,1848.0,300,0.0,0.0
2024-10-25 11:10:00+09:00,1847.5,1848.5,1847.5,1848.5,1100,0.0,0.0
2024-10-25 11:11:00+09:00,1848.0,1848.0,1847.5,1847.5,600,0.0,0.0
2024-10-25 11:12:00+09:00,1847.5,1847.5,1847.5,1847.5,200,0.0,0.0
2024-10-25 11:13:00+09:00,1847.5,1847.5,1847.5,1847.5,100,0.0,0.0
2024-10-25 11:14:00+09:00,1847.0,1847.0,1846.5,1846.5,800,0.0,0.0
2024-10-25 11:15:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-10-25 11:16:00+09:00,1847.5,1848.0,1847.5,1848.0,600,0.0,0.0
2024-10-25 11:17:00+09:00,1848.0,1848.0,1848.0,1848.0,400,0.0,0.0
2024-10-25 11:19:00+09:00,1847.0,1847.0,1847.0,1847.0,200,0.0,0.0
2024-10-25 11:20:00+09:00,1847.5,1847.5,1847.5,1847.5,100,0.0,0.0
2024-10-25 11:21:00+09:00,1847.5,1848.0,1847.5,1848.0,200,0.0,0.0
2024-10-25 11:22:00+09:00,1847.5,1849.0,1847.5,1848.5,1200,0.0,0.0
2024-10-25 11:23:00+09:00,1849.0,1849.0,1848.0,1848.0,300,0.0,0.0
2024-10-25 11:24:00+09:00,1849.0,1849.0,1848.5,1848.5,200,0.0,0.0
2024-10-25 11:25:00+09:00,1848.5,1848.5,1848.0,1848.5,500,0.0,0.0
2024-10-25 11:26:00+09:00,1847.0,1847.0,1846.5,1846.5,400,0.0,0.0
2024-10-25 11:27:00+09:00,1848.0,1848.5,1847.5,1848.5,600,0.0,0.0
2024-10-25 11:30:00+09:00,1847.5,1847.5,1847.0,1847.0,500,0.0,0.0
2024-10-25 11:35:00+09:00,1847.0,1847.0,1847.0,1847.0,0,0.0,0.0
2024-10-25 12:30:00+09:00,1850.0,1853.5,1850.0,1851.5,170800,0.0,0.0
2024-10-25 12:31:00+09:00,1853.0,1853.5,1851.5,1852.5,1700,0.0,0.0
2024-10-25 12:32:00+09:00,1852.5,1852.5,1851.5,1851.5,600,0.0,0.0
2024-10-25 12:33:00+09:00,1851.5,1852.5,1851.0,1852.5,600,0.0,0.0
2024-10-25 12:34:00+09:00,1852.5,1853.5,1851.0,1851.0,2500,0.0,0.0
2024-10-25 12:35:00+09:00,1852.5,1852.5,1851.0,1851.5,1500,0.0,0.0
2024-10-25 12:38:00+09:00,1850.5,1850.5,1850.0,1850.5,3300,0.0,0.0
2024-10-25 12:39:00+09:00,1851.0,1851.0,1850.5,1851.0,1700,0.0,0.0
2024-10-25 12:40:00+09:00,1850.5,1850.5,1850.5,1850.5,700,0.0,0.0
2024-10-25 12:41:00+09:00,1850.0,1850.0,1848.5,1848.5,2900,0.0,0.0
2024-10-25 12:42:00+09:00,1849.0,1849.0,1849.0,1849.0,400,0.0,0.0
2024-10-25 12:43:00+09:00,1849.5,1849.5,1849.0,1849.5,1100,0.0,0.0
2024-10-25 12:45:00+09:00,1849.0,1849.0,1849.0,1849.0,0,0.0,0.0
2024-10-25 12:46:00+09:00,1849.5,1849.5,1847.5,1847.5,189200,0.0,0.0
2024-10-25 12:47:00+09:00,1847.5,1847.5,1847.0,1847.5,2600,0.0,0.0
2024-10-25 12:48:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-10-25 12:49:00+09:00,1848.0,1848.0,1848.0,1848.0,0,0.0,0.0
2024-10-25 12:51:00+09:00,1849.0,1849.0,1848.5,1848.5,194000,0.0,0.0
2024-10-25 12:52:00+09:00,1849.0,1849.0,1848.0,1848.0,1000,0.0,0.0
2024-10-25 12:53:00+09:00,1848.0,1848.0,1848.0,1848.0,0,0.0,0.0
2024-10-25 12:54:00+09:00,1847.5,1847.5,1846.0,1847.0,198000,0.0,0.0
2024-10-25 12:55:00+09:00,1847.5,1847.5,1846.5,1846.5,100,0.0,0.0
2024-10-25 12:56:00+09:00,1845.5,1845.5,1845.5,1845.5,1700,0.0,0.0
2024-10-25 12:57:00+09:00,1845.5,1845.5,1844.0,1844.0,3000,0.0,0.0
2024-10-25 12:58:00+09:00,1844.0,1844.5,1843.5,1844.5,900,0.0,0.0
2024-10-25 12:59:00+09:00,1844.5,1844.5,1844.5,1844.5,500,0.0,0.0
2024-10-25 13:01:00+09:00,1841.5,1841.5,1841.5,1841.5,0,0.0,0.0
2024-10-25 13:02:00+09:00,1843.5,1843.5,1843.0,1843.0,213000,0.0,0.0
2024-10-25 13:06:00+09:00,1843.0,1843.0,1843.0,1843.0,2100,0.0,0.0
2024-10-25 13:07:00+09:00,1842.5,1842.5,1842.5,1842.5,400,0.0,0.0
2024-10-25 13:08:00+09:00,1842.0,1842.0,1841.0,1841.0,1500,0.0,0.0
2024-10-25 13:09:00+09:00,1842.0,1842.0,1841.0,1841.0,800,0.0,0.0
2024-10-25 13:10:00+09:00,1842.0,1843.5,1842.0,1843.5,1600,0.0,0.0
2024-10-25 13:11:00+09:00,1844.0,1844.0,1844.0,1844.0,0,0.0,0.0
2024-10-25 13:12:00+09:00,1845.0,1845.0,1843.0,1843.0,222500,0.0,0.0
2024-10-25 13:13:00+09:00,1843.0,1843.0,1843.0,1843.0,0,0.0,0.0
2024-10-25 13:14:00+09:00,1842.5,1842.5,1842.5,1842.5,224100,0.0,0.0
2024-10-25 13:15:00+09:00,1843.0,1843.0,1843.0,1843.0,400,0.0,0.0
2024-10-25 13:16:00+09:00,1843.5,1844.0,1843.5,1844.0,600,0.0,0.0
2024-10-25 13:17:00+09:00,1844.0,1844.0,1844.0,1844.0,600,0.0,0.0
2024-10-25 13:19:00+09:00,1844.5,1844.5,1844.5,1844.5,0,0.0,0.0
2024-10-25 13:20:00+09:00,1844.5,1845.0,1844.5,1844.5,226800,0.0,0.0
2024-10-25 13:21:00+09:00,1845.0,1845.0,1844.0,1844.0,1500,0.0,0.0
2024-10-25 13:22:00+09:00,1844.5,1844.5,1843.0,1844.5,2700,0.0,0.0
2024-10-25 13:24:00+09:00,1845.0,1845.0,1845.0,1845.0,1900,0.0,0.0
2024-10-25 13:25:00+09:00,1845.5,1846.0,1845.5,1846.0,1200,0.0,0.0
2024-10-25 13:26:00+09:00,1845.5,1845.5,1845.0,1845.0,2000,0.0,0.0
2024-10-25 13:27:00+09:00,1845.0,1845.0,1845.0,1845.0,400,0.0,0.0
2024-10-25 13:28:00+09:00,1844.5,1844.5,1843.5,1843.5,1900,0.0,0.0
2024-10-25 13:29:00+09:00,1844.0,1844.0,1843.5,1844.0,400,0.0,0.0
2024-10-25 13:30:00+09:00,1844.0,1844.0,1844.0,1844.0,1000,0.0,0.0
2024-10-25 13:31:00+09:00,1844.0,1844.0,1844.0,1844.0,200,0.0,0.0
2024-10-25 13:32:00+09:00,1844.5,1844.5,1842.0,1842.0,4100,0.0,0.0
2024-10-25 13:33:00+09:00,1843.0,1843.0,1843.0,1843.0,900,0.0,0.0
2024-10-25 13:34:00+09:00,1843.0,1843.0,1842.0,1842.0,1000,0.0,0.0
2024-10-25 13:35:00+09:00,1842.5,1842.5,1841.0,1841.5,9100,0.0,0.0
2024-10-25 13:36:00+09:00,1841.5,1841.5,1840.5,1840.5,2900,0.0,0.0
2024-10-25 13:37:00+09:00,1841.0,1841.0,1841.0,1841.0,200,0.0,0.0
2024-10-25 13:38:00+09:00,1841.5,1842.0,1841.5,1841.5,1100,0.0,0.0
2024-10-25 13:39:00+09:00,1842.0,1842.0,1842.0,1842.0,200,0.0,0.0
2024-10-25 13:40:00+09:00,1842.5,1842.5,1842.0,1842.0,500,0.0,0.0
2024-10-25 13:41:00+09:00,1842.0,1842.0,1841.5,1842.0,1300,0.0,0.0
2024-10-25 13:42:00+09:00,1842.0,1842.0,1842.0,1842.0,200,0.0,0.0
2024-10-25 13:44:00+09:00,1842.0,1842.0,1841.5,1842.0,600,0.0,0.0
2024-10-25 13:45:00+09:00,1842.0,1843.0,1842.0,1842.5,2300,0.0,0.0
2024-10-25 13:46:00+09:00,1842.5,1842.5,1842.5,1842.5,500,0.0,0.0
2024-10-25 13:47:00+09:00,1843.0,1843.0,1843.0,1843.0,1400,0.0,0.0
2024-10-25 13:49:00+09:00,1842.5,1842.5,1841.5,1841.5,2800,0.0,0.0
2024-10-25 13:50:00+09:00,1842.0,1842.0,1839.0,1839.0,6300,0.0,0.0
2024-10-25 13:51:00+09:00,1839.0,1839.0,1838.5,1838.5,1900,0.0,0.0
2024-10-25 13:52:00+09:00,1838.5,1838.5,1838.5,1838.5,200,0.0,0.0
2024-10-25 13:53:00+09:00,1838.0,1838.5,1838.0,1838.5,3700,0.0,0.0
2024-10-25 13:54:00+09:00,1837.5,1837.5,1836.0,1836.5,5300,0.0,0.0
2024-10-25 13:55:00+09:00,1837.0,1837.0,1835.0,1835.5,12900,0.0,0.0
2024-10-25 13:56:00+09:00,1836.0,1836.5,1835.5,1836.0,13100,0.0,0.0
2024-10-25 13:57:00+09:00,1838.0,1840.0,1838.0,1839.0,5800,0.0,0.0
2024-10-25 13:58:00+09:00,1840.0,1840.0,1839.5,1839.5,900,0.0,0.0
2024-10-25 13:59:00+09:00,1839.5,1839.5,1839.5,1839.5,300,0.0,0.0
2024-10-25 14:00:00+09:00,1839.5,1839.5,1839.0,1839.0,1400,0.0,0.0
2024-10-25 14:01:00+09:00,1839.0,1839.0,1836.0,1836.0,5800,0.0,0.0
2024-10-25 14:02:00+09:00,1836.0,1837.5,1835.5,1836.5,14300,0.0,0.0
2024-10-25 14:03:00+09:00,1836.5,1836.5,1836.5,1836.5,500,0.0,0.0
2024-10-25 14:04:00+09:00,1836.0,1836.5,1835.5,1835.5,2000,0.0,0.0
2024-10-25 14:05:00+09:00,1835.5,1836.5,1835.0,1835.0,5300,0.0,0.0
2024-10-25 14:06:00+09:00,1835.0,1835.5,1833.5,1834.5,10500,0.0,0.0
2024-10-25 14:07:00+09:00,1834.5,1834.5,1832.5,1833.0,2800,0.0,0.0
2024-10-25 14:08:00+09:00,1832.5,1833.0,1831.0,1832.0,14800,0.0,0.0
2024-10-25 14:09:00+09:00,1832.0,1833.0,1831.5,1832.0,9000,0.0,0.0
2024-10-25 14:10:00+09:00,1832.0,1835.5,1831.5,1835.5,12100,0.0,0.0
2024-10-25 14:11:00+09:00,1836.5,1836.5,1834.5,1834.5,3700,0.0,0.0
2024-10-25 14:12:00+09:00,1834.5,1836.0,1834.5,1834.5,1800,0.0,0.0
2024-10-25 14:13:00+09:00,1834.5,1834.5,1834.0,1834.5,900,0.0,0.0
2024-10-25 14:14:00+09:00,1834.0,1835.0,1833.0,1834.0,5100,0.0,0.0
2024-10-25 14:15:00+09:00,1834.0,1834.0,1832.5,1832.5,4600,0.0,0.0
2024-10-25 14:16:00+09:00,1832.5,1833.0,1832.0,1833.0,5200,0.0,0.0
2024-10-25 14:17:00+09:00,1833.0,1834.0,1832.5,1833.0,8700,0.0,0.0
2024-10-25 14:18:00+09:00,1833.0,1833.5,1833.0,1833.0,800,0.0,0.0
2024-10-25 14:19:00+09:00,1833.5,1834.0,1833.0,1833.5,4500,0.0,0.0
2024-10-25 14:20:00+09:00,1833.5,1837.5,1833.0,1835.5,10700,0.0,0.0
2024-10-25 14:21:00+09:00,1836.0,1836.0,1835.5,1836.0,2100,0.0,0.0
2024-10-25 14:22:00+09:00,1836.0,1836.5,1836.0,1836.5,1400,0.0,0.0
2024-10-25 14:23:00+09:00,1836.0,1836.0,1835.5,1835.5,200,0.0,0.0
2024-10-25 14:24:00+09:00,1835.5,1836.0,1834.5,1834.5,4600,0.0,0.0
2024-10-25 14:25:00+09:00,1834.5,1835.0,1834.5,1835.0,4700,0.0,0.0
2024-10-25 14:26:00+09:00,1835.0,1835.5,1835.0,1835.0,7500,0.0,0.0
2024-10-25 14:27:00+09:00,1835.0,1835.5,1834.5,1835.0,5400,0.0,0.0
2024-10-25 14:28:00+09:00,1835.0,1836.0,1835.0,1836.0,7100,0.0,0.0
2024-10-25 14:29:00+09:00,1836.0,1836.5,1836.0,1836.0,3000,0.0,0.0
2024-10-25 14:30:00+09:00,1836.0,1836.5,1836.0,1836.5,3500,0.0,0.0
2024-10-25 14:31:00+09:00,1836.5,1839.5,1836.5,1839.5,6000,0.0,0.0
2024-10-25 14:32:00+09:00,1839.5,1839.5,1838.0,1838.5,5400,0.0,0.0
2024-10-25 14:33:00+09:00,1839.0,1841.5,1839.0,1841.5,1300,0.0,0.0
2024-10-25 14:34:00+09:00,1841.0,1841.5,1840.0,1841.0,5500,0.0,0.0
2024-10-25 14:35:00+09:00,1840.5,1842.0,1839.5,1839.5,3500,0.0,0.0
2024-10-25 14:36:00+09:00,1839.0,1840.0,1839.0,1840.0,1000,0.0,0.0
2024-10-25 14:37:00+09:00,1839.5,1840.0,1839.0,1840.0,1600,0.0,0.0
2024-10-25 14:38:00+09:00,1840.0,1841.5,1840.0,1841.5,2700,0.0,0.0
2024-10-25 14:39:00+09:00,1841.5,1841.5,1841.0,1841.0,1200,0.0,0.0
2024-10-25 14:40:00+09:00,1841.5,1841.5,1840.5,1841.0,5500,0.0,0.0
2024-10-25 14:41:00+09:00,1841.0,1842.0,1841.0,1842.0,1700,0.0,0.0
2024-10-25 14:42:00+09:00,1842.0,1842.0,1840.5,1840.5,5200,0.0,0.0
2024-10-25 14:43:00+09:00,1840.5,1840.5,1840.0,1840.0,600,0.0,0.0
2024-10-25 14:44:00+09:00,1840.5,1843.0,1840.5,1842.5,2700,0.0,0.0
2024-10-25 14:45:00+09:00,1843.0,1843.0,1841.0,1841.0,4000,0.0,0.0
2024-10-25 14:46:00+09:00,1841.5,1842.0,1841.0,1841.5,2600,0.0,0.0
2024-10-25 14:47:00+09:00,1842.0,1842.0,1840.5,1840.5,2800,0.0,0.0
2024-10-25 14:48:00+09:00,1840.5,1841.0,1840.0,1840.5,3400,0.0,0.0
2024-10-25 14:49:00+09:00,1841.0,1841.5,1840.5,1841.0,2500,0.0,0.0
2024-10-25 14:50:00+09:00,1842.0,1842.0,1841.5,1841.5,2400,0.0,0.0
2024-10-25 14:51:00+09:00,1841.5,1841.5,1840.5,1841.0,5300,0.0,0.0
2024-10-25 14:52:00+09:00,1841.5,1842.0,1841.0,1842.0,5700,0.0,0.0
2024-10-25 14:53:00+09:00,1841.5,1842.0,1841.0,1842.0,4800,0.0,0.0
2024-10-25 14:54:00+09:00,1842.5,1843.5,1842.5,1843.5,2200,0.0,0.0
2024-10-25 14:55:00+09:00,1843.0,1845.0,1842.5,1844.0,6300,0.0,0.0
2024-10-25 14:56:00+09:00,1844.0,1845.5,1844.0,1845.5,3100,0.0,0.0
2024-10-25 14:57:00+09:00,1845.5,1845.5,1844.0,1844.0,5200,0.0,0.0
2024-10-25 14:58:00+09:00,1844.5,1845.0,1843.0,1844.5,6600,0.0,0.0
2024-10-25 14:59:00+09:00,1844.5,1847.5,1844.5,1847.5,10500,0.0,0.0
