Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2024-10-21 10:02:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2024-10-21 10:14:00+09:00,543.0,543.0,543.0,543.0,400,0.0,0.0
2024-10-21 10:20:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2024-10-21 11:35:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,540.0,540.0,540.0,540.0,600,0.0,0.0
2024-10-21 12:49:00+09:00,542.0,542.0,542.0,542.0,100,0.0,0.0
2024-10-21 14:21:00+09:00,543.0,543.0,543.0,543.0,300,0.0,0.0
2024-10-21 14:38:00+09:00,543.0,543.0,540.0,540.0,700,0.0,0.0
2024-10-21 14:40:00+09:00,534.0,534.0,534.0,534.0,100,0.0,0.0
2024-10-22 09:00:00+09:00,534.0,534.0,534.0,534.0,1000,0.0,0.0
2024-10-22 10:15:00+09:00,535.0,541.0,534.0,541.0,1500,0.0,0.0
2024-10-22 11:30:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2024-10-22 11:35:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2024-10-22 14:11:00+09:00,538.0,538.0,538.0,538.0,2700,0.0,0.0
2024-10-23 09:00:00+09:00,536.0,536.0,536.0,536.0,700,0.0,0.0
2024-10-23 09:24:00+09:00,534.0,534.0,534.0,534.0,500,0.0,0.0
2024-10-23 11:01:00+09:00,534.0,534.0,534.0,534.0,200,0.0,0.0
2024-10-23 11:35:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2024-10-23 12:31:00+09:00,534.0,534.0,534.0,534.0,1500,0.0,0.0
2024-10-23 12:50:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2024-10-23 13:50:00+09:00,534.0,534.0,534.0,534.0,100,0.0,0.0
2024-10-24 09:00:00+09:00,534.0,534.0,534.0,534.0,100,0.0,0.0
2024-10-24 09:12:00+09:00,532.0,532.0,530.0,530.0,200,0.0,0.0
2024-10-24 09:13:00+09:00,534.0,542.0,534.0,542.0,700,0.0,0.0
2024-10-24 09:27:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2024-10-24 09:38:00+09:00,541.0,541.0,541.0,541.0,500,0.0,0.0
2024-10-24 11:35:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2024-10-24 12:31:00+09:00,533.0,533.0,533.0,533.0,1700,0.0,0.0
2024-10-24 14:06:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2024-10-24 14:57:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2024-10-25 09:00:00+09:00,535.0,535.0,535.0,535.0,900,0.0,0.0
2024-10-25 09:17:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2024-10-25 10:51:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2024-10-25 11:03:00+09:00,531.0,531.0,531.0,531.0,1200,0.0,0.0
2024-10-25 11:04:00+09:00,530.0,530.0,530.0,530.0,100,0.0,0.0
2024-10-25 11:05:00+09:00,529.0,539.0,529.0,539.0,200,0.0,0.0
2024-10-25 11:35:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2024-10-25 13:07:00+09:00,529.0,531.0,529.0,531.0,1700,0.0,0.0
2024-10-25 13:12:00+09:00,528.0,528.0,525.0,525.0,1100,0.0,0.0
2024-10-25 13:20:00+09:00,523.0,523.0,523.0,523.0,100,0.0,0.0
2024-10-25 13:21:00+09:00,522.0,522.0,522.0,522.0,100,0.0,0.0
2024-10-25 14:06:00+09:00,523.0,523.0,517.0,517.0,1700,0.0,0.0
2024-10-25 14:13:00+09:00,524.0,524.0,524.0,524.0,100,0.0,0.0
2024-10-25 14:30:00+09:00,516.0,516.0,516.0,516.0,100,0.0,0.0
2024-10-25 14:53:00+09:00,517.0,517.0,517.0,517.0,300,0.0,0.0
2024-10-25 14:57:00+09:00,518.0,518.0,518.0,518.0,200,0.0,0.0
