Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:00:00+09:00,1849.0,1849.0,1840.0,1840.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,1840.0,1840.0,1840.0,1840.0,400,0.0,0.0
2024-10-21 09:09:00+09:00,1846.0,1846.0,1846.0,1846.0,100,0.0,0.0
2024-10-21 09:11:00+09:00,1841.0,1841.0,1840.0,1840.0,400,0.0,0.0
2024-10-21 09:12:00+09:00,1838.0,1838.0,1838.0,1838.0,200,0.0,0.0
2024-10-21 09:17:00+09:00,1838.0,1838.0,1838.0,1838.0,100,0.0,0.0
2024-10-21 09:19:00+09:00,1836.0,1840.0,1834.0,1835.0,1300,0.0,0.0
2024-10-21 09:20:00+09:00,1836.0,1839.0,1836.0,1839.0,500,0.0,0.0
2024-10-21 09:21:00+09:00,1843.0,1843.0,1843.0,1843.0,100,0.0,0.0
2024-10-21 09:27:00+09:00,1844.0,1844.0,1843.0,1843.0,500,0.0,0.0
2024-10-21 09:30:00+09:00,1845.0,1845.0,1845.0,1845.0,200,0.0,0.0
2024-10-21 09:31:00+09:00,1844.0,1847.0,1843.0,1847.0,700,0.0,0.0
2024-10-21 09:40:00+09:00,1845.0,1845.0,1845.0,1845.0,100,0.0,0.0
2024-10-21 09:43:00+09:00,1843.0,1843.0,1843.0,1843.0,100,0.0,0.0
2024-10-21 09:46:00+09:00,1842.0,1844.0,1842.0,1842.0,300,0.0,0.0
2024-10-21 09:48:00+09:00,1841.0,1841.0,1841.0,1841.0,100,0.0,0.0
2024-10-21 09:54:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-21 09:57:00+09:00,1842.0,1842.0,1842.0,1842.0,200,0.0,0.0
2024-10-21 09:58:00+09:00,1841.0,1841.0,1841.0,1841.0,100,0.0,0.0
2024-10-21 09:59:00+09:00,1842.0,1842.0,1842.0,1842.0,300,0.0,0.0
2024-10-21 10:06:00+09:00,1840.0,1841.0,1840.0,1841.0,600,0.0,0.0
2024-10-21 10:09:00+09:00,1838.0,1838.0,1837.0,1837.0,300,0.0,0.0
2024-10-21 10:22:00+09:00,1836.0,1837.0,1835.0,1837.0,1100,0.0,0.0
2024-10-21 10:26:00+09:00,1838.0,1838.0,1838.0,1838.0,200,0.0,0.0
2024-10-21 10:27:00+09:00,1839.0,1840.0,1839.0,1840.0,300,0.0,0.0
2024-10-21 10:28:00+09:00,1840.0,1840.0,1840.0,1840.0,100,0.0,0.0
2024-10-21 10:31:00+09:00,1838.0,1838.0,1838.0,1838.0,300,0.0,0.0
2024-10-21 10:45:00+09:00,1837.0,1837.0,1837.0,1837.0,100,0.0,0.0
2024-10-21 10:48:00+09:00,1837.0,1837.0,1837.0,1837.0,100,0.0,0.0
2024-10-21 10:59:00+09:00,1839.0,1839.0,1839.0,1839.0,400,0.0,0.0
2024-10-21 11:00:00+09:00,1839.0,1839.0,1839.0,1839.0,400,0.0,0.0
2024-10-21 11:02:00+09:00,1841.0,1841.0,1841.0,1841.0,300,0.0,0.0
2024-10-21 11:07:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-21 11:08:00+09:00,1843.0,1843.0,1843.0,1843.0,200,0.0,0.0
2024-10-21 11:15:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-21 11:18:00+09:00,1843.0,1843.0,1843.0,1843.0,200,0.0,0.0
2024-10-21 11:26:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-21 11:27:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-21 11:29:00+09:00,1842.0,1842.0,1842.0,1842.0,100,0.0,0.0
2024-10-21 11:30:00+09:00,1844.0,1844.0,1844.0,1844.0,100,0.0,0.0
2024-10-21 11:35:00+09:00,1844.0,1844.0,1844.0,1844.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,1832.0,1832.0,1832.0,1832.0,14700,0.0,0.0
2024-10-21 12:32:00+09:00,1840.0,1840.0,1839.0,1839.0,600,0.0,0.0
2024-10-21 12:45:00+09:00,1842.0,1842.0,1842.0,1842.0,400,0.0,0.0
2024-10-21 12:55:00+09:00,1841.0,1841.0,1841.0,1841.0,200,0.0,0.0
2024-10-21 12:57:00+09:00,1841.0,1842.0,1840.0,1840.0,1400,0.0,0.0
2024-10-21 13:11:00+09:00,1840.0,1841.0,1840.0,1841.0,300,0.0,0.0
2024-10-21 13:18:00+09:00,1839.0,1839.0,1839.0,1839.0,100,0.0,0.0
2024-10-21 13:19:00+09:00,1839.0,1839.0,1839.0,1839.0,200,0.0,0.0
2024-10-21 13:21:00+09:00,1839.0,1839.0,1839.0,1839.0,100,0.0,0.0
2024-10-21 13:26:00+09:00,1838.0,1838.0,1838.0,1838.0,100,0.0,0.0
2024-10-21 13:27:00+09:00,1838.0,1838.0,1838.0,1838.0,100,0.0,0.0
2024-10-21 13:28:00+09:00,1837.0,1839.0,1837.0,1837.0,300,0.0,0.0
2024-10-21 13:31:00+09:00,1839.0,1839.0,1839.0,1839.0,300,0.0,0.0
2024-10-21 13:44:00+09:00,1839.0,1839.0,1839.0,1839.0,400,0.0,0.0
2024-10-21 13:49:00+09:00,1840.0,1840.0,1840.0,1840.0,100,0.0,0.0
2024-10-21 13:51:00+09:00,1840.0,1840.0,1840.0,1840.0,400,0.0,0.0
2024-10-21 13:55:00+09:00,1840.0,1840.0,1840.0,1840.0,300,0.0,0.0
2024-10-21 13:57:00+09:00,1841.0,1841.0,1840.0,1840.0,500,0.0,0.0
2024-10-21 14:01:00+09:00,1841.0,1841.0,1841.0,1841.0,100,0.0,0.0
2024-10-21 14:05:00+09:00,1841.0,1841.0,1841.0,1841.0,200,0.0,0.0
2024-10-21 14:06:00+09:00,1840.0,1840.0,1840.0,1840.0,800,0.0,0.0
2024-10-21 14:08:00+09:00,1839.0,1839.0,1839.0,1839.0,100,0.0,0.0
2024-10-21 14:10:00+09:00,1839.0,1839.0,1835.0,1835.0,1300,0.0,0.0
2024-10-21 14:15:00+09:00,1836.0,1836.0,1836.0,1836.0,300,0.0,0.0
2024-10-21 14:18:00+09:00,1835.0,1835.0,1834.0,1834.0,500,0.0,0.0
2024-10-21 14:20:00+09:00,1835.0,1839.0,1835.0,1839.0,1900,0.0,0.0
2024-10-21 14:22:00+09:00,1839.0,1840.0,1838.0,1838.0,600,0.0,0.0
2024-10-21 14:23:00+09:00,1838.0,1839.0,1838.0,1839.0,600,0.0,0.0
2024-10-21 14:32:00+09:00,1839.0,1839.0,1839.0,1839.0,100,0.0,0.0
2024-10-21 14:34:00+09:00,1839.0,1839.0,1839.0,1839.0,200,0.0,0.0
2024-10-21 14:36:00+09:00,1839.0,1839.0,1836.0,1836.0,2200,0.0,0.0
2024-10-21 14:37:00+09:00,1836.0,1836.0,1836.0,1836.0,100,0.0,0.0
2024-10-21 14:39:00+09:00,1837.0,1837.0,1837.0,1837.0,100,0.0,0.0
2024-10-21 14:43:00+09:00,1836.0,1837.0,1836.0,1837.0,600,0.0,0.0
2024-10-21 14:45:00+09:00,1836.0,1836.0,1836.0,1836.0,700,0.0,0.0
2024-10-21 14:50:00+09:00,1836.0,1836.0,1836.0,1836.0,100,0.0,0.0
2024-10-21 14:51:00+09:00,1836.0,1836.0,1835.0,1835.0,200,0.0,0.0
2024-10-21 14:52:00+09:00,1836.0,1836.0,1836.0,1836.0,100,0.0,0.0
2024-10-21 14:55:00+09:00,1837.0,1837.0,1834.0,1834.0,1400,0.0,0.0
2024-10-21 14:58:00+09:00,1833.0,1834.0,1833.0,1834.0,400,0.0,0.0
2024-10-21 14:59:00+09:00,1834.0,1834.0,1830.0,1830.0,700,0.0,0.0
2024-10-22 09:00:00+09:00,1809.0,1809.0,1800.0,1800.0,11400,0.0,0.0
2024-10-22 09:03:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-22 09:04:00+09:00,1816.0,1816.0,1816.0,1816.0,100,0.0,0.0
2024-10-22 09:05:00+09:00,1817.0,1822.0,1817.0,1821.0,1100,0.0,0.0
2024-10-22 09:06:00+09:00,1824.0,1824.0,1822.0,1822.0,500,0.0,0.0
2024-10-22 09:08:00+09:00,1820.0,1820.0,1820.0,1820.0,100,0.0,0.0
2024-10-22 09:13:00+09:00,1823.0,1823.0,1823.0,1823.0,200,0.0,0.0
2024-10-22 09:14:00+09:00,1824.0,1824.0,1823.0,1823.0,500,0.0,0.0
2024-10-22 09:19:00+09:00,1820.0,1820.0,1819.0,1820.0,700,0.0,0.0
2024-10-22 09:20:00+09:00,1822.0,1822.0,1822.0,1822.0,200,0.0,0.0
2024-10-22 09:21:00+09:00,1823.0,1823.0,1823.0,1823.0,300,0.0,0.0
2024-10-22 09:27:00+09:00,1825.0,1825.0,1825.0,1825.0,300,0.0,0.0
2024-10-22 09:29:00+09:00,1826.0,1827.0,1826.0,1827.0,300,0.0,0.0
2024-10-22 09:30:00+09:00,1825.0,1825.0,1825.0,1825.0,100,0.0,0.0
2024-10-22 09:31:00+09:00,1823.0,1823.0,1823.0,1823.0,200,0.0,0.0
2024-10-22 09:35:00+09:00,1822.0,1822.0,1822.0,1822.0,100,0.0,0.0
2024-10-22 09:36:00+09:00,1820.0,1820.0,1820.0,1820.0,100,0.0,0.0
2024-10-22 09:39:00+09:00,1819.0,1819.0,1819.0,1819.0,200,0.0,0.0
2024-10-22 09:43:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2024-10-22 09:48:00+09:00,1818.0,1818.0,1818.0,1818.0,16800,0.0,0.0
2024-10-22 09:53:00+09:00,1815.0,1815.0,1815.0,1815.0,200,0.0,0.0
2024-10-22 09:54:00+09:00,1814.0,1815.0,1813.0,1815.0,600,0.0,0.0
2024-10-22 09:55:00+09:00,1813.0,1813.0,1813.0,1813.0,100,0.0,0.0
2024-10-22 09:56:00+09:00,1809.0,1811.0,1809.0,1811.0,400,0.0,0.0
2024-10-22 10:04:00+09:00,1808.0,1808.0,1808.0,1808.0,200,0.0,0.0
2024-10-22 10:11:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-10-22 10:12:00+09:00,1807.0,1807.0,1806.0,1806.0,200,0.0,0.0
2024-10-22 10:13:00+09:00,1808.0,1808.0,1808.0,1808.0,200,0.0,0.0
2024-10-22 10:17:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-10-22 10:19:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-22 10:20:00+09:00,1810.0,1814.0,1810.0,1814.0,1200,0.0,0.0
2024-10-22 10:22:00+09:00,1814.0,1814.0,1814.0,1814.0,200,0.0,0.0
2024-10-22 10:24:00+09:00,1810.0,1810.0,1810.0,1810.0,200,0.0,0.0
2024-10-22 10:31:00+09:00,1811.0,1811.0,1811.0,1811.0,200,0.0,0.0
2024-10-22 10:36:00+09:00,1814.0,1814.0,1814.0,1814.0,100,0.0,0.0
2024-10-22 10:47:00+09:00,1813.0,1813.0,1808.0,1808.0,1400,0.0,0.0
2024-10-22 10:48:00+09:00,1807.0,1809.0,1807.0,1809.0,500,0.0,0.0
2024-10-22 10:51:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-10-22 11:02:00+09:00,1807.0,1807.0,1807.0,1807.0,23200,0.0,0.0
2024-10-22 11:15:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-22 11:24:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-22 11:28:00+09:00,1805.0,1805.0,1803.0,1805.0,1500,0.0,0.0
2024-10-22 11:29:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-10-22 11:30:00+09:00,1805.0,1805.0,1804.0,1804.0,300,0.0,0.0
2024-10-22 11:35:00+09:00,1804.0,1804.0,1804.0,1804.0,0,0.0,0.0
2024-10-22 12:30:00+09:00,1807.0,1809.0,1807.0,1809.0,26000,0.0,0.0
2024-10-22 12:34:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-10-22 12:38:00+09:00,1806.0,1806.0,1806.0,1806.0,26500,0.0,0.0
2024-10-22 13:00:00+09:00,1809.0,1810.0,1809.0,1810.0,500,0.0,0.0
2024-10-22 13:01:00+09:00,1808.0,1810.0,1808.0,1810.0,500,0.0,0.0
2024-10-22 13:18:00+09:00,1810.0,1810.0,1810.0,1810.0,500,0.0,0.0
2024-10-22 13:19:00+09:00,1811.0,1811.0,1811.0,1811.0,100,0.0,0.0
2024-10-22 13:27:00+09:00,1810.0,1810.0,1810.0,1810.0,500,0.0,0.0
2024-10-22 13:30:00+09:00,1810.0,1811.0,1810.0,1811.0,200,0.0,0.0
2024-10-22 13:32:00+09:00,1810.0,1810.0,1810.0,1810.0,100,0.0,0.0
2024-10-22 13:37:00+09:00,1809.0,1809.0,1809.0,1809.0,400,0.0,0.0
2024-10-22 13:42:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-10-22 13:44:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-10-22 13:47:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-10-22 13:52:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-10-22 13:53:00+09:00,1808.0,1808.0,1808.0,1808.0,200,0.0,0.0
2024-10-22 13:55:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-10-22 14:00:00+09:00,1809.0,1809.0,1809.0,1809.0,200,0.0,0.0
2024-10-22 14:02:00+09:00,1808.0,1808.0,1808.0,1808.0,200,0.0,0.0
2024-10-22 14:11:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-10-22 14:17:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-10-22 14:19:00+09:00,1807.0,1809.0,1806.0,1809.0,1600,0.0,0.0
2024-10-22 14:20:00+09:00,1809.0,1809.0,1809.0,1809.0,200,0.0,0.0
2024-10-22 14:27:00+09:00,1810.0,1810.0,1809.0,1809.0,200,0.0,0.0
2024-10-22 14:34:00+09:00,1811.0,1812.0,1811.0,1812.0,400,0.0,0.0
2024-10-22 14:35:00+09:00,1812.0,1813.0,1812.0,1813.0,400,0.0,0.0
2024-10-22 14:36:00+09:00,1814.0,1814.0,1814.0,1814.0,200,0.0,0.0
2024-10-22 14:40:00+09:00,1814.0,1815.0,1814.0,1815.0,500,0.0,0.0
2024-10-22 14:42:00+09:00,1814.0,1814.0,1814.0,1814.0,300,0.0,0.0
2024-10-22 14:44:00+09:00,1813.0,1813.0,1813.0,1813.0,700,0.0,0.0
2024-10-22 14:47:00+09:00,1812.0,1812.0,1812.0,1812.0,200,0.0,0.0
2024-10-22 14:49:00+09:00,1812.0,1812.0,1812.0,1812.0,400,0.0,0.0
2024-10-22 14:50:00+09:00,1811.0,1811.0,1811.0,1811.0,100,0.0,0.0
2024-10-22 14:51:00+09:00,1811.0,1812.0,1811.0,1812.0,1000,0.0,0.0
2024-10-22 14:54:00+09:00,1813.0,1814.0,1813.0,1813.0,600,0.0,0.0
2024-10-22 14:55:00+09:00,1812.0,1812.0,1812.0,1812.0,300,0.0,0.0
2024-10-22 14:57:00+09:00,1812.0,1812.0,1812.0,1812.0,100,0.0,0.0
2024-10-22 14:58:00+09:00,1812.0,1812.0,1811.0,1812.0,500,0.0,0.0
2024-10-22 14:59:00+09:00,1813.0,1814.0,1812.0,1814.0,500,0.0,0.0
2024-10-23 09:00:00+09:00,1802.0,1802.0,1799.0,1799.0,2800,0.0,0.0
2024-10-23 09:06:00+09:00,1806.0,1807.0,1806.0,1807.0,400,0.0,0.0
2024-10-23 09:08:00+09:00,1801.0,1801.0,1800.0,1800.0,200,0.0,0.0
2024-10-23 09:13:00+09:00,1801.0,1801.0,1800.0,1800.0,200,0.0,0.0
2024-10-23 09:23:00+09:00,1804.0,1805.0,1804.0,1804.0,400,0.0,0.0
2024-10-23 09:26:00+09:00,1806.0,1808.0,1804.0,1805.0,1700,0.0,0.0
2024-10-23 09:27:00+09:00,1806.0,1810.0,1806.0,1810.0,300,0.0,0.0
2024-10-23 09:29:00+09:00,1812.0,1812.0,1812.0,1812.0,200,0.0,0.0
2024-10-23 09:30:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-23 09:31:00+09:00,1813.0,1813.0,1813.0,1813.0,100,0.0,0.0
2024-10-23 09:33:00+09:00,1811.0,1811.0,1811.0,1811.0,300,0.0,0.0
2024-10-23 09:34:00+09:00,1811.0,1812.0,1811.0,1812.0,400,0.0,0.0
2024-10-23 09:49:00+09:00,1812.0,1812.0,1812.0,1812.0,200,0.0,0.0
2024-10-23 09:50:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-23 09:54:00+09:00,1812.0,1812.0,1812.0,1812.0,300,0.0,0.0
2024-10-23 09:58:00+09:00,1813.0,1813.0,1813.0,1813.0,100,0.0,0.0
2024-10-23 09:59:00+09:00,1813.0,1814.0,1813.0,1814.0,400,0.0,0.0
2024-10-23 10:00:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-23 10:05:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-23 10:19:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-23 10:20:00+09:00,1812.0,1812.0,1812.0,1812.0,100,0.0,0.0
2024-10-23 10:22:00+09:00,1812.0,1812.0,1812.0,1812.0,100,0.0,0.0
2024-10-23 10:32:00+09:00,1813.0,1814.0,1813.0,1814.0,400,0.0,0.0
2024-10-23 10:48:00+09:00,1815.0,1815.0,1815.0,1815.0,200,0.0,0.0
2024-10-23 10:49:00+09:00,1815.0,1816.0,1815.0,1816.0,200,0.0,0.0
2024-10-23 10:51:00+09:00,1815.0,1821.0,1815.0,1821.0,2500,0.0,0.0
2024-10-23 10:52:00+09:00,1822.0,1822.0,1822.0,1822.0,100,0.0,0.0
2024-10-23 10:53:00+09:00,1820.0,1820.0,1820.0,1820.0,400,0.0,0.0
2024-10-23 10:56:00+09:00,1818.0,1818.0,1818.0,1818.0,100,0.0,0.0
2024-10-23 10:57:00+09:00,1817.0,1817.0,1817.0,1817.0,400,0.0,0.0
2024-10-23 11:01:00+09:00,1819.0,1819.0,1819.0,1819.0,300,0.0,0.0
2024-10-23 11:04:00+09:00,1818.0,1818.0,1818.0,1818.0,100,0.0,0.0
2024-10-23 11:21:00+09:00,1816.0,1816.0,1816.0,1816.0,200,0.0,0.0
2024-10-23 11:23:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-10-23 11:26:00+09:00,1817.0,1817.0,1816.0,1816.0,400,0.0,0.0
2024-10-23 11:35:00+09:00,1816.0,1816.0,1816.0,1816.0,0,0.0,0.0
2024-10-23 12:30:00+09:00,1808.0,1808.0,1808.0,1808.0,16300,0.0,0.0
2024-10-23 12:31:00+09:00,1807.0,1807.0,1805.0,1805.0,600,0.0,0.0
2024-10-23 12:33:00+09:00,1801.0,1801.0,1801.0,1801.0,200,0.0,0.0
2024-10-23 12:34:00+09:00,1801.0,1807.0,1801.0,1807.0,700,0.0,0.0
2024-10-23 12:35:00+09:00,1804.0,1806.0,1804.0,1806.0,300,0.0,0.0
2024-10-23 12:36:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-23 12:39:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-23 12:45:00+09:00,1803.0,1803.0,1803.0,1803.0,100,0.0,0.0
2024-10-23 12:52:00+09:00,1803.0,1803.0,1802.0,1802.0,800,0.0,0.0
2024-10-23 12:54:00+09:00,1800.0,1802.0,1800.0,1802.0,300,0.0,0.0
2024-10-23 12:57:00+09:00,1799.0,1799.0,1796.0,1798.0,1700,0.0,0.0
2024-10-23 12:58:00+09:00,1797.0,1797.0,1796.0,1796.0,200,0.0,0.0
2024-10-23 12:59:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-23 13:00:00+09:00,1796.0,1796.0,1795.0,1796.0,600,0.0,0.0
2024-10-23 13:17:00+09:00,1797.0,1798.0,1797.0,1798.0,700,0.0,0.0
2024-10-23 13:18:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-23 13:19:00+09:00,1799.0,1799.0,1799.0,1799.0,200,0.0,0.0
2024-10-23 13:20:00+09:00,1800.0,1802.0,1800.0,1802.0,1000,0.0,0.0
2024-10-23 13:21:00+09:00,1803.0,1803.0,1803.0,1803.0,100,0.0,0.0
2024-10-23 13:22:00+09:00,1803.0,1803.0,1802.0,1802.0,300,0.0,0.0
2024-10-23 13:28:00+09:00,1800.0,1800.0,1800.0,1800.0,100,0.0,0.0
2024-10-23 13:35:00+09:00,1800.0,1800.0,1800.0,1800.0,100,0.0,0.0
2024-10-23 13:47:00+09:00,1803.0,1804.0,1803.0,1804.0,300,0.0,0.0
2024-10-23 13:50:00+09:00,1804.0,1804.0,1804.0,1804.0,100,0.0,0.0
2024-10-23 13:51:00+09:00,1804.0,1805.0,1804.0,1805.0,200,0.0,0.0
2024-10-23 13:57:00+09:00,1805.0,1805.0,1805.0,1805.0,200,0.0,0.0
2024-10-23 13:58:00+09:00,1805.0,1806.0,1805.0,1806.0,200,0.0,0.0
2024-10-23 13:59:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-23 14:05:00+09:00,1805.0,1806.0,1805.0,1806.0,300,0.0,0.0
2024-10-23 14:06:00+09:00,1807.0,1808.0,1807.0,1808.0,500,0.0,0.0
2024-10-23 14:07:00+09:00,1807.0,1807.0,1806.0,1806.0,600,0.0,0.0
2024-10-23 14:08:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-10-23 14:09:00+09:00,1805.0,1805.0,1805.0,1805.0,100,0.0,0.0
2024-10-23 14:12:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-10-23 14:13:00+09:00,1807.0,1807.0,1805.0,1805.0,800,0.0,0.0
2024-10-23 14:20:00+09:00,1804.0,1804.0,1804.0,1804.0,100,0.0,0.0
2024-10-23 14:21:00+09:00,1803.0,1803.0,1802.0,1802.0,400,0.0,0.0
2024-10-23 14:22:00+09:00,1800.0,1800.0,1800.0,1800.0,100,0.0,0.0
2024-10-23 14:23:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-23 14:27:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-23 14:29:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-23 14:33:00+09:00,1797.0,1797.0,1795.0,1795.0,700,0.0,0.0
2024-10-23 14:35:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-23 14:37:00+09:00,1793.0,1796.0,1793.0,1796.0,3800,0.0,0.0
2024-10-23 14:38:00+09:00,1796.0,1796.0,1795.0,1795.0,200,0.0,0.0
2024-10-23 14:39:00+09:00,1794.0,1795.0,1794.0,1795.0,400,0.0,0.0
2024-10-23 14:41:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-23 14:44:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
