Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 14:46:00+09:00,1794.0,1794.0,1792.0,1792.0,1100,0.0,0.0
2024-10-23 14:47:00+09:00,1791.0,1791.0,1791.0,1791.0,200,0.0,0.0
2024-10-23 14:48:00+09:00,1791.0,1791.0,1791.0,1791.0,500,0.0,0.0
2024-10-23 14:49:00+09:00,1792.0,1792.0,1790.0,1790.0,1600,0.0,0.0
2024-10-23 14:51:00+09:00,1788.0,1788.0,1787.0,1787.0,700,0.0,0.0
2024-10-23 14:52:00+09:00,1786.0,1786.0,1786.0,1786.0,100,0.0,0.0
2024-10-23 14:53:00+09:00,1786.0,1786.0,1785.0,1785.0,600,0.0,0.0
2024-10-23 14:54:00+09:00,1787.0,1787.0,1785.0,1785.0,300,0.0,0.0
2024-10-23 14:55:00+09:00,1786.0,1787.0,1784.0,1784.0,3500,0.0,0.0
2024-10-23 14:57:00+09:00,1784.0,1784.0,1782.0,1782.0,600,0.0,0.0
2024-10-23 14:58:00+09:00,1781.0,1784.0,1780.0,1784.0,3100,0.0,0.0
2024-10-23 14:59:00+09:00,1785.0,1785.0,1772.0,1775.0,5000,0.0,0.0
2024-10-24 09:00:00+09:00,1758.0,1758.0,1744.0,1750.0,9200,0.0,0.0
2024-10-24 09:01:00+09:00,1757.0,1757.0,1756.0,1756.0,2000,0.0,0.0
2024-10-24 09:03:00+09:00,1755.0,1755.0,1755.0,1755.0,100,0.0,0.0
2024-10-24 09:04:00+09:00,1755.0,1761.0,1755.0,1761.0,500,0.0,0.0
2024-10-24 09:05:00+09:00,1762.0,1762.0,1762.0,1762.0,100,0.0,0.0
2024-10-24 09:06:00+09:00,1763.0,1763.0,1763.0,1763.0,100,0.0,0.0
2024-10-24 09:08:00+09:00,1759.0,1767.0,1759.0,1767.0,1700,0.0,0.0
2024-10-24 09:12:00+09:00,1763.0,1765.0,1763.0,1765.0,400,0.0,0.0
2024-10-24 09:13:00+09:00,1765.0,1767.0,1764.0,1767.0,700,0.0,0.0
2024-10-24 09:14:00+09:00,1769.0,1769.0,1769.0,1769.0,200,0.0,0.0
2024-10-24 09:16:00+09:00,1770.0,1771.0,1770.0,1770.0,400,0.0,0.0
2024-10-24 09:17:00+09:00,1771.0,1771.0,1771.0,1771.0,200,0.0,0.0
2024-10-24 09:18:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-10-24 09:19:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-10-24 09:20:00+09:00,1762.0,1762.0,1762.0,1762.0,400,0.0,0.0
2024-10-24 09:21:00+09:00,1761.0,1762.0,1760.0,1762.0,400,0.0,0.0
2024-10-24 09:23:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-10-24 09:25:00+09:00,1760.0,1761.0,1760.0,1761.0,200,0.0,0.0
2024-10-24 09:28:00+09:00,1761.0,1761.0,1761.0,1761.0,100,0.0,0.0
2024-10-24 09:30:00+09:00,1760.0,1763.0,1760.0,1762.0,1000,0.0,0.0
2024-10-24 09:31:00+09:00,1764.0,1766.0,1764.0,1766.0,400,0.0,0.0
2024-10-24 09:33:00+09:00,1770.0,1771.0,1770.0,1771.0,300,0.0,0.0
2024-10-24 09:35:00+09:00,1776.0,1777.0,1776.0,1777.0,500,0.0,0.0
2024-10-24 09:36:00+09:00,1778.0,1778.0,1778.0,1778.0,300,0.0,0.0
2024-10-24 09:37:00+09:00,1776.0,1776.0,1776.0,1776.0,100,0.0,0.0
2024-10-24 09:39:00+09:00,1775.0,1775.0,1775.0,1775.0,100,0.0,0.0
2024-10-24 09:41:00+09:00,1778.0,1778.0,1778.0,1778.0,100,0.0,0.0
2024-10-24 09:44:00+09:00,1780.0,1780.0,1780.0,1780.0,100,0.0,0.0
2024-10-24 09:45:00+09:00,1778.0,1781.0,1778.0,1781.0,500,0.0,0.0
2024-10-24 09:46:00+09:00,1781.0,1781.0,1781.0,1781.0,100,0.0,0.0
2024-10-24 09:52:00+09:00,1782.0,1782.0,1782.0,1782.0,100,0.0,0.0
2024-10-24 09:54:00+09:00,1782.0,1795.0,1782.0,1795.0,8400,0.0,0.0
2024-10-24 09:56:00+09:00,1791.0,1795.0,1790.0,1795.0,300,0.0,0.0
2024-10-24 09:57:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-24 09:58:00+09:00,1791.0,1792.0,1791.0,1792.0,200,0.0,0.0
2024-10-24 09:59:00+09:00,1794.0,1794.0,1794.0,1794.0,200,0.0,0.0
2024-10-24 10:00:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-24 10:02:00+09:00,1791.0,1791.0,1790.0,1790.0,400,0.0,0.0
2024-10-24 10:05:00+09:00,1789.0,1789.0,1789.0,1789.0,100,0.0,0.0
2024-10-24 10:06:00+09:00,1790.0,1790.0,1790.0,1790.0,300,0.0,0.0
2024-10-24 10:09:00+09:00,1789.0,1790.0,1789.0,1790.0,500,0.0,0.0
2024-10-24 10:10:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-10-24 10:14:00+09:00,1792.0,1793.0,1792.0,1793.0,300,0.0,0.0
2024-10-24 10:20:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-10-24 10:22:00+09:00,1791.0,1795.0,1791.0,1795.0,1200,0.0,0.0
2024-10-24 10:27:00+09:00,1794.0,1796.0,1794.0,1796.0,600,0.0,0.0
2024-10-24 10:28:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 10:32:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-10-24 10:33:00+09:00,1797.0,1797.0,1797.0,1797.0,500,0.0,0.0
2024-10-24 10:34:00+09:00,1796.0,1796.0,1796.0,1796.0,400,0.0,0.0
2024-10-24 10:37:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-24 10:38:00+09:00,1796.0,1796.0,1796.0,1796.0,300,0.0,0.0
2024-10-24 10:40:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-24 10:44:00+09:00,1795.0,1795.0,1794.0,1794.0,700,0.0,0.0
2024-10-24 10:45:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-10-24 10:49:00+09:00,1793.0,1793.0,1792.0,1793.0,300,0.0,0.0
2024-10-24 10:50:00+09:00,1794.0,1795.0,1794.0,1795.0,600,0.0,0.0
2024-10-24 10:51:00+09:00,1795.0,1797.0,1795.0,1797.0,600,0.0,0.0
2024-10-24 10:53:00+09:00,1797.0,1797.0,1797.0,1797.0,200,0.0,0.0
2024-10-24 10:54:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-24 10:57:00+09:00,1796.0,1796.0,1796.0,1796.0,300,0.0,0.0
2024-10-24 11:02:00+09:00,1795.0,1795.0,1793.0,1793.0,400,0.0,0.0
2024-10-24 11:05:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-24 11:07:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-24 11:08:00+09:00,1795.0,1795.0,1795.0,1795.0,500,0.0,0.0
2024-10-24 11:09:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-24 11:13:00+09:00,1792.0,1792.0,1792.0,1792.0,500,0.0,0.0
2024-10-24 11:14:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-10-24 11:16:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-10-24 11:18:00+09:00,1790.0,1795.0,1790.0,1795.0,1200,0.0,0.0
2024-10-24 11:21:00+09:00,1794.0,1794.0,1794.0,1794.0,200,0.0,0.0
2024-10-24 11:22:00+09:00,1795.0,1795.0,1795.0,1795.0,900,0.0,0.0
2024-10-24 11:30:00+09:00,1795.0,1795.0,1795.0,1795.0,800,0.0,0.0
2024-10-24 11:35:00+09:00,1795.0,1795.0,1795.0,1795.0,0,0.0,0.0
2024-10-24 12:30:00+09:00,1803.0,1803.0,1795.0,1797.0,45000,0.0,0.0
2024-10-24 12:31:00+09:00,1798.0,1798.0,1798.0,1798.0,200,0.0,0.0
2024-10-24 12:32:00+09:00,1798.0,1799.0,1798.0,1799.0,1000,0.0,0.0
2024-10-24 12:34:00+09:00,1799.0,1799.0,1799.0,1799.0,200,0.0,0.0
2024-10-24 12:35:00+09:00,1798.0,1799.0,1797.0,1797.0,500,0.0,0.0
2024-10-24 12:36:00+09:00,1797.0,1797.0,1797.0,1797.0,400,0.0,0.0
2024-10-24 12:37:00+09:00,1797.0,1797.0,1797.0,1797.0,200,0.0,0.0
2024-10-24 12:39:00+09:00,1796.0,1797.0,1796.0,1797.0,400,0.0,0.0
2024-10-24 12:40:00+09:00,1798.0,1799.0,1798.0,1799.0,600,0.0,0.0
2024-10-24 12:46:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-10-24 12:50:00+09:00,1799.0,1799.0,1799.0,1799.0,500,0.0,0.0
2024-10-24 12:53:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-24 12:54:00+09:00,1798.0,1798.0,1798.0,1798.0,200,0.0,0.0
2024-10-24 12:55:00+09:00,1798.0,1798.0,1798.0,1798.0,300,0.0,0.0
2024-10-24 12:57:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-24 12:58:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 13:00:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 13:01:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 13:02:00+09:00,1796.0,1797.0,1796.0,1797.0,600,0.0,0.0
2024-10-24 13:04:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-24 13:05:00+09:00,1796.0,1797.0,1796.0,1797.0,700,0.0,0.0
2024-10-24 13:11:00+09:00,1797.0,1797.0,1797.0,1797.0,300,0.0,0.0
2024-10-24 13:15:00+09:00,1796.0,1796.0,1796.0,1796.0,300,0.0,0.0
2024-10-24 13:19:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-10-24 13:20:00+09:00,1793.0,1794.0,1792.0,1793.0,1400,0.0,0.0
2024-10-24 13:24:00+09:00,1794.0,1795.0,1794.0,1795.0,400,0.0,0.0
2024-10-24 13:28:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-24 13:31:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-24 13:33:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-24 13:37:00+09:00,1794.0,1795.0,1794.0,1795.0,500,0.0,0.0
2024-10-24 13:40:00+09:00,1794.0,1795.0,1794.0,1795.0,300,0.0,0.0
2024-10-24 13:49:00+09:00,1792.0,1792.0,1792.0,1792.0,100,0.0,0.0
2024-10-24 13:50:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-24 13:51:00+09:00,1793.0,1793.0,1792.0,1792.0,200,0.0,0.0
2024-10-24 13:52:00+09:00,1793.0,1796.0,1793.0,1796.0,1700,0.0,0.0
2024-10-24 14:00:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 14:02:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-24 14:03:00+09:00,1798.0,1799.0,1798.0,1799.0,1300,0.0,0.0
2024-10-24 14:05:00+09:00,1798.0,1798.0,1797.0,1797.0,600,0.0,0.0
2024-10-24 14:06:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-24 14:09:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-24 14:12:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 14:15:00+09:00,1797.0,1797.0,1797.0,1797.0,600,0.0,0.0
2024-10-24 14:16:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-24 14:21:00+09:00,1797.0,1799.0,1797.0,1799.0,900,0.0,0.0
2024-10-24 14:28:00+09:00,1796.0,1796.0,1796.0,1796.0,800,0.0,0.0
2024-10-24 14:30:00+09:00,1795.0,1795.0,1795.0,1795.0,400,0.0,0.0
2024-10-24 14:31:00+09:00,1796.0,1797.0,1796.0,1797.0,600,0.0,0.0
2024-10-24 14:33:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-10-24 14:36:00+09:00,1800.0,1800.0,1800.0,1800.0,500,0.0,0.0
2024-10-24 14:38:00+09:00,1800.0,1800.0,1800.0,1800.0,100,0.0,0.0
2024-10-24 14:39:00+09:00,1800.0,1800.0,1800.0,1800.0,100,0.0,0.0
2024-10-24 14:42:00+09:00,1801.0,1802.0,1801.0,1802.0,900,0.0,0.0
2024-10-24 14:44:00+09:00,1803.0,1803.0,1803.0,1803.0,100,0.0,0.0
2024-10-24 14:45:00+09:00,1802.0,1802.0,1802.0,1802.0,300,0.0,0.0
2024-10-24 14:46:00+09:00,1803.0,1803.0,1802.0,1802.0,400,0.0,0.0
2024-10-24 14:48:00+09:00,1803.0,1803.0,1803.0,1803.0,500,0.0,0.0
2024-10-24 14:49:00+09:00,1803.0,1803.0,1803.0,1803.0,100,0.0,0.0
2024-10-24 14:51:00+09:00,1803.0,1803.0,1803.0,1803.0,200,0.0,0.0
2024-10-24 14:52:00+09:00,1804.0,1804.0,1804.0,1804.0,100,0.0,0.0
2024-10-24 14:55:00+09:00,1804.0,1804.0,1804.0,1804.0,400,0.0,0.0
2024-10-24 14:56:00+09:00,1804.0,1804.0,1803.0,1803.0,1300,0.0,0.0
2024-10-24 14:57:00+09:00,1803.0,1804.0,1803.0,1804.0,400,0.0,0.0
2024-10-24 14:58:00+09:00,1804.0,1806.0,1804.0,1806.0,600,0.0,0.0
2024-10-24 14:59:00+09:00,1806.0,1809.0,1804.0,1804.0,1000,0.0,0.0
2024-10-25 09:00:00+09:00,1809.0,1809.0,1809.0,1809.0,5800,0.0,0.0
2024-10-25 09:01:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-10-25 09:02:00+09:00,1808.0,1810.0,1808.0,1810.0,200,0.0,0.0
2024-10-25 09:07:00+09:00,1802.0,1802.0,1802.0,1802.0,100,0.0,0.0
2024-10-25 09:09:00+09:00,1802.0,1802.0,1802.0,1802.0,100,0.0,0.0
2024-10-25 09:15:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-10-25 09:19:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-10-25 09:25:00+09:00,1791.0,1791.0,1791.0,1791.0,200,0.0,0.0
2024-10-25 09:26:00+09:00,1787.0,1796.0,1786.0,1796.0,700,0.0,0.0
2024-10-25 09:27:00+09:00,1796.0,1797.0,1796.0,1797.0,200,0.0,0.0
2024-10-25 09:28:00+09:00,1796.0,1800.0,1796.0,1800.0,300,0.0,0.0
2024-10-25 09:32:00+09:00,1801.0,1801.0,1801.0,1801.0,100,0.0,0.0
2024-10-25 09:35:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-25 09:39:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-25 09:44:00+09:00,1795.0,1795.0,1794.0,1794.0,600,0.0,0.0
2024-10-25 09:52:00+09:00,1792.0,1796.0,1792.0,1796.0,1300,0.0,0.0
2024-10-25 09:53:00+09:00,1796.0,1796.0,1793.0,1793.0,500,0.0,0.0
2024-10-25 09:55:00+09:00,1792.0,1792.0,1792.0,1792.0,400,0.0,0.0
2024-10-25 09:57:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-10-25 10:02:00+09:00,1789.0,1789.0,1789.0,1789.0,200,0.0,0.0
2024-10-25 10:03:00+09:00,1789.0,1791.0,1789.0,1791.0,500,0.0,0.0
2024-10-25 10:04:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-25 10:05:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-25 10:08:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 10:09:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-25 10:15:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 10:18:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-10-25 10:25:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-25 10:30:00+09:00,1793.0,1794.0,1793.0,1794.0,400,0.0,0.0
2024-10-25 10:31:00+09:00,1793.0,1793.0,1793.0,1793.0,600,0.0,0.0
2024-10-25 10:35:00+09:00,1792.0,1792.0,1792.0,1792.0,100,0.0,0.0
2024-10-25 10:36:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-25 10:37:00+09:00,1793.0,1793.0,1791.0,1792.0,800,0.0,0.0
2024-10-25 10:38:00+09:00,1792.0,1793.0,1792.0,1793.0,400,0.0,0.0
2024-10-25 10:54:00+09:00,1790.0,1790.0,1789.0,1790.0,500,0.0,0.0
2024-10-25 11:00:00+09:00,1789.0,1792.0,1789.0,1792.0,1200,0.0,0.0
2024-10-25 11:02:00+09:00,1791.0,1793.0,1791.0,1793.0,800,0.0,0.0
2024-10-25 11:03:00+09:00,1795.0,1799.0,1795.0,1799.0,800,0.0,0.0
2024-10-25 11:04:00+09:00,1798.0,1798.0,1798.0,1798.0,500,0.0,0.0
2024-10-25 11:09:00+09:00,1797.0,1797.0,1796.0,1797.0,600,0.0,0.0
2024-10-25 11:16:00+09:00,1797.0,1797.0,1794.0,1794.0,600,0.0,0.0
2024-10-25 11:19:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 11:21:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 11:30:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 11:35:00+09:00,1794.0,1794.0,1794.0,1794.0,0,0.0,0.0
2024-10-25 12:30:00+09:00,1794.0,1794.0,1794.0,1794.0,20800,0.0,0.0
2024-10-25 12:33:00+09:00,1794.0,1794.0,1794.0,1794.0,0,0.0,0.0
2024-10-25 12:38:00+09:00,1794.0,1795.0,1793.0,1795.0,22100,0.0,0.0
2024-10-25 12:39:00+09:00,1795.0,1796.0,1795.0,1796.0,400,0.0,0.0
2024-10-25 12:41:00+09:00,1796.0,1796.0,1796.0,1796.0,200,0.0,0.0
2024-10-25 12:45:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-25 12:47:00+09:00,1796.0,1796.0,1796.0,1796.0,200,0.0,0.0
2024-10-25 12:52:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-10-25 12:53:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2024-10-25 12:56:00+09:00,1791.0,1794.0,1791.0,1794.0,26700,0.0,0.0
2024-10-25 12:58:00+09:00,1792.0,1792.0,1792.0,1792.0,200,0.0,0.0
2024-10-25 13:02:00+09:00,1792.0,1792.0,1792.0,1792.0,200,0.0,0.0
2024-10-25 13:04:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2024-10-25 13:10:00+09:00,1790.0,1791.0,1790.0,1791.0,29300,0.0,0.0
2024-10-25 13:11:00+09:00,1793.0,1793.0,1793.0,1793.0,300,0.0,0.0
2024-10-25 13:12:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 13:14:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-10-25 13:19:00+09:00,1794.0,1795.0,1794.0,1795.0,200,0.0,0.0
2024-10-25 13:20:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-10-25 13:29:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-10-25 13:34:00+09:00,1793.0,1796.0,1793.0,1796.0,1500,0.0,0.0
2024-10-25 13:36:00+09:00,1794.0,1795.0,1794.0,1795.0,400,0.0,0.0
2024-10-25 13:39:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-25 13:44:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-25 13:45:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-10-25 13:51:00+09:00,1796.0,1796.0,1792.0,1796.0,3300,0.0,0.0
2024-10-25 13:53:00+09:00,1795.0,1795.0,1791.0,1794.0,4100,0.0,0.0
2024-10-25 13:57:00+09:00,1796.0,1796.0,1796.0,1796.0,0,0.0,0.0
2024-10-25 13:58:00+09:00,1797.0,1797.0,1797.0,1797.0,41000,0.0,0.0
2024-10-25 14:00:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-10-25 14:01:00+09:00,1796.0,1796.0,1796.0,1796.0,500,0.0,0.0
2024-10-25 14:03:00+09:00,1795.0,1795.0,1795.0,1795.0,200,0.0,0.0
2024-10-25 14:14:00+09:00,1794.0,1796.0,1794.0,1796.0,1200,0.0,0.0
2024-10-25 14:16:00+09:00,1797.0,1797.0,1797.0,1797.0,300,0.0,0.0
2024-10-25 14:20:00+09:00,1798.0,1798.0,1798.0,1798.0,300,0.0,0.0
2024-10-25 14:21:00+09:00,1799.0,1799.0,1799.0,1799.0,200,0.0,0.0
2024-10-25 14:24:00+09:00,1800.0,1800.0,1800.0,1800.0,200,0.0,0.0
2024-10-25 14:25:00+09:00,1801.0,1801.0,1799.0,1801.0,1200,0.0,0.0
2024-10-25 14:28:00+09:00,1804.0,1804.0,1804.0,1804.0,300,0.0,0.0
2024-10-25 14:30:00+09:00,1805.0,1805.0,1805.0,1805.0,100,0.0,0.0
2024-10-25 14:31:00+09:00,1806.0,1807.0,1806.0,1807.0,200,0.0,0.0
2024-10-25 14:32:00+09:00,1806.0,1806.0,1804.0,1806.0,1100,0.0,0.0
2024-10-25 14:41:00+09:00,1805.0,1806.0,1805.0,1806.0,200,0.0,0.0
2024-10-25 14:42:00+09:00,1806.0,1806.0,1805.0,1805.0,200,0.0,0.0
2024-10-25 14:45:00+09:00,1805.0,1805.0,1805.0,1805.0,1300,0.0,0.0
2024-10-25 14:47:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2024-10-25 14:49:00+09:00,1805.0,1806.0,1805.0,1806.0,300,0.0,0.0
2024-10-25 14:51:00+09:00,1805.0,1805.0,1805.0,1805.0,200,0.0,0.0
2024-10-25 14:52:00+09:00,1805.0,1805.0,1805.0,1805.0,300,0.0,0.0
2024-10-25 14:53:00+09:00,1804.0,1804.0,1804.0,1804.0,100,0.0,0.0
2024-10-25 14:54:00+09:00,1806.0,1807.0,1806.0,1807.0,900,0.0,0.0
2024-10-25 14:55:00+09:00,1808.0,1809.0,1808.0,1809.0,500,0.0,0.0
2024-10-25 14:56:00+09:00,1809.0,1809.0,1809.0,1809.0,400,0.0,0.0
2024-10-25 14:57:00+09:00,1810.0,1810.0,1809.0,1810.0,500,0.0,0.0
2024-10-25 14:58:00+09:00,1810.0,1810.0,1809.0,1810.0,400,0.0,0.0
2024-10-25 14:59:00+09:00,1810.0,1814.0,1810.0,1814.0,1300,0.0,0.0
