Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:00:00+09:00,978.9000244140625,979.0,970.5999755859375,972.0,0,0.0,0.0
2024-10-28 09:01:00+09:00,971.2000122070312,971.5,967.0,967.0,17300,0.0,0.0
2024-10-28 09:03:00+09:00,968.5,972.5999755859375,967.7999877929688,972.5999755859375,50500,0.0,0.0
2024-10-28 09:04:00+09:00,972.5999755859375,972.5999755859375,969.2000122070312,971.2000122070312,5900,0.0,0.0
2024-10-28 09:05:00+09:00,970.2000122070312,971.4000244140625,969.0,971.0999755859375,21900,0.0,0.0
2024-10-28 09:06:00+09:00,970.4000244140625,972.7000122070312,969.7000122070312,972.2000122070312,10200,0.0,0.0
2024-10-28 09:07:00+09:00,971.7000122070312,976.7000122070312,971.7000122070312,975.4000244140625,12200,0.0,0.0
2024-10-28 09:08:00+09:00,975.5,975.7000122070312,974.2999877929688,975.5999755859375,7500,0.0,0.0
2024-10-28 09:09:00+09:00,975.4000244140625,978.2999877929688,974.7999877929688,976.0,16700,0.0,0.0
2024-10-28 09:10:00+09:00,976.0,976.0999755859375,975.2000122070312,975.2000122070312,4700,0.0,0.0
2024-10-28 09:11:00+09:00,975.0999755859375,976.0999755859375,974.5,975.7000122070312,12100,0.0,0.0
2024-10-28 09:12:00+09:00,976.2000122070312,978.7000122070312,976.0,978.7000122070312,11500,0.0,0.0
2024-10-28 09:13:00+09:00,978.0,980.2999877929688,977.7999877929688,979.0999755859375,9600,0.0,0.0
2024-10-28 09:14:00+09:00,979.0999755859375,979.2000122070312,977.5,979.2000122070312,3400,0.0,0.0
2024-10-28 09:15:00+09:00,979.2000122070312,980.7999877929688,979.2000122070312,980.0999755859375,4400,0.0,0.0
2024-10-28 09:16:00+09:00,980.2000122070312,982.0,979.9000244140625,982.0,11200,0.0,0.0
2024-10-28 09:17:00+09:00,981.5,983.0999755859375,981.2999877929688,981.2999877929688,12500,0.0,0.0
2024-10-28 09:18:00+09:00,981.7000122070312,982.0,979.2000122070312,979.2999877929688,4600,0.0,0.0
2024-10-28 09:19:00+09:00,980.0,980.5999755859375,979.5,979.9000244140625,3300,0.0,0.0
2024-10-28 09:20:00+09:00,979.4000244140625,981.7000122070312,979.0,981.2000122070312,16600,0.0,0.0
2024-10-28 09:21:00+09:00,980.5999755859375,982.2000122070312,980.5999755859375,981.5999755859375,9500,0.0,0.0
2024-10-28 09:22:00+09:00,981.2000122070312,981.7000122070312,980.0999755859375,980.4000244140625,2600,0.0,0.0
2024-10-28 09:23:00+09:00,980.5999755859375,980.7999877929688,980.0,980.7000122070312,2700,0.0,0.0
2024-10-28 09:24:00+09:00,980.7000122070312,982.0,980.7000122070312,982.0,5100,0.0,0.0
2024-10-28 09:25:00+09:00,981.9000244140625,981.9000244140625,980.4000244140625,981.5,4600,0.0,0.0
2024-10-28 09:26:00+09:00,981.5999755859375,981.9000244140625,980.9000244140625,980.9000244140625,4100,0.0,0.0
2024-10-28 09:27:00+09:00,981.0,981.4000244140625,980.7999877929688,981.4000244140625,3300,0.0,0.0
2024-10-28 09:28:00+09:00,981.4000244140625,981.5999755859375,980.7999877929688,981.5999755859375,5800,0.0,0.0
2024-10-28 09:29:00+09:00,981.7000122070312,981.9000244140625,980.7000122070312,980.7000122070312,2500,0.0,0.0
2024-10-28 09:30:00+09:00,980.9000244140625,981.7000122070312,979.5,979.7999877929688,8000,0.0,0.0
2024-10-28 09:31:00+09:00,979.5999755859375,980.0,979.2999877929688,979.4000244140625,3800,0.0,0.0
2024-10-28 09:32:00+09:00,979.7999877929688,981.2999877929688,979.7999877929688,980.5,4700,0.0,0.0
2024-10-28 09:33:00+09:00,980.0999755859375,980.7000122070312,979.9000244140625,979.9000244140625,6700,0.0,0.0
2024-10-28 09:34:00+09:00,979.9000244140625,980.2000122070312,979.0999755859375,979.5999755859375,7400,0.0,0.0
2024-10-28 09:35:00+09:00,979.4000244140625,979.4000244140625,977.9000244140625,977.9000244140625,4900,0.0,0.0
2024-10-28 09:36:00+09:00,977.9000244140625,978.2999877929688,977.7999877929688,977.9000244140625,2000,0.0,0.0
2024-10-28 09:37:00+09:00,978.0,978.5,977.9000244140625,978.2999877929688,6100,0.0,0.0
2024-10-28 09:38:00+09:00,978.0,979.0,977.7999877929688,978.7000122070312,11600,0.0,0.0
2024-10-28 09:39:00+09:00,978.5999755859375,978.5999755859375,977.5999755859375,978.0,3500,0.0,0.0
2024-10-28 09:40:00+09:00,977.7000122070312,977.7000122070312,976.5,976.5,13000,0.0,0.0
2024-10-28 09:41:00+09:00,976.2999877929688,976.2999877929688,975.2000122070312,975.7999877929688,6200,0.0,0.0
2024-10-28 09:42:00+09:00,975.7999877929688,976.0,975.5,976.0,2700,0.0,0.0
2024-10-28 09:43:00+09:00,975.5999755859375,976.2999877929688,975.5999755859375,976.2999877929688,1700,0.0,0.0
2024-10-28 09:44:00+09:00,975.7000122070312,975.7000122070312,974.5,974.5,4700,0.0,0.0
2024-10-28 09:45:00+09:00,974.9000244140625,975.5,974.9000244140625,975.2000122070312,4200,0.0,0.0
2024-10-28 09:46:00+09:00,974.9000244140625,975.0,974.2999877929688,974.5,7500,0.0,0.0
2024-10-28 09:47:00+09:00,974.5,974.7000122070312,973.7000122070312,974.7000122070312,12500,0.0,0.0
2024-10-28 09:48:00+09:00,974.9000244140625,976.7000122070312,974.9000244140625,976.2000122070312,9100,0.0,0.0
2024-10-28 09:49:00+09:00,976.7999877929688,977.2000122070312,976.7000122070312,977.2000122070312,1300,0.0,0.0
2024-10-28 09:50:00+09:00,976.9000244140625,976.9000244140625,976.7999877929688,976.7999877929688,1100,0.0,0.0
2024-10-28 09:51:00+09:00,976.7000122070312,977.2000122070312,976.4000244140625,976.7999877929688,5400,0.0,0.0
2024-10-28 09:52:00+09:00,976.5999755859375,976.7999877929688,976.5,976.5999755859375,3700,0.0,0.0
2024-10-28 09:53:00+09:00,976.4000244140625,978.2000122070312,976.4000244140625,978.0999755859375,4100,0.0,0.0
2024-10-28 09:54:00+09:00,978.2000122070312,979.0999755859375,978.0,978.2000122070312,7900,0.0,0.0
2024-10-28 09:55:00+09:00,978.4000244140625,978.4000244140625,977.7999877929688,978.2000122070312,1300,0.0,0.0
2024-10-28 09:56:00+09:00,977.7999877929688,977.7999877929688,977.0,977.2000122070312,1300,0.0,0.0
2024-10-28 09:57:00+09:00,976.7999877929688,976.7999877929688,976.5,976.5,800,0.0,0.0
2024-10-28 09:58:00+09:00,976.7999877929688,977.2000122070312,976.4000244140625,976.9000244140625,5300,0.0,0.0
2024-10-28 09:59:00+09:00,977.0,977.0,976.7000122070312,977.0,1000,0.0,0.0
2024-10-28 10:00:00+09:00,976.7999877929688,976.9000244140625,976.7999877929688,976.9000244140625,200,0.0,0.0
2024-10-28 10:01:00+09:00,976.5,977.9000244140625,976.2999877929688,977.7000122070312,15100,0.0,0.0
2024-10-28 10:02:00+09:00,977.5,977.7999877929688,977.4000244140625,977.7999877929688,1500,0.0,0.0
2024-10-28 10:03:00+09:00,977.4000244140625,977.9000244140625,977.2999877929688,977.2999877929688,2900,0.0,0.0
2024-10-28 10:04:00+09:00,977.5999755859375,977.5999755859375,977.0,977.0999755859375,2600,0.0,0.0
2024-10-28 10:05:00+09:00,976.9000244140625,977.2000122070312,976.7999877929688,977.2000122070312,2300,0.0,0.0
2024-10-28 10:06:00+09:00,977.2000122070312,977.5999755859375,977.0,977.2000122070312,5600,0.0,0.0
2024-10-28 10:07:00+09:00,977.2000122070312,977.2000122070312,976.7999877929688,976.7999877929688,1500,0.0,0.0
2024-10-28 10:08:00+09:00,976.7999877929688,976.7999877929688,975.5,975.7000122070312,3000,0.0,0.0
2024-10-28 10:10:00+09:00,975.2999877929688,975.2999877929688,975.0,975.0,3900,0.0,0.0
2024-10-28 10:11:00+09:00,975.2000122070312,975.2000122070312,974.5999755859375,975.0,6000,0.0,0.0
2024-10-28 10:12:00+09:00,974.7000122070312,975.0,974.7000122070312,974.9000244140625,1300,0.0,0.0
2024-10-28 10:13:00+09:00,974.7000122070312,975.4000244140625,974.7000122070312,975.4000244140625,5600,0.0,0.0
2024-10-28 10:14:00+09:00,975.5,975.5999755859375,975.0999755859375,975.0999755859375,1500,0.0,0.0
2024-10-28 10:15:00+09:00,975.0999755859375,975.2999877929688,974.5999755859375,974.5999755859375,2600,0.0,0.0
2024-10-28 10:16:00+09:00,974.9000244140625,975.0,974.9000244140625,974.9000244140625,700,0.0,0.0
2024-10-28 10:17:00+09:00,974.7999877929688,974.7999877929688,974.7000122070312,974.7000122070312,300,0.0,0.0
2024-10-28 10:18:00+09:00,974.5999755859375,975.2999877929688,974.4000244140625,975.2999877929688,10000,0.0,0.0
2024-10-28 10:19:00+09:00,975.2999877929688,975.7999877929688,975.0999755859375,975.7999877929688,2900,0.0,0.0
2024-10-28 10:20:00+09:00,975.9000244140625,976.0999755859375,975.5,976.0,4900,0.0,0.0
2024-10-28 10:21:00+09:00,975.7999877929688,975.7999877929688,975.7999877929688,975.7999877929688,200,0.0,0.0
2024-10-28 10:22:00+09:00,975.7999877929688,976.0,975.7999877929688,975.9000244140625,600,0.0,0.0
2024-10-28 10:23:00+09:00,975.7000122070312,976.0,975.7000122070312,975.7999877929688,1400,0.0,0.0
2024-10-28 10:24:00+09:00,976.0,976.0999755859375,976.0,976.0999755859375,1500,0.0,0.0
2024-10-28 10:25:00+09:00,976.2000122070312,976.5999755859375,976.0,976.5,5900,0.0,0.0
2024-10-28 10:26:00+09:00,976.2000122070312,976.2000122070312,976.0,976.0,700,0.0,0.0
2024-10-28 10:27:00+09:00,975.9000244140625,976.0,975.7000122070312,975.7999877929688,1600,0.0,0.0
2024-10-28 10:28:00+09:00,976.0999755859375,976.0999755859375,975.7000122070312,975.7000122070312,700,0.0,0.0
2024-10-28 10:29:00+09:00,975.9000244140625,975.9000244140625,975.2999877929688,975.2999877929688,800,0.0,0.0
2024-10-28 10:30:00+09:00,975.7000122070312,975.7000122070312,975.2000122070312,975.5999755859375,7600,0.0,0.0
2024-10-28 10:31:00+09:00,975.7000122070312,976.0,975.0,975.5,8100,0.0,0.0
2024-10-28 10:32:00+09:00,975.5,975.5,975.0999755859375,975.5,1900,0.0,0.0
2024-10-28 10:33:00+09:00,975.5,975.7000122070312,975.5,975.5999755859375,1700,0.0,0.0
2024-10-28 10:34:00+09:00,975.5,975.7000122070312,975.0,975.5,3900,0.0,0.0
2024-10-28 10:35:00+09:00,975.5,975.5999755859375,975.2000122070312,975.2000122070312,1900,0.0,0.0
2024-10-28 10:36:00+09:00,975.2000122070312,975.5,974.7999877929688,974.9000244140625,3000,0.0,0.0
2024-10-28 10:37:00+09:00,975.0,975.7000122070312,975.0,975.7000122070312,6100,0.0,0.0
2024-10-28 10:38:00+09:00,975.7000122070312,976.0,975.7000122070312,976.0,3500,0.0,0.0
2024-10-28 10:39:00+09:00,976.0,976.2999877929688,976.0,976.2999877929688,1500,0.0,0.0
2024-10-28 10:40:00+09:00,976.2999877929688,976.4000244140625,976.2000122070312,976.2000122070312,2400,0.0,0.0
2024-10-28 10:41:00+09:00,976.2000122070312,976.2999877929688,975.9000244140625,975.9000244140625,5000,0.0,0.0
2024-10-28 10:42:00+09:00,975.7000122070312,975.7999877929688,975.7000122070312,975.7000122070312,800,0.0,0.0
2024-10-28 10:43:00+09:00,975.5999755859375,975.5999755859375,975.0,975.2999877929688,2700,0.0,0.0
2024-10-28 10:44:00+09:00,975.4000244140625,975.5,975.2000122070312,975.2999877929688,3000,0.0,0.0
2024-10-28 10:45:00+09:00,975.2999877929688,975.9000244140625,975.2000122070312,975.7000122070312,6100,0.0,0.0
2024-10-28 10:46:00+09:00,975.7999877929688,976.0,975.5999755859375,975.9000244140625,900,0.0,0.0
2024-10-28 10:47:00+09:00,975.9000244140625,975.9000244140625,975.5999755859375,975.9000244140625,1400,0.0,0.0
2024-10-28 10:48:00+09:00,975.9000244140625,976.0,975.7999877929688,976.0,3300,0.0,0.0
2024-10-28 10:49:00+09:00,976.0,976.7000122070312,976.0,976.2000122070312,9600,0.0,0.0
2024-10-28 10:50:00+09:00,976.0999755859375,976.2999877929688,975.9000244140625,976.2999877929688,4800,0.0,0.0
2024-10-28 10:51:00+09:00,976.4000244140625,976.4000244140625,976.0,976.0,2100,0.0,0.0
2024-10-28 10:52:00+09:00,975.9000244140625,976.2000122070312,975.9000244140625,976.0999755859375,900,0.0,0.0
2024-10-28 10:53:00+09:00,975.7999877929688,976.0999755859375,975.7999877929688,976.0999755859375,300,0.0,0.0
2024-10-28 10:54:00+09:00,976.0,976.0,975.7999877929688,975.7999877929688,1200,0.0,0.0
2024-10-28 10:55:00+09:00,975.9000244140625,975.9000244140625,975.2999877929688,975.2999877929688,1000,0.0,0.0
2024-10-28 10:56:00+09:00,975.5,975.5,975.0999755859375,975.0999755859375,2000,0.0,0.0
2024-10-28 10:57:00+09:00,975.2999877929688,975.4000244140625,975.2999877929688,975.4000244140625,200,0.0,0.0
2024-10-28 10:58:00+09:00,975.0,975.0,975.0,975.0,300,0.0,0.0
2024-10-28 10:59:00+09:00,975.0,975.2000122070312,975.0,975.2000122070312,200,0.0,0.0
2024-10-28 11:00:00+09:00,974.9000244140625,976.0,974.9000244140625,975.7999877929688,15200,0.0,0.0
2024-10-28 11:01:00+09:00,975.7999877929688,975.9000244140625,975.5999755859375,975.5999755859375,2500,0.0,0.0
2024-10-28 11:02:00+09:00,975.5,975.5,975.0999755859375,975.2999877929688,1200,0.0,0.0
2024-10-28 11:03:00+09:00,975.2000122070312,975.4000244140625,974.5999755859375,974.7999877929688,8600,0.0,0.0
2024-10-28 11:04:00+09:00,975.0999755859375,975.4000244140625,975.0,975.0,3000,0.0,0.0
2024-10-28 11:05:00+09:00,974.9000244140625,975.0999755859375,974.7999877929688,975.0999755859375,1400,0.0,0.0
2024-10-28 11:06:00+09:00,974.9000244140625,975.0999755859375,974.4000244140625,974.5999755859375,7100,0.0,0.0
2024-10-28 11:07:00+09:00,974.5,974.5,973.9000244140625,974.0,2600,0.0,0.0
2024-10-28 11:08:00+09:00,973.7999877929688,974.2999877929688,973.5999755859375,974.2999877929688,5100,0.0,0.0
2024-10-28 11:09:00+09:00,974.2999877929688,974.4000244140625,973.9000244140625,974.2999877929688,2700,0.0,0.0
2024-10-28 11:10:00+09:00,974.2999877929688,974.2999877929688,973.9000244140625,974.2999877929688,1800,0.0,0.0
2024-10-28 11:11:00+09:00,974.7000122070312,974.7000122070312,974.7000122070312,974.7000122070312,1700,0.0,0.0
2024-10-28 11:12:00+09:00,974.5,974.7000122070312,974.5,974.7000122070312,500,0.0,0.0
2024-10-28 11:13:00+09:00,974.7000122070312,974.7000122070312,974.2999877929688,974.5,700,0.0,0.0
2024-10-28 11:14:00+09:00,974.2000122070312,974.5,974.2000122070312,974.5,700,0.0,0.0
2024-10-28 11:16:00+09:00,975.5,975.7000122070312,975.4000244140625,975.7000122070312,9400,0.0,0.0
2024-10-28 11:17:00+09:00,975.7000122070312,975.7000122070312,975.4000244140625,975.4000244140625,1400,0.0,0.0
2024-10-28 11:18:00+09:00,975.5,975.5999755859375,975.2999877929688,975.5999755859375,1600,0.0,0.0
2024-10-28 11:19:00+09:00,975.4000244140625,975.7999877929688,975.2999877929688,975.7999877929688,2600,0.0,0.0
2024-10-28 11:20:00+09:00,975.9000244140625,976.0999755859375,975.7000122070312,976.0,3700,0.0,0.0
2024-10-28 11:21:00+09:00,975.7000122070312,976.0,975.7000122070312,976.0,200,0.0,0.0
2024-10-28 11:22:00+09:00,975.7999877929688,976.0999755859375,975.7999877929688,976.0,800,0.0,0.0
2024-10-28 11:23:00+09:00,976.0,976.0999755859375,975.7000122070312,976.0999755859375,4600,0.0,0.0
2024-10-28 11:24:00+09:00,976.0,976.0999755859375,975.9000244140625,976.0999755859375,4300,0.0,0.0
2024-10-28 11:25:00+09:00,975.9000244140625,976.0999755859375,975.7999877929688,975.7999877929688,1500,0.0,0.0
2024-10-28 11:26:00+09:00,975.7999877929688,975.9000244140625,975.7000122070312,975.9000244140625,1400,0.0,0.0
2024-10-28 11:27:00+09:00,975.9000244140625,975.9000244140625,975.2999877929688,975.5999755859375,1800,0.0,0.0
2024-10-28 11:28:00+09:00,975.2999877929688,975.5,974.0999755859375,974.2999877929688,6600,0.0,0.0
2024-10-28 11:29:00+09:00,974.0,974.5,974.0,974.5,1200,0.0,0.0
2024-10-28 11:30:00+09:00,974.0,974.0,974.0,974.0,900,0.0,0.0
2024-10-28 11:35:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,977.7000122070312,977.7000122070312,972.5999755859375,973.4000244140625,820900,0.0,0.0
2024-10-28 12:31:00+09:00,973.5999755859375,974.7000122070312,973.5999755859375,974.7000122070312,6700,0.0,0.0
2024-10-28 12:32:00+09:00,974.7000122070312,976.0,974.7000122070312,976.0,6000,0.0,0.0
2024-10-28 12:33:00+09:00,976.0999755859375,976.0999755859375,975.7999877929688,975.7999877929688,700,0.0,0.0
2024-10-28 12:34:00+09:00,975.5,975.9000244140625,975.2000122070312,975.9000244140625,5200,0.0,0.0
2024-10-28 12:35:00+09:00,975.7999877929688,976.0,975.5999755859375,975.7000122070312,1400,0.0,0.0
2024-10-28 12:36:00+09:00,975.5,975.7999877929688,975.5,975.7999877929688,1100,0.0,0.0
2024-10-28 12:37:00+09:00,975.5,975.5,974.5,974.9000244140625,1800,0.0,0.0
2024-10-28 12:38:00+09:00,974.5,975.2000122070312,974.2000122070312,974.5,6700,0.0,0.0
2024-10-28 12:39:00+09:00,974.7000122070312,975.2999877929688,974.7000122070312,975.2999877929688,2300,0.0,0.0
2024-10-28 12:40:00+09:00,975.2999877929688,975.7000122070312,975.2000122070312,975.2000122070312,1400,0.0,0.0
2024-10-28 12:41:00+09:00,975.2999877929688,975.2999877929688,975.0999755859375,975.2999877929688,1900,0.0,0.0
2024-10-28 12:42:00+09:00,975.0999755859375,975.2000122070312,975.0,975.2000122070312,1400,0.0,0.0
2024-10-28 12:43:00+09:00,975.0,975.0,974.5999755859375,974.9000244140625,3200,0.0,0.0
2024-10-28 12:44:00+09:00,975.0,975.4000244140625,974.7999877929688,975.4000244140625,4500,0.0,0.0
2024-10-28 12:45:00+09:00,975.4000244140625,975.5999755859375,975.4000244140625,975.5999755859375,2000,0.0,0.0
2024-10-28 12:46:00+09:00,975.4000244140625,975.4000244140625,975.2000122070312,975.2000122070312,500,0.0,0.0
2024-10-28 12:47:00+09:00,975.4000244140625,975.5,975.2999877929688,975.2999877929688,1400,0.0,0.0
2024-10-28 12:49:00+09:00,975.4000244140625,975.4000244140625,975.0999755859375,975.0999755859375,1600,0.0,0.0
2024-10-28 12:50:00+09:00,975.2999877929688,975.9000244140625,975.2999877929688,975.9000244140625,4700,0.0,0.0
2024-10-28 12:51:00+09:00,976.0,976.0,975.7000122070312,975.7000122070312,1600,0.0,0.0
2024-10-28 12:52:00+09:00,975.7999877929688,976.4000244140625,975.7999877929688,976.4000244140625,10200,0.0,0.0
2024-10-28 12:53:00+09:00,976.2999877929688,976.2999877929688,976.2000122070312,976.2000122070312,1000,0.0,0.0
2024-10-28 12:54:00+09:00,976.0999755859375,976.2000122070312,975.9000244140625,975.9000244140625,3600,0.0,0.0
2024-10-28 12:55:00+09:00,975.7999877929688,976.0,975.7999877929688,976.0,1300,0.0,0.0
2024-10-28 12:56:00+09:00,976.0,976.2999877929688,976.0,976.2000122070312,3000,0.0,0.0
2024-10-28 12:57:00+09:00,976.2999877929688,976.2999877929688,976.0,976.2999877929688,4700,0.0,0.0
2024-10-28 12:58:00+09:00,976.0999755859375,976.2000122070312,975.9000244140625,976.2000122070312,3300,0.0,0.0
2024-10-28 12:59:00+09:00,976.2000122070312,976.5,976.2000122070312,976.5,4600,0.0,0.0
2024-10-28 13:00:00+09:00,976.4000244140625,976.4000244140625,976.0,976.0,2100,0.0,0.0
2024-10-28 13:01:00+09:00,976.0,976.0,975.7999877929688,975.7999877929688,400,0.0,0.0
2024-10-28 13:02:00+09:00,975.7000122070312,975.9000244140625,975.7000122070312,975.9000244140625,3000,0.0,0.0
2024-10-28 13:03:00+09:00,976.0,976.2000122070312,975.7999877929688,976.0999755859375,3500,0.0,0.0
2024-10-28 13:04:00+09:00,976.0,976.0,975.5,975.7999877929688,2100,0.0,0.0
2024-10-28 13:05:00+09:00,975.5999755859375,975.5999755859375,975.4000244140625,975.4000244140625,3000,0.0,0.0
2024-10-28 13:06:00+09:00,975.5999755859375,975.5999755859375,974.7000122070312,975.2000122070312,19300,0.0,0.0
2024-10-28 13:07:00+09:00,975.2000122070312,975.5,975.0999755859375,975.2999877929688,4900,0.0,0.0
2024-10-28 13:08:00+09:00,975.5999755859375,976.0999755859375,975.5999755859375,975.7000122070312,5900,0.0,0.0
2024-10-28 13:09:00+09:00,975.9000244140625,976.0999755859375,975.7999877929688,976.0999755859375,2100,0.0,0.0
2024-10-28 13:10:00+09:00,976.0999755859375,976.2000122070312,976.0,976.0999755859375,2400,0.0,0.0
2024-10-28 13:11:00+09:00,976.0,976.0,976.0,976.0,300,0.0,0.0
2024-10-28 13:12:00+09:00,976.0,976.0999755859375,976.0,976.0999755859375,300,0.0,0.0
2024-10-28 13:13:00+09:00,976.0999755859375,976.2999877929688,975.9000244140625,976.2999877929688,8300,0.0,0.0
2024-10-28 13:14:00+09:00,976.4000244140625,976.4000244140625,976.2000122070312,976.2000122070312,1700,0.0,0.0
2024-10-28 13:15:00+09:00,976.2000122070312,976.2000122070312,976.0999755859375,976.2000122070312,600,0.0,0.0
2024-10-28 13:16:00+09:00,976.0999755859375,976.4000244140625,976.0999755859375,976.4000244140625,3200,0.0,0.0
2024-10-28 13:17:00+09:00,976.4000244140625,976.5999755859375,976.4000244140625,976.5999755859375,1900,0.0,0.0
