Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 13:18:00+09:00,976.4000244140625,976.5,976.2999877929688,976.2999877929688,1100,0.0,0.0
2024-10-28 13:19:00+09:00,976.2999877929688,976.2999877929688,975.9000244140625,976.0999755859375,3200,0.0,0.0
2024-10-28 13:20:00+09:00,976.0999755859375,976.2000122070312,976.0,976.0999755859375,7300,0.0,0.0
2024-10-28 13:21:00+09:00,976.0999755859375,976.2000122070312,975.9000244140625,975.9000244140625,3100,0.0,0.0
2024-10-28 13:22:00+09:00,976.0999755859375,976.7999877929688,976.0999755859375,976.7999877929688,5400,0.0,0.0
2024-10-28 13:23:00+09:00,976.7000122070312,976.7999877929688,976.5,976.7999877929688,4000,0.0,0.0
2024-10-28 13:24:00+09:00,976.7000122070312,977.2999877929688,976.5999755859375,977.2999877929688,10500,0.0,0.0
2024-10-28 13:25:00+09:00,977.2000122070312,977.2000122070312,976.7999877929688,976.9000244140625,2500,0.0,0.0
2024-10-28 13:26:00+09:00,976.7999877929688,976.7999877929688,976.7000122070312,976.7000122070312,1100,0.0,0.0
2024-10-28 13:27:00+09:00,976.5999755859375,976.5999755859375,976.5999755859375,976.5999755859375,700,0.0,0.0
2024-10-28 13:28:00+09:00,976.7000122070312,976.7000122070312,976.5,976.5,2700,0.0,0.0
2024-10-28 13:29:00+09:00,976.5999755859375,976.5999755859375,975.9000244140625,975.9000244140625,2500,0.0,0.0
2024-10-28 13:30:00+09:00,976.0,976.7000122070312,975.7999877929688,976.7000122070312,11500,0.0,0.0
2024-10-28 13:31:00+09:00,976.7999877929688,976.9000244140625,976.5,976.5,2900,0.0,0.0
2024-10-28 13:32:00+09:00,976.5999755859375,977.2000122070312,976.5,977.2000122070312,8400,0.0,0.0
2024-10-28 13:33:00+09:00,977.0,977.2000122070312,977.0,977.2000122070312,1900,0.0,0.0
2024-10-28 13:34:00+09:00,977.0,977.0,976.7999877929688,976.9000244140625,800,0.0,0.0
2024-10-28 13:35:00+09:00,977.0,977.0,976.9000244140625,976.9000244140625,2200,0.0,0.0
2024-10-28 13:36:00+09:00,976.9000244140625,977.0,976.7999877929688,976.7999877929688,1900,0.0,0.0
2024-10-28 13:37:00+09:00,976.7999877929688,976.9000244140625,976.7999877929688,976.9000244140625,1900,0.0,0.0
2024-10-28 13:38:00+09:00,976.7999877929688,976.7999877929688,976.0,976.2000122070312,11200,0.0,0.0
2024-10-28 13:39:00+09:00,976.2999877929688,976.2999877929688,976.2000122070312,976.2999877929688,2500,0.0,0.0
2024-10-28 13:40:00+09:00,976.0999755859375,976.2000122070312,975.7999877929688,975.9000244140625,11200,0.0,0.0
2024-10-28 13:41:00+09:00,975.7999877929688,976.0,975.7000122070312,976.0,2300,0.0,0.0
2024-10-28 13:42:00+09:00,975.9000244140625,975.9000244140625,975.5,975.5999755859375,8900,0.0,0.0
2024-10-28 13:43:00+09:00,975.5,977.2999877929688,975.5,977.0,22600,0.0,0.0
2024-10-28 13:44:00+09:00,977.2000122070312,977.5,977.0999755859375,977.2999877929688,5000,0.0,0.0
2024-10-28 13:45:00+09:00,977.4000244140625,977.5,977.2999877929688,977.5,7100,0.0,0.0
2024-10-28 13:46:00+09:00,977.2000122070312,978.4000244140625,977.2000122070312,978.4000244140625,9000,0.0,0.0
2024-10-28 13:47:00+09:00,978.0999755859375,978.2000122070312,978.0,978.0,2300,0.0,0.0
2024-10-28 13:48:00+09:00,978.2000122070312,978.5999755859375,977.9000244140625,978.5999755859375,7300,0.0,0.0
2024-10-28 13:49:00+09:00,978.7000122070312,978.7000122070312,978.0999755859375,978.2000122070312,3800,0.0,0.0
2024-10-28 13:50:00+09:00,978.2999877929688,978.5,978.2999877929688,978.5,2100,0.0,0.0
2024-10-28 13:51:00+09:00,978.5999755859375,978.5999755859375,978.4000244140625,978.4000244140625,2100,0.0,0.0
2024-10-28 13:52:00+09:00,978.2999877929688,978.5,978.2000122070312,978.4000244140625,3400,0.0,0.0
2024-10-28 13:53:00+09:00,978.4000244140625,978.5,978.2999877929688,978.2999877929688,1900,0.0,0.0
2024-10-28 13:54:00+09:00,978.2999877929688,978.4000244140625,977.7999877929688,978.0,13700,0.0,0.0
2024-10-28 13:55:00+09:00,977.9000244140625,978.4000244140625,977.9000244140625,978.0999755859375,8200,0.0,0.0
2024-10-28 13:57:00+09:00,978.7999877929688,979.0,978.7999877929688,979.0,25600,0.0,0.0
2024-10-28 13:58:00+09:00,979.0999755859375,979.4000244140625,979.0999755859375,979.2000122070312,2500,0.0,0.0
2024-10-28 14:00:00+09:00,979.5,979.5999755859375,979.5,979.5999755859375,4900,0.0,0.0
2024-10-28 14:01:00+09:00,979.7000122070312,979.7000122070312,979.4000244140625,979.5,3900,0.0,0.0
2024-10-28 14:02:00+09:00,979.5,979.5999755859375,979.2999877929688,979.5999755859375,5000,0.0,0.0
2024-10-28 14:05:00+09:00,980.7999877929688,981.7000122070312,980.7999877929688,981.5,20700,0.0,0.0
2024-10-28 14:06:00+09:00,981.5,981.7000122070312,981.4000244140625,981.5999755859375,4600,0.0,0.0
2024-10-28 14:07:00+09:00,981.4000244140625,981.5,981.4000244140625,981.5,400,0.0,0.0
2024-10-28 14:08:00+09:00,981.4000244140625,981.4000244140625,980.7999877929688,980.7999877929688,10400,0.0,0.0
2024-10-28 14:09:00+09:00,980.7999877929688,980.9000244140625,980.5999755859375,980.5999755859375,4000,0.0,0.0
2024-10-28 14:10:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2024-10-28 14:11:00+09:00,980.2000122070312,980.4000244140625,980.2000122070312,980.4000244140625,1265000,0.0,0.0
2024-10-28 14:12:00+09:00,980.4000244140625,980.4000244140625,980.2999877929688,980.4000244140625,1100,0.0,0.0
2024-10-28 14:13:00+09:00,980.4000244140625,980.5,980.2000122070312,980.2000122070312,4400,0.0,0.0
2024-10-28 14:14:00+09:00,980.2999877929688,980.5,980.2999877929688,980.5,1500,0.0,0.0
2024-10-28 14:15:00+09:00,980.5,980.7999877929688,980.4000244140625,980.7999877929688,3300,0.0,0.0
2024-10-28 14:16:00+09:00,980.5999755859375,980.7000122070312,980.4000244140625,980.4000244140625,2000,0.0,0.0
2024-10-28 14:17:00+09:00,980.2999877929688,980.2999877929688,979.5999755859375,979.5999755859375,5000,0.0,0.0
2024-10-28 14:18:00+09:00,979.7999877929688,980.2000122070312,979.7999877929688,980.2000122070312,6500,0.0,0.0
2024-10-28 14:19:00+09:00,980.0,980.0999755859375,979.9000244140625,980.0999755859375,1800,0.0,0.0
2024-10-28 14:20:00+09:00,980.0999755859375,980.7999877929688,980.0999755859375,980.7999877929688,6000,0.0,0.0
2024-10-28 14:21:00+09:00,980.7999877929688,981.2000122070312,980.7999877929688,981.2000122070312,4100,0.0,0.0
2024-10-28 14:22:00+09:00,981.0999755859375,981.0999755859375,980.9000244140625,980.9000244140625,1800,0.0,0.0
2024-10-28 14:23:00+09:00,980.9000244140625,981.0,980.7999877929688,980.9000244140625,2300,0.0,0.0
2024-10-28 14:24:00+09:00,980.7000122070312,980.7999877929688,980.7000122070312,980.7000122070312,1700,0.0,0.0
2024-10-28 14:25:00+09:00,980.7000122070312,981.0999755859375,980.5999755859375,980.9000244140625,9100,0.0,0.0
2024-10-28 14:26:00+09:00,980.5,980.7000122070312,980.2999877929688,980.2999877929688,1300,0.0,0.0
2024-10-28 14:27:00+09:00,980.2999877929688,980.5,980.2999877929688,980.5,1000,0.0,0.0
2024-10-28 14:28:00+09:00,980.4000244140625,980.4000244140625,980.2000122070312,980.2000122070312,1000,0.0,0.0
2024-10-28 14:29:00+09:00,980.2999877929688,980.4000244140625,980.2999877929688,980.4000244140625,4200,0.0,0.0
2024-10-28 14:30:00+09:00,980.2000122070312,980.2000122070312,980.0999755859375,980.0999755859375,2100,0.0,0.0
2024-10-28 14:31:00+09:00,980.0999755859375,980.0999755859375,980.0999755859375,980.0999755859375,1800,0.0,0.0
2024-10-28 14:32:00+09:00,980.0,980.0999755859375,979.9000244140625,980.0999755859375,8000,0.0,0.0
2024-10-28 14:33:00+09:00,980.2000122070312,980.4000244140625,979.9000244140625,980.4000244140625,7200,0.0,0.0
2024-10-28 14:34:00+09:00,980.4000244140625,980.7999877929688,980.4000244140625,980.7999877929688,3900,0.0,0.0
2024-10-28 14:35:00+09:00,980.5999755859375,980.5999755859375,980.4000244140625,980.5999755859375,3300,0.0,0.0
2024-10-28 14:36:00+09:00,980.5,980.7000122070312,980.2999877929688,980.7000122070312,3700,0.0,0.0
2024-10-28 14:37:00+09:00,980.7000122070312,980.7000122070312,980.2000122070312,980.2000122070312,3700,0.0,0.0
2024-10-28 14:38:00+09:00,980.4000244140625,980.4000244140625,980.0,980.2000122070312,2900,0.0,0.0
2024-10-28 14:39:00+09:00,980.0,980.0,979.9000244140625,979.9000244140625,200,0.0,0.0
2024-10-28 14:40:00+09:00,980.0999755859375,980.2000122070312,979.4000244140625,979.4000244140625,16800,0.0,0.0
2024-10-28 14:41:00+09:00,979.4000244140625,979.5,979.0,979.2000122070312,6400,0.0,0.0
2024-10-28 14:42:00+09:00,979.2000122070312,979.5,978.9000244140625,979.5,15800,0.0,0.0
2024-10-28 14:43:00+09:00,979.5999755859375,979.9000244140625,979.5,979.7999877929688,4200,0.0,0.0
2024-10-28 14:44:00+09:00,979.7999877929688,980.2000122070312,979.7000122070312,980.2000122070312,6400,0.0,0.0
2024-10-28 14:45:00+09:00,979.9000244140625,979.9000244140625,979.0999755859375,979.0999755859375,7700,0.0,0.0
2024-10-28 14:46:00+09:00,979.0999755859375,979.2000122070312,979.0999755859375,979.2000122070312,2700,0.0,0.0
2024-10-28 14:47:00+09:00,979.2000122070312,980.0,979.2000122070312,980.0,10500,0.0,0.0
2024-10-28 14:48:00+09:00,979.9000244140625,980.0999755859375,979.5999755859375,980.0999755859375,10000,0.0,0.0
2024-10-28 14:49:00+09:00,980.0999755859375,980.2999877929688,979.9000244140625,980.0,9000,0.0,0.0
2024-10-28 14:50:00+09:00,979.7999877929688,979.9000244140625,979.0,979.9000244140625,10200,0.0,0.0
2024-10-28 14:51:00+09:00,979.9000244140625,980.2000122070312,979.9000244140625,980.0999755859375,4300,0.0,0.0
2024-10-28 14:52:00+09:00,980.0,980.2000122070312,979.7999877929688,980.0,11200,0.0,0.0
2024-10-28 14:53:00+09:00,980.2000122070312,980.7000122070312,980.2000122070312,980.7000122070312,15300,0.0,0.0
2024-10-28 14:54:00+09:00,980.7999877929688,980.7999877929688,980.7999877929688,980.7999877929688,100,0.0,0.0
2024-10-28 14:56:00+09:00,979.9000244140625,979.9000244140625,979.9000244140625,979.9000244140625,25800,0.0,0.0
2024-10-28 14:57:00+09:00,979.9000244140625,980.0999755859375,979.7000122070312,980.0999755859375,21200,0.0,0.0
2024-10-28 14:58:00+09:00,980.2000122070312,980.2000122070312,979.5999755859375,979.7000122070312,13200,0.0,0.0
2024-10-28 14:59:00+09:00,979.7000122070312,980.0,978.4000244140625,979.2999877929688,20300,0.0,0.0
2024-10-29 09:00:00+09:00,985.7000122070312,987.5,982.5999755859375,982.5999755859375,124100,0.0,0.0
2024-10-29 09:01:00+09:00,982.0999755859375,991.9000244140625,982.0999755859375,989.7000122070312,87100,0.0,0.0
2024-10-29 09:02:00+09:00,990.0999755859375,990.0999755859375,987.4000244140625,988.0,14900,0.0,0.0
2024-10-29 09:03:00+09:00,986.5,989.7999877929688,986.5,989.7999877929688,15800,0.0,0.0
2024-10-29 09:04:00+09:00,989.9000244140625,991.0,988.0,988.0,7300,0.0,0.0
2024-10-29 09:05:00+09:00,987.4000244140625,988.0999755859375,986.4000244140625,987.5999755859375,20200,0.0,0.0
2024-10-29 09:06:00+09:00,987.9000244140625,989.7000122070312,987.5999755859375,987.9000244140625,41500,0.0,0.0
2024-10-29 09:07:00+09:00,988.0,989.0,987.4000244140625,987.9000244140625,25300,0.0,0.0
2024-10-29 09:08:00+09:00,987.7000122070312,987.7000122070312,986.0,986.5,11200,0.0,0.0
2024-10-29 09:09:00+09:00,986.2000122070312,986.2000122070312,984.0,985.0,14700,0.0,0.0
2024-10-29 09:10:00+09:00,985.0,986.5999755859375,985.0,986.5999755859375,6500,0.0,0.0
2024-10-29 09:11:00+09:00,986.7000122070312,991.0,986.5999755859375,990.2999877929688,108300,0.0,0.0
2024-10-29 09:12:00+09:00,990.2000122070312,990.2000122070312,989.2999877929688,989.4000244140625,2000,0.0,0.0
2024-10-29 09:13:00+09:00,987.7999877929688,988.2000122070312,987.7999877929688,988.2000122070312,800,0.0,0.0
2024-10-29 09:14:00+09:00,987.2000122070312,988.7999877929688,987.2000122070312,988.7999877929688,1900,0.0,0.0
2024-10-29 09:15:00+09:00,988.2000122070312,988.7000122070312,988.0999755859375,988.0999755859375,1600,0.0,0.0
2024-10-29 09:16:00+09:00,987.7000122070312,987.7000122070312,987.2000122070312,987.5999755859375,900,0.0,0.0
2024-10-29 09:17:00+09:00,987.2999877929688,988.4000244140625,987.2000122070312,987.2000122070312,5100,0.0,0.0
2024-10-29 09:18:00+09:00,987.4000244140625,987.7999877929688,987.4000244140625,987.7999877929688,1600,0.0,0.0
2024-10-29 09:19:00+09:00,987.9000244140625,988.9000244140625,987.7999877929688,988.7999877929688,3700,0.0,0.0
2024-10-29 09:20:00+09:00,989.0,989.0,988.2999877929688,988.5999755859375,1300,0.0,0.0
2024-10-29 09:21:00+09:00,987.7000122070312,987.9000244140625,986.5,986.9000244140625,3400,0.0,0.0
2024-10-29 09:22:00+09:00,986.9000244140625,986.9000244140625,985.7000122070312,985.7000122070312,3800,0.0,0.0
2024-10-29 09:23:00+09:00,986.0999755859375,986.0999755859375,985.7999877929688,985.7999877929688,400,0.0,0.0
2024-10-29 09:24:00+09:00,985.9000244140625,986.0,985.7999877929688,985.9000244140625,2200,0.0,0.0
2024-10-29 09:25:00+09:00,985.5,985.5,984.7000122070312,985.5,4000,0.0,0.0
2024-10-29 09:26:00+09:00,985.5,985.5,985.5,985.5,100,0.0,0.0
2024-10-29 09:27:00+09:00,985.5,986.0999755859375,985.5,985.5999755859375,9400,0.0,0.0
2024-10-29 09:28:00+09:00,985.5999755859375,986.2000122070312,985.5,986.2000122070312,5900,0.0,0.0
2024-10-29 09:29:00+09:00,986.2000122070312,986.2000122070312,986.0,986.0999755859375,1800,0.0,0.0
2024-10-29 09:30:00+09:00,985.4000244140625,985.5,984.7999877929688,985.2999877929688,5700,0.0,0.0
2024-10-29 09:31:00+09:00,985.5,985.5,985.2999877929688,985.2999877929688,1200,0.0,0.0
2024-10-29 09:32:00+09:00,985.2999877929688,985.5,984.7000122070312,984.7000122070312,2000,0.0,0.0
2024-10-29 09:33:00+09:00,984.7000122070312,985.9000244140625,984.4000244140625,985.5,12100,0.0,0.0
2024-10-29 09:34:00+09:00,985.0,985.4000244140625,984.5,985.4000244140625,5100,0.0,0.0
2024-10-29 09:35:00+09:00,985.5,986.9000244140625,985.2999877929688,986.7999877929688,11500,0.0,0.0
2024-10-29 09:36:00+09:00,986.5999755859375,987.2000122070312,986.5999755859375,987.0,3700,0.0,0.0
2024-10-29 09:37:00+09:00,986.7000122070312,987.2999877929688,986.2999877929688,986.7999877929688,6300,0.0,0.0
2024-10-29 09:38:00+09:00,986.9000244140625,986.9000244140625,986.2000122070312,986.7999877929688,8500,0.0,0.0
2024-10-29 09:39:00+09:00,986.5,987.7000122070312,986.5,987.2999877929688,10000,0.0,0.0
2024-10-29 09:40:00+09:00,987.0999755859375,987.0999755859375,987.0999755859375,987.0999755859375,100,0.0,0.0
2024-10-29 09:41:00+09:00,986.7000122070312,987.2999877929688,986.7000122070312,987.2999877929688,1400,0.0,0.0
2024-10-29 09:42:00+09:00,987.4000244140625,987.4000244140625,987.4000244140625,987.4000244140625,100,0.0,0.0
2024-10-29 09:43:00+09:00,987.0,987.0,987.0,987.0,900,0.0,0.0
2024-10-29 09:44:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-10-29 09:45:00+09:00,987.0999755859375,987.2000122070312,986.5,986.9000244140625,603800,0.0,0.0
2024-10-29 09:46:00+09:00,986.7000122070312,987.0999755859375,986.5999755859375,986.7999877929688,9600,0.0,0.0
2024-10-29 09:47:00+09:00,986.5999755859375,986.7000122070312,986.4000244140625,986.7000122070312,9000,0.0,0.0
2024-10-29 09:48:00+09:00,986.7999877929688,987.4000244140625,986.7999877929688,987.4000244140625,11200,0.0,0.0
2024-10-29 09:49:00+09:00,987.5,988.5,987.5,988.5,22100,0.0,0.0
2024-10-29 09:50:00+09:00,988.2999877929688,988.7000122070312,988.0,988.0999755859375,4600,0.0,0.0
2024-10-29 09:51:00+09:00,988.2000122070312,988.5999755859375,988.2000122070312,988.5999755859375,2100,0.0,0.0
2024-10-29 09:52:00+09:00,988.5,989.2000122070312,988.5,989.0999755859375,11200,0.0,0.0
2024-10-29 09:53:00+09:00,989.2000122070312,990.5,989.0999755859375,990.2999877929688,29300,0.0,0.0
2024-10-29 09:54:00+09:00,990.0,990.0999755859375,990.0,990.0999755859375,600,0.0,0.0
2024-10-29 09:55:00+09:00,990.0999755859375,990.0999755859375,990.0,990.0,500,0.0,0.0
2024-10-29 09:56:00+09:00,989.9000244140625,990.5999755859375,989.9000244140625,990.5999755859375,5500,0.0,0.0
2024-10-29 09:58:00+09:00,990.5999755859375,990.5999755859375,990.5999755859375,990.5999755859375,0,0.0,0.0
2024-10-29 09:59:00+09:00,989.9000244140625,990.5999755859375,989.9000244140625,990.4000244140625,714800,0.0,0.0
2024-10-29 10:00:00+09:00,990.0,990.4000244140625,990.0,990.4000244140625,400,0.0,0.0
2024-10-29 10:02:00+09:00,991.7999877929688,992.0,991.5,991.5,16300,0.0,0.0
2024-10-29 10:03:00+09:00,991.4000244140625,991.9000244140625,991.2999877929688,991.7999877929688,6600,0.0,0.0
2024-10-29 10:04:00+09:00,991.5,991.7999877929688,991.5,991.5999755859375,3900,0.0,0.0
2024-10-29 10:05:00+09:00,991.2999877929688,991.5999755859375,991.2000122070312,991.4000244140625,6900,0.0,0.0
2024-10-29 10:06:00+09:00,991.2999877929688,991.4000244140625,990.7000122070312,991.2000122070312,13500,0.0,0.0
2024-10-29 10:08:00+09:00,990.5,991.4000244140625,990.4000244140625,991.2999877929688,6500,0.0,0.0
2024-10-29 10:10:00+09:00,991.2999877929688,991.4000244140625,991.0,991.4000244140625,5900,0.0,0.0
2024-10-29 10:11:00+09:00,991.4000244140625,991.5999755859375,991.4000244140625,991.4000244140625,1400,0.0,0.0
2024-10-29 10:12:00+09:00,991.0,991.0999755859375,989.7000122070312,990.5,14200,0.0,0.0
2024-10-29 10:13:00+09:00,990.2999877929688,990.7999877929688,989.7000122070312,989.9000244140625,6600,0.0,0.0
2024-10-29 10:14:00+09:00,990.4000244140625,991.0999755859375,990.2000122070312,990.9000244140625,6200,0.0,0.0
2024-10-29 10:15:00+09:00,990.4000244140625,990.5999755859375,990.2999877929688,990.5,2900,0.0,0.0
2024-10-29 10:16:00+09:00,989.9000244140625,989.9000244140625,989.7999877929688,989.7999877929688,200,0.0,0.0
2024-10-29 10:17:00+09:00,989.7000122070312,990.5,989.7000122070312,990.0,6800,0.0,0.0
2024-10-29 10:18:00+09:00,990.2999877929688,990.5,989.9000244140625,990.0999755859375,6100,0.0,0.0
2024-10-29 10:19:00+09:00,990.2999877929688,990.4000244140625,990.0,990.4000244140625,3500,0.0,0.0
2024-10-29 10:20:00+09:00,990.5,991.0,990.2000122070312,990.9000244140625,11600,0.0,0.0
2024-10-29 10:21:00+09:00,991.0,991.2000122070312,990.4000244140625,991.2000122070312,8700,0.0,0.0
2024-10-29 10:22:00+09:00,990.7000122070312,990.7999877929688,990.5,990.5,5800,0.0,0.0
2024-10-29 10:23:00+09:00,990.5999755859375,991.5,990.5999755859375,991.2000122070312,7500,0.0,0.0
2024-10-29 10:24:00+09:00,991.0,992.2000122070312,991.0,992.2000122070312,11800,0.0,0.0
2024-10-29 10:25:00+09:00,992.2000122070312,992.2999877929688,991.9000244140625,992.0999755859375,2600,0.0,0.0
2024-10-29 10:26:00+09:00,992.2999877929688,993.2999877929688,992.2999877929688,993.2999877929688,7700,0.0,0.0
2024-10-29 10:27:00+09:00,993.2000122070312,994.0999755859375,993.0999755859375,994.0999755859375,2000,0.0,0.0
2024-10-29 10:28:00+09:00,994.0999755859375,995.9000244140625,994.0999755859375,995.7000122070312,12400,0.0,0.0
2024-10-29 10:29:00+09:00,995.5,997.5999755859375,995.4000244140625,997.5999755859375,18300,0.0,0.0
2024-10-29 10:30:00+09:00,997.4000244140625,997.5,996.4000244140625,996.5999755859375,2900,0.0,0.0
2024-10-29 10:31:00+09:00,996.4000244140625,996.4000244140625,995.9000244140625,995.9000244140625,1800,0.0,0.0
2024-10-29 10:32:00+09:00,995.5999755859375,996.2000122070312,995.5999755859375,995.9000244140625,3800,0.0,0.0
2024-10-29 10:33:00+09:00,996.0,996.0,995.5,995.5,1400,0.0,0.0
2024-10-29 10:34:00+09:00,995.0,995.2000122070312,994.7000122070312,995.2000122070312,3100,0.0,0.0
2024-10-29 10:35:00+09:00,995.2000122070312,995.2999877929688,994.7999877929688,995.0999755859375,1300,0.0,0.0
2024-10-29 10:36:00+09:00,995.2000122070312,995.7000122070312,995.0999755859375,995.7000122070312,7600,0.0,0.0
2024-10-29 10:37:00+09:00,995.5,995.5,995.2000122070312,995.2999877929688,600,0.0,0.0
2024-10-29 10:38:00+09:00,995.0999755859375,995.5,994.7999877929688,995.5,7600,0.0,0.0
2024-10-29 10:39:00+09:00,995.2000122070312,995.7999877929688,995.2000122070312,995.5999755859375,2800,0.0,0.0
2024-10-29 10:40:00+09:00,995.4000244140625,995.9000244140625,995.4000244140625,995.7000122070312,3300,0.0,0.0
