Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 10:41:00+09:00,995.5999755859375,996.5999755859375,995.5999755859375,996.0999755859375,22700,0.0,0.0
2024-10-29 10:42:00+09:00,995.9000244140625,995.9000244140625,995.2999877929688,995.4000244140625,1700,0.0,0.0
2024-10-29 10:43:00+09:00,995.0,995.2999877929688,994.5,995.2999877929688,3900,0.0,0.0
2024-10-29 10:44:00+09:00,994.7000122070312,994.7000122070312,994.7000122070312,994.7000122070312,200,0.0,0.0
2024-10-29 10:45:00+09:00,994.7999877929688,995.0999755859375,994.7999877929688,994.9000244140625,5000,0.0,0.0
2024-10-29 10:46:00+09:00,994.5,994.7000122070312,994.4000244140625,994.7000122070312,2000,0.0,0.0
2024-10-29 10:47:00+09:00,994.2999877929688,994.9000244140625,994.2000122070312,994.5999755859375,5500,0.0,0.0
2024-10-29 10:48:00+09:00,994.5999755859375,994.5999755859375,994.2999877929688,994.2999877929688,900,0.0,0.0
2024-10-29 10:49:00+09:00,994.5,994.7000122070312,994.4000244140625,994.5999755859375,6500,0.0,0.0
2024-10-29 10:50:00+09:00,994.5,995.0,994.2999877929688,994.9000244140625,7100,0.0,0.0
2024-10-29 10:51:00+09:00,994.0999755859375,994.0999755859375,994.0999755859375,994.0999755859375,16900,0.0,0.0
2024-10-29 10:52:00+09:00,993.9000244140625,993.9000244140625,993.7000122070312,993.7999877929688,1200,0.0,0.0
2024-10-29 10:53:00+09:00,993.4000244140625,993.5999755859375,993.0,993.4000244140625,10200,0.0,0.0
2024-10-29 10:54:00+09:00,993.4000244140625,993.5999755859375,993.4000244140625,993.5,2000,0.0,0.0
2024-10-29 10:55:00+09:00,993.5,994.2000122070312,993.5,994.2000122070312,3900,0.0,0.0
2024-10-29 10:56:00+09:00,994.0,994.2000122070312,994.0,994.0,2500,0.0,0.0
2024-10-29 10:57:00+09:00,994.0,994.0,993.7999877929688,994.0,2000,0.0,0.0
2024-10-29 10:58:00+09:00,994.0,994.2999877929688,993.7000122070312,994.2000122070312,5400,0.0,0.0
2024-10-29 10:59:00+09:00,994.0999755859375,994.0999755859375,994.0999755859375,994.0999755859375,200,0.0,0.0
2024-10-29 11:00:00+09:00,993.9000244140625,994.4000244140625,992.9000244140625,994.2000122070312,9000,0.0,0.0
2024-10-29 11:01:00+09:00,994.0,994.0,993.7000122070312,994.0,1600,0.0,0.0
2024-10-29 11:02:00+09:00,993.7999877929688,993.9000244140625,993.7999877929688,993.9000244140625,1200,0.0,0.0
2024-10-29 11:03:00+09:00,993.7000122070312,993.7999877929688,993.7000122070312,993.7000122070312,1900,0.0,0.0
2024-10-29 11:04:00+09:00,993.5999755859375,994.4000244140625,993.5999755859375,994.4000244140625,6200,0.0,0.0
2024-10-29 11:05:00+09:00,994.2000122070312,994.2999877929688,994.2000122070312,994.2999877929688,1100,0.0,0.0
2024-10-29 11:06:00+09:00,994.4000244140625,994.9000244140625,994.4000244140625,994.7999877929688,6000,0.0,0.0
2024-10-29 11:08:00+09:00,994.7000122070312,996.0,994.7000122070312,995.5,37300,0.0,0.0
2024-10-29 11:09:00+09:00,995.5,997.0,995.5,996.7999877929688,19800,0.0,0.0
2024-10-29 11:10:00+09:00,996.9000244140625,996.9000244140625,996.4000244140625,996.4000244140625,6000,0.0,0.0
2024-10-29 11:11:00+09:00,996.4000244140625,996.5,996.4000244140625,996.5,600,0.0,0.0
2024-10-29 11:12:00+09:00,995.7999877929688,996.2000122070312,995.4000244140625,996.2000122070312,4700,0.0,0.0
2024-10-29 11:13:00+09:00,996.2999877929688,996.2999877929688,995.5999755859375,995.5999755859375,300,0.0,0.0
2024-10-29 11:14:00+09:00,995.5999755859375,995.5999755859375,995.5999755859375,995.5999755859375,100,0.0,0.0
2024-10-29 11:15:00+09:00,995.5999755859375,996.2000122070312,995.5,995.5,11500,0.0,0.0
2024-10-29 11:16:00+09:00,995.5,995.7000122070312,995.5,995.7000122070312,4400,0.0,0.0
2024-10-29 11:17:00+09:00,995.7000122070312,995.7000122070312,995.5999755859375,995.5999755859375,3300,0.0,0.0
2024-10-29 11:18:00+09:00,995.5999755859375,995.9000244140625,995.4000244140625,995.9000244140625,9500,0.0,0.0
2024-10-29 11:19:00+09:00,995.7000122070312,995.7999877929688,995.7000122070312,995.7000122070312,1600,0.0,0.0
2024-10-29 11:20:00+09:00,995.9000244140625,996.0999755859375,995.7000122070312,996.0999755859375,7800,0.0,0.0
2024-10-29 11:21:00+09:00,995.5999755859375,995.9000244140625,995.2000122070312,995.7000122070312,8600,0.0,0.0
2024-10-29 11:22:00+09:00,995.4000244140625,995.5999755859375,995.2999877929688,995.2999877929688,6400,0.0,0.0
2024-10-29 11:23:00+09:00,995.2999877929688,995.2999877929688,994.5999755859375,994.7999877929688,9000,0.0,0.0
2024-10-29 11:24:00+09:00,994.5999755859375,994.7999877929688,994.5999755859375,994.7000122070312,3000,0.0,0.0
2024-10-29 11:25:00+09:00,994.7000122070312,994.7999877929688,994.4000244140625,994.7000122070312,8200,0.0,0.0
2024-10-29 11:26:00+09:00,994.7000122070312,994.9000244140625,994.5,994.7000122070312,6600,0.0,0.0
2024-10-29 11:27:00+09:00,994.7000122070312,994.9000244140625,994.5999755859375,994.5999755859375,1600,0.0,0.0
2024-10-29 11:28:00+09:00,994.5999755859375,994.7999877929688,994.5999755859375,994.5999755859375,2700,0.0,0.0
2024-10-29 11:29:00+09:00,994.5999755859375,995.0999755859375,994.2000122070312,994.5999755859375,5100,0.0,0.0
2024-10-29 11:30:00+09:00,994.5999755859375,994.5999755859375,994.5999755859375,994.5999755859375,800,0.0,0.0
2024-10-29 11:35:00+09:00,994.5999755859375,994.5999755859375,994.5999755859375,994.5999755859375,0,0.0,0.0
2024-10-29 12:30:00+09:00,992.9000244140625,996.9000244140625,992.9000244140625,996.9000244140625,1283800,0.0,0.0
2024-10-29 12:31:00+09:00,996.5,996.7999877929688,996.0999755859375,996.7999877929688,4800,0.0,0.0
2024-10-29 12:32:00+09:00,996.5,997.5,995.9000244140625,997.5,28600,0.0,0.0
2024-10-29 12:33:00+09:00,997.0999755859375,997.2000122070312,996.7000122070312,996.7000122070312,900,0.0,0.0
2024-10-29 12:34:00+09:00,996.9000244140625,999.0,996.9000244140625,998.5999755859375,46100,0.0,0.0
2024-10-29 12:36:00+09:00,998.0999755859375,998.2999877929688,998.0,998.0999755859375,14300,0.0,0.0
2024-10-29 12:37:00+09:00,998.0,998.0,997.7000122070312,997.9000244140625,900,0.0,0.0
2024-10-29 12:38:00+09:00,998.0999755859375,998.5999755859375,998.0999755859375,998.2999877929688,6900,0.0,0.0
2024-10-29 12:39:00+09:00,997.9000244140625,998.5,997.2000122070312,998.5,8300,0.0,0.0
2024-10-29 12:40:00+09:00,998.5,999.5,998.5,999.4000244140625,8300,0.0,0.0
2024-10-29 12:41:00+09:00,999.0999755859375,999.0999755859375,997.5999755859375,997.5999755859375,2700,0.0,0.0
2024-10-29 12:42:00+09:00,998.0,998.2999877929688,996.9000244140625,998.2999877929688,7300,0.0,0.0
2024-10-29 12:43:00+09:00,998.2000122070312,998.2000122070312,997.5999755859375,997.9000244140625,900,0.0,0.0
2024-10-29 12:44:00+09:00,998.0,998.0,997.2999877929688,997.9000244140625,3400,0.0,0.0
2024-10-29 12:45:00+09:00,998.0,998.4000244140625,998.0,998.2000122070312,6300,0.0,0.0
2024-10-29 12:46:00+09:00,998.0,998.2000122070312,997.7000122070312,997.7000122070312,6400,0.0,0.0
2024-10-29 12:47:00+09:00,997.9000244140625,997.9000244140625,997.4000244140625,997.4000244140625,600,0.0,0.0
2024-10-29 12:48:00+09:00,997.7999877929688,997.9000244140625,996.7999877929688,996.9000244140625,12200,0.0,0.0
2024-10-29 12:49:00+09:00,997.0999755859375,997.2999877929688,997.0999755859375,997.2999877929688,1100,0.0,0.0
2024-10-29 12:50:00+09:00,996.9000244140625,997.2000122070312,996.7999877929688,996.7999877929688,2200,0.0,0.0
2024-10-29 12:51:00+09:00,996.7999877929688,997.4000244140625,996.7000122070312,996.7000122070312,5600,0.0,0.0
2024-10-29 12:52:00+09:00,996.7000122070312,997.0999755859375,996.7000122070312,997.0,3200,0.0,0.0
2024-10-29 12:53:00+09:00,997.0,997.0999755859375,996.5,996.5,5100,0.0,0.0
2024-10-29 12:54:00+09:00,996.5999755859375,996.9000244140625,996.4000244140625,996.7999877929688,7400,0.0,0.0
2024-10-29 12:55:00+09:00,996.7999877929688,996.7999877929688,996.4000244140625,996.4000244140625,800,0.0,0.0
2024-10-29 12:56:00+09:00,996.4000244140625,996.5999755859375,996.4000244140625,996.5,4600,0.0,0.0
2024-10-29 12:57:00+09:00,996.2999877929688,996.4000244140625,996.2000122070312,996.4000244140625,6500,0.0,0.0
2024-10-29 12:58:00+09:00,996.2000122070312,996.2999877929688,995.2999877929688,995.7000122070312,17300,0.0,0.0
2024-10-29 12:59:00+09:00,995.7999877929688,996.0,995.7999877929688,996.0,6500,0.0,0.0
2024-10-29 13:00:00+09:00,996.0,996.0999755859375,995.9000244140625,996.0,11700,0.0,0.0
2024-10-29 13:01:00+09:00,996.0,996.2999877929688,996.0,996.2999877929688,5700,0.0,0.0
2024-10-29 13:02:00+09:00,996.2000122070312,996.2999877929688,996.2000122070312,996.2000122070312,2100,0.0,0.0
2024-10-29 13:03:00+09:00,996.2000122070312,996.2999877929688,996.2000122070312,996.2000122070312,5800,0.0,0.0
2024-10-29 13:04:00+09:00,996.0999755859375,996.2999877929688,996.0,996.2000122070312,8500,0.0,0.0
2024-10-29 13:05:00+09:00,996.2000122070312,996.2999877929688,996.0,996.0,12800,0.0,0.0
2024-10-29 13:06:00+09:00,996.0,996.4000244140625,995.7999877929688,996.2999877929688,11700,0.0,0.0
2024-10-29 13:07:00+09:00,996.4000244140625,996.5,994.5999755859375,995.2000122070312,27500,0.0,0.0
2024-10-29 13:08:00+09:00,995.0999755859375,995.2999877929688,994.4000244140625,994.5999755859375,7700,0.0,0.0
2024-10-29 13:09:00+09:00,994.5999755859375,994.5999755859375,994.2000122070312,994.5,4200,0.0,0.0
2024-10-29 13:10:00+09:00,994.0999755859375,995.7999877929688,993.0,995.5,14600,0.0,0.0
2024-10-29 13:11:00+09:00,995.7999877929688,995.7999877929688,995.4000244140625,995.4000244140625,400,0.0,0.0
2024-10-29 13:12:00+09:00,995.0,995.5999755859375,994.9000244140625,995.2000122070312,18100,0.0,0.0
2024-10-29 13:13:00+09:00,994.7999877929688,994.9000244140625,994.2999877929688,994.2999877929688,700,0.0,0.0
2024-10-29 13:14:00+09:00,993.7000122070312,994.2000122070312,993.2000122070312,993.2000122070312,6300,0.0,0.0
2024-10-29 13:15:00+09:00,993.2000122070312,994.7000122070312,993.2000122070312,994.7000122070312,8900,0.0,0.0
2024-10-29 13:16:00+09:00,994.5999755859375,995.0,994.2000122070312,995.0,5500,0.0,0.0
2024-10-29 13:17:00+09:00,994.7000122070312,994.9000244140625,994.7000122070312,994.7000122070312,1700,0.0,0.0
2024-10-29 13:18:00+09:00,994.7000122070312,995.2000122070312,994.2000122070312,994.2000122070312,5500,0.0,0.0
2024-10-29 13:19:00+09:00,994.2000122070312,995.0,994.0999755859375,994.7000122070312,3600,0.0,0.0
2024-10-29 13:20:00+09:00,994.5999755859375,994.7999877929688,994.0999755859375,994.0999755859375,6900,0.0,0.0
2024-10-29 13:21:00+09:00,994.0999755859375,995.0,994.0999755859375,994.9000244140625,4700,0.0,0.0
2024-10-29 13:22:00+09:00,994.4000244140625,994.5,994.0999755859375,994.5,3000,0.0,0.0
2024-10-29 13:23:00+09:00,994.4000244140625,994.5,994.0,994.0,2400,0.0,0.0
2024-10-29 13:24:00+09:00,994.0,994.5,994.0,994.2000122070312,4700,0.0,0.0
2024-10-29 13:25:00+09:00,994.0,994.5,994.0,994.0,4800,0.0,0.0
2024-10-29 13:26:00+09:00,994.0,994.5999755859375,994.0,994.5,6000,0.0,0.0
2024-10-29 13:27:00+09:00,994.5,994.7000122070312,994.4000244140625,994.7000122070312,3800,0.0,0.0
2024-10-29 13:28:00+09:00,994.4000244140625,994.4000244140625,993.0,993.5999755859375,10000,0.0,0.0
2024-10-29 13:29:00+09:00,993.7000122070312,994.2999877929688,993.5999755859375,994.0999755859375,8600,0.0,0.0
2024-10-29 13:30:00+09:00,994.0,994.0,993.5,993.5,1300,0.0,0.0
2024-10-29 13:31:00+09:00,993.5999755859375,994.2999877929688,993.5999755859375,994.2999877929688,5400,0.0,0.0
2024-10-29 13:32:00+09:00,993.7999877929688,994.7000122070312,993.7999877929688,994.5999755859375,8200,0.0,0.0
2024-10-29 13:33:00+09:00,994.4000244140625,994.7999877929688,994.4000244140625,994.7999877929688,1700,0.0,0.0
2024-10-29 13:34:00+09:00,994.7000122070312,994.7000122070312,993.7999877929688,994.5999755859375,8000,0.0,0.0
2024-10-29 13:35:00+09:00,994.7000122070312,994.7000122070312,994.2999877929688,994.2999877929688,1500,0.0,0.0
2024-10-29 13:36:00+09:00,994.2999877929688,994.7000122070312,994.2999877929688,994.5999755859375,4500,0.0,0.0
2024-10-29 13:37:00+09:00,994.5,994.5,993.5,993.5,1000,0.0,0.0
2024-10-29 13:38:00+09:00,993.5,994.2000122070312,993.5,993.9000244140625,7200,0.0,0.0
2024-10-29 13:39:00+09:00,993.4000244140625,994.4000244140625,993.4000244140625,994.2999877929688,4000,0.0,0.0
2024-10-29 13:40:00+09:00,994.2999877929688,994.4000244140625,993.5,994.0999755859375,7400,0.0,0.0
2024-10-29 13:41:00+09:00,994.0,994.0999755859375,994.0,994.0999755859375,3000,0.0,0.0
2024-10-29 13:42:00+09:00,993.5999755859375,994.2999877929688,993.5,994.0999755859375,6500,0.0,0.0
2024-10-29 13:43:00+09:00,994.0,994.0,993.2999877929688,993.2999877929688,1800,0.0,0.0
2024-10-29 13:44:00+09:00,993.0,993.0999755859375,992.5,993.0999755859375,6800,0.0,0.0
2024-10-29 13:45:00+09:00,992.7999877929688,993.2000122070312,992.4000244140625,993.0,5800,0.0,0.0
2024-10-29 13:46:00+09:00,993.0,993.0,992.5999755859375,992.9000244140625,3900,0.0,0.0
2024-10-29 13:47:00+09:00,992.4000244140625,993.2000122070312,992.4000244140625,993.0999755859375,4700,0.0,0.0
2024-10-29 13:48:00+09:00,993.0999755859375,993.4000244140625,993.0999755859375,993.0999755859375,5300,0.0,0.0
2024-10-29 13:49:00+09:00,992.5999755859375,993.5999755859375,992.5999755859375,993.5999755859375,6000,0.0,0.0
2024-10-29 13:50:00+09:00,993.5999755859375,993.5999755859375,992.9000244140625,993.4000244140625,3400,0.0,0.0
2024-10-29 13:51:00+09:00,993.2999877929688,993.5,993.0999755859375,993.2999877929688,3200,0.0,0.0
2024-10-29 13:52:00+09:00,993.2999877929688,993.5,993.2999877929688,993.2999877929688,3600,0.0,0.0
2024-10-29 13:53:00+09:00,993.0,993.2999877929688,992.7999877929688,992.7999877929688,4100,0.0,0.0
2024-10-29 13:54:00+09:00,992.7999877929688,993.0999755859375,992.7999877929688,992.7999877929688,4600,0.0,0.0
2024-10-29 13:55:00+09:00,992.5999755859375,992.9000244140625,992.2999877929688,992.7999877929688,6200,0.0,0.0
2024-10-29 13:56:00+09:00,992.2999877929688,992.2999877929688,991.5,991.7000122070312,11000,0.0,0.0
2024-10-29 13:57:00+09:00,991.7000122070312,992.0999755859375,991.5999755859375,991.7999877929688,3200,0.0,0.0
2024-10-29 13:58:00+09:00,991.2000122070312,991.4000244140625,991.0,991.0,1000,0.0,0.0
2024-10-29 13:59:00+09:00,991.0,991.0,990.2999877929688,990.4000244140625,9900,0.0,0.0
2024-10-29 14:00:00+09:00,990.2999877929688,991.5999755859375,990.2999877929688,991.5999755859375,10600,0.0,0.0
2024-10-29 14:01:00+09:00,991.7000122070312,992.5,991.7000122070312,992.5,4900,0.0,0.0
2024-10-29 14:02:00+09:00,992.5,992.9000244140625,992.2999877929688,992.5999755859375,6100,0.0,0.0
2024-10-29 14:03:00+09:00,992.7000122070312,992.7000122070312,992.0,992.0999755859375,2800,0.0,0.0
2024-10-29 14:04:00+09:00,991.9000244140625,992.2999877929688,991.9000244140625,992.2000122070312,3800,0.0,0.0
2024-10-29 14:05:00+09:00,992.2000122070312,992.4000244140625,991.5999755859375,992.2000122070312,6000,0.0,0.0
2024-10-29 14:06:00+09:00,992.2000122070312,992.4000244140625,991.9000244140625,992.4000244140625,2900,0.0,0.0
2024-10-29 14:07:00+09:00,992.4000244140625,992.5999755859375,992.2000122070312,992.5,3900,0.0,0.0
2024-10-29 14:08:00+09:00,992.5,992.5,992.5,992.5,100,0.0,0.0
2024-10-29 14:09:00+09:00,992.5,992.5,991.7999877929688,991.7999877929688,2700,0.0,0.0
2024-10-29 14:10:00+09:00,991.7000122070312,991.7999877929688,991.5999755859375,991.7999877929688,1200,0.0,0.0
2024-10-29 14:11:00+09:00,991.2999877929688,992.0,991.2999877929688,991.9000244140625,6600,0.0,0.0
2024-10-29 14:12:00+09:00,992.0,992.7000122070312,992.0,992.4000244140625,5300,0.0,0.0
2024-10-29 14:13:00+09:00,992.4000244140625,992.7000122070312,992.2999877929688,992.5999755859375,2500,0.0,0.0
2024-10-29 14:14:00+09:00,992.7000122070312,992.9000244140625,992.7000122070312,992.9000244140625,3900,0.0,0.0
2024-10-29 14:15:00+09:00,992.9000244140625,993.9000244140625,992.7000122070312,993.4000244140625,12600,0.0,0.0
2024-10-29 14:16:00+09:00,993.2999877929688,993.7999877929688,993.2999877929688,993.7999877929688,3200,0.0,0.0
2024-10-29 14:17:00+09:00,993.5,993.5,992.7999877929688,992.9000244140625,2000,0.0,0.0
2024-10-29 14:18:00+09:00,992.7000122070312,993.0,991.7999877929688,992.7000122070312,5200,0.0,0.0
2024-10-29 14:19:00+09:00,992.7999877929688,992.7999877929688,992.7000122070312,992.7000122070312,300,0.0,0.0
2024-10-29 14:20:00+09:00,992.2999877929688,992.9000244140625,992.2999877929688,992.5999755859375,8700,0.0,0.0
2024-10-29 14:21:00+09:00,992.7999877929688,992.7999877929688,992.0,992.0,2700,0.0,0.0
2024-10-29 14:22:00+09:00,992.2999877929688,992.4000244140625,992.0,992.0,1600,0.0,0.0
2024-10-29 14:23:00+09:00,992.4000244140625,992.4000244140625,991.9000244140625,991.9000244140625,1000,0.0,0.0
2024-10-29 14:24:00+09:00,991.9000244140625,993.0,991.9000244140625,993.0,9600,0.0,0.0
2024-10-29 14:25:00+09:00,992.9000244140625,993.0,992.7000122070312,993.0,2900,0.0,0.0
2024-10-29 14:26:00+09:00,993.0,993.5,993.0,993.5,4700,0.0,0.0
2024-10-29 14:27:00+09:00,993.4000244140625,993.7000122070312,993.2000122070312,993.4000244140625,3200,0.0,0.0
2024-10-29 14:28:00+09:00,993.2999877929688,993.2999877929688,992.5999755859375,992.7999877929688,2600,0.0,0.0
2024-10-29 14:29:00+09:00,992.9000244140625,993.0,992.7000122070312,993.0,3800,0.0,0.0
2024-10-29 14:30:00+09:00,992.7999877929688,992.7999877929688,992.5999755859375,992.5999755859375,1000,0.0,0.0
2024-10-29 14:31:00+09:00,992.5999755859375,992.7999877929688,992.5,992.5999755859375,5100,0.0,0.0
2024-10-29 14:32:00+09:00,992.7999877929688,992.7999877929688,992.0999755859375,992.0999755859375,1400,0.0,0.0
2024-10-29 14:33:00+09:00,992.0,992.5999755859375,991.9000244140625,992.5,7600,0.0,0.0
2024-10-29 14:34:00+09:00,992.5,992.9000244140625,992.4000244140625,992.9000244140625,6300,0.0,0.0
2024-10-29 14:35:00+09:00,993.0,993.0,992.5,992.7000122070312,3700,0.0,0.0
2024-10-29 14:36:00+09:00,992.7000122070312,992.7000122070312,992.2000122070312,992.2000122070312,2700,0.0,0.0
2024-10-29 14:37:00+09:00,992.2000122070312,992.7000122070312,992.0999755859375,992.5,6600,0.0,0.0
2024-10-29 14:38:00+09:00,992.4000244140625,992.7000122070312,992.2999877929688,992.5,5100,0.0,0.0
2024-10-29 14:39:00+09:00,992.5,992.7000122070312,992.5,992.5999755859375,4000,0.0,0.0
2024-10-29 14:40:00+09:00,992.7000122070312,992.7999877929688,992.4000244140625,992.5999755859375,8300,0.0,0.0
2024-10-29 14:41:00+09:00,992.5,992.7000122070312,992.0999755859375,992.2000122070312,6600,0.0,0.0
2024-10-29 14:42:00+09:00,992.0,992.5,991.5,992.5,13500,0.0,0.0
2024-10-29 14:43:00+09:00,992.2000122070312,992.4000244140625,991.7000122070312,992.2000122070312,7600,0.0,0.0
2024-10-29 14:44:00+09:00,992.2999877929688,992.2999877929688,992.0,992.2000122070312,1700,0.0,0.0
2024-10-29 14:45:00+09:00,992.0999755859375,993.7000122070312,992.0999755859375,993.5,19200,0.0,0.0
2024-10-29 14:46:00+09:00,993.5999755859375,994.5,993.2000122070312,994.2000122070312,18300,0.0,0.0
2024-10-29 14:47:00+09:00,994.0999755859375,994.2000122070312,993.4000244140625,993.5999755859375,4800,0.0,0.0
2024-10-29 14:48:00+09:00,993.2999877929688,993.7999877929688,993.2999877929688,993.4000244140625,7400,0.0,0.0
2024-10-29 14:49:00+09:00,993.4000244140625,994.0,993.2999877929688,993.7000122070312,6000,0.0,0.0
2024-10-29 14:50:00+09:00,993.5999755859375,993.9000244140625,993.2000122070312,993.4000244140625,5000,0.0,0.0
2024-10-29 14:51:00+09:00,993.4000244140625,993.7000122070312,993.0999755859375,993.4000244140625,5500,0.0,0.0
2024-10-29 14:52:00+09:00,993.2000122070312,993.7000122070312,993.0999755859375,993.2999877929688,10500,0.0,0.0
2024-10-29 14:53:00+09:00,993.4000244140625,993.5,993.0999755859375,993.5,7800,0.0,0.0
2024-10-29 14:54:00+09:00,993.4000244140625,994.2000122070312,993.4000244140625,994.2000122070312,9300,0.0,0.0
2024-10-29 14:55:00+09:00,994.2000122070312,994.2999877929688,993.9000244140625,994.2999877929688,10500,0.0,0.0
