Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 14:56:00+09:00,994.2000122070312,994.2000122070312,993.2999877929688,993.2999877929688,5100,0.0,0.0
2024-10-29 14:57:00+09:00,993.5,994.4000244140625,993.5,994.2999877929688,16800,0.0,0.0
2024-10-29 14:58:00+09:00,994.2999877929688,994.4000244140625,994.2000122070312,994.2000122070312,600,0.0,0.0
2024-10-29 14:59:00+09:00,994.0999755859375,994.5999755859375,993.5,994.2999877929688,29600,0.0,0.0
2024-10-30 09:00:00+09:00,1005.0,1009.0,1001.5,1007.0,143500,0.0,0.0
2024-10-30 09:01:00+09:00,1006.5,1006.5,1002.5,1002.5,4700,0.0,0.0
2024-10-30 09:02:00+09:00,1004.0,1006.5,1002.5,1006.0,14400,0.0,0.0
2024-10-30 09:03:00+09:00,1005.5,1007.0,1005.5,1006.5,6900,0.0,0.0
2024-10-30 09:04:00+09:00,1007.0,1007.0,1006.0,1006.0,5000,0.0,0.0
2024-10-30 09:05:00+09:00,1005.0,1006.0,1004.5,1006.0,7300,0.0,0.0
2024-10-30 09:06:00+09:00,1006.5,1007.0,1003.5,1005.0,21500,0.0,0.0
2024-10-30 09:07:00+09:00,1004.0,1004.0,999.7000122070312,1001.5,25000,0.0,0.0
2024-10-30 09:08:00+09:00,1002.5,1002.5,998.7000122070312,998.7000122070312,5800,0.0,0.0
2024-10-30 09:09:00+09:00,998.7000122070312,1004.0,998.7000122070312,1003.5,66200,0.0,0.0
2024-10-30 09:10:00+09:00,1003.5,1005.0,1002.5,1005.0,23000,0.0,0.0
2024-10-30 09:11:00+09:00,1005.0,1006.0,1005.0,1005.5,13800,0.0,0.0
2024-10-30 09:12:00+09:00,1005.0,1005.5,1004.5,1004.5,2800,0.0,0.0
2024-10-30 09:13:00+09:00,1004.0,1006.5,1003.5,1006.0,40400,0.0,0.0
2024-10-30 09:14:00+09:00,1005.5,1005.5,1003.5,1003.5,1400,0.0,0.0
2024-10-30 09:15:00+09:00,1003.0,1003.5,1001.5,1002.0,9600,0.0,0.0
2024-10-30 09:16:00+09:00,1002.0,1004.0,1002.0,1003.0,8400,0.0,0.0
2024-10-30 09:17:00+09:00,1003.0,1003.0,1001.0,1001.5,3100,0.0,0.0
2024-10-30 09:18:00+09:00,1001.5,1002.0,1001.0,1001.0,9400,0.0,0.0
2024-10-30 09:19:00+09:00,1000.5,1001.0,1000.5,1001.0,2600,0.0,0.0
2024-10-30 09:20:00+09:00,1000.5,1001.5,999.7999877929688,1001.5,9700,0.0,0.0
2024-10-30 09:21:00+09:00,1001.5,1002.5,1001.5,1002.5,1500,0.0,0.0
2024-10-30 09:22:00+09:00,1002.0,1002.5,1002.0,1002.5,700,0.0,0.0
2024-10-30 09:23:00+09:00,1002.5,1004.5,1002.5,1004.5,3200,0.0,0.0
2024-10-30 09:24:00+09:00,1004.0,1004.0,1002.5,1003.0,1200,0.0,0.0
2024-10-30 09:25:00+09:00,1003.0,1003.0,1002.5,1003.0,4600,0.0,0.0
2024-10-30 09:26:00+09:00,1003.0,1003.5,1003.0,1003.0,900,0.0,0.0
2024-10-30 09:27:00+09:00,1003.0,1004.0,1003.0,1004.0,3200,0.0,0.0
2024-10-30 09:28:00+09:00,1004.5,1004.5,1004.0,1004.0,2800,0.0,0.0
2024-10-30 09:29:00+09:00,1004.5,1006.0,1004.5,1006.0,14000,0.0,0.0
2024-10-30 09:30:00+09:00,1006.0,1006.0,1005.0,1005.5,3700,0.0,0.0
2024-10-30 09:31:00+09:00,1005.0,1005.0,1005.0,1005.0,1100,0.0,0.0
2024-10-30 09:32:00+09:00,1004.5,1005.0,1004.5,1005.0,1600,0.0,0.0
2024-10-30 09:33:00+09:00,1005.0,1005.0,1004.5,1004.5,4400,0.0,0.0
2024-10-30 09:34:00+09:00,1004.5,1008.0,1004.5,1008.0,40600,0.0,0.0
2024-10-30 09:35:00+09:00,1008.0,1009.0,1008.0,1008.0,8300,0.0,0.0
2024-10-30 09:36:00+09:00,1007.5,1009.0,1007.0,1008.5,11600,0.0,0.0
2024-10-30 09:37:00+09:00,1008.5,1008.5,1008.0,1008.0,2800,0.0,0.0
2024-10-30 09:38:00+09:00,1007.5,1007.5,1006.5,1006.5,1300,0.0,0.0
2024-10-30 09:39:00+09:00,1005.5,1005.5,1004.5,1004.5,600,0.0,0.0
2024-10-30 09:40:00+09:00,1003.5,1004.5,1003.5,1004.5,4100,0.0,0.0
2024-10-30 09:41:00+09:00,1004.0,1005.0,1004.0,1004.5,5300,0.0,0.0
2024-10-30 09:42:00+09:00,1004.0,1004.0,1003.5,1004.0,6900,0.0,0.0
2024-10-30 09:43:00+09:00,1003.0,1003.0,1003.0,1003.0,7500,0.0,0.0
2024-10-30 09:44:00+09:00,1002.5,1002.5,1002.0,1002.0,5800,0.0,0.0
2024-10-30 09:45:00+09:00,1001.5,1002.5,1001.5,1002.5,4000,0.0,0.0
2024-10-30 09:46:00+09:00,1002.5,1002.5,1002.5,1002.5,800,0.0,0.0
2024-10-30 09:47:00+09:00,1002.0,1002.5,1001.5,1002.0,3400,0.0,0.0
2024-10-30 09:48:00+09:00,1002.5,1002.5,1002.0,1002.0,400,0.0,0.0
2024-10-30 09:49:00+09:00,1002.5,1002.5,1002.5,1002.5,1900,0.0,0.0
2024-10-30 09:50:00+09:00,1002.0,1002.0,1002.0,1002.0,300,0.0,0.0
2024-10-30 09:51:00+09:00,1002.5,1003.0,1002.0,1002.5,3800,0.0,0.0
2024-10-30 09:52:00+09:00,1003.0,1003.5,1003.0,1003.0,6100,0.0,0.0
2024-10-30 09:53:00+09:00,1003.0,1003.0,1002.5,1002.5,500,0.0,0.0
2024-10-30 09:54:00+09:00,1002.5,1002.5,1002.5,1002.5,700,0.0,0.0
2024-10-30 09:55:00+09:00,1002.0,1002.0,1001.0,1001.5,1600,0.0,0.0
2024-10-30 09:57:00+09:00,1000.5,1000.5,1000.5,1000.5,11900,0.0,0.0
2024-10-30 09:58:00+09:00,1000.5,1000.5,1000.5,1000.5,300,0.0,0.0
2024-10-30 09:59:00+09:00,1000.5,1000.5,1000.5,1000.5,100,0.0,0.0
2024-10-30 10:01:00+09:00,1001.0,1001.5,1001.0,1001.5,8200,0.0,0.0
2024-10-30 10:02:00+09:00,1001.5,1001.5,1001.0,1001.0,700,0.0,0.0
2024-10-30 10:03:00+09:00,1001.5,1001.5,1001.0,1001.0,400,0.0,0.0
2024-10-30 10:04:00+09:00,1001.0,1001.0,1001.0,1001.0,800,0.0,0.0
2024-10-30 10:05:00+09:00,1001.0,1001.0,1000.5,1001.0,500,0.0,0.0
2024-10-30 10:06:00+09:00,1001.0,1001.5,1001.0,1001.5,1100,0.0,0.0
2024-10-30 10:07:00+09:00,1001.0,1002.5,1001.0,1002.5,2900,0.0,0.0
2024-10-30 10:08:00+09:00,1002.5,1002.5,1002.5,1002.5,2000,0.0,0.0
2024-10-30 10:10:00+09:00,1001.5,1002.5,1001.5,1002.0,2400,0.0,0.0
2024-10-30 10:11:00+09:00,1002.5,1004.0,1002.5,1003.5,7200,0.0,0.0
2024-10-30 10:12:00+09:00,1003.0,1003.0,1003.0,1003.0,300,0.0,0.0
2024-10-30 10:13:00+09:00,1003.0,1003.0,1002.5,1003.0,700,0.0,0.0
2024-10-30 10:14:00+09:00,1003.0,1003.0,1003.0,1003.0,800,0.0,0.0
2024-10-30 10:15:00+09:00,1003.0,1004.0,1003.0,1003.5,3700,0.0,0.0
2024-10-30 10:16:00+09:00,1003.5,1003.5,1003.5,1003.5,100,0.0,0.0
2024-10-30 10:17:00+09:00,1003.5,1003.5,1003.0,1003.0,200,0.0,0.0
2024-10-30 10:18:00+09:00,1003.5,1003.5,1003.0,1003.5,2300,0.0,0.0
2024-10-30 10:19:00+09:00,1003.5,1003.5,1003.5,1003.5,1100,0.0,0.0
2024-10-30 10:20:00+09:00,1003.0,1003.0,1003.0,1003.0,1200,0.0,0.0
2024-10-30 10:21:00+09:00,1003.0,1003.0,1003.0,1003.0,200,0.0,0.0
2024-10-30 10:22:00+09:00,1003.5,1003.5,1003.0,1003.0,1800,0.0,0.0
2024-10-30 10:23:00+09:00,1004.0,1004.0,1003.5,1003.5,800,0.0,0.0
2024-10-30 10:24:00+09:00,1004.0,1004.0,1003.5,1003.5,500,0.0,0.0
2024-10-30 10:25:00+09:00,1003.5,1004.0,1003.5,1004.0,1700,0.0,0.0
2024-10-30 10:26:00+09:00,1003.5,1004.0,1003.5,1004.0,2400,0.0,0.0
2024-10-30 10:27:00+09:00,1004.0,1004.0,1003.0,1003.5,2600,0.0,0.0
2024-10-30 10:28:00+09:00,1003.5,1003.5,1003.5,1003.5,200,0.0,0.0
2024-10-30 10:29:00+09:00,1003.5,1003.5,1003.0,1003.0,400,0.0,0.0
2024-10-30 10:30:00+09:00,1003.0,1004.0,1003.0,1003.5,23800,0.0,0.0
2024-10-30 10:31:00+09:00,1004.0,1004.0,1004.0,1004.0,2800,0.0,0.0
2024-10-30 10:32:00+09:00,1004.0,1004.0,1004.0,1004.0,400,0.0,0.0
2024-10-30 10:34:00+09:00,1003.5,1005.0,1003.5,1005.0,4600,0.0,0.0
2024-10-30 10:35:00+09:00,1005.0,1005.5,1005.0,1005.0,12000,0.0,0.0
2024-10-30 10:36:00+09:00,1005.0,1006.0,1005.0,1006.0,8100,0.0,0.0
2024-10-30 10:37:00+09:00,1006.0,1006.0,1006.0,1006.0,1000,0.0,0.0
2024-10-30 10:38:00+09:00,1006.0,1006.0,1006.0,1006.0,500,0.0,0.0
2024-10-30 10:39:00+09:00,1006.0,1006.5,1006.0,1006.0,29900,0.0,0.0
2024-10-30 10:40:00+09:00,1005.5,1006.0,1005.5,1005.5,1600,0.0,0.0
2024-10-30 10:41:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2024-10-30 10:42:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2024-10-30 10:43:00+09:00,1006.0,1006.0,1006.0,1006.0,800,0.0,0.0
2024-10-30 10:44:00+09:00,1006.0,1006.0,1005.5,1006.0,600,0.0,0.0
2024-10-30 10:45:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2024-10-30 10:46:00+09:00,1006.0,1008.0,1006.0,1008.0,46500,0.0,0.0
2024-10-30 10:47:00+09:00,1007.5,1008.0,1006.5,1008.0,18300,0.0,0.0
2024-10-30 10:48:00+09:00,1008.0,1010.0,1008.0,1008.5,135500,0.0,0.0
2024-10-30 10:49:00+09:00,1008.5,1009.0,1007.0,1008.0,12200,0.0,0.0
2024-10-30 10:50:00+09:00,1008.5,1008.5,1007.5,1008.5,4800,0.0,0.0
2024-10-30 10:51:00+09:00,1008.5,1008.5,1008.5,1008.5,1700,0.0,0.0
2024-10-30 10:52:00+09:00,1008.0,1008.0,1007.0,1008.0,12500,0.0,0.0
2024-10-30 10:53:00+09:00,1008.5,1008.5,1008.5,1008.5,6500,0.0,0.0
2024-10-30 10:54:00+09:00,1008.0,1008.5,1008.0,1008.5,1200,0.0,0.0
2024-10-30 10:55:00+09:00,1008.5,1008.5,1008.0,1008.0,1000,0.0,0.0
2024-10-30 10:56:00+09:00,1008.0,1008.0,1008.0,1008.0,400,0.0,0.0
2024-10-30 10:57:00+09:00,1007.5,1007.5,1006.5,1006.5,1900,0.0,0.0
2024-10-30 10:58:00+09:00,1006.5,1006.5,1005.5,1006.5,16300,0.0,0.0
2024-10-30 10:59:00+09:00,1006.5,1006.5,1006.0,1006.0,3900,0.0,0.0
2024-10-30 11:00:00+09:00,1006.0,1006.5,1005.0,1006.0,13500,0.0,0.0
2024-10-30 11:01:00+09:00,1005.5,1005.5,1005.0,1005.5,1500,0.0,0.0
2024-10-30 11:02:00+09:00,1005.5,1006.0,1005.5,1006.0,4700,0.0,0.0
2024-10-30 11:03:00+09:00,1005.5,1006.5,1005.5,1006.5,6900,0.0,0.0
2024-10-30 11:04:00+09:00,1006.5,1007.5,1006.5,1007.5,4800,0.0,0.0
2024-10-30 11:05:00+09:00,1007.0,1007.0,1007.0,1007.0,400,0.0,0.0
2024-10-30 11:06:00+09:00,1007.0,1008.0,1007.0,1008.0,2400,0.0,0.0
2024-10-30 11:07:00+09:00,1007.5,1008.0,1007.5,1008.0,900,0.0,0.0
2024-10-30 11:08:00+09:00,1008.0,1008.0,1007.5,1007.5,300,0.0,0.0
2024-10-30 11:09:00+09:00,1007.5,1008.5,1007.5,1008.0,15200,0.0,0.0
2024-10-30 11:10:00+09:00,1008.0,1009.0,1007.5,1009.0,27100,0.0,0.0
2024-10-30 11:11:00+09:00,1009.0,1009.0,1009.0,1009.0,2800,0.0,0.0
2024-10-30 11:12:00+09:00,1008.5,1009.0,1008.5,1009.0,700,0.0,0.0
2024-10-30 11:14:00+09:00,1009.0,1009.0,1009.0,1009.0,300,0.0,0.0
2024-10-30 11:15:00+09:00,1009.0,1009.0,1009.0,1009.0,1400,0.0,0.0
2024-10-30 11:16:00+09:00,1009.0,1009.5,1009.0,1009.5,2600,0.0,0.0
2024-10-30 11:17:00+09:00,1009.5,1009.5,1008.0,1008.5,4400,0.0,0.0
2024-10-30 11:18:00+09:00,1008.0,1008.0,1007.0,1008.0,6800,0.0,0.0
2024-10-30 11:19:00+09:00,1007.5,1007.5,1007.5,1007.5,3000,0.0,0.0
2024-10-30 11:20:00+09:00,1008.0,1008.0,1007.5,1007.5,1600,0.0,0.0
2024-10-30 11:21:00+09:00,1008.0,1008.0,1008.0,1008.0,200,0.0,0.0
2024-10-30 11:22:00+09:00,1008.0,1008.5,1008.0,1008.5,4100,0.0,0.0
2024-10-30 11:23:00+09:00,1008.5,1009.0,1008.5,1009.0,1600,0.0,0.0
2024-10-30 11:25:00+09:00,1009.0,1009.5,1008.5,1009.5,7500,0.0,0.0
2024-10-30 11:26:00+09:00,1009.0,1009.0,1009.0,1009.0,100,0.0,0.0
2024-10-30 11:27:00+09:00,1009.5,1009.5,1007.5,1008.5,6900,0.0,0.0
2024-10-30 11:28:00+09:00,1008.5,1010.0,1008.5,1010.0,7600,0.0,0.0
2024-10-30 11:29:00+09:00,1009.5,1010.0,1009.0,1009.5,3000,0.0,0.0
2024-10-30 11:30:00+09:00,1010.0,1010.0,1010.0,1010.0,1400,0.0,0.0
2024-10-30 11:35:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,1010.0,1013.0,1009.5,1011.0,1214900,0.0,0.0
2024-10-30 12:31:00+09:00,1010.5,1010.5,1009.0,1010.0,7700,0.0,0.0
2024-10-30 12:32:00+09:00,1009.5,1009.5,1009.5,1009.5,100,0.0,0.0
2024-10-30 12:34:00+09:00,1010.5,1011.0,1008.5,1011.0,11100,0.0,0.0
2024-10-30 12:35:00+09:00,1010.5,1012.5,1010.5,1012.0,5200,0.0,0.0
2024-10-30 12:36:00+09:00,1012.0,1012.0,1010.5,1011.5,5400,0.0,0.0
2024-10-30 12:37:00+09:00,1011.0,1012.0,1010.0,1011.5,6500,0.0,0.0
2024-10-30 12:38:00+09:00,1011.0,1012.0,1010.0,1011.5,13800,0.0,0.0
2024-10-30 12:39:00+09:00,1011.0,1011.0,1009.5,1011.0,13200,0.0,0.0
2024-10-30 12:40:00+09:00,1011.0,1011.0,1011.0,1011.0,2300,0.0,0.0
2024-10-30 12:41:00+09:00,1011.0,1011.0,1010.0,1010.0,1200,0.0,0.0
2024-10-30 12:42:00+09:00,1009.5,1010.0,1009.5,1010.0,2300,0.0,0.0
2024-10-30 12:43:00+09:00,1009.5,1010.5,1009.0,1009.5,9400,0.0,0.0
2024-10-30 12:44:00+09:00,1009.0,1009.5,1007.5,1008.0,15500,0.0,0.0
2024-10-30 12:45:00+09:00,1007.5,1009.0,1007.5,1008.5,3400,0.0,0.0
2024-10-30 12:46:00+09:00,1008.5,1008.5,1008.0,1008.0,2100,0.0,0.0
2024-10-30 12:47:00+09:00,1008.0,1008.5,1008.0,1008.5,500,0.0,0.0
2024-10-30 12:48:00+09:00,1008.5,1009.0,1008.0,1009.0,1600,0.0,0.0
2024-10-30 12:49:00+09:00,1009.0,1009.5,1008.5,1009.5,6100,0.0,0.0
2024-10-30 12:50:00+09:00,1009.5,1010.0,1009.5,1010.0,2500,0.0,0.0
2024-10-30 12:51:00+09:00,1009.5,1010.5,1009.5,1010.0,3500,0.0,0.0
2024-10-30 12:52:00+09:00,1010.0,1010.5,1010.0,1010.5,1200,0.0,0.0
2024-10-30 12:53:00+09:00,1011.0,1011.0,1010.5,1010.5,300,0.0,0.0
2024-10-30 12:54:00+09:00,1010.5,1010.5,1010.0,1010.5,1000,0.0,0.0
2024-10-30 12:55:00+09:00,1011.0,1012.0,1011.0,1012.0,9500,0.0,0.0
2024-10-30 12:56:00+09:00,1011.5,1011.5,1011.0,1011.0,800,0.0,0.0
2024-10-30 12:57:00+09:00,1011.0,1012.0,1011.0,1012.0,1800,0.0,0.0
2024-10-30 12:58:00+09:00,1011.5,1011.5,1009.5,1010.5,13300,0.0,0.0
2024-10-30 12:59:00+09:00,1010.5,1011.0,1008.5,1011.0,12300,0.0,0.0
2024-10-30 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,600,0.0,0.0
2024-10-30 13:01:00+09:00,1010.0,1010.5,1009.5,1010.5,2700,0.0,0.0
2024-10-30 13:02:00+09:00,1010.0,1010.0,1010.0,1010.0,1900,0.0,0.0
2024-10-30 13:03:00+09:00,1010.0,1010.0,1010.0,1010.0,1100,0.0,0.0
2024-10-30 13:04:00+09:00,1009.5,1010.5,1009.5,1009.5,2600,0.0,0.0
2024-10-30 13:05:00+09:00,1009.5,1009.5,1009.0,1009.0,600,0.0,0.0
2024-10-30 13:06:00+09:00,1009.0,1009.5,1009.0,1009.0,1800,0.0,0.0
2024-10-30 13:07:00+09:00,1008.5,1009.0,1008.5,1009.0,4400,0.0,0.0
2024-10-30 13:08:00+09:00,1009.0,1009.5,1009.0,1009.5,2800,0.0,0.0
2024-10-30 13:09:00+09:00,1009.0,1009.0,1009.0,1009.0,800,0.0,0.0
2024-10-30 13:10:00+09:00,1009.0,1009.0,1009.0,1009.0,1200,0.0,0.0
2024-10-30 13:12:00+09:00,1008.5,1009.5,1008.5,1009.0,2800,0.0,0.0
2024-10-30 13:13:00+09:00,1009.5,1010.0,1009.5,1010.0,7900,0.0,0.0
2024-10-30 13:14:00+09:00,1010.0,1010.0,1010.0,1010.0,700,0.0,0.0
2024-10-30 13:15:00+09:00,1010.0,1010.0,1009.5,1009.5,1300,0.0,0.0
2024-10-30 13:16:00+09:00,1009.5,1009.5,1009.5,1009.5,400,0.0,0.0
2024-10-30 13:17:00+09:00,1009.5,1009.5,1009.5,1009.5,1900,0.0,0.0
2024-10-30 13:18:00+09:00,1009.0,1009.0,1009.0,1009.0,500,0.0,0.0
2024-10-30 13:19:00+09:00,1009.0,1009.5,1009.0,1009.5,200,0.0,0.0
2024-10-30 13:20:00+09:00,1009.5,1010.0,1009.5,1009.5,4100,0.0,0.0
2024-10-30 13:21:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2024-10-30 13:22:00+09:00,1009.5,1010.5,1009.5,1010.0,2500,0.0,0.0
2024-10-30 13:23:00+09:00,1010.0,1010.5,1010.0,1010.0,700,0.0,0.0
2024-10-30 13:24:00+09:00,1010.0,1010.5,1010.0,1010.0,1200,0.0,0.0
2024-10-30 13:25:00+09:00,1010.0,1010.5,1010.0,1010.5,700,0.0,0.0
2024-10-30 13:26:00+09:00,1010.0,1010.0,1010.0,1010.0,400,0.0,0.0
2024-10-30 13:27:00+09:00,1009.5,1009.5,1009.5,1009.5,1600,0.0,0.0
2024-10-30 13:28:00+09:00,1009.5,1010.0,1009.0,1010.0,4300,0.0,0.0
2024-10-30 13:29:00+09:00,1009.5,1009.5,1009.5,1009.5,400,0.0,0.0
2024-10-30 13:30:00+09:00,1010.0,1011.0,1010.0,1011.0,3000,0.0,0.0
2024-10-30 13:31:00+09:00,1010.5,1010.5,1008.5,1010.0,10800,0.0,0.0
2024-10-30 13:32:00+09:00,1008.5,1008.5,1008.0,1008.5,4600,0.0,0.0
2024-10-30 13:33:00+09:00,1008.5,1008.5,1008.5,1008.5,2300,0.0,0.0
2024-10-30 13:34:00+09:00,1008.5,1009.0,1008.5,1009.0,2700,0.0,0.0
2024-10-30 13:35:00+09:00,1009.0,1009.0,1009.0,1009.0,1200,0.0,0.0
2024-10-30 13:36:00+09:00,1009.0,1009.0,1009.0,1009.0,200,0.0,0.0
2024-10-30 13:37:00+09:00,1008.5,1009.0,1008.5,1009.0,400,0.0,0.0
2024-10-30 13:38:00+09:00,1009.0,1009.0,1009.0,1009.0,1600,0.0,0.0
2024-10-30 13:39:00+09:00,1009.0,1009.0,1009.0,1009.0,900,0.0,0.0
2024-10-30 13:40:00+09:00,1008.5,1008.5,1008.0,1008.0,1500,0.0,0.0
2024-10-30 13:42:00+09:00,1007.0,1007.0,1007.0,1007.0,1500,0.0,0.0
2024-10-30 13:43:00+09:00,1007.0,1007.0,1006.5,1006.5,3500,0.0,0.0
2024-10-30 13:44:00+09:00,1006.5,1007.5,1006.5,1006.5,4400,0.0,0.0
2024-10-30 13:45:00+09:00,1007.5,1008.0,1007.5,1007.5,3800,0.0,0.0
2024-10-30 13:46:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-10-30 13:47:00+09:00,1007.0,1007.5,1007.0,1007.5,2900,0.0,0.0
2024-10-30 13:48:00+09:00,1007.0,1007.0,1006.5,1006.5,7200,0.0,0.0
2024-10-30 13:49:00+09:00,1006.0,1006.0,1005.0,1005.0,19200,0.0,0.0
2024-10-30 13:50:00+09:00,1004.5,1005.5,1004.5,1005.5,5100,0.0,0.0
2024-10-30 13:51:00+09:00,1005.0,1005.0,1005.0,1005.0,600,0.0,0.0
2024-10-30 13:52:00+09:00,1005.0,1005.5,1005.0,1005.5,3700,0.0,0.0
2024-10-30 13:53:00+09:00,1005.0,1005.5,1005.0,1005.5,1300,0.0,0.0
2024-10-30 13:54:00+09:00,1005.5,1005.5,1005.0,1005.0,400,0.0,0.0
2024-10-30 13:55:00+09:00,1005.5,1006.0,1005.5,1005.5,3500,0.0,0.0
2024-10-30 13:56:00+09:00,1005.5,1006.0,1005.5,1006.0,2400,0.0,0.0
2024-10-30 13:57:00+09:00,1005.5,1006.0,1005.5,1006.0,1200,0.0,0.0
2024-10-30 13:58:00+09:00,1006.0,1006.5,1006.0,1006.0,2200,0.0,0.0
2024-10-30 13:59:00+09:00,1006.5,1006.5,1006.0,1006.5,700,0.0,0.0
2024-10-30 14:00:00+09:00,1006.5,1006.5,1006.5,1006.5,3300,0.0,0.0
2024-10-30 14:01:00+09:00,1006.5,1006.5,1006.0,1006.5,500,0.0,0.0
2024-10-30 14:02:00+09:00,1006.5,1006.5,1006.5,1006.5,300,0.0,0.0
2024-10-30 14:03:00+09:00,1006.0,1006.5,1006.0,1006.5,4700,0.0,0.0
2024-10-30 14:04:00+09:00,1006.5,1006.5,1006.5,1006.5,1200,0.0,0.0
2024-10-30 14:05:00+09:00,1006.5,1006.5,1006.5,1006.5,2100,0.0,0.0
2024-10-30 14:06:00+09:00,1006.5,1006.5,1006.0,1006.5,700,0.0,0.0
2024-10-30 14:07:00+09:00,1006.5,1007.5,1006.5,1007.0,6100,0.0,0.0
2024-10-30 14:08:00+09:00,1007.0,1007.5,1007.0,1007.5,1300,0.0,0.0
2024-10-30 14:09:00+09:00,1007.5,1008.0,1007.5,1008.0,2900,0.0,0.0
2024-10-30 14:10:00+09:00,1008.0,1009.0,1007.5,1008.0,9300,0.0,0.0
2024-10-30 14:11:00+09:00,1008.0,1008.0,1007.0,1007.5,4900,0.0,0.0
2024-10-30 14:12:00+09:00,1007.5,1007.5,1007.5,1007.5,200,0.0,0.0
2024-10-30 14:13:00+09:00,1007.0,1007.5,1007.0,1007.5,1700,0.0,0.0
2024-10-30 14:14:00+09:00,1007.5,1007.5,1007.5,1007.5,100,0.0,0.0
2024-10-30 14:15:00+09:00,1007.5,1007.5,1007.0,1007.5,2000,0.0,0.0
2024-10-30 14:19:00+09:00,1007.0,1007.0,1007.0,1007.0,900,0.0,0.0
2024-10-30 14:20:00+09:00,1007.0,1007.0,1007.0,1007.0,200,0.0,0.0
2024-10-30 14:21:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-10-30 14:22:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2024-10-30 14:23:00+09:00,1007.5,1007.5,1007.5,1007.5,100,0.0,0.0
2024-10-30 14:24:00+09:00,1007.0,1007.5,1007.0,1007.5,1900,0.0,0.0
2024-10-30 14:25:00+09:00,1007.5,1007.5,1007.5,1007.5,400,0.0,0.0
2024-10-30 14:26:00+09:00,1007.0,1007.0,1006.5,1006.5,5400,0.0,0.0
2024-10-30 14:27:00+09:00,1006.5,1006.5,1006.5,1006.5,2000,0.0,0.0
2024-10-30 14:28:00+09:00,1006.5,1006.5,1006.5,1006.5,100,0.0,0.0
2024-10-30 14:29:00+09:00,1006.5,1006.5,1006.5,1006.5,100,0.0,0.0
2024-10-30 14:30:00+09:00,1006.5,1006.5,1006.0,1006.0,4200,0.0,0.0
2024-10-30 14:32:00+09:00,1006.0,1006.5,1005.0,1006.0,6600,0.0,0.0
2024-10-30 14:33:00+09:00,1006.0,1007.0,1006.0,1007.0,6100,0.0,0.0
2024-10-30 14:34:00+09:00,1007.0,1007.0,1007.0,1007.0,600,0.0,0.0
2024-10-30 14:35:00+09:00,1007.5,1007.5,1007.5,1007.5,3600,0.0,0.0
2024-10-30 14:36:00+09:00,1007.5,1007.5,1005.5,1006.0,12600,0.0,0.0
2024-10-30 14:37:00+09:00,1006.5,1006.5,1006.0,1006.0,500,0.0,0.0
2024-10-30 14:38:00+09:00,1006.0,1006.5,1006.0,1006.5,2000,0.0,0.0
2024-10-30 14:39:00+09:00,1006.0,1006.0,1006.0,1006.0,1400,0.0,0.0
2024-10-30 14:40:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2024-10-30 14:41:00+09:00,1006.0,1006.0,1005.5,1005.5,4400,0.0,0.0
2024-10-30 14:42:00+09:00,1005.5,1005.5,1005.0,1005.0,2100,0.0,0.0
2024-10-30 14:43:00+09:00,1005.0,1006.0,1005.0,1005.5,11600,0.0,0.0
2024-10-30 14:44:00+09:00,1006.0,1006.5,1006.0,1006.0,3100,0.0,0.0
2024-10-30 14:45:00+09:00,1006.5,1006.5,1006.5,1006.5,2700,0.0,0.0
2024-10-30 14:46:00+09:00,1006.5,1006.5,1006.5,1006.5,500,0.0,0.0
2024-10-30 14:47:00+09:00,1006.5,1006.5,1006.5,1006.5,100,0.0,0.0
2024-10-30 14:48:00+09:00,1006.5,1006.5,1006.5,1006.5,5000,0.0,0.0
2024-10-30 14:51:00+09:00,1004.5,1004.5,1004.5,1004.5,12100,0.0,0.0
2024-10-30 14:52:00+09:00,1004.5,1006.0,1003.5,1005.5,36300,0.0,0.0
2024-10-30 14:53:00+09:00,1005.5,1005.5,1005.5,1005.5,0,0.0,0.0
2024-10-30 14:54:00+09:00,1005.5,1006.0,1005.5,1005.5,1686200,0.0,0.0
2024-10-30 14:55:00+09:00,1005.5,1007.0,1005.5,1006.5,13300,0.0,0.0
2024-10-30 14:56:00+09:00,1006.5,1006.5,1006.0,1006.0,6600,0.0,0.0
2024-10-30 14:57:00+09:00,1006.5,1006.5,1006.5,1006.5,2900,0.0,0.0
2024-10-30 14:58:00+09:00,1007.0,1007.5,1005.5,1007.5,16200,0.0,0.0
