Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 14:59:00+09:00,1007.0,1009.0,1006.0,1008.5,31700,0.0,0.0
2024-10-31 09:00:00+09:00,1011.5,1013.5,1010.0,1011.0,73800,0.0,0.0
2024-10-31 09:01:00+09:00,1010.0,1010.0,1007.5,1009.0,7300,0.0,0.0
2024-10-31 09:02:00+09:00,1008.0,1010.0,1007.5,1010.0,7100,0.0,0.0
2024-10-31 09:03:00+09:00,1010.0,1013.0,1010.0,1013.0,7500,0.0,0.0
2024-10-31 09:04:00+09:00,1013.5,1016.0,1013.0,1015.0,94400,0.0,0.0
2024-10-31 09:05:00+09:00,1015.0,1015.5,1015.0,1015.5,4900,0.0,0.0
2024-10-31 09:06:00+09:00,1015.5,1016.0,1015.0,1015.5,11800,0.0,0.0
2024-10-31 09:07:00+09:00,1015.5,1015.5,1014.5,1015.5,6700,0.0,0.0
2024-10-31 09:08:00+09:00,1015.5,1015.5,1015.0,1015.0,5600,0.0,0.0
2024-10-31 09:09:00+09:00,1014.5,1014.5,1012.5,1014.5,8600,0.0,0.0
2024-10-31 09:10:00+09:00,1014.0,1014.0,1013.5,1014.0,1000,0.0,0.0
2024-10-31 09:11:00+09:00,1013.5,1013.5,1013.5,1013.5,500,0.0,0.0
2024-10-31 09:12:00+09:00,1013.5,1014.5,1013.5,1014.0,15500,0.0,0.0
2024-10-31 09:13:00+09:00,1014.5,1014.5,1013.5,1013.5,2200,0.0,0.0
2024-10-31 09:14:00+09:00,1013.0,1015.0,1013.0,1014.5,5100,0.0,0.0
2024-10-31 09:15:00+09:00,1014.5,1014.5,1013.5,1013.5,6700,0.0,0.0
2024-10-31 09:16:00+09:00,1014.0,1014.0,1013.0,1013.5,3600,0.0,0.0
2024-10-31 09:17:00+09:00,1012.5,1013.0,1012.5,1012.5,4800,0.0,0.0
2024-10-31 09:18:00+09:00,1012.5,1012.5,1011.5,1011.5,13800,0.0,0.0
2024-10-31 09:19:00+09:00,1011.5,1011.5,1011.5,1011.5,2900,0.0,0.0
2024-10-31 09:20:00+09:00,1011.5,1012.0,1011.0,1011.5,16700,0.0,0.0
2024-10-31 09:21:00+09:00,1011.0,1011.5,1010.5,1011.0,10400,0.0,0.0
2024-10-31 09:22:00+09:00,1011.0,1012.0,1010.5,1012.0,5500,0.0,0.0
2024-10-31 09:23:00+09:00,1012.5,1013.5,1012.5,1013.5,2300,0.0,0.0
2024-10-31 09:24:00+09:00,1013.5,1014.0,1013.5,1014.0,2700,0.0,0.0
2024-10-31 09:25:00+09:00,1013.5,1017.5,1013.5,1017.0,34400,0.0,0.0
2024-10-31 09:26:00+09:00,1017.5,1017.5,1017.0,1017.0,1100,0.0,0.0
2024-10-31 09:27:00+09:00,1017.0,1018.0,1016.0,1016.5,7500,0.0,0.0
2024-10-31 09:28:00+09:00,1016.0,1016.0,1015.0,1015.5,5800,0.0,0.0
2024-10-31 09:29:00+09:00,1015.5,1016.5,1015.5,1016.5,5500,0.0,0.0
2024-10-31 09:30:00+09:00,1016.0,1016.5,1016.0,1016.0,1500,0.0,0.0
2024-10-31 09:31:00+09:00,1015.5,1016.5,1015.0,1016.5,11900,0.0,0.0
2024-10-31 09:32:00+09:00,1016.0,1016.0,1015.5,1015.5,1400,0.0,0.0
2024-10-31 09:33:00+09:00,1015.0,1015.5,1015.0,1015.5,3900,0.0,0.0
2024-10-31 09:34:00+09:00,1015.5,1016.0,1015.5,1015.5,6600,0.0,0.0
2024-10-31 09:35:00+09:00,1016.0,1016.5,1015.5,1016.5,2800,0.0,0.0
2024-10-31 09:36:00+09:00,1016.5,1016.5,1016.5,1016.5,400,0.0,0.0
2024-10-31 09:37:00+09:00,1016.5,1016.5,1016.0,1016.0,300,0.0,0.0
2024-10-31 09:38:00+09:00,1016.0,1016.5,1015.0,1015.0,6600,0.0,0.0
2024-10-31 09:39:00+09:00,1015.0,1015.0,1015.0,1015.0,5400,0.0,0.0
2024-10-31 09:40:00+09:00,1015.0,1015.0,1014.0,1014.5,6400,0.0,0.0
2024-10-31 09:41:00+09:00,1014.5,1014.5,1013.5,1014.0,8800,0.0,0.0
2024-10-31 09:42:00+09:00,1014.0,1016.5,1014.0,1016.0,33500,0.0,0.0
2024-10-31 09:43:00+09:00,1016.0,1016.0,1015.0,1015.5,3500,0.0,0.0
2024-10-31 09:44:00+09:00,1015.0,1015.0,1014.5,1014.5,3500,0.0,0.0
2024-10-31 09:45:00+09:00,1014.0,1014.5,1014.0,1014.0,5900,0.0,0.0
2024-10-31 09:46:00+09:00,1014.0,1014.0,1014.0,1014.0,1900,0.0,0.0
2024-10-31 09:47:00+09:00,1014.0,1014.0,1012.0,1012.0,16800,0.0,0.0
2024-10-31 09:48:00+09:00,1011.5,1012.0,1011.0,1011.0,5600,0.0,0.0
2024-10-31 09:49:00+09:00,1011.0,1011.0,1010.5,1010.5,13900,0.0,0.0
2024-10-31 09:50:00+09:00,1011.0,1011.0,1010.0,1010.0,4200,0.0,0.0
2024-10-31 09:51:00+09:00,1010.0,1010.5,1008.5,1008.5,15600,0.0,0.0
2024-10-31 09:52:00+09:00,1008.5,1009.0,1007.5,1007.5,16900,0.0,0.0
2024-10-31 09:53:00+09:00,1007.5,1008.0,1007.5,1008.0,7300,0.0,0.0
2024-10-31 09:54:00+09:00,1007.5,1008.0,1007.0,1007.0,9300,0.0,0.0
2024-10-31 09:55:00+09:00,1006.5,1007.0,1006.5,1006.5,4200,0.0,0.0
2024-10-31 09:56:00+09:00,1006.0,1006.5,1006.0,1006.5,9300,0.0,0.0
2024-10-31 09:57:00+09:00,1007.0,1009.0,1007.0,1009.0,8400,0.0,0.0
2024-10-31 09:58:00+09:00,1008.5,1009.5,1008.5,1009.5,5600,0.0,0.0
2024-10-31 09:59:00+09:00,1009.5,1009.5,1008.0,1009.0,9900,0.0,0.0
2024-10-31 10:00:00+09:00,1009.5,1009.5,1009.5,1009.5,1100,0.0,0.0
2024-10-31 10:01:00+09:00,1010.0,1011.0,1010.0,1010.5,6500,0.0,0.0
2024-10-31 10:02:00+09:00,1011.0,1011.0,1011.0,1011.0,200,0.0,0.0
2024-10-31 10:03:00+09:00,1011.0,1011.5,1011.0,1011.5,2900,0.0,0.0
2024-10-31 10:04:00+09:00,1011.0,1011.5,1011.0,1011.5,600,0.0,0.0
2024-10-31 10:05:00+09:00,1011.5,1011.5,1011.5,1011.5,2000,0.0,0.0
2024-10-31 10:06:00+09:00,1011.0,1011.0,1010.0,1010.0,8000,0.0,0.0
2024-10-31 10:08:00+09:00,1009.5,1009.5,1009.5,1009.5,3400,0.0,0.0
2024-10-31 10:09:00+09:00,1009.5,1009.5,1009.5,1009.5,3700,0.0,0.0
2024-10-31 10:10:00+09:00,1010.0,1011.0,1010.0,1011.0,8700,0.0,0.0
2024-10-31 10:12:00+09:00,1011.0,1011.5,1011.0,1011.5,2100,0.0,0.0
2024-10-31 10:13:00+09:00,1011.0,1011.5,1011.0,1011.5,1200,0.0,0.0
2024-10-31 10:14:00+09:00,1011.0,1011.0,1011.0,1011.0,700,0.0,0.0
2024-10-31 10:15:00+09:00,1010.5,1010.5,1010.5,1010.5,1000,0.0,0.0
2024-10-31 10:16:00+09:00,1010.0,1010.5,1009.5,1009.5,9900,0.0,0.0
2024-10-31 10:17:00+09:00,1009.5,1009.5,1009.5,1009.5,2900,0.0,0.0
2024-10-31 10:18:00+09:00,1009.5,1010.0,1009.5,1009.5,7700,0.0,0.0
2024-10-31 10:19:00+09:00,1009.5,1009.5,1009.5,1009.5,100,0.0,0.0
2024-10-31 10:20:00+09:00,1009.5,1009.5,1009.0,1009.5,4500,0.0,0.0
2024-10-31 10:21:00+09:00,1009.0,1009.5,1009.0,1009.0,13300,0.0,0.0
2024-10-31 10:22:00+09:00,1008.5,1009.5,1008.5,1009.5,8100,0.0,0.0
2024-10-31 10:23:00+09:00,1009.5,1009.5,1009.5,1009.5,400,0.0,0.0
2024-10-31 10:26:00+09:00,1009.5,1011.5,1009.5,1011.5,18400,0.0,0.0
2024-10-31 10:27:00+09:00,1011.0,1011.0,1011.0,1011.0,6600,0.0,0.0
2024-10-31 10:30:00+09:00,1010.5,1011.0,1009.5,1010.0,11000,0.0,0.0
2024-10-31 10:31:00+09:00,1009.5,1009.5,1009.5,1009.5,100,0.0,0.0
2024-10-31 10:32:00+09:00,1009.5,1010.5,1009.0,1010.5,8100,0.0,0.0
2024-10-31 10:33:00+09:00,1011.0,1012.0,1011.0,1012.0,3600,0.0,0.0
2024-10-31 10:34:00+09:00,1012.0,1012.0,1012.0,1012.0,14400,0.0,0.0
2024-10-31 10:35:00+09:00,1012.5,1012.5,1012.5,1012.5,4900,0.0,0.0
2024-10-31 10:36:00+09:00,1013.0,1013.0,1012.5,1013.0,700,0.0,0.0
2024-10-31 10:38:00+09:00,1012.5,1012.5,1012.0,1012.5,10600,0.0,0.0
2024-10-31 10:39:00+09:00,1012.5,1012.5,1012.5,1012.5,2500,0.0,0.0
2024-10-31 10:40:00+09:00,1012.5,1012.5,1012.0,1012.0,6900,0.0,0.0
2024-10-31 10:41:00+09:00,1012.0,1012.0,1012.0,1012.0,500,0.0,0.0
2024-10-31 10:43:00+09:00,1012.0,1012.0,1011.5,1011.5,600,0.0,0.0
2024-10-31 10:44:00+09:00,1012.0,1012.0,1011.0,1011.5,7000,0.0,0.0
2024-10-31 10:45:00+09:00,1012.0,1012.0,1011.5,1011.5,500,0.0,0.0
2024-10-31 10:46:00+09:00,1012.0,1012.0,1012.0,1012.0,3200,0.0,0.0
2024-10-31 10:47:00+09:00,1012.0,1014.0,1012.0,1013.5,4500,0.0,0.0
2024-10-31 10:48:00+09:00,1013.5,1013.5,1013.5,1013.5,5000,0.0,0.0
2024-10-31 10:49:00+09:00,1013.0,1013.0,1013.0,1013.0,100,0.0,0.0
2024-10-31 10:50:00+09:00,1013.0,1013.0,1012.0,1012.5,3200,0.0,0.0
2024-10-31 10:51:00+09:00,1012.0,1012.5,1012.0,1012.0,1000,0.0,0.0
2024-10-31 10:52:00+09:00,1012.0,1012.0,1011.5,1012.0,900,0.0,0.0
2024-10-31 10:53:00+09:00,1011.5,1012.0,1011.0,1011.5,4500,0.0,0.0
2024-10-31 10:54:00+09:00,1012.0,1013.0,1012.0,1013.0,6000,0.0,0.0
2024-10-31 10:55:00+09:00,1013.5,1014.0,1013.5,1014.0,5700,0.0,0.0
2024-10-31 10:56:00+09:00,1013.5,1014.0,1013.5,1014.0,600,0.0,0.0
2024-10-31 10:57:00+09:00,1014.0,1014.5,1013.5,1014.0,2400,0.0,0.0
2024-10-31 10:58:00+09:00,1014.0,1014.0,1013.5,1014.0,8100,0.0,0.0
2024-10-31 10:59:00+09:00,1014.0,1014.0,1013.5,1013.5,1700,0.0,0.0
2024-10-31 11:00:00+09:00,1014.0,1014.0,1013.5,1013.5,300,0.0,0.0
2024-10-31 11:01:00+09:00,1013.5,1013.5,1013.5,1013.5,400,0.0,0.0
2024-10-31 11:02:00+09:00,1013.5,1013.5,1013.5,1013.5,200,0.0,0.0
2024-10-31 11:03:00+09:00,1014.0,1016.5,1014.0,1016.5,21800,0.0,0.0
2024-10-31 11:04:00+09:00,1016.0,1017.5,1015.5,1017.5,11200,0.0,0.0
2024-10-31 11:05:00+09:00,1017.0,1018.5,1017.0,1018.5,12100,0.0,0.0
2024-10-31 11:06:00+09:00,1018.5,1018.5,1017.0,1017.0,15200,0.0,0.0
2024-10-31 11:07:00+09:00,1016.5,1017.0,1016.0,1016.0,3600,0.0,0.0
2024-10-31 11:08:00+09:00,1017.0,1017.0,1017.0,1017.0,6200,0.0,0.0
2024-10-31 11:09:00+09:00,1017.0,1017.0,1017.0,1017.0,200,0.0,0.0
2024-10-31 11:10:00+09:00,1017.0,1017.0,1016.5,1017.0,3500,0.0,0.0
2024-10-31 11:11:00+09:00,1016.5,1016.5,1016.0,1016.5,4900,0.0,0.0
2024-10-31 11:12:00+09:00,1016.0,1016.5,1014.5,1015.5,15200,0.0,0.0
2024-10-31 11:13:00+09:00,1015.5,1015.5,1015.0,1015.0,200,0.0,0.0
2024-10-31 11:14:00+09:00,1015.0,1015.5,1014.5,1015.0,2200,0.0,0.0
2024-10-31 11:15:00+09:00,1015.0,1015.5,1015.0,1015.0,300,0.0,0.0
2024-10-31 11:16:00+09:00,1015.0,1015.5,1014.5,1015.0,12300,0.0,0.0
2024-10-31 11:17:00+09:00,1015.0,1016.0,1015.0,1015.0,12300,0.0,0.0
2024-10-31 11:18:00+09:00,1014.5,1015.5,1014.5,1015.5,6500,0.0,0.0
2024-10-31 11:19:00+09:00,1015.0,1015.0,1014.0,1014.0,30800,0.0,0.0
2024-10-31 11:20:00+09:00,1013.5,1013.5,1012.5,1012.5,11600,0.0,0.0
2024-10-31 11:21:00+09:00,1012.5,1013.0,1012.0,1013.0,9900,0.0,0.0
2024-10-31 11:22:00+09:00,1012.5,1012.5,1012.5,1012.5,300,0.0,0.0
2024-10-31 11:23:00+09:00,1012.5,1013.5,1012.5,1013.5,9500,0.0,0.0
2024-10-31 11:24:00+09:00,1013.5,1014.0,1013.5,1014.0,8700,0.0,0.0
2024-10-31 11:25:00+09:00,1014.0,1014.0,1013.0,1014.0,7700,0.0,0.0
2024-10-31 11:26:00+09:00,1013.5,1013.5,1012.5,1013.0,5000,0.0,0.0
2024-10-31 11:27:00+09:00,1012.5,1012.5,1012.5,1012.5,700,0.0,0.0
2024-10-31 11:28:00+09:00,1012.5,1013.0,1012.0,1013.0,2100,0.0,0.0
2024-10-31 11:29:00+09:00,1013.0,1013.0,1012.5,1012.5,800,0.0,0.0
2024-10-31 11:30:00+09:00,1012.5,1012.5,1012.0,1012.0,2600,0.0,0.0
2024-10-31 11:35:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2024-10-31 12:30:00+09:00,1013.0,1014.5,1012.5,1014.0,1088300,0.0,0.0
