Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 12:31:00+09:00,1014.5,1016.0,1014.5,1016.0,16900,0.0,0.0
2024-10-31 12:32:00+09:00,1016.0,1016.0,1015.5,1016.0,4500,0.0,0.0
2024-10-31 12:33:00+09:00,1016.0,1016.5,1014.5,1014.5,15700,0.0,0.0
2024-10-31 12:34:00+09:00,1015.5,1015.5,1015.5,1015.5,4800,0.0,0.0
2024-10-31 12:35:00+09:00,1016.0,1016.0,1015.5,1016.0,3500,0.0,0.0
2024-10-31 12:36:00+09:00,1016.5,1017.0,1016.0,1017.0,14900,0.0,0.0
2024-10-31 12:37:00+09:00,1017.0,1019.0,1017.0,1018.5,25900,0.0,0.0
2024-10-31 12:38:00+09:00,1018.5,1018.5,1016.5,1017.0,11000,0.0,0.0
2024-10-31 12:39:00+09:00,1017.0,1018.0,1016.5,1018.0,19700,0.0,0.0
2024-10-31 12:40:00+09:00,1017.5,1018.0,1017.5,1017.5,8700,0.0,0.0
2024-10-31 12:41:00+09:00,1017.0,1017.0,1016.5,1016.5,3700,0.0,0.0
2024-10-31 12:42:00+09:00,1017.0,1017.0,1017.0,1017.0,3400,0.0,0.0
2024-10-31 12:43:00+09:00,1017.0,1017.0,1016.5,1016.5,1500,0.0,0.0
2024-10-31 12:44:00+09:00,1016.5,1016.5,1016.5,1016.5,2000,0.0,0.0
2024-10-31 12:45:00+09:00,1016.5,1017.0,1016.5,1016.5,800,0.0,0.0
2024-10-31 12:46:00+09:00,1016.5,1017.0,1016.5,1017.0,900,0.0,0.0
2024-10-31 12:47:00+09:00,1017.0,1017.0,1015.5,1017.0,14700,0.0,0.0
2024-10-31 12:48:00+09:00,1017.0,1017.0,1015.5,1017.0,12700,0.0,0.0
2024-10-31 12:49:00+09:00,1017.0,1017.0,1016.5,1016.5,4800,0.0,0.0
2024-10-31 12:50:00+09:00,1016.5,1017.0,1016.5,1016.5,4100,0.0,0.0
2024-10-31 12:51:00+09:00,1016.5,1016.5,1016.5,1016.5,700,0.0,0.0
2024-10-31 12:52:00+09:00,1016.0,1016.0,1015.0,1016.0,13100,0.0,0.0
2024-10-31 12:53:00+09:00,1016.0,1016.0,1015.5,1015.5,2700,0.0,0.0
2024-10-31 12:54:00+09:00,1015.5,1015.5,1014.5,1014.5,18600,0.0,0.0
2024-10-31 12:55:00+09:00,1014.5,1015.0,1014.5,1014.5,7700,0.0,0.0
2024-10-31 12:56:00+09:00,1015.0,1015.5,1015.0,1015.5,5100,0.0,0.0
2024-10-31 12:57:00+09:00,1015.5,1016.0,1015.5,1016.0,4200,0.0,0.0
2024-10-31 12:58:00+09:00,1016.0,1016.0,1016.0,1016.0,800,0.0,0.0
2024-10-31 12:59:00+09:00,1016.0,1017.5,1016.0,1017.5,6300,0.0,0.0
2024-10-31 13:00:00+09:00,1017.0,1017.5,1017.0,1017.0,2900,0.0,0.0
2024-10-31 13:01:00+09:00,1017.5,1017.5,1016.5,1017.0,10300,0.0,0.0
2024-10-31 13:02:00+09:00,1017.0,1017.0,1017.0,1017.0,100,0.0,0.0
2024-10-31 13:03:00+09:00,1016.5,1016.5,1016.5,1016.5,4600,0.0,0.0
2024-10-31 13:04:00+09:00,1016.5,1016.5,1015.5,1015.5,4500,0.0,0.0
2024-10-31 13:05:00+09:00,1015.5,1015.5,1015.0,1015.0,2300,0.0,0.0
2024-10-31 13:06:00+09:00,1015.5,1016.0,1015.5,1016.0,3500,0.0,0.0
2024-10-31 13:07:00+09:00,1016.0,1016.5,1016.0,1016.0,4400,0.0,0.0
2024-10-31 13:08:00+09:00,1016.0,1016.5,1015.5,1016.5,2000,0.0,0.0
2024-10-31 13:09:00+09:00,1016.0,1016.0,1016.0,1016.0,1000,0.0,0.0
2024-10-31 13:10:00+09:00,1016.0,1016.0,1016.0,1016.0,1200,0.0,0.0
2024-10-31 13:11:00+09:00,1016.0,1016.0,1014.0,1015.5,16800,0.0,0.0
2024-10-31 13:12:00+09:00,1015.0,1015.0,1014.0,1014.0,6200,0.0,0.0
2024-10-31 13:13:00+09:00,1014.5,1014.5,1014.0,1014.0,600,0.0,0.0
2024-10-31 13:14:00+09:00,1014.0,1014.0,1014.0,1014.0,2700,0.0,0.0
2024-10-31 13:15:00+09:00,1014.5,1015.0,1013.5,1014.5,6800,0.0,0.0
2024-10-31 13:16:00+09:00,1014.5,1014.5,1014.5,1014.5,500,0.0,0.0
2024-10-31 13:17:00+09:00,1014.5,1014.5,1014.5,1014.5,2100,0.0,0.0
2024-10-31 13:18:00+09:00,1014.5,1014.5,1014.5,1014.5,1900,0.0,0.0
2024-10-31 13:19:00+09:00,1014.5,1014.5,1014.0,1014.0,5300,0.0,0.0
2024-10-31 13:20:00+09:00,1014.0,1014.0,1013.0,1013.0,14700,0.0,0.0
2024-10-31 13:21:00+09:00,1013.0,1013.0,1013.0,1013.0,400,0.0,0.0
2024-10-31 13:22:00+09:00,1012.5,1013.0,1012.5,1012.5,1500,0.0,0.0
2024-10-31 13:23:00+09:00,1012.5,1013.0,1012.5,1013.0,800,0.0,0.0
2024-10-31 13:24:00+09:00,1013.0,1013.0,1013.0,1013.0,1300,0.0,0.0
2024-10-31 13:25:00+09:00,1013.0,1013.0,1013.0,1013.0,2300,0.0,0.0
2024-10-31 13:26:00+09:00,1013.0,1013.0,1013.0,1013.0,1600,0.0,0.0
2024-10-31 13:27:00+09:00,1013.0,1013.0,1012.0,1012.5,4900,0.0,0.0
2024-10-31 13:28:00+09:00,1012.5,1012.5,1012.0,1012.0,5500,0.0,0.0
2024-10-31 13:30:00+09:00,1012.0,1013.5,1012.0,1013.5,4900,0.0,0.0
2024-10-31 13:31:00+09:00,1013.0,1013.0,1012.5,1012.5,2800,0.0,0.0
2024-10-31 13:32:00+09:00,1013.0,1013.0,1012.5,1013.0,3300,0.0,0.0
2024-10-31 13:33:00+09:00,1012.5,1013.0,1012.5,1013.0,3100,0.0,0.0
2024-10-31 13:34:00+09:00,1013.0,1013.5,1013.0,1013.5,1900,0.0,0.0
2024-10-31 13:35:00+09:00,1013.5,1013.5,1013.5,1013.5,1200,0.0,0.0
2024-10-31 13:36:00+09:00,1013.5,1014.0,1013.0,1013.0,6300,0.0,0.0
2024-10-31 13:37:00+09:00,1013.5,1013.5,1013.5,1013.5,100,0.0,0.0
2024-10-31 13:38:00+09:00,1013.0,1013.5,1013.0,1013.5,1800,0.0,0.0
2024-10-31 13:39:00+09:00,1013.5,1014.5,1013.0,1014.5,2000,0.0,0.0
2024-10-31 13:40:00+09:00,1014.5,1014.5,1014.0,1014.5,1100,0.0,0.0
2024-10-31 13:41:00+09:00,1014.5,1014.5,1014.5,1014.5,1500,0.0,0.0
2024-10-31 13:42:00+09:00,1014.5,1014.5,1012.0,1013.0,18800,0.0,0.0
2024-10-31 13:43:00+09:00,1012.5,1012.5,1012.5,1012.5,1400,0.0,0.0
2024-10-31 13:44:00+09:00,1012.5,1012.5,1012.5,1012.5,100,0.0,0.0
2024-10-31 13:45:00+09:00,1013.0,1013.0,1013.0,1013.0,1100,0.0,0.0
2024-10-31 13:46:00+09:00,1013.0,1013.0,1012.5,1013.0,1400,0.0,0.0
2024-10-31 13:47:00+09:00,1013.0,1013.0,1013.0,1013.0,2300,0.0,0.0
2024-10-31 13:48:00+09:00,1013.0,1013.0,1012.5,1013.0,2300,0.0,0.0
2024-10-31 13:49:00+09:00,1012.5,1014.0,1012.5,1014.0,14700,0.0,0.0
2024-10-31 13:50:00+09:00,1013.5,1013.5,1012.5,1013.0,900,0.0,0.0
2024-10-31 13:51:00+09:00,1013.0,1013.5,1013.0,1013.0,3700,0.0,0.0
2024-10-31 13:52:00+09:00,1013.0,1014.5,1013.0,1014.5,10000,0.0,0.0
2024-10-31 13:53:00+09:00,1014.0,1014.0,1014.0,1014.0,300,0.0,0.0
2024-10-31 13:54:00+09:00,1014.0,1014.0,1014.0,1014.0,1100,0.0,0.0
2024-10-31 13:55:00+09:00,1014.5,1014.5,1013.5,1013.5,7000,0.0,0.0
2024-10-31 13:56:00+09:00,1013.5,1013.5,1013.0,1013.0,1900,0.0,0.0
2024-10-31 13:57:00+09:00,1013.5,1014.0,1013.5,1014.0,1400,0.0,0.0
2024-10-31 13:58:00+09:00,1014.5,1015.0,1014.5,1014.5,2900,0.0,0.0
2024-10-31 13:59:00+09:00,1014.0,1014.5,1014.0,1014.0,400,0.0,0.0
2024-10-31 14:00:00+09:00,1014.5,1015.0,1013.0,1014.5,16200,0.0,0.0
2024-10-31 14:01:00+09:00,1014.0,1014.5,1013.0,1014.5,6300,0.0,0.0
2024-10-31 14:02:00+09:00,1014.5,1014.5,1014.5,1014.5,1200,0.0,0.0
2024-10-31 14:03:00+09:00,1015.0,1015.0,1015.0,1015.0,6000,0.0,0.0
2024-10-31 14:05:00+09:00,1015.0,1015.5,1015.0,1015.5,1100,0.0,0.0
2024-10-31 14:06:00+09:00,1015.0,1015.0,1014.0,1015.0,15500,0.0,0.0
2024-10-31 14:07:00+09:00,1014.5,1015.0,1014.5,1014.5,2400,0.0,0.0
2024-10-31 14:08:00+09:00,1015.0,1015.0,1015.0,1015.0,3000,0.0,0.0
2024-10-31 14:09:00+09:00,1015.0,1015.5,1015.0,1015.0,3700,0.0,0.0
2024-10-31 14:10:00+09:00,1015.5,1018.0,1015.5,1018.0,30900,0.0,0.0
2024-10-31 14:11:00+09:00,1018.0,1018.0,1017.5,1017.5,3400,0.0,0.0
2024-10-31 14:12:00+09:00,1018.0,1018.0,1018.0,1018.0,10000,0.0,0.0
2024-10-31 14:13:00+09:00,1017.5,1018.0,1017.0,1017.0,4100,0.0,0.0
2024-10-31 14:14:00+09:00,1017.5,1019.0,1017.0,1018.5,16600,0.0,0.0
2024-10-31 14:15:00+09:00,1018.5,1022.5,1018.5,1022.5,99200,0.0,0.0
2024-10-31 14:16:00+09:00,1022.5,1023.0,1022.0,1022.5,4000,0.0,0.0
2024-10-31 14:17:00+09:00,1022.0,1022.5,1022.0,1022.5,7300,0.0,0.0
2024-10-31 14:18:00+09:00,1022.5,1022.5,1022.0,1022.0,3700,0.0,0.0
2024-10-31 14:19:00+09:00,1022.5,1022.5,1022.0,1022.0,2300,0.0,0.0
2024-10-31 14:20:00+09:00,1022.0,1022.5,1021.5,1022.0,9500,0.0,0.0
2024-10-31 14:21:00+09:00,1021.5,1021.5,1021.5,1021.5,300,0.0,0.0
2024-10-31 14:22:00+09:00,1021.5,1021.5,1021.0,1021.0,2400,0.0,0.0
2024-10-31 14:23:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2024-10-31 14:24:00+09:00,1021.0,1021.5,1020.5,1020.5,7300,0.0,0.0
2024-10-31 14:25:00+09:00,1020.0,1020.5,1019.5,1020.0,12300,0.0,0.0
2024-10-31 14:26:00+09:00,1020.0,1020.0,1020.0,1020.0,1600,0.0,0.0
2024-10-31 14:27:00+09:00,1020.0,1020.0,1019.5,1020.0,5500,0.0,0.0
2024-10-31 14:28:00+09:00,1020.0,1020.5,1020.0,1020.5,2800,0.0,0.0
2024-10-31 14:29:00+09:00,1020.5,1021.0,1020.0,1020.0,8400,0.0,0.0
2024-10-31 14:30:00+09:00,1020.5,1021.0,1020.5,1021.0,3600,0.0,0.0
2024-10-31 14:31:00+09:00,1021.5,1022.5,1021.5,1022.5,4300,0.0,0.0
2024-10-31 14:32:00+09:00,1022.0,1023.0,1022.0,1023.0,23800,0.0,0.0
2024-10-31 14:33:00+09:00,1023.0,1023.0,1022.0,1022.5,3900,0.0,0.0
2024-10-31 14:34:00+09:00,1022.5,1024.0,1022.5,1023.5,15800,0.0,0.0
2024-10-31 14:35:00+09:00,1024.0,1024.0,1023.5,1023.5,2300,0.0,0.0
2024-10-31 14:36:00+09:00,1023.0,1023.5,1023.0,1023.5,3600,0.0,0.0
2024-10-31 14:37:00+09:00,1022.5,1023.5,1022.0,1022.5,14100,0.0,0.0
2024-10-31 14:38:00+09:00,1022.5,1023.0,1022.5,1022.5,6200,0.0,0.0
2024-10-31 14:39:00+09:00,1023.0,1023.0,1022.5,1022.5,7700,0.0,0.0
2024-10-31 14:40:00+09:00,1023.0,1023.5,1022.0,1022.5,19000,0.0,0.0
2024-10-31 14:41:00+09:00,1022.0,1023.0,1022.0,1023.0,3700,0.0,0.0
2024-10-31 14:42:00+09:00,1022.0,1022.5,1021.5,1022.0,9000,0.0,0.0
2024-10-31 14:43:00+09:00,1022.0,1023.0,1021.5,1023.0,16000,0.0,0.0
2024-10-31 14:44:00+09:00,1023.0,1023.0,1021.0,1021.0,3700,0.0,0.0
2024-10-31 14:45:00+09:00,1021.0,1022.5,1021.0,1022.0,8800,0.0,0.0
2024-10-31 14:46:00+09:00,1022.5,1022.5,1021.0,1022.0,8900,0.0,0.0
2024-10-31 14:47:00+09:00,1022.0,1023.5,1021.5,1023.0,17400,0.0,0.0
2024-10-31 14:48:00+09:00,1023.0,1023.0,1022.5,1023.0,1400,0.0,0.0
2024-10-31 14:49:00+09:00,1022.5,1023.0,1022.0,1022.5,11900,0.0,0.0
2024-10-31 14:50:00+09:00,1023.0,1023.5,1022.0,1023.0,12700,0.0,0.0
2024-10-31 14:51:00+09:00,1022.5,1022.5,1022.0,1022.5,4000,0.0,0.0
2024-10-31 14:52:00+09:00,1022.5,1022.5,1022.0,1022.0,5100,0.0,0.0
2024-10-31 14:53:00+09:00,1022.5,1023.0,1021.0,1022.5,39500,0.0,0.0
2024-10-31 14:54:00+09:00,1021.5,1022.0,1021.5,1022.0,200,0.0,0.0
2024-10-31 14:55:00+09:00,1022.0,1022.0,1021.0,1021.5,13400,0.0,0.0
2024-10-31 14:56:00+09:00,1021.5,1021.5,1020.5,1020.5,4400,0.0,0.0
2024-10-31 14:57:00+09:00,1020.5,1021.5,1020.5,1021.0,5200,0.0,0.0
2024-10-31 14:59:00+09:00,1021.5,1022.0,1020.5,1021.5,44000,0.0,0.0
2024-11-01 09:00:00+09:00,1006.0,1009.0,999.5,1000.5,89700,0.0,0.0
