Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 09:01:00+09:00,1001.0,1003.0,1000.0,1002.5,19400,0.0,0.0
2024-11-01 09:02:00+09:00,1003.0,1003.0,999.0,999.0,9800,0.0,0.0
2024-11-01 09:03:00+09:00,998.5999755859375,999.0,995.5999755859375,997.5,16000,0.0,0.0
2024-11-01 09:06:00+09:00,1001.5,1002.5,1001.0,1002.5,21700,0.0,0.0
2024-11-01 09:07:00+09:00,1001.5,1004.0,1001.5,1004.0,6900,0.0,0.0
2024-11-01 09:08:00+09:00,1004.0,1005.0,1003.0,1004.0,6000,0.0,0.0
2024-11-01 09:09:00+09:00,1004.0,1004.0,1003.0,1004.0,6100,0.0,0.0
2024-11-01 09:10:00+09:00,1004.5,1004.5,1003.5,1004.5,700,0.0,0.0
2024-11-01 09:11:00+09:00,1004.5,1007.0,1004.0,1006.5,11100,0.0,0.0
2024-11-01 09:12:00+09:00,1007.0,1007.0,1005.5,1005.5,6500,0.0,0.0
2024-11-01 09:13:00+09:00,1006.0,1007.0,1005.0,1006.5,7000,0.0,0.0
2024-11-01 09:14:00+09:00,1007.5,1007.5,1006.5,1007.5,600,0.0,0.0
2024-11-01 09:15:00+09:00,1006.5,1007.5,1005.0,1006.0,4500,0.0,0.0
2024-11-01 09:16:00+09:00,1005.0,1005.0,1004.0,1004.0,2100,0.0,0.0
2024-11-01 09:17:00+09:00,1003.5,1003.5,1002.0,1002.5,3900,0.0,0.0
2024-11-01 09:18:00+09:00,1002.5,1003.5,1002.5,1003.5,4000,0.0,0.0
2024-11-01 09:19:00+09:00,1004.0,1004.0,1003.5,1004.0,700,0.0,0.0
2024-11-01 09:20:00+09:00,1004.0,1005.0,1003.5,1005.0,6000,0.0,0.0
2024-11-01 09:21:00+09:00,1005.0,1007.0,1005.0,1006.0,14100,0.0,0.0
2024-11-01 09:22:00+09:00,1007.0,1008.0,1007.0,1008.0,18700,0.0,0.0
2024-11-01 09:23:00+09:00,1008.5,1010.0,1007.0,1008.0,12900,0.0,0.0
2024-11-01 09:24:00+09:00,1008.5,1008.5,1007.5,1008.5,7700,0.0,0.0
2024-11-01 09:25:00+09:00,1007.5,1008.0,1005.5,1006.0,4400,0.0,0.0
2024-11-01 09:26:00+09:00,1006.0,1006.5,1005.5,1005.5,1900,0.0,0.0
2024-11-01 09:27:00+09:00,1005.5,1005.5,1005.0,1005.5,12600,0.0,0.0
2024-11-01 09:28:00+09:00,1005.5,1005.5,1005.0,1005.0,6000,0.0,0.0
2024-11-01 09:29:00+09:00,1005.0,1005.5,1005.0,1005.5,800,0.0,0.0
2024-11-01 09:30:00+09:00,1005.0,1005.0,1003.5,1003.5,2300,0.0,0.0
2024-11-01 09:31:00+09:00,1004.0,1005.0,1004.0,1004.0,6300,0.0,0.0
2024-11-01 09:32:00+09:00,1004.0,1005.0,1004.0,1005.0,4000,0.0,0.0
2024-11-01 09:33:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-11-01 09:34:00+09:00,1005.0,1005.5,1004.0,1005.0,8500,0.0,0.0
2024-11-01 09:35:00+09:00,1005.5,1005.5,1005.5,1005.5,1200,0.0,0.0
2024-11-01 09:36:00+09:00,1005.5,1006.0,1005.0,1005.0,1800,0.0,0.0
2024-11-01 09:37:00+09:00,1005.0,1005.5,1005.0,1005.0,600,0.0,0.0
2024-11-01 09:38:00+09:00,1006.0,1006.0,1005.0,1005.5,1000,0.0,0.0
2024-11-01 09:39:00+09:00,1005.5,1005.5,1005.0,1005.5,1300,0.0,0.0
2024-11-01 09:40:00+09:00,1005.0,1005.5,1005.0,1005.5,1000,0.0,0.0
2024-11-01 09:41:00+09:00,1005.5,1006.0,1005.5,1006.0,4000,0.0,0.0
2024-11-01 09:42:00+09:00,1006.5,1007.5,1006.5,1007.0,3200,0.0,0.0
2024-11-01 09:43:00+09:00,1006.5,1006.5,1006.0,1006.0,3100,0.0,0.0
2024-11-01 09:44:00+09:00,1006.5,1006.5,1006.0,1006.0,1400,0.0,0.0
2024-11-01 09:45:00+09:00,1005.5,1005.5,1005.5,1005.5,600,0.0,0.0
2024-11-01 09:46:00+09:00,1005.5,1005.5,1005.0,1005.5,3000,0.0,0.0
2024-11-01 09:47:00+09:00,1005.5,1006.0,1005.0,1005.0,2900,0.0,0.0
2024-11-01 09:48:00+09:00,1006.0,1006.0,1004.5,1005.0,9400,0.0,0.0
2024-11-01 09:49:00+09:00,1005.0,1005.5,1004.5,1005.5,7200,0.0,0.0
2024-11-01 09:50:00+09:00,1006.0,1006.5,1006.0,1006.0,3300,0.0,0.0
2024-11-01 09:51:00+09:00,1005.5,1005.5,1004.5,1005.0,4900,0.0,0.0
2024-11-01 09:52:00+09:00,1004.5,1005.5,1004.5,1004.5,700,0.0,0.0
2024-11-01 09:53:00+09:00,1004.5,1004.5,1004.0,1004.0,4500,0.0,0.0
2024-11-01 09:54:00+09:00,1004.0,1004.0,1003.5,1004.0,8100,0.0,0.0
2024-11-01 09:55:00+09:00,1003.5,1004.0,1003.5,1004.0,1500,0.0,0.0
2024-11-01 09:56:00+09:00,1004.0,1004.0,1004.0,1004.0,6500,0.0,0.0
2024-11-01 09:57:00+09:00,1004.0,1004.0,1003.5,1004.0,900,0.0,0.0
2024-11-01 09:58:00+09:00,1004.5,1004.5,1002.5,1002.5,10500,0.0,0.0
2024-11-01 09:59:00+09:00,1002.5,1003.0,1002.5,1003.0,2500,0.0,0.0
2024-11-01 10:00:00+09:00,1003.0,1003.0,1002.5,1002.5,1700,0.0,0.0
2024-11-01 10:01:00+09:00,1002.5,1002.5,1001.0,1001.0,5700,0.0,0.0
2024-11-01 10:02:00+09:00,1002.0,1002.0,1002.0,1002.0,2900,0.0,0.0
2024-11-01 10:03:00+09:00,1001.5,1001.5,1001.5,1001.5,300,0.0,0.0
2024-11-01 10:04:00+09:00,1002.0,1002.0,1001.5,1001.5,6100,0.0,0.0
2024-11-01 10:05:00+09:00,1001.0,1001.0,1001.0,1001.0,300,0.0,0.0
2024-11-01 10:06:00+09:00,1001.0,1001.5,1001.0,1001.5,4900,0.0,0.0
2024-11-01 10:07:00+09:00,1001.5,1001.5,1001.5,1001.5,2200,0.0,0.0
2024-11-01 10:08:00+09:00,1001.0,1001.0,1000.5,1000.5,4600,0.0,0.0
2024-11-01 10:09:00+09:00,1000.0,1001.0,999.9000244140625,1001.0,13100,0.0,0.0
2024-11-01 10:10:00+09:00,1000.0,1000.5,1000.0,1000.5,300,0.0,0.0
2024-11-01 10:11:00+09:00,998.7999877929688,999.4000244140625,998.7999877929688,999.4000244140625,15400,0.0,0.0
2024-11-01 10:12:00+09:00,999.5,999.7000122070312,999.2000122070312,999.2000122070312,3900,0.0,0.0
2024-11-01 10:13:00+09:00,999.7999877929688,999.7999877929688,998.9000244140625,999.2999877929688,5100,0.0,0.0
2024-11-01 10:14:00+09:00,999.2999877929688,999.5999755859375,999.2999877929688,999.5999755859375,2100,0.0,0.0
2024-11-01 10:15:00+09:00,999.4000244140625,999.4000244140625,999.0,999.0,3900,0.0,0.0
2024-11-01 10:16:00+09:00,999.2000122070312,999.7999877929688,999.2000122070312,999.7999877929688,3000,0.0,0.0
2024-11-01 10:17:00+09:00,999.5999755859375,999.5999755859375,998.5999755859375,998.5999755859375,8100,0.0,0.0
2024-11-01 10:18:00+09:00,998.5,998.5,998.0,998.0,4700,0.0,0.0
2024-11-01 10:19:00+09:00,997.7999877929688,999.0999755859375,997.7999877929688,999.0999755859375,7200,0.0,0.0
2024-11-01 10:20:00+09:00,999.0999755859375,1000.0,999.0999755859375,1000.0,4900,0.0,0.0
2024-11-01 10:21:00+09:00,1000.0,1000.5,1000.0,1000.5,200,0.0,0.0
2024-11-01 10:22:00+09:00,1000.0,1001.0,999.9000244140625,1001.0,3000,0.0,0.0
2024-11-01 10:23:00+09:00,1000.0,1001.0,999.7000122070312,1000.0,3900,0.0,0.0
2024-11-01 10:24:00+09:00,1000.5,1000.5,1000.0,1000.5,3200,0.0,0.0
2024-11-01 10:25:00+09:00,1000.0,1000.5,1000.0,1000.0,1900,0.0,0.0
2024-11-01 10:26:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2024-11-01 10:27:00+09:00,1000.0,1000.0,999.4000244140625,999.7999877929688,5800,0.0,0.0
2024-11-01 10:28:00+09:00,999.9000244140625,1000.0,999.7000122070312,999.7999877929688,1800,0.0,0.0
2024-11-01 10:29:00+09:00,1000.5,1000.5,1000.5,1000.5,200,0.0,0.0
2024-11-01 10:30:00+09:00,1000.0,1000.5,999.7000122070312,999.7000122070312,2400,0.0,0.0
2024-11-01 10:31:00+09:00,999.4000244140625,999.7000122070312,998.2999877929688,999.5999755859375,21800,0.0,0.0
2024-11-01 10:32:00+09:00,999.4000244140625,1000.5,999.4000244140625,1000.5,5300,0.0,0.0
2024-11-01 10:33:00+09:00,1000.0,1000.5,999.2999877929688,999.5,5400,0.0,0.0
2024-11-01 10:34:00+09:00,998.7999877929688,999.0999755859375,998.4000244140625,998.7000122070312,5900,0.0,0.0
2024-11-01 10:35:00+09:00,998.4000244140625,998.7000122070312,998.0,998.5999755859375,3200,0.0,0.0
2024-11-01 10:36:00+09:00,998.5,999.0,998.0,999.0,4700,0.0,0.0
2024-11-01 10:37:00+09:00,999.0,1000.0,999.0,1000.0,2700,0.0,0.0
2024-11-01 10:38:00+09:00,1000.0,1001.0,999.5999755859375,1000.5,8400,0.0,0.0
2024-11-01 10:39:00+09:00,1000.0,1000.0,1000.0,1000.0,500,0.0,0.0
2024-11-01 10:40:00+09:00,1000.0,1000.5,1000.0,1000.0,2000,0.0,0.0
2024-11-01 10:41:00+09:00,1000.0,1000.0,999.7999877929688,999.7999877929688,2000,0.0,0.0
2024-11-01 10:42:00+09:00,999.7000122070312,1000.5,999.5999755859375,1000.5,7600,0.0,0.0
2024-11-01 10:43:00+09:00,1000.0,1000.5,1000.0,1000.5,1900,0.0,0.0
2024-11-01 10:44:00+09:00,1000.0,1000.5,1000.0,1000.5,1000,0.0,0.0
2024-11-01 10:45:00+09:00,1000.0,1001.0,1000.0,1001.0,5700,0.0,0.0
2024-11-01 10:46:00+09:00,1001.0,1001.0,1000.0,1000.0,1300,0.0,0.0
2024-11-01 10:47:00+09:00,1000.0,1000.5,1000.0,1000.5,400,0.0,0.0
2024-11-01 10:48:00+09:00,1000.0,1000.5,998.7999877929688,998.7999877929688,6700,0.0,0.0
2024-11-01 10:49:00+09:00,999.2000122070312,999.7999877929688,999.2000122070312,999.5999755859375,2200,0.0,0.0
2024-11-01 10:50:00+09:00,999.7999877929688,1000.0,999.5,999.5999755859375,3800,0.0,0.0
2024-11-01 10:52:00+09:00,1000.5,1000.5,1000.0,1000.0,6500,0.0,0.0
2024-11-01 10:54:00+09:00,1001.0,1001.5,1001.0,1001.5,31800,0.0,0.0
2024-11-01 10:55:00+09:00,1001.0,1001.0,1000.5,1000.5,2900,0.0,0.0
2024-11-01 10:56:00+09:00,1000.5,1000.5,1000.5,1000.5,1100,0.0,0.0
2024-11-01 10:58:00+09:00,1001.0,1001.5,1001.0,1001.0,6200,0.0,0.0
2024-11-01 11:00:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-11-01 11:01:00+09:00,1001.0,1001.5,1001.0,1001.5,2500,0.0,0.0
2024-11-01 11:02:00+09:00,1001.0,1001.0,1000.5,1000.5,5900,0.0,0.0
2024-11-01 11:03:00+09:00,1000.5,1000.5,1000.0,1000.0,200,0.0,0.0
2024-11-01 11:04:00+09:00,1000.0,1000.5,999.7999877929688,1000.0,5700,0.0,0.0
2024-11-01 11:05:00+09:00,1000.0,1000.5,1000.0,1000.0,1500,0.0,0.0
2024-11-01 11:06:00+09:00,1000.5,1001.0,1000.5,1000.5,6400,0.0,0.0
2024-11-01 11:07:00+09:00,1001.0,1001.0,1000.5,1000.5,300,0.0,0.0
2024-11-01 11:08:00+09:00,1000.5,1001.0,1000.5,1000.5,1100,0.0,0.0
2024-11-01 11:09:00+09:00,1001.0,1002.5,1001.0,1002.0,10100,0.0,0.0
2024-11-01 11:10:00+09:00,1001.5,1001.5,1001.5,1001.5,1300,0.0,0.0
2024-11-01 11:11:00+09:00,1001.0,1001.5,1001.0,1001.5,300,0.0,0.0
2024-11-01 11:12:00+09:00,1001.0,1001.5,1001.0,1001.5,6500,0.0,0.0
2024-11-01 11:13:00+09:00,1001.0,1001.0,1000.5,1001.0,3200,0.0,0.0
2024-11-01 11:14:00+09:00,1000.5,1001.0,1000.5,1000.5,4100,0.0,0.0
2024-11-01 11:15:00+09:00,1001.0,1001.0,1000.5,1001.0,5600,0.0,0.0
2024-11-01 11:16:00+09:00,1001.0,1001.5,1001.0,1001.5,700,0.0,0.0
2024-11-01 11:17:00+09:00,1001.0,1001.0,1000.5,1000.5,1200,0.0,0.0
2024-11-01 11:18:00+09:00,1000.5,1000.5,1000.5,1000.5,3100,0.0,0.0
2024-11-01 11:19:00+09:00,1000.5,1001.0,1000.5,1001.0,400,0.0,0.0
2024-11-01 11:20:00+09:00,1001.0,1001.0,1000.5,1000.5,3900,0.0,0.0
2024-11-01 11:22:00+09:00,1000.5,1000.5,1000.5,1000.5,2800,0.0,0.0
2024-11-01 11:23:00+09:00,1001.0,1001.5,1001.0,1001.0,6000,0.0,0.0
2024-11-01 11:24:00+09:00,1001.5,1001.5,1001.0,1001.0,1700,0.0,0.0
2024-11-01 11:25:00+09:00,1000.5,1000.5,1000.5,1000.5,200,0.0,0.0
2024-11-01 11:26:00+09:00,1000.5,1001.0,1000.5,1001.0,2100,0.0,0.0
2024-11-01 11:27:00+09:00,1001.0,1001.5,1001.0,1001.0,500,0.0,0.0
2024-11-01 11:28:00+09:00,1001.0,1001.0,1001.0,1001.0,200,0.0,0.0
2024-11-01 11:29:00+09:00,1001.0,1001.5,1001.0,1001.0,1800,0.0,0.0
2024-11-01 11:30:00+09:00,1000.5,1000.5,1000.5,1000.5,1500,0.0,0.0
2024-11-01 11:35:00+09:00,1000.5,1000.5,1000.5,1000.5,0,0.0,0.0
2024-11-01 12:30:00+09:00,999.2999877929688,1001.0,999.2999877929688,1001.0,778900,0.0,0.0
2024-11-01 12:32:00+09:00,1002.0,1002.0,1001.0,1001.0,8800,0.0,0.0
2024-11-01 12:33:00+09:00,1001.0,1001.0,1001.0,1001.0,1300,0.0,0.0
2024-11-01 12:34:00+09:00,1002.0,1003.0,1002.0,1003.0,9800,0.0,0.0
2024-11-01 12:35:00+09:00,1002.5,1003.0,1002.5,1003.0,5100,0.0,0.0
2024-11-01 12:36:00+09:00,1002.5,1002.5,1002.5,1002.5,2700,0.0,0.0
2024-11-01 12:37:00+09:00,1002.5,1003.5,1002.5,1003.5,11200,0.0,0.0
2024-11-01 12:38:00+09:00,1003.0,1003.0,1003.0,1003.0,1400,0.0,0.0
2024-11-01 12:39:00+09:00,1003.0,1003.5,1003.0,1003.0,8800,0.0,0.0
2024-11-01 12:40:00+09:00,1003.5,1003.5,1003.0,1003.0,3200,0.0,0.0
2024-11-01 12:41:00+09:00,1003.5,1004.0,1003.0,1003.0,8800,0.0,0.0
2024-11-01 12:42:00+09:00,1003.5,1003.5,1003.0,1003.0,900,0.0,0.0
2024-11-01 12:44:00+09:00,1003.0,1003.0,1003.0,1003.0,400,0.0,0.0
2024-11-01 12:45:00+09:00,1003.0,1004.0,1003.0,1003.5,18300,0.0,0.0
2024-11-01 12:46:00+09:00,1003.5,1004.0,1003.5,1004.0,900,0.0,0.0
2024-11-01 12:47:00+09:00,1003.5,1004.0,1003.5,1003.5,2100,0.0,0.0
2024-11-01 12:48:00+09:00,1003.5,1004.0,1003.5,1003.5,1300,0.0,0.0
2024-11-01 12:49:00+09:00,1003.5,1003.5,1003.5,1003.5,1100,0.0,0.0
2024-11-01 12:50:00+09:00,1003.5,1003.5,1003.5,1003.5,500,0.0,0.0
2024-11-01 12:51:00+09:00,1003.5,1004.0,1003.5,1003.5,800,0.0,0.0
2024-11-01 12:52:00+09:00,1003.5,1003.5,1003.0,1003.0,1400,0.0,0.0
2024-11-01 12:53:00+09:00,1003.0,1003.0,1003.0,1003.0,2800,0.0,0.0
2024-11-01 12:54:00+09:00,1003.0,1003.5,1003.0,1003.0,8400,0.0,0.0
2024-11-01 12:55:00+09:00,1003.0,1003.0,1002.5,1002.5,1100,0.0,0.0
2024-11-01 12:56:00+09:00,1002.5,1002.5,1002.5,1002.5,600,0.0,0.0
2024-11-01 12:57:00+09:00,1002.5,1002.5,1002.0,1002.0,4300,0.0,0.0
2024-11-01 12:58:00+09:00,1002.5,1002.5,1001.5,1001.5,1900,0.0,0.0
2024-11-01 12:59:00+09:00,1002.0,1002.0,1002.0,1002.0,4300,0.0,0.0
2024-11-01 13:00:00+09:00,1002.0,1002.5,1002.0,1002.5,3800,0.0,0.0
2024-11-01 13:01:00+09:00,1003.0,1003.0,1002.5,1003.0,300,0.0,0.0
2024-11-01 13:02:00+09:00,1002.5,1003.0,1002.5,1003.0,4300,0.0,0.0
2024-11-01 13:03:00+09:00,1003.5,1003.5,1003.5,1003.5,100,0.0,0.0
2024-11-01 13:04:00+09:00,1003.5,1003.5,1003.0,1003.0,1500,0.0,0.0
2024-11-01 13:05:00+09:00,1003.0,1003.0,1002.5,1002.5,900,0.0,0.0
2024-11-01 13:06:00+09:00,1003.0,1003.0,1002.5,1002.5,300,0.0,0.0
2024-11-01 13:07:00+09:00,1003.0,1003.0,1003.0,1003.0,3200,0.0,0.0
2024-11-01 13:08:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2024-11-01 13:09:00+09:00,1002.5,1002.5,1002.5,1002.5,1000,0.0,0.0
2024-11-01 13:10:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2024-11-01 13:11:00+09:00,1002.5,1002.5,1002.5,1002.5,3800,0.0,0.0
2024-11-01 13:12:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2024-11-01 13:13:00+09:00,1002.0,1002.0,1002.0,1002.0,13300,0.0,0.0
2024-11-01 13:14:00+09:00,1002.5,1002.5,1002.0,1002.0,200,0.0,0.0
2024-11-01 13:15:00+09:00,1002.5,1002.5,1002.5,1002.5,4300,0.0,0.0
2024-11-01 13:16:00+09:00,1002.5,1002.5,1002.5,1002.5,200,0.0,0.0
2024-11-01 13:17:00+09:00,1002.0,1002.0,1002.0,1002.0,1100,0.0,0.0
2024-11-01 13:18:00+09:00,1002.0,1002.0,1001.5,1002.0,1800,0.0,0.0
2024-11-01 13:20:00+09:00,1001.5,1002.0,1001.5,1002.0,6200,0.0,0.0
2024-11-01 13:21:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2024-11-01 13:22:00+09:00,1002.0,1002.0,1001.5,1001.5,600,0.0,0.0
2024-11-01 13:23:00+09:00,1001.5,1001.5,1001.5,1001.5,2200,0.0,0.0
2024-11-01 13:24:00+09:00,1002.0,1002.0,1001.5,1001.5,200,0.0,0.0
2024-11-01 13:25:00+09:00,1001.5,1002.0,1001.5,1001.5,2800,0.0,0.0
2024-11-01 13:26:00+09:00,1001.5,1002.0,1001.5,1001.5,300,0.0,0.0
2024-11-01 13:27:00+09:00,1002.0,1002.0,1002.0,1002.0,4900,0.0,0.0
2024-11-01 13:28:00+09:00,1002.5,1003.0,1002.5,1003.0,3000,0.0,0.0
2024-11-01 13:29:00+09:00,1003.0,1004.0,1003.0,1003.5,9100,0.0,0.0
2024-11-01 13:30:00+09:00,1003.5,1004.0,1003.0,1003.5,4900,0.0,0.0
2024-11-01 13:31:00+09:00,1003.5,1005.0,1003.5,1005.0,22000,0.0,0.0
2024-11-01 13:32:00+09:00,1005.0,1005.5,1005.0,1005.5,3300,0.0,0.0
2024-11-01 13:33:00+09:00,1005.0,1006.0,1005.0,1005.5,2600,0.0,0.0
2024-11-01 13:36:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-11-01 13:37:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-11-01 13:38:00+09:00,1005.5,1005.5,1005.5,1005.5,1000,0.0,0.0
2024-11-01 13:39:00+09:00,1005.5,1005.5,1005.5,1005.5,100,0.0,0.0
2024-11-01 13:40:00+09:00,1005.5,1005.5,1005.0,1005.5,9700,0.0,0.0
2024-11-01 13:41:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-11-01 13:42:00+09:00,1004.5,1004.5,1004.5,1004.5,3100,0.0,0.0
2024-11-01 13:43:00+09:00,1004.5,1004.5,1004.0,1004.0,2600,0.0,0.0
2024-11-01 13:45:00+09:00,1004.0,1004.0,1003.5,1003.5,3300,0.0,0.0
2024-11-01 13:46:00+09:00,1004.0,1004.0,1004.0,1004.0,10800,0.0,0.0
2024-11-01 13:47:00+09:00,1004.0,1004.5,1004.0,1004.5,300,0.0,0.0
2024-11-01 13:48:00+09:00,1004.0,1004.0,1004.0,1004.0,500,0.0,0.0
2024-11-01 13:49:00+09:00,1004.5,1005.0,1004.5,1005.0,6900,0.0,0.0
2024-11-01 13:51:00+09:00,1005.0,1006.0,1005.0,1006.0,17200,0.0,0.0
2024-11-01 13:52:00+09:00,1006.5,1006.5,1006.5,1006.5,300,0.0,0.0
2024-11-01 13:53:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2024-11-01 13:54:00+09:00,1006.0,1007.5,1006.0,1007.0,24600,0.0,0.0
2024-11-01 13:55:00+09:00,1006.5,1007.0,1006.5,1006.5,3200,0.0,0.0
2024-11-01 13:56:00+09:00,1006.0,1006.0,1006.0,1006.0,2000,0.0,0.0
2024-11-01 13:57:00+09:00,1006.0,1006.0,1006.0,1006.0,2200,0.0,0.0
2024-11-01 13:58:00+09:00,1006.0,1006.0,1006.0,1006.0,900,0.0,0.0
2024-11-01 13:59:00+09:00,1006.0,1006.5,1005.5,1006.0,1700,0.0,0.0
2024-11-01 14:00:00+09:00,1006.0,1006.0,1005.5,1005.5,9300,0.0,0.0
2024-11-01 14:02:00+09:00,1005.5,1006.0,1005.5,1006.0,300,0.0,0.0
2024-11-01 14:03:00+09:00,1005.5,1006.0,1005.5,1006.0,6400,0.0,0.0
2024-11-01 14:04:00+09:00,1006.0,1006.0,1005.5,1005.5,300,0.0,0.0
2024-11-01 14:05:00+09:00,1006.0,1006.0,1005.5,1005.5,3800,0.0,0.0
2024-11-01 14:06:00+09:00,1005.5,1006.0,1005.5,1006.0,6000,0.0,0.0
2024-11-01 14:07:00+09:00,1006.0,1006.0,1006.0,1006.0,1300,0.0,0.0
2024-11-01 14:08:00+09:00,1006.0,1006.5,1006.0,1006.5,500,0.0,0.0
2024-11-01 14:09:00+09:00,1006.0,1006.0,1005.5,1006.0,600,0.0,0.0
2024-11-01 14:11:00+09:00,1005.5,1005.5,1005.5,1005.5,100,0.0,0.0
2024-11-01 14:12:00+09:00,1005.5,1005.5,1005.5,1005.5,5700,0.0,0.0
2024-11-01 14:13:00+09:00,1005.0,1005.5,1005.0,1005.5,6200,0.0,0.0
2024-11-01 14:14:00+09:00,1005.0,1005.0,1005.0,1005.0,3900,0.0,0.0
2024-11-01 14:15:00+09:00,1005.0,1005.0,1004.5,1004.5,600,0.0,0.0
2024-11-01 14:16:00+09:00,1004.5,1004.5,1004.0,1004.0,8200,0.0,0.0
2024-11-01 14:17:00+09:00,1004.0,1004.5,1004.0,1004.5,6500,0.0,0.0
2024-11-01 14:18:00+09:00,1004.5,1004.5,1004.0,1004.5,4700,0.0,0.0
2024-11-01 14:19:00+09:00,1004.5,1004.5,1004.5,1004.5,100,0.0,0.0
2024-11-01 14:20:00+09:00,1005.0,1005.5,1004.5,1005.0,13800,0.0,0.0
2024-11-01 14:22:00+09:00,1005.0,1005.5,1005.0,1005.5,2900,0.0,0.0
2024-11-01 14:24:00+09:00,1005.0,1005.0,1005.0,1005.0,2600,0.0,0.0
2024-11-01 14:25:00+09:00,1005.0,1005.5,1004.5,1005.0,6600,0.0,0.0
2024-11-01 14:26:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-11-01 14:27:00+09:00,1005.0,1005.5,1005.0,1005.0,1200,0.0,0.0
2024-11-01 14:28:00+09:00,1005.0,1005.0,1004.5,1004.5,3400,0.0,0.0
2024-11-01 14:29:00+09:00,1005.0,1005.0,1005.0,1005.0,200,0.0,0.0
2024-11-01 14:30:00+09:00,1005.0,1005.0,1004.5,1004.5,3100,0.0,0.0
2024-11-01 14:31:00+09:00,1004.5,1004.5,1004.0,1004.0,4500,0.0,0.0
2024-11-01 14:32:00+09:00,1004.0,1004.5,1004.0,1004.0,7900,0.0,0.0
2024-11-01 14:33:00+09:00,1004.5,1004.5,1004.5,1004.5,5400,0.0,0.0
2024-11-01 14:34:00+09:00,1004.0,1004.0,1004.0,1004.0,2200,0.0,0.0
2024-11-01 14:35:00+09:00,1004.5,1004.5,1004.0,1004.0,400,0.0,0.0
2024-11-01 14:36:00+09:00,1004.0,1004.0,1003.0,1003.5,9500,0.0,0.0
2024-11-01 14:37:00+09:00,1003.0,1003.5,1003.0,1003.0,8400,0.0,0.0
2024-11-01 14:38:00+09:00,1003.0,1003.5,1003.0,1003.5,900,0.0,0.0
2024-11-01 14:39:00+09:00,1003.0,1003.5,1003.0,1003.0,3600,0.0,0.0
2024-11-01 14:40:00+09:00,1003.0,1003.0,1002.5,1002.5,2200,0.0,0.0
2024-11-01 14:41:00+09:00,1002.5,1004.5,1002.5,1004.5,20300,0.0,0.0
2024-11-01 14:42:00+09:00,1004.0,1004.5,1004.0,1004.0,5100,0.0,0.0
2024-11-01 14:43:00+09:00,1004.0,1004.0,1003.5,1004.0,700,0.0,0.0
2024-11-01 14:44:00+09:00,1003.5,1004.0,1003.0,1003.5,6100,0.0,0.0
2024-11-01 14:45:00+09:00,1003.5,1003.5,1002.5,1002.5,9000,0.0,0.0
2024-11-01 14:46:00+09:00,1002.5,1002.5,1002.0,1002.0,13900,0.0,0.0
2024-11-01 14:47:00+09:00,1002.0,1002.0,1000.5,1001.5,14600,0.0,0.0
2024-11-01 14:48:00+09:00,1002.0,1002.0,1002.0,1002.0,10600,0.0,0.0
2024-11-01 14:49:00+09:00,1002.5,1002.5,1002.0,1002.5,7400,0.0,0.0
2024-11-01 14:50:00+09:00,1003.0,1003.5,1003.0,1003.5,11300,0.0,0.0
2024-11-01 14:51:00+09:00,1002.5,1002.5,1002.0,1002.0,5500,0.0,0.0
2024-11-01 14:52:00+09:00,1002.0,1002.5,1002.0,1002.0,400,0.0,0.0
2024-11-01 14:53:00+09:00,1002.5,1002.5,1002.0,1002.0,5700,0.0,0.0
2024-11-01 14:54:00+09:00,1002.5,1003.0,1002.0,1003.0,6900,0.0,0.0
2024-11-01 14:55:00+09:00,1003.0,1003.5,1003.0,1003.5,9000,0.0,0.0
2024-11-01 14:56:00+09:00,1002.5,1002.5,1002.0,1002.0,12100,0.0,0.0
2024-11-01 14:57:00+09:00,1002.5,1002.5,1002.5,1002.5,8100,0.0,0.0
2024-11-01 14:58:00+09:00,1002.5,1002.5,1002.5,1002.5,1200,0.0,0.0
2024-11-01 14:59:00+09:00,1002.5,1003.5,1002.5,1003.0,19500,0.0,0.0
