Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:00:00+09:00,4690.0,4690.0,4675.0,4675.0,0,0.0,0.0
2024-10-28 09:01:00+09:00,4670.0,4670.0,4650.0,4650.0,600,0.0,0.0
2024-10-28 09:03:00+09:00,4675.0,4675.0,4675.0,4675.0,400,0.0,0.0
2024-10-28 09:05:00+09:00,4685.0,4685.0,4685.0,4685.0,500,0.0,0.0
2024-10-28 09:06:00+09:00,4685.0,4690.0,4685.0,4690.0,200,0.0,0.0
2024-10-28 09:07:00+09:00,4695.0,4705.0,4695.0,4705.0,300,0.0,0.0
2024-10-28 09:09:00+09:00,4725.0,4725.0,4720.0,4720.0,300,0.0,0.0
2024-10-28 09:10:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-10-28 09:13:00+09:00,4725.0,4725.0,4725.0,4725.0,200,0.0,0.0
2024-10-28 09:14:00+09:00,4725.0,4725.0,4720.0,4720.0,300,0.0,0.0
2024-10-28 09:15:00+09:00,4730.0,4735.0,4730.0,4735.0,600,0.0,0.0
2024-10-28 09:16:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-10-28 09:17:00+09:00,4745.0,4745.0,4735.0,4735.0,900,0.0,0.0
2024-10-28 09:18:00+09:00,4725.0,4725.0,4720.0,4720.0,300,0.0,0.0
2024-10-28 09:19:00+09:00,4720.0,4720.0,4715.0,4715.0,300,0.0,0.0
2024-10-28 09:20:00+09:00,4720.0,4720.0,4715.0,4715.0,400,0.0,0.0
2024-10-28 09:21:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-10-28 09:22:00+09:00,4710.0,4710.0,4705.0,4705.0,800,0.0,0.0
2024-10-28 09:23:00+09:00,4705.0,4705.0,4705.0,4705.0,300,0.0,0.0
2024-10-28 09:24:00+09:00,4710.0,4710.0,4705.0,4705.0,300,0.0,0.0
2024-10-28 09:25:00+09:00,4705.0,4705.0,4705.0,4705.0,300,0.0,0.0
2024-10-28 09:26:00+09:00,4705.0,4705.0,4700.0,4700.0,300,0.0,0.0
2024-10-28 09:27:00+09:00,4705.0,4705.0,4705.0,4705.0,200,0.0,0.0
2024-10-28 09:29:00+09:00,4700.0,4705.0,4700.0,4700.0,300,0.0,0.0
2024-10-28 09:30:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-28 09:32:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-10-28 09:34:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-28 09:35:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 09:37:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-28 09:39:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 09:40:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 09:45:00+09:00,4690.0,4690.0,4690.0,4690.0,600,0.0,0.0
2024-10-28 09:46:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-10-28 09:47:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-10-28 09:48:00+09:00,4685.0,4685.0,4685.0,4685.0,400,0.0,0.0
2024-10-28 09:49:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-28 09:50:00+09:00,4695.0,4700.0,4695.0,4700.0,700,0.0,0.0
2024-10-28 09:51:00+09:00,4700.0,4700.0,4700.0,4700.0,300,0.0,0.0
2024-10-28 09:54:00+09:00,4705.0,4705.0,4705.0,4705.0,200,0.0,0.0
2024-10-28 09:56:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-10-28 09:57:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 09:58:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 10:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 10:01:00+09:00,4695.0,4700.0,4690.0,4700.0,600,0.0,0.0
2024-10-28 10:03:00+09:00,4700.0,4700.0,4695.0,4695.0,500,0.0,0.0
2024-10-28 10:04:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 10:05:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-28 10:07:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 10:08:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:10:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 10:13:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-28 10:15:00+09:00,4685.0,4690.0,4685.0,4690.0,300,0.0,0.0
2024-10-28 10:16:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:19:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:20:00+09:00,4685.0,4685.0,4685.0,4685.0,400,0.0,0.0
2024-10-28 10:22:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-10-28 10:24:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 10:28:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:29:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:30:00+09:00,4690.0,4690.0,4690.0,4690.0,300,0.0,0.0
2024-10-28 10:33:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 10:35:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 10:36:00+09:00,4695.0,4695.0,4690.0,4690.0,300,0.0,0.0
2024-10-28 10:38:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 10:39:00+09:00,4690.0,4690.0,4690.0,4690.0,300,0.0,0.0
2024-10-28 10:40:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:44:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:47:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:49:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 10:51:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-10-28 10:57:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:01:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:03:00+09:00,4680.0,4680.0,4675.0,4675.0,900,0.0,0.0
2024-10-28 11:04:00+09:00,4675.0,4685.0,4675.0,4685.0,1000,0.0,0.0
2024-10-28 11:07:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-10-28 11:14:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:19:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:23:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:25:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-10-28 11:26:00+09:00,4685.0,4685.0,4680.0,4680.0,200,0.0,0.0
2024-10-28 11:29:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-28 11:35:00+09:00,4685.0,4685.0,4685.0,4685.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,4710.0,4710.0,4680.0,4695.0,26000,0.0,0.0
2024-10-28 12:31:00+09:00,4695.0,4695.0,4690.0,4690.0,500,0.0,0.0
2024-10-28 12:32:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-28 12:34:00+09:00,4690.0,4695.0,4690.0,4690.0,400,0.0,0.0
2024-10-28 12:35:00+09:00,4690.0,4690.0,4690.0,4690.0,300,0.0,0.0
2024-10-28 12:37:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-10-28 12:38:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-10-28 12:39:00+09:00,4680.0,4690.0,4680.0,4690.0,700,0.0,0.0
2024-10-28 12:40:00+09:00,4690.0,4690.0,4690.0,4690.0,500,0.0,0.0
2024-10-28 12:45:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-28 12:49:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 12:52:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 12:53:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 13:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 13:02:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-10-28 13:05:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-28 13:07:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-10-28 13:08:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-28 13:14:00+09:00,4700.0,4705.0,4700.0,4705.0,1100,0.0,0.0
2024-10-28 13:20:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-28 13:22:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-28 13:25:00+09:00,4710.0,4710.0,4705.0,4705.0,800,0.0,0.0
2024-10-28 13:27:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-28 13:28:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-28 13:32:00+09:00,4710.0,4710.0,4710.0,4710.0,600,0.0,0.0
2024-10-28 13:35:00+09:00,4710.0,4710.0,4710.0,4710.0,700,0.0,0.0
2024-10-28 13:44:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-10-28 13:45:00+09:00,4715.0,4715.0,4715.0,4715.0,300,0.0,0.0
2024-10-28 13:46:00+09:00,4715.0,4715.0,4715.0,4715.0,600,0.0,0.0
2024-10-28 13:47:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-10-28 13:52:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-10-28 13:54:00+09:00,4710.0,4710.0,4705.0,4705.0,500,0.0,0.0
2024-10-28 14:00:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-10-28 14:07:00+09:00,4710.0,4710.0,4710.0,4710.0,600,0.0,0.0
2024-10-28 14:15:00+09:00,4710.0,4710.0,4710.0,4710.0,1600,0.0,0.0
2024-10-28 14:18:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-28 14:23:00+09:00,4710.0,4710.0,4710.0,4710.0,600,0.0,0.0
2024-10-28 14:25:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-28 14:36:00+09:00,4705.0,4705.0,4705.0,4705.0,500,0.0,0.0
2024-10-28 14:37:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-28 14:41:00+09:00,4705.0,4705.0,4705.0,4705.0,2300,0.0,0.0
2024-10-28 14:53:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-10-28 14:57:00+09:00,4710.0,4710.0,4710.0,4710.0,1300,0.0,0.0
2024-10-28 14:58:00+09:00,4710.0,4715.0,4710.0,4715.0,200,0.0,0.0
2024-10-28 14:59:00+09:00,4710.0,4715.0,4710.0,4715.0,500,0.0,0.0
2024-10-29 09:00:00+09:00,4705.0,4720.0,4705.0,4715.0,2600,0.0,0.0
2024-10-29 09:03:00+09:00,4725.0,4725.0,4725.0,4725.0,1000,0.0,0.0
2024-10-29 09:04:00+09:00,4725.0,4725.0,4720.0,4725.0,300,0.0,0.0
2024-10-29 09:05:00+09:00,4715.0,4730.0,4715.0,4720.0,700,0.0,0.0
2024-10-29 09:06:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-10-29 09:08:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-29 09:09:00+09:00,4705.0,4705.0,4705.0,4705.0,300,0.0,0.0
2024-10-29 09:12:00+09:00,4705.0,4705.0,4705.0,4705.0,500,0.0,0.0
2024-10-29 09:15:00+09:00,4705.0,4705.0,4705.0,4705.0,500,0.0,0.0
2024-10-29 09:17:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-10-29 09:18:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 09:20:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-29 09:21:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 09:22:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-10-29 09:23:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-10-29 09:24:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-10-29 09:25:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-10-29 09:28:00+09:00,4680.0,4685.0,4680.0,4685.0,800,0.0,0.0
2024-10-29 09:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-29 09:32:00+09:00,4690.0,4690.0,4685.0,4685.0,1300,0.0,0.0
2024-10-29 09:33:00+09:00,4690.0,4690.0,4690.0,4690.0,400,0.0,0.0
2024-10-29 09:35:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-10-29 09:37:00+09:00,4690.0,4690.0,4690.0,4690.0,300,0.0,0.0
2024-10-29 09:39:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-10-29 09:42:00+09:00,4675.0,4675.0,4675.0,4675.0,300,0.0,0.0
2024-10-29 09:46:00+09:00,4670.0,4670.0,4670.0,4670.0,100,0.0,0.0
2024-10-29 09:47:00+09:00,4670.0,4675.0,4670.0,4675.0,900,0.0,0.0
2024-10-29 09:49:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-10-29 09:50:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-10-29 09:51:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-10-29 09:52:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-10-29 09:57:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-10-29 10:09:00+09:00,4695.0,4695.0,4695.0,4695.0,12900,0.0,0.0
2024-10-29 10:12:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 10:16:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-10-29 10:20:00+09:00,4700.0,4700.0,4700.0,4700.0,500,0.0,0.0
2024-10-29 10:21:00+09:00,4705.0,4705.0,4695.0,4695.0,700,0.0,0.0
2024-10-29 10:23:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-10-29 10:25:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 10:26:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-10-29 10:27:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 10:28:00+09:00,4700.0,4700.0,4700.0,4700.0,300,0.0,0.0
2024-10-29 10:29:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-29 10:30:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 10:31:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 10:39:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-29 10:40:00+09:00,4700.0,4700.0,4700.0,4700.0,300,0.0,0.0
2024-10-29 10:41:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-10-29 11:02:00+09:00,4695.0,4700.0,4695.0,4700.0,900,0.0,0.0
2024-10-29 11:04:00+09:00,4700.0,4700.0,4700.0,4700.0,600,0.0,0.0
2024-10-29 11:12:00+09:00,4700.0,4700.0,4700.0,4700.0,300,0.0,0.0
2024-10-29 11:13:00+09:00,4700.0,4700.0,4700.0,4700.0,500,0.0,0.0
2024-10-29 11:21:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 11:26:00+09:00,4695.0,4695.0,4690.0,4695.0,1200,0.0,0.0
2024-10-29 11:27:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 11:28:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 11:29:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-10-29 11:30:00+09:00,4700.0,4700.0,4700.0,4700.0,300,0.0,0.0
2024-10-29 11:35:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-10-29 12:30:00+09:00,4710.0,4710.0,4695.0,4695.0,23600,0.0,0.0
2024-10-29 12:31:00+09:00,4690.0,4695.0,4690.0,4695.0,400,0.0,0.0
2024-10-29 12:32:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 12:33:00+09:00,4690.0,4690.0,4690.0,4690.0,1000,0.0,0.0
2024-10-29 12:34:00+09:00,4690.0,4695.0,4690.0,4695.0,600,0.0,0.0
2024-10-29 12:36:00+09:00,4695.0,4695.0,4695.0,4695.0,0,0.0,0.0
2024-10-29 12:38:00+09:00,4700.0,4700.0,4700.0,4700.0,26500,0.0,0.0
2024-10-29 12:42:00+09:00,4695.0,4700.0,4695.0,4700.0,600,0.0,0.0
2024-10-29 12:51:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-29 12:53:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 12:59:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-29 13:13:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 13:21:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-10-29 13:28:00+09:00,4700.0,4705.0,4700.0,4705.0,1100,0.0,0.0
2024-10-29 13:30:00+09:00,4710.0,4710.0,4710.0,4710.0,200,0.0,0.0
2024-10-29 13:36:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-29 13:46:00+09:00,4705.0,4705.0,4705.0,4705.0,2000,0.0,0.0
2024-10-29 13:50:00+09:00,4710.0,4710.0,4710.0,4710.0,1100,0.0,0.0
2024-10-29 13:53:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-29 13:55:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-29 13:56:00+09:00,4710.0,4715.0,4710.0,4715.0,400,0.0,0.0
2024-10-29 14:01:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-10-29 14:04:00+09:00,4715.0,4715.0,4710.0,4710.0,400,0.0,0.0
2024-10-29 14:10:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-29 14:11:00+09:00,4710.0,4710.0,4710.0,4710.0,600,0.0,0.0
2024-10-29 14:12:00+09:00,4710.0,4710.0,4710.0,4710.0,400,0.0,0.0
2024-10-29 14:17:00+09:00,4710.0,4710.0,4710.0,4710.0,400,0.0,0.0
2024-10-29 14:20:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-29 14:23:00+09:00,4710.0,4710.0,4710.0,4710.0,500,0.0,0.0
2024-10-29 14:25:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-10-29 14:27:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-10-29 14:29:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-29 14:30:00+09:00,4705.0,4705.0,4705.0,4705.0,400,0.0,0.0
2024-10-29 14:32:00+09:00,4705.0,4705.0,4705.0,4705.0,800,0.0,0.0
2024-10-29 14:36:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-10-29 14:39:00+09:00,4705.0,4705.0,4705.0,4705.0,200,0.0,0.0
2024-10-29 14:43:00+09:00,4705.0,4705.0,4705.0,4705.0,1100,0.0,0.0
2024-10-29 14:44:00+09:00,4710.0,4710.0,4710.0,4710.0,700,0.0,0.0
2024-10-29 14:48:00+09:00,4705.0,4705.0,4705.0,4705.0,700,0.0,0.0
2024-10-29 14:53:00+09:00,4700.0,4705.0,4700.0,4705.0,1500,0.0,0.0
2024-10-29 14:54:00+09:00,4710.0,4710.0,4710.0,4710.0,400,0.0,0.0
