Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 14:57:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-10-29 14:59:00+09:00,4715.0,4715.0,4710.0,4710.0,1000,0.0,0.0
2024-10-30 09:00:00+09:00,4770.0,4780.0,4770.0,4780.0,5000,0.0,0.0
2024-10-30 09:01:00+09:00,4780.0,4780.0,4775.0,4775.0,600,0.0,0.0
2024-10-30 09:02:00+09:00,4775.0,4785.0,4775.0,4785.0,900,0.0,0.0
2024-10-30 09:04:00+09:00,4795.0,4800.0,4795.0,4800.0,400,0.0,0.0
2024-10-30 09:05:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-10-30 09:07:00+09:00,4795.0,4795.0,4795.0,4795.0,500,0.0,0.0
2024-10-30 09:08:00+09:00,4795.0,4795.0,4795.0,4795.0,1000,0.0,0.0
2024-10-30 09:10:00+09:00,4800.0,4800.0,4800.0,4800.0,300,0.0,0.0
2024-10-30 09:12:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-10-30 09:14:00+09:00,4800.0,4800.0,4800.0,4800.0,200,0.0,0.0
2024-10-30 09:15:00+09:00,4800.0,4800.0,4800.0,4800.0,500,0.0,0.0
2024-10-30 09:16:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0
2024-10-30 09:17:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-10-30 09:19:00+09:00,4790.0,4790.0,4790.0,4790.0,500,0.0,0.0
2024-10-30 09:23:00+09:00,4790.0,4790.0,4785.0,4785.0,1400,0.0,0.0
2024-10-30 09:24:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-10-30 09:25:00+09:00,4785.0,4785.0,4785.0,4785.0,100,0.0,0.0
2024-10-30 09:28:00+09:00,4785.0,4785.0,4780.0,4780.0,500,0.0,0.0
2024-10-30 09:29:00+09:00,4785.0,4790.0,4785.0,4790.0,900,0.0,0.0
2024-10-30 09:30:00+09:00,4790.0,4790.0,4790.0,4790.0,600,0.0,0.0
2024-10-30 09:31:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-10-30 09:34:00+09:00,4795.0,4795.0,4795.0,4795.0,700,0.0,0.0
2024-10-30 09:36:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0
2024-10-30 09:37:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0
2024-10-30 09:38:00+09:00,4795.0,4795.0,4795.0,4795.0,400,0.0,0.0
2024-10-30 09:39:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-10-30 09:42:00+09:00,4780.0,4780.0,4780.0,4780.0,0,0.0,0.0
2024-10-30 09:43:00+09:00,4780.0,4780.0,4780.0,4780.0,17300,0.0,0.0
2024-10-30 09:44:00+09:00,4785.0,4785.0,4785.0,4785.0,200,0.0,0.0
2024-10-30 09:47:00+09:00,4790.0,4795.0,4790.0,4795.0,900,0.0,0.0
2024-10-30 09:48:00+09:00,4795.0,4795.0,4795.0,4795.0,400,0.0,0.0
2024-10-30 09:52:00+09:00,4795.0,4795.0,4795.0,4795.0,200,0.0,0.0
2024-10-30 09:57:00+09:00,4800.0,4805.0,4800.0,4800.0,2000,0.0,0.0
2024-10-30 10:03:00+09:00,4800.0,4800.0,4800.0,4800.0,1000,0.0,0.0
2024-10-30 10:08:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-10-30 10:10:00+09:00,4795.0,4795.0,4795.0,4795.0,0,0.0,0.0
2024-10-30 10:12:00+09:00,4800.0,4800.0,4800.0,4800.0,23500,0.0,0.0
2024-10-30 10:22:00+09:00,4805.0,4805.0,4805.0,4805.0,1200,0.0,0.0
2024-10-30 10:23:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-10-30 10:24:00+09:00,4810.0,4810.0,4810.0,4810.0,200,0.0,0.0
2024-10-30 10:26:00+09:00,4810.0,4815.0,4810.0,4815.0,1200,0.0,0.0
2024-10-30 10:27:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-10-30 10:28:00+09:00,4820.0,4820.0,4815.0,4815.0,400,0.0,0.0
2024-10-30 10:31:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-10-30 10:32:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-10-30 10:33:00+09:00,4815.0,4815.0,4815.0,4815.0,500,0.0,0.0
2024-10-30 10:36:00+09:00,4815.0,4815.0,4815.0,4815.0,100,0.0,0.0
2024-10-30 10:40:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-10-30 10:41:00+09:00,4815.0,4815.0,4815.0,4815.0,200,0.0,0.0
2024-10-30 10:42:00+09:00,4820.0,4825.0,4820.0,4825.0,1300,0.0,0.0
2024-10-30 10:43:00+09:00,4830.0,4830.0,4830.0,4830.0,300,0.0,0.0
2024-10-30 10:44:00+09:00,4830.0,4830.0,4830.0,4830.0,200,0.0,0.0
2024-10-30 10:46:00+09:00,4825.0,4830.0,4825.0,4830.0,1400,0.0,0.0
2024-10-30 10:47:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-10-30 10:48:00+09:00,4835.0,4835.0,4835.0,4835.0,300,0.0,0.0
2024-10-30 10:49:00+09:00,4835.0,4840.0,4835.0,4840.0,500,0.0,0.0
2024-10-30 10:56:00+09:00,4840.0,4840.0,4840.0,4840.0,300,0.0,0.0
2024-10-30 10:59:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 11:01:00+09:00,4840.0,4840.0,4840.0,4840.0,1100,0.0,0.0
2024-10-30 11:05:00+09:00,4840.0,4845.0,4840.0,4845.0,800,0.0,0.0
2024-10-30 11:06:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-10-30 11:09:00+09:00,4845.0,4845.0,4840.0,4840.0,1200,0.0,0.0
2024-10-30 11:11:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-10-30 11:15:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 11:18:00+09:00,4845.0,4845.0,4845.0,4845.0,200,0.0,0.0
2024-10-30 11:20:00+09:00,4850.0,4855.0,4850.0,4855.0,1800,0.0,0.0
2024-10-30 11:21:00+09:00,4855.0,4855.0,4855.0,4855.0,500,0.0,0.0
2024-10-30 11:26:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-10-30 11:27:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-10-30 11:28:00+09:00,4860.0,4865.0,4860.0,4865.0,1300,0.0,0.0
2024-10-30 11:29:00+09:00,4865.0,4865.0,4865.0,4865.0,700,0.0,0.0
2024-10-30 11:30:00+09:00,4865.0,4865.0,4865.0,4865.0,600,0.0,0.0
2024-10-30 11:35:00+09:00,4865.0,4865.0,4865.0,4865.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,4865.0,4865.0,4860.0,4865.0,46500,0.0,0.0
2024-10-30 12:31:00+09:00,4870.0,4870.0,4870.0,4870.0,300,0.0,0.0
2024-10-30 12:32:00+09:00,4865.0,4865.0,4865.0,4865.0,500,0.0,0.0
2024-10-30 12:33:00+09:00,4860.0,4860.0,4860.0,4860.0,900,0.0,0.0
2024-10-30 12:35:00+09:00,4855.0,4855.0,4855.0,4855.0,200,0.0,0.0
2024-10-30 12:37:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-10-30 12:40:00+09:00,4855.0,4855.0,4850.0,4850.0,1900,0.0,0.0
2024-10-30 12:41:00+09:00,4850.0,4850.0,4850.0,4850.0,700,0.0,0.0
2024-10-30 12:42:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-10-30 12:46:00+09:00,4850.0,4850.0,4845.0,4845.0,2200,0.0,0.0
2024-10-30 12:49:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 12:51:00+09:00,4850.0,4850.0,4840.0,4840.0,1200,0.0,0.0
2024-10-30 12:55:00+09:00,4845.0,4845.0,4845.0,4845.0,700,0.0,0.0
2024-10-30 12:59:00+09:00,4850.0,4850.0,4845.0,4845.0,600,0.0,0.0
2024-10-30 13:01:00+09:00,4845.0,4850.0,4845.0,4850.0,500,0.0,0.0
2024-10-30 13:03:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-10-30 13:07:00+09:00,4850.0,4860.0,4850.0,4860.0,2800,0.0,0.0
2024-10-30 13:08:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-30 13:09:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-10-30 13:11:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 13:15:00+09:00,4865.0,4870.0,4865.0,4870.0,1700,0.0,0.0
2024-10-30 13:16:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-10-30 13:19:00+09:00,4870.0,4870.0,4870.0,4870.0,100,0.0,0.0
2024-10-30 13:20:00+09:00,4865.0,4865.0,4865.0,4865.0,500,0.0,0.0
2024-10-30 13:21:00+09:00,4865.0,4865.0,4865.0,4865.0,700,0.0,0.0
2024-10-30 13:22:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-10-30 13:23:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 13:30:00+09:00,4865.0,4865.0,4865.0,4865.0,800,0.0,0.0
2024-10-30 13:33:00+09:00,4865.0,4865.0,4865.0,4865.0,1000,0.0,0.0
2024-10-30 13:34:00+09:00,4865.0,4865.0,4865.0,4865.0,200,0.0,0.0
2024-10-30 13:35:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 13:36:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 13:38:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 13:39:00+09:00,4865.0,4865.0,4865.0,4865.0,1000,0.0,0.0
2024-10-30 13:40:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-30 13:43:00+09:00,4860.0,4860.0,4850.0,4855.0,2800,0.0,0.0
2024-10-30 13:44:00+09:00,4855.0,4855.0,4850.0,4850.0,400,0.0,0.0
2024-10-30 13:49:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-10-30 13:50:00+09:00,4850.0,4850.0,4845.0,4845.0,800,0.0,0.0
2024-10-30 13:51:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 13:52:00+09:00,4845.0,4845.0,4840.0,4840.0,1800,0.0,0.0
2024-10-30 13:57:00+09:00,4840.0,4840.0,4840.0,4840.0,200,0.0,0.0
2024-10-30 14:00:00+09:00,4845.0,4845.0,4845.0,4845.0,1300,0.0,0.0
2024-10-30 14:01:00+09:00,4850.0,4850.0,4850.0,4850.0,500,0.0,0.0
2024-10-30 14:04:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 14:06:00+09:00,4850.0,4850.0,4850.0,4850.0,200,0.0,0.0
2024-10-30 14:07:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 14:08:00+09:00,4845.0,4850.0,4845.0,4850.0,300,0.0,0.0
2024-10-30 14:09:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-10-30 14:10:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 14:11:00+09:00,4850.0,4850.0,4850.0,4850.0,200,0.0,0.0
2024-10-30 14:12:00+09:00,4845.0,4845.0,4845.0,4845.0,400,0.0,0.0
2024-10-30 14:15:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-30 14:17:00+09:00,4845.0,4855.0,4845.0,4855.0,1700,0.0,0.0
2024-10-30 14:18:00+09:00,4860.0,4865.0,4860.0,4865.0,2000,0.0,0.0
2024-10-30 14:19:00+09:00,4870.0,4870.0,4865.0,4870.0,1000,0.0,0.0
2024-10-30 14:20:00+09:00,4870.0,4870.0,4870.0,4870.0,500,0.0,0.0
2024-10-30 14:21:00+09:00,4865.0,4865.0,4865.0,4865.0,1400,0.0,0.0
2024-10-30 14:23:00+09:00,4865.0,4865.0,4865.0,4865.0,400,0.0,0.0
2024-10-30 14:25:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 14:26:00+09:00,4865.0,4870.0,4865.0,4870.0,1900,0.0,0.0
2024-10-30 14:29:00+09:00,4870.0,4870.0,4870.0,4870.0,700,0.0,0.0
2024-10-30 14:30:00+09:00,4865.0,4870.0,4865.0,4870.0,200,0.0,0.0
2024-10-30 14:32:00+09:00,4865.0,4865.0,4855.0,4855.0,1800,0.0,0.0
2024-10-30 14:34:00+09:00,4865.0,4865.0,4865.0,4865.0,600,0.0,0.0
2024-10-30 14:35:00+09:00,4870.0,4870.0,4870.0,4870.0,100,0.0,0.0
2024-10-30 14:36:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-10-30 14:37:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 14:39:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 14:40:00+09:00,4865.0,4870.0,4865.0,4870.0,1100,0.0,0.0
2024-10-30 14:41:00+09:00,4870.0,4870.0,4870.0,4870.0,100,0.0,0.0
2024-10-30 14:42:00+09:00,4870.0,4875.0,4870.0,4870.0,300,0.0,0.0
2024-10-30 14:43:00+09:00,4870.0,4870.0,4870.0,4870.0,900,0.0,0.0
2024-10-30 14:44:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-30 14:45:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-10-30 14:50:00+09:00,4860.0,4860.0,4860.0,4860.0,1400,0.0,0.0
2024-10-30 14:51:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-30 14:52:00+09:00,4860.0,4865.0,4860.0,4865.0,3400,0.0,0.0
2024-10-30 14:53:00+09:00,4865.0,4865.0,4865.0,4865.0,0,0.0,0.0
2024-10-30 14:54:00+09:00,4865.0,4865.0,4865.0,4865.0,97700,0.0,0.0
2024-10-30 14:55:00+09:00,4865.0,4865.0,4860.0,4860.0,200,0.0,0.0
2024-10-30 14:56:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-30 14:57:00+09:00,4865.0,4865.0,4865.0,4865.0,900,0.0,0.0
2024-10-30 14:58:00+09:00,4870.0,4875.0,4865.0,4870.0,1500,0.0,0.0
2024-10-30 14:59:00+09:00,4875.0,4875.0,4840.0,4855.0,9400,0.0,0.0
2024-10-31 09:00:00+09:00,4815.0,4815.0,4815.0,4815.0,1200,0.0,0.0
2024-10-31 09:01:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-10-31 09:03:00+09:00,4815.0,4825.0,4815.0,4825.0,500,0.0,0.0
2024-10-31 09:04:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-10-31 09:05:00+09:00,4840.0,4845.0,4840.0,4845.0,200,0.0,0.0
2024-10-31 09:09:00+09:00,4845.0,4845.0,4845.0,4845.0,300,0.0,0.0
2024-10-31 09:10:00+09:00,4840.0,4840.0,4830.0,4835.0,700,0.0,0.0
2024-10-31 09:11:00+09:00,4835.0,4835.0,4835.0,4835.0,400,0.0,0.0
2024-10-31 09:13:00+09:00,4840.0,4840.0,4840.0,4840.0,200,0.0,0.0
2024-10-31 09:15:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-31 09:16:00+09:00,4835.0,4835.0,4835.0,4835.0,100,0.0,0.0
2024-10-31 09:17:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-10-31 09:18:00+09:00,4820.0,4820.0,4815.0,4815.0,600,0.0,0.0
2024-10-31 09:24:00+09:00,4820.0,4825.0,4820.0,4825.0,800,0.0,0.0
2024-10-31 09:27:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-10-31 09:28:00+09:00,4815.0,4815.0,4810.0,4810.0,300,0.0,0.0
2024-10-31 09:29:00+09:00,4815.0,4820.0,4815.0,4820.0,500,0.0,0.0
2024-10-31 09:30:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-10-31 09:31:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-10-31 09:32:00+09:00,4825.0,4825.0,4805.0,4805.0,1300,0.0,0.0
2024-10-31 09:33:00+09:00,4810.0,4830.0,4810.0,4830.0,1500,0.0,0.0
2024-10-31 09:34:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-10-31 09:35:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-10-31 09:37:00+09:00,4830.0,4830.0,4830.0,4830.0,400,0.0,0.0
2024-10-31 09:39:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-10-31 09:41:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-10-31 09:42:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-10-31 09:46:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-10-31 09:47:00+09:00,4820.0,4820.0,4820.0,4820.0,200,0.0,0.0
2024-10-31 09:50:00+09:00,4810.0,4810.0,4810.0,4810.0,600,0.0,0.0
2024-10-31 09:53:00+09:00,4810.0,4810.0,4810.0,4810.0,900,0.0,0.0
2024-10-31 09:58:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-10-31 09:59:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-10-31 10:00:00+09:00,4815.0,4815.0,4815.0,4815.0,300,0.0,0.0
2024-10-31 10:01:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-10-31 10:07:00+09:00,4820.0,4820.0,4820.0,4820.0,500,0.0,0.0
2024-10-31 10:08:00+09:00,4820.0,4820.0,4820.0,4820.0,400,0.0,0.0
2024-10-31 10:11:00+09:00,4820.0,4820.0,4820.0,4820.0,100,0.0,0.0
2024-10-31 10:22:00+09:00,4825.0,4825.0,4825.0,4825.0,600,0.0,0.0
2024-10-31 10:23:00+09:00,4820.0,4820.0,4815.0,4820.0,1000,0.0,0.0
2024-10-31 10:24:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-10-31 10:26:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-10-31 10:31:00+09:00,4820.0,4820.0,4820.0,4820.0,200,0.0,0.0
2024-10-31 10:35:00+09:00,4825.0,4825.0,4825.0,4825.0,300,0.0,0.0
2024-10-31 10:36:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-10-31 10:38:00+09:00,4820.0,4820.0,4815.0,4820.0,700,0.0,0.0
2024-10-31 10:39:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-10-31 10:45:00+09:00,4825.0,4825.0,4825.0,4825.0,200,0.0,0.0
2024-10-31 10:54:00+09:00,4830.0,4830.0,4830.0,4830.0,300,0.0,0.0
2024-10-31 11:01:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-10-31 11:03:00+09:00,4830.0,4835.0,4830.0,4835.0,400,0.0,0.0
2024-10-31 11:04:00+09:00,4840.0,4840.0,4840.0,4840.0,200,0.0,0.0
2024-10-31 11:10:00+09:00,4835.0,4835.0,4835.0,4835.0,400,0.0,0.0
2024-10-31 11:15:00+09:00,4840.0,4840.0,4835.0,4835.0,200,0.0,0.0
2024-10-31 11:17:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-31 11:20:00+09:00,4840.0,4840.0,4840.0,4840.0,300,0.0,0.0
2024-10-31 11:25:00+09:00,4840.0,4840.0,4835.0,4835.0,900,0.0,0.0
2024-10-31 11:26:00+09:00,4840.0,4840.0,4840.0,4840.0,400,0.0,0.0
2024-10-31 11:28:00+09:00,4845.0,4845.0,4845.0,4845.0,100,0.0,0.0
2024-10-31 11:29:00+09:00,4845.0,4850.0,4845.0,4850.0,600,0.0,0.0
2024-10-31 11:30:00+09:00,4845.0,4845.0,4845.0,4845.0,400,0.0,0.0
2024-10-31 11:35:00+09:00,4845.0,4845.0,4845.0,4845.0,0,0.0,0.0
2024-10-31 12:30:00+09:00,4860.0,4860.0,4850.0,4850.0,24100,0.0,0.0
2024-10-31 12:32:00+09:00,4865.0,4895.0,4865.0,4890.0,3900,0.0,0.0
2024-10-31 12:33:00+09:00,4890.0,4895.0,4885.0,4885.0,2700,0.0,0.0
2024-10-31 12:35:00+09:00,4885.0,4890.0,4885.0,4890.0,200,0.0,0.0
2024-10-31 12:36:00+09:00,4890.0,4890.0,4885.0,4885.0,200,0.0,0.0
2024-10-31 12:37:00+09:00,4885.0,4890.0,4885.0,4890.0,400,0.0,0.0
