Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 12:38:00+09:00,4890.0,4890.0,4885.0,4885.0,400,0.0,0.0
2024-10-31 12:39:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-10-31 12:40:00+09:00,4890.0,4890.0,4890.0,4890.0,300,0.0,0.0
2024-10-31 12:41:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-10-31 12:42:00+09:00,4890.0,4895.0,4890.0,4895.0,600,0.0,0.0
2024-10-31 12:43:00+09:00,4895.0,4895.0,4890.0,4890.0,1300,0.0,0.0
2024-10-31 12:45:00+09:00,4885.0,4885.0,4880.0,4880.0,1100,0.0,0.0
2024-10-31 12:46:00+09:00,4875.0,4875.0,4875.0,4875.0,200,0.0,0.0
2024-10-31 12:51:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-10-31 12:54:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 12:55:00+09:00,4860.0,4860.0,4860.0,4860.0,300,0.0,0.0
2024-10-31 12:58:00+09:00,4865.0,4865.0,4865.0,4865.0,1600,0.0,0.0
2024-10-31 12:59:00+09:00,4860.0,4865.0,4860.0,4865.0,700,0.0,0.0
2024-10-31 13:00:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-31 13:02:00+09:00,4860.0,4860.0,4860.0,4860.0,300,0.0,0.0
2024-10-31 13:03:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-31 13:06:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-10-31 13:07:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 13:09:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-31 13:11:00+09:00,4860.0,4865.0,4860.0,4865.0,300,0.0,0.0
2024-10-31 13:12:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:13:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:14:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:15:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:16:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:18:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:19:00+09:00,4865.0,4865.0,4860.0,4860.0,800,0.0,0.0
2024-10-31 13:20:00+09:00,4865.0,4865.0,4865.0,4865.0,600,0.0,0.0
2024-10-31 13:21:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:23:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:26:00+09:00,4865.0,4865.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 13:27:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 13:30:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-10-31 13:32:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-31 13:34:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 13:37:00+09:00,4865.0,4865.0,4865.0,4865.0,700,0.0,0.0
2024-10-31 13:38:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:39:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-10-31 13:40:00+09:00,4865.0,4865.0,4865.0,4865.0,300,0.0,0.0
2024-10-31 13:45:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 13:47:00+09:00,4860.0,4860.0,4860.0,4860.0,500,0.0,0.0
2024-10-31 13:48:00+09:00,4865.0,4865.0,4865.0,4865.0,100,0.0,0.0
2024-10-31 13:49:00+09:00,4865.0,4865.0,4860.0,4860.0,1400,0.0,0.0
2024-10-31 13:53:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-10-31 13:59:00+09:00,4860.0,4860.0,4860.0,4860.0,600,0.0,0.0
2024-10-31 14:00:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 14:02:00+09:00,4860.0,4860.0,4860.0,4860.0,200,0.0,0.0
2024-10-31 14:03:00+09:00,4860.0,4865.0,4860.0,4865.0,400,0.0,0.0
2024-10-31 14:07:00+09:00,4865.0,4870.0,4865.0,4870.0,1000,0.0,0.0
2024-10-31 14:08:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-10-31 14:10:00+09:00,4875.0,4875.0,4875.0,4875.0,100,0.0,0.0
2024-10-31 14:12:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-10-31 14:13:00+09:00,4875.0,4875.0,4875.0,4875.0,400,0.0,0.0
2024-10-31 14:16:00+09:00,4875.0,4875.0,4875.0,4875.0,500,0.0,0.0
2024-10-31 14:24:00+09:00,4875.0,4875.0,4875.0,4875.0,300,0.0,0.0
2024-10-31 14:25:00+09:00,4875.0,4875.0,4875.0,4875.0,200,0.0,0.0
2024-10-31 14:28:00+09:00,4880.0,4880.0,4880.0,4880.0,800,0.0,0.0
2024-10-31 14:29:00+09:00,4880.0,4880.0,4880.0,4880.0,400,0.0,0.0
2024-10-31 14:30:00+09:00,4880.0,4880.0,4880.0,4880.0,400,0.0,0.0
2024-10-31 14:33:00+09:00,4880.0,4880.0,4880.0,4880.0,700,0.0,0.0
2024-10-31 14:34:00+09:00,4880.0,4885.0,4880.0,4885.0,1000,0.0,0.0
2024-10-31 14:37:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-10-31 14:38:00+09:00,4885.0,4885.0,4885.0,4885.0,500,0.0,0.0
2024-10-31 14:41:00+09:00,4885.0,4890.0,4885.0,4890.0,200,0.0,0.0
2024-10-31 14:44:00+09:00,4890.0,4890.0,4890.0,4890.0,1100,0.0,0.0
2024-10-31 14:45:00+09:00,4890.0,4890.0,4890.0,4890.0,400,0.0,0.0
2024-10-31 14:47:00+09:00,4890.0,4895.0,4890.0,4895.0,1300,0.0,0.0
2024-10-31 14:49:00+09:00,4895.0,4895.0,4895.0,4895.0,300,0.0,0.0
2024-10-31 14:50:00+09:00,4900.0,4900.0,4900.0,4900.0,300,0.0,0.0
2024-10-31 14:52:00+09:00,4895.0,4900.0,4895.0,4900.0,400,0.0,0.0
2024-10-31 14:55:00+09:00,4895.0,4895.0,4895.0,4895.0,1400,0.0,0.0
2024-11-01 09:00:00+09:00,4850.0,4850.0,4845.0,4845.0,2600,0.0,0.0
2024-11-01 09:01:00+09:00,4840.0,4855.0,4840.0,4850.0,1500,0.0,0.0
2024-11-01 09:07:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2024-11-01 09:08:00+09:00,4865.0,4870.0,4865.0,4870.0,6300,0.0,0.0
2024-11-01 09:09:00+09:00,4870.0,4870.0,4870.0,4870.0,200,0.0,0.0
2024-11-01 09:10:00+09:00,4875.0,4880.0,4875.0,4880.0,300,0.0,0.0
2024-11-01 09:12:00+09:00,4875.0,4880.0,4875.0,4880.0,500,0.0,0.0
2024-11-01 09:14:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-11-01 09:15:00+09:00,4885.0,4890.0,4885.0,4885.0,800,0.0,0.0
2024-11-01 09:16:00+09:00,4880.0,4880.0,4880.0,4880.0,400,0.0,0.0
2024-11-01 09:17:00+09:00,4885.0,4885.0,4885.0,4885.0,300,0.0,0.0
2024-11-01 09:19:00+09:00,4890.0,4890.0,4885.0,4885.0,600,0.0,0.0
2024-11-01 09:21:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-11-01 09:23:00+09:00,4895.0,4905.0,4895.0,4905.0,600,0.0,0.0
2024-11-01 09:24:00+09:00,4905.0,4905.0,4905.0,4905.0,200,0.0,0.0
2024-11-01 09:25:00+09:00,4905.0,4905.0,4900.0,4900.0,300,0.0,0.0
2024-11-01 09:26:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-11-01 09:27:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-11-01 09:29:00+09:00,4905.0,4915.0,4905.0,4915.0,700,0.0,0.0
2024-11-01 09:31:00+09:00,4910.0,4915.0,4910.0,4915.0,1100,0.0,0.0
2024-11-01 09:32:00+09:00,4915.0,4915.0,4910.0,4915.0,600,0.0,0.0
2024-11-01 09:33:00+09:00,4920.0,4955.0,4920.0,4940.0,12500,0.0,0.0
2024-11-01 09:34:00+09:00,4935.0,4935.0,4930.0,4930.0,500,0.0,0.0
2024-11-01 09:35:00+09:00,4940.0,4940.0,4940.0,4940.0,200,0.0,0.0
2024-11-01 09:36:00+09:00,4935.0,4935.0,4935.0,4935.0,500,0.0,0.0
2024-11-01 09:37:00+09:00,4930.0,4930.0,4925.0,4925.0,700,0.0,0.0
2024-11-01 09:39:00+09:00,4930.0,4930.0,4930.0,4930.0,300,0.0,0.0
2024-11-01 09:40:00+09:00,4935.0,4935.0,4935.0,4935.0,300,0.0,0.0
2024-11-01 09:43:00+09:00,4930.0,4930.0,4930.0,4930.0,100,0.0,0.0
2024-11-01 09:45:00+09:00,4925.0,4925.0,4925.0,4925.0,500,0.0,0.0
2024-11-01 09:46:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-11-01 09:48:00+09:00,4925.0,4925.0,4920.0,4925.0,900,0.0,0.0
2024-11-01 09:50:00+09:00,4930.0,4930.0,4930.0,4930.0,300,0.0,0.0
2024-11-01 09:51:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-11-01 09:54:00+09:00,4925.0,4925.0,4920.0,4920.0,500,0.0,0.0
2024-11-01 09:56:00+09:00,4910.0,4910.0,4910.0,4910.0,0,0.0,0.0
2024-11-01 09:57:00+09:00,4905.0,4905.0,4900.0,4900.0,32000,0.0,0.0
2024-11-01 09:58:00+09:00,4905.0,4905.0,4905.0,4905.0,500,0.0,0.0
2024-11-01 09:59:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-11-01 10:01:00+09:00,4905.0,4905.0,4905.0,4905.0,0,0.0,0.0
2024-11-01 10:02:00+09:00,4905.0,4915.0,4905.0,4915.0,34200,0.0,0.0
2024-11-01 10:03:00+09:00,4920.0,4930.0,4920.0,4930.0,700,0.0,0.0
2024-11-01 10:04:00+09:00,4930.0,4935.0,4930.0,4935.0,700,0.0,0.0
2024-11-01 10:05:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-11-01 10:06:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-11-01 10:07:00+09:00,4930.0,4935.0,4930.0,4935.0,600,0.0,0.0
2024-11-01 10:08:00+09:00,4935.0,4935.0,4930.0,4930.0,400,0.0,0.0
2024-11-01 10:09:00+09:00,4925.0,4925.0,4925.0,4925.0,400,0.0,0.0
2024-11-01 10:11:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-11-01 10:19:00+09:00,4920.0,4930.0,4920.0,4930.0,1000,0.0,0.0
2024-11-01 10:20:00+09:00,4930.0,4930.0,4930.0,4930.0,400,0.0,0.0
2024-11-01 10:22:00+09:00,4935.0,4940.0,4935.0,4940.0,800,0.0,0.0
2024-11-01 10:23:00+09:00,4935.0,4935.0,4935.0,4935.0,100,0.0,0.0
2024-11-01 10:27:00+09:00,4940.0,4945.0,4925.0,4925.0,2500,0.0,0.0
2024-11-01 10:29:00+09:00,4930.0,4930.0,4930.0,4930.0,300,0.0,0.0
2024-11-01 10:31:00+09:00,4925.0,4925.0,4925.0,4925.0,300,0.0,0.0
2024-11-01 10:32:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-11-01 10:33:00+09:00,4920.0,4920.0,4920.0,4920.0,300,0.0,0.0
2024-11-01 10:38:00+09:00,4925.0,4925.0,4920.0,4920.0,200,0.0,0.0
2024-11-01 10:42:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-11-01 10:47:00+09:00,4925.0,4925.0,4925.0,4925.0,1100,0.0,0.0
2024-11-01 10:48:00+09:00,4925.0,4925.0,4925.0,4925.0,300,0.0,0.0
2024-11-01 10:52:00+09:00,4925.0,4925.0,4925.0,4925.0,300,0.0,0.0
2024-11-01 10:53:00+09:00,4925.0,4930.0,4925.0,4930.0,500,0.0,0.0
2024-11-01 10:54:00+09:00,4930.0,4930.0,4925.0,4925.0,300,0.0,0.0
2024-11-01 10:55:00+09:00,4920.0,4920.0,4920.0,4920.0,400,0.0,0.0
2024-11-01 10:56:00+09:00,4920.0,4920.0,4920.0,4920.0,200,0.0,0.0
2024-11-01 10:58:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-11-01 11:00:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-11-01 11:09:00+09:00,4930.0,4930.0,4930.0,4930.0,100,0.0,0.0
2024-11-01 11:13:00+09:00,4925.0,4925.0,4910.0,4915.0,1100,0.0,0.0
2024-11-01 11:16:00+09:00,4915.0,4915.0,4915.0,4915.0,300,0.0,0.0
2024-11-01 11:23:00+09:00,4910.0,4910.0,4900.0,4900.0,4600,0.0,0.0
2024-11-01 11:24:00+09:00,4905.0,4910.0,4905.0,4910.0,800,0.0,0.0
2024-11-01 11:25:00+09:00,4910.0,4910.0,4910.0,4910.0,100,0.0,0.0
2024-11-01 11:26:00+09:00,4910.0,4910.0,4905.0,4905.0,1900,0.0,0.0
2024-11-01 11:29:00+09:00,4905.0,4905.0,4905.0,4905.0,200,0.0,0.0
2024-11-01 11:30:00+09:00,4905.0,4905.0,4905.0,4905.0,200,0.0,0.0
2024-11-01 11:35:00+09:00,4905.0,4905.0,4905.0,4905.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,4900.0,4915.0,4900.0,4915.0,59000,0.0,0.0
2024-11-01 12:32:00+09:00,4920.0,4920.0,4915.0,4915.0,1200,0.0,0.0
2024-11-01 12:34:00+09:00,4920.0,4920.0,4920.0,4920.0,400,0.0,0.0
2024-11-01 12:35:00+09:00,4920.0,4920.0,4915.0,4915.0,300,0.0,0.0
2024-11-01 12:36:00+09:00,4910.0,4910.0,4910.0,4910.0,300,0.0,0.0
2024-11-01 12:38:00+09:00,4910.0,4910.0,4910.0,4910.0,200,0.0,0.0
2024-11-01 12:39:00+09:00,4915.0,4915.0,4915.0,4915.0,100,0.0,0.0
2024-11-01 12:41:00+09:00,4915.0,4915.0,4915.0,4915.0,200,0.0,0.0
2024-11-01 12:43:00+09:00,4920.0,4920.0,4920.0,4920.0,200,0.0,0.0
2024-11-01 12:46:00+09:00,4915.0,4915.0,4915.0,4915.0,400,0.0,0.0
2024-11-01 12:47:00+09:00,4910.0,4910.0,4910.0,4910.0,300,0.0,0.0
2024-11-01 12:48:00+09:00,4915.0,4915.0,4915.0,4915.0,400,0.0,0.0
2024-11-01 12:50:00+09:00,4920.0,4920.0,4920.0,4920.0,500,0.0,0.0
2024-11-01 12:51:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-11-01 12:52:00+09:00,4920.0,4920.0,4920.0,4920.0,300,0.0,0.0
2024-11-01 12:55:00+09:00,4920.0,4920.0,4920.0,4920.0,200,0.0,0.0
2024-11-01 12:56:00+09:00,4915.0,4915.0,4915.0,4915.0,300,0.0,0.0
2024-11-01 12:58:00+09:00,4915.0,4915.0,4910.0,4910.0,200,0.0,0.0
2024-11-01 12:59:00+09:00,4905.0,4905.0,4905.0,4905.0,600,0.0,0.0
2024-11-01 13:00:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-11-01 13:01:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-11-01 13:03:00+09:00,4905.0,4905.0,4905.0,4905.0,200,0.0,0.0
2024-11-01 13:05:00+09:00,4905.0,4905.0,4905.0,4905.0,500,0.0,0.0
2024-11-01 13:08:00+09:00,4905.0,4905.0,4905.0,4905.0,400,0.0,0.0
2024-11-01 13:11:00+09:00,4900.0,4900.0,4900.0,4900.0,600,0.0,0.0
2024-11-01 13:12:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-11-01 13:13:00+09:00,4905.0,4905.0,4905.0,4905.0,300,0.0,0.0
2024-11-01 13:22:00+09:00,4900.0,4900.0,4900.0,4900.0,300,0.0,0.0
2024-11-01 13:25:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-11-01 13:28:00+09:00,4900.0,4900.0,4900.0,4900.0,900,0.0,0.0
2024-11-01 13:30:00+09:00,4900.0,4900.0,4895.0,4895.0,900,0.0,0.0
2024-11-01 13:31:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-11-01 13:33:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-11-01 13:34:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 13:35:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-11-01 13:41:00+09:00,4890.0,4890.0,4890.0,4890.0,0,0.0,0.0
2024-11-01 13:48:00+09:00,4890.0,4890.0,4890.0,4890.0,70600,0.0,0.0
2024-11-01 13:51:00+09:00,4890.0,4890.0,4890.0,4890.0,400,0.0,0.0
2024-11-01 13:52:00+09:00,4890.0,4890.0,4890.0,4890.0,800,0.0,0.0
2024-11-01 13:54:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 13:58:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 13:59:00+09:00,4890.0,4895.0,4890.0,4895.0,600,0.0,0.0
2024-11-01 14:00:00+09:00,4895.0,4895.0,4895.0,4895.0,200,0.0,0.0
2024-11-01 14:01:00+09:00,4890.0,4890.0,4890.0,4890.0,300,0.0,0.0
2024-11-01 14:03:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 14:06:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 14:07:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-11-01 14:08:00+09:00,4885.0,4885.0,4885.0,4885.0,400,0.0,0.0
2024-11-01 14:09:00+09:00,4890.0,4890.0,4890.0,4890.0,700,0.0,0.0
2024-11-01 14:10:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 14:17:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-11-01 14:18:00+09:00,4890.0,4895.0,4890.0,4895.0,400,0.0,0.0
2024-11-01 14:20:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-11-01 14:22:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-11-01 14:23:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-11-01 14:25:00+09:00,4890.0,4890.0,4890.0,4890.0,400,0.0,0.0
2024-11-01 14:26:00+09:00,4885.0,4885.0,4885.0,4885.0,700,0.0,0.0
2024-11-01 14:27:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-11-01 14:28:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-11-01 14:29:00+09:00,4890.0,4890.0,4890.0,4890.0,300,0.0,0.0
2024-11-01 14:30:00+09:00,4885.0,4885.0,4885.0,4885.0,400,0.0,0.0
2024-11-01 14:33:00+09:00,4885.0,4885.0,4885.0,4885.0,1100,0.0,0.0
2024-11-01 14:36:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-11-01 14:39:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-11-01 14:41:00+09:00,4880.0,4880.0,4880.0,4880.0,1800,0.0,0.0
2024-11-01 14:42:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-11-01 14:43:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-11-01 14:44:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-11-01 14:46:00+09:00,4875.0,4875.0,4875.0,4875.0,500,0.0,0.0
2024-11-01 14:47:00+09:00,4865.0,4865.0,4865.0,4865.0,1300,0.0,0.0
2024-11-01 14:48:00+09:00,4865.0,4865.0,4865.0,4865.0,800,0.0,0.0
2024-11-01 14:49:00+09:00,4865.0,4865.0,4865.0,4865.0,600,0.0,0.0
2024-11-01 14:51:00+09:00,4860.0,4860.0,4860.0,4860.0,400,0.0,0.0
2024-11-01 14:52:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-11-01 14:53:00+09:00,4855.0,4855.0,4855.0,4855.0,300,0.0,0.0
2024-11-01 14:54:00+09:00,4855.0,4855.0,4855.0,4855.0,100,0.0,0.0
2024-11-01 14:55:00+09:00,4860.0,4860.0,4860.0,4860.0,0,0.0,0.0
2024-11-01 14:56:00+09:00,4855.0,4855.0,4855.0,4855.0,87200,0.0,0.0
2024-11-01 14:57:00+09:00,4855.0,4855.0,4855.0,4855.0,500,0.0,0.0
2024-11-01 14:59:00+09:00,4855.0,4865.0,4850.0,4865.0,2500,0.0,0.0
