Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,901.0,901.0,897.0,897.0,800,0.0,0.0
2024-10-28 09:09:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-28 09:11:00+09:00,899.0,899.0,899.0,899.0,200,0.0,0.0
2024-10-28 10:02:00+09:00,912.0,912.0,902.0,902.0,300,0.0,0.0
2024-10-28 10:07:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-10-28 10:22:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-10-28 10:33:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-10-28 10:38:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-10-28 10:44:00+09:00,900.0,901.0,900.0,901.0,300,0.0,0.0
2024-10-28 10:49:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-10-28 10:58:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-10-28 11:29:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-10-28 11:35:00+09:00,902.0,902.0,902.0,902.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,900.0,900.0,900.0,900.0,3800,0.0,0.0
2024-10-28 13:16:00+09:00,901.0,901.0,900.0,900.0,900,0.0,0.0
2024-10-28 13:21:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-10-28 13:24:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-10-28 13:26:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-10-28 13:30:00+09:00,898.0,898.0,898.0,898.0,100,0.0,0.0
2024-10-28 13:32:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-10-28 13:45:00+09:00,898.0,898.0,898.0,898.0,100,0.0,0.0
2024-10-28 13:52:00+09:00,899.0,899.0,899.0,899.0,200,0.0,0.0
2024-10-28 13:56:00+09:00,898.0,899.0,898.0,899.0,200,0.0,0.0
2024-10-28 13:58:00+09:00,898.0,898.0,898.0,898.0,500,0.0,0.0
2024-10-28 14:04:00+09:00,897.0,897.0,897.0,897.0,0,0.0,0.0
2024-10-28 14:37:00+09:00,897.0,897.0,897.0,897.0,8000,0.0,0.0
2024-10-28 14:59:00+09:00,909.0,909.0,909.0,909.0,100,0.0,0.0
2024-10-29 09:00:00+09:00,909.0,909.0,908.0,908.0,2800,0.0,0.0
2024-10-29 09:02:00+09:00,910.0,911.0,910.0,911.0,300,0.0,0.0
2024-10-29 09:30:00+09:00,910.0,910.0,910.0,910.0,300,0.0,0.0
2024-10-29 09:42:00+09:00,907.0,907.0,907.0,907.0,100,0.0,0.0
2024-10-29 09:54:00+09:00,911.0,912.0,911.0,912.0,500,0.0,0.0
2024-10-29 10:11:00+09:00,907.0,907.0,907.0,907.0,100,0.0,0.0
2024-10-29 10:12:00+09:00,906.0,906.0,905.0,905.0,300,0.0,0.0
2024-10-29 10:16:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-10-29 10:18:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-10-29 10:51:00+09:00,902.0,902.0,902.0,902.0,0,0.0,0.0
2024-10-29 10:57:00+09:00,902.0,902.0,902.0,902.0,4800,0.0,0.0
2024-10-29 11:29:00+09:00,910.0,910.0,910.0,910.0,100,0.0,0.0
2024-10-29 11:30:00+09:00,903.0,903.0,903.0,903.0,1200,0.0,0.0
2024-10-29 11:35:00+09:00,903.0,903.0,903.0,903.0,0,0.0,0.0
2024-10-29 12:30:00+09:00,904.0,904.0,904.0,904.0,6900,0.0,0.0
2024-10-29 12:31:00+09:00,910.0,910.0,910.0,910.0,100,0.0,0.0
2024-10-29 12:42:00+09:00,910.0,910.0,910.0,910.0,200,0.0,0.0
2024-10-29 13:07:00+09:00,905.0,905.0,903.0,903.0,200,0.0,0.0
2024-10-29 13:42:00+09:00,903.0,903.0,903.0,903.0,100,0.0,0.0
2024-10-29 13:45:00+09:00,903.0,903.0,903.0,903.0,100,0.0,0.0
2024-10-29 14:27:00+09:00,904.0,904.0,904.0,904.0,100,0.0,0.0
2024-10-29 14:59:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2024-10-30 09:00:00+09:00,905.0,905.0,905.0,905.0,5300,0.0,0.0
2024-10-30 09:01:00+09:00,905.0,905.0,904.0,904.0,1200,0.0,0.0
2024-10-30 09:02:00+09:00,902.0,902.0,902.0,902.0,400,0.0,0.0
2024-10-30 09:06:00+09:00,906.0,906.0,906.0,906.0,100,0.0,0.0
2024-10-30 09:07:00+09:00,904.0,904.0,904.0,904.0,100,0.0,0.0
2024-10-30 09:19:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-10-30 09:25:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-10-30 09:26:00+09:00,903.0,911.0,903.0,903.0,600,0.0,0.0
2024-10-30 09:37:00+09:00,902.0,902.0,901.0,901.0,300,0.0,0.0
2024-10-30 09:52:00+09:00,901.0,901.0,901.0,901.0,300,0.0,0.0
2024-10-30 09:53:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-10-30 09:55:00+09:00,901.0,901.0,900.0,900.0,400,0.0,0.0
2024-10-30 09:57:00+09:00,900.0,900.0,896.0,896.0,1100,0.0,0.0
2024-10-30 10:02:00+09:00,897.0,897.0,897.0,897.0,500,0.0,0.0
2024-10-30 10:04:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-10-30 10:07:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-10-30 10:09:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2024-10-30 10:16:00+09:00,894.0,895.0,894.0,895.0,11500,0.0,0.0
2024-10-30 10:20:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-10-30 10:30:00+09:00,899.0,899.0,898.0,898.0,200,0.0,0.0
2024-10-30 10:31:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-30 10:41:00+09:00,897.0,897.0,897.0,897.0,200,0.0,0.0
2024-10-30 10:47:00+09:00,898.0,898.0,898.0,898.0,500,0.0,0.0
2024-10-30 10:48:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-30 10:57:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-10-30 11:00:00+09:00,897.0,897.0,897.0,897.0,300,0.0,0.0
2024-10-30 11:10:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-30 11:13:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-30 11:15:00+09:00,898.0,898.0,898.0,898.0,300,0.0,0.0
2024-10-30 11:16:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-30 11:21:00+09:00,898.0,898.0,898.0,898.0,400,0.0,0.0
2024-10-30 11:28:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2024-10-30 11:29:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-10-30 11:30:00+09:00,900.0,900.0,900.0,900.0,200,0.0,0.0
2024-10-30 11:35:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,898.0,898.0,898.0,898.0,17700,0.0,0.0
2024-10-30 12:32:00+09:00,902.0,907.0,902.0,907.0,400,0.0,0.0
2024-10-30 12:33:00+09:00,905.0,905.0,896.0,896.0,100,0.0,0.0
2024-10-30 12:45:00+09:00,897.0,897.0,896.0,896.0,1300,0.0,0.0
2024-10-30 12:49:00+09:00,896.0,896.0,896.0,896.0,200,0.0,0.0
2024-10-30 12:53:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-10-30 12:57:00+09:00,896.0,896.0,896.0,896.0,200,0.0,0.0
2024-10-30 12:58:00+09:00,896.0,896.0,895.0,895.0,700,0.0,0.0
2024-10-30 13:01:00+09:00,908.0,908.0,908.0,908.0,200,0.0,0.0
2024-10-30 13:15:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2024-10-30 13:19:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2024-10-30 13:20:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2024-10-30 13:22:00+09:00,895.0,895.0,895.0,895.0,200,0.0,0.0
2024-10-30 13:23:00+09:00,895.0,895.0,895.0,895.0,200,0.0,0.0
2024-10-30 13:24:00+09:00,896.0,896.0,896.0,896.0,500,0.0,0.0
2024-10-30 13:25:00+09:00,894.0,894.0,894.0,894.0,200,0.0,0.0
2024-10-30 13:26:00+09:00,894.0,894.0,893.0,893.0,800,0.0,0.0
2024-10-30 13:30:00+09:00,893.0,893.0,893.0,893.0,100,0.0,0.0
2024-10-30 13:36:00+09:00,893.0,893.0,893.0,893.0,200,0.0,0.0
2024-10-30 13:37:00+09:00,893.0,893.0,891.0,891.0,2700,0.0,0.0
2024-10-30 13:42:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-30 13:45:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-30 13:46:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-30 13:48:00+09:00,891.0,891.0,890.0,890.0,2000,0.0,0.0
2024-10-30 13:49:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-10-30 13:50:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-10-30 13:53:00+09:00,890.0,891.0,890.0,891.0,800,0.0,0.0
2024-10-30 13:59:00+09:00,891.0,891.0,891.0,891.0,300,0.0,0.0
2024-10-30 14:05:00+09:00,891.0,891.0,891.0,891.0,200,0.0,0.0
2024-10-30 14:07:00+09:00,890.0,890.0,890.0,890.0,200,0.0,0.0
2024-10-30 14:11:00+09:00,890.0,890.0,890.0,890.0,200,0.0,0.0
2024-10-30 14:12:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-10-30 14:16:00+09:00,891.0,891.0,891.0,891.0,300,0.0,0.0
2024-10-30 14:18:00+09:00,890.0,890.0,887.0,887.0,4000,0.0,0.0
2024-10-30 14:19:00+09:00,886.0,886.0,886.0,886.0,200,0.0,0.0
2024-10-30 14:20:00+09:00,887.0,887.0,887.0,887.0,300,0.0,0.0
2024-10-30 14:21:00+09:00,887.0,887.0,887.0,887.0,100,0.0,0.0
2024-10-30 14:24:00+09:00,887.0,887.0,887.0,887.0,600,0.0,0.0
2024-10-30 14:26:00+09:00,887.0,887.0,887.0,887.0,100,0.0,0.0
2024-10-30 14:27:00+09:00,887.0,900.0,887.0,900.0,500,0.0,0.0
2024-10-30 14:29:00+09:00,893.0,893.0,888.0,888.0,300,0.0,0.0
2024-10-30 14:30:00+09:00,888.0,888.0,887.0,887.0,300,0.0,0.0
2024-10-30 14:33:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2024-10-30 14:34:00+09:00,888.0,888.0,888.0,888.0,300,0.0,0.0
2024-10-30 14:36:00+09:00,888.0,888.0,887.0,887.0,400,0.0,0.0
2024-10-30 14:40:00+09:00,887.0,887.0,887.0,887.0,200,0.0,0.0
2024-10-30 14:41:00+09:00,887.0,887.0,886.0,886.0,400,0.0,0.0
2024-10-30 14:53:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2024-10-30 14:57:00+09:00,890.0,890.0,890.0,890.0,39400,0.0,0.0
2024-10-30 14:58:00+09:00,889.0,889.0,886.0,886.0,900,0.0,0.0
2024-10-30 14:59:00+09:00,886.0,890.0,885.0,885.0,1200,0.0,0.0
2024-10-31 09:00:00+09:00,887.0,887.0,883.0,883.0,10400,0.0,0.0
2024-10-31 09:03:00+09:00,885.0,888.0,885.0,888.0,300,0.0,0.0
2024-10-31 09:04:00+09:00,886.0,886.0,886.0,886.0,100,0.0,0.0
2024-10-31 09:05:00+09:00,881.0,881.0,881.0,881.0,200,0.0,0.0
2024-10-31 09:08:00+09:00,886.0,886.0,884.0,886.0,1800,0.0,0.0
2024-10-31 09:09:00+09:00,886.0,886.0,885.0,885.0,200,0.0,0.0
2024-10-31 09:10:00+09:00,884.0,884.0,884.0,884.0,100,0.0,0.0
2024-10-31 09:12:00+09:00,884.0,884.0,884.0,884.0,100,0.0,0.0
2024-10-31 09:13:00+09:00,884.0,884.0,884.0,884.0,100,0.0,0.0
2024-10-31 09:14:00+09:00,884.0,884.0,882.0,882.0,1500,0.0,0.0
2024-10-31 09:15:00+09:00,881.0,885.0,881.0,885.0,300,0.0,0.0
2024-10-31 09:16:00+09:00,886.0,886.0,886.0,886.0,100,0.0,0.0
2024-10-31 09:17:00+09:00,885.0,885.0,885.0,885.0,100,0.0,0.0
2024-10-31 09:18:00+09:00,885.0,885.0,885.0,885.0,100,0.0,0.0
2024-10-31 09:21:00+09:00,882.0,882.0,881.0,881.0,400,0.0,0.0
2024-10-31 09:22:00+09:00,881.0,881.0,880.0,880.0,1400,0.0,0.0
2024-10-31 09:23:00+09:00,879.0,879.0,879.0,879.0,300,0.0,0.0
2024-10-31 09:25:00+09:00,878.0,878.0,878.0,878.0,400,0.0,0.0
2024-10-31 09:27:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2024-10-31 09:28:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-10-31 09:30:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2024-10-31 09:39:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2024-10-31 09:40:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2024-10-31 09:44:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2024-10-31 09:46:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-10-31 09:47:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2024-10-31 09:55:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2024-10-31 10:04:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-10-31 10:07:00+09:00,881.0,881.0,881.0,881.0,100,0.0,0.0
2024-10-31 10:13:00+09:00,884.0,884.0,884.0,884.0,100,0.0,0.0
2024-10-31 10:31:00+09:00,884.0,889.0,884.0,889.0,900,0.0,0.0
2024-10-31 10:32:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2024-10-31 10:33:00+09:00,890.0,892.0,890.0,892.0,400,0.0,0.0
2024-10-31 10:45:00+09:00,882.0,882.0,882.0,882.0,200,0.0,0.0
2024-10-31 10:47:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-10-31 11:02:00+09:00,889.0,889.0,889.0,889.0,100,0.0,0.0
2024-10-31 11:30:00+09:00,888.0,888.0,888.0,888.0,300,0.0,0.0
2024-10-31 11:35:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2024-10-31 12:30:00+09:00,885.0,885.0,885.0,885.0,21500,0.0,0.0
2024-10-31 12:39:00+09:00,882.0,882.0,882.0,882.0,100,0.0,0.0
2024-10-31 13:20:00+09:00,883.0,883.0,883.0,883.0,100,0.0,0.0
2024-10-31 13:53:00+09:00,885.0,885.0,885.0,885.0,100,0.0,0.0
2024-10-31 14:01:00+09:00,889.0,889.0,887.0,887.0,200,0.0,0.0
2024-10-31 14:02:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-10-31 14:26:00+09:00,891.0,892.0,891.0,892.0,200,0.0,0.0
2024-10-31 14:39:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2024-10-31 14:40:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-31 14:42:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-31 14:44:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-31 14:52:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2024-10-31 14:56:00+09:00,890.0,892.0,890.0,892.0,200,0.0,0.0
2024-11-01 09:00:00+09:00,889.0,889.0,889.0,889.0,300,0.0,0.0
2024-11-01 09:01:00+09:00,887.0,887.0,887.0,887.0,100,0.0,0.0
2024-11-01 09:08:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2024-11-01 09:11:00+09:00,889.0,889.0,889.0,889.0,100,0.0,0.0
2024-11-01 09:12:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2024-11-01 09:13:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2024-11-01 09:17:00+09:00,887.0,887.0,887.0,887.0,100,0.0,0.0
2024-11-01 09:36:00+09:00,885.0,885.0,885.0,885.0,200,0.0,0.0
2024-11-01 10:10:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2024-11-01 10:16:00+09:00,891.0,897.0,891.0,897.0,4300,0.0,0.0
2024-11-01 10:18:00+09:00,897.0,902.0,897.0,902.0,700,0.0,0.0
2024-11-01 10:24:00+09:00,895.0,895.0,893.0,893.0,300,0.0,0.0
2024-11-01 10:26:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-11-01 10:53:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2024-11-01 11:17:00+09:00,895.0,895.0,895.0,895.0,6300,0.0,0.0
2024-11-01 11:20:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-11-01 11:30:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-11-01 11:35:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,896.0,896.0,896.0,896.0,7200,0.0,0.0
2024-11-01 13:22:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2024-11-01 13:23:00+09:00,897.0,897.0,897.0,897.0,100,0.0,0.0
2024-11-01 13:56:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2024-11-01 14:02:00+09:00,898.0,898.0,898.0,898.0,7600,0.0,0.0
2024-11-01 14:31:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-11-01 14:32:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-11-01 14:55:00+09:00,894.0,894.0,894.0,894.0,0,0.0,0.0
2024-11-01 14:57:00+09:00,897.0,897.0,897.0,897.0,8000,0.0,0.0
