Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:00:00+09:00,2222.0,2222.0,2222.0,2222.0,0,0.0,0.0
2024-11-05 09:14:00+09:00,2223.0,2227.0,2223.0,2227.0,400,0.0,0.0
2024-11-05 09:41:00+09:00,2227.0,2227.0,2227.0,2227.0,200,0.0,0.0
2024-11-05 10:22:00+09:00,2227.0,2227.0,2227.0,2227.0,100,0.0,0.0
2024-11-05 10:50:00+09:00,2235.0,2235.0,2235.0,2235.0,200,0.0,0.0
2024-11-05 10:56:00+09:00,2235.0,2235.0,2235.0,2235.0,100,0.0,0.0
2024-11-05 11:35:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-11-05 12:30:00+09:00,2228.0,2228.0,2227.0,2227.0,1900,0.0,0.0
2024-11-05 13:45:00+09:00,2236.0,2238.0,2234.0,2238.0,700,0.0,0.0
2024-11-05 13:49:00+09:00,2227.0,2227.0,2227.0,2227.0,100,0.0,0.0
2024-11-05 14:10:00+09:00,2227.0,2235.0,2227.0,2235.0,100,0.0,0.0
2024-11-06 09:00:00+09:00,2213.0,2213.0,2213.0,2213.0,0,0.0,0.0
2024-11-06 09:06:00+09:00,2230.0,2230.0,2230.0,2230.0,200,0.0,0.0
2024-11-06 09:39:00+09:00,2231.0,2231.0,2231.0,2231.0,100,0.0,0.0
2024-11-06 09:41:00+09:00,2242.0,2242.0,2242.0,2242.0,300,0.0,0.0
2024-11-06 09:58:00+09:00,2243.0,2249.0,2243.0,2249.0,1100,0.0,0.0
2024-11-06 09:59:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2024-11-06 11:30:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2024-11-06 11:35:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-11-06 12:30:00+09:00,2246.0,2246.0,2246.0,2246.0,2000,0.0,0.0
2024-11-06 12:39:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-11-06 13:45:00+09:00,2250.0,2250.0,2250.0,2250.0,2300,0.0,0.0
2024-11-06 14:02:00+09:00,2237.0,2250.0,2236.0,2250.0,200,0.0,0.0
2024-11-07 09:04:00+09:00,2216.0,2247.0,2216.0,2247.0,17200,0.0,0.0
2024-11-07 10:38:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2024-11-07 10:48:00+09:00,2250.0,2250.0,2250.0,2250.0,300,0.0,0.0
2024-11-07 11:35:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-11-07 12:30:00+09:00,2250.0,2250.0,2250.0,2250.0,17700,0.0,0.0
2024-11-07 14:02:00+09:00,2253.0,2253.0,2253.0,2253.0,100,0.0,0.0
2024-11-07 14:03:00+09:00,2250.0,2253.0,2250.0,2253.0,0,0.0,0.0
2024-11-08 09:00:00+09:00,2253.0,2253.0,2253.0,2253.0,200,0.0,0.0
2024-11-08 11:17:00+09:00,2241.0,2241.0,2240.0,2240.0,300,0.0,0.0
2024-11-08 11:30:00+09:00,2240.0,2240.0,2240.0,2240.0,200,0.0,0.0
2024-11-08 11:35:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-11-08 12:30:00+09:00,2240.0,2240.0,2240.0,2240.0,800,0.0,0.0
2024-11-08 12:40:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2024-11-08 12:43:00+09:00,2253.0,2253.0,2253.0,2253.0,100,0.0,0.0
2024-11-08 12:54:00+09:00,2253.0,2253.0,2240.0,2240.0,100,0.0,0.0
