Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:00:00+09:00,1345.5,1346.0,1334.5,1336.5,0,0.0,0.0
2024-11-05 09:01:00+09:00,1336.5,1337.0,1330.0,1331.0,18000,0.0,0.0
2024-11-05 09:02:00+09:00,1330.5,1331.0,1328.0,1329.0,115300,0.0,0.0
2024-11-05 09:03:00+09:00,1328.0,1329.0,1326.0,1326.5,7500,0.0,0.0
2024-11-05 09:04:00+09:00,1326.5,1327.5,1325.0,1326.0,10700,0.0,0.0
2024-11-05 09:05:00+09:00,1327.0,1327.5,1326.5,1326.5,0,0.0,0.0
2024-11-05 09:06:00+09:00,1327.5,1328.0,1325.0,1326.0,12700,0.0,0.0
2024-11-05 09:07:00+09:00,1326.0,1327.5,1325.5,1325.5,5300,0.0,0.0
2024-11-05 09:08:00+09:00,1326.5,1328.0,1326.0,1328.0,7800,0.0,0.0
2024-11-05 09:09:00+09:00,1328.0,1329.5,1328.0,1328.5,4800,0.0,0.0
2024-11-05 09:10:00+09:00,1328.5,1330.5,1328.5,1330.5,9800,0.0,0.0
2024-11-05 09:11:00+09:00,1331.0,1331.0,1330.5,1330.5,4300,0.0,0.0
2024-11-05 09:12:00+09:00,1330.5,1333.0,1330.5,1332.5,14500,0.0,0.0
2024-11-05 09:13:00+09:00,1332.5,1333.0,1331.5,1332.5,7300,0.0,0.0
2024-11-05 09:14:00+09:00,1332.5,1332.5,1332.0,1332.5,5300,0.0,0.0
2024-11-05 09:15:00+09:00,1332.5,1336.0,1332.5,1335.0,20900,0.0,0.0
2024-11-05 09:16:00+09:00,1334.5,1335.0,1333.0,1334.5,12800,0.0,0.0
2024-11-05 09:17:00+09:00,1334.0,1335.0,1334.0,1335.0,5200,0.0,0.0
2024-11-05 09:18:00+09:00,1335.0,1335.0,1334.0,1335.0,5100,0.0,0.0
2024-11-05 09:19:00+09:00,1334.5,1337.0,1334.5,1337.0,6600,0.0,0.0
2024-11-05 09:20:00+09:00,1337.0,1338.5,1337.0,1337.5,11600,0.0,0.0
2024-11-05 09:21:00+09:00,1337.5,1337.5,1337.0,1337.0,6900,0.0,0.0
2024-11-05 09:22:00+09:00,1336.5,1336.5,1335.0,1336.5,5300,0.0,0.0
2024-11-05 09:23:00+09:00,1335.5,1337.5,1335.5,1337.5,11800,0.0,0.0
2024-11-05 09:24:00+09:00,1337.0,1338.5,1336.5,1338.0,9900,0.0,0.0
2024-11-05 09:25:00+09:00,1338.0,1338.0,1337.5,1338.0,3600,0.0,0.0
2024-11-05 09:26:00+09:00,1338.0,1338.0,1337.5,1337.5,2100,0.0,0.0
2024-11-05 09:27:00+09:00,1337.5,1337.5,1336.0,1337.0,11800,0.0,0.0
2024-11-05 09:28:00+09:00,1337.0,1337.5,1336.0,1337.5,5800,0.0,0.0
2024-11-05 09:29:00+09:00,1337.5,1338.0,1337.5,1337.5,2000,0.0,0.0
2024-11-05 09:30:00+09:00,1337.5,1339.0,1337.5,1339.0,11200,0.0,0.0
2024-11-05 09:31:00+09:00,1339.0,1339.0,1338.5,1339.0,6300,0.0,0.0
2024-11-05 09:32:00+09:00,1339.0,1339.0,1338.0,1338.5,6200,0.0,0.0
2024-11-05 09:33:00+09:00,1338.5,1338.5,1338.0,1338.5,4500,0.0,0.0
2024-11-05 09:34:00+09:00,1339.0,1339.0,1337.5,1339.0,7100,0.0,0.0
2024-11-05 09:35:00+09:00,1339.0,1339.0,1338.5,1339.0,4200,0.0,0.0
2024-11-05 09:36:00+09:00,1339.5,1340.0,1338.5,1339.0,5200,0.0,0.0
2024-11-05 09:37:00+09:00,1338.5,1339.5,1338.5,1339.5,14000,0.0,0.0
2024-11-05 09:38:00+09:00,1339.5,1340.0,1339.0,1339.5,4300,0.0,0.0
2024-11-05 09:39:00+09:00,1339.5,1339.5,1338.0,1338.0,6500,0.0,0.0
2024-11-05 09:40:00+09:00,1338.0,1338.5,1337.5,1338.5,6700,0.0,0.0
2024-11-05 09:41:00+09:00,1338.5,1338.5,1337.5,1337.5,5300,0.0,0.0
2024-11-05 09:42:00+09:00,1337.5,1337.5,1336.5,1336.5,4000,0.0,0.0
2024-11-05 09:43:00+09:00,1336.0,1336.5,1334.0,1334.5,9800,0.0,0.0
2024-11-05 09:44:00+09:00,1334.5,1334.5,1334.0,1334.0,4200,0.0,0.0
2024-11-05 09:45:00+09:00,1334.0,1334.0,1332.5,1333.0,7900,0.0,0.0
2024-11-05 09:46:00+09:00,1332.5,1333.5,1332.5,1333.0,4900,0.0,0.0
2024-11-05 09:47:00+09:00,1333.5,1335.0,1333.5,1335.0,15800,0.0,0.0
2024-11-05 09:48:00+09:00,1335.5,1336.0,1335.0,1336.0,3500,0.0,0.0
2024-11-05 09:49:00+09:00,1336.5,1337.0,1336.0,1337.0,2700,0.0,0.0
2024-11-05 09:50:00+09:00,1336.0,1337.5,1336.0,1337.5,2400,0.0,0.0
2024-11-05 09:51:00+09:00,1337.5,1337.5,1337.0,1337.5,1600,0.0,0.0
2024-11-05 09:52:00+09:00,1337.5,1337.5,1336.5,1336.5,10200,0.0,0.0
2024-11-05 09:53:00+09:00,1336.5,1337.0,1336.0,1337.0,6300,0.0,0.0
2024-11-05 09:54:00+09:00,1336.5,1336.5,1336.5,1336.5,1700,0.0,0.0
2024-11-05 09:55:00+09:00,1336.0,1336.0,1335.5,1336.0,6500,0.0,0.0
2024-11-05 09:56:00+09:00,1336.0,1336.5,1336.0,1336.0,1900,0.0,0.0
2024-11-05 09:57:00+09:00,1336.5,1336.5,1335.5,1336.0,3400,0.0,0.0
2024-11-05 09:58:00+09:00,1335.5,1335.5,1335.0,1335.0,4500,0.0,0.0
2024-11-05 09:59:00+09:00,1335.0,1336.0,1335.0,1335.5,7300,0.0,0.0
2024-11-05 10:00:00+09:00,1335.5,1335.5,1334.0,1334.0,9000,0.0,0.0
2024-11-05 10:01:00+09:00,1334.5,1334.5,1334.0,1334.0,6300,0.0,0.0
2024-11-05 10:02:00+09:00,1334.5,1334.5,1334.0,1334.5,6200,0.0,0.0
2024-11-05 10:03:00+09:00,1335.0,1336.0,1335.0,1336.0,6800,0.0,0.0
2024-11-05 10:04:00+09:00,1335.5,1337.5,1335.5,1337.5,5800,0.0,0.0
2024-11-05 10:05:00+09:00,1337.0,1337.5,1337.0,1337.0,5700,0.0,0.0
2024-11-05 10:06:00+09:00,1337.5,1338.0,1337.0,1338.0,3700,0.0,0.0
2024-11-05 10:07:00+09:00,1338.0,1338.5,1337.5,1338.5,6100,0.0,0.0
2024-11-05 10:08:00+09:00,1339.0,1339.5,1338.5,1339.0,11500,0.0,0.0
2024-11-05 10:09:00+09:00,1339.0,1339.5,1339.0,1339.0,3600,0.0,0.0
2024-11-05 10:10:00+09:00,1339.0,1339.5,1338.5,1339.5,19200,0.0,0.0
2024-11-05 10:11:00+09:00,1339.5,1340.5,1339.0,1339.0,32400,0.0,0.0
2024-11-05 10:12:00+09:00,1339.0,1339.0,1337.0,1337.5,16600,0.0,0.0
2024-11-05 10:13:00+09:00,1338.0,1338.5,1338.0,1338.5,4500,0.0,0.0
2024-11-05 10:14:00+09:00,1338.5,1339.0,1338.5,1339.0,4800,0.0,0.0
2024-11-05 10:15:00+09:00,1339.0,1340.0,1339.0,1340.0,6300,0.0,0.0
2024-11-05 10:16:00+09:00,1340.5,1340.5,1339.5,1340.0,6800,0.0,0.0
2024-11-05 10:17:00+09:00,1340.0,1340.5,1339.5,1340.5,5000,0.0,0.0
2024-11-05 10:18:00+09:00,1340.5,1342.0,1340.0,1342.0,10200,0.0,0.0
2024-11-05 10:19:00+09:00,1342.0,1342.0,1341.5,1341.5,8100,0.0,0.0
2024-11-05 10:20:00+09:00,1341.5,1341.5,1341.0,1341.0,1300,0.0,0.0
2024-11-05 10:21:00+09:00,1341.5,1341.5,1341.0,1341.5,2500,0.0,0.0
2024-11-05 10:22:00+09:00,1341.5,1341.5,1340.5,1341.0,6700,0.0,0.0
2024-11-05 10:23:00+09:00,1341.0,1341.0,1340.5,1341.0,3100,0.0,0.0
2024-11-05 10:24:00+09:00,1340.5,1341.0,1340.5,1341.0,1900,0.0,0.0
2024-11-05 10:25:00+09:00,1340.5,1341.0,1340.0,1341.0,8700,0.0,0.0
2024-11-05 10:26:00+09:00,1341.0,1341.5,1341.0,1341.5,5000,0.0,0.0
2024-11-05 10:27:00+09:00,1341.5,1342.0,1341.5,1342.0,2800,0.0,0.0
2024-11-05 10:28:00+09:00,1341.5,1341.5,1340.0,1340.5,11600,0.0,0.0
2024-11-05 10:29:00+09:00,1340.5,1341.5,1340.5,1341.0,3400,0.0,0.0
2024-11-05 10:30:00+09:00,1341.0,1343.0,1341.0,1343.0,36100,0.0,0.0
2024-11-05 10:31:00+09:00,1342.5,1343.5,1342.5,1343.5,8400,0.0,0.0
2024-11-05 10:32:00+09:00,1343.5,1343.5,1343.0,1343.0,4600,0.0,0.0
2024-11-05 10:33:00+09:00,1343.5,1343.5,1343.0,1343.0,2100,0.0,0.0
2024-11-05 10:34:00+09:00,1343.5,1343.5,1343.0,1343.5,2200,0.0,0.0
2024-11-05 10:35:00+09:00,1343.5,1343.5,1342.5,1343.5,10100,0.0,0.0
2024-11-05 10:36:00+09:00,1343.5,1344.0,1343.0,1343.5,3900,0.0,0.0
2024-11-05 10:37:00+09:00,1344.0,1344.0,1344.0,1344.0,2100,0.0,0.0
2024-11-05 10:38:00+09:00,1343.5,1344.0,1343.5,1344.0,1000,0.0,0.0
2024-11-05 10:39:00+09:00,1344.0,1344.0,1343.0,1344.0,14700,0.0,0.0
2024-11-05 10:40:00+09:00,1344.0,1344.0,1343.5,1344.0,5800,0.0,0.0
2024-11-05 10:41:00+09:00,1344.5,1344.5,1343.5,1343.5,5900,0.0,0.0
2024-11-05 10:42:00+09:00,1344.0,1344.0,1343.5,1343.5,2100,0.0,0.0
2024-11-05 10:43:00+09:00,1343.5,1344.0,1343.5,1343.5,900,0.0,0.0
2024-11-05 10:44:00+09:00,1343.5,1344.0,1343.5,1343.5,2600,0.0,0.0
2024-11-05 10:45:00+09:00,1344.0,1346.5,1344.0,1346.0,63900,0.0,0.0
2024-11-05 10:46:00+09:00,1346.0,1346.0,1345.0,1346.0,3700,0.0,0.0
2024-11-05 10:47:00+09:00,1345.5,1346.0,1345.5,1346.0,1800,0.0,0.0
2024-11-05 10:48:00+09:00,1346.0,1346.5,1345.5,1346.0,3800,0.0,0.0
2024-11-05 10:49:00+09:00,1346.0,1346.5,1345.5,1346.5,3000,0.0,0.0
2024-11-05 10:50:00+09:00,1346.5,1346.5,1345.5,1346.0,5300,0.0,0.0
2024-11-05 10:51:00+09:00,1346.5,1347.0,1346.0,1346.0,6500,0.0,0.0
2024-11-05 10:52:00+09:00,1346.5,1346.5,1346.0,1346.0,1600,0.0,0.0
2024-11-05 10:53:00+09:00,1346.0,1346.5,1345.0,1345.0,9600,0.0,0.0
2024-11-05 10:54:00+09:00,1345.5,1345.5,1345.5,1345.5,3400,0.0,0.0
2024-11-05 10:55:00+09:00,1345.5,1345.5,1345.0,1345.5,1300,0.0,0.0
2024-11-05 10:56:00+09:00,1345.0,1345.5,1344.5,1345.5,12500,0.0,0.0
2024-11-05 10:57:00+09:00,1345.0,1345.5,1345.0,1345.0,700,0.0,0.0
2024-11-05 10:58:00+09:00,1345.5,1346.0,1345.5,1345.5,8800,0.0,0.0
2024-11-05 10:59:00+09:00,1345.5,1347.0,1345.5,1347.0,16700,0.0,0.0
2024-11-05 11:00:00+09:00,1346.5,1346.5,1346.0,1346.5,9700,0.0,0.0
2024-11-05 11:01:00+09:00,1347.0,1347.0,1346.0,1346.5,18600,0.0,0.0
2024-11-05 11:02:00+09:00,1346.0,1347.0,1346.0,1346.0,12400,0.0,0.0
2024-11-05 11:03:00+09:00,1346.0,1346.0,1345.0,1345.5,5800,0.0,0.0
2024-11-05 11:04:00+09:00,1345.5,1345.5,1345.0,1345.0,900,0.0,0.0
2024-11-05 11:05:00+09:00,1345.5,1345.5,1345.5,1345.5,1200,0.0,0.0
2024-11-05 11:06:00+09:00,1346.0,1346.0,1346.0,1346.0,200,0.0,0.0
2024-11-05 11:07:00+09:00,1346.0,1347.0,1346.0,1347.0,14500,0.0,0.0
2024-11-05 11:08:00+09:00,1347.0,1347.0,1346.5,1346.5,1600,0.0,0.0
2024-11-05 11:09:00+09:00,1346.5,1347.0,1346.5,1347.0,6100,0.0,0.0
2024-11-05 11:10:00+09:00,1346.5,1347.0,1346.5,1347.0,2100,0.0,0.0
2024-11-05 11:11:00+09:00,1346.5,1346.5,1346.0,1346.0,5300,0.0,0.0
2024-11-05 11:12:00+09:00,1346.0,1346.5,1346.0,1346.0,1900,0.0,0.0
2024-11-05 11:13:00+09:00,1346.0,1346.5,1345.5,1346.0,14000,0.0,0.0
2024-11-05 11:14:00+09:00,1346.0,1346.0,1345.5,1346.0,4100,0.0,0.0
2024-11-05 11:15:00+09:00,1346.0,1346.0,1345.5,1346.0,4000,0.0,0.0
2024-11-05 11:16:00+09:00,1346.0,1346.0,1346.0,1346.0,3400,0.0,0.0
2024-11-05 11:17:00+09:00,1346.5,1347.0,1346.5,1347.0,7500,0.0,0.0
2024-11-05 11:18:00+09:00,1346.5,1347.0,1346.5,1347.0,1800,0.0,0.0
2024-11-05 11:19:00+09:00,1346.5,1346.5,1345.5,1345.5,6200,0.0,0.0
2024-11-05 11:20:00+09:00,1345.5,1346.0,1345.5,1345.5,1400,0.0,0.0
2024-11-05 11:21:00+09:00,1345.5,1346.0,1345.0,1345.5,8900,0.0,0.0
2024-11-05 11:22:00+09:00,1345.5,1346.0,1345.5,1345.5,2000,0.0,0.0
2024-11-05 11:23:00+09:00,1345.5,1346.0,1345.5,1345.5,18800,0.0,0.0
2024-11-05 11:24:00+09:00,1345.0,1345.5,1345.0,1345.0,900,0.0,0.0
2024-11-05 11:25:00+09:00,1345.5,1345.5,1344.5,1344.5,16500,0.0,0.0
2024-11-05 11:26:00+09:00,1345.0,1345.0,1344.0,1344.0,10100,0.0,0.0
2024-11-05 11:27:00+09:00,1344.0,1344.5,1344.0,1344.5,7300,0.0,0.0
2024-11-05 11:28:00+09:00,1344.0,1346.5,1344.0,1346.5,8900,0.0,0.0
2024-11-05 11:29:00+09:00,1346.0,1346.5,1344.5,1345.5,15600,0.0,0.0
2024-11-05 11:30:00+09:00,1346.0,1346.0,1346.0,1346.0,8300,0.0,0.0
2024-11-05 11:35:00+09:00,1346.0,1346.0,1346.0,1346.0,0,0.0,0.0
2024-11-05 12:30:00+09:00,1346.0,1346.5,1344.5,1345.0,1574500,0.0,0.0
2024-11-05 12:31:00+09:00,1344.5,1345.0,1343.5,1343.5,6600,0.0,0.0
2024-11-05 12:32:00+09:00,1344.0,1344.5,1343.0,1343.0,9500,0.0,0.0
2024-11-05 12:33:00+09:00,1343.5,1343.5,1343.0,1343.0,1900,0.0,0.0
2024-11-05 12:34:00+09:00,1343.0,1343.0,1341.5,1341.5,5400,0.0,0.0
2024-11-05 12:35:00+09:00,1342.0,1342.0,1341.5,1342.0,6400,0.0,0.0
2024-11-05 12:36:00+09:00,1341.5,1342.0,1341.5,1341.5,13100,0.0,0.0
2024-11-05 12:37:00+09:00,1341.5,1342.0,1341.0,1341.0,1500,0.0,0.0
2024-11-05 12:38:00+09:00,1340.5,1340.5,1340.5,1340.5,4400,0.0,0.0
2024-11-05 12:39:00+09:00,1340.5,1340.5,1340.0,1340.0,4100,0.0,0.0
2024-11-05 12:40:00+09:00,1340.0,1340.5,1339.0,1340.5,27800,0.0,0.0
2024-11-05 12:41:00+09:00,1341.0,1341.0,1339.5,1339.5,5300,0.0,0.0
2024-11-05 12:42:00+09:00,1339.5,1340.0,1339.5,1339.5,3500,0.0,0.0
2024-11-05 12:43:00+09:00,1339.5,1339.5,1339.5,1339.5,1000,0.0,0.0
2024-11-05 12:44:00+09:00,1339.5,1340.0,1339.5,1339.5,2800,0.0,0.0
2024-11-05 12:45:00+09:00,1339.5,1340.0,1339.5,1340.0,5000,0.0,0.0
2024-11-05 12:46:00+09:00,1340.0,1341.0,1340.0,1341.0,9400,0.0,0.0
2024-11-05 12:47:00+09:00,1340.5,1340.5,1339.0,1339.0,6700,0.0,0.0
2024-11-05 12:48:00+09:00,1339.0,1339.0,1337.5,1337.5,6600,0.0,0.0
2024-11-05 12:49:00+09:00,1337.0,1338.0,1337.0,1337.5,7200,0.0,0.0
2024-11-05 12:50:00+09:00,1338.0,1339.0,1338.0,1339.0,6900,0.0,0.0
2024-11-05 12:51:00+09:00,1339.0,1339.0,1339.0,1339.0,500,0.0,0.0
2024-11-05 12:52:00+09:00,1339.0,1339.0,1338.5,1338.5,3700,0.0,0.0
2024-11-05 12:53:00+09:00,1338.5,1339.5,1338.5,1339.5,8000,0.0,0.0
2024-11-05 12:54:00+09:00,1339.5,1339.5,1339.5,1339.5,1100,0.0,0.0
2024-11-05 12:55:00+09:00,1340.0,1341.0,1340.0,1340.5,6500,0.0,0.0
2024-11-05 12:56:00+09:00,1341.0,1341.0,1340.5,1341.0,1200,0.0,0.0
2024-11-05 12:57:00+09:00,1340.5,1341.0,1340.5,1340.5,1700,0.0,0.0
2024-11-05 12:58:00+09:00,1340.5,1341.0,1340.0,1340.5,10400,0.0,0.0
2024-11-05 12:59:00+09:00,1340.5,1340.5,1340.5,1340.5,1300,0.0,0.0
2024-11-05 13:00:00+09:00,1340.5,1341.0,1340.5,1341.0,5600,0.0,0.0
2024-11-05 13:01:00+09:00,1341.5,1341.5,1341.0,1341.0,7600,0.0,0.0
2024-11-05 13:02:00+09:00,1341.5,1342.0,1341.0,1342.0,3700,0.0,0.0
2024-11-05 13:03:00+09:00,1342.0,1342.5,1342.0,1342.5,8500,0.0,0.0
2024-11-05 13:04:00+09:00,1342.5,1343.0,1342.5,1342.5,2000,0.0,0.0
2024-11-05 13:05:00+09:00,1343.0,1343.0,1342.0,1343.0,11300,0.0,0.0
2024-11-05 13:06:00+09:00,1343.0,1343.0,1343.0,1343.0,500,0.0,0.0
2024-11-05 13:07:00+09:00,1343.0,1343.5,1343.0,1343.0,1400,0.0,0.0
2024-11-05 13:08:00+09:00,1343.0,1343.0,1342.5,1343.0,9600,0.0,0.0
2024-11-05 13:09:00+09:00,1343.0,1343.5,1343.0,1343.0,800,0.0,0.0
2024-11-05 13:10:00+09:00,1343.0,1343.0,1342.5,1342.5,4600,0.0,0.0
2024-11-05 13:11:00+09:00,1342.5,1342.5,1342.0,1342.5,6500,0.0,0.0
2024-11-05 13:12:00+09:00,1342.0,1343.0,1342.0,1343.0,9900,0.0,0.0
2024-11-05 13:13:00+09:00,1342.5,1343.0,1342.5,1343.0,6200,0.0,0.0
2024-11-05 13:14:00+09:00,1343.0,1343.5,1343.0,1343.0,4500,0.0,0.0
2024-11-05 13:15:00+09:00,1343.0,1343.0,1342.5,1343.0,900,0.0,0.0
2024-11-05 13:16:00+09:00,1343.0,1343.0,1343.0,1343.0,3100,0.0,0.0
2024-11-05 13:17:00+09:00,1342.5,1342.5,1341.5,1341.5,7500,0.0,0.0
2024-11-05 13:18:00+09:00,1341.0,1341.5,1341.0,1341.5,8800,0.0,0.0
2024-11-05 13:19:00+09:00,1342.0,1342.5,1341.5,1342.5,4900,0.0,0.0
2024-11-05 13:20:00+09:00,1342.5,1342.5,1342.5,1342.5,4800,0.0,0.0
2024-11-05 13:21:00+09:00,1343.0,1343.0,1342.5,1342.5,200,0.0,0.0
2024-11-05 13:22:00+09:00,1342.5,1342.5,1342.0,1342.0,6800,0.0,0.0
2024-11-05 13:23:00+09:00,1342.0,1342.5,1342.0,1342.5,4900,0.0,0.0
2024-11-05 13:24:00+09:00,1343.0,1343.5,1343.0,1343.0,5400,0.0,0.0
2024-11-05 13:25:00+09:00,1343.0,1343.0,1343.0,1343.0,1200,0.0,0.0
2024-11-05 13:26:00+09:00,1343.5,1344.5,1343.5,1344.5,9000,0.0,0.0
2024-11-05 13:27:00+09:00,1344.5,1344.5,1344.0,1344.0,700,0.0,0.0
2024-11-05 13:28:00+09:00,1344.0,1345.0,1344.0,1345.0,5700,0.0,0.0
2024-11-05 13:29:00+09:00,1344.5,1344.5,1344.5,1344.5,2900,0.0,0.0
2024-11-05 13:30:00+09:00,1344.0,1344.0,1342.5,1342.5,18500,0.0,0.0
2024-11-05 13:31:00+09:00,1342.5,1342.5,1341.5,1342.0,10500,0.0,0.0
2024-11-05 13:32:00+09:00,1342.0,1342.5,1341.5,1342.5,7100,0.0,0.0
2024-11-05 13:33:00+09:00,1342.5,1342.5,1342.0,1342.0,1400,0.0,0.0
2024-11-05 13:34:00+09:00,1342.0,1342.5,1342.0,1342.5,2500,0.0,0.0
2024-11-05 13:35:00+09:00,1342.0,1342.5,1342.0,1342.0,12000,0.0,0.0
2024-11-05 13:36:00+09:00,1342.0,1342.0,1341.5,1342.0,14300,0.0,0.0
2024-11-05 13:37:00+09:00,1342.0,1342.0,1342.0,1342.0,1200,0.0,0.0
2024-11-05 13:38:00+09:00,1342.0,1342.5,1342.0,1342.5,7100,0.0,0.0
2024-11-05 13:39:00+09:00,1342.5,1342.5,1342.5,1342.5,400,0.0,0.0
2024-11-05 13:40:00+09:00,1342.5,1342.5,1342.5,1342.5,400,0.0,0.0
2024-11-05 13:41:00+09:00,1342.5,1343.5,1342.5,1343.0,8300,0.0,0.0
2024-11-05 13:42:00+09:00,1342.5,1343.0,1342.5,1343.0,3300,0.0,0.0
2024-11-05 13:43:00+09:00,1343.0,1343.0,1343.0,1343.0,4700,0.0,0.0
2024-11-05 13:44:00+09:00,1342.5,1342.5,1342.0,1342.0,5800,0.0,0.0
2024-11-05 13:46:00+09:00,1342.5,1342.5,1342.5,1342.5,7300,0.0,0.0
2024-11-05 13:47:00+09:00,1342.0,1342.0,1342.0,1342.0,500,0.0,0.0
2024-11-05 13:48:00+09:00,1342.0,1342.5,1342.0,1342.0,2100,0.0,0.0
2024-11-05 13:49:00+09:00,1342.0,1342.0,1341.0,1341.5,17800,0.0,0.0
2024-11-05 13:50:00+09:00,1341.5,1342.5,1341.5,1342.5,10300,0.0,0.0
2024-11-05 13:51:00+09:00,1342.5,1342.5,1342.0,1342.0,2200,0.0,0.0
2024-11-05 13:52:00+09:00,1342.0,1342.0,1341.5,1342.0,11500,0.0,0.0
2024-11-05 13:53:00+09:00,1342.0,1342.0,1341.5,1342.0,3700,0.0,0.0
2024-11-05 13:54:00+09:00,1341.5,1342.0,1341.5,1342.0,3100,0.0,0.0
2024-11-05 13:55:00+09:00,1342.0,1342.5,1342.0,1342.5,7500,0.0,0.0
2024-11-05 13:56:00+09:00,1342.5,1342.5,1342.5,1342.5,700,0.0,0.0
