Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 13:57:00+09:00,1342.5,1343.0,1342.5,1343.0,600,0.0,0.0
2024-11-05 13:58:00+09:00,1342.5,1343.0,1342.5,1342.5,700,0.0,0.0
2024-11-05 13:59:00+09:00,1343.0,1343.5,1343.0,1343.5,7400,0.0,0.0
2024-11-05 14:01:00+09:00,1344.0,1344.5,1344.0,1344.5,16500,0.0,0.0
2024-11-05 14:02:00+09:00,1344.5,1344.5,1344.0,1344.5,3300,0.0,0.0
2024-11-05 14:03:00+09:00,1344.5,1345.0,1344.5,1344.5,1500,0.0,0.0
2024-11-05 14:04:00+09:00,1345.0,1345.0,1344.5,1344.5,11500,0.0,0.0
2024-11-05 14:05:00+09:00,1344.0,1344.0,1343.5,1343.5,7000,0.0,0.0
2024-11-05 14:06:00+09:00,1343.5,1344.0,1343.5,1344.0,2900,0.0,0.0
2024-11-05 14:07:00+09:00,1344.0,1344.5,1344.0,1344.0,1700,0.0,0.0
2024-11-05 14:08:00+09:00,1344.5,1345.0,1344.0,1344.5,21300,0.0,0.0
2024-11-05 14:09:00+09:00,1344.0,1344.0,1343.0,1343.0,9000,0.0,0.0
2024-11-05 14:10:00+09:00,1343.0,1343.0,1342.5,1342.5,7800,0.0,0.0
2024-11-05 14:11:00+09:00,1342.5,1342.5,1342.0,1342.0,2200,0.0,0.0
2024-11-05 14:12:00+09:00,1342.5,1342.5,1342.5,1342.5,4300,0.0,0.0
2024-11-05 14:13:00+09:00,1342.5,1343.0,1342.5,1343.0,2600,0.0,0.0
2024-11-05 14:14:00+09:00,1342.5,1342.5,1342.5,1342.5,100,0.0,0.0
2024-11-05 14:15:00+09:00,1343.0,1343.0,1343.0,1343.0,5000,0.0,0.0
2024-11-05 14:16:00+09:00,1343.5,1343.5,1343.0,1343.5,9500,0.0,0.0
2024-11-05 14:17:00+09:00,1343.5,1344.0,1343.5,1343.5,1300,0.0,0.0
2024-11-05 14:18:00+09:00,1344.0,1345.0,1344.0,1345.0,6800,0.0,0.0
2024-11-05 14:19:00+09:00,1344.5,1345.0,1344.5,1345.0,1500,0.0,0.0
2024-11-05 14:20:00+09:00,1345.0,1345.0,1344.5,1344.5,11000,0.0,0.0
2024-11-05 14:21:00+09:00,1344.0,1344.0,1344.0,1344.0,6400,0.0,0.0
2024-11-05 14:22:00+09:00,1344.5,1345.0,1344.0,1344.5,12800,0.0,0.0
2024-11-05 14:23:00+09:00,1344.0,1344.0,1343.5,1344.0,8700,0.0,0.0
2024-11-05 14:24:00+09:00,1343.5,1343.5,1343.5,1343.5,400,0.0,0.0
2024-11-05 14:25:00+09:00,1343.5,1343.5,1342.5,1342.5,15300,0.0,0.0
2024-11-05 14:26:00+09:00,1342.5,1342.5,1342.0,1342.5,3000,0.0,0.0
2024-11-05 14:27:00+09:00,1342.0,1342.5,1342.0,1342.0,5400,0.0,0.0
2024-11-05 14:28:00+09:00,1342.0,1342.0,1342.0,1342.0,300,0.0,0.0
2024-11-05 14:29:00+09:00,1342.5,1342.5,1342.0,1342.0,3600,0.0,0.0
2024-11-05 14:30:00+09:00,1342.5,1343.0,1342.5,1343.0,12000,0.0,0.0
2024-11-05 14:31:00+09:00,1343.5,1343.5,1342.0,1342.0,9200,0.0,0.0
2024-11-05 14:32:00+09:00,1342.5,1342.5,1342.5,1342.5,1700,0.0,0.0
2024-11-05 14:33:00+09:00,1342.5,1342.5,1342.0,1342.5,4200,0.0,0.0
2024-11-05 14:34:00+09:00,1342.5,1342.5,1342.0,1342.5,6100,0.0,0.0
2024-11-05 14:35:00+09:00,1343.0,1343.0,1342.0,1342.0,5700,0.0,0.0
2024-11-05 14:36:00+09:00,1342.0,1343.0,1342.0,1343.0,9100,0.0,0.0
2024-11-05 14:37:00+09:00,1343.0,1343.0,1342.5,1342.5,1800,0.0,0.0
2024-11-05 14:38:00+09:00,1343.0,1343.0,1342.0,1342.0,5400,0.0,0.0
2024-11-05 14:39:00+09:00,1342.5,1342.5,1342.0,1342.0,800,0.0,0.0
2024-11-05 14:40:00+09:00,1342.0,1342.5,1342.0,1342.5,4200,0.0,0.0
2024-11-05 14:41:00+09:00,1343.0,1343.5,1343.0,1343.5,12700,0.0,0.0
2024-11-05 14:42:00+09:00,1343.5,1344.0,1343.5,1343.5,4000,0.0,0.0
2024-11-05 14:43:00+09:00,1344.0,1344.0,1343.0,1343.5,16600,0.0,0.0
2024-11-05 14:44:00+09:00,1343.0,1343.5,1343.0,1343.5,2400,0.0,0.0
2024-11-05 14:45:00+09:00,1343.0,1343.0,1342.5,1342.5,4900,0.0,0.0
2024-11-05 14:46:00+09:00,1343.0,1343.0,1342.5,1342.5,7200,0.0,0.0
2024-11-05 14:47:00+09:00,1343.0,1343.0,1342.5,1343.0,4400,0.0,0.0
2024-11-05 14:48:00+09:00,1342.5,1343.0,1342.5,1342.5,1800,0.0,0.0
2024-11-05 14:49:00+09:00,1342.5,1343.0,1342.5,1342.5,1700,0.0,0.0
2024-11-05 14:50:00+09:00,1342.5,1344.5,1342.5,1344.5,37700,0.0,0.0
2024-11-05 14:51:00+09:00,1344.5,1344.5,1344.0,1344.5,8300,0.0,0.0
2024-11-05 14:52:00+09:00,1344.5,1345.5,1344.5,1345.0,22600,0.0,0.0
2024-11-05 14:53:00+09:00,1344.5,1345.0,1344.5,1345.0,8300,0.0,0.0
2024-11-05 14:54:00+09:00,1345.0,1345.5,1345.0,1345.0,2100,0.0,0.0
2024-11-05 14:55:00+09:00,1345.5,1345.5,1345.0,1345.5,2600,0.0,0.0
2024-11-05 14:56:00+09:00,1345.5,1346.0,1345.0,1345.5,15800,0.0,0.0
2024-11-05 14:57:00+09:00,1345.5,1346.0,1345.5,1346.0,3800,0.0,0.0
2024-11-05 14:58:00+09:00,1346.0,1346.0,1345.5,1345.5,3500,0.0,0.0
2024-11-05 14:59:00+09:00,1346.0,1346.0,1345.0,1345.5,29100,0.0,0.0
2024-11-06 09:04:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-11-06 09:05:00+09:00,1356.0,1359.5,1356.0,1359.5,320500,0.0,0.0
2024-11-06 09:06:00+09:00,1359.0,1359.0,1357.0,1357.5,23600,0.0,0.0
2024-11-06 09:07:00+09:00,1356.5,1358.5,1356.0,1357.5,23600,0.0,0.0
2024-11-06 09:08:00+09:00,1357.0,1357.0,1355.5,1356.5,16300,0.0,0.0
2024-11-06 09:09:00+09:00,1356.0,1357.0,1353.5,1354.0,19800,0.0,0.0
2024-11-06 09:10:00+09:00,1354.0,1357.5,1353.5,1357.0,19500,0.0,0.0
2024-11-06 09:11:00+09:00,1357.5,1358.5,1357.5,1357.5,6200,0.0,0.0
2024-11-06 09:12:00+09:00,1358.0,1358.5,1356.5,1357.5,25500,0.0,0.0
2024-11-06 09:13:00+09:00,1358.0,1359.0,1357.5,1358.0,16800,0.0,0.0
2024-11-06 09:14:00+09:00,1358.0,1359.0,1357.5,1358.0,34500,0.0,0.0
2024-11-06 09:15:00+09:00,1358.5,1359.5,1358.0,1358.5,18700,0.0,0.0
2024-11-06 09:16:00+09:00,1359.0,1360.5,1357.0,1359.5,87700,0.0,0.0
2024-11-06 09:17:00+09:00,1359.0,1362.0,1358.0,1360.5,65700,0.0,0.0
2024-11-06 09:18:00+09:00,1360.5,1364.0,1360.0,1364.0,15900,0.0,0.0
2024-11-06 09:19:00+09:00,1363.0,1365.0,1363.0,1364.0,24800,0.0,0.0
2024-11-06 09:20:00+09:00,1364.0,1365.0,1362.5,1363.5,15600,0.0,0.0
2024-11-06 09:21:00+09:00,1363.0,1364.5,1363.0,1363.5,11100,0.0,0.0
2024-11-06 09:22:00+09:00,1364.0,1364.0,1362.5,1363.5,15600,0.0,0.0
2024-11-06 09:23:00+09:00,1363.5,1364.5,1362.5,1364.0,17100,0.0,0.0
2024-11-06 09:24:00+09:00,1363.5,1364.5,1363.0,1363.5,8100,0.0,0.0
2024-11-06 09:25:00+09:00,1363.5,1365.0,1363.0,1363.5,35100,0.0,0.0
2024-11-06 09:26:00+09:00,1364.0,1365.5,1364.0,1365.0,29000,0.0,0.0
2024-11-06 09:27:00+09:00,1365.5,1365.5,1363.0,1363.5,15200,0.0,0.0
2024-11-06 09:28:00+09:00,1363.0,1363.5,1363.0,1363.5,15700,0.0,0.0
2024-11-06 09:29:00+09:00,1363.5,1363.5,1362.5,1363.0,16700,0.0,0.0
2024-11-06 09:30:00+09:00,1363.0,1366.0,1362.0,1362.5,154600,0.0,0.0
2024-11-06 09:31:00+09:00,1362.5,1363.5,1361.5,1362.0,9300,0.0,0.0
2024-11-06 09:32:00+09:00,1361.5,1362.5,1361.5,1361.5,10300,0.0,0.0
2024-11-06 09:33:00+09:00,1362.0,1363.0,1361.5,1361.5,12500,0.0,0.0
2024-11-06 09:34:00+09:00,1362.0,1365.0,1361.5,1364.5,41500,0.0,0.0
2024-11-06 09:35:00+09:00,1365.5,1366.5,1365.0,1365.5,28300,0.0,0.0
2024-11-06 09:36:00+09:00,1366.0,1366.0,1365.5,1366.0,8200,0.0,0.0
2024-11-06 09:37:00+09:00,1366.5,1367.0,1366.0,1367.0,7200,0.0,0.0
2024-11-06 09:38:00+09:00,1366.5,1367.0,1365.0,1366.0,11600,0.0,0.0
2024-11-06 09:39:00+09:00,1365.5,1366.0,1363.5,1365.5,20800,0.0,0.0
2024-11-06 09:40:00+09:00,1365.5,1366.0,1365.0,1365.5,3200,0.0,0.0
2024-11-06 09:41:00+09:00,1365.5,1366.0,1363.5,1366.0,13800,0.0,0.0
2024-11-06 09:42:00+09:00,1365.5,1366.0,1365.0,1366.0,4100,0.0,0.0
2024-11-06 09:43:00+09:00,1366.5,1367.5,1365.5,1367.0,18900,0.0,0.0
2024-11-06 09:44:00+09:00,1367.0,1367.5,1366.0,1367.0,9000,0.0,0.0
2024-11-06 09:45:00+09:00,1366.0,1367.0,1365.5,1365.5,8500,0.0,0.0
2024-11-06 09:46:00+09:00,1365.5,1366.0,1365.5,1366.0,4800,0.0,0.0
2024-11-06 09:47:00+09:00,1365.5,1366.5,1365.0,1365.5,9300,0.0,0.0
2024-11-06 09:48:00+09:00,1366.0,1366.5,1364.5,1364.5,14200,0.0,0.0
2024-11-06 09:49:00+09:00,1364.5,1365.5,1364.5,1364.5,4900,0.0,0.0
2024-11-06 09:50:00+09:00,1365.0,1365.5,1364.5,1365.5,12200,0.0,0.0
2024-11-06 09:51:00+09:00,1365.5,1366.0,1364.5,1365.0,8400,0.0,0.0
2024-11-06 09:52:00+09:00,1365.5,1366.0,1365.0,1365.5,10400,0.0,0.0
2024-11-06 09:53:00+09:00,1366.0,1366.0,1365.0,1365.0,8300,0.0,0.0
2024-11-06 09:54:00+09:00,1365.5,1365.5,1361.0,1362.0,36100,0.0,0.0
2024-11-06 09:55:00+09:00,1362.0,1362.0,1361.0,1361.0,3300,0.0,0.0
2024-11-06 09:56:00+09:00,1361.5,1362.5,1361.0,1362.0,7600,0.0,0.0
2024-11-06 09:57:00+09:00,1361.5,1361.5,1361.0,1361.5,5100,0.0,0.0
2024-11-06 09:58:00+09:00,1361.0,1362.0,1360.5,1361.5,4300,0.0,0.0
2024-11-06 09:59:00+09:00,1361.0,1361.5,1360.5,1361.0,5500,0.0,0.0
2024-11-06 10:00:00+09:00,1361.5,1364.0,1361.5,1364.0,10200,0.0,0.0
2024-11-06 10:02:00+09:00,1363.5,1364.5,1363.5,1364.5,15300,0.0,0.0
2024-11-06 10:03:00+09:00,1364.0,1364.5,1364.0,1364.5,4500,0.0,0.0
2024-11-06 10:04:00+09:00,1364.0,1365.0,1364.0,1364.0,6600,0.0,0.0
2024-11-06 10:05:00+09:00,1364.5,1365.5,1364.0,1365.0,8700,0.0,0.0
2024-11-06 10:06:00+09:00,1364.5,1365.5,1364.5,1365.5,7100,0.0,0.0
2024-11-06 10:07:00+09:00,1365.0,1366.0,1365.0,1365.0,8200,0.0,0.0
2024-11-06 10:08:00+09:00,1365.5,1366.0,1364.5,1364.5,8100,0.0,0.0
2024-11-06 10:09:00+09:00,1365.0,1366.5,1365.0,1366.5,9400,0.0,0.0
2024-11-06 10:10:00+09:00,1366.5,1366.5,1364.0,1364.0,25200,0.0,0.0
2024-11-06 10:11:00+09:00,1363.5,1364.0,1363.0,1363.0,6900,0.0,0.0
2024-11-06 10:12:00+09:00,1363.5,1364.5,1363.5,1364.0,4700,0.0,0.0
2024-11-06 10:13:00+09:00,1364.5,1365.0,1364.0,1364.5,9200,0.0,0.0
2024-11-06 10:14:00+09:00,1364.5,1364.5,1364.0,1364.5,4200,0.0,0.0
2024-11-06 10:15:00+09:00,1364.0,1364.5,1363.5,1364.0,6800,0.0,0.0
2024-11-06 10:16:00+09:00,1364.0,1364.5,1361.5,1361.5,17900,0.0,0.0
2024-11-06 10:17:00+09:00,1362.0,1363.0,1361.5,1361.5,19800,0.0,0.0
2024-11-06 10:18:00+09:00,1362.0,1363.5,1362.0,1363.5,7100,0.0,0.0
2024-11-06 10:19:00+09:00,1363.5,1363.5,1363.0,1363.5,5500,0.0,0.0
2024-11-06 10:20:00+09:00,1363.5,1363.5,1361.5,1363.0,10600,0.0,0.0
2024-11-06 10:21:00+09:00,1363.0,1363.0,1361.5,1361.5,4000,0.0,0.0
2024-11-06 10:22:00+09:00,1361.5,1362.0,1361.0,1361.5,5900,0.0,0.0
2024-11-06 10:23:00+09:00,1361.5,1362.5,1361.5,1362.5,6000,0.0,0.0
2024-11-06 10:24:00+09:00,1362.0,1362.5,1361.0,1361.5,7200,0.0,0.0
2024-11-06 10:25:00+09:00,1361.0,1361.5,1360.5,1360.5,5500,0.0,0.0
2024-11-06 10:26:00+09:00,1361.0,1361.5,1359.5,1360.0,16200,0.0,0.0
2024-11-06 10:27:00+09:00,1360.0,1361.0,1360.0,1361.0,5700,0.0,0.0
2024-11-06 10:28:00+09:00,1360.5,1362.5,1360.5,1362.5,10000,0.0,0.0
2024-11-06 10:29:00+09:00,1362.5,1363.5,1362.5,1363.5,4400,0.0,0.0
2024-11-06 10:30:00+09:00,1363.5,1364.0,1363.0,1363.5,9000,0.0,0.0
2024-11-06 10:31:00+09:00,1363.5,1363.5,1363.0,1363.5,8300,0.0,0.0
2024-11-06 10:32:00+09:00,1363.5,1364.0,1363.5,1364.0,6100,0.0,0.0
2024-11-06 10:33:00+09:00,1364.0,1364.5,1362.5,1362.5,13300,0.0,0.0
2024-11-06 10:34:00+09:00,1362.5,1363.0,1361.5,1362.5,5600,0.0,0.0
2024-11-06 10:35:00+09:00,1363.0,1365.0,1362.5,1363.0,13600,0.0,0.0
2024-11-06 10:36:00+09:00,1363.0,1363.5,1363.0,1363.0,2200,0.0,0.0
2024-11-06 10:37:00+09:00,1363.5,1364.0,1363.5,1364.0,6800,0.0,0.0
2024-11-06 10:38:00+09:00,1364.0,1364.5,1364.0,1364.5,6200,0.0,0.0
2024-11-06 10:39:00+09:00,1364.5,1364.5,1363.5,1363.5,7500,0.0,0.0
2024-11-06 10:40:00+09:00,1363.5,1364.0,1363.0,1363.5,10800,0.0,0.0
2024-11-06 10:41:00+09:00,1362.5,1363.5,1362.5,1362.5,10000,0.0,0.0
2024-11-06 10:42:00+09:00,1363.5,1363.5,1362.5,1363.0,7300,0.0,0.0
2024-11-06 10:43:00+09:00,1363.5,1363.5,1363.0,1363.5,3500,0.0,0.0
2024-11-06 10:44:00+09:00,1363.0,1363.5,1360.5,1360.5,14100,0.0,0.0
2024-11-06 10:45:00+09:00,1361.0,1361.5,1361.0,1361.0,15200,0.0,0.0
2024-11-06 10:46:00+09:00,1361.0,1361.5,1360.5,1360.5,20800,0.0,0.0
2024-11-06 10:47:00+09:00,1360.5,1362.5,1360.5,1362.0,21800,0.0,0.0
2024-11-06 10:48:00+09:00,1361.5,1362.0,1361.0,1361.5,5300,0.0,0.0
2024-11-06 10:49:00+09:00,1362.0,1362.0,1361.0,1361.0,8500,0.0,0.0
2024-11-06 10:50:00+09:00,1360.5,1361.0,1359.0,1359.0,25100,0.0,0.0
2024-11-06 10:51:00+09:00,1359.5,1360.0,1359.0,1359.5,9500,0.0,0.0
2024-11-06 10:52:00+09:00,1359.5,1360.5,1359.5,1359.5,4800,0.0,0.0
2024-11-06 10:53:00+09:00,1359.5,1360.5,1359.5,1360.5,8900,0.0,0.0
2024-11-06 10:54:00+09:00,1360.5,1362.0,1360.5,1362.0,3200,0.0,0.0
2024-11-06 10:55:00+09:00,1361.5,1362.5,1361.5,1362.5,4600,0.0,0.0
2024-11-06 10:56:00+09:00,1362.0,1364.0,1362.0,1364.0,11100,0.0,0.0
2024-11-06 10:57:00+09:00,1363.0,1364.0,1363.0,1364.0,3600,0.0,0.0
2024-11-06 10:58:00+09:00,1364.0,1364.5,1363.5,1364.0,6100,0.0,0.0
2024-11-06 10:59:00+09:00,1363.5,1364.5,1363.0,1363.5,6200,0.0,0.0
2024-11-06 11:00:00+09:00,1364.0,1365.0,1364.0,1365.0,5500,0.0,0.0
2024-11-06 11:01:00+09:00,1365.0,1365.0,1364.0,1364.5,14500,0.0,0.0
2024-11-06 11:02:00+09:00,1364.5,1365.0,1363.5,1364.0,8500,0.0,0.0
2024-11-06 11:03:00+09:00,1364.0,1364.5,1364.0,1364.0,15500,0.0,0.0
2024-11-06 11:04:00+09:00,1363.5,1364.5,1363.5,1364.0,5900,0.0,0.0
2024-11-06 11:05:00+09:00,1364.5,1365.0,1363.5,1363.5,10800,0.0,0.0
2024-11-06 11:06:00+09:00,1363.5,1365.0,1363.0,1364.5,12100,0.0,0.0
2024-11-06 11:07:00+09:00,1364.5,1364.5,1364.0,1364.5,5600,0.0,0.0
2024-11-06 11:08:00+09:00,1364.5,1365.0,1363.0,1364.0,15600,0.0,0.0
2024-11-06 11:09:00+09:00,1364.5,1366.0,1364.5,1365.0,11700,0.0,0.0
2024-11-06 11:10:00+09:00,1365.0,1366.0,1365.0,1366.0,6800,0.0,0.0
2024-11-06 11:11:00+09:00,1365.5,1367.0,1365.5,1366.5,24000,0.0,0.0
2024-11-06 11:12:00+09:00,1366.5,1366.5,1365.5,1366.0,5200,0.0,0.0
2024-11-06 11:13:00+09:00,1366.5,1366.5,1363.0,1363.0,41200,0.0,0.0
2024-11-06 11:14:00+09:00,1363.0,1363.5,1342.5,1347.0,141700,0.0,0.0
2024-11-06 11:15:00+09:00,1347.0,1356.0,1346.5,1355.5,71200,0.0,0.0
2024-11-06 11:16:00+09:00,1355.0,1357.5,1352.0,1353.5,41400,0.0,0.0
2024-11-06 11:17:00+09:00,1353.0,1358.0,1353.0,1357.0,32100,0.0,0.0
2024-11-06 11:18:00+09:00,1357.0,1360.0,1356.5,1358.5,8900,0.0,0.0
2024-11-06 11:19:00+09:00,1359.0,1363.0,1358.5,1363.0,23600,0.0,0.0
2024-11-06 11:20:00+09:00,1363.0,1363.0,1362.0,1363.0,11800,0.0,0.0
2024-11-06 11:21:00+09:00,1363.0,1364.0,1362.5,1363.0,18800,0.0,0.0
2024-11-06 11:22:00+09:00,1363.0,1363.5,1362.0,1363.5,10300,0.0,0.0
2024-11-06 11:23:00+09:00,1363.5,1365.0,1363.5,1365.0,20400,0.0,0.0
2024-11-06 11:24:00+09:00,1365.0,1365.5,1363.5,1363.5,18900,0.0,0.0
2024-11-06 11:25:00+09:00,1364.5,1365.0,1364.0,1364.0,7800,0.0,0.0
2024-11-06 11:26:00+09:00,1365.0,1365.0,1362.5,1363.0,16800,0.0,0.0
2024-11-06 11:27:00+09:00,1363.5,1364.0,1361.0,1361.0,13600,0.0,0.0
2024-11-06 11:28:00+09:00,1361.0,1362.0,1360.5,1361.5,6700,0.0,0.0
2024-11-06 11:29:00+09:00,1361.0,1362.0,1360.5,1361.5,7100,0.0,0.0
2024-11-06 11:30:00+09:00,1360.5,1360.5,1360.5,1360.5,11300,0.0,0.0
2024-11-06 11:35:00+09:00,1360.5,1360.5,1360.5,1360.5,0,0.0,0.0
2024-11-06 12:30:00+09:00,1368.0,1383.0,1363.5,1381.0,3095400,0.0,0.0
2024-11-06 12:31:00+09:00,1384.5,1386.5,1378.0,1378.0,106500,0.0,0.0
2024-11-06 12:32:00+09:00,1378.0,1378.0,1372.5,1376.0,35900,0.0,0.0
2024-11-06 12:33:00+09:00,1375.5,1375.5,1370.5,1372.5,28200,0.0,0.0
2024-11-06 12:34:00+09:00,1370.5,1372.0,1370.5,1371.5,27100,0.0,0.0
2024-11-06 12:35:00+09:00,1371.5,1372.0,1369.5,1371.5,29500,0.0,0.0
2024-11-06 12:36:00+09:00,1372.0,1373.5,1371.0,1372.5,20500,0.0,0.0
2024-11-06 12:37:00+09:00,1373.0,1376.0,1373.0,1374.5,20600,0.0,0.0
2024-11-06 12:39:00+09:00,1374.5,1375.0,1373.5,1375.0,61200,0.0,0.0
2024-11-06 12:40:00+09:00,1375.5,1376.5,1375.0,1375.5,11100,0.0,0.0
2024-11-06 12:41:00+09:00,1376.0,1377.0,1374.0,1375.5,25800,0.0,0.0
2024-11-06 12:42:00+09:00,1375.0,1376.0,1375.0,1375.5,7300,0.0,0.0
2024-11-06 12:43:00+09:00,1376.0,1376.5,1375.5,1376.0,3300,0.0,0.0
2024-11-06 12:44:00+09:00,1376.0,1377.0,1376.0,1376.0,7100,0.0,0.0
2024-11-06 12:45:00+09:00,1376.0,1376.0,1374.5,1374.5,15800,0.0,0.0
2024-11-06 12:46:00+09:00,1374.5,1374.5,1372.5,1372.5,13500,0.0,0.0
2024-11-06 12:47:00+09:00,1373.0,1374.0,1370.5,1372.5,21500,0.0,0.0
2024-11-06 12:48:00+09:00,1372.0,1373.5,1371.0,1373.0,7400,0.0,0.0
2024-11-06 12:49:00+09:00,1372.5,1373.5,1372.0,1372.0,11800,0.0,0.0
2024-11-06 12:50:00+09:00,1373.0,1373.5,1372.5,1373.0,7400,0.0,0.0
2024-11-06 12:51:00+09:00,1373.0,1373.0,1370.5,1371.0,19300,0.0,0.0
2024-11-06 12:52:00+09:00,1371.0,1371.5,1370.5,1371.0,14600,0.0,0.0
2024-11-06 12:53:00+09:00,1371.0,1372.0,1370.0,1371.0,11100,0.0,0.0
2024-11-06 12:54:00+09:00,1370.0,1370.0,1368.5,1369.5,11700,0.0,0.0
2024-11-06 12:55:00+09:00,1369.0,1369.5,1365.5,1366.5,12400,0.0,0.0
2024-11-06 12:56:00+09:00,1366.0,1366.5,1363.0,1365.0,25900,0.0,0.0
2024-11-06 12:57:00+09:00,1365.5,1366.0,1364.5,1366.0,4500,0.0,0.0
2024-11-06 12:58:00+09:00,1366.5,1366.5,1364.0,1365.0,6400,0.0,0.0
