Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 12:59:00+09:00,1364.5,1368.5,1363.5,1367.5,16300,0.0,0.0
2024-11-06 13:00:00+09:00,1366.0,1366.0,1319.0,1325.0,287800,0.0,0.0
2024-11-06 13:01:00+09:00,1327.0,1334.0,1310.0,1312.5,266900,0.0,0.0
2024-11-06 13:02:00+09:00,1312.5,1324.5,1304.0,1319.5,219400,0.0,0.0
2024-11-06 13:03:00+09:00,1320.5,1332.5,1310.5,1330.5,93400,0.0,0.0
2024-11-06 13:04:00+09:00,1331.5,1333.0,1307.5,1309.0,415600,0.0,0.0
2024-11-06 13:05:00+09:00,1309.0,1315.0,1292.5,1308.0,521100,0.0,0.0
2024-11-06 13:06:00+09:00,1308.0,1308.5,1296.0,1298.5,141000,0.0,0.0
2024-11-06 13:07:00+09:00,1299.5,1303.5,1295.0,1299.5,69300,0.0,0.0
2024-11-06 13:08:00+09:00,1300.0,1300.5,1293.5,1300.0,52000,0.0,0.0
2024-11-06 13:09:00+09:00,1300.0,1302.5,1298.0,1301.0,63600,0.0,0.0
2024-11-06 13:10:00+09:00,1301.0,1301.5,1296.0,1297.5,68900,0.0,0.0
2024-11-06 13:11:00+09:00,1297.5,1297.5,1285.0,1291.0,187000,0.0,0.0
2024-11-06 13:12:00+09:00,1292.5,1293.0,1283.0,1288.0,139400,0.0,0.0
2024-11-06 13:13:00+09:00,1288.5,1289.5,1276.5,1282.0,165600,0.0,0.0
2024-11-06 13:14:00+09:00,1281.5,1288.5,1281.5,1288.5,92000,0.0,0.0
2024-11-06 13:15:00+09:00,1288.5,1291.0,1286.5,1288.5,50700,0.0,0.0
2024-11-06 13:16:00+09:00,1289.0,1296.0,1288.0,1292.5,71300,0.0,0.0
2024-11-06 13:17:00+09:00,1292.5,1292.5,1284.0,1288.5,86400,0.0,0.0
2024-11-06 13:18:00+09:00,1287.5,1288.5,1283.5,1288.5,65000,0.0,0.0
2024-11-06 13:19:00+09:00,1288.0,1296.0,1287.0,1296.0,59900,0.0,0.0
2024-11-06 13:20:00+09:00,1295.5,1296.0,1288.5,1290.5,102300,0.0,0.0
2024-11-06 13:21:00+09:00,1290.0,1293.5,1288.0,1292.5,49300,0.0,0.0
2024-11-06 13:22:00+09:00,1291.5,1294.5,1289.5,1294.5,44200,0.0,0.0
2024-11-06 13:23:00+09:00,1294.5,1299.5,1292.5,1299.5,49100,0.0,0.0
2024-11-06 13:24:00+09:00,1299.5,1299.5,1298.0,1299.0,11600,0.0,0.0
2024-11-06 13:25:00+09:00,1299.0,1301.5,1299.0,1301.5,35600,0.0,0.0
2024-11-06 13:26:00+09:00,1301.0,1306.0,1299.0,1305.0,61800,0.0,0.0
2024-11-06 13:27:00+09:00,1305.5,1305.5,1300.5,1300.5,21500,0.0,0.0
2024-11-06 13:28:00+09:00,1301.0,1301.0,1297.0,1301.0,45500,0.0,0.0
2024-11-06 13:29:00+09:00,1300.5,1301.5,1297.5,1299.0,30400,0.0,0.0
2024-11-06 13:30:00+09:00,1298.0,1299.5,1295.5,1297.5,41200,0.0,0.0
2024-11-06 13:31:00+09:00,1297.5,1297.5,1294.5,1296.0,27900,0.0,0.0
2024-11-06 13:32:00+09:00,1295.5,1296.0,1295.0,1295.5,17000,0.0,0.0
2024-11-06 13:33:00+09:00,1296.0,1296.0,1292.5,1293.5,58400,0.0,0.0
2024-11-06 13:34:00+09:00,1293.0,1293.5,1290.5,1291.0,47400,0.0,0.0
2024-11-06 13:35:00+09:00,1290.5,1291.0,1284.0,1284.0,117700,0.0,0.0
2024-11-06 13:36:00+09:00,1283.5,1285.5,1282.0,1285.0,58800,0.0,0.0
2024-11-06 13:37:00+09:00,1284.5,1286.0,1282.0,1286.0,66700,0.0,0.0
2024-11-06 13:38:00+09:00,1286.0,1295.0,1281.0,1294.0,86300,0.0,0.0
2024-11-06 13:39:00+09:00,1293.5,1297.5,1293.5,1297.0,13500,0.0,0.0
2024-11-06 13:40:00+09:00,1297.5,1298.0,1295.0,1296.0,15800,0.0,0.0
2024-11-06 13:41:00+09:00,1296.0,1299.5,1296.0,1298.0,31500,0.0,0.0
2024-11-06 13:42:00+09:00,1297.0,1300.0,1297.0,1299.5,13900,0.0,0.0
2024-11-06 13:43:00+09:00,1299.0,1306.0,1298.5,1301.5,47400,0.0,0.0
2024-11-06 13:44:00+09:00,1301.5,1302.0,1296.5,1297.5,35000,0.0,0.0
2024-11-06 13:45:00+09:00,1297.0,1297.5,1295.5,1296.0,26500,0.0,0.0
2024-11-06 13:46:00+09:00,1295.0,1296.0,1295.0,1296.0,18700,0.0,0.0
2024-11-06 13:47:00+09:00,1295.5,1300.0,1295.5,1299.0,45900,0.0,0.0
2024-11-06 13:48:00+09:00,1299.0,1302.0,1299.0,1302.0,20900,0.0,0.0
2024-11-06 13:49:00+09:00,1301.5,1302.0,1298.0,1298.0,31500,0.0,0.0
2024-11-06 13:50:00+09:00,1298.0,1298.0,1295.5,1296.0,29200,0.0,0.0
2024-11-06 13:51:00+09:00,1296.0,1296.5,1292.0,1292.0,77600,0.0,0.0
2024-11-06 13:52:00+09:00,1292.0,1293.0,1287.5,1287.5,105800,0.0,0.0
2024-11-06 13:53:00+09:00,1288.5,1288.5,1286.5,1287.5,27700,0.0,0.0
2024-11-06 13:54:00+09:00,1287.5,1294.0,1286.5,1288.5,34100,0.0,0.0
2024-11-06 13:55:00+09:00,1288.5,1291.0,1285.5,1290.5,41600,0.0,0.0
2024-11-06 13:56:00+09:00,1290.5,1296.0,1290.0,1296.0,18500,0.0,0.0
2024-11-06 13:57:00+09:00,1296.5,1298.0,1295.5,1297.5,23700,0.0,0.0
2024-11-06 13:58:00+09:00,1297.5,1298.5,1295.5,1295.5,29100,0.0,0.0
2024-11-06 13:59:00+09:00,1296.0,1296.5,1295.0,1296.0,23700,0.0,0.0
2024-11-06 14:00:00+09:00,1295.0,1295.0,1292.0,1292.0,31900,0.0,0.0
2024-11-06 14:01:00+09:00,1292.0,1293.5,1291.5,1292.5,28800,0.0,0.0
2024-11-06 14:02:00+09:00,1292.0,1292.0,1289.0,1291.5,38200,0.0,0.0
2024-11-06 14:03:00+09:00,1291.5,1292.0,1290.0,1290.0,9200,0.0,0.0
2024-11-06 14:04:00+09:00,1291.0,1291.5,1289.5,1291.0,21200,0.0,0.0
2024-11-06 14:05:00+09:00,1291.0,1294.0,1291.0,1293.0,23600,0.0,0.0
2024-11-06 14:06:00+09:00,1293.0,1293.0,1292.0,1292.5,14400,0.0,0.0
2024-11-06 14:07:00+09:00,1292.0,1295.5,1291.5,1294.5,26100,0.0,0.0
2024-11-06 14:08:00+09:00,1294.5,1297.0,1293.5,1296.0,15400,0.0,0.0
2024-11-06 14:09:00+09:00,1296.0,1297.5,1295.5,1297.0,23200,0.0,0.0
2024-11-06 14:10:00+09:00,1297.0,1297.5,1293.0,1294.0,44200,0.0,0.0
2024-11-06 14:11:00+09:00,1294.0,1296.5,1293.5,1296.0,18100,0.0,0.0
2024-11-06 14:12:00+09:00,1296.0,1299.5,1295.5,1299.5,26300,0.0,0.0
2024-11-06 14:13:00+09:00,1298.5,1299.5,1297.5,1297.5,18100,0.0,0.0
2024-11-06 14:14:00+09:00,1298.0,1300.0,1297.5,1300.0,22900,0.0,0.0
2024-11-06 14:15:00+09:00,1299.5,1299.5,1298.0,1298.5,35000,0.0,0.0
2024-11-06 14:16:00+09:00,1298.5,1299.0,1295.0,1295.5,55400,0.0,0.0
2024-11-06 14:17:00+09:00,1296.0,1296.0,1295.5,1296.0,8900,0.0,0.0
2024-11-06 14:18:00+09:00,1296.0,1298.0,1296.0,1297.5,11500,0.0,0.0
2024-11-06 14:19:00+09:00,1297.5,1300.0,1297.5,1299.0,99900,0.0,0.0
2024-11-06 14:20:00+09:00,1299.0,1301.0,1298.0,1299.5,40000,0.0,0.0
2024-11-06 14:21:00+09:00,1299.0,1299.5,1298.5,1298.5,16700,0.0,0.0
2024-11-06 14:22:00+09:00,1299.5,1303.5,1299.0,1303.5,42500,0.0,0.0
2024-11-06 14:23:00+09:00,1303.0,1306.0,1303.0,1306.0,22800,0.0,0.0
2024-11-06 14:24:00+09:00,1305.5,1306.5,1305.0,1306.5,21400,0.0,0.0
2024-11-06 14:25:00+09:00,1306.0,1309.5,1304.5,1309.5,47900,0.0,0.0
2024-11-06 14:26:00+09:00,1309.5,1309.5,1307.0,1309.0,31600,0.0,0.0
2024-11-06 14:27:00+09:00,1309.0,1309.0,1308.0,1308.5,14100,0.0,0.0
2024-11-06 14:28:00+09:00,1308.5,1312.0,1308.5,1311.0,65100,0.0,0.0
2024-11-06 14:29:00+09:00,1310.5,1311.0,1308.0,1309.0,38600,0.0,0.0
2024-11-06 14:30:00+09:00,1309.0,1309.5,1307.5,1309.0,33200,0.0,0.0
2024-11-06 14:31:00+09:00,1308.0,1311.0,1308.0,1310.0,25300,0.0,0.0
2024-11-06 14:32:00+09:00,1310.5,1314.0,1310.0,1311.0,46800,0.0,0.0
2024-11-06 14:33:00+09:00,1311.0,1314.5,1308.5,1313.0,73500,0.0,0.0
2024-11-06 14:34:00+09:00,1313.0,1318.5,1312.5,1318.0,59700,0.0,0.0
2024-11-06 14:35:00+09:00,1317.0,1319.5,1317.0,1318.0,42300,0.0,0.0
2024-11-06 14:36:00+09:00,1317.5,1321.0,1317.0,1320.0,71700,0.0,0.0
2024-11-06 14:37:00+09:00,1320.0,1330.0,1317.5,1318.0,114400,0.0,0.0
2024-11-06 14:38:00+09:00,1318.0,1319.0,1312.5,1319.0,42900,0.0,0.0
2024-11-06 14:39:00+09:00,1319.0,1323.0,1311.0,1313.0,83800,0.0,0.0
2024-11-06 14:40:00+09:00,1313.5,1316.0,1313.5,1315.0,20700,0.0,0.0
2024-11-06 14:41:00+09:00,1316.0,1318.5,1315.0,1317.0,39600,0.0,0.0
2024-11-06 14:42:00+09:00,1317.0,1320.5,1316.5,1319.0,18700,0.0,0.0
2024-11-06 14:43:00+09:00,1319.0,1319.0,1316.0,1316.0,20000,0.0,0.0
2024-11-06 14:44:00+09:00,1317.0,1317.0,1312.5,1315.5,29600,0.0,0.0
2024-11-06 14:45:00+09:00,1314.5,1318.0,1314.5,1318.0,15300,0.0,0.0
2024-11-06 14:46:00+09:00,1317.0,1318.0,1314.5,1315.5,31600,0.0,0.0
2024-11-06 14:47:00+09:00,1315.0,1315.5,1310.5,1313.5,28300,0.0,0.0
2024-11-06 14:48:00+09:00,1313.0,1315.5,1313.0,1315.0,18800,0.0,0.0
2024-11-06 14:49:00+09:00,1315.5,1317.5,1314.0,1317.5,34200,0.0,0.0
2024-11-06 14:50:00+09:00,1317.0,1320.0,1314.0,1320.0,45500,0.0,0.0
2024-11-06 14:51:00+09:00,1320.0,1323.0,1320.0,1323.0,10600,0.0,0.0
2024-11-06 14:52:00+09:00,1323.0,1324.0,1321.5,1322.5,24900,0.0,0.0
2024-11-06 14:53:00+09:00,1322.5,1324.5,1322.0,1323.0,30700,0.0,0.0
2024-11-06 14:54:00+09:00,1323.0,1328.5,1322.0,1322.5,60800,0.0,0.0
2024-11-06 14:55:00+09:00,1323.0,1325.0,1322.5,1324.0,40000,0.0,0.0
2024-11-06 14:56:00+09:00,1324.0,1326.0,1322.0,1326.0,36300,0.0,0.0
2024-11-06 14:57:00+09:00,1326.0,1328.5,1324.5,1327.0,39100,0.0,0.0
2024-11-06 14:58:00+09:00,1327.5,1331.5,1327.0,1330.0,55800,0.0,0.0
2024-11-06 14:59:00+09:00,1330.5,1332.0,1329.5,1330.5,37700,0.0,0.0
2024-11-07 09:05:00+09:00,1358.5,1363.0,1358.0,1362.0,913800,0.0,0.0
2024-11-07 09:06:00+09:00,1362.0,1370.5,1361.5,1369.0,214000,0.0,0.0
2024-11-07 09:07:00+09:00,1369.0,1371.0,1367.0,1368.0,35200,0.0,0.0
2024-11-07 09:08:00+09:00,1367.5,1372.0,1367.0,1370.0,57900,0.0,0.0
2024-11-07 09:09:00+09:00,1370.0,1373.0,1370.0,1372.0,43900,0.0,0.0
2024-11-07 09:10:00+09:00,1372.5,1375.5,1371.5,1374.5,101100,0.0,0.0
2024-11-07 09:11:00+09:00,1374.5,1376.5,1373.5,1375.0,45200,0.0,0.0
2024-11-07 09:12:00+09:00,1375.0,1376.5,1372.5,1375.0,55700,0.0,0.0
2024-11-07 09:13:00+09:00,1375.0,1375.0,1369.0,1370.0,40600,0.0,0.0
2024-11-07 09:14:00+09:00,1369.5,1372.0,1369.0,1371.5,45900,0.0,0.0
2024-11-07 09:15:00+09:00,1371.5,1375.5,1371.5,1374.0,58500,0.0,0.0
2024-11-07 09:16:00+09:00,1374.0,1377.5,1374.0,1377.0,51700,0.0,0.0
2024-11-07 09:17:00+09:00,1377.0,1379.5,1376.0,1379.5,43500,0.0,0.0
2024-11-07 09:18:00+09:00,1379.5,1379.5,1377.5,1377.5,53700,0.0,0.0
2024-11-07 09:19:00+09:00,1377.5,1382.0,1377.0,1380.5,146700,0.0,0.0
2024-11-07 09:20:00+09:00,1381.0,1383.0,1379.5,1379.5,62300,0.0,0.0
2024-11-07 09:21:00+09:00,1379.5,1379.5,1372.5,1375.0,51500,0.0,0.0
2024-11-07 09:22:00+09:00,1375.5,1377.0,1375.0,1375.0,27700,0.0,0.0
2024-11-07 09:23:00+09:00,1374.5,1377.0,1374.0,1375.5,31800,0.0,0.0
2024-11-07 09:24:00+09:00,1375.5,1377.5,1374.0,1377.0,30300,0.0,0.0
2024-11-07 09:25:00+09:00,1376.5,1377.0,1375.5,1376.5,18100,0.0,0.0
2024-11-07 09:26:00+09:00,1377.0,1377.5,1374.0,1374.0,65100,0.0,0.0
2024-11-07 09:27:00+09:00,1374.5,1378.0,1374.5,1376.0,47800,0.0,0.0
2024-11-07 09:28:00+09:00,1376.0,1379.0,1375.0,1378.5,46100,0.0,0.0
2024-11-07 09:29:00+09:00,1378.5,1378.5,1374.5,1377.0,24300,0.0,0.0
2024-11-07 09:30:00+09:00,1378.0,1378.0,1375.5,1377.5,29900,0.0,0.0
2024-11-07 09:31:00+09:00,1377.5,1379.0,1373.0,1374.5,48700,0.0,0.0
2024-11-07 09:32:00+09:00,1374.5,1375.5,1371.5,1375.5,42300,0.0,0.0
2024-11-07 09:33:00+09:00,1375.5,1377.0,1374.5,1376.0,22600,0.0,0.0
2024-11-07 09:34:00+09:00,1376.0,1378.0,1375.0,1375.0,26100,0.0,0.0
2024-11-07 09:35:00+09:00,1375.0,1377.5,1375.0,1376.0,30600,0.0,0.0
2024-11-07 09:36:00+09:00,1376.0,1378.0,1373.5,1376.5,52100,0.0,0.0
2024-11-07 09:37:00+09:00,1377.5,1381.5,1377.0,1381.5,79400,0.0,0.0
2024-11-07 09:38:00+09:00,1382.0,1384.0,1381.5,1384.0,48300,0.0,0.0
2024-11-07 09:39:00+09:00,1384.0,1386.0,1383.5,1386.0,46200,0.0,0.0
2024-11-07 09:40:00+09:00,1385.5,1386.0,1384.5,1386.0,27000,0.0,0.0
2024-11-07 09:41:00+09:00,1386.0,1388.0,1385.0,1387.5,69800,0.0,0.0
2024-11-07 09:42:00+09:00,1388.0,1390.0,1386.5,1389.0,52200,0.0,0.0
2024-11-07 09:43:00+09:00,1389.0,1389.5,1386.5,1387.5,26100,0.0,0.0
2024-11-07 09:44:00+09:00,1387.5,1389.5,1385.5,1389.0,79100,0.0,0.0
2024-11-07 09:45:00+09:00,1389.5,1394.5,1388.0,1394.5,100400,0.0,0.0
2024-11-07 09:46:00+09:00,1394.5,1396.0,1393.5,1395.0,53000,0.0,0.0
2024-11-07 09:47:00+09:00,1395.0,1395.0,1390.5,1391.0,65900,0.0,0.0
2024-11-07 09:48:00+09:00,1390.5,1391.0,1388.0,1388.0,29600,0.0,0.0
2024-11-07 09:49:00+09:00,1388.5,1393.0,1388.0,1393.0,31000,0.0,0.0
2024-11-07 09:50:00+09:00,1393.5,1395.5,1393.5,1394.5,41200,0.0,0.0
2024-11-07 09:51:00+09:00,1395.0,1399.0,1395.0,1396.5,130900,0.0,0.0
2024-11-07 09:52:00+09:00,1397.0,1397.0,1395.5,1396.0,22200,0.0,0.0
2024-11-07 09:53:00+09:00,1396.5,1397.0,1395.5,1396.0,18700,0.0,0.0
2024-11-07 09:54:00+09:00,1396.0,1396.5,1393.5,1394.0,50000,0.0,0.0
2024-11-07 09:55:00+09:00,1394.5,1395.5,1394.0,1394.0,32400,0.0,0.0
2024-11-07 09:56:00+09:00,1394.5,1399.0,1394.5,1398.0,46700,0.0,0.0
2024-11-07 09:57:00+09:00,1398.5,1399.5,1397.0,1397.0,98400,0.0,0.0
2024-11-07 09:58:00+09:00,1397.0,1398.5,1397.0,1398.0,15900,0.0,0.0
2024-11-07 09:59:00+09:00,1398.5,1399.5,1396.5,1399.5,18100,0.0,0.0
2024-11-07 10:00:00+09:00,1399.5,1399.5,1397.0,1398.5,21200,0.0,0.0
2024-11-07 10:01:00+09:00,1395.5,1396.5,1394.0,1395.0,60700,0.0,0.0
2024-11-07 10:02:00+09:00,1394.5,1395.0,1393.5,1395.0,28100,0.0,0.0
2024-11-07 10:03:00+09:00,1395.0,1395.0,1392.5,1393.0,21500,0.0,0.0
2024-11-07 10:04:00+09:00,1393.5,1393.5,1391.0,1392.0,42700,0.0,0.0
2024-11-07 10:05:00+09:00,1391.5,1391.5,1389.0,1391.5,26700,0.0,0.0
2024-11-07 10:06:00+09:00,1392.0,1394.5,1391.5,1394.5,24200,0.0,0.0
2024-11-07 10:07:00+09:00,1394.0,1394.0,1392.0,1392.5,28700,0.0,0.0
2024-11-07 10:08:00+09:00,1393.0,1393.0,1389.5,1390.0,31500,0.0,0.0
2024-11-07 10:09:00+09:00,1390.0,1390.0,1388.5,1388.5,26600,0.0,0.0
2024-11-07 10:10:00+09:00,1389.0,1389.5,1388.0,1389.0,19500,0.0,0.0
2024-11-07 10:11:00+09:00,1389.0,1391.5,1389.0,1390.5,42500,0.0,0.0
2024-11-07 10:12:00+09:00,1391.0,1394.5,1390.0,1394.5,47000,0.0,0.0
2024-11-07 10:13:00+09:00,1395.0,1395.5,1394.5,1395.0,25100,0.0,0.0
2024-11-07 10:14:00+09:00,1395.5,1398.5,1395.0,1398.0,88300,0.0,0.0
2024-11-07 10:15:00+09:00,1398.5,1399.0,1395.0,1396.0,68900,0.0,0.0
2024-11-07 10:16:00+09:00,1395.5,1396.5,1395.0,1395.0,13700,0.0,0.0
2024-11-07 10:17:00+09:00,1395.0,1396.0,1394.5,1396.0,34300,0.0,0.0
2024-11-07 10:18:00+09:00,1396.0,1397.0,1395.5,1396.0,29800,0.0,0.0
2024-11-07 10:19:00+09:00,1396.0,1396.5,1395.5,1395.5,18700,0.0,0.0
2024-11-07 10:20:00+09:00,1396.0,1396.5,1395.0,1396.0,27400,0.0,0.0
2024-11-07 10:21:00+09:00,1396.5,1398.0,1396.0,1397.5,19500,0.0,0.0
2024-11-07 10:22:00+09:00,1397.5,1397.5,1395.0,1397.5,48000,0.0,0.0
2024-11-07 10:23:00+09:00,1397.0,1398.0,1397.0,1398.0,20600,0.0,0.0
2024-11-07 10:24:00+09:00,1398.0,1398.0,1396.5,1396.5,13100,0.0,0.0
2024-11-07 10:25:00+09:00,1396.5,1398.5,1395.5,1398.5,20900,0.0,0.0
2024-11-07 10:26:00+09:00,1398.5,1399.0,1396.5,1398.0,41600,0.0,0.0
2024-11-07 10:27:00+09:00,1398.0,1398.5,1397.5,1398.0,11700,0.0,0.0
2024-11-07 10:28:00+09:00,1398.0,1398.0,1397.0,1398.0,11500,0.0,0.0
2024-11-07 10:29:00+09:00,1398.0,1398.5,1397.0,1397.5,18900,0.0,0.0
2024-11-07 10:30:00+09:00,1397.5,1399.0,1397.5,1398.5,32200,0.0,0.0
2024-11-07 10:31:00+09:00,1398.5,1398.5,1398.0,1398.5,18100,0.0,0.0
2024-11-07 10:32:00+09:00,1398.5,1399.5,1398.0,1399.0,48000,0.0,0.0
2024-11-07 10:33:00+09:00,1399.0,1406.0,1398.0,1406.0,451400,0.0,0.0
2024-11-07 10:34:00+09:00,1406.0,1408.5,1404.5,1408.0,30900,0.0,0.0
2024-11-07 10:35:00+09:00,1407.5,1408.5,1407.5,1408.5,14300,0.0,0.0
2024-11-07 10:36:00+09:00,1408.5,1409.5,1407.5,1409.5,28200,0.0,0.0
2024-11-07 10:37:00+09:00,1409.5,1409.5,1405.0,1407.0,50600,0.0,0.0
2024-11-07 10:38:00+09:00,1407.0,1407.0,1403.0,1404.5,83000,0.0,0.0
2024-11-07 10:39:00+09:00,1404.5,1406.5,1404.0,1406.5,58700,0.0,0.0
2024-11-07 10:40:00+09:00,1406.0,1409.0,1404.5,1408.5,64800,0.0,0.0
2024-11-07 10:41:00+09:00,1408.0,1408.5,1407.5,1408.0,12600,0.0,0.0
2024-11-07 10:42:00+09:00,1408.5,1408.5,1407.5,1408.0,10100,0.0,0.0
2024-11-07 10:43:00+09:00,1408.0,1409.5,1408.0,1409.5,15200,0.0,0.0
2024-11-07 10:44:00+09:00,1409.5,1409.5,1408.5,1409.0,21900,0.0,0.0
2024-11-07 10:45:00+09:00,1409.0,1410.5,1408.0,1410.5,73700,0.0,0.0
2024-11-07 10:46:00+09:00,1411.0,1415.0,1410.5,1414.0,33000,0.0,0.0
2024-11-07 10:47:00+09:00,1414.5,1415.0,1412.5,1414.5,29200,0.0,0.0
2024-11-07 10:48:00+09:00,1414.5,1415.0,1414.0,1414.0,17400,0.0,0.0
2024-11-07 10:49:00+09:00,1413.5,1414.5,1410.5,1411.5,52900,0.0,0.0
2024-11-07 10:50:00+09:00,1411.5,1411.5,1410.5,1410.5,29300,0.0,0.0
2024-11-07 10:51:00+09:00,1410.5,1411.0,1408.5,1409.0,28800,0.0,0.0
2024-11-07 10:52:00+09:00,1409.0,1409.0,1408.0,1409.0,8600,0.0,0.0
2024-11-07 10:53:00+09:00,1409.0,1409.0,1408.0,1408.0,25000,0.0,0.0
2024-11-07 10:54:00+09:00,1408.0,1409.0,1407.0,1409.0,17100,0.0,0.0
2024-11-07 10:55:00+09:00,1409.5,1412.0,1409.5,1412.0,23100,0.0,0.0
2024-11-07 10:56:00+09:00,1411.5,1411.5,1409.0,1409.5,18300,0.0,0.0
2024-11-07 10:57:00+09:00,1409.0,1409.5,1407.5,1409.0,23700,0.0,0.0
2024-11-07 10:58:00+09:00,1409.0,1409.5,1408.0,1409.0,11400,0.0,0.0
2024-11-07 10:59:00+09:00,1409.0,1409.0,1408.0,1408.5,5800,0.0,0.0
