Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 11:00:00+09:00,1408.5,1410.0,1408.5,1409.5,25200,0.0,0.0
2024-11-07 11:01:00+09:00,1410.0,1410.0,1406.5,1408.0,56300,0.0,0.0
2024-11-07 11:02:00+09:00,1408.0,1408.0,1407.5,1407.5,10100,0.0,0.0
2024-11-07 11:03:00+09:00,1407.0,1407.5,1406.0,1407.5,23200,0.0,0.0
2024-11-07 11:04:00+09:00,1407.0,1407.5,1406.0,1406.0,13400,0.0,0.0
2024-11-07 11:05:00+09:00,1406.5,1407.0,1406.0,1406.0,9100,0.0,0.0
2024-11-07 11:06:00+09:00,1406.0,1406.0,1404.5,1405.5,21400,0.0,0.0
2024-11-07 11:07:00+09:00,1405.5,1405.5,1400.0,1404.0,101900,0.0,0.0
2024-11-07 11:08:00+09:00,1404.5,1405.0,1403.0,1404.0,23800,0.0,0.0
2024-11-07 11:09:00+09:00,1404.0,1404.0,1403.0,1404.0,27200,0.0,0.0
2024-11-07 11:10:00+09:00,1404.0,1405.0,1403.5,1404.5,15100,0.0,0.0
2024-11-07 11:11:00+09:00,1404.5,1404.5,1404.0,1404.0,17800,0.0,0.0
2024-11-07 11:12:00+09:00,1404.5,1405.0,1404.0,1405.0,4400,0.0,0.0
2024-11-07 11:13:00+09:00,1405.0,1406.5,1404.5,1406.0,70400,0.0,0.0
2024-11-07 11:14:00+09:00,1406.0,1407.0,1405.0,1407.0,20900,0.0,0.0
2024-11-07 11:15:00+09:00,1407.0,1408.5,1406.5,1408.5,28300,0.0,0.0
2024-11-07 11:16:00+09:00,1408.5,1408.5,1407.5,1408.5,20600,0.0,0.0
2024-11-07 11:17:00+09:00,1408.0,1408.5,1407.5,1408.5,21000,0.0,0.0
2024-11-07 11:18:00+09:00,1409.0,1409.0,1408.0,1408.0,28000,0.0,0.0
2024-11-07 11:19:00+09:00,1408.0,1408.5,1408.0,1408.0,6000,0.0,0.0
2024-11-07 11:20:00+09:00,1408.0,1409.0,1408.0,1408.5,21700,0.0,0.0
2024-11-07 11:21:00+09:00,1408.5,1409.0,1408.5,1409.0,5700,0.0,0.0
2024-11-07 11:22:00+09:00,1409.0,1409.0,1408.5,1409.0,13400,0.0,0.0
2024-11-07 11:23:00+09:00,1408.5,1408.5,1408.0,1408.0,8200,0.0,0.0
2024-11-07 11:24:00+09:00,1408.0,1408.5,1407.5,1408.0,17400,0.0,0.0
2024-11-07 11:25:00+09:00,1408.0,1409.5,1408.0,1409.0,8800,0.0,0.0
2024-11-07 11:26:00+09:00,1409.5,1412.5,1409.5,1411.5,189400,0.0,0.0
2024-11-07 11:27:00+09:00,1411.5,1413.0,1411.5,1412.5,11300,0.0,0.0
2024-11-07 11:28:00+09:00,1412.5,1413.0,1412.5,1413.0,17700,0.0,0.0
2024-11-07 11:29:00+09:00,1412.5,1414.0,1412.0,1413.5,24300,0.0,0.0
2024-11-07 11:30:00+09:00,1413.0,1413.0,1413.0,1413.0,7800,0.0,0.0
2024-11-07 11:35:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2024-11-07 12:30:00+09:00,1412.5,1413.0,1406.5,1408.5,7106800,0.0,0.0
2024-11-07 12:31:00+09:00,1408.5,1408.5,1408.5,1408.5,4500,0.0,0.0
2024-11-07 12:32:00+09:00,1407.5,1407.5,1406.0,1407.5,52600,0.0,0.0
2024-11-07 12:34:00+09:00,1405.5,1405.5,1402.5,1404.5,77300,0.0,0.0
2024-11-07 12:35:00+09:00,1404.0,1406.0,1403.5,1404.5,42300,0.0,0.0
2024-11-07 12:36:00+09:00,1404.5,1407.5,1404.0,1407.0,24800,0.0,0.0
2024-11-07 12:37:00+09:00,1407.0,1407.5,1406.5,1407.5,22700,0.0,0.0
2024-11-07 12:38:00+09:00,1408.0,1409.0,1407.5,1409.0,12800,0.0,0.0
2024-11-07 12:39:00+09:00,1408.5,1408.5,1408.0,1408.5,36100,0.0,0.0
2024-11-07 12:40:00+09:00,1408.5,1411.0,1407.5,1410.5,65900,0.0,0.0
2024-11-07 12:41:00+09:00,1410.5,1411.5,1410.0,1410.5,26200,0.0,0.0
2024-11-07 12:42:00+09:00,1411.0,1411.5,1410.0,1410.0,14300,0.0,0.0
2024-11-07 12:43:00+09:00,1410.5,1411.5,1410.0,1411.0,28600,0.0,0.0
2024-11-07 12:44:00+09:00,1410.5,1411.0,1409.5,1410.0,18700,0.0,0.0
2024-11-07 12:45:00+09:00,1409.5,1409.5,1408.0,1408.5,29600,0.0,0.0
2024-11-07 12:46:00+09:00,1408.5,1408.5,1406.0,1407.0,35800,0.0,0.0
2024-11-07 12:47:00+09:00,1407.0,1407.5,1406.5,1407.0,14400,0.0,0.0
2024-11-07 12:48:00+09:00,1407.0,1412.0,1407.0,1411.0,69100,0.0,0.0
2024-11-07 12:49:00+09:00,1411.0,1411.5,1410.0,1410.0,36000,0.0,0.0
2024-11-07 12:50:00+09:00,1410.0,1412.0,1409.0,1411.0,27200,0.0,0.0
2024-11-07 12:51:00+09:00,1411.0,1412.5,1410.0,1411.5,57500,0.0,0.0
2024-11-07 12:52:00+09:00,1411.5,1412.0,1411.0,1412.0,36400,0.0,0.0
2024-11-07 12:53:00+09:00,1411.5,1413.0,1411.5,1412.0,29000,0.0,0.0
2024-11-07 12:54:00+09:00,1412.0,1412.5,1410.0,1410.0,43200,0.0,0.0
2024-11-07 12:55:00+09:00,1410.0,1410.5,1408.0,1409.5,26000,0.0,0.0
2024-11-07 12:56:00+09:00,1409.5,1409.5,1407.0,1409.0,28700,0.0,0.0
2024-11-07 12:57:00+09:00,1409.0,1409.0,1407.5,1407.5,17900,0.0,0.0
2024-11-07 12:58:00+09:00,1407.5,1407.5,1404.5,1405.5,43400,0.0,0.0
2024-11-07 12:59:00+09:00,1405.5,1407.0,1405.0,1407.0,18100,0.0,0.0
2024-11-07 13:00:00+09:00,1406.5,1407.0,1406.0,1406.0,7700,0.0,0.0
2024-11-07 13:01:00+09:00,1406.0,1406.0,1405.0,1406.0,13900,0.0,0.0
2024-11-07 13:02:00+09:00,1405.5,1406.5,1405.5,1406.0,9000,0.0,0.0
2024-11-07 13:03:00+09:00,1406.5,1407.0,1406.5,1407.0,2600,0.0,0.0
2024-11-07 13:04:00+09:00,1407.0,1407.0,1405.0,1406.0,43800,0.0,0.0
2024-11-07 13:05:00+09:00,1405.5,1406.5,1405.0,1406.5,7200,0.0,0.0
2024-11-07 13:06:00+09:00,1405.5,1406.5,1405.0,1405.5,10700,0.0,0.0
2024-11-07 13:07:00+09:00,1405.0,1405.0,1403.0,1403.5,19500,0.0,0.0
2024-11-07 13:08:00+09:00,1403.5,1405.0,1403.0,1404.5,11000,0.0,0.0
2024-11-07 13:09:00+09:00,1405.0,1405.0,1404.5,1405.0,4900,0.0,0.0
2024-11-07 13:10:00+09:00,1405.5,1405.5,1404.5,1404.5,15000,0.0,0.0
2024-11-07 13:11:00+09:00,1404.5,1404.5,1404.0,1404.0,1900,0.0,0.0
2024-11-07 13:12:00+09:00,1404.5,1405.0,1404.5,1405.0,11300,0.0,0.0
2024-11-07 13:13:00+09:00,1405.0,1405.0,1404.0,1404.0,16100,0.0,0.0
2024-11-07 13:14:00+09:00,1403.5,1404.0,1402.5,1403.5,22900,0.0,0.0
2024-11-07 13:15:00+09:00,1403.5,1405.5,1403.0,1404.0,28500,0.0,0.0
2024-11-07 13:16:00+09:00,1404.0,1404.5,1402.0,1403.0,40200,0.0,0.0
2024-11-07 13:17:00+09:00,1402.5,1403.0,1401.5,1402.5,13200,0.0,0.0
2024-11-07 13:18:00+09:00,1403.0,1403.0,1402.0,1403.0,11000,0.0,0.0
2024-11-07 13:19:00+09:00,1402.5,1403.0,1401.5,1402.0,13600,0.0,0.0
2024-11-07 13:20:00+09:00,1403.0,1403.5,1402.5,1402.5,12300,0.0,0.0
2024-11-07 13:21:00+09:00,1403.0,1403.5,1401.5,1402.0,18500,0.0,0.0
2024-11-07 13:22:00+09:00,1402.5,1403.0,1401.5,1402.5,11300,0.0,0.0
2024-11-07 13:23:00+09:00,1402.0,1403.0,1401.5,1403.0,8300,0.0,0.0
2024-11-07 13:24:00+09:00,1402.5,1404.0,1402.0,1404.0,12900,0.0,0.0
2024-11-07 13:25:00+09:00,1403.5,1404.0,1403.0,1404.0,9300,0.0,0.0
2024-11-07 13:26:00+09:00,1404.0,1404.5,1403.0,1404.0,17600,0.0,0.0
2024-11-07 13:27:00+09:00,1404.0,1404.0,1402.0,1403.0,23500,0.0,0.0
2024-11-07 13:28:00+09:00,1403.0,1403.5,1403.0,1403.5,5600,0.0,0.0
2024-11-07 13:29:00+09:00,1403.0,1403.5,1402.5,1403.0,1600,0.0,0.0
2024-11-07 13:30:00+09:00,1402.5,1404.5,1402.0,1402.5,39100,0.0,0.0
2024-11-07 13:31:00+09:00,1402.5,1403.0,1402.0,1402.5,12700,0.0,0.0
2024-11-07 13:32:00+09:00,1402.5,1402.5,1401.5,1401.5,10100,0.0,0.0
2024-11-07 13:33:00+09:00,1401.5,1402.5,1401.0,1401.5,14500,0.0,0.0
2024-11-07 13:34:00+09:00,1401.5,1401.5,1401.0,1401.5,6900,0.0,0.0
2024-11-07 13:35:00+09:00,1401.5,1402.5,1401.5,1402.5,6600,0.0,0.0
2024-11-07 13:36:00+09:00,1402.5,1403.0,1400.0,1401.5,45600,0.0,0.0
2024-11-07 13:37:00+09:00,1402.0,1402.5,1402.0,1402.5,10500,0.0,0.0
2024-11-07 13:38:00+09:00,1402.5,1403.0,1402.5,1403.0,6500,0.0,0.0
2024-11-07 13:39:00+09:00,1403.0,1403.0,1401.5,1402.0,18700,0.0,0.0
2024-11-07 13:40:00+09:00,1402.0,1402.5,1402.0,1402.0,4800,0.0,0.0
2024-11-07 13:41:00+09:00,1402.0,1402.0,1401.0,1401.5,8500,0.0,0.0
2024-11-07 13:42:00+09:00,1401.5,1401.5,1401.0,1401.5,2900,0.0,0.0
2024-11-07 13:43:00+09:00,1401.5,1402.0,1401.5,1401.5,14600,0.0,0.0
2024-11-07 13:44:00+09:00,1401.0,1401.5,1400.5,1401.0,15700,0.0,0.0
2024-11-07 13:45:00+09:00,1401.0,1401.5,1401.0,1401.0,2600,0.0,0.0
2024-11-07 13:46:00+09:00,1401.0,1401.0,1401.0,1401.0,9700,0.0,0.0
2024-11-07 13:47:00+09:00,1401.5,1402.0,1401.0,1401.0,19800,0.0,0.0
2024-11-07 13:48:00+09:00,1400.5,1401.0,1400.0,1400.5,19700,0.0,0.0
2024-11-07 13:49:00+09:00,1400.5,1401.0,1400.5,1400.5,6000,0.0,0.0
2024-11-07 13:50:00+09:00,1400.5,1401.0,1400.0,1400.5,10400,0.0,0.0
2024-11-07 13:51:00+09:00,1400.5,1402.0,1400.5,1402.0,9800,0.0,0.0
2024-11-07 13:52:00+09:00,1402.0,1402.5,1401.5,1402.5,6500,0.0,0.0
2024-11-07 13:53:00+09:00,1402.5,1403.0,1402.5,1403.0,3900,0.0,0.0
2024-11-07 13:54:00+09:00,1402.5,1403.5,1402.5,1403.5,18500,0.0,0.0
2024-11-07 13:55:00+09:00,1403.5,1403.5,1402.5,1402.5,20100,0.0,0.0
2024-11-07 13:56:00+09:00,1403.0,1404.0,1403.0,1404.0,5500,0.0,0.0
2024-11-07 13:57:00+09:00,1404.0,1404.0,1403.5,1403.5,4200,0.0,0.0
2024-11-07 13:58:00+09:00,1403.5,1404.5,1403.5,1404.0,38300,0.0,0.0
2024-11-07 13:59:00+09:00,1404.5,1404.5,1403.5,1404.0,15200,0.0,0.0
2024-11-07 14:00:00+09:00,1404.0,1404.5,1403.0,1403.5,16000,0.0,0.0
2024-11-07 14:01:00+09:00,1403.0,1403.5,1403.0,1403.0,12300,0.0,0.0
2024-11-07 14:02:00+09:00,1403.5,1403.5,1403.0,1403.0,2200,0.0,0.0
2024-11-07 14:03:00+09:00,1404.0,1404.0,1403.0,1403.0,9000,0.0,0.0
2024-11-07 14:04:00+09:00,1403.0,1403.5,1402.0,1402.5,12800,0.0,0.0
2024-11-07 14:05:00+09:00,1402.5,1403.0,1402.5,1403.0,6500,0.0,0.0
2024-11-07 14:06:00+09:00,1403.0,1403.0,1402.5,1403.0,7500,0.0,0.0
2024-11-07 14:07:00+09:00,1403.0,1403.5,1402.5,1402.5,6800,0.0,0.0
2024-11-07 14:08:00+09:00,1403.0,1403.5,1403.0,1403.0,17000,0.0,0.0
2024-11-07 14:09:00+09:00,1403.5,1404.0,1403.0,1403.5,20000,0.0,0.0
2024-11-07 14:10:00+09:00,1403.5,1403.5,1403.5,1403.5,10500,0.0,0.0
2024-11-07 14:11:00+09:00,1404.0,1404.5,1403.5,1404.5,10700,0.0,0.0
2024-11-07 14:12:00+09:00,1404.0,1404.5,1404.0,1404.5,1300,0.0,0.0
2024-11-07 14:13:00+09:00,1404.5,1405.0,1404.0,1404.5,7700,0.0,0.0
2024-11-07 14:14:00+09:00,1404.5,1404.5,1403.5,1403.5,17700,0.0,0.0
2024-11-07 14:15:00+09:00,1404.0,1404.5,1404.0,1404.0,5700,0.0,0.0
2024-11-07 14:16:00+09:00,1404.5,1404.5,1404.0,1404.0,2400,0.0,0.0
2024-11-07 14:17:00+09:00,1404.0,1404.5,1403.5,1403.5,11800,0.0,0.0
2024-11-07 14:18:00+09:00,1404.0,1404.5,1403.5,1404.5,12400,0.0,0.0
2024-11-07 14:19:00+09:00,1404.0,1404.0,1403.5,1403.5,6300,0.0,0.0
2024-11-07 14:20:00+09:00,1403.5,1404.0,1403.5,1404.0,6900,0.0,0.0
2024-11-07 14:21:00+09:00,1404.5,1404.5,1404.0,1404.0,7900,0.0,0.0
2024-11-07 14:22:00+09:00,1404.0,1404.5,1404.0,1404.5,12700,0.0,0.0
2024-11-07 14:23:00+09:00,1405.0,1405.5,1404.0,1405.0,58500,0.0,0.0
2024-11-07 14:24:00+09:00,1405.5,1406.5,1405.0,1406.5,23300,0.0,0.0
2024-11-07 14:25:00+09:00,1406.5,1407.0,1406.5,1406.5,6300,0.0,0.0
2024-11-07 14:26:00+09:00,1406.5,1407.0,1404.0,1407.0,49900,0.0,0.0
2024-11-07 14:27:00+09:00,1406.5,1407.5,1405.5,1405.5,16700,0.0,0.0
2024-11-07 14:28:00+09:00,1405.0,1406.0,1404.5,1404.5,17200,0.0,0.0
2024-11-07 14:29:00+09:00,1404.0,1404.0,1402.5,1402.5,14800,0.0,0.0
2024-11-07 14:30:00+09:00,1402.5,1402.5,1402.5,1402.5,1400,0.0,0.0
2024-11-07 14:31:00+09:00,1403.0,1404.0,1403.0,1403.0,17300,0.0,0.0
2024-11-07 14:32:00+09:00,1403.5,1403.5,1403.0,1403.0,2100,0.0,0.0
2024-11-07 14:33:00+09:00,1404.0,1405.0,1404.0,1405.0,9500,0.0,0.0
2024-11-07 14:34:00+09:00,1404.5,1404.5,1404.0,1404.5,13300,0.0,0.0
2024-11-07 14:35:00+09:00,1404.0,1404.5,1403.5,1404.5,8100,0.0,0.0
2024-11-07 14:36:00+09:00,1404.0,1404.5,1403.5,1404.5,21300,0.0,0.0
2024-11-07 14:37:00+09:00,1404.0,1404.5,1404.0,1404.5,2700,0.0,0.0
2024-11-07 14:38:00+09:00,1404.5,1404.5,1402.0,1402.0,21000,0.0,0.0
2024-11-07 14:39:00+09:00,1402.0,1402.5,1402.0,1402.5,5600,0.0,0.0
2024-11-07 14:40:00+09:00,1402.5,1404.5,1402.0,1404.5,19900,0.0,0.0
2024-11-07 14:41:00+09:00,1404.5,1405.5,1404.5,1405.0,19200,0.0,0.0
2024-11-07 14:42:00+09:00,1405.0,1405.5,1404.5,1405.5,7500,0.0,0.0
2024-11-07 14:43:00+09:00,1405.0,1405.5,1403.0,1403.0,23300,0.0,0.0
2024-11-07 14:44:00+09:00,1403.0,1404.0,1403.0,1404.0,4300,0.0,0.0
2024-11-07 14:45:00+09:00,1404.0,1404.0,1402.5,1403.5,23500,0.0,0.0
2024-11-07 14:46:00+09:00,1404.0,1404.5,1403.5,1404.0,8600,0.0,0.0
2024-11-07 14:47:00+09:00,1404.0,1404.5,1403.5,1404.5,15900,0.0,0.0
2024-11-07 14:48:00+09:00,1404.5,1405.0,1404.5,1404.5,4700,0.0,0.0
2024-11-07 14:49:00+09:00,1405.0,1405.0,1405.0,1405.0,4700,0.0,0.0
2024-11-07 14:50:00+09:00,1405.0,1406.0,1404.5,1406.0,38700,0.0,0.0
2024-11-07 14:52:00+09:00,1407.0,1407.5,1406.0,1407.5,31600,0.0,0.0
2024-11-07 14:53:00+09:00,1407.5,1407.5,1406.5,1406.5,15500,0.0,0.0
2024-11-07 14:55:00+09:00,1407.0,1407.5,1407.0,1407.0,29700,0.0,0.0
2024-11-07 14:56:00+09:00,1407.0,1407.0,1407.0,1407.0,12200,0.0,0.0
2024-11-07 14:57:00+09:00,1407.0,1407.0,1406.5,1407.0,24200,0.0,0.0
2024-11-07 14:58:00+09:00,1407.0,1407.0,1405.5,1406.0,15600,0.0,0.0
2024-11-07 14:59:00+09:00,1406.0,1406.0,1406.0,1406.0,200,0.0,0.0
2024-11-08 09:05:00+09:00,1394.0,1394.5,1390.5,1390.5,1363500,0.0,0.0
2024-11-08 09:06:00+09:00,1391.0,1391.5,1388.0,1388.0,40600,0.0,0.0
2024-11-08 09:07:00+09:00,1389.0,1390.0,1385.0,1386.5,35500,0.0,0.0
2024-11-08 09:08:00+09:00,1386.5,1387.5,1381.5,1387.5,43100,0.0,0.0
2024-11-08 09:09:00+09:00,1387.0,1391.0,1387.0,1390.5,29700,0.0,0.0
2024-11-08 09:10:00+09:00,1390.5,1395.0,1390.5,1393.0,65700,0.0,0.0
2024-11-08 09:11:00+09:00,1394.0,1397.5,1393.0,1397.5,27100,0.0,0.0
2024-11-08 09:12:00+09:00,1396.5,1398.5,1396.0,1398.0,22200,0.0,0.0
2024-11-08 09:13:00+09:00,1398.5,1398.5,1395.5,1395.5,25800,0.0,0.0
2024-11-08 09:14:00+09:00,1395.5,1396.0,1391.0,1391.0,27400,0.0,0.0
2024-11-08 09:15:00+09:00,1391.5,1394.0,1388.5,1389.0,30800,0.0,0.0
2024-11-08 09:16:00+09:00,1389.0,1390.0,1386.5,1388.0,33300,0.0,0.0
2024-11-08 09:17:00+09:00,1387.5,1388.5,1386.0,1388.0,15800,0.0,0.0
2024-11-08 09:18:00+09:00,1388.5,1392.0,1388.5,1391.5,14600,0.0,0.0
2024-11-08 09:19:00+09:00,1392.0,1393.0,1391.0,1393.0,18300,0.0,0.0
2024-11-08 09:20:00+09:00,1392.0,1393.0,1390.5,1390.5,24100,0.0,0.0
2024-11-08 09:21:00+09:00,1390.5,1391.5,1388.5,1388.5,14100,0.0,0.0
2024-11-08 09:22:00+09:00,1389.0,1389.0,1388.5,1389.0,9900,0.0,0.0
2024-11-08 09:23:00+09:00,1388.5,1390.0,1388.5,1389.5,12900,0.0,0.0
2024-11-08 09:24:00+09:00,1390.0,1393.0,1390.0,1391.5,38900,0.0,0.0
2024-11-08 09:25:00+09:00,1392.0,1392.0,1388.0,1388.5,34400,0.0,0.0
2024-11-08 09:26:00+09:00,1389.0,1389.0,1387.0,1387.0,23200,0.0,0.0
2024-11-08 09:27:00+09:00,1386.5,1388.0,1386.5,1388.0,26600,0.0,0.0
2024-11-08 09:28:00+09:00,1387.5,1387.5,1385.5,1385.5,16800,0.0,0.0
2024-11-08 09:29:00+09:00,1385.5,1386.5,1385.0,1386.0,23100,0.0,0.0
2024-11-08 09:30:00+09:00,1385.5,1387.0,1385.0,1387.0,30700,0.0,0.0
2024-11-08 09:31:00+09:00,1387.5,1388.5,1387.0,1387.5,16800,0.0,0.0
2024-11-08 09:32:00+09:00,1387.0,1387.0,1386.5,1386.5,12800,0.0,0.0
2024-11-08 09:33:00+09:00,1386.5,1389.5,1386.0,1389.5,32300,0.0,0.0
2024-11-08 09:34:00+09:00,1390.0,1390.5,1389.5,1390.0,17100,0.0,0.0
2024-11-08 09:35:00+09:00,1390.0,1391.5,1389.0,1390.0,30800,0.0,0.0
2024-11-08 09:36:00+09:00,1389.0,1389.0,1384.5,1387.0,91400,0.0,0.0
2024-11-08 09:37:00+09:00,1386.5,1387.5,1386.5,1387.0,4600,0.0,0.0
2024-11-08 09:38:00+09:00,1387.5,1390.5,1387.5,1389.0,61000,0.0,0.0
2024-11-08 09:39:00+09:00,1389.0,1391.0,1388.5,1391.0,9300,0.0,0.0
2024-11-08 09:40:00+09:00,1391.0,1392.0,1390.5,1391.5,16600,0.0,0.0
2024-11-08 09:41:00+09:00,1391.0,1391.5,1390.5,1391.0,10600,0.0,0.0
2024-11-08 09:42:00+09:00,1391.5,1393.0,1391.5,1393.0,16000,0.0,0.0
2024-11-08 09:43:00+09:00,1393.0,1396.5,1393.0,1396.5,8800,0.0,0.0
2024-11-08 09:44:00+09:00,1396.5,1396.5,1396.0,1396.5,11300,0.0,0.0
2024-11-08 09:45:00+09:00,1396.5,1397.0,1395.5,1397.0,18600,0.0,0.0
2024-11-08 09:46:00+09:00,1397.0,1397.5,1395.5,1397.5,18700,0.0,0.0
2024-11-08 09:47:00+09:00,1397.5,1398.0,1397.0,1398.0,3100,0.0,0.0
2024-11-08 09:48:00+09:00,1397.5,1399.0,1397.0,1398.5,29000,0.0,0.0
2024-11-08 09:49:00+09:00,1398.5,1402.0,1397.0,1402.0,80200,0.0,0.0
2024-11-08 09:50:00+09:00,1402.0,1402.0,1399.5,1399.5,28300,0.0,0.0
2024-11-08 09:51:00+09:00,1400.5,1402.5,1400.5,1402.5,35800,0.0,0.0
2024-11-08 09:52:00+09:00,1402.5,1403.0,1401.5,1401.5,27000,0.0,0.0
2024-11-08 09:53:00+09:00,1401.5,1402.0,1400.0,1400.5,26200,0.0,0.0
2024-11-08 09:54:00+09:00,1400.0,1401.5,1400.0,1401.5,10900,0.0,0.0
2024-11-08 09:55:00+09:00,1401.5,1402.5,1400.5,1402.0,12100,0.0,0.0
2024-11-08 09:56:00+09:00,1402.5,1403.0,1401.0,1402.0,40400,0.0,0.0
2024-11-08 09:57:00+09:00,1402.0,1402.0,1399.5,1400.0,11300,0.0,0.0
2024-11-08 09:58:00+09:00,1400.0,1400.5,1398.5,1398.5,19000,0.0,0.0
2024-11-08 09:59:00+09:00,1399.0,1399.0,1397.5,1397.5,5500,0.0,0.0
2024-11-08 10:00:00+09:00,1398.0,1398.0,1396.0,1396.0,15600,0.0,0.0
2024-11-08 10:01:00+09:00,1396.5,1396.5,1396.5,1396.5,14900,0.0,0.0
2024-11-08 10:02:00+09:00,1396.5,1397.0,1395.0,1395.0,10300,0.0,0.0
