Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 10:03:00+09:00,1395.5,1395.5,1393.5,1394.0,14300,0.0,0.0
2024-11-08 10:04:00+09:00,1394.0,1395.0,1392.0,1392.0,29000,0.0,0.0
2024-11-08 10:05:00+09:00,1392.0,1392.0,1391.5,1392.0,3900,0.0,0.0
2024-11-08 10:06:00+09:00,1392.0,1393.5,1392.0,1393.5,29600,0.0,0.0
2024-11-08 10:07:00+09:00,1393.5,1395.5,1392.0,1393.5,54600,0.0,0.0
2024-11-08 10:08:00+09:00,1393.5,1394.0,1390.0,1391.0,57300,0.0,0.0
2024-11-08 10:09:00+09:00,1391.0,1398.0,1391.0,1395.0,154700,0.0,0.0
2024-11-08 10:10:00+09:00,1395.5,1397.0,1395.5,1396.0,8400,0.0,0.0
2024-11-08 10:11:00+09:00,1396.5,1398.5,1396.5,1398.0,5200,0.0,0.0
2024-11-08 10:12:00+09:00,1398.0,1399.0,1398.0,1398.0,5800,0.0,0.0
2024-11-08 10:13:00+09:00,1397.5,1399.0,1397.0,1397.0,12500,0.0,0.0
2024-11-08 10:14:00+09:00,1397.0,1397.5,1396.5,1397.0,8100,0.0,0.0
2024-11-08 10:15:00+09:00,1397.0,1397.5,1397.0,1397.5,3700,0.0,0.0
2024-11-08 10:16:00+09:00,1397.5,1397.5,1396.0,1396.5,12300,0.0,0.0
2024-11-08 10:17:00+09:00,1396.0,1396.5,1396.0,1396.0,3700,0.0,0.0
2024-11-08 10:18:00+09:00,1396.0,1396.5,1396.0,1396.5,4800,0.0,0.0
2024-11-08 10:19:00+09:00,1396.5,1396.5,1395.5,1396.0,11700,0.0,0.0
2024-11-08 10:20:00+09:00,1396.0,1396.5,1395.5,1396.5,19200,0.0,0.0
2024-11-08 10:21:00+09:00,1396.5,1397.0,1396.0,1396.0,13500,0.0,0.0
2024-11-08 10:22:00+09:00,1396.0,1396.0,1395.5,1395.5,4900,0.0,0.0
2024-11-08 10:23:00+09:00,1396.0,1396.5,1395.5,1396.0,5200,0.0,0.0
2024-11-08 10:24:00+09:00,1396.0,1396.0,1395.5,1395.5,8600,0.0,0.0
2024-11-08 10:25:00+09:00,1395.0,1395.0,1392.5,1393.0,18300,0.0,0.0
2024-11-08 10:26:00+09:00,1393.5,1393.5,1392.5,1392.5,3600,0.0,0.0
2024-11-08 10:27:00+09:00,1393.0,1394.0,1392.5,1393.5,6400,0.0,0.0
2024-11-08 10:28:00+09:00,1394.0,1394.0,1393.0,1393.0,8500,0.0,0.0
2024-11-08 10:29:00+09:00,1393.5,1393.5,1393.0,1393.5,5000,0.0,0.0
2024-11-08 10:30:00+09:00,1393.5,1394.0,1393.5,1393.5,11300,0.0,0.0
2024-11-08 10:31:00+09:00,1393.5,1394.0,1393.0,1394.0,14200,0.0,0.0
2024-11-08 10:32:00+09:00,1394.0,1395.0,1393.5,1394.0,10900,0.0,0.0
2024-11-08 10:33:00+09:00,1394.0,1394.5,1393.0,1393.0,15100,0.0,0.0
2024-11-08 10:34:00+09:00,1393.0,1394.0,1393.0,1394.0,6200,0.0,0.0
2024-11-08 10:35:00+09:00,1393.5,1393.5,1393.5,1393.5,4100,0.0,0.0
2024-11-08 10:36:00+09:00,1393.5,1394.0,1393.0,1393.5,4500,0.0,0.0
2024-11-08 10:37:00+09:00,1393.0,1393.5,1393.0,1393.0,14700,0.0,0.0
2024-11-08 10:38:00+09:00,1393.0,1394.0,1392.5,1394.0,7300,0.0,0.0
2024-11-08 10:39:00+09:00,1394.5,1395.0,1394.5,1395.0,4300,0.0,0.0
2024-11-08 10:40:00+09:00,1394.5,1394.5,1394.0,1394.0,10600,0.0,0.0
2024-11-08 10:41:00+09:00,1393.5,1393.5,1393.0,1393.5,6700,0.0,0.0
2024-11-08 10:42:00+09:00,1393.5,1393.5,1393.0,1393.5,7200,0.0,0.0
2024-11-08 10:43:00+09:00,1393.5,1395.0,1393.5,1395.0,14800,0.0,0.0
2024-11-08 10:44:00+09:00,1394.5,1395.0,1394.5,1395.0,2500,0.0,0.0
2024-11-08 10:45:00+09:00,1394.5,1395.0,1394.5,1395.0,8500,0.0,0.0
2024-11-08 10:46:00+09:00,1394.5,1395.5,1394.5,1395.0,15300,0.0,0.0
2024-11-08 10:47:00+09:00,1394.5,1396.0,1394.5,1395.5,12800,0.0,0.0
2024-11-08 10:48:00+09:00,1395.0,1395.0,1393.0,1393.5,15700,0.0,0.0
2024-11-08 10:49:00+09:00,1393.5,1394.5,1393.5,1394.0,5500,0.0,0.0
2024-11-08 10:50:00+09:00,1393.5,1393.5,1393.0,1393.5,6600,0.0,0.0
2024-11-08 10:51:00+09:00,1393.5,1394.0,1393.0,1394.0,2200,0.0,0.0
2024-11-08 10:52:00+09:00,1393.5,1394.0,1393.0,1393.0,4400,0.0,0.0
2024-11-08 10:53:00+09:00,1393.5,1394.0,1393.5,1393.5,4000,0.0,0.0
2024-11-08 10:54:00+09:00,1393.5,1393.5,1393.0,1393.5,300,0.0,0.0
2024-11-08 10:55:00+09:00,1393.0,1394.5,1392.5,1394.5,21700,0.0,0.0
2024-11-08 10:56:00+09:00,1394.5,1395.0,1394.5,1395.0,3200,0.0,0.0
2024-11-08 10:57:00+09:00,1395.0,1395.0,1394.0,1394.5,5800,0.0,0.0
2024-11-08 10:58:00+09:00,1394.5,1394.5,1394.5,1394.5,1500,0.0,0.0
2024-11-08 10:59:00+09:00,1394.5,1394.5,1393.0,1393.0,13500,0.0,0.0
2024-11-08 11:00:00+09:00,1393.5,1393.5,1391.0,1391.0,16700,0.0,0.0
2024-11-08 11:01:00+09:00,1390.5,1391.0,1390.5,1391.0,4200,0.0,0.0
2024-11-08 11:02:00+09:00,1391.0,1392.0,1391.0,1392.0,9100,0.0,0.0
2024-11-08 11:03:00+09:00,1392.0,1392.0,1391.5,1392.0,2700,0.0,0.0
2024-11-08 11:04:00+09:00,1391.5,1392.5,1391.0,1392.0,17500,0.0,0.0
2024-11-08 11:05:00+09:00,1392.5,1392.5,1392.5,1392.5,500,0.0,0.0
2024-11-08 11:06:00+09:00,1392.5,1392.5,1391.0,1391.5,8500,0.0,0.0
2024-11-08 11:07:00+09:00,1391.5,1391.5,1391.5,1391.5,7900,0.0,0.0
2024-11-08 11:08:00+09:00,1392.0,1392.5,1392.0,1392.0,5300,0.0,0.0
2024-11-08 11:09:00+09:00,1392.0,1393.5,1392.0,1393.0,11500,0.0,0.0
2024-11-08 11:10:00+09:00,1393.5,1393.5,1393.5,1393.5,600,0.0,0.0
2024-11-08 11:11:00+09:00,1393.5,1393.5,1393.0,1393.5,1500,0.0,0.0
2024-11-08 11:12:00+09:00,1393.5,1393.5,1392.5,1392.5,9900,0.0,0.0
2024-11-08 11:13:00+09:00,1393.0,1393.0,1392.0,1392.0,11100,0.0,0.0
2024-11-08 11:14:00+09:00,1392.5,1392.5,1392.0,1392.5,4800,0.0,0.0
2024-11-08 11:15:00+09:00,1392.0,1392.5,1391.5,1391.5,11500,0.0,0.0
2024-11-08 11:16:00+09:00,1391.5,1392.0,1391.5,1392.0,2100,0.0,0.0
2024-11-08 11:17:00+09:00,1391.5,1391.5,1391.5,1391.5,6600,0.0,0.0
2024-11-08 11:18:00+09:00,1391.5,1391.5,1391.0,1391.5,2000,0.0,0.0
2024-11-08 11:19:00+09:00,1391.0,1391.0,1390.0,1390.5,9100,0.0,0.0
2024-11-08 11:20:00+09:00,1390.0,1390.5,1389.5,1389.5,12300,0.0,0.0
2024-11-08 11:21:00+09:00,1389.5,1390.0,1389.0,1389.0,19500,0.0,0.0
2024-11-08 11:22:00+09:00,1389.0,1389.5,1389.0,1389.5,6000,0.0,0.0
2024-11-08 11:23:00+09:00,1390.0,1390.0,1389.0,1389.5,7800,0.0,0.0
2024-11-08 11:24:00+09:00,1390.0,1390.0,1389.5,1390.0,2200,0.0,0.0
2024-11-08 11:25:00+09:00,1390.0,1390.5,1390.0,1390.5,6700,0.0,0.0
2024-11-08 11:26:00+09:00,1390.0,1390.5,1389.0,1389.0,10300,0.0,0.0
2024-11-08 11:27:00+09:00,1388.5,1389.5,1388.5,1389.5,10500,0.0,0.0
2024-11-08 11:28:00+09:00,1389.5,1389.5,1388.5,1389.5,10800,0.0,0.0
2024-11-08 11:29:00+09:00,1390.0,1390.0,1389.5,1389.5,8200,0.0,0.0
2024-11-08 11:30:00+09:00,1391.0,1391.0,1391.0,1391.0,13000,0.0,0.0
2024-11-08 11:35:00+09:00,1391.0,1391.0,1391.0,1391.0,0,0.0,0.0
2024-11-08 12:30:00+09:00,1390.0,1390.5,1388.5,1390.0,3868600,0.0,0.0
2024-11-08 12:31:00+09:00,1389.5,1389.5,1388.5,1388.5,8200,0.0,0.0
2024-11-08 12:32:00+09:00,1388.5,1388.5,1387.0,1387.5,13600,0.0,0.0
2024-11-08 12:33:00+09:00,1387.5,1387.5,1386.5,1386.5,15600,0.0,0.0
2024-11-08 12:34:00+09:00,1387.0,1388.5,1387.0,1387.5,8900,0.0,0.0
2024-11-08 12:35:00+09:00,1388.0,1389.0,1388.0,1389.0,8000,0.0,0.0
2024-11-08 12:36:00+09:00,1389.0,1389.0,1388.5,1389.0,1100,0.0,0.0
2024-11-08 12:37:00+09:00,1388.5,1389.0,1388.5,1388.5,3000,0.0,0.0
2024-11-08 12:38:00+09:00,1389.0,1389.0,1389.0,1389.0,14800,0.0,0.0
2024-11-08 12:39:00+09:00,1389.0,1389.0,1388.5,1388.5,8100,0.0,0.0
2024-11-08 12:40:00+09:00,1388.5,1388.5,1387.5,1388.0,13400,0.0,0.0
2024-11-08 12:41:00+09:00,1388.5,1388.5,1388.0,1388.0,3700,0.0,0.0
2024-11-08 12:42:00+09:00,1388.0,1388.0,1388.0,1388.0,8700,0.0,0.0
2024-11-08 12:43:00+09:00,1388.5,1388.5,1388.0,1388.0,8500,0.0,0.0
2024-11-08 12:44:00+09:00,1388.0,1390.0,1388.0,1390.0,39800,0.0,0.0
2024-11-08 12:45:00+09:00,1390.0,1390.5,1390.0,1390.5,11700,0.0,0.0
2024-11-08 12:46:00+09:00,1391.0,1391.0,1391.0,1391.0,3100,0.0,0.0
2024-11-08 12:47:00+09:00,1391.0,1391.0,1390.0,1390.5,17600,0.0,0.0
2024-11-08 12:48:00+09:00,1391.0,1392.5,1391.0,1391.5,20900,0.0,0.0
2024-11-08 12:49:00+09:00,1391.5,1391.5,1391.0,1391.0,2000,0.0,0.0
2024-11-08 12:50:00+09:00,1390.5,1390.5,1390.0,1390.0,5000,0.0,0.0
2024-11-08 12:51:00+09:00,1390.0,1390.0,1388.5,1389.5,23800,0.0,0.0
2024-11-08 12:52:00+09:00,1390.0,1390.5,1390.0,1390.0,5800,0.0,0.0
2024-11-08 12:53:00+09:00,1390.0,1390.0,1390.0,1390.0,100,0.0,0.0
2024-11-08 12:54:00+09:00,1390.0,1390.5,1390.0,1390.5,8500,0.0,0.0
2024-11-08 12:55:00+09:00,1391.0,1392.5,1391.0,1392.5,20700,0.0,0.0
2024-11-08 12:56:00+09:00,1392.0,1392.5,1392.0,1392.5,11800,0.0,0.0
2024-11-08 12:57:00+09:00,1392.0,1392.5,1392.0,1392.0,5400,0.0,0.0
2024-11-08 12:58:00+09:00,1392.0,1392.0,1391.5,1391.5,6800,0.0,0.0
2024-11-08 12:59:00+09:00,1391.5,1391.5,1391.0,1391.5,11200,0.0,0.0
2024-11-08 13:00:00+09:00,1391.5,1392.0,1391.5,1392.0,4400,0.0,0.0
2024-11-08 13:01:00+09:00,1391.5,1392.0,1391.5,1391.5,500,0.0,0.0
2024-11-08 13:02:00+09:00,1391.5,1391.5,1391.0,1391.0,4000,0.0,0.0
2024-11-08 13:03:00+09:00,1391.5,1391.5,1390.5,1390.5,5700,0.0,0.0
2024-11-08 13:04:00+09:00,1390.5,1391.0,1390.5,1391.0,8200,0.0,0.0
2024-11-08 13:05:00+09:00,1391.0,1391.0,1390.5,1390.5,14800,0.0,0.0
2024-11-08 13:06:00+09:00,1390.5,1390.5,1389.5,1390.5,20600,0.0,0.0
2024-11-08 13:07:00+09:00,1390.5,1391.0,1390.0,1390.0,9000,0.0,0.0
2024-11-08 13:08:00+09:00,1390.0,1390.0,1390.0,1390.0,1700,0.0,0.0
2024-11-08 13:09:00+09:00,1390.0,1390.0,1389.5,1389.5,2400,0.0,0.0
2024-11-08 13:10:00+09:00,1390.0,1391.0,1390.0,1391.0,11600,0.0,0.0
2024-11-08 13:11:00+09:00,1391.0,1391.0,1391.0,1391.0,2300,0.0,0.0
2024-11-08 13:12:00+09:00,1391.0,1391.5,1391.0,1391.5,14200,0.0,0.0
2024-11-08 13:13:00+09:00,1391.5,1391.5,1391.5,1391.5,500,0.0,0.0
2024-11-08 13:14:00+09:00,1391.5,1391.5,1391.0,1391.0,7000,0.0,0.0
2024-11-08 13:15:00+09:00,1391.0,1391.0,1391.0,1391.0,2600,0.0,0.0
2024-11-08 13:16:00+09:00,1391.0,1391.0,1390.5,1390.5,14000,0.0,0.0
2024-11-08 13:17:00+09:00,1390.5,1391.0,1390.5,1390.5,4200,0.0,0.0
2024-11-08 13:18:00+09:00,1390.5,1390.5,1390.0,1390.0,4700,0.0,0.0
2024-11-08 13:19:00+09:00,1390.0,1390.5,1390.0,1390.0,4400,0.0,0.0
2024-11-08 13:20:00+09:00,1390.0,1390.5,1390.0,1390.0,8200,0.0,0.0
2024-11-08 13:21:00+09:00,1390.0,1390.5,1390.0,1390.5,800,0.0,0.0
2024-11-08 13:22:00+09:00,1390.0,1390.5,1390.0,1390.5,3700,0.0,0.0
2024-11-08 13:23:00+09:00,1390.5,1390.5,1390.0,1390.5,4200,0.0,0.0
2024-11-08 13:24:00+09:00,1390.5,1391.5,1390.5,1391.5,8500,0.0,0.0
2024-11-08 13:25:00+09:00,1391.5,1393.0,1391.5,1393.0,26600,0.0,0.0
2024-11-08 13:26:00+09:00,1393.0,1393.0,1392.5,1393.0,11200,0.0,0.0
2024-11-08 13:27:00+09:00,1392.5,1393.0,1392.5,1392.5,10000,0.0,0.0
2024-11-08 13:28:00+09:00,1392.5,1393.0,1392.5,1392.5,3400,0.0,0.0
2024-11-08 13:29:00+09:00,1393.0,1393.0,1393.0,1393.0,100,0.0,0.0
2024-11-08 13:30:00+09:00,1392.5,1393.0,1392.5,1392.5,700,0.0,0.0
2024-11-08 13:31:00+09:00,1393.0,1393.0,1392.0,1392.0,19100,0.0,0.0
2024-11-08 13:32:00+09:00,1392.0,1392.0,1391.5,1392.0,600,0.0,0.0
2024-11-08 13:33:00+09:00,1391.5,1391.5,1390.5,1390.5,17300,0.0,0.0
2024-11-08 13:34:00+09:00,1391.0,1391.0,1390.0,1390.5,6200,0.0,0.0
2024-11-08 13:35:00+09:00,1390.5,1390.5,1390.5,1390.5,5900,0.0,0.0
2024-11-08 13:36:00+09:00,1390.5,1390.5,1390.0,1390.5,300,0.0,0.0
2024-11-08 13:37:00+09:00,1390.5,1390.5,1390.0,1390.0,7800,0.0,0.0
2024-11-08 13:38:00+09:00,1390.0,1390.0,1390.0,1390.0,8800,0.0,0.0
2024-11-08 13:39:00+09:00,1390.0,1390.0,1389.5,1389.5,8000,0.0,0.0
2024-11-08 13:40:00+09:00,1389.5,1389.5,1389.0,1389.5,15700,0.0,0.0
2024-11-08 13:41:00+09:00,1389.5,1389.5,1389.0,1389.5,1600,0.0,0.0
2024-11-08 13:42:00+09:00,1389.0,1389.5,1388.5,1388.5,9900,0.0,0.0
2024-11-08 13:43:00+09:00,1388.5,1389.5,1388.5,1389.0,39800,0.0,0.0
2024-11-08 13:44:00+09:00,1389.0,1389.0,1389.0,1389.0,400,0.0,0.0
2024-11-08 13:45:00+09:00,1389.5,1390.0,1389.5,1390.0,3900,0.0,0.0
2024-11-08 13:46:00+09:00,1390.5,1390.5,1390.5,1390.5,7100,0.0,0.0
2024-11-08 13:47:00+09:00,1390.5,1390.5,1390.0,1390.0,13100,0.0,0.0
2024-11-08 13:48:00+09:00,1390.0,1390.0,1389.5,1389.5,7900,0.0,0.0
2024-11-08 13:49:00+09:00,1390.0,1390.0,1389.5,1389.5,5700,0.0,0.0
2024-11-08 13:50:00+09:00,1389.5,1390.0,1389.5,1390.0,9900,0.0,0.0
2024-11-08 13:51:00+09:00,1390.0,1390.5,1390.0,1390.5,3200,0.0,0.0
2024-11-08 13:52:00+09:00,1390.0,1390.5,1390.0,1390.0,700,0.0,0.0
2024-11-08 13:53:00+09:00,1390.0,1390.0,1389.5,1390.0,15800,0.0,0.0
2024-11-08 13:54:00+09:00,1390.0,1390.0,1390.0,1390.0,1500,0.0,0.0
2024-11-08 13:55:00+09:00,1390.0,1390.0,1390.0,1390.0,3600,0.0,0.0
2024-11-08 13:56:00+09:00,1390.0,1390.0,1389.5,1389.5,3400,0.0,0.0
2024-11-08 13:57:00+09:00,1390.0,1390.0,1389.5,1389.5,1900,0.0,0.0
2024-11-08 13:58:00+09:00,1389.5,1390.0,1389.5,1389.5,1300,0.0,0.0
2024-11-08 13:59:00+09:00,1389.5,1390.5,1389.5,1390.5,15200,0.0,0.0
2024-11-08 14:00:00+09:00,1391.0,1392.0,1391.0,1391.5,8300,0.0,0.0
2024-11-08 14:01:00+09:00,1392.0,1392.0,1392.0,1392.0,4500,0.0,0.0
2024-11-08 14:02:00+09:00,1392.0,1392.0,1391.0,1391.0,14600,0.0,0.0
2024-11-08 14:03:00+09:00,1391.0,1391.5,1391.0,1391.0,1500,0.0,0.0
2024-11-08 14:04:00+09:00,1391.5,1391.5,1391.0,1391.0,4500,0.0,0.0
2024-11-08 14:05:00+09:00,1391.0,1391.0,1391.0,1391.0,9000,0.0,0.0
2024-11-08 14:06:00+09:00,1391.0,1391.0,1390.5,1390.5,5500,0.0,0.0
2024-11-08 14:07:00+09:00,1390.5,1390.5,1390.5,1390.5,2800,0.0,0.0
2024-11-08 14:08:00+09:00,1391.0,1391.0,1390.5,1390.5,1300,0.0,0.0
2024-11-08 14:09:00+09:00,1390.5,1390.5,1390.0,1390.0,6800,0.0,0.0
2024-11-08 14:10:00+09:00,1390.0,1390.5,1390.0,1390.5,4100,0.0,0.0
2024-11-08 14:11:00+09:00,1390.5,1392.0,1390.5,1392.0,13900,0.0,0.0
2024-11-08 14:12:00+09:00,1392.0,1392.0,1392.0,1392.0,100,0.0,0.0
2024-11-08 14:13:00+09:00,1392.0,1392.0,1392.0,1392.0,100,0.0,0.0
2024-11-08 14:14:00+09:00,1392.0,1392.0,1391.5,1391.5,1100,0.0,0.0
2024-11-08 14:15:00+09:00,1391.5,1392.0,1391.5,1392.0,20400,0.0,0.0
2024-11-08 14:16:00+09:00,1392.0,1392.0,1392.0,1392.0,300,0.0,0.0
2024-11-08 14:17:00+09:00,1392.5,1392.5,1392.5,1392.5,12500,0.0,0.0
2024-11-08 14:18:00+09:00,1392.5,1392.5,1392.0,1392.0,300,0.0,0.0
2024-11-08 14:19:00+09:00,1392.5,1392.5,1392.0,1392.0,10900,0.0,0.0
2024-11-08 14:20:00+09:00,1391.5,1391.5,1391.5,1391.5,1400,0.0,0.0
2024-11-08 14:21:00+09:00,1391.5,1391.5,1391.5,1391.5,200,0.0,0.0
2024-11-08 14:22:00+09:00,1392.0,1392.0,1392.0,1392.0,19100,0.0,0.0
2024-11-08 14:23:00+09:00,1392.5,1392.5,1392.0,1392.5,6800,0.0,0.0
2024-11-08 14:24:00+09:00,1393.0,1393.0,1392.5,1392.5,1100,0.0,0.0
2024-11-08 14:25:00+09:00,1392.5,1393.0,1392.5,1392.5,11300,0.0,0.0
2024-11-08 14:26:00+09:00,1392.5,1393.5,1392.5,1393.0,10100,0.0,0.0
2024-11-08 14:27:00+09:00,1393.0,1393.5,1393.0,1393.0,1100,0.0,0.0
2024-11-08 14:28:00+09:00,1393.0,1393.5,1393.0,1393.5,18200,0.0,0.0
2024-11-08 14:29:00+09:00,1393.0,1393.5,1393.0,1393.0,3900,0.0,0.0
2024-11-08 14:30:00+09:00,1393.5,1397.5,1393.0,1397.5,52800,0.0,0.0
2024-11-08 14:31:00+09:00,1397.5,1398.0,1397.0,1398.0,40500,0.0,0.0
2024-11-08 14:32:00+09:00,1397.5,1397.5,1397.5,1397.5,6900,0.0,0.0
2024-11-08 14:33:00+09:00,1397.0,1397.5,1397.0,1397.5,6900,0.0,0.0
2024-11-08 14:34:00+09:00,1397.5,1398.0,1397.5,1398.0,9100,0.0,0.0
2024-11-08 14:35:00+09:00,1398.5,1398.5,1398.0,1398.5,7800,0.0,0.0
2024-11-08 14:36:00+09:00,1398.5,1399.5,1398.5,1399.0,5900,0.0,0.0
2024-11-08 14:37:00+09:00,1399.5,1401.5,1399.0,1401.5,84600,0.0,0.0
2024-11-08 14:38:00+09:00,1401.0,1402.0,1401.0,1402.0,7000,0.0,0.0
2024-11-08 14:39:00+09:00,1401.5,1402.0,1401.5,1402.0,10700,0.0,0.0
2024-11-08 14:40:00+09:00,1402.0,1403.5,1402.0,1403.5,16100,0.0,0.0
2024-11-08 14:41:00+09:00,1403.5,1403.5,1402.5,1403.0,27800,0.0,0.0
2024-11-08 14:42:00+09:00,1403.5,1403.5,1402.5,1402.5,12300,0.0,0.0
2024-11-08 14:43:00+09:00,1402.5,1403.5,1402.5,1403.5,8300,0.0,0.0
2024-11-08 14:44:00+09:00,1403.5,1404.5,1403.5,1404.0,15900,0.0,0.0
2024-11-08 14:45:00+09:00,1404.0,1406.0,1404.0,1405.5,65700,0.0,0.0
2024-11-08 14:46:00+09:00,1405.5,1406.0,1405.0,1405.5,12100,0.0,0.0
2024-11-08 14:47:00+09:00,1405.5,1406.0,1405.5,1405.5,12800,0.0,0.0
2024-11-08 14:48:00+09:00,1406.0,1406.0,1405.0,1405.5,7300,0.0,0.0
2024-11-08 14:49:00+09:00,1406.0,1406.5,1405.0,1406.0,14300,0.0,0.0
2024-11-08 14:50:00+09:00,1406.0,1407.0,1406.0,1406.5,6900,0.0,0.0
2024-11-08 14:51:00+09:00,1407.0,1407.0,1406.0,1406.0,6500,0.0,0.0
2024-11-08 14:52:00+09:00,1406.0,1407.0,1406.0,1406.5,13300,0.0,0.0
2024-11-08 14:53:00+09:00,1406.5,1406.5,1401.0,1401.0,62600,0.0,0.0
2024-11-08 14:54:00+09:00,1401.5,1402.0,1401.5,1402.0,10400,0.0,0.0
2024-11-08 14:55:00+09:00,1401.5,1402.0,1401.5,1402.0,9900,0.0,0.0
2024-11-08 14:56:00+09:00,1402.0,1402.5,1401.0,1402.0,18100,0.0,0.0
2024-11-08 14:57:00+09:00,1402.0,1402.0,1401.5,1401.5,4000,0.0,0.0
2024-11-08 14:58:00+09:00,1401.5,1401.5,1401.0,1401.0,9500,0.0,0.0
2024-11-08 14:59:00+09:00,1401.0,1401.5,1401.0,1401.5,1300,0.0,0.0
