Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:00:00+09:00,608.0,608.0,607.0,607.0,0,0.0,0.0
2024-11-05 09:03:00+09:00,606.0,606.0,606.0,606.0,200,0.0,0.0
2024-11-05 09:04:00+09:00,605.0,605.0,604.0,604.0,700,0.0,0.0
2024-11-05 09:06:00+09:00,604.0,604.0,603.0,603.0,0,0.0,0.0
2024-11-05 09:12:00+09:00,605.0,605.0,605.0,605.0,300,0.0,0.0
2024-11-05 09:18:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 09:19:00+09:00,605.0,605.0,605.0,605.0,300,0.0,0.0
2024-11-05 09:20:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 09:21:00+09:00,604.0,605.0,604.0,604.0,500,0.0,0.0
2024-11-05 09:27:00+09:00,603.0,603.0,603.0,603.0,700,0.0,0.0
2024-11-05 09:30:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2024-11-05 09:31:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-05 09:32:00+09:00,604.0,604.0,604.0,604.0,1300,0.0,0.0
2024-11-05 09:35:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-05 09:38:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-05 09:42:00+09:00,602.0,602.0,602.0,602.0,400,0.0,0.0
2024-11-05 09:43:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-05 09:44:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-05 09:45:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-05 09:53:00+09:00,603.0,603.0,602.0,602.0,200,0.0,0.0
2024-11-05 09:54:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-11-05 09:59:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2024-11-05 10:01:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2024-11-05 10:04:00+09:00,602.0,602.0,602.0,602.0,10500,0.0,0.0
2024-11-05 10:06:00+09:00,603.0,603.0,603.0,603.0,2100,0.0,0.0
2024-11-05 10:09:00+09:00,604.0,604.0,604.0,604.0,2200,0.0,0.0
2024-11-05 10:23:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-05 10:25:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-05 10:27:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-05 10:29:00+09:00,605.0,605.0,605.0,605.0,700,0.0,0.0
2024-11-05 10:33:00+09:00,606.0,606.0,605.0,605.0,200,0.0,0.0
2024-11-05 10:36:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 10:39:00+09:00,605.0,605.0,605.0,605.0,500,0.0,0.0
2024-11-05 10:40:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 10:58:00+09:00,605.0,606.0,605.0,606.0,800,0.0,0.0
2024-11-05 10:59:00+09:00,605.0,606.0,605.0,605.0,700,0.0,0.0
2024-11-05 11:07:00+09:00,605.0,605.0,605.0,605.0,600,0.0,0.0
2024-11-05 11:15:00+09:00,605.0,605.0,605.0,605.0,200,0.0,0.0
2024-11-05 11:23:00+09:00,604.0,604.0,602.0,602.0,2100,0.0,0.0
2024-11-05 11:25:00+09:00,602.0,602.0,602.0,602.0,1100,0.0,0.0
2024-11-05 11:29:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-05 11:30:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-05 11:35:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2024-11-05 12:30:00+09:00,604.0,604.0,604.0,604.0,23900,0.0,0.0
2024-11-05 12:31:00+09:00,603.0,604.0,603.0,604.0,1400,0.0,0.0
2024-11-05 12:38:00+09:00,603.0,603.0,603.0,603.0,600,0.0,0.0
2024-11-05 12:42:00+09:00,603.0,603.0,603.0,603.0,1000,0.0,0.0
2024-11-05 12:52:00+09:00,603.0,605.0,602.0,604.0,11200,0.0,0.0
2024-11-05 13:19:00+09:00,604.0,604.0,604.0,604.0,500,0.0,0.0
2024-11-05 13:25:00+09:00,604.0,605.0,604.0,605.0,1400,0.0,0.0
2024-11-05 13:39:00+09:00,605.0,605.0,605.0,605.0,500,0.0,0.0
2024-11-05 13:44:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 13:45:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 13:46:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 13:49:00+09:00,605.0,605.0,605.0,605.0,200,0.0,0.0
2024-11-05 13:50:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-05 13:52:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-05 14:11:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-05 14:26:00+09:00,604.0,604.0,604.0,604.0,200,0.0,0.0
2024-11-05 14:27:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-05 14:31:00+09:00,604.0,604.0,604.0,604.0,200,0.0,0.0
2024-11-05 14:44:00+09:00,605.0,605.0,605.0,605.0,3000,0.0,0.0
2024-11-06 09:05:00+09:00,606.0,606.0,606.0,606.0,1000,0.0,0.0
2024-11-06 09:28:00+09:00,606.0,606.0,606.0,606.0,500,0.0,0.0
2024-11-06 09:36:00+09:00,607.0,607.0,606.0,606.0,700,0.0,0.0
2024-11-06 09:38:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2024-11-06 09:43:00+09:00,608.0,608.0,608.0,608.0,400,0.0,0.0
2024-11-06 09:44:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2024-11-06 09:49:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2024-11-06 09:54:00+09:00,606.0,606.0,606.0,606.0,200,0.0,0.0
2024-11-06 10:00:00+09:00,606.0,606.0,605.0,605.0,900,0.0,0.0
2024-11-06 10:04:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-06 10:08:00+09:00,606.0,606.0,606.0,606.0,1600,0.0,0.0
2024-11-06 10:14:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-06 10:15:00+09:00,606.0,606.0,606.0,606.0,700,0.0,0.0
2024-11-06 10:17:00+09:00,605.0,605.0,605.0,605.0,300,0.0,0.0
2024-11-06 10:19:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-06 10:26:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-06 10:27:00+09:00,606.0,606.0,606.0,606.0,600,0.0,0.0
2024-11-06 10:28:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2024-11-06 10:30:00+09:00,607.0,607.0,607.0,607.0,300,0.0,0.0
2024-11-06 10:50:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2024-11-06 10:59:00+09:00,607.0,608.0,607.0,608.0,200,0.0,0.0
2024-11-06 11:00:00+09:00,608.0,608.0,608.0,608.0,500,0.0,0.0
2024-11-06 11:03:00+09:00,609.0,609.0,609.0,609.0,600,0.0,0.0
2024-11-06 11:09:00+09:00,610.0,610.0,610.0,610.0,600,0.0,0.0
2024-11-06 11:11:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2024-11-06 11:17:00+09:00,611.0,611.0,611.0,611.0,800,0.0,0.0
2024-11-06 11:20:00+09:00,611.0,611.0,611.0,611.0,100,0.0,0.0
2024-11-06 11:26:00+09:00,610.0,610.0,610.0,610.0,200,0.0,0.0
2024-11-06 11:35:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2024-11-06 12:30:00+09:00,613.0,613.0,613.0,613.0,12500,0.0,0.0
2024-11-06 12:33:00+09:00,611.0,611.0,611.0,611.0,600,0.0,0.0
2024-11-06 12:34:00+09:00,611.0,611.0,611.0,611.0,200,0.0,0.0
2024-11-06 12:36:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2024-11-06 12:41:00+09:00,609.0,609.0,609.0,609.0,100,0.0,0.0
2024-11-06 12:45:00+09:00,609.0,609.0,609.0,609.0,400,0.0,0.0
2024-11-06 12:48:00+09:00,609.0,609.0,609.0,609.0,200,0.0,0.0
2024-11-06 12:49:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2024-11-06 12:56:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2024-11-06 12:57:00+09:00,609.0,609.0,609.0,609.0,300,0.0,0.0
2024-11-06 13:02:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2024-11-06 13:05:00+09:00,608.0,608.0,608.0,608.0,200,0.0,0.0
2024-11-06 13:10:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-06 13:13:00+09:00,608.0,608.0,608.0,608.0,1000,0.0,0.0
2024-11-06 13:14:00+09:00,608.0,608.0,608.0,608.0,300,0.0,0.0
2024-11-06 13:19:00+09:00,607.0,607.0,606.0,607.0,600,0.0,0.0
2024-11-06 13:23:00+09:00,608.0,608.0,608.0,608.0,500,0.0,0.0
2024-11-06 13:46:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2024-11-06 13:50:00+09:00,606.0,606.0,606.0,606.0,18000,0.0,0.0
2024-11-06 13:51:00+09:00,605.0,605.0,605.0,605.0,300,0.0,0.0
2024-11-06 13:58:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2024-11-06 14:00:00+09:00,605.0,605.0,605.0,605.0,600,0.0,0.0
2024-11-06 14:01:00+09:00,604.0,604.0,603.0,603.0,2500,0.0,0.0
2024-11-06 14:08:00+09:00,603.0,604.0,603.0,604.0,200,0.0,0.0
2024-11-06 14:09:00+09:00,604.0,604.0,603.0,603.0,1600,0.0,0.0
2024-11-06 14:11:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-06 14:18:00+09:00,603.0,603.0,603.0,603.0,1500,0.0,0.0
2024-11-06 14:20:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-06 14:22:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-06 14:30:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-06 14:33:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-11-06 14:35:00+09:00,603.0,603.0,603.0,603.0,800,0.0,0.0
2024-11-06 14:41:00+09:00,604.0,604.0,604.0,604.0,1000,0.0,0.0
2024-11-06 14:43:00+09:00,605.0,606.0,605.0,605.0,1900,0.0,0.0
2024-11-06 14:46:00+09:00,604.0,605.0,604.0,605.0,200,0.0,0.0
2024-11-06 14:50:00+09:00,605.0,605.0,605.0,605.0,600,0.0,0.0
2024-11-06 14:53:00+09:00,605.0,605.0,605.0,605.0,400,0.0,0.0
2024-11-06 14:55:00+09:00,604.0,605.0,604.0,605.0,300,0.0,0.0
2024-11-07 09:04:00+09:00,607.0,607.0,607.0,607.0,0,0.0,0.0
2024-11-07 09:08:00+09:00,611.0,611.0,611.0,611.0,10900,0.0,0.0
2024-11-07 09:10:00+09:00,612.0,612.0,612.0,612.0,300,0.0,0.0
2024-11-07 09:17:00+09:00,612.0,612.0,612.0,612.0,100,0.0,0.0
2024-11-07 09:19:00+09:00,612.0,612.0,612.0,612.0,100,0.0,0.0
2024-11-07 09:20:00+09:00,611.0,611.0,609.0,610.0,5700,0.0,0.0
2024-11-07 09:23:00+09:00,607.0,608.0,607.0,608.0,5100,0.0,0.0
2024-11-07 09:28:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2024-11-07 09:30:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-07 09:32:00+09:00,607.0,607.0,607.0,607.0,600,0.0,0.0
2024-11-07 09:35:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-07 09:36:00+09:00,606.0,608.0,606.0,608.0,1600,0.0,0.0
2024-11-07 09:41:00+09:00,606.0,607.0,606.0,606.0,400,0.0,0.0
2024-11-07 09:45:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-11-07 09:47:00+09:00,606.0,606.0,606.0,606.0,300,0.0,0.0
2024-11-07 09:50:00+09:00,605.0,605.0,605.0,605.0,600,0.0,0.0
2024-11-07 09:51:00+09:00,605.0,605.0,603.0,603.0,2100,0.0,0.0
2024-11-07 09:52:00+09:00,603.0,603.0,603.0,603.0,1100,0.0,0.0
2024-11-07 09:54:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-11-07 09:56:00+09:00,603.0,603.0,603.0,603.0,500,0.0,0.0
2024-11-07 09:57:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-07 09:58:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-07 10:00:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-11-07 10:01:00+09:00,603.0,603.0,603.0,603.0,0,0.0,0.0
2024-11-07 10:03:00+09:00,603.0,603.0,602.0,602.0,33700,0.0,0.0
2024-11-07 10:07:00+09:00,601.0,601.0,601.0,601.0,3600,0.0,0.0
2024-11-07 10:08:00+09:00,601.0,602.0,601.0,602.0,900,0.0,0.0
2024-11-07 10:12:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2024-11-07 10:13:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:18:00+09:00,601.0,601.0,601.0,601.0,1300,0.0,0.0
2024-11-07 10:19:00+09:00,601.0,601.0,601.0,601.0,900,0.0,0.0
2024-11-07 10:25:00+09:00,601.0,601.0,601.0,601.0,2300,0.0,0.0
2024-11-07 10:26:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 10:27:00+09:00,601.0,602.0,601.0,602.0,1800,0.0,0.0
2024-11-07 10:32:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2024-11-07 10:34:00+09:00,602.0,602.0,602.0,602.0,1600,0.0,0.0
2024-11-07 10:35:00+09:00,602.0,602.0,602.0,602.0,400,0.0,0.0
