Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 10:39:00+09:00,603.0,603.0,603.0,603.0,700,0.0,0.0
2024-11-07 10:44:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:45:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:46:00+09:00,602.0,602.0,602.0,602.0,300,0.0,0.0
2024-11-07 10:47:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:48:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:49:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:50:00+09:00,602.0,602.0,602.0,602.0,700,0.0,0.0
2024-11-07 10:51:00+09:00,602.0,602.0,602.0,602.0,600,0.0,0.0
2024-11-07 10:52:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 10:55:00+09:00,603.0,603.0,603.0,603.0,800,0.0,0.0
2024-11-07 10:59:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-11-07 11:04:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 11:06:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 11:07:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 11:08:00+09:00,602.0,603.0,602.0,603.0,1000,0.0,0.0
2024-11-07 11:12:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-07 11:15:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-11-07 11:16:00+09:00,603.0,603.0,603.0,603.0,800,0.0,0.0
2024-11-07 11:17:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-11-07 11:18:00+09:00,603.0,604.0,603.0,604.0,600,0.0,0.0
2024-11-07 11:23:00+09:00,603.0,604.0,603.0,604.0,5200,0.0,0.0
2024-11-07 11:27:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-07 11:30:00+09:00,604.0,604.0,603.0,603.0,900,0.0,0.0
2024-11-07 11:35:00+09:00,603.0,603.0,603.0,603.0,0,0.0,0.0
2024-11-07 12:30:00+09:00,603.0,604.0,603.0,604.0,64700,0.0,0.0
2024-11-07 12:31:00+09:00,604.0,604.0,603.0,603.0,1900,0.0,0.0
2024-11-07 12:36:00+09:00,602.0,602.0,601.0,601.0,8100,0.0,0.0
2024-11-07 12:37:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 12:39:00+09:00,601.0,601.0,601.0,601.0,600,0.0,0.0
2024-11-07 12:41:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 12:46:00+09:00,601.0,601.0,601.0,601.0,1100,0.0,0.0
2024-11-07 12:47:00+09:00,600.0,601.0,600.0,601.0,200,0.0,0.0
2024-11-07 12:49:00+09:00,601.0,601.0,601.0,601.0,1500,0.0,0.0
2024-11-07 12:55:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 12:56:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 12:57:00+09:00,601.0,601.0,601.0,601.0,1400,0.0,0.0
2024-11-07 12:58:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 12:59:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-11-07 13:00:00+09:00,601.0,601.0,601.0,601.0,2000,0.0,0.0
2024-11-07 13:03:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:10:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:11:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:12:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:13:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:14:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:15:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:16:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 13:17:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:18:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:19:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:21:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:22:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:23:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 13:24:00+09:00,601.0,601.0,601.0,601.0,1300,0.0,0.0
2024-11-07 13:25:00+09:00,601.0,601.0,601.0,601.0,1000,0.0,0.0
2024-11-07 13:28:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 13:29:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 13:31:00+09:00,601.0,601.0,601.0,601.0,1400,0.0,0.0
2024-11-07 13:33:00+09:00,601.0,601.0,601.0,601.0,500,0.0,0.0
2024-11-07 13:36:00+09:00,601.0,601.0,601.0,601.0,300,0.0,0.0
2024-11-07 13:37:00+09:00,601.0,601.0,601.0,601.0,1500,0.0,0.0
2024-11-07 13:39:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 13:50:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 13:51:00+09:00,601.0,601.0,601.0,601.0,500,0.0,0.0
2024-11-07 13:55:00+09:00,600.0,600.0,600.0,600.0,1300,0.0,0.0
2024-11-07 13:56:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 13:57:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 13:58:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-11-07 13:59:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-11-07 14:00:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:04:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:07:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:08:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:09:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:10:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-11-07 14:11:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:12:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:13:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-11-07 14:14:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-11-07 14:15:00+09:00,601.0,601.0,601.0,601.0,2600,0.0,0.0
2024-11-07 14:24:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:25:00+09:00,601.0,602.0,601.0,602.0,200,0.0,0.0
2024-11-07 14:26:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:27:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:28:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:29:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:30:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:34:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:35:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:37:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:38:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:39:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:41:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:42:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:43:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:44:00+09:00,601.0,601.0,601.0,601.0,200,0.0,0.0
2024-11-07 14:45:00+09:00,601.0,601.0,601.0,601.0,700,0.0,0.0
2024-11-07 14:46:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-07 14:48:00+09:00,601.0,602.0,601.0,602.0,2400,0.0,0.0
2024-11-07 14:52:00+09:00,602.0,602.0,602.0,602.0,600,0.0,0.0
2024-11-07 14:56:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 14:57:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 14:58:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-07 14:59:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-08 09:03:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0
2024-11-08 09:05:00+09:00,603.0,603.0,603.0,603.0,11700,0.0,0.0
2024-11-08 09:07:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-11-08 09:24:00+09:00,602.0,602.0,602.0,602.0,500,0.0,0.0
2024-11-08 09:26:00+09:00,601.0,602.0,601.0,602.0,2100,0.0,0.0
2024-11-08 09:34:00+09:00,601.0,601.0,601.0,601.0,600,0.0,0.0
2024-11-08 09:35:00+09:00,600.0,600.0,600.0,600.0,4500,0.0,0.0
2024-11-08 09:36:00+09:00,600.0,600.0,600.0,600.0,600,0.0,0.0
2024-11-08 09:38:00+09:00,599.0,599.0,599.0,599.0,800,0.0,0.0
2024-11-08 09:40:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-11-08 09:41:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-11-08 09:43:00+09:00,600.0,600.0,600.0,600.0,1300,0.0,0.0
2024-11-08 09:48:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2024-11-08 10:01:00+09:00,600.0,600.0,600.0,600.0,800,0.0,0.0
2024-11-08 10:03:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-11-08 10:11:00+09:00,599.0,599.0,599.0,599.0,800,0.0,0.0
2024-11-08 10:14:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-11-08 10:22:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-11-08 10:24:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-11-08 10:25:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-11-08 10:27:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-11-08 10:28:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-11-08 10:29:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-11-08 10:46:00+09:00,599.0,599.0,597.0,597.0,7500,0.0,0.0
2024-11-08 10:47:00+09:00,597.0,597.0,597.0,597.0,800,0.0,0.0
2024-11-08 11:01:00+09:00,599.0,599.0,599.0,599.0,1400,0.0,0.0
2024-11-08 11:02:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-11-08 11:05:00+09:00,599.0,599.0,599.0,599.0,1000,0.0,0.0
2024-11-08 11:07:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-11-08 11:09:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-11-08 11:11:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-11-08 11:25:00+09:00,599.0,599.0,599.0,599.0,400,0.0,0.0
2024-11-08 11:30:00+09:00,600.0,600.0,600.0,600.0,1600,0.0,0.0
2024-11-08 11:35:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0
2024-11-08 12:30:00+09:00,600.0,600.0,600.0,600.0,39800,0.0,0.0
2024-11-08 12:33:00+09:00,599.0,599.0,599.0,599.0,400,0.0,0.0
2024-11-08 12:34:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-11-08 12:37:00+09:00,599.0,599.0,599.0,599.0,600,0.0,0.0
2024-11-08 12:47:00+09:00,599.0,599.0,599.0,599.0,2000,0.0,0.0
2024-11-08 12:48:00+09:00,599.0,599.0,599.0,599.0,300,0.0,0.0
2024-11-08 12:58:00+09:00,599.0,599.0,598.0,598.0,1800,0.0,0.0
2024-11-08 12:59:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-11-08 13:01:00+09:00,598.0,598.0,598.0,598.0,200,0.0,0.0
2024-11-08 13:02:00+09:00,598.0,598.0,598.0,598.0,500,0.0,0.0
2024-11-08 13:20:00+09:00,598.0,598.0,597.0,597.0,2400,0.0,0.0
2024-11-08 13:28:00+09:00,598.0,598.0,596.0,596.0,1700,0.0,0.0
2024-11-08 13:29:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-11-08 13:32:00+09:00,597.0,597.0,597.0,597.0,1100,0.0,0.0
2024-11-08 13:40:00+09:00,597.0,597.0,597.0,597.0,400,0.0,0.0
2024-11-08 13:54:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-11-08 14:06:00+09:00,597.0,597.0,597.0,597.0,2400,0.0,0.0
2024-11-08 14:08:00+09:00,597.0,597.0,597.0,597.0,1800,0.0,0.0
2024-11-08 14:16:00+09:00,596.0,596.0,596.0,596.0,2700,0.0,0.0
2024-11-08 14:19:00+09:00,595.0,595.0,595.0,595.0,300,0.0,0.0
2024-11-08 14:22:00+09:00,596.0,596.0,596.0,596.0,2500,0.0,0.0
2024-11-08 14:24:00+09:00,596.0,596.0,596.0,596.0,1700,0.0,0.0
2024-11-08 14:29:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-11-08 14:39:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-11-08 14:46:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-11-08 14:47:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-11-08 14:54:00+09:00,597.0,598.0,597.0,598.0,2200,0.0,0.0
2024-11-08 14:56:00+09:00,597.0,600.0,597.0,600.0,600,0.0,0.0
