Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:00:00+09:00,1204.0,1204.0,1204.0,1204.0,0,0.0,0.0
2025-02-03 09:46:00+09:00,1210.0,1210.0,1210.0,1210.0,300,0.0,0.0
2025-02-03 09:49:00+09:00,1220.0,1222.0,1220.0,1222.0,400,0.0,0.0
2025-02-03 13:22:00+09:00,1220.0,1220.0,1220.0,1220.0,100,0.0,0.0
2025-02-03 13:41:00+09:00,1219.0,1219.0,1219.0,1219.0,100,0.0,0.0
2025-02-03 15:24:00+09:00,1204.0,1204.0,1204.0,1204.0,100,0.0,0.0
2025-02-04 10:17:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0
2025-02-04 10:18:00+09:00,1200.0,1200.0,1200.0,1200.0,100,0.0,0.0
2025-02-04 10:34:00+09:00,1195.0,1195.0,1192.0,1192.0,200,0.0,0.0
2025-02-04 11:26:00+09:00,1203.0,1203.0,1203.0,1203.0,600,0.0,0.0
2025-02-04 11:30:00+09:00,1204.0,1204.0,1204.0,1204.0,100,0.0,0.0
2025-02-04 12:35:00+09:00,1200.0,1200.0,1200.0,1200.0,100,0.0,0.0
2025-02-04 13:08:00+09:00,1204.0,1204.0,1204.0,1204.0,100,0.0,0.0
2025-02-04 13:35:00+09:00,1204.0,1204.0,1204.0,1204.0,100,0.0,0.0
2025-02-04 14:10:00+09:00,1198.0,1198.0,1198.0,1198.0,100,0.0,0.0
2025-02-05 09:00:00+09:00,1198.0,1198.0,1195.0,1195.0,0,0.0,0.0
2025-02-05 10:23:00+09:00,1192.0,1192.0,1192.0,1192.0,100,0.0,0.0
2025-02-05 10:33:00+09:00,1191.0,1191.0,1191.0,1191.0,100,0.0,0.0
2025-02-05 11:17:00+09:00,1198.0,1198.0,1198.0,1198.0,100,0.0,0.0
2025-02-05 12:58:00+09:00,1204.0,1204.0,1204.0,1204.0,700,0.0,0.0
2025-02-06 11:30:00+09:00,1196.0,1196.0,1196.0,1196.0,1100,0.0,0.0
2025-02-06 13:42:00+09:00,1198.0,1198.0,1198.0,1198.0,300,0.0,0.0
2025-02-06 14:37:00+09:00,1198.0,1198.0,1193.0,1193.0,400,0.0,0.0
2025-02-07 09:00:00+09:00,1195.0,1195.0,1195.0,1195.0,0,0.0,0.0
2025-02-07 09:56:00+09:00,1200.0,1200.0,1200.0,1200.0,300,0.0,0.0
2025-02-07 10:13:00+09:00,1200.0,1200.0,1200.0,1200.0,200,0.0,0.0
2025-02-07 11:06:00+09:00,1200.0,1200.0,1200.0,1200.0,500,0.0,0.0
2025-02-07 11:24:00+09:00,1195.0,1195.0,1140.0,1140.0,1700,0.0,0.0
2025-02-07 11:28:00+09:00,1190.0,1190.0,1190.0,1190.0,100,0.0,0.0
2025-02-07 12:30:00+09:00,1190.0,1190.0,1190.0,1190.0,1100,0.0,0.0
2025-02-07 13:00:00+09:00,1190.0,1190.0,1190.0,1190.0,100,0.0,0.0
2025-02-07 14:22:00+09:00,1190.0,1190.0,1190.0,1190.0,100,0.0,0.0
2025-02-07 15:00:00+09:00,1197.0,1210.0,1197.0,1210.0,700,0.0,0.0
2025-02-07 15:07:00+09:00,1210.0,1212.0,1210.0,1212.0,200,0.0,0.0
2025-02-07 15:08:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
2025-02-07 15:09:00+09:00,1201.0,1212.0,1201.0,1202.0,500,0.0,0.0
2025-02-07 15:15:00+09:00,1215.0,1220.0,1215.0,1220.0,1000,0.0,0.0
2025-02-07 15:19:00+09:00,1208.0,1208.0,1208.0,1208.0,100,0.0,0.0
2025-02-07 15:20:00+09:00,1220.0,1220.0,1220.0,1220.0,100,0.0,0.0
2025-02-07 15:24:00+09:00,1225.0,1225.0,1225.0,1225.0,100,0.0,0.0
