Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 09:04:00+09:00,5190.0,5190.0,5190.0,5190.0,0,0.0,0.0
2025-02-07 09:05:00+09:00,5280.0,5280.0,5280.0,5280.0,21500,0.0,0.0
2025-02-07 09:06:00+09:00,5280.0,5280.0,5260.0,5260.0,400,0.0,0.0
2025-02-07 09:07:00+09:00,5250.0,5260.0,5250.0,5260.0,400,0.0,0.0
2025-02-07 09:09:00+09:00,5270.0,5270.0,5260.0,5270.0,400,0.0,0.0
2025-02-07 09:10:00+09:00,5260.0,5280.0,5260.0,5280.0,1000,0.0,0.0
2025-02-07 09:11:00+09:00,5270.0,5280.0,5270.0,5280.0,200,0.0,0.0
2025-02-07 09:12:00+09:00,5270.0,5280.0,5270.0,5280.0,300,0.0,0.0
2025-02-07 09:13:00+09:00,5270.0,5270.0,5270.0,5270.0,200,0.0,0.0
2025-02-07 09:14:00+09:00,5270.0,5280.0,5270.0,5280.0,1300,0.0,0.0
2025-02-07 09:15:00+09:00,5280.0,5290.0,5270.0,5290.0,700,0.0,0.0
2025-02-07 09:16:00+09:00,5270.0,5270.0,5260.0,5270.0,3200,0.0,0.0
2025-02-07 09:17:00+09:00,5270.0,5270.0,5270.0,5270.0,200,0.0,0.0
2025-02-07 09:18:00+09:00,5270.0,5270.0,5270.0,5270.0,100,0.0,0.0
2025-02-07 09:21:00+09:00,5280.0,5280.0,5280.0,5280.0,1000,0.0,0.0
2025-02-07 09:22:00+09:00,5280.0,5280.0,5280.0,5280.0,100,0.0,0.0
2025-02-07 09:24:00+09:00,5280.0,5280.0,5280.0,5280.0,400,0.0,0.0
2025-02-07 09:25:00+09:00,5280.0,5290.0,5280.0,5290.0,600,0.0,0.0
2025-02-07 09:26:00+09:00,5300.0,5300.0,5300.0,5300.0,700,0.0,0.0
2025-02-07 09:27:00+09:00,5310.0,5320.0,5310.0,5320.0,900,0.0,0.0
2025-02-07 09:28:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 09:29:00+09:00,5320.0,5330.0,5310.0,5310.0,1200,0.0,0.0
2025-02-07 09:31:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 09:32:00+09:00,5290.0,5310.0,5290.0,5290.0,36300,0.0,0.0
2025-02-07 09:34:00+09:00,5310.0,5320.0,5300.0,5320.0,1800,0.0,0.0
2025-02-07 09:35:00+09:00,5320.0,5320.0,5320.0,5320.0,1100,0.0,0.0
2025-02-07 09:36:00+09:00,5330.0,5340.0,5330.0,5340.0,1300,0.0,0.0
2025-02-07 09:37:00+09:00,5340.0,5350.0,5330.0,5330.0,1900,0.0,0.0
2025-02-07 09:38:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 09:39:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 09:40:00+09:00,5330.0,5330.0,5320.0,5320.0,400,0.0,0.0
2025-02-07 09:41:00+09:00,5320.0,5320.0,5310.0,5310.0,200,0.0,0.0
2025-02-07 09:44:00+09:00,5320.0,5320.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 09:45:00+09:00,5320.0,5320.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 09:46:00+09:00,5320.0,5320.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 09:47:00+09:00,5320.0,5320.0,5310.0,5310.0,200,0.0,0.0
2025-02-07 09:50:00+09:00,5310.0,5310.0,5300.0,5300.0,1700,0.0,0.0
2025-02-07 09:53:00+09:00,5310.0,5310.0,5310.0,5310.0,500,0.0,0.0
2025-02-07 09:54:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 09:55:00+09:00,5320.0,5320.0,5320.0,5320.0,1400,0.0,0.0
2025-02-07 09:56:00+09:00,5320.0,5330.0,5320.0,5330.0,200,0.0,0.0
2025-02-07 09:58:00+09:00,5330.0,5340.0,5330.0,5340.0,1400,0.0,0.0
2025-02-07 09:59:00+09:00,5340.0,5350.0,5340.0,5350.0,800,0.0,0.0
2025-02-07 10:00:00+09:00,5350.0,5360.0,5350.0,5360.0,1100,0.0,0.0
2025-02-07 10:02:00+09:00,5350.0,5350.0,5350.0,5350.0,300,0.0,0.0
2025-02-07 10:03:00+09:00,5340.0,5340.0,5340.0,5340.0,900,0.0,0.0
2025-02-07 10:05:00+09:00,5340.0,5340.0,5330.0,5330.0,3100,0.0,0.0
2025-02-07 10:06:00+09:00,5330.0,5330.0,5320.0,5320.0,400,0.0,0.0
2025-02-07 10:08:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 10:09:00+09:00,5330.0,5330.0,5330.0,5330.0,400,0.0,0.0
2025-02-07 10:11:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 10:12:00+09:00,5330.0,5330.0,5330.0,5330.0,300,0.0,0.0
2025-02-07 10:15:00+09:00,5330.0,5330.0,5320.0,5330.0,800,0.0,0.0
2025-02-07 10:16:00+09:00,5340.0,5340.0,5340.0,5340.0,800,0.0,0.0
2025-02-07 10:18:00+09:00,5350.0,5350.0,5350.0,5350.0,400,0.0,0.0
2025-02-07 10:20:00+09:00,5350.0,5350.0,5350.0,5350.0,300,0.0,0.0
2025-02-07 10:23:00+09:00,5340.0,5340.0,5340.0,5340.0,700,0.0,0.0
2025-02-07 10:28:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 10:34:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 10:35:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2025-02-07 10:36:00+09:00,5340.0,5340.0,5340.0,5340.0,600,0.0,0.0
2025-02-07 10:40:00+09:00,5350.0,5350.0,5350.0,5350.0,500,0.0,0.0
2025-02-07 10:43:00+09:00,5340.0,5340.0,5330.0,5330.0,1400,0.0,0.0
2025-02-07 10:45:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 10:49:00+09:00,5320.0,5320.0,5320.0,5320.0,500,0.0,0.0
2025-02-07 10:51:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 10:54:00+09:00,5320.0,5350.0,5320.0,5350.0,1100,0.0,0.0
2025-02-07 10:55:00+09:00,5340.0,5340.0,5340.0,5340.0,500,0.0,0.0
2025-02-07 10:59:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2025-02-07 11:00:00+09:00,5340.0,5350.0,5340.0,5350.0,200,0.0,0.0
2025-02-07 11:05:00+09:00,5350.0,5350.0,5350.0,5350.0,2800,0.0,0.0
2025-02-07 11:06:00+09:00,5340.0,5340.0,5330.0,5330.0,900,0.0,0.0
2025-02-07 11:09:00+09:00,5330.0,5330.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 11:11:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2025-02-07 11:15:00+09:00,5340.0,5340.0,5340.0,5340.0,300,0.0,0.0
2025-02-07 11:16:00+09:00,5340.0,5340.0,5330.0,5330.0,500,0.0,0.0
2025-02-07 11:18:00+09:00,5330.0,5330.0,5330.0,5330.0,200,0.0,0.0
2025-02-07 11:20:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2025-02-07 11:23:00+09:00,5330.0,5330.0,5330.0,5330.0,200,0.0,0.0
2025-02-07 11:25:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2025-02-07 11:27:00+09:00,5330.0,5330.0,5330.0,5330.0,200,0.0,0.0
2025-02-07 11:28:00+09:00,5330.0,5330.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 11:29:00+09:00,5340.0,5340.0,5330.0,5330.0,200,0.0,0.0
2025-02-07 11:30:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 12:30:00+09:00,5330.0,5330.0,5330.0,5330.0,2100,0.0,0.0
2025-02-07 12:32:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 12:34:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 12:35:00+09:00,5330.0,5340.0,5330.0,5330.0,1100,0.0,0.0
2025-02-07 12:37:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 12:40:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 12:42:00+09:00,5320.0,5320.0,5320.0,5320.0,800,0.0,0.0
2025-02-07 12:44:00+09:00,5310.0,5310.0,5310.0,5310.0,200,0.0,0.0
2025-02-07 12:45:00+09:00,5320.0,5320.0,5320.0,5320.0,500,0.0,0.0
2025-02-07 12:47:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 12:48:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 12:49:00+09:00,5320.0,5320.0,5320.0,5320.0,500,0.0,0.0
2025-02-07 12:50:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 12:54:00+09:00,5330.0,5330.0,5330.0,5330.0,800,0.0,0.0
2025-02-07 12:55:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2025-02-07 12:58:00+09:00,5340.0,5340.0,5340.0,5340.0,200,0.0,0.0
2025-02-07 12:59:00+09:00,5330.0,5330.0,5330.0,5330.0,1200,0.0,0.0
2025-02-07 13:02:00+09:00,5330.0,5330.0,5330.0,5330.0,100,0.0,0.0
2025-02-07 13:05:00+09:00,5320.0,5330.0,5320.0,5330.0,200,0.0,0.0
2025-02-07 13:08:00+09:00,5330.0,5330.0,5330.0,5330.0,1400,0.0,0.0
2025-02-07 13:09:00+09:00,5330.0,5330.0,5330.0,5330.0,500,0.0,0.0
2025-02-07 13:17:00+09:00,5320.0,5320.0,5320.0,5320.0,800,0.0,0.0
2025-02-07 13:18:00+09:00,5320.0,5320.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 13:20:00+09:00,5320.0,5320.0,5310.0,5320.0,700,0.0,0.0
2025-02-07 13:23:00+09:00,5310.0,5310.0,5310.0,5310.0,500,0.0,0.0
2025-02-07 13:24:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 13:26:00+09:00,5310.0,5310.0,5310.0,5310.0,700,0.0,0.0
2025-02-07 13:27:00+09:00,5300.0,5300.0,5300.0,5300.0,500,0.0,0.0
2025-02-07 13:29:00+09:00,5300.0,5300.0,5300.0,5300.0,400,0.0,0.0
2025-02-07 13:33:00+09:00,5310.0,5310.0,5310.0,5310.0,300,0.0,0.0
2025-02-07 13:34:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 13:35:00+09:00,5310.0,5310.0,5310.0,5310.0,1300,0.0,0.0
2025-02-07 13:36:00+09:00,5320.0,5320.0,5320.0,5320.0,300,0.0,0.0
2025-02-07 13:40:00+09:00,5310.0,5310.0,5310.0,5310.0,600,0.0,0.0
2025-02-07 13:41:00+09:00,5310.0,5320.0,5310.0,5320.0,500,0.0,0.0
2025-02-07 13:45:00+09:00,5310.0,5310.0,5300.0,5300.0,1700,0.0,0.0
2025-02-07 13:50:00+09:00,5300.0,5300.0,5300.0,5300.0,100,0.0,0.0
2025-02-07 13:53:00+09:00,5300.0,5300.0,5290.0,5290.0,800,0.0,0.0
2025-02-07 13:55:00+09:00,5290.0,5300.0,5290.0,5300.0,700,0.0,0.0
2025-02-07 13:58:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 13:59:00+09:00,5300.0,5300.0,5300.0,5300.0,100,0.0,0.0
2025-02-07 14:00:00+09:00,5310.0,5310.0,5310.0,5310.0,200,0.0,0.0
2025-02-07 14:01:00+09:00,5310.0,5310.0,5310.0,5310.0,300,0.0,0.0
2025-02-07 14:05:00+09:00,5310.0,5310.0,5310.0,5310.0,500,0.0,0.0
2025-02-07 14:12:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 14:13:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 14:14:00+09:00,5310.0,5310.0,5310.0,5310.0,600,0.0,0.0
2025-02-07 14:15:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 14:16:00+09:00,5310.0,5310.0,5310.0,5310.0,800,0.0,0.0
2025-02-07 14:17:00+09:00,5300.0,5300.0,5300.0,5300.0,100,0.0,0.0
2025-02-07 14:19:00+09:00,5300.0,5310.0,5300.0,5310.0,200,0.0,0.0
2025-02-07 14:20:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 14:23:00+09:00,5310.0,5310.0,5310.0,5310.0,300,0.0,0.0
2025-02-07 14:26:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 14:30:00+09:00,5320.0,5330.0,5320.0,5330.0,1300,0.0,0.0
2025-02-07 14:33:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 14:34:00+09:00,5330.0,5330.0,5330.0,5330.0,200,0.0,0.0
2025-02-07 14:40:00+09:00,5330.0,5330.0,5330.0,5330.0,200,0.0,0.0
2025-02-07 14:42:00+09:00,5320.0,5320.0,5320.0,5320.0,500,0.0,0.0
2025-02-07 14:43:00+09:00,5320.0,5320.0,5320.0,5320.0,400,0.0,0.0
2025-02-07 14:45:00+09:00,5320.0,5330.0,5320.0,5330.0,200,0.0,0.0
2025-02-07 14:50:00+09:00,5330.0,5330.0,5320.0,5320.0,200,0.0,0.0
2025-02-07 14:51:00+09:00,5320.0,5320.0,5310.0,5310.0,1000,0.0,0.0
2025-02-07 14:54:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 14:58:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 15:01:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 15:05:00+09:00,5310.0,5310.0,5310.0,5310.0,100,0.0,0.0
2025-02-07 15:07:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-07 15:08:00+09:00,5310.0,5310.0,5310.0,5310.0,600,0.0,0.0
2025-02-07 15:12:00+09:00,5310.0,5310.0,5310.0,5310.0,500,0.0,0.0
2025-02-07 15:14:00+09:00,5300.0,5300.0,5300.0,5300.0,700,0.0,0.0
2025-02-07 15:15:00+09:00,5310.0,5310.0,5300.0,5300.0,200,0.0,0.0
2025-02-07 15:18:00+09:00,5300.0,5300.0,5300.0,5300.0,300,0.0,0.0
2025-02-07 15:19:00+09:00,5300.0,5300.0,5300.0,5300.0,100,0.0,0.0
2025-02-07 15:20:00+09:00,5300.0,5300.0,5300.0,5300.0,100,0.0,0.0
2025-02-07 15:21:00+09:00,5300.0,5300.0,5300.0,5300.0,200,0.0,0.0
2025-02-07 15:22:00+09:00,5300.0,5320.0,5300.0,5320.0,1400,0.0,0.0
2025-02-07 15:24:00+09:00,5320.0,5320.0,5320.0,5320.0,100,0.0,0.0
2025-02-10 09:00:00+09:00,5290.0,5290.0,5260.0,5260.0,5500,0.0,0.0
2025-02-10 09:01:00+09:00,5250.0,5250.0,5210.0,5240.0,3200,0.0,0.0
2025-02-10 09:02:00+09:00,5240.0,5240.0,5240.0,5240.0,300,0.0,0.0
2025-02-10 09:04:00+09:00,5240.0,5250.0,5230.0,5240.0,500,0.0,0.0
2025-02-10 09:07:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2025-02-10 09:10:00+09:00,5220.0,5220.0,5210.0,5210.0,300,0.0,0.0
2025-02-10 09:12:00+09:00,5230.0,5230.0,5230.0,5230.0,100,0.0,0.0
2025-02-10 09:13:00+09:00,5210.0,5210.0,5190.0,5190.0,600,0.0,0.0
2025-02-10 09:14:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-10 09:15:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2025-02-10 09:16:00+09:00,5200.0,5200.0,5200.0,5200.0,200,0.0,0.0
2025-02-10 09:17:00+09:00,5200.0,5200.0,5200.0,5200.0,200,0.0,0.0
2025-02-10 09:19:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2025-02-10 09:21:00+09:00,5190.0,5190.0,5180.0,5180.0,500,0.0,0.0
2025-02-10 09:22:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-10 09:23:00+09:00,5180.0,5180.0,5170.0,5170.0,200,0.0,0.0
2025-02-10 09:24:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-10 09:25:00+09:00,5160.0,5170.0,5160.0,5160.0,600,0.0,0.0
2025-02-10 09:26:00+09:00,5150.0,5150.0,5150.0,5150.0,700,0.0,0.0
2025-02-10 09:29:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-10 09:33:00+09:00,5150.0,5150.0,5150.0,5150.0,400,0.0,0.0
2025-02-10 09:34:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 09:36:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-10 09:39:00+09:00,5140.0,5150.0,5140.0,5150.0,1100,0.0,0.0
2025-02-10 09:41:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-10 09:42:00+09:00,5150.0,5150.0,5150.0,5150.0,300,0.0,0.0
2025-02-10 09:43:00+09:00,5140.0,5140.0,5140.0,5140.0,300,0.0,0.0
2025-02-10 09:44:00+09:00,5130.0,5140.0,5130.0,5130.0,900,0.0,0.0
2025-02-10 09:46:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-10 09:47:00+09:00,5140.0,5140.0,5130.0,5130.0,200,0.0,0.0
2025-02-10 09:50:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-10 09:52:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-10 09:54:00+09:00,5130.0,5130.0,5130.0,5130.0,500,0.0,0.0
2025-02-10 09:55:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-10 09:56:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-10 10:00:00+09:00,5140.0,5150.0,5140.0,5150.0,2700,0.0,0.0
2025-02-10 10:02:00+09:00,5150.0,5150.0,5140.0,5140.0,1800,0.0,0.0
2025-02-10 10:07:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-10 10:08:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 10:11:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 10:12:00+09:00,5150.0,5150.0,5130.0,5130.0,500,0.0,0.0
2025-02-10 10:14:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-10 10:18:00+09:00,5120.0,5120.0,5120.0,5120.0,900,0.0,0.0
2025-02-10 10:19:00+09:00,5120.0,5120.0,5120.0,5120.0,500,0.0,0.0
2025-02-10 10:21:00+09:00,5120.0,5120.0,5120.0,5120.0,400,0.0,0.0
2025-02-10 10:24:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-10 10:28:00+09:00,5120.0,5120.0,5120.0,5120.0,400,0.0,0.0
2025-02-10 10:29:00+09:00,5120.0,5120.0,5120.0,5120.0,700,0.0,0.0
2025-02-10 10:30:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
