Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 10:31:00+09:00,5120.0,5120.0,5120.0,5120.0,1800,0.0,0.0
2025-02-10 10:33:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-10 10:35:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2025-02-10 10:39:00+09:00,5110.0,5110.0,5100.0,5100.0,600,0.0,0.0
2025-02-10 10:42:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-10 10:46:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-10 10:48:00+09:00,5100.0,5100.0,5100.0,5100.0,1000,0.0,0.0
2025-02-10 10:49:00+09:00,5100.0,5100.0,5100.0,5100.0,200,0.0,0.0
2025-02-10 10:59:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-10 11:01:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-10 11:03:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-10 11:05:00+09:00,5100.0,5100.0,5090.0,5090.0,500,0.0,0.0
2025-02-10 11:08:00+09:00,5100.0,5100.0,5100.0,5100.0,200,0.0,0.0
2025-02-10 11:12:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-10 11:16:00+09:00,5100.0,5100.0,5070.0,5080.0,2500,0.0,0.0
2025-02-10 11:17:00+09:00,5070.0,5070.0,5070.0,5070.0,300,0.0,0.0
2025-02-10 11:19:00+09:00,5070.0,5070.0,5070.0,5070.0,200,0.0,0.0
2025-02-10 11:21:00+09:00,5070.0,5070.0,5070.0,5070.0,100,0.0,0.0
2025-02-10 11:22:00+09:00,5070.0,5070.0,5070.0,5070.0,100,0.0,0.0
2025-02-10 11:23:00+09:00,5070.0,5070.0,5070.0,5070.0,300,0.0,0.0
2025-02-10 11:26:00+09:00,5060.0,5060.0,5060.0,5060.0,300,0.0,0.0
2025-02-10 11:27:00+09:00,5070.0,5070.0,5070.0,5070.0,1000,0.0,0.0
2025-02-10 11:29:00+09:00,5060.0,5070.0,5060.0,5070.0,600,0.0,0.0
2025-02-10 11:30:00+09:00,5060.0,5060.0,5060.0,5060.0,700,0.0,0.0
2025-02-10 12:30:00+09:00,5060.0,5070.0,5060.0,5070.0,4300,0.0,0.0
2025-02-10 12:31:00+09:00,5080.0,5090.0,5080.0,5090.0,400,0.0,0.0
2025-02-10 12:33:00+09:00,5080.0,5080.0,5080.0,5080.0,200,0.0,0.0
2025-02-10 12:34:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2025-02-10 12:35:00+09:00,5080.0,5080.0,5080.0,5080.0,400,0.0,0.0
2025-02-10 12:36:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2025-02-10 12:37:00+09:00,5080.0,5080.0,5080.0,5080.0,200,0.0,0.0
2025-02-10 12:39:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2025-02-10 12:42:00+09:00,5080.0,5080.0,5080.0,5080.0,300,0.0,0.0
2025-02-10 12:43:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2025-02-10 12:47:00+09:00,5080.0,5080.0,5080.0,5080.0,500,0.0,0.0
2025-02-10 12:48:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2025-02-10 12:49:00+09:00,5090.0,5090.0,5090.0,5090.0,300,0.0,0.0
2025-02-10 12:50:00+09:00,5080.0,5080.0,5080.0,5080.0,700,0.0,0.0
2025-02-10 12:51:00+09:00,5090.0,5090.0,5080.0,5080.0,1300,0.0,0.0
2025-02-10 12:55:00+09:00,5080.0,5080.0,5080.0,5080.0,300,0.0,0.0
2025-02-10 12:59:00+09:00,5080.0,5090.0,5080.0,5090.0,300,0.0,0.0
2025-02-10 13:01:00+09:00,5090.0,5090.0,5090.0,5090.0,400,0.0,0.0
2025-02-10 13:05:00+09:00,5090.0,5090.0,5090.0,5090.0,200,0.0,0.0
2025-02-10 13:06:00+09:00,5100.0,5100.0,5100.0,5100.0,200,0.0,0.0
2025-02-10 13:08:00+09:00,5090.0,5090.0,5090.0,5090.0,400,0.0,0.0
2025-02-10 13:09:00+09:00,5100.0,5100.0,5100.0,5100.0,1200,0.0,0.0
2025-02-10 13:14:00+09:00,5110.0,5110.0,5110.0,5110.0,200,0.0,0.0
2025-02-10 13:16:00+09:00,5110.0,5130.0,5110.0,5130.0,2200,0.0,0.0
2025-02-10 13:17:00+09:00,5140.0,5150.0,5140.0,5150.0,400,0.0,0.0
2025-02-10 13:19:00+09:00,5140.0,5140.0,5140.0,5140.0,700,0.0,0.0
2025-02-10 13:20:00+09:00,5150.0,5150.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 13:21:00+09:00,5130.0,5130.0,5130.0,5130.0,500,0.0,0.0
2025-02-10 13:26:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-10 13:27:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 13:30:00+09:00,5140.0,5140.0,5140.0,5140.0,600,0.0,0.0
2025-02-10 13:34:00+09:00,5150.0,5150.0,5150.0,5150.0,300,0.0,0.0
2025-02-10 13:37:00+09:00,5150.0,5160.0,5150.0,5160.0,200,0.0,0.0
2025-02-10 13:38:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-10 13:39:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-10 13:40:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-10 13:42:00+09:00,5140.0,5140.0,5140.0,5140.0,600,0.0,0.0
2025-02-10 13:44:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 13:46:00+09:00,5150.0,5150.0,5150.0,5150.0,900,0.0,0.0
2025-02-10 13:48:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-10 13:50:00+09:00,5150.0,5150.0,5150.0,5150.0,200,0.0,0.0
2025-02-10 13:51:00+09:00,5150.0,5150.0,5130.0,5130.0,1300,0.0,0.0
2025-02-10 13:52:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 13:55:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 13:59:00+09:00,5130.0,5130.0,5130.0,5130.0,400,0.0,0.0
2025-02-10 14:01:00+09:00,5130.0,5130.0,5130.0,5130.0,700,0.0,0.0
2025-02-10 14:03:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-10 14:11:00+09:00,5130.0,5130.0,5130.0,5130.0,400,0.0,0.0
2025-02-10 14:12:00+09:00,5130.0,5130.0,5130.0,5130.0,300,0.0,0.0
2025-02-10 14:13:00+09:00,5120.0,5120.0,5120.0,5120.0,600,0.0,0.0
2025-02-10 14:17:00+09:00,5130.0,5130.0,5130.0,5130.0,1600,0.0,0.0
2025-02-10 14:24:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-10 14:27:00+09:00,5140.0,5140.0,5140.0,5140.0,2200,0.0,0.0
2025-02-10 14:29:00+09:00,5150.0,5150.0,5140.0,5140.0,800,0.0,0.0
2025-02-10 14:30:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-10 14:34:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 14:35:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 14:36:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-10 14:44:00+09:00,5150.0,5160.0,5150.0,5150.0,900,0.0,0.0
2025-02-10 14:46:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-10 14:47:00+09:00,5150.0,5150.0,5150.0,5150.0,200,0.0,0.0
2025-02-10 14:56:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-10 14:57:00+09:00,5150.0,5150.0,5140.0,5140.0,200,0.0,0.0
2025-02-10 14:58:00+09:00,5130.0,5140.0,5130.0,5140.0,500,0.0,0.0
2025-02-10 15:04:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-10 15:09:00+09:00,5140.0,5140.0,5140.0,5140.0,800,0.0,0.0
2025-02-10 15:15:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-10 15:17:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-10 15:19:00+09:00,5130.0,5130.0,5120.0,5130.0,1600,0.0,0.0
2025-02-10 15:20:00+09:00,5130.0,5130.0,5130.0,5130.0,1500,0.0,0.0
2025-02-10 15:22:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-10 15:23:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-10 15:24:00+09:00,5120.0,5140.0,5120.0,5140.0,1100,0.0,0.0
2025-02-12 09:04:00+09:00,5130.0,5130.0,5130.0,5130.0,0,0.0,0.0
2025-02-12 09:06:00+09:00,5130.0,5130.0,5120.0,5120.0,700,0.0,0.0
2025-02-12 09:11:00+09:00,5120.0,5120.0,5120.0,5120.0,400,0.0,0.0
2025-02-12 09:12:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2025-02-12 09:13:00+09:00,5110.0,5120.0,5100.0,5100.0,1900,0.0,0.0
2025-02-12 09:14:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-12 09:15:00+09:00,5110.0,5110.0,5110.0,5110.0,400,0.0,0.0
2025-02-12 09:17:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-12 09:18:00+09:00,5110.0,5120.0,5110.0,5120.0,1000,0.0,0.0
2025-02-12 09:21:00+09:00,5120.0,5120.0,5120.0,5120.0,1000,0.0,0.0
2025-02-12 09:22:00+09:00,5120.0,5130.0,5120.0,5130.0,1000,0.0,0.0
2025-02-12 09:24:00+09:00,5120.0,5120.0,5110.0,5110.0,1300,0.0,0.0
2025-02-12 09:25:00+09:00,5110.0,5110.0,5110.0,5110.0,400,0.0,0.0
2025-02-12 09:26:00+09:00,5110.0,5120.0,5110.0,5120.0,1300,0.0,0.0
2025-02-12 09:30:00+09:00,5120.0,5120.0,5120.0,5120.0,500,0.0,0.0
2025-02-12 09:31:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-12 09:34:00+09:00,5120.0,5120.0,5120.0,5120.0,700,0.0,0.0
2025-02-12 09:35:00+09:00,5120.0,5120.0,5110.0,5110.0,1200,0.0,0.0
2025-02-12 09:41:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2025-02-12 09:43:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-12 09:45:00+09:00,5110.0,5110.0,5110.0,5110.0,1000,0.0,0.0
2025-02-12 09:46:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2025-02-12 09:49:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2025-02-12 09:50:00+09:00,5120.0,5120.0,5120.0,5120.0,400,0.0,0.0
2025-02-12 09:51:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-12 09:54:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-12 09:58:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-12 10:01:00+09:00,5120.0,5120.0,5120.0,5120.0,400,0.0,0.0
2025-02-12 10:03:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-12 10:05:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-12 10:13:00+09:00,5130.0,5130.0,5130.0,5130.0,400,0.0,0.0
2025-02-12 10:15:00+09:00,5130.0,5130.0,5130.0,5130.0,300,0.0,0.0
2025-02-12 10:29:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-12 10:30:00+09:00,5150.0,5150.0,5150.0,5150.0,300,0.0,0.0
2025-02-12 10:33:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-12 10:35:00+09:00,5140.0,5140.0,5140.0,5140.0,500,0.0,0.0
2025-02-12 10:38:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-12 10:39:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 10:44:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 10:45:00+09:00,5150.0,5150.0,5150.0,5150.0,700,0.0,0.0
2025-02-12 10:48:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-12 10:49:00+09:00,5150.0,5150.0,5150.0,5150.0,600,0.0,0.0
2025-02-12 10:53:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-12 10:59:00+09:00,5150.0,5150.0,5150.0,5150.0,200,0.0,0.0
2025-02-12 11:00:00+09:00,5150.0,5150.0,5140.0,5140.0,700,0.0,0.0
2025-02-12 11:01:00+09:00,5140.0,5140.0,5140.0,5140.0,300,0.0,0.0
2025-02-12 11:03:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 11:04:00+09:00,5140.0,5140.0,5140.0,5140.0,600,0.0,0.0
2025-02-12 11:06:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-12 11:09:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 11:11:00+09:00,5140.0,5140.0,5140.0,5140.0,300,0.0,0.0
2025-02-12 11:15:00+09:00,5140.0,5140.0,5140.0,5140.0,300,0.0,0.0
2025-02-12 11:20:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-12 11:24:00+09:00,5140.0,5140.0,5140.0,5140.0,1000,0.0,0.0
2025-02-12 11:27:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 11:30:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 12:30:00+09:00,5140.0,5150.0,5140.0,5140.0,3900,0.0,0.0
2025-02-12 12:34:00+09:00,5130.0,5130.0,5130.0,5130.0,1600,0.0,0.0
2025-02-12 12:37:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-12 12:38:00+09:00,5140.0,5140.0,5140.0,5140.0,600,0.0,0.0
2025-02-12 12:50:00+09:00,5150.0,5150.0,5150.0,5150.0,900,0.0,0.0
2025-02-12 12:58:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-12 13:03:00+09:00,5160.0,5160.0,5150.0,5150.0,1200,0.0,0.0
2025-02-12 13:16:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-12 13:19:00+09:00,5140.0,5140.0,5140.0,5140.0,800,0.0,0.0
2025-02-12 13:20:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-12 13:26:00+09:00,5150.0,5150.0,5150.0,5150.0,1600,0.0,0.0
2025-02-12 13:39:00+09:00,5160.0,5160.0,5160.0,5160.0,900,0.0,0.0
2025-02-12 13:40:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-12 13:52:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-12 14:04:00+09:00,5150.0,5150.0,5140.0,5140.0,2500,0.0,0.0
2025-02-12 14:05:00+09:00,5130.0,5130.0,5130.0,5130.0,1600,0.0,0.0
2025-02-12 14:06:00+09:00,5130.0,5130.0,5130.0,5130.0,500,0.0,0.0
2025-02-12 14:16:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-12 14:43:00+09:00,5130.0,5130.0,5130.0,5130.0,2900,0.0,0.0
2025-02-12 14:44:00+09:00,5130.0,5130.0,5130.0,5130.0,200,0.0,0.0
2025-02-12 14:47:00+09:00,5140.0,5140.0,5140.0,5140.0,700,0.0,0.0
2025-02-12 14:49:00+09:00,5140.0,5140.0,5140.0,5140.0,600,0.0,0.0
2025-02-12 15:02:00+09:00,5150.0,5150.0,5150.0,5150.0,800,0.0,0.0
2025-02-12 15:04:00+09:00,5150.0,5150.0,5150.0,5150.0,300,0.0,0.0
2025-02-12 15:05:00+09:00,5150.0,5150.0,5150.0,5150.0,400,0.0,0.0
2025-02-12 15:07:00+09:00,5150.0,5150.0,5150.0,5150.0,200,0.0,0.0
2025-02-12 15:08:00+09:00,5150.0,5160.0,5130.0,5130.0,2300,0.0,0.0
2025-02-12 15:09:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-12 15:11:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-12 15:14:00+09:00,5120.0,5120.0,5120.0,5120.0,1100,0.0,0.0
2025-02-12 15:15:00+09:00,5120.0,5120.0,5120.0,5120.0,700,0.0,0.0
2025-02-12 15:19:00+09:00,5120.0,5120.0,5120.0,5120.0,800,0.0,0.0
2025-02-12 15:20:00+09:00,5130.0,5130.0,5130.0,5130.0,60600,0.0,0.0
2025-02-13 09:06:00+09:00,5190.0,5190.0,5190.0,5190.0,0,0.0,0.0
2025-02-13 09:07:00+09:00,5190.0,5190.0,5190.0,5190.0,300,0.0,0.0
2025-02-13 09:08:00+09:00,5180.0,5180.0,5180.0,5180.0,500,0.0,0.0
2025-02-13 09:10:00+09:00,5160.0,5170.0,5150.0,5170.0,3300,0.0,0.0
2025-02-13 09:15:00+09:00,5170.0,5170.0,5170.0,5170.0,300,0.0,0.0
2025-02-13 09:20:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-13 09:21:00+09:00,5170.0,5170.0,5170.0,5170.0,600,0.0,0.0
2025-02-13 09:22:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-13 09:23:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-13 09:24:00+09:00,5180.0,5180.0,5180.0,5180.0,400,0.0,0.0
2025-02-13 09:26:00+09:00,5180.0,5180.0,5180.0,5180.0,200,0.0,0.0
2025-02-13 09:27:00+09:00,5170.0,5170.0,5160.0,5170.0,2700,0.0,0.0
2025-02-13 09:28:00+09:00,5170.0,5170.0,5160.0,5170.0,300,0.0,0.0
2025-02-13 09:29:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-13 09:31:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-13 09:32:00+09:00,5170.0,5170.0,5170.0,5170.0,400,0.0,0.0
2025-02-13 09:38:00+09:00,5160.0,5160.0,5160.0,5160.0,500,0.0,0.0
2025-02-13 09:39:00+09:00,5170.0,5170.0,5170.0,5170.0,400,0.0,0.0
2025-02-13 09:40:00+09:00,5180.0,5180.0,5180.0,5180.0,600,0.0,0.0
2025-02-13 09:41:00+09:00,5180.0,5180.0,5170.0,5170.0,500,0.0,0.0
2025-02-13 09:43:00+09:00,5180.0,5220.0,5180.0,5220.0,6300,0.0,0.0
2025-02-13 09:44:00+09:00,5210.0,5210.0,5210.0,5210.0,100,0.0,0.0
2025-02-13 09:45:00+09:00,5210.0,5210.0,5200.0,5200.0,500,0.0,0.0
2025-02-13 09:46:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2025-02-13 09:49:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2025-02-13 09:50:00+09:00,5200.0,5200.0,5200.0,5200.0,900,0.0,0.0
