Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 09:52:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-13 09:54:00+09:00,5190.0,5200.0,5190.0,5190.0,900,0.0,0.0
2025-02-13 09:55:00+09:00,5200.0,5200.0,5200.0,5200.0,200,0.0,0.0
2025-02-13 09:56:00+09:00,5210.0,5210.0,5210.0,5210.0,100,0.0,0.0
2025-02-13 09:59:00+09:00,5200.0,5200.0,5200.0,5200.0,500,0.0,0.0
2025-02-13 10:00:00+09:00,5210.0,5210.0,5210.0,5210.0,900,0.0,0.0
2025-02-13 10:01:00+09:00,5210.0,5210.0,5210.0,5210.0,300,0.0,0.0
2025-02-13 10:03:00+09:00,5200.0,5200.0,5170.0,5180.0,9900,0.0,0.0
2025-02-13 10:04:00+09:00,5170.0,5170.0,5170.0,5170.0,1100,0.0,0.0
2025-02-13 10:06:00+09:00,5180.0,5180.0,5180.0,5180.0,300,0.0,0.0
2025-02-13 10:09:00+09:00,5170.0,5170.0,5170.0,5170.0,500,0.0,0.0
2025-02-13 10:11:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-13 10:13:00+09:00,5160.0,5160.0,5160.0,5160.0,200,0.0,0.0
2025-02-13 10:14:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-13 10:17:00+09:00,5160.0,5160.0,5160.0,5160.0,2800,0.0,0.0
2025-02-13 10:18:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-13 10:21:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-13 10:22:00+09:00,5150.0,5150.0,5150.0,5150.0,200,0.0,0.0
2025-02-13 10:23:00+09:00,5160.0,5160.0,5160.0,5160.0,700,0.0,0.0
2025-02-13 10:27:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-13 10:28:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-13 10:29:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-13 10:31:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-13 10:32:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-13 10:34:00+09:00,5140.0,5140.0,5130.0,5130.0,800,0.0,0.0
2025-02-13 10:35:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-13 10:39:00+09:00,5130.0,5130.0,5110.0,5120.0,2200,0.0,0.0
2025-02-13 10:40:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-13 10:44:00+09:00,5120.0,5130.0,5110.0,5130.0,2300,0.0,0.0
2025-02-13 10:45:00+09:00,5140.0,5140.0,5120.0,5120.0,2100,0.0,0.0
2025-02-13 10:49:00+09:00,5120.0,5120.0,5120.0,5120.0,300,0.0,0.0
2025-02-13 10:50:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 10:51:00+09:00,5120.0,5120.0,5110.0,5110.0,1300,0.0,0.0
2025-02-13 10:54:00+09:00,5120.0,5120.0,5120.0,5120.0,300,0.0,0.0
2025-02-13 10:55:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 11:02:00+09:00,5110.0,5110.0,5100.0,5110.0,1100,0.0,0.0
2025-02-13 11:03:00+09:00,5110.0,5110.0,5110.0,5110.0,200,0.0,0.0
2025-02-13 11:04:00+09:00,5100.0,5100.0,5100.0,5100.0,200,0.0,0.0
2025-02-13 11:06:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 11:11:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 11:12:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 11:20:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 11:21:00+09:00,5110.0,5110.0,5110.0,5110.0,1200,0.0,0.0
2025-02-13 11:24:00+09:00,5100.0,5110.0,5100.0,5110.0,200,0.0,0.0
2025-02-13 11:28:00+09:00,5110.0,5110.0,5110.0,5110.0,400,0.0,0.0
2025-02-13 11:30:00+09:00,5110.0,5110.0,5110.0,5110.0,400,0.0,0.0
2025-02-13 12:30:00+09:00,5110.0,5140.0,5110.0,5140.0,3000,0.0,0.0
2025-02-13 12:32:00+09:00,5140.0,5140.0,5130.0,5140.0,300,0.0,0.0
2025-02-13 12:33:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-13 12:35:00+09:00,5140.0,5140.0,5130.0,5130.0,300,0.0,0.0
2025-02-13 12:36:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-13 12:37:00+09:00,5130.0,5130.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 12:40:00+09:00,5130.0,5130.0,5130.0,5130.0,600,0.0,0.0
2025-02-13 12:42:00+09:00,5120.0,5120.0,5110.0,5110.0,700,0.0,0.0
2025-02-13 12:43:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 12:45:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-13 12:47:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 12:48:00+09:00,5110.0,5110.0,5090.0,5090.0,3500,0.0,0.0
2025-02-13 12:49:00+09:00,5090.0,5090.0,5090.0,5090.0,100,0.0,0.0
2025-02-13 12:50:00+09:00,5110.0,5110.0,5100.0,5100.0,2900,0.0,0.0
2025-02-13 12:51:00+09:00,5110.0,5110.0,5100.0,5100.0,600,0.0,0.0
2025-02-13 12:54:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 12:59:00+09:00,5100.0,5100.0,5090.0,5090.0,1500,0.0,0.0
2025-02-13 13:00:00+09:00,5100.0,5100.0,5100.0,5100.0,700,0.0,0.0
2025-02-13 13:01:00+09:00,5100.0,5100.0,5090.0,5090.0,600,0.0,0.0
2025-02-13 13:02:00+09:00,5100.0,5100.0,5100.0,5100.0,500,0.0,0.0
2025-02-13 13:03:00+09:00,5100.0,5100.0,5100.0,5100.0,700,0.0,0.0
2025-02-13 13:04:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 13:05:00+09:00,5100.0,5110.0,5100.0,5100.0,400,0.0,0.0
2025-02-13 13:06:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 13:12:00+09:00,5110.0,5110.0,5100.0,5100.0,1300,0.0,0.0
2025-02-13 13:15:00+09:00,5110.0,5110.0,5110.0,5110.0,500,0.0,0.0
2025-02-13 13:16:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 13:19:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 13:20:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 13:23:00+09:00,5110.0,5110.0,5110.0,5110.0,500,0.0,0.0
2025-02-13 13:24:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 13:30:00+09:00,5120.0,5120.0,5120.0,5120.0,1500,0.0,0.0
2025-02-13 13:31:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 13:32:00+09:00,5120.0,5120.0,5120.0,5120.0,300,0.0,0.0
2025-02-13 13:34:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 13:35:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 13:38:00+09:00,5130.0,5130.0,5130.0,5130.0,800,0.0,0.0
2025-02-13 13:39:00+09:00,5130.0,5130.0,5130.0,5130.0,800,0.0,0.0
2025-02-13 13:43:00+09:00,5130.0,5130.0,5130.0,5130.0,300,0.0,0.0
2025-02-13 13:48:00+09:00,5130.0,5130.0,5130.0,5130.0,700,0.0,0.0
2025-02-13 13:59:00+09:00,5120.0,5120.0,5110.0,5110.0,2400,0.0,0.0
2025-02-13 14:02:00+09:00,5120.0,5120.0,5120.0,5120.0,1000,0.0,0.0
2025-02-13 14:03:00+09:00,5120.0,5120.0,5120.0,5120.0,600,0.0,0.0
2025-02-13 14:05:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 14:18:00+09:00,5120.0,5120.0,5120.0,5120.0,2200,0.0,0.0
2025-02-13 14:20:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-13 14:21:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-13 14:23:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 14:29:00+09:00,5110.0,5110.0,5110.0,5110.0,1300,0.0,0.0
2025-02-13 14:30:00+09:00,5110.0,5110.0,5110.0,5110.0,400,0.0,0.0
2025-02-13 14:31:00+09:00,5110.0,5110.0,5110.0,5110.0,200,0.0,0.0
2025-02-13 14:37:00+09:00,5110.0,5110.0,5110.0,5110.0,200,0.0,0.0
2025-02-13 14:38:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 14:39:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2025-02-13 14:44:00+09:00,5110.0,5110.0,5110.0,5110.0,1300,0.0,0.0
2025-02-13 14:48:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 14:50:00+09:00,5110.0,5110.0,5110.0,5110.0,1400,0.0,0.0
2025-02-13 14:58:00+09:00,5120.0,5120.0,5120.0,5120.0,700,0.0,0.0
2025-02-13 15:00:00+09:00,5120.0,5120.0,5120.0,5120.0,400,0.0,0.0
2025-02-13 15:08:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-13 15:09:00+09:00,5110.0,5110.0,5110.0,5110.0,700,0.0,0.0
2025-02-13 15:16:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 15:19:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2025-02-13 15:20:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2025-02-13 15:22:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-13 15:23:00+09:00,5110.0,5110.0,5100.0,5100.0,1600,0.0,0.0
2025-02-13 15:24:00+09:00,5110.0,5110.0,5110.0,5110.0,500,0.0,0.0
2025-02-14 09:05:00+09:00,5120.0,5120.0,5120.0,5120.0,0,0.0,0.0
2025-02-14 09:20:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2025-02-14 09:22:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2025-02-14 09:28:00+09:00,5120.0,5150.0,5120.0,5150.0,5600,0.0,0.0
2025-02-14 09:29:00+09:00,5150.0,5150.0,5150.0,5150.0,300,0.0,0.0
2025-02-14 09:30:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-14 09:32:00+09:00,5150.0,5150.0,5150.0,5150.0,500,0.0,0.0
2025-02-14 09:36:00+09:00,5150.0,5150.0,5150.0,5150.0,2100,0.0,0.0
2025-02-14 09:37:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-14 09:38:00+09:00,5140.0,5140.0,5140.0,5140.0,800,0.0,0.0
2025-02-14 09:39:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-14 09:41:00+09:00,5140.0,5140.0,5140.0,5140.0,300,0.0,0.0
2025-02-14 09:48:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-14 09:49:00+09:00,5140.0,5140.0,5140.0,5140.0,600,0.0,0.0
2025-02-14 09:53:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2025-02-14 09:54:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-14 09:58:00+09:00,5140.0,5140.0,5140.0,5140.0,400,0.0,0.0
2025-02-14 09:59:00+09:00,5140.0,5140.0,5140.0,5140.0,200,0.0,0.0
2025-02-14 10:05:00+09:00,5140.0,5140.0,5140.0,5140.0,300,0.0,0.0
2025-02-14 10:06:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-14 10:08:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2025-02-14 10:09:00+09:00,5150.0,5150.0,5150.0,5150.0,600,0.0,0.0
2025-02-14 10:11:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-14 10:16:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-14 10:20:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2025-02-14 10:23:00+09:00,5160.0,5160.0,5160.0,5160.0,300,0.0,0.0
2025-02-14 10:25:00+09:00,5160.0,5160.0,5160.0,5160.0,700,0.0,0.0
2025-02-14 10:26:00+09:00,5160.0,5160.0,5160.0,5160.0,200,0.0,0.0
2025-02-14 10:30:00+09:00,5160.0,5160.0,5160.0,5160.0,900,0.0,0.0
2025-02-14 10:36:00+09:00,5160.0,5160.0,5160.0,5160.0,400,0.0,0.0
2025-02-14 10:39:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-14 10:42:00+09:00,5160.0,5160.0,5160.0,5160.0,800,0.0,0.0
2025-02-14 10:43:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-14 10:48:00+09:00,5160.0,5160.0,5160.0,5160.0,500,0.0,0.0
2025-02-14 10:52:00+09:00,5170.0,5170.0,5170.0,5170.0,1300,0.0,0.0
2025-02-14 10:53:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-14 10:57:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-14 10:59:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-14 11:01:00+09:00,5170.0,5170.0,5170.0,5170.0,400,0.0,0.0
2025-02-14 11:02:00+09:00,5160.0,5160.0,5160.0,5160.0,100,0.0,0.0
2025-02-14 11:06:00+09:00,5170.0,5170.0,5170.0,5170.0,600,0.0,0.0
2025-02-14 11:09:00+09:00,5170.0,5170.0,5170.0,5170.0,700,0.0,0.0
2025-02-14 11:11:00+09:00,5170.0,5170.0,5160.0,5170.0,2200,0.0,0.0
2025-02-14 11:12:00+09:00,5180.0,5180.0,5180.0,5180.0,800,0.0,0.0
2025-02-14 11:15:00+09:00,5190.0,5190.0,5190.0,5190.0,1900,0.0,0.0
2025-02-14 11:16:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 11:17:00+09:00,5190.0,5190.0,5190.0,5190.0,300,0.0,0.0
2025-02-14 11:25:00+09:00,5180.0,5180.0,5180.0,5180.0,500,0.0,0.0
2025-02-14 11:26:00+09:00,5180.0,5180.0,5180.0,5180.0,400,0.0,0.0
2025-02-14 11:29:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-14 11:30:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-14 12:30:00+09:00,5190.0,5200.0,5190.0,5200.0,2100,0.0,0.0
2025-02-14 12:31:00+09:00,5210.0,5210.0,5210.0,5210.0,800,0.0,0.0
2025-02-14 12:33:00+09:00,5210.0,5210.0,5210.0,5210.0,100,0.0,0.0
2025-02-14 12:34:00+09:00,5210.0,5210.0,5200.0,5200.0,1100,0.0,0.0
2025-02-14 12:38:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2025-02-14 12:42:00+09:00,5200.0,5200.0,5200.0,5200.0,300,0.0,0.0
2025-02-14 12:45:00+09:00,5200.0,5200.0,5200.0,5200.0,400,0.0,0.0
2025-02-14 12:48:00+09:00,5200.0,5200.0,5200.0,5200.0,600,0.0,0.0
2025-02-14 12:53:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 12:58:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 13:00:00+09:00,5190.0,5190.0,5190.0,5190.0,900,0.0,0.0
2025-02-14 13:03:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 13:04:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 13:07:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 13:12:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 13:15:00+09:00,5190.0,5190.0,5190.0,5190.0,900,0.0,0.0
2025-02-14 13:16:00+09:00,5190.0,5190.0,5190.0,5190.0,500,0.0,0.0
2025-02-14 13:22:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 13:26:00+09:00,5180.0,5180.0,5180.0,5180.0,400,0.0,0.0
2025-02-14 13:29:00+09:00,5180.0,5190.0,5180.0,5190.0,1200,0.0,0.0
2025-02-14 13:30:00+09:00,5190.0,5190.0,5190.0,5190.0,400,0.0,0.0
2025-02-14 13:35:00+09:00,5190.0,5190.0,5190.0,5190.0,300,0.0,0.0
2025-02-14 13:41:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 13:45:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 13:50:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 13:55:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 13:56:00+09:00,5190.0,5190.0,5190.0,5190.0,800,0.0,0.0
2025-02-14 13:59:00+09:00,5180.0,5180.0,5180.0,5180.0,200,0.0,0.0
2025-02-14 14:01:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 14:03:00+09:00,5190.0,5190.0,5190.0,5190.0,100,0.0,0.0
2025-02-14 14:11:00+09:00,5190.0,5190.0,5190.0,5190.0,46800,0.0,0.0
2025-02-14 14:16:00+09:00,5180.0,5190.0,5180.0,5180.0,2600,0.0,0.0
2025-02-14 14:17:00+09:00,5170.0,5170.0,5170.0,5170.0,200,0.0,0.0
2025-02-14 14:18:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-14 14:40:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-14 14:55:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 14:56:00+09:00,5170.0,5170.0,5170.0,5170.0,1200,0.0,0.0
2025-02-14 14:57:00+09:00,5170.0,5170.0,5170.0,5170.0,1400,0.0,0.0
2025-02-14 15:02:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2025-02-14 15:04:00+09:00,5170.0,5170.0,5170.0,5170.0,500,0.0,0.0
2025-02-14 15:05:00+09:00,5180.0,5180.0,5180.0,5180.0,1100,0.0,0.0
2025-02-14 15:08:00+09:00,5190.0,5190.0,5190.0,5190.0,600,0.0,0.0
2025-02-14 15:10:00+09:00,5180.0,5180.0,5180.0,5180.0,500,0.0,0.0
2025-02-14 15:11:00+09:00,5180.0,5180.0,5180.0,5180.0,100,0.0,0.0
2025-02-14 15:15:00+09:00,5180.0,5180.0,5180.0,5180.0,1100,0.0,0.0
2025-02-14 15:18:00+09:00,5180.0,5180.0,5180.0,5180.0,400,0.0,0.0
2025-02-14 15:19:00+09:00,5180.0,5180.0,5170.0,5170.0,500,0.0,0.0
2025-02-14 15:24:00+09:00,5180.0,5180.0,5180.0,5180.0,500,0.0,0.0
