Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 09:00:00+09:00,2670.0,2680.0,2661.0,2677.0,0,0.0,0.0
2025-02-17 09:02:00+09:00,2676.0,2676.0,2671.0,2671.0,400,0.0,0.0
2025-02-17 09:03:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0
2025-02-17 09:06:00+09:00,2670.0,2670.0,2669.0,2669.0,0,0.0,0.0
2025-02-17 09:09:00+09:00,2669.0,2669.0,2668.0,2668.0,500,0.0,0.0
2025-02-17 09:10:00+09:00,2668.0,2669.0,2660.0,2665.0,6300,0.0,0.0
2025-02-17 09:11:00+09:00,2664.0,2664.0,2660.0,2660.0,300,0.0,0.0
2025-02-17 09:13:00+09:00,2660.0,2661.0,2656.0,2657.0,1400,0.0,0.0
2025-02-17 09:14:00+09:00,2659.0,2660.0,2659.0,2660.0,400,0.0,0.0
2025-02-17 09:19:00+09:00,2661.0,2662.0,2656.0,2658.0,3000,0.0,0.0
2025-02-17 09:22:00+09:00,2658.0,2658.0,2658.0,2658.0,100,0.0,0.0
2025-02-17 09:23:00+09:00,2658.0,2658.0,2658.0,2658.0,100,0.0,0.0
2025-02-17 09:24:00+09:00,2660.0,2665.0,2660.0,2665.0,1400,0.0,0.0
2025-02-17 09:25:00+09:00,2666.0,2666.0,2658.0,2658.0,1700,0.0,0.0
2025-02-17 09:26:00+09:00,2658.0,2658.0,2658.0,2658.0,100,0.0,0.0
2025-02-17 09:28:00+09:00,2656.0,2656.0,2654.0,2654.0,300,0.0,0.0
2025-02-17 09:29:00+09:00,2654.0,2654.0,2654.0,2654.0,100,0.0,0.0
2025-02-17 09:30:00+09:00,2653.0,2653.0,2652.0,2652.0,400,0.0,0.0
2025-02-17 09:32:00+09:00,2651.0,2651.0,2646.0,2646.0,300,0.0,0.0
2025-02-17 09:33:00+09:00,2642.0,2642.0,2642.0,2642.0,100,0.0,0.0
2025-02-17 09:35:00+09:00,2642.0,2642.0,2641.0,2641.0,300,0.0,0.0
2025-02-17 09:36:00+09:00,2640.0,2640.0,2637.0,2637.0,400,0.0,0.0
2025-02-17 09:37:00+09:00,2641.0,2649.0,2641.0,2645.0,2100,0.0,0.0
2025-02-17 09:39:00+09:00,2648.0,2648.0,2648.0,2648.0,600,0.0,0.0
2025-02-17 09:41:00+09:00,2648.0,2648.0,2646.0,2646.0,500,0.0,0.0
2025-02-17 09:46:00+09:00,2646.0,2646.0,2645.0,2645.0,700,0.0,0.0
2025-02-17 09:49:00+09:00,2647.0,2651.0,2647.0,2648.0,2000,0.0,0.0
2025-02-17 09:52:00+09:00,2647.0,2647.0,2646.0,2646.0,500,0.0,0.0
2025-02-17 09:53:00+09:00,2644.0,2644.0,2644.0,2644.0,200,0.0,0.0
2025-02-17 09:54:00+09:00,2646.0,2648.0,2646.0,2646.0,700,0.0,0.0
2025-02-17 09:56:00+09:00,2647.0,2648.0,2647.0,2648.0,300,0.0,0.0
2025-02-17 09:59:00+09:00,2651.0,2651.0,2651.0,2651.0,100,0.0,0.0
2025-02-17 10:00:00+09:00,2651.0,2651.0,2648.0,2648.0,900,0.0,0.0
2025-02-17 10:02:00+09:00,2645.0,2645.0,2644.0,2644.0,300,0.0,0.0
2025-02-17 10:04:00+09:00,2643.0,2643.0,2641.0,2641.0,200,0.0,0.0
2025-02-17 10:06:00+09:00,2641.0,2641.0,2639.0,2639.0,500,0.0,0.0
2025-02-17 10:07:00+09:00,2640.0,2643.0,2640.0,2643.0,1100,0.0,0.0
2025-02-17 10:09:00+09:00,2645.0,2645.0,2645.0,2645.0,400,0.0,0.0
2025-02-17 10:11:00+09:00,2646.0,2646.0,2646.0,2646.0,300,0.0,0.0
2025-02-17 10:12:00+09:00,2645.0,2645.0,2645.0,2645.0,200,0.0,0.0
2025-02-17 10:14:00+09:00,2645.0,2645.0,2645.0,2645.0,300,0.0,0.0
2025-02-17 10:15:00+09:00,2646.0,2648.0,2643.0,2648.0,2400,0.0,0.0
2025-02-17 10:18:00+09:00,2646.0,2647.0,2646.0,2647.0,200,0.0,0.0
2025-02-17 10:30:00+09:00,2647.0,2647.0,2641.0,2646.0,1600,0.0,0.0
2025-02-17 10:31:00+09:00,2647.0,2647.0,2647.0,2647.0,200,0.0,0.0
2025-02-17 10:32:00+09:00,2646.0,2647.0,2645.0,2645.0,400,0.0,0.0
2025-02-17 10:38:00+09:00,2648.0,2648.0,2648.0,2648.0,40600,0.0,0.0
2025-02-17 10:39:00+09:00,2651.0,2656.0,2651.0,2656.0,3300,0.0,0.0
2025-02-17 10:40:00+09:00,2656.0,2656.0,2656.0,2656.0,300,0.0,0.0
2025-02-17 10:41:00+09:00,2655.0,2656.0,2655.0,2656.0,700,0.0,0.0
2025-02-17 10:42:00+09:00,2656.0,2657.0,2654.0,2654.0,400,0.0,0.0
2025-02-17 10:43:00+09:00,2654.0,2654.0,2652.0,2652.0,300,0.0,0.0
2025-02-17 10:44:00+09:00,2653.0,2653.0,2652.0,2652.0,1200,0.0,0.0
2025-02-17 10:46:00+09:00,2653.0,2653.0,2653.0,2653.0,400,0.0,0.0
2025-02-17 10:49:00+09:00,2656.0,2656.0,2656.0,2656.0,500,0.0,0.0
2025-02-17 10:50:00+09:00,2656.0,2656.0,2656.0,2656.0,300,0.0,0.0
2025-02-17 10:51:00+09:00,2656.0,2656.0,2656.0,2656.0,200,0.0,0.0
2025-02-17 10:53:00+09:00,2657.0,2658.0,2655.0,2655.0,1000,0.0,0.0
2025-02-17 10:59:00+09:00,2656.0,2656.0,2656.0,2656.0,200,0.0,0.0
2025-02-17 11:03:00+09:00,2658.0,2658.0,2655.0,2655.0,1400,0.0,0.0
2025-02-17 11:04:00+09:00,2655.0,2655.0,2655.0,2655.0,200,0.0,0.0
2025-02-17 11:06:00+09:00,2655.0,2655.0,2655.0,2655.0,100,0.0,0.0
2025-02-17 11:07:00+09:00,2653.0,2653.0,2653.0,2653.0,200,0.0,0.0
2025-02-17 11:09:00+09:00,2653.0,2653.0,2653.0,2653.0,100,0.0,0.0
2025-02-17 11:10:00+09:00,2652.0,2652.0,2652.0,2652.0,100,0.0,0.0
2025-02-17 11:12:00+09:00,2651.0,2652.0,2650.0,2650.0,700,0.0,0.0
2025-02-17 11:21:00+09:00,2650.0,2650.0,2650.0,2650.0,400,0.0,0.0
2025-02-17 11:22:00+09:00,2650.0,2650.0,2650.0,2650.0,300,0.0,0.0
2025-02-17 11:24:00+09:00,2651.0,2651.0,2648.0,2648.0,800,0.0,0.0
2025-02-17 11:30:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2025-02-17 12:30:00+09:00,2645.0,2645.0,2642.0,2642.0,3200,0.0,0.0
2025-02-17 12:31:00+09:00,2645.0,2645.0,2643.0,2643.0,200,0.0,0.0
2025-02-17 12:33:00+09:00,2641.0,2641.0,2635.0,2635.0,1800,0.0,0.0
2025-02-17 12:34:00+09:00,2635.0,2635.0,2635.0,2635.0,100,0.0,0.0
2025-02-17 12:38:00+09:00,2634.0,2634.0,2628.0,2631.0,2000,0.0,0.0
2025-02-17 12:39:00+09:00,2631.0,2635.0,2627.0,2633.0,3800,0.0,0.0
2025-02-17 12:40:00+09:00,2636.0,2638.0,2636.0,2638.0,1000,0.0,0.0
2025-02-17 12:41:00+09:00,2640.0,2642.0,2640.0,2642.0,800,0.0,0.0
2025-02-17 12:42:00+09:00,2640.0,2640.0,2638.0,2638.0,700,0.0,0.0
2025-02-17 12:43:00+09:00,2640.0,2640.0,2640.0,2640.0,500,0.0,0.0
2025-02-17 12:45:00+09:00,2640.0,2640.0,2640.0,2640.0,100,0.0,0.0
2025-02-17 12:46:00+09:00,2640.0,2640.0,2640.0,2640.0,100,0.0,0.0
2025-02-17 12:47:00+09:00,2640.0,2641.0,2640.0,2641.0,300,0.0,0.0
2025-02-17 12:51:00+09:00,2642.0,2642.0,2637.0,2637.0,1300,0.0,0.0
2025-02-17 12:57:00+09:00,2639.0,2639.0,2638.0,2638.0,800,0.0,0.0
2025-02-17 13:00:00+09:00,2638.0,2638.0,2637.0,2637.0,600,0.0,0.0
2025-02-17 13:01:00+09:00,2638.0,2638.0,2636.0,2636.0,900,0.0,0.0
2025-02-17 13:03:00+09:00,2636.0,2636.0,2636.0,2636.0,300,0.0,0.0
2025-02-17 13:04:00+09:00,2637.0,2637.0,2635.0,2635.0,500,0.0,0.0
2025-02-17 13:07:00+09:00,2636.0,2636.0,2636.0,2636.0,200,0.0,0.0
2025-02-17 13:12:00+09:00,2638.0,2640.0,2638.0,2638.0,2400,0.0,0.0
2025-02-17 13:15:00+09:00,2638.0,2638.0,2638.0,2638.0,300,0.0,0.0
2025-02-17 13:16:00+09:00,2637.0,2637.0,2637.0,2637.0,100,0.0,0.0
2025-02-17 13:21:00+09:00,2637.0,2637.0,2637.0,2637.0,100,0.0,0.0
2025-02-17 13:24:00+09:00,2638.0,2638.0,2637.0,2637.0,1000,0.0,0.0
2025-02-17 13:25:00+09:00,2638.0,2638.0,2638.0,2638.0,100,0.0,0.0
2025-02-17 13:27:00+09:00,2637.0,2637.0,2637.0,2637.0,100,0.0,0.0
2025-02-17 13:28:00+09:00,2638.0,2638.0,2636.0,2636.0,900,0.0,0.0
2025-02-17 13:29:00+09:00,2635.0,2635.0,2635.0,2635.0,100,0.0,0.0
2025-02-17 13:32:00+09:00,2635.0,2635.0,2634.0,2634.0,500,0.0,0.0
2025-02-17 13:34:00+09:00,2636.0,2639.0,2636.0,2639.0,1400,0.0,0.0
2025-02-17 13:35:00+09:00,2638.0,2638.0,2638.0,2638.0,100,0.0,0.0
2025-02-17 13:48:00+09:00,2638.0,2640.0,2638.0,2639.0,1400,0.0,0.0
2025-02-17 13:49:00+09:00,2640.0,2640.0,2639.0,2639.0,600,0.0,0.0
2025-02-17 13:50:00+09:00,2639.0,2639.0,2639.0,2639.0,200,0.0,0.0
2025-02-17 13:51:00+09:00,2638.0,2638.0,2638.0,2638.0,100,0.0,0.0
2025-02-17 13:54:00+09:00,2639.0,2639.0,2638.0,2638.0,300,0.0,0.0
2025-02-17 13:56:00+09:00,2638.0,2638.0,2633.0,2636.0,3300,0.0,0.0
2025-02-17 13:59:00+09:00,2639.0,2639.0,2639.0,2639.0,400,0.0,0.0
2025-02-17 14:00:00+09:00,2640.0,2641.0,2640.0,2641.0,600,0.0,0.0
2025-02-17 14:01:00+09:00,2641.0,2641.0,2640.0,2640.0,400,0.0,0.0
2025-02-17 14:03:00+09:00,2640.0,2640.0,2640.0,2640.0,300,0.0,0.0
2025-02-17 14:04:00+09:00,2640.0,2641.0,2640.0,2641.0,700,0.0,0.0
2025-02-17 14:05:00+09:00,2642.0,2643.0,2642.0,2642.0,800,0.0,0.0
2025-02-17 14:11:00+09:00,2641.0,2641.0,2640.0,2640.0,400,0.0,0.0
2025-02-17 14:12:00+09:00,2641.0,2641.0,2640.0,2640.0,500,0.0,0.0
2025-02-17 14:13:00+09:00,2639.0,2639.0,2639.0,2639.0,100,0.0,0.0
2025-02-17 14:17:00+09:00,2640.0,2640.0,2640.0,2640.0,100,0.0,0.0
2025-02-17 14:19:00+09:00,2640.0,2640.0,2640.0,2640.0,300,0.0,0.0
2025-02-17 14:22:00+09:00,2642.0,2644.0,2642.0,2642.0,2300,0.0,0.0
2025-02-17 14:27:00+09:00,2643.0,2643.0,2643.0,2643.0,400,0.0,0.0
2025-02-17 14:28:00+09:00,2643.0,2643.0,2643.0,2643.0,200,0.0,0.0
2025-02-17 14:29:00+09:00,2642.0,2642.0,2640.0,2640.0,900,0.0,0.0
2025-02-17 14:31:00+09:00,2641.0,2641.0,2641.0,2641.0,300,0.0,0.0
2025-02-17 14:32:00+09:00,2640.0,2640.0,2640.0,2640.0,100,0.0,0.0
2025-02-17 14:33:00+09:00,2642.0,2643.0,2642.0,2643.0,1500,0.0,0.0
2025-02-17 14:34:00+09:00,2644.0,2644.0,2644.0,2644.0,300,0.0,0.0
2025-02-17 14:36:00+09:00,2645.0,2645.0,2645.0,2645.0,400,0.0,0.0
2025-02-17 14:37:00+09:00,2646.0,2646.0,2646.0,2646.0,200,0.0,0.0
2025-02-17 14:38:00+09:00,2646.0,2646.0,2646.0,2646.0,800,0.0,0.0
2025-02-17 14:39:00+09:00,2646.0,2646.0,2646.0,2646.0,100,0.0,0.0
2025-02-17 14:43:00+09:00,2647.0,2647.0,2647.0,2647.0,600,0.0,0.0
2025-02-17 14:45:00+09:00,2648.0,2648.0,2648.0,2648.0,700,0.0,0.0
2025-02-17 14:46:00+09:00,2647.0,2647.0,2646.0,2646.0,600,0.0,0.0
2025-02-17 14:47:00+09:00,2647.0,2647.0,2647.0,2647.0,100,0.0,0.0
2025-02-17 14:49:00+09:00,2648.0,2648.0,2647.0,2647.0,700,0.0,0.0
2025-02-17 14:52:00+09:00,2648.0,2652.0,2648.0,2649.0,3200,0.0,0.0
2025-02-17 14:57:00+09:00,2652.0,2653.0,2652.0,2652.0,1100,0.0,0.0
2025-02-17 14:58:00+09:00,2654.0,2656.0,2654.0,2656.0,1000,0.0,0.0
2025-02-17 14:59:00+09:00,2654.0,2654.0,2654.0,2654.0,700,0.0,0.0
2025-02-17 15:00:00+09:00,2654.0,2654.0,2651.0,2651.0,1300,0.0,0.0
2025-02-17 15:06:00+09:00,2652.0,2653.0,2652.0,2653.0,700,0.0,0.0
2025-02-17 15:07:00+09:00,2653.0,2653.0,2652.0,2652.0,700,0.0,0.0
2025-02-17 15:09:00+09:00,2653.0,2656.0,2653.0,2656.0,1100,0.0,0.0
2025-02-17 15:10:00+09:00,2656.0,2657.0,2656.0,2657.0,900,0.0,0.0
2025-02-17 15:11:00+09:00,2657.0,2657.0,2656.0,2656.0,900,0.0,0.0
2025-02-17 15:12:00+09:00,2657.0,2661.0,2657.0,2661.0,3000,0.0,0.0
2025-02-17 15:13:00+09:00,2661.0,2661.0,2658.0,2660.0,500,0.0,0.0
2025-02-17 15:14:00+09:00,2660.0,2662.0,2660.0,2662.0,1200,0.0,0.0
2025-02-17 15:15:00+09:00,2662.0,2662.0,2661.0,2661.0,300,0.0,0.0
2025-02-17 15:16:00+09:00,2660.0,2661.0,2657.0,2661.0,2200,0.0,0.0
2025-02-17 15:17:00+09:00,2660.0,2660.0,2657.0,2657.0,500,0.0,0.0
2025-02-17 15:19:00+09:00,2657.0,2657.0,2657.0,2657.0,400,0.0,0.0
2025-02-17 15:20:00+09:00,2654.0,2654.0,2654.0,2654.0,200,0.0,0.0
2025-02-17 15:21:00+09:00,2654.0,2656.0,2654.0,2654.0,900,0.0,0.0
2025-02-17 15:22:00+09:00,2651.0,2651.0,2651.0,2651.0,100,0.0,0.0
2025-02-17 15:23:00+09:00,2650.0,2650.0,2650.0,2650.0,500,0.0,0.0
2025-02-17 15:24:00+09:00,2652.0,2654.0,2650.0,2654.0,500,0.0,0.0
2025-02-18 09:04:00+09:00,2639.0,2639.0,2639.0,2639.0,0,0.0,0.0
2025-02-18 09:05:00+09:00,2642.0,2646.0,2642.0,2642.0,21300,0.0,0.0
2025-02-18 09:07:00+09:00,2646.0,2650.0,2646.0,2647.0,1600,0.0,0.0
2025-02-18 09:08:00+09:00,2648.0,2648.0,2647.0,2647.0,500,0.0,0.0
2025-02-18 09:09:00+09:00,2644.0,2655.0,2644.0,2655.0,3500,0.0,0.0
2025-02-18 09:10:00+09:00,2653.0,2653.0,2653.0,2653.0,200,0.0,0.0
2025-02-18 09:11:00+09:00,2658.0,2658.0,2658.0,2658.0,100,0.0,0.0
2025-02-18 09:12:00+09:00,2660.0,2662.0,2658.0,2658.0,1000,0.0,0.0
2025-02-18 09:13:00+09:00,2657.0,2657.0,2648.0,2648.0,1000,0.0,0.0
2025-02-18 09:15:00+09:00,2655.0,2656.0,2655.0,2656.0,600,0.0,0.0
2025-02-18 09:16:00+09:00,2660.0,2661.0,2659.0,2659.0,700,0.0,0.0
2025-02-18 09:17:00+09:00,2659.0,2659.0,2657.0,2657.0,400,0.0,0.0
2025-02-18 09:19:00+09:00,2658.0,2659.0,2657.0,2657.0,700,0.0,0.0
2025-02-18 09:20:00+09:00,2654.0,2659.0,2654.0,2655.0,1100,0.0,0.0
2025-02-18 09:21:00+09:00,2655.0,2655.0,2655.0,2655.0,100,0.0,0.0
2025-02-18 09:25:00+09:00,2657.0,2657.0,2657.0,2657.0,200,0.0,0.0
2025-02-18 09:28:00+09:00,2658.0,2658.0,2656.0,2656.0,800,0.0,0.0
2025-02-18 09:29:00+09:00,2656.0,2658.0,2656.0,2658.0,200,0.0,0.0
2025-02-18 09:30:00+09:00,2659.0,2660.0,2656.0,2660.0,500,0.0,0.0
2025-02-18 09:33:00+09:00,2660.0,2662.0,2660.0,2660.0,800,0.0,0.0
2025-02-18 09:34:00+09:00,2659.0,2659.0,2659.0,2659.0,300,0.0,0.0
2025-02-18 09:35:00+09:00,2657.0,2657.0,2657.0,2657.0,100,0.0,0.0
2025-02-18 09:38:00+09:00,2660.0,2660.0,2654.0,2659.0,2200,0.0,0.0
2025-02-18 09:40:00+09:00,2663.0,2665.0,2661.0,2661.0,1200,0.0,0.0
2025-02-18 09:42:00+09:00,2664.0,2665.0,2664.0,2665.0,500,0.0,0.0
2025-02-18 09:43:00+09:00,2664.0,2664.0,2664.0,2664.0,100,0.0,0.0
2025-02-18 09:44:00+09:00,2669.0,2670.0,2667.0,2670.0,1900,0.0,0.0
2025-02-18 09:46:00+09:00,2670.0,2670.0,2664.0,2667.0,1800,0.0,0.0
2025-02-18 09:47:00+09:00,2667.0,2667.0,2667.0,2667.0,100,0.0,0.0
2025-02-18 09:49:00+09:00,2667.0,2667.0,2664.0,2664.0,200,0.0,0.0
2025-02-18 09:50:00+09:00,2665.0,2665.0,2665.0,2665.0,100,0.0,0.0
2025-02-18 09:51:00+09:00,2667.0,2667.0,2667.0,2667.0,300,0.0,0.0
2025-02-18 09:55:00+09:00,2670.0,2670.0,2668.0,2668.0,800,0.0,0.0
2025-02-18 09:58:00+09:00,2671.0,2672.0,2669.0,2669.0,800,0.0,0.0
2025-02-18 09:59:00+09:00,2672.0,2672.0,2662.0,2662.0,4300,0.0,0.0
2025-02-18 10:02:00+09:00,2662.0,2662.0,2662.0,2662.0,100,0.0,0.0
2025-02-18 10:03:00+09:00,2662.0,2662.0,2662.0,2662.0,100,0.0,0.0
2025-02-18 10:04:00+09:00,2661.0,2661.0,2659.0,2659.0,600,0.0,0.0
2025-02-18 10:05:00+09:00,2657.0,2657.0,2655.0,2655.0,200,0.0,0.0
2025-02-18 10:07:00+09:00,2659.0,2661.0,2659.0,2659.0,900,0.0,0.0
2025-02-18 10:08:00+09:00,2657.0,2657.0,2657.0,2657.0,100,0.0,0.0
2025-02-18 10:09:00+09:00,2657.0,2657.0,2657.0,2657.0,100,0.0,0.0
2025-02-18 10:11:00+09:00,2658.0,2658.0,2656.0,2656.0,300,0.0,0.0
2025-02-18 10:14:00+09:00,2659.0,2659.0,2659.0,2659.0,400,0.0,0.0
2025-02-18 10:16:00+09:00,2659.0,2659.0,2655.0,2658.0,1300,0.0,0.0
2025-02-18 10:17:00+09:00,2659.0,2660.0,2659.0,2660.0,600,0.0,0.0
2025-02-18 10:20:00+09:00,2659.0,2659.0,2657.0,2657.0,300,0.0,0.0
2025-02-18 10:21:00+09:00,2659.0,2662.0,2659.0,2662.0,500,0.0,0.0
2025-02-18 10:22:00+09:00,2661.0,2661.0,2659.0,2659.0,500,0.0,0.0
2025-02-18 10:23:00+09:00,2661.0,2661.0,2661.0,2661.0,100,0.0,0.0
2025-02-18 10:25:00+09:00,2661.0,2662.0,2660.0,2660.0,400,0.0,0.0
2025-02-18 10:26:00+09:00,2660.0,2660.0,2660.0,2660.0,100,0.0,0.0
2025-02-18 10:27:00+09:00,2659.0,2659.0,2659.0,2659.0,400,0.0,0.0
2025-02-18 10:29:00+09:00,2660.0,2661.0,2660.0,2660.0,400,0.0,0.0
2025-02-18 10:30:00+09:00,2663.0,2663.0,2663.0,2663.0,200,0.0,0.0
2025-02-18 10:32:00+09:00,2664.0,2664.0,2664.0,2664.0,100,0.0,0.0
2025-02-18 10:33:00+09:00,2665.0,2665.0,2665.0,2665.0,100,0.0,0.0
2025-02-18 10:34:00+09:00,2665.0,2665.0,2664.0,2665.0,500,0.0,0.0
2025-02-18 10:35:00+09:00,2663.0,2663.0,2663.0,2663.0,100,0.0,0.0
2025-02-18 10:37:00+09:00,2663.0,2663.0,2663.0,2663.0,300,0.0,0.0
2025-02-18 10:38:00+09:00,2662.0,2662.0,2662.0,2662.0,100,0.0,0.0
2025-02-18 10:41:00+09:00,2665.0,2666.0,2665.0,2666.0,500,0.0,0.0
2025-02-18 10:49:00+09:00,2671.0,2674.0,2670.0,2671.0,60900,0.0,0.0
2025-02-18 10:50:00+09:00,2671.0,2671.0,2671.0,2671.0,100,0.0,0.0
2025-02-18 10:51:00+09:00,2672.0,2672.0,2671.0,2671.0,200,0.0,0.0
2025-02-18 10:54:00+09:00,2674.0,2674.0,2672.0,2672.0,300,0.0,0.0
2025-02-18 10:55:00+09:00,2671.0,2671.0,2671.0,2671.0,100,0.0,0.0
