Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-18 10:57:00+09:00,2673.0,2674.0,2673.0,2674.0,300,0.0,0.0
2025-02-18 10:58:00+09:00,2675.0,2675.0,2673.0,2673.0,800,0.0,0.0
2025-02-18 10:59:00+09:00,2671.0,2671.0,2671.0,2671.0,200,0.0,0.0
2025-02-18 11:01:00+09:00,2672.0,2672.0,2672.0,2672.0,63000,0.0,0.0
2025-02-18 11:02:00+09:00,2674.0,2675.0,2674.0,2675.0,800,0.0,0.0
2025-02-18 11:04:00+09:00,2673.0,2673.0,2672.0,2672.0,400,0.0,0.0
2025-02-18 11:06:00+09:00,2672.0,2672.0,2672.0,2672.0,100,0.0,0.0
2025-02-18 11:10:00+09:00,2672.0,2672.0,2671.0,2671.0,900,0.0,0.0
2025-02-18 11:13:00+09:00,2672.0,2672.0,2672.0,2672.0,400,0.0,0.0
2025-02-18 11:15:00+09:00,2672.0,2672.0,2672.0,2672.0,200,0.0,0.0
2025-02-18 11:16:00+09:00,2671.0,2671.0,2670.0,2670.0,200,0.0,0.0
2025-02-18 11:18:00+09:00,2670.0,2670.0,2670.0,2670.0,400,0.0,0.0
2025-02-18 11:19:00+09:00,2669.0,2669.0,2669.0,2669.0,200,0.0,0.0
2025-02-18 11:20:00+09:00,2668.0,2668.0,2668.0,2668.0,100,0.0,0.0
2025-02-18 11:21:00+09:00,2668.0,2671.0,2668.0,2670.0,700,0.0,0.0
2025-02-18 11:24:00+09:00,2670.0,2670.0,2669.0,2669.0,600,0.0,0.0
2025-02-18 11:25:00+09:00,2669.0,2669.0,2669.0,2669.0,100,0.0,0.0
2025-02-18 11:27:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0
2025-02-18 11:28:00+09:00,2670.0,2671.0,2670.0,2671.0,200,0.0,0.0
2025-02-18 11:29:00+09:00,2671.0,2671.0,2670.0,2670.0,400,0.0,0.0
2025-02-18 12:30:00+09:00,2675.0,2680.0,2675.0,2678.0,5400,0.0,0.0
2025-02-18 12:31:00+09:00,2681.0,2681.0,2676.0,2676.0,1300,0.0,0.0
2025-02-18 12:32:00+09:00,2680.0,2680.0,2678.0,2678.0,800,0.0,0.0
2025-02-18 12:34:00+09:00,2676.0,2676.0,2676.0,2676.0,100,0.0,0.0
2025-02-18 12:36:00+09:00,2675.0,2675.0,2675.0,2675.0,200,0.0,0.0
2025-02-18 12:38:00+09:00,2674.0,2674.0,2672.0,2672.0,600,0.0,0.0
2025-02-18 12:39:00+09:00,2672.0,2672.0,2672.0,2672.0,100,0.0,0.0
2025-02-18 12:40:00+09:00,2671.0,2671.0,2671.0,2671.0,100,0.0,0.0
2025-02-18 12:41:00+09:00,2671.0,2671.0,2671.0,2671.0,100,0.0,0.0
2025-02-18 12:42:00+09:00,2671.0,2674.0,2670.0,2670.0,1700,0.0,0.0
2025-02-18 12:43:00+09:00,2669.0,2671.0,2669.0,2670.0,900,0.0,0.0
2025-02-18 12:45:00+09:00,2673.0,2673.0,2673.0,2673.0,200,0.0,0.0
2025-02-18 12:46:00+09:00,2671.0,2673.0,2671.0,2673.0,200,0.0,0.0
2025-02-18 12:47:00+09:00,2675.0,2675.0,2675.0,2675.0,600,0.0,0.0
2025-02-18 12:48:00+09:00,2676.0,2676.0,2668.0,2671.0,4400,0.0,0.0
2025-02-18 12:51:00+09:00,2675.0,2675.0,2675.0,2675.0,300,0.0,0.0
2025-02-18 12:52:00+09:00,2672.0,2672.0,2671.0,2671.0,400,0.0,0.0
2025-02-18 12:53:00+09:00,2671.0,2671.0,2671.0,2671.0,200,0.0,0.0
2025-02-18 12:54:00+09:00,2672.0,2672.0,2672.0,2672.0,100,0.0,0.0
2025-02-18 12:55:00+09:00,2673.0,2673.0,2673.0,2673.0,300,0.0,0.0
2025-02-18 12:56:00+09:00,2674.0,2674.0,2674.0,2674.0,200,0.0,0.0
2025-02-18 12:57:00+09:00,2674.0,2674.0,2673.0,2673.0,400,0.0,0.0
2025-02-18 12:58:00+09:00,2675.0,2675.0,2675.0,2675.0,100,0.0,0.0
2025-02-18 12:59:00+09:00,2676.0,2676.0,2676.0,2676.0,200,0.0,0.0
2025-02-18 13:00:00+09:00,2677.0,2677.0,2677.0,2677.0,200,0.0,0.0
2025-02-18 13:01:00+09:00,2677.0,2677.0,2677.0,2677.0,200,0.0,0.0
2025-02-18 13:05:00+09:00,2675.0,2675.0,2674.0,2674.0,500,0.0,0.0
2025-02-18 13:07:00+09:00,2674.0,2675.0,2674.0,2675.0,300,0.0,0.0
2025-02-18 13:09:00+09:00,2675.0,2675.0,2674.0,2674.0,400,0.0,0.0
2025-02-18 13:11:00+09:00,2674.0,2674.0,2674.0,2674.0,100,0.0,0.0
2025-02-18 13:13:00+09:00,2674.0,2677.0,2674.0,2676.0,1500,0.0,0.0
2025-02-18 13:15:00+09:00,2678.0,2678.0,2678.0,2678.0,300,0.0,0.0
2025-02-18 13:20:00+09:00,2678.0,2678.0,2674.0,2674.0,1400,0.0,0.0
2025-02-18 13:23:00+09:00,2674.0,2674.0,2673.0,2673.0,200,0.0,0.0
2025-02-18 13:26:00+09:00,2671.0,2673.0,2671.0,2671.0,600,0.0,0.0
2025-02-18 13:28:00+09:00,2671.0,2671.0,2671.0,2671.0,500,0.0,0.0
2025-02-18 13:29:00+09:00,2670.0,2670.0,2670.0,2670.0,200,0.0,0.0
2025-02-18 13:30:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0
2025-02-18 13:31:00+09:00,2670.0,2671.0,2670.0,2671.0,500,0.0,0.0
2025-02-18 13:34:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0
2025-02-18 13:35:00+09:00,2667.0,2667.0,2667.0,2667.0,100,0.0,0.0
2025-02-18 13:37:00+09:00,2666.0,2666.0,2666.0,2666.0,200,0.0,0.0
2025-02-18 13:38:00+09:00,2664.0,2664.0,2664.0,2664.0,100,0.0,0.0
2025-02-18 13:40:00+09:00,2663.0,2667.0,2663.0,2664.0,1100,0.0,0.0
2025-02-18 13:42:00+09:00,2668.0,2669.0,2667.0,2667.0,700,0.0,0.0
2025-02-18 13:44:00+09:00,2667.0,2667.0,2665.0,2665.0,800,0.0,0.0
2025-02-18 13:46:00+09:00,2667.0,2672.0,2666.0,2672.0,1700,0.0,0.0
2025-02-18 13:50:00+09:00,2674.0,2675.0,2672.0,2672.0,1300,0.0,0.0
2025-02-18 13:52:00+09:00,2674.0,2674.0,2674.0,2674.0,100,0.0,0.0
2025-02-18 13:54:00+09:00,2674.0,2676.0,2674.0,2676.0,600,0.0,0.0
2025-02-18 13:55:00+09:00,2676.0,2676.0,2672.0,2672.0,1400,0.0,0.0
2025-02-18 13:56:00+09:00,2674.0,2674.0,2674.0,2674.0,103100,0.0,0.0
2025-02-18 13:58:00+09:00,2675.0,2675.0,2675.0,2675.0,200,0.0,0.0
2025-02-18 14:01:00+09:00,2674.0,2674.0,2673.0,2673.0,300,0.0,0.0
2025-02-18 14:06:00+09:00,2674.0,2675.0,2674.0,2675.0,500,0.0,0.0
2025-02-18 14:07:00+09:00,2674.0,2674.0,2674.0,2674.0,200,0.0,0.0
2025-02-18 14:08:00+09:00,2674.0,2674.0,2674.0,2674.0,500,0.0,0.0
2025-02-18 14:09:00+09:00,2673.0,2673.0,2673.0,2673.0,100,0.0,0.0
2025-02-18 14:11:00+09:00,2673.0,2673.0,2673.0,2673.0,100,0.0,0.0
2025-02-18 14:12:00+09:00,2674.0,2674.0,2674.0,2674.0,200,0.0,0.0
2025-02-18 14:13:00+09:00,2674.0,2674.0,2674.0,2674.0,100,0.0,0.0
2025-02-18 14:14:00+09:00,2675.0,2675.0,2675.0,2675.0,300,0.0,0.0
2025-02-18 14:15:00+09:00,2674.0,2674.0,2674.0,2674.0,100,0.0,0.0
2025-02-18 14:17:00+09:00,2674.0,2674.0,2674.0,2674.0,100,0.0,0.0
2025-02-18 14:18:00+09:00,2675.0,2675.0,2675.0,2675.0,200,0.0,0.0
2025-02-18 14:19:00+09:00,2674.0,2674.0,2673.0,2673.0,700,0.0,0.0
2025-02-18 14:20:00+09:00,2673.0,2673.0,2673.0,2673.0,100,0.0,0.0
2025-02-18 14:21:00+09:00,2675.0,2676.0,2675.0,2675.0,500,0.0,0.0
2025-02-18 14:23:00+09:00,2676.0,2677.0,2676.0,2677.0,600,0.0,0.0
2025-02-18 14:24:00+09:00,2677.0,2677.0,2676.0,2676.0,500,0.0,0.0
2025-02-18 14:27:00+09:00,2676.0,2676.0,2676.0,2676.0,100,0.0,0.0
2025-02-18 14:28:00+09:00,2676.0,2676.0,2676.0,2676.0,108700,0.0,0.0
2025-02-18 14:29:00+09:00,2676.0,2676.0,2675.0,2675.0,1100,0.0,0.0
2025-02-18 14:32:00+09:00,2676.0,2676.0,2672.0,2672.0,1600,0.0,0.0
2025-02-18 14:35:00+09:00,2673.0,2673.0,2673.0,2673.0,300,0.0,0.0
2025-02-18 14:41:00+09:00,2675.0,2675.0,2672.0,2672.0,700,0.0,0.0
2025-02-18 14:47:00+09:00,2673.0,2674.0,2673.0,2673.0,600,0.0,0.0
2025-02-18 14:48:00+09:00,2675.0,2675.0,2675.0,2675.0,800,0.0,0.0
2025-02-18 14:49:00+09:00,2674.0,2674.0,2674.0,2674.0,400,0.0,0.0
2025-02-18 14:50:00+09:00,2674.0,2674.0,2673.0,2673.0,900,0.0,0.0
2025-02-18 14:52:00+09:00,2674.0,2674.0,2674.0,2674.0,200,0.0,0.0
2025-02-18 14:53:00+09:00,2675.0,2675.0,2675.0,2675.0,800,0.0,0.0
2025-02-18 14:54:00+09:00,2675.0,2676.0,2675.0,2676.0,500,0.0,0.0
2025-02-18 14:55:00+09:00,2677.0,2677.0,2677.0,2677.0,300,0.0,0.0
2025-02-18 14:56:00+09:00,2678.0,2679.0,2678.0,2679.0,1300,0.0,0.0
2025-02-18 14:57:00+09:00,2680.0,2681.0,2680.0,2681.0,500,0.0,0.0
2025-02-18 14:58:00+09:00,2681.0,2681.0,2679.0,2680.0,1100,0.0,0.0
2025-02-18 14:59:00+09:00,2682.0,2682.0,2682.0,2682.0,500,0.0,0.0
2025-02-18 15:00:00+09:00,2682.0,2682.0,2675.0,2675.0,1500,0.0,0.0
2025-02-18 15:01:00+09:00,2678.0,2678.0,2678.0,2678.0,100,0.0,0.0
2025-02-18 15:02:00+09:00,2677.0,2678.0,2676.0,2678.0,1200,0.0,0.0
2025-02-18 15:03:00+09:00,2678.0,2678.0,2678.0,2678.0,400,0.0,0.0
2025-02-18 15:04:00+09:00,2678.0,2678.0,2678.0,2678.0,200,0.0,0.0
2025-02-18 15:05:00+09:00,2678.0,2678.0,2678.0,2678.0,300,0.0,0.0
2025-02-18 15:06:00+09:00,2678.0,2678.0,2678.0,2678.0,200,0.0,0.0
2025-02-18 15:07:00+09:00,2678.0,2678.0,2678.0,2678.0,200,0.0,0.0
2025-02-18 15:08:00+09:00,2677.0,2677.0,2677.0,2677.0,100,0.0,0.0
2025-02-18 15:10:00+09:00,2677.0,2680.0,2677.0,2680.0,1400,0.0,0.0
2025-02-18 15:11:00+09:00,2681.0,2684.0,2681.0,2682.0,4000,0.0,0.0
2025-02-18 15:12:00+09:00,2684.0,2685.0,2684.0,2685.0,1300,0.0,0.0
2025-02-18 15:13:00+09:00,2686.0,2687.0,2686.0,2687.0,900,0.0,0.0
2025-02-18 15:14:00+09:00,2689.0,2691.0,2689.0,2690.0,1500,0.0,0.0
2025-02-18 15:15:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-18 15:16:00+09:00,2692.0,2693.0,2682.0,2682.0,15500,0.0,0.0
2025-02-18 15:17:00+09:00,2684.0,2684.0,2684.0,2684.0,700,0.0,0.0
2025-02-18 15:19:00+09:00,2684.0,2684.0,2683.0,2683.0,400,0.0,0.0
2025-02-18 15:20:00+09:00,2684.0,2684.0,2684.0,2684.0,400,0.0,0.0
2025-02-18 15:21:00+09:00,2684.0,2684.0,2684.0,2684.0,200,0.0,0.0
2025-02-18 15:22:00+09:00,2683.0,2683.0,2683.0,2683.0,400,0.0,0.0
2025-02-18 15:23:00+09:00,2682.0,2682.0,2679.0,2679.0,800,0.0,0.0
2025-02-18 15:24:00+09:00,2681.0,2681.0,2681.0,2681.0,100,0.0,0.0
2025-02-19 09:04:00+09:00,2691.0,2693.0,2691.0,2693.0,0,0.0,0.0
2025-02-19 09:05:00+09:00,2699.0,2699.0,2699.0,2699.0,100,0.0,0.0
2025-02-19 09:07:00+09:00,2700.0,2700.0,2700.0,2700.0,11800,0.0,0.0
2025-02-19 09:19:00+09:00,2703.0,2705.0,2701.0,2701.0,1200,0.0,0.0
2025-02-19 09:22:00+09:00,2701.0,2701.0,2701.0,2701.0,13100,0.0,0.0
2025-02-19 09:23:00+09:00,2701.0,2701.0,2700.0,2700.0,400,0.0,0.0
2025-02-19 09:24:00+09:00,2702.0,2703.0,2702.0,2703.0,600,0.0,0.0
2025-02-19 09:26:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-19 09:27:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-19 09:29:00+09:00,2699.0,2699.0,2699.0,2699.0,100,0.0,0.0
2025-02-19 09:31:00+09:00,2702.0,2708.0,2699.0,2706.0,1300,0.0,0.0
2025-02-19 09:32:00+09:00,2706.0,2706.0,2704.0,2704.0,300,0.0,0.0
2025-02-19 09:35:00+09:00,2704.0,2704.0,2704.0,2704.0,200,0.0,0.0
2025-02-19 09:37:00+09:00,2707.0,2708.0,2707.0,2707.0,400,0.0,0.0
2025-02-19 09:40:00+09:00,2707.0,2707.0,2707.0,2707.0,200,0.0,0.0
2025-02-19 09:41:00+09:00,2706.0,2706.0,2706.0,2706.0,200,0.0,0.0
2025-02-19 09:42:00+09:00,2706.0,2706.0,2703.0,2703.0,300,0.0,0.0
2025-02-19 09:47:00+09:00,2703.0,2703.0,2703.0,2703.0,100,0.0,0.0
2025-02-19 09:49:00+09:00,2706.0,2708.0,2706.0,2708.0,1000,0.0,0.0
2025-02-19 09:51:00+09:00,2710.0,2711.0,2709.0,2711.0,1100,0.0,0.0
2025-02-19 09:53:00+09:00,2711.0,2711.0,2709.0,2709.0,300,0.0,0.0
2025-02-19 09:57:00+09:00,2711.0,2711.0,2711.0,2711.0,100,0.0,0.0
2025-02-19 09:58:00+09:00,2711.0,2711.0,2711.0,2711.0,100,0.0,0.0
2025-02-19 10:01:00+09:00,2711.0,2711.0,2707.0,2707.0,1000,0.0,0.0
2025-02-19 10:02:00+09:00,2702.0,2702.0,2702.0,2702.0,100,0.0,0.0
2025-02-19 10:05:00+09:00,2699.0,2699.0,2699.0,2699.0,100,0.0,0.0
2025-02-19 10:07:00+09:00,2697.0,2697.0,2693.0,2693.0,300,0.0,0.0
2025-02-19 10:08:00+09:00,2693.0,2693.0,2693.0,2693.0,100,0.0,0.0
2025-02-19 10:09:00+09:00,2693.0,2694.0,2692.0,2693.0,900,0.0,0.0
2025-02-19 10:12:00+09:00,2695.0,2696.0,2695.0,2695.0,300,0.0,0.0
2025-02-19 10:16:00+09:00,2695.0,2695.0,2695.0,2695.0,200,0.0,0.0
2025-02-19 10:17:00+09:00,2695.0,2695.0,2695.0,2695.0,500,0.0,0.0
2025-02-19 10:18:00+09:00,2693.0,2693.0,2691.0,2692.0,600,0.0,0.0
2025-02-19 10:20:00+09:00,2690.0,2690.0,2690.0,2690.0,200,0.0,0.0
2025-02-19 10:21:00+09:00,2689.0,2689.0,2689.0,2689.0,100,0.0,0.0
2025-02-19 10:22:00+09:00,2688.0,2688.0,2687.0,2687.0,400,0.0,0.0
2025-02-19 10:23:00+09:00,2686.0,2686.0,2686.0,2686.0,500,0.0,0.0
2025-02-19 10:24:00+09:00,2687.0,2689.0,2687.0,2689.0,1200,0.0,0.0
2025-02-19 10:25:00+09:00,2690.0,2690.0,2690.0,2690.0,200,0.0,0.0
2025-02-19 10:27:00+09:00,2689.0,2689.0,2689.0,2689.0,100,0.0,0.0
2025-02-19 10:29:00+09:00,2689.0,2690.0,2689.0,2690.0,500,0.0,0.0
2025-02-19 10:31:00+09:00,2687.0,2688.0,2687.0,2688.0,300,0.0,0.0
2025-02-19 10:32:00+09:00,2688.0,2688.0,2686.0,2688.0,500,0.0,0.0
2025-02-19 10:33:00+09:00,2688.0,2688.0,2688.0,2688.0,400,0.0,0.0
2025-02-19 10:35:00+09:00,2686.0,2686.0,2686.0,2686.0,100,0.0,0.0
2025-02-19 10:37:00+09:00,2686.0,2686.0,2686.0,2686.0,100,0.0,0.0
2025-02-19 10:38:00+09:00,2687.0,2687.0,2687.0,2687.0,200,0.0,0.0
2025-02-19 10:39:00+09:00,2685.0,2685.0,2684.0,2684.0,900,0.0,0.0
2025-02-19 10:41:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 10:43:00+09:00,2681.0,2681.0,2681.0,2681.0,100,0.0,0.0
2025-02-19 10:44:00+09:00,2681.0,2681.0,2681.0,2681.0,100,0.0,0.0
2025-02-19 10:46:00+09:00,2681.0,2681.0,2680.0,2680.0,1400,0.0,0.0
2025-02-19 10:47:00+09:00,2681.0,2684.0,2681.0,2684.0,1000,0.0,0.0
2025-02-19 10:48:00+09:00,2684.0,2684.0,2684.0,2684.0,200,0.0,0.0
2025-02-19 10:50:00+09:00,2682.0,2682.0,2682.0,2682.0,400,0.0,0.0
2025-02-19 10:51:00+09:00,2681.0,2681.0,2681.0,2681.0,200,0.0,0.0
2025-02-19 10:52:00+09:00,2683.0,2683.0,2683.0,2683.0,400,0.0,0.0
2025-02-19 10:53:00+09:00,2684.0,2684.0,2684.0,2684.0,100,0.0,0.0
2025-02-19 10:54:00+09:00,2684.0,2684.0,2684.0,2684.0,100,0.0,0.0
2025-02-19 10:55:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 10:58:00+09:00,2682.0,2682.0,2682.0,2682.0,100,0.0,0.0
2025-02-19 10:59:00+09:00,2682.0,2682.0,2682.0,2682.0,100,0.0,0.0
2025-02-19 11:00:00+09:00,2682.0,2682.0,2682.0,2682.0,100,0.0,0.0
2025-02-19 11:01:00+09:00,2680.0,2684.0,2679.0,2684.0,900,0.0,0.0
2025-02-19 11:02:00+09:00,2684.0,2684.0,2684.0,2684.0,100,0.0,0.0
2025-02-19 11:03:00+09:00,2685.0,2685.0,2685.0,2685.0,100,0.0,0.0
2025-02-19 11:05:00+09:00,2685.0,2685.0,2685.0,2685.0,200,0.0,0.0
2025-02-19 11:06:00+09:00,2685.0,2685.0,2683.0,2684.0,1600,0.0,0.0
2025-02-19 11:09:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 11:13:00+09:00,2683.0,2684.0,2683.0,2684.0,700,0.0,0.0
2025-02-19 11:14:00+09:00,2685.0,2686.0,2685.0,2686.0,300,0.0,0.0
2025-02-19 11:15:00+09:00,2687.0,2687.0,2685.0,2685.0,600,0.0,0.0
2025-02-19 11:17:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 11:18:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 11:19:00+09:00,2684.0,2684.0,2683.0,2683.0,600,0.0,0.0
2025-02-19 11:21:00+09:00,2684.0,2686.0,2684.0,2686.0,700,0.0,0.0
2025-02-19 11:23:00+09:00,2685.0,2686.0,2683.0,2683.0,41400,0.0,0.0
2025-02-19 11:24:00+09:00,2681.0,2681.0,2681.0,2681.0,100,0.0,0.0
2025-02-19 11:25:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 11:26:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 11:27:00+09:00,2683.0,2683.0,2681.0,2683.0,500,0.0,0.0
2025-02-19 11:29:00+09:00,2683.0,2684.0,2682.0,2684.0,300,0.0,0.0
2025-02-19 11:30:00+09:00,2684.0,2684.0,2684.0,2684.0,100,0.0,0.0
2025-02-19 12:30:00+09:00,2680.0,2682.0,2680.0,2680.0,6400,0.0,0.0
2025-02-19 12:31:00+09:00,2679.0,2679.0,2679.0,2679.0,100,0.0,0.0
2025-02-19 12:32:00+09:00,2678.0,2680.0,2678.0,2680.0,3400,0.0,0.0
2025-02-19 12:33:00+09:00,2679.0,2679.0,2678.0,2678.0,300,0.0,0.0
2025-02-19 12:34:00+09:00,2677.0,2677.0,2676.0,2676.0,500,0.0,0.0
2025-02-19 12:35:00+09:00,2675.0,2676.0,2675.0,2676.0,600,0.0,0.0
2025-02-19 12:36:00+09:00,2677.0,2677.0,2677.0,2677.0,300,0.0,0.0
2025-02-19 12:37:00+09:00,2679.0,2679.0,2679.0,2679.0,100,0.0,0.0
2025-02-19 12:38:00+09:00,2679.0,2679.0,2679.0,2679.0,300,0.0,0.0
2025-02-19 12:39:00+09:00,2679.0,2679.0,2679.0,2679.0,200,0.0,0.0
2025-02-19 12:40:00+09:00,2679.0,2679.0,2679.0,2679.0,500,0.0,0.0
2025-02-19 12:41:00+09:00,2679.0,2683.0,2679.0,2683.0,1900,0.0,0.0
