Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-19 12:43:00+09:00,2684.0,2684.0,2684.0,2684.0,300,0.0,0.0
2025-02-19 12:44:00+09:00,2683.0,2683.0,2682.0,2682.0,700,0.0,0.0
2025-02-19 12:46:00+09:00,2682.0,2682.0,2680.0,2680.0,1200,0.0,0.0
2025-02-19 12:49:00+09:00,2680.0,2680.0,2680.0,2680.0,200,0.0,0.0
2025-02-19 12:50:00+09:00,2679.0,2682.0,2679.0,2682.0,1600,0.0,0.0
2025-02-19 12:51:00+09:00,2683.0,2683.0,2682.0,2682.0,400,0.0,0.0
2025-02-19 12:54:00+09:00,2684.0,2685.0,2684.0,2685.0,500,0.0,0.0
2025-02-19 12:55:00+09:00,2685.0,2685.0,2685.0,2685.0,100,0.0,0.0
2025-02-19 12:56:00+09:00,2685.0,2685.0,2685.0,2685.0,300,0.0,0.0
2025-02-19 13:02:00+09:00,2684.0,2684.0,2684.0,2684.0,100,0.0,0.0
2025-02-19 13:03:00+09:00,2684.0,2685.0,2684.0,2685.0,800,0.0,0.0
2025-02-19 13:06:00+09:00,2684.0,2684.0,2684.0,2684.0,500,0.0,0.0
2025-02-19 13:07:00+09:00,2682.0,2684.0,2682.0,2682.0,400,0.0,0.0
2025-02-19 13:08:00+09:00,2682.0,2682.0,2682.0,2682.0,900,0.0,0.0
2025-02-19 13:09:00+09:00,2681.0,2681.0,2681.0,2681.0,100,0.0,0.0
2025-02-19 13:11:00+09:00,2681.0,2684.0,2681.0,2683.0,1200,0.0,0.0
2025-02-19 13:13:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 13:15:00+09:00,2684.0,2684.0,2684.0,2684.0,200,0.0,0.0
2025-02-19 13:17:00+09:00,2684.0,2684.0,2684.0,2684.0,1200,0.0,0.0
2025-02-19 13:19:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 13:21:00+09:00,2683.0,2683.0,2682.0,2682.0,300,0.0,0.0
2025-02-19 13:24:00+09:00,2680.0,2684.0,2680.0,2681.0,2200,0.0,0.0
2025-02-19 13:25:00+09:00,2682.0,2682.0,2682.0,2682.0,300,0.0,0.0
2025-02-19 13:30:00+09:00,2682.0,2682.0,2682.0,2682.0,1100,0.0,0.0
2025-02-19 13:33:00+09:00,2682.0,2682.0,2682.0,2682.0,400,0.0,0.0
2025-02-19 13:34:00+09:00,2681.0,2681.0,2681.0,2681.0,200,0.0,0.0
2025-02-19 13:35:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 13:36:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 13:38:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 13:39:00+09:00,2679.0,2679.0,2679.0,2679.0,100,0.0,0.0
2025-02-19 13:41:00+09:00,2679.0,2679.0,2679.0,2679.0,74000,0.0,0.0
2025-02-19 13:43:00+09:00,2678.0,2680.0,2678.0,2680.0,1800,0.0,0.0
2025-02-19 13:45:00+09:00,2680.0,2680.0,2680.0,2680.0,600,0.0,0.0
2025-02-19 13:47:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 13:50:00+09:00,2679.0,2680.0,2679.0,2680.0,200,0.0,0.0
2025-02-19 13:51:00+09:00,2680.0,2680.0,2680.0,2680.0,200,0.0,0.0
2025-02-19 13:54:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 13:56:00+09:00,2680.0,2682.0,2680.0,2682.0,500,0.0,0.0
2025-02-19 13:59:00+09:00,2683.0,2685.0,2683.0,2684.0,1400,0.0,0.0
2025-02-19 14:00:00+09:00,2685.0,2685.0,2685.0,2685.0,500,0.0,0.0
2025-02-19 14:02:00+09:00,2684.0,2684.0,2683.0,2683.0,400,0.0,0.0
2025-02-19 14:04:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 14:05:00+09:00,2683.0,2684.0,2683.0,2684.0,500,0.0,0.0
2025-02-19 14:06:00+09:00,2684.0,2684.0,2684.0,2684.0,1200,0.0,0.0
2025-02-19 14:13:00+09:00,2685.0,2685.0,2685.0,2685.0,100,0.0,0.0
2025-02-19 14:14:00+09:00,2686.0,2686.0,2686.0,2686.0,300,0.0,0.0
2025-02-19 14:15:00+09:00,2685.0,2685.0,2684.0,2684.0,1100,0.0,0.0
2025-02-19 14:17:00+09:00,2683.0,2683.0,2683.0,2683.0,300,0.0,0.0
2025-02-19 14:18:00+09:00,2683.0,2683.0,2683.0,2683.0,300,0.0,0.0
2025-02-19 14:22:00+09:00,2684.0,2684.0,2684.0,2684.0,700,0.0,0.0
2025-02-19 14:23:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 14:24:00+09:00,2684.0,2684.0,2684.0,2684.0,200,0.0,0.0
2025-02-19 14:27:00+09:00,2685.0,2685.0,2685.0,2685.0,200,0.0,0.0
2025-02-19 14:29:00+09:00,2684.0,2685.0,2684.0,2685.0,500,0.0,0.0
2025-02-19 14:33:00+09:00,2685.0,2685.0,2685.0,2685.0,200,0.0,0.0
2025-02-19 14:34:00+09:00,2685.0,2685.0,2685.0,2685.0,1000,0.0,0.0
2025-02-19 14:35:00+09:00,2684.0,2684.0,2683.0,2683.0,400,0.0,0.0
2025-02-19 14:36:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 14:37:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 14:38:00+09:00,2683.0,2683.0,2683.0,2683.0,200,0.0,0.0
2025-02-19 14:39:00+09:00,2683.0,2683.0,2683.0,2683.0,100,0.0,0.0
2025-02-19 14:40:00+09:00,2682.0,2682.0,2682.0,2682.0,300,0.0,0.0
2025-02-19 14:41:00+09:00,2682.0,2682.0,2682.0,2682.0,100,0.0,0.0
2025-02-19 14:42:00+09:00,2682.0,2682.0,2682.0,2682.0,200,0.0,0.0
2025-02-19 14:43:00+09:00,2682.0,2682.0,2682.0,2682.0,100,0.0,0.0
2025-02-19 14:45:00+09:00,2682.0,2682.0,2680.0,2680.0,800,0.0,0.0
2025-02-19 14:46:00+09:00,2679.0,2680.0,2679.0,2680.0,900,0.0,0.0
2025-02-19 14:47:00+09:00,2679.0,2679.0,2679.0,2679.0,100,0.0,0.0
2025-02-19 14:48:00+09:00,2679.0,2679.0,2679.0,2679.0,100,0.0,0.0
2025-02-19 14:50:00+09:00,2680.0,2681.0,2680.0,2681.0,400,0.0,0.0
2025-02-19 14:51:00+09:00,2681.0,2681.0,2681.0,2681.0,91100,0.0,0.0
2025-02-19 14:52:00+09:00,2681.0,2681.0,2681.0,2681.0,200,0.0,0.0
2025-02-19 14:54:00+09:00,2682.0,2682.0,2682.0,2682.0,100,0.0,0.0
2025-02-19 14:55:00+09:00,2682.0,2682.0,2680.0,2680.0,1300,0.0,0.0
2025-02-19 14:56:00+09:00,2679.0,2679.0,2679.0,2679.0,100,0.0,0.0
2025-02-19 14:59:00+09:00,2680.0,2680.0,2680.0,2680.0,400,0.0,0.0
2025-02-19 15:01:00+09:00,2680.0,2680.0,2680.0,2680.0,1100,0.0,0.0
2025-02-19 15:03:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 15:04:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2025-02-19 15:07:00+09:00,2680.0,2680.0,2680.0,2680.0,700,0.0,0.0
2025-02-19 15:08:00+09:00,2679.0,2680.0,2679.0,2679.0,95400,0.0,0.0
2025-02-19 15:09:00+09:00,2679.0,2679.0,2679.0,2679.0,200,0.0,0.0
2025-02-19 15:10:00+09:00,2679.0,2679.0,2679.0,2679.0,300,0.0,0.0
2025-02-19 15:11:00+09:00,2679.0,2679.0,2676.0,2677.0,1000,0.0,0.0
2025-02-19 15:12:00+09:00,2678.0,2678.0,2678.0,2678.0,500,0.0,0.0
2025-02-19 15:13:00+09:00,2679.0,2679.0,2678.0,2678.0,1100,0.0,0.0
2025-02-19 15:14:00+09:00,2679.0,2679.0,2679.0,2679.0,300,0.0,0.0
2025-02-19 15:15:00+09:00,2679.0,2679.0,2679.0,2679.0,400,0.0,0.0
2025-02-19 15:16:00+09:00,2679.0,2679.0,2679.0,2679.0,200,0.0,0.0
2025-02-19 15:17:00+09:00,2679.0,2679.0,2678.0,2678.0,500,0.0,0.0
2025-02-19 15:18:00+09:00,2678.0,2679.0,2678.0,2678.0,600,0.0,0.0
2025-02-19 15:20:00+09:00,2678.0,2678.0,2678.0,2678.0,300,0.0,0.0
2025-02-19 15:21:00+09:00,2678.0,2678.0,2678.0,2678.0,100,0.0,0.0
2025-02-19 15:22:00+09:00,2679.0,2679.0,2676.0,2677.0,1300,0.0,0.0
2025-02-19 15:23:00+09:00,2675.0,2676.0,2675.0,2676.0,300,0.0,0.0
2025-02-19 15:24:00+09:00,2677.0,2677.0,2676.0,2677.0,500,0.0,0.0
2025-02-20 09:04:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2025-02-20 09:05:00+09:00,2702.0,2702.0,2702.0,2702.0,7700,0.0,0.0
2025-02-20 09:06:00+09:00,2705.0,2705.0,2695.0,2695.0,1900,0.0,0.0
2025-02-20 09:07:00+09:00,2697.0,2697.0,2694.0,2694.0,200,0.0,0.0
2025-02-20 09:08:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-20 09:09:00+09:00,2694.0,2694.0,2688.0,2688.0,1200,0.0,0.0
2025-02-20 09:10:00+09:00,2691.0,2694.0,2690.0,2691.0,900,0.0,0.0
2025-02-20 09:12:00+09:00,2694.0,2700.0,2694.0,2698.0,1800,0.0,0.0
2025-02-20 09:13:00+09:00,2698.0,2698.0,2695.0,2695.0,500,0.0,0.0
2025-02-20 09:14:00+09:00,2695.0,2695.0,2695.0,2695.0,200,0.0,0.0
2025-02-20 09:15:00+09:00,2693.0,2693.0,2689.0,2692.0,900,0.0,0.0
2025-02-20 09:16:00+09:00,2696.0,2696.0,2696.0,2696.0,200,0.0,0.0
2025-02-20 09:17:00+09:00,2695.0,2695.0,2695.0,2695.0,100,0.0,0.0
2025-02-20 09:22:00+09:00,2697.0,2700.0,2697.0,2700.0,500,0.0,0.0
2025-02-20 09:23:00+09:00,2700.0,2700.0,2698.0,2698.0,1200,0.0,0.0
2025-02-20 09:26:00+09:00,2700.0,2700.0,2700.0,2700.0,400,0.0,0.0
2025-02-20 09:27:00+09:00,2701.0,2701.0,2701.0,2701.0,400,0.0,0.0
2025-02-20 09:29:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-20 09:31:00+09:00,2700.0,2700.0,2695.0,2695.0,1600,0.0,0.0
2025-02-20 09:33:00+09:00,2698.0,2702.0,2698.0,2702.0,700,0.0,0.0
2025-02-20 09:34:00+09:00,2702.0,2702.0,2702.0,2702.0,200,0.0,0.0
2025-02-20 09:35:00+09:00,2704.0,2704.0,2704.0,2704.0,100,0.0,0.0
2025-02-20 09:36:00+09:00,2704.0,2704.0,2704.0,2704.0,21000,0.0,0.0
2025-02-20 09:38:00+09:00,2704.0,2704.0,2703.0,2703.0,300,0.0,0.0
2025-02-20 09:39:00+09:00,2703.0,2703.0,2700.0,2700.0,500,0.0,0.0
2025-02-20 09:43:00+09:00,2701.0,2701.0,2701.0,2701.0,300,0.0,0.0
2025-02-20 09:45:00+09:00,2701.0,2701.0,2699.0,2699.0,1100,0.0,0.0
2025-02-20 09:46:00+09:00,2701.0,2701.0,2698.0,2698.0,300,0.0,0.0
2025-02-20 09:53:00+09:00,2701.0,2701.0,2701.0,2701.0,800,0.0,0.0
2025-02-20 09:54:00+09:00,2700.0,2700.0,2698.0,2698.0,500,0.0,0.0
2025-02-20 09:56:00+09:00,2700.0,2700.0,2700.0,2700.0,300,0.0,0.0
2025-02-20 09:57:00+09:00,2701.0,2701.0,2698.0,2698.0,700,0.0,0.0
2025-02-20 10:00:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-20 10:01:00+09:00,2698.0,2698.0,2695.0,2695.0,900,0.0,0.0
2025-02-20 10:02:00+09:00,2696.0,2696.0,2696.0,2696.0,100,0.0,0.0
2025-02-20 10:03:00+09:00,2698.0,2698.0,2698.0,2698.0,700,0.0,0.0
2025-02-20 10:04:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-20 10:06:00+09:00,2698.0,2698.0,2698.0,2698.0,200,0.0,0.0
2025-02-20 10:07:00+09:00,2699.0,2699.0,2696.0,2696.0,700,0.0,0.0
2025-02-20 10:09:00+09:00,2698.0,2701.0,2696.0,2696.0,7500,0.0,0.0
2025-02-20 10:10:00+09:00,2695.0,2700.0,2694.0,2700.0,3000,0.0,0.0
2025-02-20 10:12:00+09:00,2703.0,2703.0,2703.0,2703.0,0,0.0,0.0
2025-02-20 10:15:00+09:00,2701.0,2701.0,2699.0,2699.0,40300,0.0,0.0
2025-02-20 10:17:00+09:00,2698.0,2698.0,2698.0,2698.0,400,0.0,0.0
2025-02-20 10:18:00+09:00,2700.0,2702.0,2700.0,2702.0,2300,0.0,0.0
2025-02-20 10:19:00+09:00,2702.0,2707.0,2702.0,2705.0,5900,0.0,0.0
2025-02-20 10:21:00+09:00,2703.0,2703.0,2703.0,2703.0,800,0.0,0.0
2025-02-20 10:23:00+09:00,2703.0,2703.0,2703.0,2703.0,300,0.0,0.0
2025-02-20 10:26:00+09:00,2703.0,2703.0,2702.0,2702.0,1500,0.0,0.0
2025-02-20 10:28:00+09:00,2702.0,2702.0,2702.0,2702.0,200,0.0,0.0
2025-02-20 10:29:00+09:00,2703.0,2705.0,2703.0,2705.0,5000,0.0,0.0
2025-02-20 10:31:00+09:00,2706.0,2709.0,2706.0,2709.0,2700,0.0,0.0
2025-02-20 10:32:00+09:00,2707.0,2707.0,2705.0,2705.0,1000,0.0,0.0
2025-02-20 10:33:00+09:00,2706.0,2706.0,2706.0,2706.0,200,0.0,0.0
2025-02-20 10:35:00+09:00,2706.0,2706.0,2706.0,2706.0,100,0.0,0.0
2025-02-20 10:36:00+09:00,2707.0,2708.0,2707.0,2708.0,400,0.0,0.0
2025-02-20 10:38:00+09:00,2710.0,2710.0,2708.0,2708.0,500,0.0,0.0
2025-02-20 10:39:00+09:00,2708.0,2708.0,2708.0,2708.0,600,0.0,0.0
2025-02-20 10:41:00+09:00,2709.0,2709.0,2709.0,2709.0,300,0.0,0.0
2025-02-20 10:44:00+09:00,2709.0,2709.0,2707.0,2707.0,1600,0.0,0.0
2025-02-20 10:45:00+09:00,2707.0,2707.0,2707.0,2707.0,200,0.0,0.0
2025-02-20 10:46:00+09:00,2707.0,2707.0,2706.0,2706.0,200,0.0,0.0
2025-02-20 10:49:00+09:00,2704.0,2704.0,2704.0,2704.0,200,0.0,0.0
2025-02-20 10:50:00+09:00,2704.0,2704.0,2704.0,2704.0,200,0.0,0.0
2025-02-20 10:53:00+09:00,2703.0,2703.0,2703.0,2703.0,100,0.0,0.0
2025-02-20 10:55:00+09:00,2705.0,2705.0,2702.0,2702.0,900,0.0,0.0
2025-02-20 10:57:00+09:00,2701.0,2701.0,2701.0,2701.0,300,0.0,0.0
2025-02-20 11:00:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-20 11:01:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-20 11:02:00+09:00,2701.0,2701.0,2701.0,2701.0,300,0.0,0.0
2025-02-20 11:03:00+09:00,2700.0,2700.0,2699.0,2699.0,400,0.0,0.0
2025-02-20 11:04:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-20 11:06:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-20 11:07:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-20 11:11:00+09:00,2698.0,2699.0,2698.0,2699.0,300,0.0,0.0
2025-02-20 11:12:00+09:00,2699.0,2699.0,2699.0,2699.0,400,0.0,0.0
2025-02-20 11:15:00+09:00,2700.0,2700.0,2699.0,2699.0,400,0.0,0.0
2025-02-20 11:16:00+09:00,2699.0,2699.0,2699.0,2699.0,300,0.0,0.0
2025-02-20 11:17:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-20 11:20:00+09:00,2697.0,2697.0,2697.0,2697.0,400,0.0,0.0
2025-02-20 11:21:00+09:00,2695.0,2697.0,2695.0,2697.0,400,0.0,0.0
2025-02-20 11:22:00+09:00,2696.0,2696.0,2696.0,2696.0,100,0.0,0.0
2025-02-20 11:23:00+09:00,2695.0,2695.0,2695.0,2695.0,100,0.0,0.0
2025-02-20 11:25:00+09:00,2695.0,2695.0,2695.0,2695.0,100,0.0,0.0
2025-02-20 11:27:00+09:00,2694.0,2694.0,2694.0,2694.0,200,0.0,0.0
2025-02-20 11:29:00+09:00,2694.0,2694.0,2694.0,2694.0,70300,0.0,0.0
2025-02-20 11:30:00+09:00,2695.0,2695.0,2695.0,2695.0,100,0.0,0.0
2025-02-20 12:30:00+09:00,2700.0,2700.0,2698.0,2698.0,1900,0.0,0.0
2025-02-20 12:31:00+09:00,2696.0,2696.0,2695.0,2695.0,500,0.0,0.0
2025-02-20 12:32:00+09:00,2695.0,2695.0,2694.0,2694.0,200,0.0,0.0
2025-02-20 12:33:00+09:00,2694.0,2694.0,2694.0,2694.0,200,0.0,0.0
2025-02-20 12:34:00+09:00,2692.0,2692.0,2692.0,2692.0,100,0.0,0.0
2025-02-20 12:36:00+09:00,2692.0,2692.0,2691.0,2691.0,400,0.0,0.0
2025-02-20 12:37:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 12:38:00+09:00,2688.0,2688.0,2688.0,2688.0,100,0.0,0.0
2025-02-20 12:39:00+09:00,2688.0,2688.0,2687.0,2687.0,600,0.0,0.0
2025-02-20 12:40:00+09:00,2689.0,2689.0,2689.0,2689.0,500,0.0,0.0
2025-02-20 12:45:00+09:00,2689.0,2689.0,2689.0,2689.0,100,0.0,0.0
2025-02-20 12:46:00+09:00,2688.0,2690.0,2687.0,2690.0,1500,0.0,0.0
2025-02-20 12:49:00+09:00,2690.0,2690.0,2690.0,2690.0,200,0.0,0.0
2025-02-20 12:50:00+09:00,2690.0,2690.0,2690.0,2690.0,300,0.0,0.0
2025-02-20 12:54:00+09:00,2689.0,2689.0,2689.0,2689.0,1400,0.0,0.0
2025-02-20 12:55:00+09:00,2690.0,2691.0,2690.0,2691.0,1100,0.0,0.0
2025-02-20 12:57:00+09:00,2689.0,2689.0,2689.0,2689.0,200,0.0,0.0
2025-02-20 13:01:00+09:00,2691.0,2691.0,2691.0,2691.0,200,0.0,0.0
2025-02-20 13:04:00+09:00,2691.0,2691.0,2691.0,2691.0,100,0.0,0.0
2025-02-20 13:09:00+09:00,2694.0,2694.0,2694.0,2694.0,200,0.0,0.0
2025-02-20 13:10:00+09:00,2696.0,2696.0,2696.0,2696.0,200,0.0,0.0
2025-02-20 13:13:00+09:00,2693.0,2693.0,2692.0,2692.0,1000,0.0,0.0
2025-02-20 13:14:00+09:00,2692.0,2692.0,2691.0,2691.0,600,0.0,0.0
2025-02-20 13:19:00+09:00,2692.0,2692.0,2692.0,2692.0,200,0.0,0.0
2025-02-20 13:25:00+09:00,2694.0,2695.0,2694.0,2695.0,400,0.0,0.0
2025-02-20 13:28:00+09:00,2695.0,2695.0,2694.0,2694.0,1600,0.0,0.0
2025-02-20 13:29:00+09:00,2693.0,2695.0,2693.0,2695.0,300,0.0,0.0
2025-02-20 13:32:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-20 13:35:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-20 13:37:00+09:00,2695.0,2695.0,2695.0,2695.0,400,0.0,0.0
2025-02-20 13:39:00+09:00,2694.0,2694.0,2694.0,2694.0,500,0.0,0.0
2025-02-20 13:40:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-20 13:41:00+09:00,2693.0,2693.0,2691.0,2691.0,2700,0.0,0.0
2025-02-20 13:44:00+09:00,2690.0,2691.0,2690.0,2691.0,200,0.0,0.0
2025-02-20 13:46:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 13:48:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 13:50:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 13:53:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 13:54:00+09:00,2692.0,2692.0,2692.0,2692.0,400,0.0,0.0
2025-02-20 14:00:00+09:00,2694.0,2694.0,2692.0,2692.0,300,0.0,0.0
2025-02-20 14:01:00+09:00,2692.0,2692.0,2691.0,2691.0,800,0.0,0.0
2025-02-20 14:02:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 14:03:00+09:00,2690.0,2690.0,2689.0,2689.0,500,0.0,0.0
