Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 14:04:00+09:00,2688.0,2689.0,2688.0,2688.0,500,0.0,0.0
2025-02-20 14:05:00+09:00,2689.0,2690.0,2689.0,2690.0,300,0.0,0.0
2025-02-20 14:07:00+09:00,2691.0,2691.0,2691.0,2691.0,200,0.0,0.0
2025-02-20 14:11:00+09:00,2689.0,2689.0,2687.0,2687.0,500,0.0,0.0
2025-02-20 14:13:00+09:00,2687.0,2688.0,2687.0,2687.0,700,0.0,0.0
2025-02-20 14:16:00+09:00,2687.0,2687.0,2687.0,2687.0,100,0.0,0.0
2025-02-20 14:18:00+09:00,2687.0,2687.0,2687.0,2687.0,200,0.0,0.0
2025-02-20 14:20:00+09:00,2687.0,2687.0,2687.0,2687.0,100,0.0,0.0
2025-02-20 14:21:00+09:00,2688.0,2689.0,2687.0,2689.0,600,0.0,0.0
2025-02-20 14:24:00+09:00,2690.0,2690.0,2690.0,2690.0,300,0.0,0.0
2025-02-20 14:25:00+09:00,2691.0,2691.0,2691.0,2691.0,300,0.0,0.0
2025-02-20 14:34:00+09:00,2691.0,2691.0,2691.0,2691.0,100,0.0,0.0
2025-02-20 14:35:00+09:00,2692.0,2692.0,2692.0,2692.0,200,0.0,0.0
2025-02-20 14:36:00+09:00,2692.0,2692.0,2692.0,2692.0,100,0.0,0.0
2025-02-20 14:37:00+09:00,2691.0,2692.0,2691.0,2691.0,2400,0.0,0.0
2025-02-20 14:38:00+09:00,2691.0,2691.0,2690.0,2690.0,500,0.0,0.0
2025-02-20 14:39:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-20 14:41:00+09:00,2691.0,2691.0,2691.0,2691.0,100,0.0,0.0
2025-02-20 14:42:00+09:00,2691.0,2691.0,2689.0,2689.0,1200,0.0,0.0
2025-02-20 14:44:00+09:00,2689.0,2689.0,2689.0,2689.0,100,0.0,0.0
2025-02-20 14:45:00+09:00,2689.0,2690.0,2689.0,2689.0,500,0.0,0.0
2025-02-20 14:47:00+09:00,2689.0,2689.0,2689.0,2689.0,200,0.0,0.0
2025-02-20 14:49:00+09:00,2689.0,2692.0,2689.0,2690.0,1800,0.0,0.0
2025-02-20 14:50:00+09:00,2690.0,2690.0,2687.0,2687.0,900,0.0,0.0
2025-02-20 14:53:00+09:00,2688.0,2688.0,2688.0,2688.0,100,0.0,0.0
2025-02-20 14:54:00+09:00,2688.0,2689.0,2688.0,2689.0,500,0.0,0.0
2025-02-20 14:55:00+09:00,2689.0,2689.0,2688.0,2688.0,900,0.0,0.0
2025-02-20 14:56:00+09:00,2689.0,2689.0,2689.0,2689.0,500,0.0,0.0
2025-02-20 14:57:00+09:00,2689.0,2689.0,2686.0,2686.0,900,0.0,0.0
2025-02-20 15:00:00+09:00,2686.0,2686.0,2686.0,2686.0,100,0.0,0.0
2025-02-20 15:01:00+09:00,2686.0,2686.0,2686.0,2686.0,500,0.0,0.0
2025-02-20 15:02:00+09:00,2686.0,2686.0,2686.0,2686.0,100,0.0,0.0
2025-02-20 15:03:00+09:00,2686.0,2686.0,2685.0,2685.0,1300,0.0,0.0
2025-02-20 15:04:00+09:00,2685.0,2686.0,2685.0,2686.0,200,0.0,0.0
2025-02-20 15:05:00+09:00,2686.0,2687.0,2686.0,2686.0,1200,0.0,0.0
2025-02-20 15:06:00+09:00,2688.0,2688.0,2688.0,2688.0,600,0.0,0.0
2025-02-20 15:10:00+09:00,2688.0,2688.0,2684.0,2684.0,1800,0.0,0.0
2025-02-20 15:11:00+09:00,2684.0,2684.0,2682.0,2682.0,500,0.0,0.0
2025-02-20 15:12:00+09:00,2682.0,2682.0,2681.0,2681.0,300,0.0,0.0
2025-02-20 15:13:00+09:00,2685.0,2685.0,2685.0,2685.0,400,0.0,0.0
2025-02-20 15:14:00+09:00,2685.0,2685.0,2685.0,2685.0,100,0.0,0.0
2025-02-20 15:15:00+09:00,2685.0,2685.0,2685.0,2685.0,100,0.0,0.0
2025-02-20 15:16:00+09:00,2685.0,2685.0,2685.0,2685.0,100,0.0,0.0
2025-02-20 15:17:00+09:00,2685.0,2687.0,2685.0,2687.0,600,0.0,0.0
2025-02-20 15:18:00+09:00,2687.0,2687.0,2687.0,2687.0,1000,0.0,0.0
2025-02-20 15:20:00+09:00,2686.0,2686.0,2686.0,2686.0,300,0.0,0.0
2025-02-20 15:21:00+09:00,2686.0,2687.0,2686.0,2687.0,500,0.0,0.0
2025-02-20 15:22:00+09:00,2685.0,2685.0,2685.0,2685.0,200,0.0,0.0
2025-02-20 15:23:00+09:00,2684.0,2684.0,2682.0,2682.0,500,0.0,0.0
2025-02-20 15:24:00+09:00,2684.0,2684.0,2679.0,2679.0,700,0.0,0.0
2025-02-21 09:05:00+09:00,2698.0,2698.0,2692.0,2697.0,0,0.0,0.0
2025-02-21 09:10:00+09:00,2702.0,2702.0,2701.0,2701.0,400,0.0,0.0
2025-02-21 09:11:00+09:00,2702.0,2702.0,2702.0,2702.0,100,0.0,0.0
2025-02-21 09:12:00+09:00,2702.0,2702.0,2702.0,2702.0,100,0.0,0.0
2025-02-21 09:13:00+09:00,2701.0,2701.0,2698.0,2698.0,800,0.0,0.0
2025-02-21 09:15:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-21 09:16:00+09:00,2699.0,2699.0,2699.0,2699.0,400,0.0,0.0
2025-02-21 09:17:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2025-02-21 09:18:00+09:00,2699.0,2699.0,2698.0,2698.0,500,0.0,0.0
2025-02-21 09:20:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-21 09:22:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-21 09:23:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 09:26:00+09:00,2697.0,2697.0,2697.0,2697.0,200,0.0,0.0
2025-02-21 09:27:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2025-02-21 09:31:00+09:00,2700.0,2707.0,2700.0,2707.0,1500,0.0,0.0
2025-02-21 09:35:00+09:00,2707.0,2707.0,2707.0,2707.0,600,0.0,0.0
2025-02-21 09:38:00+09:00,2704.0,2704.0,2704.0,2704.0,100,0.0,0.0
2025-02-21 09:41:00+09:00,2702.0,2702.0,2702.0,2702.0,100,0.0,0.0
2025-02-21 09:42:00+09:00,2704.0,2705.0,2704.0,2705.0,200,0.0,0.0
2025-02-21 09:45:00+09:00,2704.0,2704.0,2703.0,2703.0,500,0.0,0.0
2025-02-21 09:48:00+09:00,2702.0,2702.0,2702.0,2702.0,100,0.0,0.0
2025-02-21 09:49:00+09:00,2702.0,2702.0,2702.0,2702.0,300,0.0,0.0
2025-02-21 09:50:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2025-02-21 09:53:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2025-02-21 09:54:00+09:00,2701.0,2701.0,2701.0,2701.0,200,0.0,0.0
2025-02-21 09:55:00+09:00,2699.0,2699.0,2699.0,2699.0,100,0.0,0.0
2025-02-21 09:57:00+09:00,2701.0,2703.0,2701.0,2703.0,600,0.0,0.0
2025-02-21 09:58:00+09:00,2705.0,2705.0,2705.0,2705.0,200,0.0,0.0
2025-02-21 09:59:00+09:00,2704.0,2704.0,2704.0,2704.0,100,0.0,0.0
2025-02-21 10:03:00+09:00,2704.0,2704.0,2701.0,2701.0,800,0.0,0.0
2025-02-21 10:04:00+09:00,2700.0,2700.0,2697.0,2697.0,300,0.0,0.0
2025-02-21 10:08:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 10:09:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 10:10:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 10:12:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 10:14:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 10:15:00+09:00,2695.0,2695.0,2695.0,2695.0,100,0.0,0.0
2025-02-21 10:16:00+09:00,2695.0,2695.0,2695.0,2695.0,200,0.0,0.0
2025-02-21 10:17:00+09:00,2692.0,2692.0,2692.0,2692.0,100,0.0,0.0
2025-02-21 10:19:00+09:00,2692.0,2692.0,2692.0,2692.0,100,0.0,0.0
2025-02-21 10:20:00+09:00,2691.0,2691.0,2691.0,2691.0,100,0.0,0.0
2025-02-21 10:22:00+09:00,2691.0,2691.0,2691.0,2691.0,200,0.0,0.0
2025-02-21 10:23:00+09:00,2691.0,2691.0,2691.0,2691.0,300,0.0,0.0
2025-02-21 10:24:00+09:00,2691.0,2691.0,2691.0,2691.0,100,0.0,0.0
2025-02-21 10:27:00+09:00,2690.0,2690.0,2689.0,2689.0,200,0.0,0.0
2025-02-21 10:28:00+09:00,2687.0,2691.0,2687.0,2691.0,1100,0.0,0.0
2025-02-21 10:29:00+09:00,2691.0,2692.0,2691.0,2692.0,300,0.0,0.0
2025-02-21 10:30:00+09:00,2694.0,2694.0,2694.0,2694.0,300,0.0,0.0
2025-02-21 10:31:00+09:00,2694.0,2695.0,2694.0,2695.0,500,0.0,0.0
2025-02-21 10:35:00+09:00,2695.0,2696.0,2695.0,2696.0,400,0.0,0.0
2025-02-21 10:37:00+09:00,2697.0,2698.0,2696.0,2698.0,700,0.0,0.0
2025-02-21 10:39:00+09:00,2698.0,2698.0,2698.0,2698.0,200,0.0,0.0
2025-02-21 10:43:00+09:00,2699.0,2700.0,2699.0,2700.0,500,0.0,0.0
2025-02-21 10:44:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2025-02-21 10:46:00+09:00,2697.0,2697.0,2696.0,2696.0,400,0.0,0.0
2025-02-21 10:47:00+09:00,2697.0,2697.0,2696.0,2696.0,300,0.0,0.0
2025-02-21 10:50:00+09:00,2697.0,2697.0,2697.0,2697.0,200,0.0,0.0
2025-02-21 10:51:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 10:52:00+09:00,2695.0,2695.0,2693.0,2693.0,500,0.0,0.0
2025-02-21 10:53:00+09:00,2695.0,2696.0,2695.0,2696.0,400,0.0,0.0
2025-02-21 10:54:00+09:00,2695.0,2695.0,2695.0,2695.0,100,0.0,0.0
2025-02-21 10:56:00+09:00,2693.0,2693.0,2693.0,2693.0,200,0.0,0.0
2025-02-21 10:59:00+09:00,2693.0,2693.0,2693.0,2693.0,100,0.0,0.0
2025-02-21 11:00:00+09:00,2693.0,2693.0,2692.0,2692.0,300,0.0,0.0
2025-02-21 11:01:00+09:00,2690.0,2690.0,2690.0,2690.0,100,0.0,0.0
2025-02-21 11:02:00+09:00,2691.0,2693.0,2691.0,2693.0,400,0.0,0.0
2025-02-21 11:05:00+09:00,2694.0,2694.0,2694.0,2694.0,600,0.0,0.0
2025-02-21 11:06:00+09:00,2693.0,2693.0,2693.0,2693.0,200,0.0,0.0
2025-02-21 11:08:00+09:00,2693.0,2693.0,2693.0,2693.0,100,0.0,0.0
2025-02-21 11:10:00+09:00,2691.0,2691.0,2691.0,2691.0,100,0.0,0.0
2025-02-21 11:12:00+09:00,2691.0,2693.0,2691.0,2693.0,500,0.0,0.0
2025-02-21 11:13:00+09:00,2693.0,2693.0,2693.0,2693.0,300,0.0,0.0
2025-02-21 11:15:00+09:00,2693.0,2693.0,2693.0,2693.0,100,0.0,0.0
2025-02-21 11:17:00+09:00,2693.0,2694.0,2693.0,2694.0,200,0.0,0.0
2025-02-21 11:18:00+09:00,2695.0,2695.0,2695.0,2695.0,600,0.0,0.0
2025-02-21 11:20:00+09:00,2694.0,2694.0,2694.0,2694.0,500,0.0,0.0
2025-02-21 11:21:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2025-02-21 11:22:00+09:00,2691.0,2693.0,2691.0,2693.0,200,0.0,0.0
2025-02-21 11:23:00+09:00,2693.0,2693.0,2693.0,2693.0,100,0.0,0.0
2025-02-21 11:25:00+09:00,2694.0,2695.0,2694.0,2695.0,400,0.0,0.0
2025-02-21 11:26:00+09:00,2695.0,2695.0,2695.0,2695.0,200,0.0,0.0
2025-02-21 11:28:00+09:00,2693.0,2693.0,2693.0,2693.0,100,0.0,0.0
2025-02-21 11:29:00+09:00,2696.0,2696.0,2696.0,2696.0,0,0.0,0.0
2025-02-21 12:30:00+09:00,2697.0,2700.0,2697.0,2697.0,32700,0.0,0.0
2025-02-21 12:31:00+09:00,2693.0,2693.0,2693.0,2693.0,400,0.0,0.0
2025-02-21 12:33:00+09:00,2691.0,2691.0,2691.0,2691.0,400,0.0,0.0
2025-02-21 12:35:00+09:00,2694.0,2697.0,2691.0,2697.0,2100,0.0,0.0
2025-02-21 12:36:00+09:00,2696.0,2697.0,2696.0,2696.0,600,0.0,0.0
2025-02-21 12:37:00+09:00,2696.0,2696.0,2696.0,2696.0,100,0.0,0.0
2025-02-21 12:38:00+09:00,2697.0,2697.0,2697.0,2697.0,100,0.0,0.0
2025-02-21 12:39:00+09:00,2696.0,2696.0,2696.0,2696.0,200,0.0,0.0
2025-02-21 12:41:00+09:00,2696.0,2696.0,2696.0,2696.0,200,0.0,0.0
2025-02-21 12:43:00+09:00,2695.0,2695.0,2695.0,2695.0,300,0.0,0.0
2025-02-21 12:45:00+09:00,2695.0,2695.0,2695.0,2695.0,200,0.0,0.0
2025-02-21 12:47:00+09:00,2696.0,2696.0,2696.0,2696.0,500,0.0,0.0
2025-02-21 12:48:00+09:00,2697.0,2698.0,2697.0,2698.0,800,0.0,0.0
2025-02-21 12:49:00+09:00,2700.0,2700.0,2700.0,2700.0,300,0.0,0.0
2025-02-21 12:50:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2025-02-21 12:54:00+09:00,2700.0,2700.0,2700.0,2700.0,300,0.0,0.0
2025-02-21 12:55:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2025-02-21 12:58:00+09:00,2699.0,2699.0,2699.0,2699.0,100,0.0,0.0
2025-02-21 12:59:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2025-02-21 13:00:00+09:00,2699.0,2700.0,2699.0,2699.0,1400,0.0,0.0
2025-02-21 13:03:00+09:00,2698.0,2699.0,2698.0,2699.0,400,0.0,0.0
2025-02-21 13:04:00+09:00,2699.0,2699.0,2699.0,2699.0,100,0.0,0.0
2025-02-21 13:07:00+09:00,2698.0,2698.0,2698.0,2698.0,100,0.0,0.0
2025-02-21 13:09:00+09:00,2698.0,2700.0,2698.0,2700.0,200,0.0,0.0
2025-02-21 13:10:00+09:00,2700.0,2700.0,2700.0,2700.0,300,0.0,0.0
2025-02-21 13:11:00+09:00,2701.0,2701.0,2701.0,2701.0,200,0.0,0.0
2025-02-21 13:15:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2025-02-21 13:16:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:18:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:20:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:22:00+09:00,2701.0,2701.0,2701.0,2701.0,500,0.0,0.0
2025-02-21 13:23:00+09:00,2702.0,2702.0,2702.0,2702.0,200,0.0,0.0
2025-02-21 13:24:00+09:00,2702.0,2703.0,2702.0,2703.0,1300,0.0,0.0
2025-02-21 13:27:00+09:00,2704.0,2704.0,2702.0,2702.0,1400,0.0,0.0
2025-02-21 13:28:00+09:00,2701.0,2701.0,2701.0,2701.0,600,0.0,0.0
2025-02-21 13:29:00+09:00,2701.0,2702.0,2701.0,2702.0,400,0.0,0.0
2025-02-21 13:32:00+09:00,2702.0,2702.0,2702.0,2702.0,300,0.0,0.0
2025-02-21 13:33:00+09:00,2702.0,2702.0,2702.0,2702.0,300,0.0,0.0
2025-02-21 13:39:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:40:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:42:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:44:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:45:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2025-02-21 13:47:00+09:00,2701.0,2701.0,2701.0,2701.0,200,0.0,0.0
2025-02-21 13:48:00+09:00,2702.0,2706.0,2702.0,2706.0,1600,0.0,0.0
2025-02-21 13:50:00+09:00,2707.0,2707.0,2707.0,2707.0,100,0.0,0.0
2025-02-21 13:51:00+09:00,2707.0,2707.0,2707.0,2707.0,600,0.0,0.0
2025-02-21 13:53:00+09:00,2706.0,2706.0,2706.0,2706.0,500,0.0,0.0
2025-02-21 13:54:00+09:00,2705.0,2706.0,2705.0,2706.0,400,0.0,0.0
2025-02-21 13:56:00+09:00,2705.0,2705.0,2705.0,2705.0,100,0.0,0.0
2025-02-21 13:57:00+09:00,2705.0,2705.0,2705.0,2705.0,100,0.0,0.0
2025-02-21 13:59:00+09:00,2705.0,2705.0,2705.0,2705.0,200,0.0,0.0
2025-02-21 14:02:00+09:00,2707.0,2709.0,2707.0,2709.0,1200,0.0,0.0
2025-02-21 14:09:00+09:00,2709.0,2709.0,2709.0,2709.0,300,0.0,0.0
2025-02-21 14:10:00+09:00,2709.0,2709.0,2709.0,2709.0,200,0.0,0.0
2025-02-21 14:13:00+09:00,2709.0,2709.0,2709.0,2709.0,500,0.0,0.0
2025-02-21 14:15:00+09:00,2709.0,2709.0,2709.0,2709.0,200,0.0,0.0
2025-02-21 14:17:00+09:00,2710.0,2710.0,2710.0,2710.0,700,0.0,0.0
2025-02-21 14:18:00+09:00,2710.0,2710.0,2709.0,2709.0,900,0.0,0.0
2025-02-21 14:19:00+09:00,2709.0,2709.0,2709.0,2709.0,200,0.0,0.0
2025-02-21 14:23:00+09:00,2708.0,2708.0,2708.0,2708.0,500,0.0,0.0
2025-02-21 14:27:00+09:00,2708.0,2708.0,2708.0,2708.0,300,0.0,0.0
2025-02-21 14:30:00+09:00,2708.0,2708.0,2708.0,2708.0,300,0.0,0.0
2025-02-21 14:32:00+09:00,2709.0,2710.0,2709.0,2710.0,1400,0.0,0.0
2025-02-21 14:34:00+09:00,2709.0,2709.0,2709.0,2709.0,300,0.0,0.0
2025-02-21 14:37:00+09:00,2708.0,2708.0,2708.0,2708.0,500,0.0,0.0
2025-02-21 14:40:00+09:00,2709.0,2709.0,2709.0,2709.0,1000,0.0,0.0
2025-02-21 14:43:00+09:00,2709.0,2709.0,2709.0,2709.0,900,0.0,0.0
2025-02-21 14:44:00+09:00,2710.0,2710.0,2709.0,2709.0,900,0.0,0.0
2025-02-21 14:45:00+09:00,2709.0,2709.0,2709.0,2709.0,100,0.0,0.0
2025-02-21 14:46:00+09:00,2709.0,2709.0,2709.0,2709.0,400,0.0,0.0
2025-02-21 14:47:00+09:00,2709.0,2709.0,2709.0,2709.0,200,0.0,0.0
2025-02-21 14:48:00+09:00,2709.0,2709.0,2709.0,2709.0,100,0.0,0.0
2025-02-21 14:49:00+09:00,2708.0,2708.0,2708.0,2708.0,800,0.0,0.0
2025-02-21 14:51:00+09:00,2708.0,2708.0,2708.0,2708.0,100,0.0,0.0
2025-02-21 14:53:00+09:00,2710.0,2710.0,2710.0,2710.0,400,0.0,0.0
2025-02-21 14:55:00+09:00,2711.0,2712.0,2711.0,2711.0,1300,0.0,0.0
2025-02-21 14:56:00+09:00,2711.0,2711.0,2711.0,2711.0,200,0.0,0.0
2025-02-21 14:57:00+09:00,2710.0,2710.0,2710.0,2710.0,500,0.0,0.0
2025-02-21 14:58:00+09:00,2710.0,2710.0,2710.0,2710.0,100,0.0,0.0
2025-02-21 14:59:00+09:00,2710.0,2710.0,2710.0,2710.0,100,0.0,0.0
2025-02-21 15:00:00+09:00,2710.0,2710.0,2708.0,2708.0,1000,0.0,0.0
2025-02-21 15:06:00+09:00,2708.0,2708.0,2707.0,2708.0,1800,0.0,0.0
2025-02-21 15:07:00+09:00,2708.0,2708.0,2708.0,2708.0,100,0.0,0.0
2025-02-21 15:08:00+09:00,2709.0,2710.0,2709.0,2710.0,500,0.0,0.0
2025-02-21 15:09:00+09:00,2710.0,2711.0,2710.0,2710.0,700,0.0,0.0
2025-02-21 15:10:00+09:00,2710.0,2710.0,2710.0,2710.0,100,0.0,0.0
2025-02-21 15:11:00+09:00,2711.0,2711.0,2711.0,2711.0,100,0.0,0.0
2025-02-21 15:13:00+09:00,2711.0,2711.0,2710.0,2710.0,1100,0.0,0.0
2025-02-21 15:15:00+09:00,2710.0,2710.0,2709.0,2709.0,800,0.0,0.0
2025-02-21 15:18:00+09:00,2709.0,2709.0,2706.0,2707.0,1200,0.0,0.0
2025-02-21 15:19:00+09:00,2706.0,2706.0,2706.0,2706.0,100,0.0,0.0
2025-02-21 15:21:00+09:00,2707.0,2707.0,2707.0,2707.0,600,0.0,0.0
2025-02-21 15:22:00+09:00,2708.0,2708.0,2708.0,2708.0,100,0.0,0.0
2025-02-21 15:24:00+09:00,2708.0,2710.0,2708.0,2708.0,1100,0.0,0.0
