Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 09:00:00+09:00,2078.0,2080.0,2072.0,2080.0,0,0.0,0.0
2025-04-14 09:01:00+09:00,2076.0,2077.0,2072.0,2072.0,300,0.0,0.0
2025-04-14 09:03:00+09:00,2068.0,2068.0,2052.0,2052.0,0,0.0,0.0
2025-04-14 09:07:00+09:00,2058.0,2058.0,2058.0,2058.0,100,0.0,0.0
2025-04-14 09:10:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-14 09:12:00+09:00,2060.0,2060.0,2056.0,2056.0,200,0.0,0.0
2025-04-14 09:14:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 09:16:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 09:20:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 09:22:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-14 09:32:00+09:00,2069.0,2069.0,2069.0,2069.0,200,0.0,0.0
2025-04-14 09:35:00+09:00,2069.0,2069.0,2069.0,2069.0,100,0.0,0.0
2025-04-14 09:46:00+09:00,2067.0,2067.0,2067.0,2067.0,200,0.0,0.0
2025-04-14 09:48:00+09:00,2064.0,2064.0,2064.0,2064.0,300,0.0,0.0
2025-04-14 09:52:00+09:00,2064.0,2064.0,2064.0,2064.0,700,0.0,0.0
2025-04-14 09:54:00+09:00,2064.0,2065.0,2064.0,2065.0,200,0.0,0.0
2025-04-14 09:59:00+09:00,2065.0,2065.0,2065.0,2065.0,100,0.0,0.0
2025-04-14 10:00:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 10:03:00+09:00,2064.0,2064.0,2057.0,2057.0,3100,0.0,0.0
2025-04-14 10:04:00+09:00,2060.0,2061.0,2060.0,2061.0,300,0.0,0.0
2025-04-14 10:05:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-14 10:06:00+09:00,2061.0,2061.0,2061.0,2061.0,5700,0.0,0.0
2025-04-14 10:07:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-14 10:15:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 10:24:00+09:00,2061.0,2061.0,2061.0,2061.0,200,0.0,0.0
2025-04-14 10:29:00+09:00,2059.0,2059.0,2059.0,2059.0,100,0.0,0.0
2025-04-14 10:49:00+09:00,2059.0,2062.0,2057.0,2058.0,1000,0.0,0.0
2025-04-14 11:00:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-14 11:08:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 11:21:00+09:00,2062.0,2062.0,2062.0,2062.0,300,0.0,0.0
2025-04-14 11:24:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 11:29:00+09:00,2060.0,2063.0,2059.0,2059.0,300,0.0,0.0
2025-04-14 11:30:00+09:00,2062.0,2064.0,2062.0,2064.0,400,0.0,0.0
2025-04-14 12:30:00+09:00,2066.0,2067.0,2066.0,2067.0,700,0.0,0.0
2025-04-14 12:31:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-14 12:32:00+09:00,2069.0,2069.0,2069.0,2069.0,100,0.0,0.0
2025-04-14 12:35:00+09:00,2061.0,2063.0,2061.0,2063.0,200,0.0,0.0
2025-04-14 12:36:00+09:00,2059.0,2059.0,2058.0,2058.0,300,0.0,0.0
2025-04-14 12:37:00+09:00,2059.0,2059.0,2059.0,2059.0,100,0.0,0.0
2025-04-14 12:45:00+09:00,2059.0,2059.0,2059.0,2059.0,400,0.0,0.0
2025-04-14 12:47:00+09:00,2058.0,2058.0,2057.0,2057.0,500,0.0,0.0
2025-04-14 12:52:00+09:00,2059.0,2059.0,2059.0,2059.0,100,0.0,0.0
2025-04-14 12:53:00+09:00,2060.0,2064.0,2060.0,2064.0,400,0.0,0.0
2025-04-14 12:56:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-14 13:06:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-14 13:10:00+09:00,2058.0,2058.0,2058.0,2058.0,100,0.0,0.0
2025-04-14 13:15:00+09:00,2057.0,2057.0,2057.0,2057.0,100,0.0,0.0
2025-04-14 13:19:00+09:00,2057.0,2061.0,2057.0,2061.0,200,0.0,0.0
2025-04-14 13:25:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-14 13:27:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-14 13:30:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-14 13:33:00+09:00,2058.0,2058.0,2058.0,2058.0,100,0.0,0.0
2025-04-14 13:44:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-14 13:51:00+09:00,2056.0,2062.0,2056.0,2062.0,500,0.0,0.0
2025-04-14 13:59:00+09:00,2057.0,2057.0,2057.0,2057.0,100,0.0,0.0
2025-04-14 14:09:00+09:00,2059.0,2060.0,2059.0,2059.0,500,0.0,0.0
2025-04-14 14:11:00+09:00,2063.0,2065.0,2063.0,2065.0,200,0.0,0.0
2025-04-14 14:20:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-14 14:24:00+09:00,2060.0,2061.0,2060.0,2061.0,200,0.0,0.0
2025-04-14 14:31:00+09:00,2061.0,2064.0,2061.0,2064.0,300,0.0,0.0
2025-04-14 14:33:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-14 14:34:00+09:00,2066.0,2066.0,2066.0,2066.0,100,0.0,0.0
2025-04-14 14:36:00+09:00,2064.0,2066.0,2064.0,2066.0,200,0.0,0.0
2025-04-14 14:43:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-14 14:50:00+09:00,2062.0,2064.0,2062.0,2064.0,200,0.0,0.0
2025-04-14 15:00:00+09:00,2065.0,2065.0,2065.0,2065.0,100,0.0,0.0
2025-04-14 15:01:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-14 15:03:00+09:00,2062.0,2062.0,2061.0,2061.0,200,0.0,0.0
2025-04-14 15:06:00+09:00,2058.0,2061.0,2058.0,2061.0,300,0.0,0.0
2025-04-14 15:20:00+09:00,2058.0,2058.0,2056.0,2056.0,400,0.0,0.0
2025-04-14 15:24:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-15 09:03:00+09:00,2063.0,2063.0,2063.0,2063.0,0,0.0,0.0
2025-04-15 09:26:00+09:00,2073.0,2073.0,2073.0,2073.0,100,0.0,0.0
2025-04-15 09:38:00+09:00,2069.0,2069.0,2068.0,2068.0,300,0.0,0.0
2025-04-15 09:46:00+09:00,2070.0,2070.0,2067.0,2067.0,200,0.0,0.0
2025-04-15 09:55:00+09:00,2067.0,2067.0,2067.0,2067.0,200,0.0,0.0
2025-04-15 10:07:00+09:00,2067.0,2074.0,2066.0,2074.0,600,0.0,0.0
2025-04-15 10:08:00+09:00,2075.0,2075.0,2075.0,2075.0,100,0.0,0.0
2025-04-15 10:10:00+09:00,2075.0,2075.0,2069.0,2069.0,200,0.0,0.0
2025-04-15 10:13:00+09:00,2075.0,2075.0,2075.0,2075.0,400,0.0,0.0
2025-04-15 10:34:00+09:00,2071.0,2071.0,2071.0,2071.0,100,0.0,0.0
2025-04-15 10:35:00+09:00,2071.0,2071.0,2071.0,2071.0,400,0.0,0.0
2025-04-15 10:45:00+09:00,2070.0,2070.0,2070.0,2070.0,100,0.0,0.0
2025-04-15 11:03:00+09:00,2068.0,2068.0,2068.0,2068.0,100,0.0,0.0
2025-04-15 11:07:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-15 11:16:00+09:00,2066.0,2066.0,2066.0,2066.0,100,0.0,0.0
2025-04-15 11:22:00+09:00,2065.0,2065.0,2065.0,2065.0,100,0.0,0.0
2025-04-15 11:29:00+09:00,2070.0,2070.0,2070.0,2070.0,100,0.0,0.0
2025-04-15 11:30:00+09:00,2065.0,2065.0,2065.0,2065.0,100,0.0,0.0
2025-04-15 12:30:00+09:00,2067.0,2067.0,2067.0,2067.0,300,0.0,0.0
2025-04-15 12:35:00+09:00,2067.0,2067.0,2067.0,2067.0,300,0.0,0.0
2025-04-15 12:37:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-15 12:48:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-15 12:54:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-15 13:03:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-15 13:04:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-15 13:06:00+09:00,2066.0,2066.0,2066.0,2066.0,100,0.0,0.0
2025-04-15 13:29:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-15 13:38:00+09:00,2063.0,2063.0,2063.0,2063.0,200,0.0,0.0
2025-04-15 13:52:00+09:00,2063.0,2064.0,2063.0,2064.0,300,0.0,0.0
2025-04-15 13:57:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-15 14:13:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-15 14:16:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-15 14:24:00+09:00,2057.0,2057.0,2057.0,2057.0,100,0.0,0.0
2025-04-15 14:28:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-15 14:34:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-15 14:38:00+09:00,2058.0,2058.0,2058.0,2058.0,100,0.0,0.0
2025-04-15 14:49:00+09:00,2060.0,2060.0,2060.0,2060.0,200,0.0,0.0
2025-04-15 14:52:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-15 14:53:00+09:00,2062.0,2062.0,2062.0,2062.0,400,0.0,0.0
2025-04-15 14:54:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-15 14:59:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-15 15:03:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-15 15:05:00+09:00,2060.0,2061.0,2060.0,2061.0,200,0.0,0.0
2025-04-15 15:07:00+09:00,2059.0,2061.0,2059.0,2061.0,200,0.0,0.0
2025-04-15 15:15:00+09:00,2058.0,2058.0,2057.0,2057.0,300,0.0,0.0
2025-04-15 15:16:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-15 15:21:00+09:00,2057.0,2059.0,2057.0,2059.0,300,0.0,0.0
2025-04-15 15:23:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-16 09:05:00+09:00,2068.0,2068.0,2068.0,2068.0,0,0.0,0.0
2025-04-16 09:11:00+09:00,2069.0,2069.0,2069.0,2069.0,100,0.0,0.0
2025-04-16 09:16:00+09:00,2069.0,2069.0,2069.0,2069.0,100,0.0,0.0
2025-04-16 09:25:00+09:00,2068.0,2068.0,2068.0,2068.0,100,0.0,0.0
2025-04-16 09:31:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-16 09:54:00+09:00,2061.0,2061.0,2061.0,2061.0,200,0.0,0.0
2025-04-16 10:04:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-16 10:06:00+09:00,2058.0,2058.0,2058.0,2058.0,100,0.0,0.0
2025-04-16 10:09:00+09:00,2062.0,2065.0,2062.0,2065.0,400,0.0,0.0
2025-04-16 10:35:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-16 10:56:00+09:00,2059.0,2059.0,2059.0,2059.0,200,0.0,0.0
2025-04-16 10:57:00+09:00,2059.0,2059.0,2057.0,2057.0,500,0.0,0.0
2025-04-16 11:03:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-16 11:20:00+09:00,2056.0,2056.0,2056.0,2056.0,100,0.0,0.0
2025-04-16 12:30:00+09:00,2060.0,2060.0,2060.0,2060.0,500,0.0,0.0
2025-04-16 12:38:00+09:00,2060.0,2060.0,2060.0,2060.0,300,0.0,0.0
2025-04-16 12:39:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-16 12:53:00+09:00,2063.0,2065.0,2063.0,2065.0,300,0.0,0.0
2025-04-16 12:55:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-16 13:00:00+09:00,2064.0,2064.0,2064.0,2064.0,300,0.0,0.0
2025-04-16 13:11:00+09:00,2062.0,2062.0,2062.0,2062.0,200,0.0,0.0
2025-04-16 13:25:00+09:00,2062.0,2062.0,2062.0,2062.0,300,0.0,0.0
2025-04-16 13:27:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-16 13:28:00+09:00,2061.0,2061.0,2061.0,2061.0,500,0.0,0.0
2025-04-16 14:03:00+09:00,2064.0,2064.0,2064.0,2064.0,100,0.0,0.0
2025-04-16 14:06:00+09:00,2064.0,2064.0,2064.0,2064.0,200,0.0,0.0
2025-04-16 14:08:00+09:00,2060.0,2060.0,2059.0,2059.0,200,0.0,0.0
2025-04-16 14:14:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-16 14:38:00+09:00,2060.0,2060.0,2060.0,2060.0,300,0.0,0.0
2025-04-16 15:15:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-16 15:18:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-16 15:21:00+09:00,2062.0,2062.0,2061.0,2061.0,200,0.0,0.0
2025-04-16 15:22:00+09:00,2061.0,2064.0,2061.0,2064.0,300,0.0,0.0
2025-04-16 15:23:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-17 09:00:00+09:00,2057.0,2057.0,2057.0,2057.0,0,0.0,0.0
2025-04-17 09:11:00+09:00,2065.0,2065.0,2060.0,2060.0,200,0.0,0.0
2025-04-17 09:12:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-17 09:14:00+09:00,2068.0,2068.0,2068.0,2068.0,100,0.0,0.0
2025-04-17 09:15:00+09:00,2061.0,2061.0,2061.0,2061.0,100,0.0,0.0
2025-04-17 09:17:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-17 09:44:00+09:00,2059.0,2059.0,2059.0,2059.0,100,0.0,0.0
2025-04-17 09:45:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-17 09:50:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-17 10:01:00+09:00,2059.0,2059.0,2058.0,2058.0,300,0.0,0.0
2025-04-17 10:13:00+09:00,2056.0,2056.0,2056.0,2056.0,300,0.0,0.0
2025-04-17 10:14:00+09:00,2059.0,2059.0,2059.0,2059.0,100,0.0,0.0
2025-04-17 10:35:00+09:00,2056.0,2059.0,2055.0,2059.0,400,0.0,0.0
2025-04-17 10:40:00+09:00,2057.0,2057.0,2057.0,2057.0,100,0.0,0.0
2025-04-17 10:44:00+09:00,2058.0,2058.0,2058.0,2058.0,100,0.0,0.0
2025-04-17 11:29:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-17 12:30:00+09:00,2064.0,2065.0,2064.0,2065.0,400,0.0,0.0
2025-04-17 12:47:00+09:00,2060.0,2060.0,2060.0,2060.0,100,0.0,0.0
2025-04-17 13:17:00+09:00,2063.0,2063.0,2063.0,2063.0,100,0.0,0.0
2025-04-17 13:37:00+09:00,2065.0,2065.0,2065.0,2065.0,100,0.0,0.0
2025-04-17 13:57:00+09:00,2065.0,2065.0,2065.0,2065.0,100,0.0,0.0
2025-04-17 14:08:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2025-04-17 14:34:00+09:00,2066.0,2066.0,2064.0,2064.0,300,0.0,0.0
2025-04-17 15:06:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-17 15:11:00+09:00,2066.0,2066.0,2064.0,2064.0,200,0.0,0.0
2025-04-17 15:22:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2025-04-17 15:24:00+09:00,2066.0,2066.0,2066.0,2066.0,100,0.0,0.0
2025-04-18 09:04:00+09:00,2066.0,2066.0,2066.0,2066.0,0,0.0,0.0
2025-04-18 09:07:00+09:00,2074.0,2078.0,2074.0,2078.0,3500,0.0,0.0
2025-04-18 09:10:00+09:00,2079.0,2080.0,2079.0,2080.0,2100,0.0,0.0
2025-04-18 09:11:00+09:00,2077.0,2080.0,2077.0,2080.0,500,0.0,0.0
2025-04-18 09:15:00+09:00,2080.0,2081.0,2080.0,2081.0,1800,0.0,0.0
2025-04-18 09:16:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2025-04-18 09:17:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2025-04-18 09:30:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 09:36:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 09:41:00+09:00,2080.0,2080.0,2080.0,2080.0,200,0.0,0.0
2025-04-18 09:47:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 09:54:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 09:56:00+09:00,2080.0,2080.0,2080.0,2080.0,200,0.0,0.0
2025-04-18 10:00:00+09:00,2080.0,2080.0,2080.0,2080.0,300,0.0,0.0
2025-04-18 10:03:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2025-04-18 10:06:00+09:00,2081.0,2085.0,2081.0,2085.0,1800,0.0,0.0
2025-04-18 10:08:00+09:00,2083.0,2083.0,2083.0,2083.0,200,0.0,0.0
2025-04-18 10:10:00+09:00,2082.0,2083.0,2082.0,2083.0,300,0.0,0.0
2025-04-18 10:12:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2025-04-18 10:14:00+09:00,2087.0,2087.0,2087.0,2087.0,200,0.0,0.0
2025-04-18 10:18:00+09:00,2084.0,2087.0,2084.0,2086.0,500,0.0,0.0
2025-04-18 10:19:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2025-04-18 10:20:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2025-04-18 10:22:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 10:26:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2025-04-18 10:50:00+09:00,2080.0,2080.0,2080.0,2080.0,200,0.0,0.0
2025-04-18 10:59:00+09:00,2077.0,2077.0,2075.0,2075.0,700,0.0,0.0
2025-04-18 11:01:00+09:00,2073.0,2073.0,2072.0,2072.0,200,0.0,0.0
2025-04-18 11:08:00+09:00,2076.0,2076.0,2076.0,2076.0,200,0.0,0.0
2025-04-18 11:15:00+09:00,2077.0,2079.0,2077.0,2079.0,400,0.0,0.0
2025-04-18 11:27:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2025-04-18 11:30:00+09:00,2078.0,2078.0,2078.0,2078.0,100,0.0,0.0
2025-04-18 12:30:00+09:00,2078.0,2078.0,2078.0,2078.0,300,0.0,0.0
2025-04-18 12:31:00+09:00,2078.0,2078.0,2078.0,2078.0,200,0.0,0.0
2025-04-18 12:38:00+09:00,2078.0,2080.0,2078.0,2080.0,200,0.0,0.0
2025-04-18 12:44:00+09:00,2077.0,2080.0,2075.0,2080.0,600,0.0,0.0
2025-04-18 13:04:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 13:22:00+09:00,2079.0,2079.0,2078.0,2078.0,400,0.0,0.0
2025-04-18 13:31:00+09:00,2077.0,2077.0,2077.0,2077.0,100,0.0,0.0
2025-04-18 13:32:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2025-04-18 13:47:00+09:00,2078.0,2078.0,2078.0,2078.0,100,0.0,0.0
2025-04-18 13:50:00+09:00,2077.0,2077.0,2077.0,2077.0,100,0.0,0.0
2025-04-18 13:57:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2025-04-18 14:00:00+09:00,2079.0,2079.0,2079.0,2079.0,300,0.0,0.0
2025-04-18 14:12:00+09:00,2081.0,2081.0,2081.0,2081.0,300,0.0,0.0
2025-04-18 14:24:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2025-04-18 14:36:00+09:00,2080.0,2080.0,2080.0,2080.0,200,0.0,0.0
2025-04-18 14:45:00+09:00,2079.0,2079.0,2079.0,2079.0,400,0.0,0.0
2025-04-18 14:56:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2025-04-18 15:07:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2025-04-18 15:10:00+09:00,2077.0,2077.0,2077.0,2077.0,1000,0.0,0.0
2025-04-18 15:12:00+09:00,2077.0,2077.0,2075.0,2075.0,200,0.0,0.0
2025-04-18 15:14:00+09:00,2077.0,2079.0,2077.0,2079.0,300,0.0,0.0
2025-04-18 15:16:00+09:00,2079.0,2079.0,2077.0,2077.0,200,0.0,0.0
2025-04-18 15:17:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2025-04-18 15:21:00+09:00,2080.0,2080.0,2080.0,2080.0,300,0.0,0.0
2025-04-18 15:22:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2025-04-18 15:23:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
