Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:00:00+09:00,1084.0,1087.0,1084.0,1087.0,0,0.0,0.0
2025-04-21 09:01:00+09:00,1088.0,1090.0,1086.0,1089.0,1900,0.0,0.0
2025-04-21 09:02:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-21 09:03:00+09:00,1090.0,1090.0,1088.0,1089.0,2400,0.0,0.0
2025-04-21 09:04:00+09:00,1087.0,1087.0,1085.0,1085.0,800,0.0,0.0
2025-04-21 09:05:00+09:00,1086.0,1086.0,1086.0,1086.0,0,0.0,0.0
2025-04-21 09:08:00+09:00,1086.0,1089.0,1086.0,1089.0,3200,0.0,0.0
2025-04-21 09:09:00+09:00,1090.0,1090.0,1090.0,1090.0,300,0.0,0.0
2025-04-21 09:11:00+09:00,1091.0,1092.0,1090.0,1092.0,900,0.0,0.0
2025-04-21 09:15:00+09:00,1094.0,1095.0,1094.0,1095.0,1000,0.0,0.0
2025-04-21 09:16:00+09:00,1094.0,1094.0,1091.0,1091.0,2300,0.0,0.0
2025-04-21 09:18:00+09:00,1091.0,1091.0,1091.0,1091.0,300,0.0,0.0
2025-04-21 09:19:00+09:00,1090.0,1090.0,1089.0,1090.0,1200,0.0,0.0
2025-04-21 09:20:00+09:00,1091.0,1091.0,1091.0,1091.0,300,0.0,0.0
2025-04-21 09:23:00+09:00,1091.0,1091.0,1091.0,1091.0,100,0.0,0.0
2025-04-21 09:24:00+09:00,1091.0,1091.0,1091.0,1091.0,400,0.0,0.0
2025-04-21 09:25:00+09:00,1090.0,1090.0,1090.0,1090.0,300,0.0,0.0
2025-04-21 09:28:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-21 09:30:00+09:00,1089.0,1089.0,1089.0,1089.0,200,0.0,0.0
2025-04-21 09:32:00+09:00,1089.0,1089.0,1089.0,1089.0,300,0.0,0.0
2025-04-21 09:34:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-21 09:35:00+09:00,1088.0,1088.0,1088.0,1088.0,400,0.0,0.0
2025-04-21 09:36:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-21 09:37:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-21 09:38:00+09:00,1086.0,1087.0,1086.0,1087.0,1200,0.0,0.0
2025-04-21 09:39:00+09:00,1087.0,1088.0,1087.0,1088.0,200,0.0,0.0
2025-04-21 09:41:00+09:00,1089.0,1089.0,1088.0,1088.0,1300,0.0,0.0
2025-04-21 09:42:00+09:00,1087.0,1087.0,1087.0,1087.0,200,0.0,0.0
2025-04-21 09:44:00+09:00,1086.0,1086.0,1086.0,1086.0,100,0.0,0.0
2025-04-21 09:45:00+09:00,1085.0,1086.0,1084.0,1085.0,1600,0.0,0.0
2025-04-21 09:46:00+09:00,1085.0,1085.0,1085.0,1085.0,200,0.0,0.0
2025-04-21 09:48:00+09:00,1085.0,1085.0,1085.0,1085.0,300,0.0,0.0
2025-04-21 09:49:00+09:00,1085.0,1085.0,1085.0,1085.0,400,0.0,0.0
2025-04-21 09:50:00+09:00,1084.0,1084.0,1084.0,1084.0,200,0.0,0.0
2025-04-21 09:52:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-21 09:56:00+09:00,1082.0,1082.0,1081.0,1081.0,400,0.0,0.0
2025-04-21 10:00:00+09:00,1082.0,1082.0,1082.0,1082.0,600,0.0,0.0
2025-04-21 10:02:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-21 10:03:00+09:00,1081.0,1081.0,1081.0,1081.0,300,0.0,0.0
2025-04-21 10:05:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-21 10:07:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-21 10:08:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-21 10:09:00+09:00,1077.0,1077.0,1077.0,1077.0,400,0.0,0.0
2025-04-21 10:11:00+09:00,1076.0,1077.0,1074.0,1077.0,3600,0.0,0.0
2025-04-21 10:15:00+09:00,1078.0,1078.0,1078.0,1078.0,700,0.0,0.0
2025-04-21 10:17:00+09:00,1078.0,1078.0,1078.0,1078.0,200,0.0,0.0
2025-04-21 10:18:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-21 10:19:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-21 10:20:00+09:00,1079.0,1079.0,1079.0,1079.0,500,0.0,0.0
2025-04-21 10:24:00+09:00,1079.0,1079.0,1079.0,1079.0,400,0.0,0.0
2025-04-21 10:30:00+09:00,1080.0,1080.0,1080.0,1080.0,800,0.0,0.0
2025-04-21 10:31:00+09:00,1081.0,1081.0,1080.0,1080.0,1300,0.0,0.0
2025-04-21 10:32:00+09:00,1081.0,1082.0,1081.0,1081.0,1200,0.0,0.0
2025-04-21 10:37:00+09:00,1081.0,1081.0,1081.0,1081.0,300,0.0,0.0
2025-04-21 10:39:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-21 10:42:00+09:00,1081.0,1081.0,1081.0,1081.0,400,0.0,0.0
2025-04-21 10:50:00+09:00,1081.0,1081.0,1081.0,1081.0,400,0.0,0.0
2025-04-21 10:51:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-21 10:55:00+09:00,1081.0,1081.0,1081.0,1081.0,200,0.0,0.0
2025-04-21 10:58:00+09:00,1081.0,1081.0,1081.0,1081.0,3700,0.0,0.0
2025-04-21 10:59:00+09:00,1082.0,1082.0,1082.0,1082.0,800,0.0,0.0
2025-04-21 11:05:00+09:00,1081.0,1082.0,1081.0,1082.0,300,0.0,0.0
2025-04-21 11:06:00+09:00,1081.0,1081.0,1081.0,1081.0,400,0.0,0.0
2025-04-21 11:08:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-21 11:11:00+09:00,1080.0,1080.0,1080.0,1080.0,400,0.0,0.0
2025-04-21 11:18:00+09:00,1079.0,1079.0,1079.0,1079.0,400,0.0,0.0
2025-04-21 11:23:00+09:00,1078.0,1078.0,1078.0,1078.0,200,0.0,0.0
2025-04-21 11:24:00+09:00,1078.0,1079.0,1078.0,1079.0,800,0.0,0.0
2025-04-21 11:27:00+09:00,1079.0,1079.0,1079.0,1079.0,400,0.0,0.0
2025-04-21 11:29:00+09:00,1078.0,1078.0,1078.0,1078.0,200,0.0,0.0
2025-04-21 11:30:00+09:00,1079.0,1079.0,1079.0,1079.0,300,0.0,0.0
2025-04-21 12:30:00+09:00,1076.0,1076.0,1076.0,1076.0,2100,0.0,0.0
2025-04-21 12:31:00+09:00,1075.0,1076.0,1075.0,1076.0,1100,0.0,0.0
2025-04-21 12:32:00+09:00,1076.0,1076.0,1076.0,1076.0,200,0.0,0.0
2025-04-21 12:33:00+09:00,1076.0,1076.0,1076.0,1076.0,400,0.0,0.0
2025-04-21 12:37:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-21 12:39:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-21 12:40:00+09:00,1076.0,1076.0,1076.0,1076.0,600,0.0,0.0
2025-04-21 12:43:00+09:00,1077.0,1077.0,1077.0,1077.0,500,0.0,0.0
2025-04-21 12:46:00+09:00,1078.0,1078.0,1078.0,1078.0,400,0.0,0.0
2025-04-21 12:48:00+09:00,1078.0,1078.0,1078.0,1078.0,1000,0.0,0.0
2025-04-21 12:51:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-21 12:52:00+09:00,1077.0,1077.0,1077.0,1077.0,400,0.0,0.0
2025-04-21 12:55:00+09:00,1077.0,1078.0,1077.0,1078.0,300,0.0,0.0
2025-04-21 12:57:00+09:00,1079.0,1081.0,1079.0,1081.0,800,0.0,0.0
2025-04-21 13:00:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-21 13:06:00+09:00,1081.0,1083.0,1081.0,1083.0,2500,0.0,0.0
2025-04-21 13:07:00+09:00,1083.0,1083.0,1083.0,1083.0,200,0.0,0.0
2025-04-21 13:08:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-21 13:10:00+09:00,1083.0,1083.0,1083.0,1083.0,1000,0.0,0.0
2025-04-21 13:12:00+09:00,1082.0,1082.0,1082.0,1082.0,400,0.0,0.0
2025-04-21 13:16:00+09:00,1082.0,1082.0,1082.0,1082.0,500,0.0,0.0
2025-04-21 13:17:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-21 13:20:00+09:00,1082.0,1082.0,1082.0,1082.0,400,0.0,0.0
2025-04-21 13:26:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-21 13:29:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-21 13:30:00+09:00,1082.0,1082.0,1082.0,1082.0,500,0.0,0.0
2025-04-21 13:34:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-21 13:43:00+09:00,1081.0,1081.0,1081.0,1081.0,700,0.0,0.0
2025-04-21 13:47:00+09:00,1080.0,1080.0,1080.0,1080.0,500,0.0,0.0
2025-04-21 13:48:00+09:00,1081.0,1082.0,1081.0,1082.0,1600,0.0,0.0
2025-04-21 13:50:00+09:00,1082.0,1082.0,1082.0,1082.0,500,0.0,0.0
2025-04-21 13:54:00+09:00,1083.0,1083.0,1083.0,1083.0,1000,0.0,0.0
2025-04-21 13:55:00+09:00,1083.0,1083.0,1083.0,1083.0,1000,0.0,0.0
2025-04-21 13:57:00+09:00,1082.0,1082.0,1082.0,1082.0,300,0.0,0.0
2025-04-21 14:02:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-21 14:08:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-21 14:09:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-21 14:11:00+09:00,1081.0,1081.0,1081.0,1081.0,900,0.0,0.0
2025-04-21 14:18:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-21 14:22:00+09:00,1080.0,1080.0,1080.0,1080.0,700,0.0,0.0
2025-04-21 14:27:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-21 14:28:00+09:00,1079.0,1079.0,1079.0,1079.0,500,0.0,0.0
2025-04-21 14:30:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-21 14:36:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-21 14:40:00+09:00,1078.0,1078.0,1078.0,1078.0,800,0.0,0.0
2025-04-21 14:42:00+09:00,1078.0,1078.0,1078.0,1078.0,1100,0.0,0.0
2025-04-21 14:43:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-21 14:45:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-21 14:46:00+09:00,1078.0,1078.0,1078.0,1078.0,600,0.0,0.0
2025-04-21 14:48:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-21 14:50:00+09:00,1079.0,1079.0,1079.0,1079.0,700,0.0,0.0
2025-04-21 14:51:00+09:00,1079.0,1079.0,1079.0,1079.0,300,0.0,0.0
2025-04-21 14:59:00+09:00,1080.0,1080.0,1080.0,1080.0,800,0.0,0.0
2025-04-21 15:00:00+09:00,1079.0,1079.0,1078.0,1078.0,600,0.0,0.0
2025-04-21 15:01:00+09:00,1078.0,1078.0,1078.0,1078.0,300,0.0,0.0
2025-04-21 15:04:00+09:00,1078.0,1078.0,1078.0,1078.0,400,0.0,0.0
2025-04-21 15:07:00+09:00,1079.0,1079.0,1079.0,1079.0,700,0.0,0.0
2025-04-21 15:09:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-21 15:10:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-21 15:11:00+09:00,1079.0,1079.0,1079.0,1079.0,500,0.0,0.0
2025-04-21 15:15:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-21 15:17:00+09:00,1080.0,1080.0,1080.0,1080.0,1500,0.0,0.0
2025-04-21 15:18:00+09:00,1078.0,1078.0,1078.0,1078.0,300,0.0,0.0
2025-04-21 15:19:00+09:00,1079.0,1079.0,1079.0,1079.0,800,0.0,0.0
2025-04-21 15:21:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-21 15:23:00+09:00,1079.0,1079.0,1079.0,1079.0,300,0.0,0.0
2025-04-21 15:24:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 09:03:00+09:00,1081.0,1081.0,1081.0,1081.0,0,0.0,0.0
2025-04-22 09:05:00+09:00,1086.0,1086.0,1086.0,1086.0,3100,0.0,0.0
2025-04-22 09:10:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-22 09:13:00+09:00,1088.0,1088.0,1088.0,1088.0,400,0.0,0.0
2025-04-22 09:15:00+09:00,1089.0,1090.0,1089.0,1089.0,700,0.0,0.0
2025-04-22 09:17:00+09:00,1088.0,1089.0,1088.0,1089.0,200,0.0,0.0
2025-04-22 09:18:00+09:00,1088.0,1088.0,1087.0,1087.0,400,0.0,0.0
2025-04-22 09:19:00+09:00,1087.0,1087.0,1087.0,1087.0,200,0.0,0.0
2025-04-22 09:21:00+09:00,1087.0,1087.0,1086.0,1086.0,300,0.0,0.0
2025-04-22 09:22:00+09:00,1084.0,1084.0,1084.0,1084.0,300,0.0,0.0
2025-04-22 09:23:00+09:00,1085.0,1085.0,1085.0,1085.0,300,0.0,0.0
2025-04-22 09:24:00+09:00,1086.0,1086.0,1086.0,1086.0,300,0.0,0.0
2025-04-22 09:25:00+09:00,1085.0,1086.0,1085.0,1086.0,1200,0.0,0.0
2025-04-22 09:26:00+09:00,1085.0,1085.0,1085.0,1085.0,700,0.0,0.0
2025-04-22 09:27:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2025-04-22 09:28:00+09:00,1083.0,1083.0,1083.0,1083.0,200,0.0,0.0
2025-04-22 09:29:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-22 09:30:00+09:00,1083.0,1083.0,1083.0,1083.0,200,0.0,0.0
2025-04-22 09:33:00+09:00,1082.0,1082.0,1081.0,1082.0,600,0.0,0.0
2025-04-22 09:35:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 09:37:00+09:00,1080.0,1081.0,1080.0,1081.0,600,0.0,0.0
2025-04-22 09:40:00+09:00,1080.0,1080.0,1080.0,1080.0,400,0.0,0.0
2025-04-22 09:42:00+09:00,1081.0,1081.0,1081.0,1081.0,200,0.0,0.0
2025-04-22 09:44:00+09:00,1080.0,1080.0,1079.0,1079.0,300,0.0,0.0
2025-04-22 09:46:00+09:00,1080.0,1080.0,1080.0,1080.0,300,0.0,0.0
2025-04-22 09:54:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-22 09:55:00+09:00,1079.0,1079.0,1079.0,1079.0,300,0.0,0.0
2025-04-22 09:59:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 10:02:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 10:04:00+09:00,1079.0,1079.0,1079.0,1079.0,900,0.0,0.0
2025-04-22 10:09:00+09:00,1080.0,1080.0,1080.0,1080.0,700,0.0,0.0
2025-04-22 10:10:00+09:00,1081.0,1081.0,1081.0,1081.0,500,0.0,0.0
2025-04-22 10:11:00+09:00,1081.0,1081.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 10:12:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 10:15:00+09:00,1079.0,1079.0,1079.0,1079.0,500,0.0,0.0
2025-04-22 10:21:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 10:24:00+09:00,1080.0,1080.0,1080.0,1080.0,600,0.0,0.0
2025-04-22 10:25:00+09:00,1081.0,1081.0,1081.0,1081.0,500,0.0,0.0
2025-04-22 10:28:00+09:00,1080.0,1080.0,1080.0,1080.0,300,0.0,0.0
2025-04-22 10:30:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 10:31:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 10:32:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 10:42:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 10:47:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 10:55:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 11:00:00+09:00,1081.0,1081.0,1081.0,1081.0,200,0.0,0.0
2025-04-22 11:01:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 11:02:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 11:09:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 11:17:00+09:00,1080.0,1081.0,1080.0,1081.0,400,0.0,0.0
2025-04-22 11:18:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 11:25:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-22 11:29:00+09:00,1081.0,1082.0,1081.0,1081.0,300,0.0,0.0
2025-04-22 11:30:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 12:30:00+09:00,1080.0,1081.0,1080.0,1081.0,900,0.0,0.0
2025-04-22 12:31:00+09:00,1081.0,1081.0,1081.0,1081.0,300,0.0,0.0
2025-04-22 12:32:00+09:00,1082.0,1083.0,1082.0,1083.0,1000,0.0,0.0
2025-04-22 12:33:00+09:00,1084.0,1084.0,1083.0,1083.0,1400,0.0,0.0
2025-04-22 12:34:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2025-04-22 12:37:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-22 12:38:00+09:00,1081.0,1081.0,1081.0,1081.0,500,0.0,0.0
2025-04-22 12:42:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 12:45:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-22 12:50:00+09:00,1082.0,1082.0,1081.0,1081.0,400,0.0,0.0
2025-04-22 12:57:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 12:59:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2025-04-22 13:04:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-22 13:07:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2025-04-22 13:08:00+09:00,1083.0,1083.0,1083.0,1083.0,300,0.0,0.0
