Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 13:10:00+09:00,1084.0,1085.0,1084.0,1085.0,1200,0.0,0.0
2025-04-22 13:11:00+09:00,1085.0,1085.0,1083.0,1083.0,1100,0.0,0.0
2025-04-22 13:13:00+09:00,1084.0,1084.0,1084.0,1084.0,200,0.0,0.0
2025-04-22 13:17:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2025-04-22 13:18:00+09:00,1083.0,1083.0,1083.0,1083.0,200,0.0,0.0
2025-04-22 13:20:00+09:00,1083.0,1084.0,1083.0,1084.0,600,0.0,0.0
2025-04-22 13:22:00+09:00,1083.0,1083.0,1083.0,1083.0,400,0.0,0.0
2025-04-22 13:23:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-22 13:30:00+09:00,1083.0,1083.0,1083.0,1083.0,1100,0.0,0.0
2025-04-22 13:33:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-22 13:36:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-22 13:42:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-22 13:48:00+09:00,1082.0,1082.0,1081.0,1081.0,3200,0.0,0.0
2025-04-22 13:52:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 13:54:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 13:58:00+09:00,1081.0,1081.0,1081.0,1081.0,800,0.0,0.0
2025-04-22 14:00:00+09:00,1081.0,1081.0,1079.0,1079.0,1300,0.0,0.0
2025-04-22 14:05:00+09:00,1080.0,1080.0,1080.0,1080.0,500,0.0,0.0
2025-04-22 14:07:00+09:00,1080.0,1080.0,1080.0,1080.0,700,0.0,0.0
2025-04-22 14:10:00+09:00,1081.0,1081.0,1081.0,1081.0,700,0.0,0.0
2025-04-22 14:11:00+09:00,1081.0,1081.0,1080.0,1080.0,1000,0.0,0.0
2025-04-22 14:12:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 14:14:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 14:15:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 14:18:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 14:20:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 14:25:00+09:00,1079.0,1079.0,1079.0,1079.0,1100,0.0,0.0
2025-04-22 14:26:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-22 14:27:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 14:28:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 14:29:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 14:33:00+09:00,1080.0,1080.0,1079.0,1079.0,1100,0.0,0.0
2025-04-22 14:35:00+09:00,1080.0,1080.0,1080.0,1080.0,800,0.0,0.0
2025-04-22 14:36:00+09:00,1080.0,1080.0,1080.0,1080.0,300,0.0,0.0
2025-04-22 14:37:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 14:41:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 14:42:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 14:45:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 14:46:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 14:50:00+09:00,1081.0,1081.0,1081.0,1081.0,700,0.0,0.0
2025-04-22 14:52:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 14:53:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 14:54:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-22 14:55:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 14:56:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 14:57:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 15:00:00+09:00,1080.0,1081.0,1080.0,1081.0,1400,0.0,0.0
2025-04-22 15:04:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 15:05:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-22 15:07:00+09:00,1080.0,1080.0,1080.0,1080.0,600,0.0,0.0
2025-04-22 15:08:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 15:11:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 15:13:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 15:14:00+09:00,1080.0,1080.0,1080.0,1080.0,800,0.0,0.0
2025-04-22 15:15:00+09:00,1080.0,1080.0,1080.0,1080.0,900,0.0,0.0
2025-04-22 15:16:00+09:00,1079.0,1079.0,1079.0,1079.0,700,0.0,0.0
2025-04-22 15:17:00+09:00,1080.0,1080.0,1079.0,1079.0,600,0.0,0.0
2025-04-22 15:18:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 15:19:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-22 15:20:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-22 15:21:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-22 15:23:00+09:00,1080.0,1080.0,1079.0,1079.0,300,0.0,0.0
2025-04-22 15:24:00+09:00,1081.0,1081.0,1080.0,1080.0,500,0.0,0.0
2025-04-23 09:05:00+09:00,1089.0,1091.0,1089.0,1091.0,0,0.0,0.0
2025-04-23 09:06:00+09:00,1091.0,1091.0,1091.0,1091.0,100,0.0,0.0
2025-04-23 09:07:00+09:00,1092.0,1092.0,1091.0,1091.0,900,0.0,0.0
2025-04-23 09:08:00+09:00,1091.0,1091.0,1090.0,1090.0,600,0.0,0.0
2025-04-23 09:09:00+09:00,1090.0,1093.0,1090.0,1093.0,1000,0.0,0.0
2025-04-23 09:10:00+09:00,1092.0,1092.0,1092.0,1092.0,100,0.0,0.0
2025-04-23 09:11:00+09:00,1092.0,1092.0,1090.0,1090.0,800,0.0,0.0
2025-04-23 09:12:00+09:00,1092.0,1092.0,1092.0,1092.0,100,0.0,0.0
2025-04-23 09:13:00+09:00,1092.0,1092.0,1091.0,1091.0,600,0.0,0.0
2025-04-23 09:14:00+09:00,1092.0,1092.0,1090.0,1090.0,300,0.0,0.0
2025-04-23 09:15:00+09:00,1091.0,1091.0,1089.0,1089.0,200,0.0,0.0
2025-04-23 09:16:00+09:00,1089.0,1090.0,1089.0,1090.0,500,0.0,0.0
2025-04-23 09:17:00+09:00,1091.0,1091.0,1090.0,1090.0,400,0.0,0.0
2025-04-23 09:18:00+09:00,1089.0,1090.0,1089.0,1089.0,500,0.0,0.0
2025-04-23 09:19:00+09:00,1089.0,1090.0,1089.0,1090.0,1200,0.0,0.0
2025-04-23 09:20:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2025-04-23 09:21:00+09:00,1090.0,1090.0,1090.0,1090.0,300,0.0,0.0
2025-04-23 09:22:00+09:00,1090.0,1090.0,1090.0,1090.0,600,0.0,0.0
2025-04-23 09:23:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 09:24:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 09:25:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 09:27:00+09:00,1090.0,1090.0,1089.0,1089.0,600,0.0,0.0
2025-04-23 09:28:00+09:00,1089.0,1089.0,1089.0,1089.0,400,0.0,0.0
2025-04-23 09:29:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 09:32:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-23 09:33:00+09:00,1084.0,1085.0,1084.0,1085.0,600,0.0,0.0
2025-04-23 09:35:00+09:00,1086.0,1087.0,1086.0,1087.0,700,0.0,0.0
2025-04-23 09:36:00+09:00,1086.0,1086.0,1085.0,1085.0,400,0.0,0.0
2025-04-23 09:39:00+09:00,1085.0,1085.0,1084.0,1084.0,200,0.0,0.0
2025-04-23 09:41:00+09:00,1085.0,1085.0,1085.0,1085.0,200,0.0,0.0
2025-04-23 09:42:00+09:00,1086.0,1086.0,1086.0,1086.0,100,0.0,0.0
2025-04-23 09:44:00+09:00,1085.0,1085.0,1085.0,1085.0,200,0.0,0.0
2025-04-23 09:45:00+09:00,1086.0,1086.0,1086.0,1086.0,100,0.0,0.0
2025-04-23 09:46:00+09:00,1086.0,1086.0,1086.0,1086.0,200,0.0,0.0
2025-04-23 09:52:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-23 09:53:00+09:00,1088.0,1088.0,1088.0,1088.0,300,0.0,0.0
2025-04-23 10:00:00+09:00,1090.0,1090.0,1089.0,1089.0,1400,0.0,0.0
2025-04-23 10:01:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-23 10:06:00+09:00,1090.0,1090.0,1090.0,1090.0,300,0.0,0.0
2025-04-23 10:07:00+09:00,1090.0,1090.0,1089.0,1089.0,600,0.0,0.0
2025-04-23 10:09:00+09:00,1089.0,1090.0,1089.0,1090.0,200,0.0,0.0
2025-04-23 10:11:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 10:13:00+09:00,1089.0,1089.0,1088.0,1088.0,400,0.0,0.0
2025-04-23 10:18:00+09:00,1090.0,1090.0,1090.0,1090.0,400,0.0,0.0
2025-04-23 10:26:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2025-04-23 10:27:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2025-04-23 10:29:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 10:32:00+09:00,1089.0,1089.0,1089.0,1089.0,300,0.0,0.0
2025-04-23 10:36:00+09:00,1088.0,1088.0,1088.0,1088.0,4400,0.0,0.0
2025-04-23 10:41:00+09:00,1086.0,1086.0,1085.0,1085.0,300,0.0,0.0
2025-04-23 10:42:00+09:00,1086.0,1087.0,1086.0,1087.0,2300,0.0,0.0
2025-04-23 10:45:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-23 10:56:00+09:00,1088.0,1088.0,1088.0,1088.0,400,0.0,0.0
2025-04-23 11:01:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-23 11:11:00+09:00,1088.0,1090.0,1088.0,1090.0,1100,0.0,0.0
2025-04-23 11:19:00+09:00,1091.0,1091.0,1091.0,1091.0,400,0.0,0.0
2025-04-23 11:20:00+09:00,1091.0,1091.0,1091.0,1091.0,2700,0.0,0.0
2025-04-23 11:21:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2025-04-23 11:23:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-23 12:30:00+09:00,1089.0,1092.0,1089.0,1092.0,3400,0.0,0.0
2025-04-23 12:31:00+09:00,1091.0,1091.0,1089.0,1089.0,600,0.0,0.0
2025-04-23 12:32:00+09:00,1088.0,1090.0,1088.0,1090.0,700,0.0,0.0
2025-04-23 12:33:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 12:34:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-23 12:35:00+09:00,1090.0,1090.0,1089.0,1089.0,200,0.0,0.0
2025-04-23 12:36:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-23 12:38:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-23 12:43:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-23 12:56:00+09:00,1089.0,1089.0,1089.0,1089.0,200,0.0,0.0
2025-04-23 13:00:00+09:00,1089.0,1089.0,1089.0,1089.0,300,0.0,0.0
2025-04-23 13:05:00+09:00,1089.0,1089.0,1089.0,1089.0,300,0.0,0.0
2025-04-23 13:10:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 13:14:00+09:00,1089.0,1089.0,1089.0,1089.0,800,0.0,0.0
2025-04-23 13:19:00+09:00,1089.0,1089.0,1089.0,1089.0,600,0.0,0.0
2025-04-23 13:21:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 13:24:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-23 13:28:00+09:00,1087.0,1087.0,1087.0,1087.0,600,0.0,0.0
2025-04-23 13:31:00+09:00,1088.0,1088.0,1088.0,1088.0,1300,0.0,0.0
2025-04-23 13:34:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 13:35:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 13:38:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 13:44:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 13:46:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 13:47:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 13:48:00+09:00,1088.0,1088.0,1088.0,1088.0,300,0.0,0.0
2025-04-23 13:56:00+09:00,1088.0,1088.0,1087.0,1088.0,1600,0.0,0.0
2025-04-23 13:57:00+09:00,1088.0,1088.0,1086.0,1086.0,1800,0.0,0.0
2025-04-23 13:59:00+09:00,1087.0,1092.0,1087.0,1092.0,7000,0.0,0.0
2025-04-23 14:00:00+09:00,1091.0,1091.0,1090.0,1090.0,500,0.0,0.0
2025-04-23 14:01:00+09:00,1090.0,1090.0,1090.0,1090.0,400,0.0,0.0
2025-04-23 14:03:00+09:00,1089.0,1089.0,1089.0,1089.0,300,0.0,0.0
2025-04-23 14:04:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 14:06:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 14:15:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 14:17:00+09:00,1087.0,1087.0,1087.0,1087.0,500,0.0,0.0
2025-04-23 14:18:00+09:00,1087.0,1087.0,1087.0,1087.0,200,0.0,0.0
2025-04-23 14:19:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-23 14:22:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-23 14:25:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 14:26:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 14:37:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 14:38:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 14:39:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 14:40:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-23 14:46:00+09:00,1088.0,1088.0,1088.0,1088.0,200,0.0,0.0
2025-04-23 14:47:00+09:00,1087.0,1087.0,1087.0,1087.0,600,0.0,0.0
2025-04-23 14:54:00+09:00,1086.0,1087.0,1086.0,1087.0,200,0.0,0.0
2025-04-23 14:55:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-23 14:56:00+09:00,1086.0,1086.0,1086.0,1086.0,600,0.0,0.0
2025-04-23 14:57:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-23 14:59:00+09:00,1087.0,1088.0,1087.0,1088.0,1300,0.0,0.0
2025-04-23 15:00:00+09:00,1087.0,1087.0,1086.0,1086.0,400,0.0,0.0
2025-04-23 15:02:00+09:00,1086.0,1086.0,1086.0,1086.0,300,0.0,0.0
2025-04-23 15:04:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-23 15:05:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-23 15:06:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-23 15:07:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-23 15:08:00+09:00,1086.0,1086.0,1086.0,1086.0,100,0.0,0.0
2025-04-23 15:09:00+09:00,1086.0,1086.0,1086.0,1086.0,300,0.0,0.0
2025-04-23 15:10:00+09:00,1086.0,1086.0,1086.0,1086.0,600,0.0,0.0
2025-04-23 15:11:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-23 15:15:00+09:00,1086.0,1086.0,1086.0,1086.0,100,0.0,0.0
2025-04-23 15:18:00+09:00,1086.0,1086.0,1086.0,1086.0,800,0.0,0.0
2025-04-23 15:19:00+09:00,1086.0,1086.0,1086.0,1086.0,600,0.0,0.0
2025-04-23 15:23:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
2025-04-23 15:24:00+09:00,1087.0,1087.0,1087.0,1087.0,200,0.0,0.0
2025-04-24 09:03:00+09:00,1087.0,1087.0,1087.0,1087.0,0,0.0,0.0
2025-04-24 09:05:00+09:00,1087.0,1087.0,1085.0,1086.0,4500,0.0,0.0
2025-04-24 09:08:00+09:00,1086.0,1086.0,1085.0,1085.0,200,0.0,0.0
2025-04-24 09:09:00+09:00,1084.0,1084.0,1082.0,1082.0,400,0.0,0.0
2025-04-24 09:12:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-24 09:14:00+09:00,1081.0,1081.0,1080.0,1080.0,300,0.0,0.0
2025-04-24 09:15:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-24 09:16:00+09:00,1079.0,1079.0,1076.0,1076.0,1800,0.0,0.0
2025-04-24 09:21:00+09:00,1076.0,1077.0,1076.0,1077.0,200,0.0,0.0
2025-04-24 09:22:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 09:23:00+09:00,1077.0,1077.0,1076.0,1077.0,400,0.0,0.0
2025-04-24 09:24:00+09:00,1076.0,1076.0,1076.0,1076.0,500,0.0,0.0
2025-04-24 09:27:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-24 09:28:00+09:00,1075.0,1076.0,1074.0,1076.0,1300,0.0,0.0
2025-04-24 09:31:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-24 09:34:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 09:39:00+09:00,1077.0,1077.0,1077.0,1077.0,200,0.0,0.0
2025-04-24 09:44:00+09:00,1076.0,1076.0,1076.0,1076.0,100,0.0,0.0
2025-04-24 09:45:00+09:00,1076.0,1076.0,1076.0,1076.0,100,0.0,0.0
