Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 09:46:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 09:50:00+09:00,1076.0,1076.0,1076.0,1076.0,200,0.0,0.0
2025-04-24 09:52:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 09:55:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 09:57:00+09:00,1076.0,1076.0,1076.0,1076.0,700,0.0,0.0
2025-04-24 10:03:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 10:04:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 10:05:00+09:00,1077.0,1077.0,1077.0,1077.0,500,0.0,0.0
2025-04-24 10:08:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-24 10:10:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 10:13:00+09:00,1077.0,1077.0,1077.0,1077.0,300,0.0,0.0
2025-04-24 10:14:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 10:18:00+09:00,1076.0,1077.0,1076.0,1077.0,900,0.0,0.0
2025-04-24 10:20:00+09:00,1077.0,1077.0,1077.0,1077.0,300,0.0,0.0
2025-04-24 10:22:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-24 10:23:00+09:00,1078.0,1078.0,1078.0,1078.0,200,0.0,0.0
2025-04-24 10:26:00+09:00,1078.0,1078.0,1078.0,1078.0,200,0.0,0.0
2025-04-24 10:31:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-24 10:32:00+09:00,1078.0,1079.0,1078.0,1079.0,200,0.0,0.0
2025-04-24 10:36:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-24 10:41:00+09:00,1078.0,1078.0,1078.0,1078.0,300,0.0,0.0
2025-04-24 10:42:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 10:45:00+09:00,1078.0,1078.0,1078.0,1078.0,300,0.0,0.0
2025-04-24 10:55:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-24 10:56:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-24 11:00:00+09:00,1079.0,1079.0,1079.0,1079.0,300,0.0,0.0
2025-04-24 11:02:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-24 11:03:00+09:00,1078.0,1078.0,1078.0,1078.0,300,0.0,0.0
2025-04-24 11:07:00+09:00,1077.0,1077.0,1076.0,1076.0,900,0.0,0.0
2025-04-24 11:12:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-24 11:14:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-24 11:15:00+09:00,1076.0,1076.0,1076.0,1076.0,500,0.0,0.0
2025-04-24 11:18:00+09:00,1076.0,1076.0,1076.0,1076.0,300,0.0,0.0
2025-04-24 11:20:00+09:00,1075.0,1076.0,1075.0,1076.0,200,0.0,0.0
2025-04-24 11:23:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 11:28:00+09:00,1076.0,1077.0,1076.0,1077.0,200,0.0,0.0
2025-04-24 11:29:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-24 12:30:00+09:00,1074.0,1075.0,1074.0,1074.0,2400,0.0,0.0
2025-04-24 12:35:00+09:00,1073.0,1075.0,1073.0,1075.0,2800,0.0,0.0
2025-04-24 12:36:00+09:00,1075.0,1075.0,1075.0,1075.0,300,0.0,0.0
2025-04-24 12:41:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-24 12:42:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-24 12:43:00+09:00,1074.0,1074.0,1073.0,1073.0,400,0.0,0.0
2025-04-24 12:45:00+09:00,1074.0,1074.0,1073.0,1073.0,200,0.0,0.0
2025-04-24 12:51:00+09:00,1073.0,1073.0,1073.0,1073.0,100,0.0,0.0
2025-04-24 12:52:00+09:00,1073.0,1073.0,1073.0,1073.0,800,0.0,0.0
2025-04-24 12:54:00+09:00,1073.0,1073.0,1073.0,1073.0,100,0.0,0.0
2025-04-24 12:58:00+09:00,1072.0,1072.0,1072.0,1072.0,200,0.0,0.0
2025-04-24 13:05:00+09:00,1071.0,1071.0,1071.0,1071.0,100,0.0,0.0
2025-04-24 13:06:00+09:00,1071.0,1071.0,1071.0,1071.0,400,0.0,0.0
2025-04-24 13:08:00+09:00,1071.0,1072.0,1071.0,1072.0,1000,0.0,0.0
2025-04-24 13:10:00+09:00,1072.0,1072.0,1072.0,1072.0,1300,0.0,0.0
2025-04-24 13:11:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2025-04-24 13:14:00+09:00,1072.0,1072.0,1072.0,1072.0,600,0.0,0.0
2025-04-24 13:20:00+09:00,1072.0,1072.0,1072.0,1072.0,600,0.0,0.0
2025-04-24 13:21:00+09:00,1073.0,1073.0,1073.0,1073.0,400,0.0,0.0
2025-04-24 13:25:00+09:00,1073.0,1073.0,1072.0,1072.0,400,0.0,0.0
2025-04-24 13:26:00+09:00,1073.0,1073.0,1073.0,1073.0,300,0.0,0.0
2025-04-24 13:28:00+09:00,1073.0,1073.0,1072.0,1072.0,200,0.0,0.0
2025-04-24 13:30:00+09:00,1072.0,1072.0,1072.0,1072.0,300,0.0,0.0
2025-04-24 13:33:00+09:00,1072.0,1072.0,1071.0,1071.0,300,0.0,0.0
2025-04-24 13:39:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2025-04-24 13:42:00+09:00,1072.0,1072.0,1072.0,1072.0,300,0.0,0.0
2025-04-24 13:43:00+09:00,1073.0,1073.0,1073.0,1073.0,300,0.0,0.0
2025-04-24 14:00:00+09:00,1073.0,1073.0,1073.0,1073.0,400,0.0,0.0
2025-04-24 14:03:00+09:00,1073.0,1073.0,1073.0,1073.0,200,0.0,0.0
2025-04-24 14:04:00+09:00,1073.0,1073.0,1073.0,1073.0,400,0.0,0.0
2025-04-24 14:09:00+09:00,1074.0,1074.0,1074.0,1074.0,300,0.0,0.0
2025-04-24 14:19:00+09:00,1074.0,1074.0,1074.0,1074.0,100,0.0,0.0
2025-04-24 14:21:00+09:00,1073.0,1073.0,1073.0,1073.0,300,0.0,0.0
2025-04-24 14:24:00+09:00,1073.0,1073.0,1073.0,1073.0,100,0.0,0.0
2025-04-24 14:38:00+09:00,1073.0,1073.0,1073.0,1073.0,300,0.0,0.0
2025-04-24 14:39:00+09:00,1073.0,1073.0,1073.0,1073.0,200,0.0,0.0
2025-04-24 14:40:00+09:00,1073.0,1073.0,1073.0,1073.0,100,0.0,0.0
2025-04-24 14:44:00+09:00,1073.0,1073.0,1073.0,1073.0,100,0.0,0.0
2025-04-24 14:55:00+09:00,1072.0,1072.0,1072.0,1072.0,200,0.0,0.0
2025-04-24 14:56:00+09:00,1072.0,1072.0,1072.0,1072.0,200,0.0,0.0
2025-04-24 14:58:00+09:00,1071.0,1072.0,1071.0,1072.0,600,0.0,0.0
2025-04-24 15:06:00+09:00,1071.0,1071.0,1071.0,1071.0,400,0.0,0.0
2025-04-24 15:17:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2025-04-24 15:18:00+09:00,1072.0,1072.0,1072.0,1072.0,200,0.0,0.0
2025-04-24 15:20:00+09:00,1071.0,1071.0,1071.0,1071.0,700,0.0,0.0
2025-04-24 15:21:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2025-04-24 15:23:00+09:00,1071.0,1072.0,1071.0,1072.0,1300,0.0,0.0
2025-04-24 15:24:00+09:00,1070.0,1071.0,1070.0,1071.0,300,0.0,0.0
2025-04-25 09:01:00+09:00,1073.0,1073.0,1073.0,1073.0,0,0.0,0.0
2025-04-25 09:06:00+09:00,1073.0,1073.0,1073.0,1073.0,2400,0.0,0.0
2025-04-25 09:07:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2025-04-25 09:12:00+09:00,1074.0,1076.0,1074.0,1075.0,300,0.0,0.0
2025-04-25 09:17:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-25 09:22:00+09:00,1076.0,1076.0,1076.0,1076.0,100,0.0,0.0
2025-04-25 09:25:00+09:00,1078.0,1079.0,1078.0,1079.0,500,0.0,0.0
2025-04-25 09:27:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-25 09:28:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-25 09:35:00+09:00,1077.0,1078.0,1077.0,1078.0,400,0.0,0.0
2025-04-25 09:36:00+09:00,1077.0,1078.0,1077.0,1078.0,200,0.0,0.0
2025-04-25 09:37:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-25 09:40:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-25 09:42:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-25 09:46:00+09:00,1078.0,1079.0,1078.0,1079.0,600,0.0,0.0
2025-04-25 09:47:00+09:00,1079.0,1082.0,1079.0,1081.0,1800,0.0,0.0
2025-04-25 09:48:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-04-25 09:49:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-04-25 09:51:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-04-25 09:52:00+09:00,1081.0,1081.0,1081.0,1081.0,400,0.0,0.0
2025-04-25 09:53:00+09:00,1082.0,1083.0,1082.0,1083.0,600,0.0,0.0
2025-04-25 09:54:00+09:00,1082.0,1083.0,1082.0,1083.0,400,0.0,0.0
2025-04-25 09:58:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-04-25 09:59:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-25 10:00:00+09:00,1083.0,1084.0,1083.0,1084.0,600,0.0,0.0
2025-04-25 10:04:00+09:00,1082.0,1082.0,1081.0,1081.0,600,0.0,0.0
2025-04-25 10:06:00+09:00,1081.0,1081.0,1081.0,1081.0,200,0.0,0.0
2025-04-25 10:07:00+09:00,1080.0,1080.0,1079.0,1080.0,800,0.0,0.0
2025-04-25 10:10:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-25 10:11:00+09:00,1078.0,1078.0,1078.0,1078.0,100,0.0,0.0
2025-04-25 10:15:00+09:00,1078.0,1078.0,1077.0,1077.0,1000,0.0,0.0
2025-04-25 10:18:00+09:00,1077.0,1077.0,1077.0,1077.0,100,0.0,0.0
2025-04-25 10:20:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-25 10:23:00+09:00,1075.0,1075.0,1075.0,1075.0,400,0.0,0.0
2025-04-25 10:24:00+09:00,1075.0,1075.0,1075.0,1075.0,300,0.0,0.0
2025-04-25 10:25:00+09:00,1076.0,1077.0,1076.0,1077.0,200,0.0,0.0
2025-04-25 10:26:00+09:00,1076.0,1076.0,1076.0,1076.0,100,0.0,0.0
2025-04-25 10:31:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2025-04-25 10:32:00+09:00,1076.0,1078.0,1076.0,1077.0,2200,0.0,0.0
2025-04-25 10:33:00+09:00,1076.0,1077.0,1075.0,1075.0,300,0.0,0.0
2025-04-25 10:36:00+09:00,1077.0,1077.0,1077.0,1077.0,300,0.0,0.0
2025-04-25 10:39:00+09:00,1078.0,1078.0,1077.0,1078.0,900,0.0,0.0
2025-04-25 10:42:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-25 10:45:00+09:00,1079.0,1079.0,1079.0,1079.0,400,0.0,0.0
2025-04-25 10:51:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2025-04-25 10:53:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2025-04-25 10:58:00+09:00,1079.0,1079.0,1077.0,1077.0,1000,0.0,0.0
2025-04-25 11:03:00+09:00,1077.0,1077.0,1077.0,1077.0,300,0.0,0.0
2025-04-25 11:06:00+09:00,1076.0,1077.0,1075.0,1075.0,1000,0.0,0.0
2025-04-25 11:08:00+09:00,1075.0,1075.0,1073.0,1073.0,500,0.0,0.0
2025-04-25 11:09:00+09:00,1074.0,1074.0,1074.0,1074.0,200,0.0,0.0
2025-04-25 11:11:00+09:00,1073.0,1074.0,1073.0,1074.0,400,0.0,0.0
2025-04-25 11:12:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2025-04-25 11:14:00+09:00,1071.0,1072.0,1071.0,1072.0,200,0.0,0.0
2025-04-25 11:26:00+09:00,1073.0,1073.0,1073.0,1073.0,100,0.0,0.0
2025-04-25 11:27:00+09:00,1073.0,1073.0,1072.0,1072.0,900,0.0,0.0
2025-04-25 11:28:00+09:00,1072.0,1073.0,1072.0,1073.0,300,0.0,0.0
2025-04-25 12:30:00+09:00,1074.0,1074.0,1074.0,1074.0,1300,0.0,0.0
2025-04-25 12:31:00+09:00,1073.0,1073.0,1070.0,1070.0,3000,0.0,0.0
2025-04-25 12:32:00+09:00,1070.0,1072.0,1070.0,1072.0,400,0.0,0.0
2025-04-25 12:33:00+09:00,1073.0,1074.0,1072.0,1072.0,400,0.0,0.0
2025-04-25 12:34:00+09:00,1071.0,1072.0,1070.0,1072.0,1700,0.0,0.0
2025-04-25 12:37:00+09:00,1071.0,1071.0,1071.0,1071.0,200,0.0,0.0
2025-04-25 12:40:00+09:00,1070.0,1070.0,1069.0,1070.0,900,0.0,0.0
2025-04-25 12:43:00+09:00,1069.0,1069.0,1069.0,1069.0,200,0.0,0.0
2025-04-25 12:45:00+09:00,1069.0,1069.0,1067.0,1067.0,1300,0.0,0.0
2025-04-25 12:47:00+09:00,1067.0,1067.0,1067.0,1067.0,100,0.0,0.0
2025-04-25 12:48:00+09:00,1067.0,1067.0,1067.0,1067.0,200,0.0,0.0
2025-04-25 12:49:00+09:00,1067.0,1067.0,1067.0,1067.0,100,0.0,0.0
2025-04-25 12:51:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 12:52:00+09:00,1066.0,1067.0,1066.0,1067.0,1300,0.0,0.0
2025-04-25 13:01:00+09:00,1067.0,1067.0,1067.0,1067.0,700,0.0,0.0
2025-04-25 13:05:00+09:00,1068.0,1068.0,1067.0,1067.0,3400,0.0,0.0
2025-04-25 13:06:00+09:00,1067.0,1067.0,1067.0,1067.0,700,0.0,0.0
2025-04-25 13:07:00+09:00,1067.0,1067.0,1067.0,1067.0,100,0.0,0.0
2025-04-25 13:10:00+09:00,1067.0,1067.0,1067.0,1067.0,100,0.0,0.0
2025-04-25 13:11:00+09:00,1067.0,1067.0,1067.0,1067.0,100,0.0,0.0
2025-04-25 13:12:00+09:00,1067.0,1067.0,1067.0,1067.0,300,0.0,0.0
2025-04-25 13:13:00+09:00,1067.0,1067.0,1067.0,1067.0,100,0.0,0.0
2025-04-25 13:16:00+09:00,1067.0,1067.0,1067.0,1067.0,300,0.0,0.0
2025-04-25 13:17:00+09:00,1066.0,1066.0,1066.0,1066.0,600,0.0,0.0
2025-04-25 13:18:00+09:00,1065.0,1065.0,1064.0,1064.0,400,0.0,0.0
2025-04-25 13:19:00+09:00,1065.0,1066.0,1065.0,1066.0,300,0.0,0.0
2025-04-25 13:20:00+09:00,1065.0,1065.0,1065.0,1065.0,400,0.0,0.0
2025-04-25 13:25:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 13:27:00+09:00,1065.0,1065.0,1065.0,1065.0,500,0.0,0.0
2025-04-25 13:28:00+09:00,1065.0,1066.0,1065.0,1066.0,300,0.0,0.0
2025-04-25 13:30:00+09:00,1066.0,1066.0,1066.0,1066.0,100,0.0,0.0
2025-04-25 13:31:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 13:33:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 13:36:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 13:38:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 13:41:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 13:54:00+09:00,1065.0,1065.0,1065.0,1065.0,200,0.0,0.0
2025-04-25 13:57:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 14:00:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-04-25 14:31:00+09:00,1064.0,1064.0,1063.0,1063.0,3200,0.0,0.0
2025-04-25 14:32:00+09:00,1063.0,1063.0,1063.0,1063.0,400,0.0,0.0
2025-04-25 14:33:00+09:00,1064.0,1064.0,1064.0,1064.0,100,0.0,0.0
2025-04-25 14:35:00+09:00,1063.0,1063.0,1063.0,1063.0,100,0.0,0.0
2025-04-25 14:36:00+09:00,1063.0,1064.0,1063.0,1064.0,500,0.0,0.0
2025-04-25 14:40:00+09:00,1063.0,1063.0,1063.0,1063.0,400,0.0,0.0
2025-04-25 14:45:00+09:00,1064.0,1065.0,1063.0,1063.0,3900,0.0,0.0
2025-04-25 14:46:00+09:00,1062.0,1062.0,1062.0,1062.0,300,0.0,0.0
2025-04-25 14:47:00+09:00,1061.0,1061.0,1061.0,1061.0,100,0.0,0.0
2025-04-25 14:48:00+09:00,1062.0,1062.0,1062.0,1062.0,100,0.0,0.0
2025-04-25 14:54:00+09:00,1061.0,1061.0,1061.0,1061.0,100,0.0,0.0
2025-04-25 14:55:00+09:00,1061.0,1061.0,1061.0,1061.0,200,0.0,0.0
2025-04-25 15:00:00+09:00,1061.0,1062.0,1061.0,1062.0,500,0.0,0.0
2025-04-25 15:01:00+09:00,1062.0,1062.0,1062.0,1062.0,800,0.0,0.0
2025-04-25 15:02:00+09:00,1061.0,1062.0,1061.0,1062.0,200,0.0,0.0
2025-04-25 15:04:00+09:00,1062.0,1064.0,1062.0,1064.0,2700,0.0,0.0
2025-04-25 15:06:00+09:00,1063.0,1063.0,1063.0,1063.0,100,0.0,0.0
2025-04-25 15:09:00+09:00,1063.0,1063.0,1063.0,1063.0,100,0.0,0.0
2025-04-25 15:10:00+09:00,1064.0,1064.0,1064.0,1064.0,100,0.0,0.0
2025-04-25 15:15:00+09:00,1063.0,1063.0,1063.0,1063.0,300,0.0,0.0
2025-04-25 15:17:00+09:00,1063.0,1063.0,1063.0,1063.0,200,0.0,0.0
2025-04-25 15:18:00+09:00,1063.0,1064.0,1063.0,1064.0,500,0.0,0.0
2025-04-25 15:19:00+09:00,1063.0,1063.0,1063.0,1063.0,600,0.0,0.0
2025-04-25 15:20:00+09:00,1063.0,1063.0,1063.0,1063.0,100,0.0,0.0
2025-04-25 15:21:00+09:00,1063.0,1064.0,1063.0,1064.0,1800,0.0,0.0
2025-04-25 15:22:00+09:00,1064.0,1066.0,1064.0,1066.0,2400,0.0,0.0
2025-04-25 15:23:00+09:00,1066.0,1066.0,1066.0,1066.0,300,0.0,0.0
2025-04-25 15:24:00+09:00,1066.0,1066.0,1066.0,1066.0,400,0.0,0.0
