Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:00:00+09:00,334.0,334.0,334.0,334.0,0,0.0,0.0
2025-04-21 09:25:00+09:00,333.0,333.0,331.0,331.0,1700,0.0,0.0
2025-04-21 09:32:00+09:00,332.0,332.0,332.0,332.0,200,0.0,0.0
2025-04-21 09:50:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 10:06:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 10:14:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 10:20:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 10:33:00+09:00,333.0,333.0,333.0,333.0,300,0.0,0.0
2025-04-21 11:21:00+09:00,333.0,334.0,333.0,334.0,500,0.0,0.0
2025-04-21 12:30:00+09:00,334.0,334.0,334.0,334.0,300,0.0,0.0
2025-04-21 12:32:00+09:00,335.0,337.0,335.0,337.0,800,0.0,0.0
2025-04-21 12:33:00+09:00,338.0,338.0,338.0,338.0,700,0.0,0.0
2025-04-21 12:38:00+09:00,338.0,338.0,338.0,338.0,300,0.0,0.0
2025-04-21 12:39:00+09:00,337.0,337.0,337.0,337.0,400,0.0,0.0
2025-04-21 12:45:00+09:00,337.0,337.0,337.0,337.0,100,0.0,0.0
2025-04-21 12:46:00+09:00,337.0,337.0,334.0,334.0,800,0.0,0.0
2025-04-21 12:47:00+09:00,333.0,333.0,333.0,333.0,100,0.0,0.0
2025-04-21 12:53:00+09:00,333.0,333.0,333.0,333.0,100,0.0,0.0
2025-04-21 13:00:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 13:10:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 13:43:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 13:46:00+09:00,332.0,332.0,332.0,332.0,200,0.0,0.0
2025-04-21 13:47:00+09:00,331.0,331.0,331.0,331.0,100,0.0,0.0
2025-04-21 13:52:00+09:00,332.0,334.0,332.0,334.0,400,0.0,0.0
2025-04-21 13:59:00+09:00,333.0,333.0,333.0,333.0,100,0.0,0.0
2025-04-21 14:26:00+09:00,333.0,333.0,333.0,333.0,100,0.0,0.0
2025-04-21 14:50:00+09:00,333.0,333.0,333.0,333.0,200,0.0,0.0
2025-04-21 14:55:00+09:00,334.0,334.0,333.0,334.0,400,0.0,0.0
2025-04-21 15:14:00+09:00,334.0,334.0,334.0,334.0,300,0.0,0.0
2025-04-21 15:15:00+09:00,333.0,333.0,331.0,331.0,800,0.0,0.0
2025-04-21 15:17:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-21 15:19:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-22 09:02:00+09:00,332.0,332.0,330.0,330.0,0,0.0,0.0
2025-04-22 09:25:00+09:00,327.0,327.0,324.0,326.0,2300,0.0,0.0
2025-04-22 09:58:00+09:00,328.0,330.0,328.0,330.0,3200,0.0,0.0
2025-04-22 10:23:00+09:00,331.0,331.0,331.0,331.0,200,0.0,0.0
2025-04-22 10:51:00+09:00,331.0,331.0,331.0,331.0,200,0.0,0.0
2025-04-22 11:01:00+09:00,331.0,331.0,331.0,331.0,300,0.0,0.0
2025-04-22 11:27:00+09:00,332.0,332.0,332.0,332.0,400,0.0,0.0
2025-04-22 11:30:00+09:00,332.0,332.0,332.0,332.0,1200,0.0,0.0
2025-04-22 12:30:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-22 13:00:00+09:00,333.0,333.0,333.0,333.0,400,0.0,0.0
2025-04-22 13:03:00+09:00,332.0,332.0,332.0,332.0,500,0.0,0.0
2025-04-22 13:30:00+09:00,332.0,332.0,332.0,332.0,100,0.0,0.0
2025-04-22 13:43:00+09:00,332.0,332.0,332.0,332.0,300,0.0,0.0
2025-04-22 14:25:00+09:00,330.0,330.0,330.0,330.0,200,0.0,0.0
2025-04-22 14:26:00+09:00,334.0,336.0,333.0,336.0,1200,0.0,0.0
2025-04-22 14:27:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-22 14:28:00+09:00,338.0,338.0,338.0,338.0,200,0.0,0.0
2025-04-22 14:31:00+09:00,338.0,338.0,338.0,338.0,800,0.0,0.0
2025-04-22 14:32:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-22 14:40:00+09:00,339.0,339.0,339.0,339.0,300,0.0,0.0
2025-04-22 15:00:00+09:00,339.0,340.0,339.0,340.0,900,0.0,0.0
2025-04-22 15:06:00+09:00,341.0,341.0,341.0,341.0,100,0.0,0.0
2025-04-22 15:12:00+09:00,340.0,340.0,333.0,333.0,3700,0.0,0.0
2025-04-22 15:18:00+09:00,336.0,336.0,335.0,335.0,1300,0.0,0.0
2025-04-22 15:24:00+09:00,333.0,333.0,333.0,333.0,200,0.0,0.0
2025-04-23 09:04:00+09:00,336.0,336.0,336.0,336.0,0,0.0,0.0
2025-04-23 09:08:00+09:00,336.0,337.0,336.0,337.0,3500,0.0,0.0
2025-04-23 09:51:00+09:00,337.0,337.0,337.0,337.0,300,0.0,0.0
2025-04-23 10:14:00+09:00,337.0,337.0,337.0,337.0,200,0.0,0.0
2025-04-23 10:15:00+09:00,337.0,337.0,337.0,337.0,300,0.0,0.0
2025-04-23 10:24:00+09:00,338.0,338.0,338.0,338.0,1600,0.0,0.0
2025-04-23 10:31:00+09:00,337.0,337.0,337.0,337.0,200,0.0,0.0
2025-04-23 10:32:00+09:00,337.0,337.0,337.0,337.0,100,0.0,0.0
2025-04-23 10:35:00+09:00,338.0,338.0,338.0,338.0,300,0.0,0.0
2025-04-23 10:54:00+09:00,338.0,338.0,338.0,338.0,200,0.0,0.0
2025-04-23 11:03:00+09:00,338.0,339.0,338.0,338.0,700,0.0,0.0
2025-04-23 11:15:00+09:00,338.0,338.0,338.0,338.0,200,0.0,0.0
2025-04-23 11:17:00+09:00,338.0,339.0,338.0,338.0,600,0.0,0.0
2025-04-23 11:19:00+09:00,339.0,340.0,339.0,340.0,1700,0.0,0.0
2025-04-23 11:22:00+09:00,339.0,340.0,338.0,338.0,1300,0.0,0.0
2025-04-23 11:24:00+09:00,337.0,337.0,337.0,337.0,100,0.0,0.0
2025-04-23 11:30:00+09:00,337.0,337.0,337.0,337.0,200,0.0,0.0
2025-04-23 12:30:00+09:00,337.0,337.0,337.0,337.0,1000,0.0,0.0
2025-04-23 12:58:00+09:00,337.0,339.0,336.0,339.0,900,0.0,0.0
2025-04-23 13:08:00+09:00,339.0,339.0,339.0,339.0,100,0.0,0.0
2025-04-23 13:09:00+09:00,340.0,340.0,340.0,340.0,400,0.0,0.0
2025-04-23 13:10:00+09:00,339.0,341.0,339.0,341.0,1600,0.0,0.0
2025-04-23 13:16:00+09:00,341.0,342.0,341.0,342.0,600,0.0,0.0
2025-04-23 13:24:00+09:00,341.0,341.0,337.0,340.0,3800,0.0,0.0
2025-04-23 13:29:00+09:00,340.0,340.0,340.0,340.0,100,0.0,0.0
2025-04-23 13:31:00+09:00,338.0,339.0,338.0,339.0,300,0.0,0.0
2025-04-23 13:44:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-23 14:01:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-23 14:02:00+09:00,340.0,342.0,339.0,342.0,2100,0.0,0.0
2025-04-23 14:05:00+09:00,341.0,341.0,340.0,340.0,500,0.0,0.0
2025-04-23 15:23:00+09:00,340.0,343.0,340.0,341.0,2200,0.0,0.0
2025-04-24 09:04:00+09:00,343.0,343.0,343.0,343.0,0,0.0,0.0
2025-04-24 09:06:00+09:00,344.0,344.0,344.0,344.0,94200,0.0,0.0
2025-04-24 09:07:00+09:00,344.0,344.0,344.0,344.0,3500,0.0,0.0
2025-04-24 09:13:00+09:00,344.0,344.0,343.0,343.0,2300,0.0,0.0
2025-04-24 09:14:00+09:00,343.0,343.0,343.0,343.0,400,0.0,0.0
2025-04-24 09:15:00+09:00,343.0,344.0,343.0,344.0,700,0.0,0.0
2025-04-24 09:16:00+09:00,343.0,344.0,343.0,344.0,400,0.0,0.0
2025-04-24 09:21:00+09:00,342.0,342.0,342.0,342.0,800,0.0,0.0
2025-04-24 09:25:00+09:00,342.0,342.0,342.0,342.0,300,0.0,0.0
2025-04-24 09:35:00+09:00,342.0,342.0,342.0,342.0,400,0.0,0.0
2025-04-24 09:49:00+09:00,342.0,342.0,342.0,342.0,200,0.0,0.0
2025-04-24 10:06:00+09:00,341.0,341.0,341.0,341.0,300,0.0,0.0
2025-04-24 10:08:00+09:00,340.0,340.0,339.0,339.0,3800,0.0,0.0
2025-04-24 10:13:00+09:00,339.0,339.0,339.0,339.0,100,0.0,0.0
2025-04-24 10:20:00+09:00,339.0,339.0,339.0,339.0,300,0.0,0.0
2025-04-24 10:30:00+09:00,339.0,339.0,339.0,339.0,300,0.0,0.0
2025-04-24 10:46:00+09:00,338.0,338.0,338.0,338.0,1300,0.0,0.0
2025-04-24 11:01:00+09:00,338.0,338.0,338.0,338.0,200,0.0,0.0
2025-04-24 11:08:00+09:00,339.0,339.0,339.0,339.0,400,0.0,0.0
2025-04-24 11:27:00+09:00,340.0,340.0,340.0,340.0,200,0.0,0.0
2025-04-24 11:28:00+09:00,340.0,340.0,340.0,340.0,200,0.0,0.0
2025-04-24 12:30:00+09:00,339.0,339.0,339.0,339.0,300,0.0,0.0
2025-04-24 12:31:00+09:00,340.0,340.0,340.0,340.0,200,0.0,0.0
2025-04-24 12:37:00+09:00,340.0,340.0,340.0,340.0,200,0.0,0.0
2025-04-24 12:44:00+09:00,341.0,341.0,341.0,341.0,500,0.0,0.0
2025-04-24 13:07:00+09:00,342.0,342.0,342.0,342.0,200,0.0,0.0
2025-04-24 13:25:00+09:00,341.0,341.0,340.0,340.0,1600,0.0,0.0
2025-04-24 13:39:00+09:00,340.0,340.0,340.0,340.0,200,0.0,0.0
2025-04-24 13:40:00+09:00,339.0,339.0,339.0,339.0,400,0.0,0.0
2025-04-24 13:54:00+09:00,340.0,340.0,340.0,340.0,200,0.0,0.0
2025-04-24 14:26:00+09:00,342.0,342.0,342.0,342.0,400,0.0,0.0
2025-04-24 14:51:00+09:00,343.0,343.0,343.0,343.0,200,0.0,0.0
2025-04-24 14:55:00+09:00,343.0,343.0,343.0,343.0,100,0.0,0.0
2025-04-24 15:04:00+09:00,344.0,344.0,344.0,344.0,400,0.0,0.0
2025-04-24 15:06:00+09:00,344.0,344.0,344.0,344.0,500,0.0,0.0
2025-04-24 15:07:00+09:00,344.0,345.0,344.0,345.0,1000,0.0,0.0
2025-04-24 15:15:00+09:00,344.0,344.0,344.0,344.0,100,0.0,0.0
2025-04-25 09:07:00+09:00,341.0,341.0,341.0,341.0,0,0.0,0.0
2025-04-25 09:08:00+09:00,341.0,341.0,341.0,341.0,200,0.0,0.0
2025-04-25 09:19:00+09:00,343.0,343.0,343.0,343.0,300,0.0,0.0
2025-04-25 09:23:00+09:00,343.0,343.0,343.0,343.0,100,0.0,0.0
2025-04-25 09:31:00+09:00,343.0,343.0,343.0,343.0,500,0.0,0.0
2025-04-25 09:37:00+09:00,342.0,342.0,342.0,342.0,100,0.0,0.0
2025-04-25 09:38:00+09:00,342.0,342.0,342.0,342.0,100,0.0,0.0
2025-04-25 10:04:00+09:00,342.0,342.0,339.0,339.0,1800,0.0,0.0
2025-04-25 10:11:00+09:00,339.0,339.0,339.0,339.0,100,0.0,0.0
2025-04-25 10:17:00+09:00,339.0,339.0,339.0,339.0,400,0.0,0.0
2025-04-25 10:19:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-25 10:27:00+09:00,339.0,339.0,339.0,339.0,100,0.0,0.0
2025-04-25 10:33:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-25 10:53:00+09:00,339.0,339.0,339.0,339.0,100,0.0,0.0
2025-04-25 11:04:00+09:00,340.0,340.0,340.0,340.0,100,0.0,0.0
2025-04-25 11:15:00+09:00,339.0,339.0,339.0,339.0,800,0.0,0.0
2025-04-25 11:19:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-25 11:25:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-25 12:30:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-25 13:10:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-25 13:36:00+09:00,339.0,339.0,339.0,339.0,500,0.0,0.0
2025-04-25 14:18:00+09:00,339.0,339.0,339.0,339.0,400,0.0,0.0
2025-04-25 14:31:00+09:00,339.0,339.0,339.0,339.0,1400,0.0,0.0
2025-04-25 14:32:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-25 14:54:00+09:00,338.0,338.0,338.0,338.0,200,0.0,0.0
2025-04-25 15:02:00+09:00,339.0,339.0,339.0,339.0,1100,0.0,0.0
2025-04-25 15:04:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-25 15:08:00+09:00,338.0,338.0,338.0,338.0,100,0.0,0.0
2025-04-25 15:10:00+09:00,339.0,339.0,339.0,339.0,200,0.0,0.0
2025-04-25 15:14:00+09:00,339.0,339.0,339.0,339.0,400,0.0,0.0
2025-04-25 15:22:00+09:00,338.0,338.0,338.0,338.0,200,0.0,0.0
