Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 09:00:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2025-04-25 09:22:00+09:00,1092.0,1092.0,1092.0,1092.0,100,0.0,0.0
2025-04-25 09:23:00+09:00,1092.0,1094.0,1089.0,1093.0,1500,0.0,0.0
2025-04-25 09:35:00+09:00,1092.0,1092.0,1091.0,1091.0,400,0.0,0.0
2025-04-25 09:45:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-25 09:53:00+09:00,1088.0,1088.0,1085.0,1085.0,500,0.0,0.0
2025-04-25 09:56:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-04-25 10:09:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-25 10:11:00+09:00,1087.0,1087.0,1087.0,1087.0,200,0.0,0.0
2025-04-25 10:24:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-04-25 10:31:00+09:00,1084.0,1084.0,1084.0,1084.0,500,0.0,0.0
2025-04-25 10:39:00+09:00,1086.0,1087.0,1086.0,1087.0,200,0.0,0.0
2025-04-25 10:40:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-25 10:42:00+09:00,1089.0,1091.0,1089.0,1091.0,200,0.0,0.0
2025-04-25 10:59:00+09:00,1091.0,1094.0,1091.0,1094.0,1600,0.0,0.0
2025-04-25 12:34:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-25 12:36:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-25 12:39:00+09:00,1090.0,1090.0,1089.0,1089.0,500,0.0,0.0
2025-04-25 13:11:00+09:00,1090.0,1090.0,1090.0,1090.0,100,0.0,0.0
2025-04-25 13:13:00+09:00,1093.0,1093.0,1093.0,1093.0,100,0.0,0.0
2025-04-25 13:30:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-25 13:43:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-25 14:03:00+09:00,1088.0,1088.0,1087.0,1087.0,500,0.0,0.0
2025-04-25 14:14:00+09:00,1090.0,1091.0,1090.0,1091.0,400,0.0,0.0
2025-04-25 14:20:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2025-04-25 14:33:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-25 14:42:00+09:00,1086.0,1086.0,1086.0,1086.0,100,0.0,0.0
2025-04-25 14:43:00+09:00,1087.0,1087.0,1087.0,1087.0,100,0.0,0.0
2025-04-25 15:00:00+09:00,1085.0,1085.0,1085.0,1085.0,200,0.0,0.0
2025-04-25 15:15:00+09:00,1085.0,1085.0,1084.0,1084.0,700,0.0,0.0
2025-04-25 15:20:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2025-04-25 15:21:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2025-04-28 09:00:00+09:00,1094.0,1094.0,1094.0,1094.0,1500,0.0,0.0
2025-04-28 09:04:00+09:00,1094.0,1094.0,1094.0,1094.0,0,0.0,0.0
2025-04-28 09:09:00+09:00,1091.0,1091.0,1091.0,1091.0,100,0.0,0.0
2025-04-28 09:13:00+09:00,1089.0,1089.0,1088.0,1088.0,700,0.0,0.0
2025-04-28 09:14:00+09:00,1088.0,1088.0,1088.0,1088.0,100,0.0,0.0
2025-04-28 09:15:00+09:00,1091.0,1091.0,1091.0,1091.0,200,0.0,0.0
2025-04-28 09:31:00+09:00,1093.0,1098.0,1093.0,1098.0,2200,0.0,0.0
2025-04-28 09:58:00+09:00,1099.0,1099.0,1099.0,1099.0,100,0.0,0.0
2025-04-28 10:17:00+09:00,1098.0,1098.0,1098.0,1098.0,3000,0.0,0.0
2025-04-28 10:40:00+09:00,1098.0,1099.0,1098.0,1098.0,500,0.0,0.0
2025-04-28 11:02:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-04-28 11:11:00+09:00,1098.0,1098.0,1098.0,1098.0,100,0.0,0.0
2025-04-28 12:30:00+09:00,1098.0,1100.0,1098.0,1100.0,2200,0.0,0.0
2025-04-28 12:32:00+09:00,1098.0,1098.0,1096.0,1096.0,600,0.0,0.0
2025-04-28 12:33:00+09:00,1099.0,1099.0,1099.0,1099.0,400,0.0,0.0
2025-04-28 12:50:00+09:00,1096.0,1096.0,1096.0,1096.0,200,0.0,0.0
2025-04-28 13:04:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-04-28 13:08:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-04-28 13:11:00+09:00,1099.0,1099.0,1099.0,1099.0,100,0.0,0.0
2025-04-28 13:28:00+09:00,1097.0,1097.0,1097.0,1097.0,100,0.0,0.0
2025-04-28 13:30:00+09:00,1099.0,1101.0,1099.0,1101.0,700,0.0,0.0
2025-04-28 13:32:00+09:00,1100.0,1100.0,1099.0,1099.0,600,0.0,0.0
2025-04-28 13:34:00+09:00,1097.0,1097.0,1097.0,1097.0,100,0.0,0.0
2025-04-28 13:38:00+09:00,1098.0,1098.0,1098.0,1098.0,100,0.0,0.0
2025-04-28 13:41:00+09:00,1097.0,1097.0,1096.0,1096.0,400,0.0,0.0
2025-04-28 14:06:00+09:00,1100.0,1100.0,1100.0,1100.0,100,0.0,0.0
2025-04-28 14:20:00+09:00,1097.0,1097.0,1097.0,1097.0,200,0.0,0.0
2025-04-28 14:21:00+09:00,1100.0,1102.0,1098.0,1098.0,1900,0.0,0.0
2025-04-28 14:22:00+09:00,1098.0,1098.0,1098.0,1098.0,100,0.0,0.0
2025-04-28 14:42:00+09:00,1097.0,1097.0,1097.0,1097.0,100,0.0,0.0
2025-04-28 14:54:00+09:00,1097.0,1097.0,1097.0,1097.0,200,0.0,0.0
2025-04-28 15:13:00+09:00,1097.0,1097.0,1097.0,1097.0,100,0.0,0.0
2025-04-28 15:14:00+09:00,1099.0,1099.0,1099.0,1099.0,200,0.0,0.0
2025-04-28 15:19:00+09:00,1097.0,1097.0,1097.0,1097.0,200,0.0,0.0
2025-04-30 09:00:00+09:00,1102.0,1102.0,1102.0,1102.0,0,0.0,0.0
2025-04-30 09:20:00+09:00,1100.0,1100.0,1098.0,1098.0,6500,0.0,0.0
2025-04-30 09:21:00+09:00,1102.0,1104.0,1102.0,1104.0,900,0.0,0.0
2025-04-30 09:29:00+09:00,1101.0,1101.0,1101.0,1101.0,100,0.0,0.0
2025-04-30 09:31:00+09:00,1099.0,1099.0,1099.0,1099.0,200,0.0,0.0
2025-04-30 09:32:00+09:00,1099.0,1099.0,1099.0,1099.0,100,0.0,0.0
2025-04-30 09:40:00+09:00,1102.0,1102.0,1102.0,1102.0,100,0.0,0.0
2025-04-30 09:52:00+09:00,1102.0,1102.0,1102.0,1102.0,100,0.0,0.0
2025-04-30 10:10:00+09:00,1102.0,1102.0,1102.0,1102.0,400,0.0,0.0
2025-04-30 10:31:00+09:00,1100.0,1100.0,1100.0,1100.0,100,0.0,0.0
2025-04-30 10:32:00+09:00,1100.0,1100.0,1098.0,1098.0,1900,0.0,0.0
2025-04-30 10:58:00+09:00,1099.0,1099.0,1099.0,1099.0,200,0.0,0.0
2025-04-30 11:22:00+09:00,1100.0,1100.0,1098.0,1098.0,300,0.0,0.0
2025-04-30 12:55:00+09:00,1098.0,1098.0,1098.0,1098.0,100,0.0,0.0
2025-04-30 12:58:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-04-30 13:26:00+09:00,1095.0,1095.0,1095.0,1095.0,100,0.0,0.0
2025-04-30 13:47:00+09:00,1094.0,1094.0,1094.0,1094.0,100,0.0,0.0
2025-04-30 14:12:00+09:00,1094.0,1094.0,1094.0,1094.0,200,0.0,0.0
2025-04-30 14:14:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-04-30 14:20:00+09:00,1096.0,1096.0,1096.0,1096.0,400,0.0,0.0
2025-04-30 14:29:00+09:00,1098.0,1098.0,1098.0,1098.0,200,0.0,0.0
2025-04-30 14:50:00+09:00,1098.0,1098.0,1096.0,1096.0,600,0.0,0.0
2025-04-30 14:53:00+09:00,1097.0,1097.0,1097.0,1097.0,100,0.0,0.0
2025-04-30 14:56:00+09:00,1098.0,1098.0,1098.0,1098.0,100,0.0,0.0
2025-04-30 15:23:00+09:00,1098.0,1098.0,1098.0,1098.0,400,0.0,0.0
2025-05-01 09:02:00+09:00,1097.0,1101.0,1097.0,1101.0,0,0.0,0.0
2025-05-01 09:13:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-05-01 09:14:00+09:00,1100.0,1101.0,1100.0,1101.0,500,0.0,0.0
2025-05-01 09:16:00+09:00,1103.0,1103.0,1101.0,1101.0,300,0.0,0.0
2025-05-01 09:21:00+09:00,1100.0,1100.0,1098.0,1098.0,500,0.0,0.0
2025-05-01 09:22:00+09:00,1101.0,1103.0,1101.0,1103.0,2000,0.0,0.0
2025-05-01 09:29:00+09:00,1100.0,1100.0,1099.0,1099.0,600,0.0,0.0
2025-05-01 09:35:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-05-01 09:42:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-05-01 09:43:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2025-05-01 09:45:00+09:00,1096.0,1096.0,1096.0,1096.0,500,0.0,0.0
2025-05-01 09:46:00+09:00,1094.0,1094.0,1094.0,1094.0,100,0.0,0.0
2025-05-01 09:54:00+09:00,1095.0,1095.0,1095.0,1095.0,100,0.0,0.0
2025-05-01 09:59:00+09:00,1094.0,1094.0,1094.0,1094.0,100,0.0,0.0
2025-05-01 10:12:00+09:00,1094.0,1094.0,1094.0,1094.0,100,0.0,0.0
2025-05-01 10:20:00+09:00,1094.0,1094.0,1094.0,1094.0,100,0.0,0.0
2025-05-01 10:23:00+09:00,1094.0,1094.0,1088.0,1088.0,3800,0.0,0.0
2025-05-01 10:24:00+09:00,1087.0,1087.0,1085.0,1085.0,200,0.0,0.0
2025-05-01 10:27:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-05-01 10:37:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-05-01 10:38:00+09:00,1087.0,1089.0,1087.0,1089.0,600,0.0,0.0
2025-05-01 11:13:00+09:00,1087.0,1087.0,1087.0,1087.0,200,0.0,0.0
2025-05-01 11:14:00+09:00,1087.0,1087.0,1087.0,1087.0,400,0.0,0.0
2025-05-01 12:30:00+09:00,1087.0,1087.0,1086.0,1086.0,200,0.0,0.0
2025-05-01 12:32:00+09:00,1085.0,1085.0,1085.0,1085.0,100,0.0,0.0
2025-05-01 12:34:00+09:00,1084.0,1084.0,1084.0,1084.0,400,0.0,0.0
2025-05-01 12:35:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2025-05-01 12:37:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2025-05-01 12:44:00+09:00,1083.0,1083.0,1083.0,1083.0,400,0.0,0.0
2025-05-01 12:45:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-05-01 12:46:00+09:00,1081.0,1083.0,1081.0,1083.0,800,0.0,0.0
2025-05-01 12:54:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-05-01 12:55:00+09:00,1082.0,1082.0,1082.0,1082.0,300,0.0,0.0
2025-05-01 13:02:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-05-01 13:07:00+09:00,1083.0,1083.0,1083.0,1083.0,600,0.0,0.0
2025-05-01 13:15:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2025-05-01 13:20:00+09:00,1082.0,1082.0,1081.0,1081.0,200,0.0,0.0
2025-05-01 13:26:00+09:00,1081.0,1081.0,1079.0,1080.0,1700,0.0,0.0
2025-05-01 13:34:00+09:00,1083.0,1084.0,1083.0,1084.0,300,0.0,0.0
2025-05-01 13:39:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2025-05-01 13:56:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-05-01 14:09:00+09:00,1082.0,1082.0,1082.0,1082.0,300,0.0,0.0
2025-05-01 14:13:00+09:00,1082.0,1082.0,1080.0,1080.0,4800,0.0,0.0
2025-05-01 14:14:00+09:00,1080.0,1080.0,1080.0,1080.0,300,0.0,0.0
2025-05-01 14:36:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2025-05-01 14:39:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-05-01 14:46:00+09:00,1081.0,1082.0,1081.0,1082.0,500,0.0,0.0
2025-05-01 14:48:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-05-01 14:58:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-05-01 14:59:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2025-05-01 15:10:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-05-01 15:13:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2025-05-01 15:18:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-05-01 15:20:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
2025-05-01 15:21:00+09:00,1081.0,1081.0,1080.0,1080.0,300,0.0,0.0
2025-05-01 15:24:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2025-05-02 09:04:00+09:00,1079.0,1079.0,1079.0,1079.0,0,0.0,0.0
2025-05-02 09:05:00+09:00,1076.0,1076.0,1076.0,1076.0,7500,0.0,0.0
2025-05-02 09:06:00+09:00,1074.0,1074.0,1072.0,1072.0,500,0.0,0.0
2025-05-02 09:08:00+09:00,1072.0,1072.0,1071.0,1071.0,300,0.0,0.0
2025-05-02 09:09:00+09:00,1071.0,1071.0,1066.0,1066.0,1600,0.0,0.0
2025-05-02 09:10:00+09:00,1064.0,1065.0,1061.0,1065.0,1400,0.0,0.0
2025-05-02 09:11:00+09:00,1065.0,1066.0,1065.0,1066.0,200,0.0,0.0
2025-05-02 09:12:00+09:00,1067.0,1067.0,1067.0,1067.0,200,0.0,0.0
2025-05-02 09:15:00+09:00,1067.0,1067.0,1066.0,1066.0,300,0.0,0.0
2025-05-02 09:16:00+09:00,1065.0,1066.0,1065.0,1066.0,400,0.0,0.0
2025-05-02 09:26:00+09:00,1066.0,1066.0,1066.0,1066.0,100,0.0,0.0
2025-05-02 09:28:00+09:00,1065.0,1065.0,1065.0,1065.0,200,0.0,0.0
2025-05-02 09:29:00+09:00,1065.0,1065.0,1065.0,1065.0,100,0.0,0.0
2025-05-02 09:32:00+09:00,1064.0,1064.0,1064.0,1064.0,300,0.0,0.0
2025-05-02 09:35:00+09:00,1062.0,1062.0,1062.0,1062.0,300,0.0,0.0
2025-05-02 09:38:00+09:00,1062.0,1062.0,1062.0,1062.0,300,0.0,0.0
2025-05-02 09:42:00+09:00,1062.0,1062.0,1062.0,1062.0,100,0.0,0.0
2025-05-02 09:44:00+09:00,1061.0,1061.0,1061.0,1061.0,100,0.0,0.0
2025-05-02 09:50:00+09:00,1062.0,1062.0,1062.0,1062.0,100,0.0,0.0
2025-05-02 09:52:00+09:00,1061.0,1061.0,1061.0,1061.0,100,0.0,0.0
2025-05-02 09:56:00+09:00,1061.0,1061.0,1061.0,1061.0,100,0.0,0.0
2025-05-02 10:05:00+09:00,1061.0,1061.0,1061.0,1061.0,1000,0.0,0.0
2025-05-02 10:08:00+09:00,1060.0,1060.0,1058.0,1059.0,6700,0.0,0.0
2025-05-02 10:10:00+09:00,1058.0,1058.0,1058.0,1058.0,400,0.0,0.0
2025-05-02 10:19:00+09:00,1058.0,1058.0,1058.0,1058.0,200,0.0,0.0
2025-05-02 10:27:00+09:00,1057.0,1057.0,1057.0,1057.0,400,0.0,0.0
2025-05-02 10:29:00+09:00,1056.0,1056.0,1056.0,1056.0,100,0.0,0.0
2025-05-02 10:32:00+09:00,1057.0,1057.0,1057.0,1057.0,100,0.0,0.0
2025-05-02 10:35:00+09:00,1057.0,1057.0,1057.0,1057.0,400,0.0,0.0
2025-05-02 10:39:00+09:00,1057.0,1057.0,1056.0,1056.0,500,0.0,0.0
2025-05-02 11:00:00+09:00,1055.0,1055.0,1053.0,1053.0,300,0.0,0.0
2025-05-02 11:10:00+09:00,1054.0,1054.0,1053.0,1053.0,300,0.0,0.0
2025-05-02 11:11:00+09:00,1053.0,1053.0,1053.0,1053.0,300,0.0,0.0
2025-05-02 11:15:00+09:00,1053.0,1053.0,1053.0,1053.0,100,0.0,0.0
2025-05-02 11:22:00+09:00,1053.0,1053.0,1053.0,1053.0,100,0.0,0.0
2025-05-02 11:28:00+09:00,1054.0,1054.0,1050.0,1050.0,5100,0.0,0.0
2025-05-02 11:30:00+09:00,1050.0,1050.0,1050.0,1050.0,100,0.0,0.0
2025-05-02 12:30:00+09:00,1050.0,1060.0,1050.0,1057.0,3500,0.0,0.0
2025-05-02 12:31:00+09:00,1057.0,1057.0,1057.0,1057.0,100,0.0,0.0
2025-05-02 12:33:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2025-05-02 12:36:00+09:00,1054.0,1054.0,1054.0,1054.0,100,0.0,0.0
2025-05-02 12:39:00+09:00,1055.0,1057.0,1054.0,1057.0,900,0.0,0.0
2025-05-02 12:48:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2025-05-02 12:49:00+09:00,1056.0,1056.0,1056.0,1056.0,400,0.0,0.0
2025-05-02 12:53:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2025-05-02 12:54:00+09:00,1054.0,1054.0,1054.0,1054.0,100,0.0,0.0
2025-05-02 12:56:00+09:00,1055.0,1056.0,1055.0,1056.0,200,0.0,0.0
2025-05-02 13:02:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2025-05-02 13:05:00+09:00,1056.0,1057.0,1056.0,1057.0,400,0.0,0.0
2025-05-02 13:11:00+09:00,1058.0,1058.0,1058.0,1058.0,100,0.0,0.0
2025-05-02 13:20:00+09:00,1058.0,1058.0,1058.0,1058.0,100,0.0,0.0
2025-05-02 13:27:00+09:00,1057.0,1059.0,1057.0,1059.0,800,0.0,0.0
2025-05-02 13:35:00+09:00,1059.0,1059.0,1059.0,1059.0,100,0.0,0.0
2025-05-02 13:39:00+09:00,1059.0,1059.0,1059.0,1059.0,100,0.0,0.0
2025-05-02 13:48:00+09:00,1059.0,1059.0,1059.0,1059.0,300,0.0,0.0
2025-05-02 14:01:00+09:00,1058.0,1058.0,1058.0,1058.0,100,0.0,0.0
2025-05-02 14:02:00+09:00,1058.0,1059.0,1058.0,1059.0,200,0.0,0.0
2025-05-02 14:10:00+09:00,1058.0,1058.0,1057.0,1057.0,500,0.0,0.0
2025-05-02 14:12:00+09:00,1058.0,1058.0,1058.0,1058.0,100,0.0,0.0
2025-05-02 14:26:00+09:00,1057.0,1057.0,1055.0,1055.0,200,0.0,0.0
2025-05-02 14:27:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2025-05-02 14:28:00+09:00,1056.0,1056.0,1056.0,1056.0,200,0.0,0.0
2025-05-02 14:34:00+09:00,1056.0,1056.0,1056.0,1056.0,200,0.0,0.0
2025-05-02 14:35:00+09:00,1055.0,1055.0,1054.0,1054.0,200,0.0,0.0
2025-05-02 14:41:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2025-05-02 14:42:00+09:00,1054.0,1055.0,1054.0,1055.0,500,0.0,0.0
2025-05-02 14:44:00+09:00,1056.0,1056.0,1056.0,1056.0,200,0.0,0.0
2025-05-02 14:47:00+09:00,1056.0,1056.0,1056.0,1056.0,100,0.0,0.0
2025-05-02 15:04:00+09:00,1055.0,1055.0,1055.0,1055.0,500,0.0,0.0
2025-05-02 15:06:00+09:00,1056.0,1056.0,1056.0,1056.0,100,0.0,0.0
2025-05-02 15:08:00+09:00,1057.0,1057.0,1057.0,1057.0,900,0.0,0.0
2025-05-02 15:12:00+09:00,1057.0,1057.0,1057.0,1057.0,100,0.0,0.0
2025-05-02 15:17:00+09:00,1056.0,1056.0,1056.0,1056.0,100,0.0,0.0
2025-05-02 15:20:00+09:00,1054.0,1055.0,1053.0,1053.0,1000,0.0,0.0
2025-05-02 15:21:00+09:00,1055.0,1055.0,1055.0,1055.0,300,0.0,0.0
2025-05-02 15:22:00+09:00,1055.0,1056.0,1055.0,1056.0,400,0.0,0.0
2025-05-02 15:23:00+09:00,1059.0,1059.0,1059.0,1059.0,200,0.0,0.0
