Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 09:00:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2025-04-25 09:07:00+09:00,2223.0,2226.0,2223.0,2226.0,1100,0.0,0.0
2025-04-25 09:11:00+09:00,2221.0,2226.0,2221.0,2226.0,200,0.0,0.0
2025-04-25 09:12:00+09:00,2223.0,2228.0,2223.0,2228.0,200,0.0,0.0
2025-04-25 09:13:00+09:00,2236.0,2236.0,2235.0,2235.0,200,0.0,0.0
2025-04-25 09:24:00+09:00,2242.0,2244.0,2242.0,2244.0,500,0.0,0.0
2025-04-25 09:25:00+09:00,2250.0,2250.0,2250.0,2250.0,300,0.0,0.0
2025-04-25 09:40:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2025-04-25 09:52:00+09:00,2257.0,2257.0,2257.0,2257.0,100,0.0,0.0
2025-04-25 10:03:00+09:00,2248.0,2248.0,2247.0,2247.0,400,0.0,0.0
2025-04-25 10:04:00+09:00,2253.0,2266.0,2253.0,2266.0,800,0.0,0.0
2025-04-25 10:05:00+09:00,2265.0,2265.0,2262.0,2262.0,500,0.0,0.0
2025-04-25 10:06:00+09:00,2268.0,2270.0,2268.0,2270.0,200,0.0,0.0
2025-04-25 10:08:00+09:00,2274.0,2274.0,2274.0,2274.0,100,0.0,0.0
2025-04-25 10:30:00+09:00,2261.0,2261.0,2261.0,2261.0,100,0.0,0.0
2025-04-25 10:53:00+09:00,2261.0,2261.0,2261.0,2261.0,200,0.0,0.0
2025-04-25 12:30:00+09:00,2247.0,2247.0,2247.0,2247.0,400,0.0,0.0
2025-04-25 12:32:00+09:00,2259.0,2259.0,2259.0,2259.0,100,0.0,0.0
2025-04-25 12:33:00+09:00,2259.0,2272.0,2259.0,2272.0,1000,0.0,0.0
2025-04-25 12:34:00+09:00,2266.0,2266.0,2265.0,2265.0,300,0.0,0.0
2025-04-25 12:37:00+09:00,2259.0,2259.0,2259.0,2259.0,100,0.0,0.0
2025-04-25 12:38:00+09:00,2259.0,2259.0,2259.0,2259.0,100,0.0,0.0
2025-04-25 12:40:00+09:00,2264.0,2266.0,2264.0,2266.0,300,0.0,0.0
2025-04-25 13:03:00+09:00,2265.0,2280.0,2265.0,2279.0,2600,0.0,0.0
2025-04-25 13:04:00+09:00,2288.0,2288.0,2287.0,2287.0,1200,0.0,0.0
2025-04-25 13:08:00+09:00,2283.0,2283.0,2283.0,2283.0,300,0.0,0.0
2025-04-25 13:10:00+09:00,2288.0,2288.0,2288.0,2288.0,200,0.0,0.0
2025-04-25 13:45:00+09:00,2286.0,2286.0,2286.0,2286.0,100,0.0,0.0
2025-04-25 14:17:00+09:00,2285.0,2285.0,2285.0,2285.0,100,0.0,0.0
2025-04-25 14:18:00+09:00,2287.0,2287.0,2287.0,2287.0,100,0.0,0.0
2025-04-25 14:20:00+09:00,2288.0,2290.0,2288.0,2290.0,200,0.0,0.0
2025-04-25 14:30:00+09:00,2290.0,2292.0,2290.0,2291.0,500,0.0,0.0
2025-04-25 14:31:00+09:00,2291.0,2291.0,2290.0,2290.0,200,0.0,0.0
2025-04-25 14:58:00+09:00,2292.0,2292.0,2292.0,2292.0,200,0.0,0.0
2025-04-25 15:00:00+09:00,2292.0,2392.0,2292.0,2323.0,13100,0.0,0.0
2025-04-25 15:01:00+09:00,2325.0,2325.0,2281.0,2281.0,3600,0.0,0.0
2025-04-25 15:02:00+09:00,2300.0,2311.0,2300.0,2310.0,1300,0.0,0.0
2025-04-25 15:03:00+09:00,2305.0,2310.0,2301.0,2310.0,900,0.0,0.0
2025-04-25 15:04:00+09:00,2303.0,2325.0,2299.0,2310.0,2900,0.0,0.0
2025-04-25 15:05:00+09:00,2310.0,2317.0,2306.0,2317.0,900,0.0,0.0
2025-04-25 15:06:00+09:00,2318.0,2318.0,2310.0,2310.0,200,0.0,0.0
2025-04-25 15:07:00+09:00,2307.0,2308.0,2307.0,2308.0,300,0.0,0.0
2025-04-25 15:08:00+09:00,2305.0,2305.0,2301.0,2301.0,500,0.0,0.0
2025-04-25 15:09:00+09:00,2303.0,2303.0,2303.0,2303.0,200,0.0,0.0
2025-04-25 15:10:00+09:00,2300.0,2304.0,2300.0,2304.0,700,0.0,0.0
2025-04-25 15:12:00+09:00,2302.0,2305.0,2302.0,2305.0,300,0.0,0.0
2025-04-25 15:13:00+09:00,2313.0,2313.0,2313.0,2313.0,200,0.0,0.0
2025-04-25 15:15:00+09:00,2300.0,2300.0,2298.0,2298.0,300,0.0,0.0
2025-04-25 15:16:00+09:00,2297.0,2297.0,2297.0,2297.0,100,0.0,0.0
2025-04-25 15:18:00+09:00,2305.0,2305.0,2293.0,2293.0,1900,0.0,0.0
2025-04-25 15:19:00+09:00,2289.0,2289.0,2288.0,2288.0,200,0.0,0.0
2025-04-25 15:20:00+09:00,2284.0,2294.0,2277.0,2294.0,800,0.0,0.0
2025-04-25 15:21:00+09:00,2277.0,2277.0,2277.0,2277.0,100,0.0,0.0
2025-04-25 15:22:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2025-04-25 15:23:00+09:00,2285.0,2292.0,2277.0,2288.0,700,0.0,0.0
2025-04-28 09:00:00+09:00,2298.0,2298.0,2298.0,2298.0,1700,0.0,0.0
2025-04-28 09:02:00+09:00,2310.0,2310.0,2300.0,2300.0,200,0.0,0.0
2025-04-28 09:04:00+09:00,2295.0,2295.0,2285.0,2285.0,0,0.0,0.0
2025-04-28 09:07:00+09:00,2287.0,2287.0,2287.0,2287.0,100,0.0,0.0
2025-04-28 09:08:00+09:00,2284.0,2284.0,2281.0,2282.0,1300,0.0,0.0
2025-04-28 09:10:00+09:00,2277.0,2285.0,2269.0,2285.0,1400,0.0,0.0
2025-04-28 09:13:00+09:00,2284.0,2285.0,2284.0,2285.0,700,0.0,0.0
2025-04-28 09:25:00+09:00,2279.0,2279.0,2279.0,2279.0,100,0.0,0.0
2025-04-28 09:29:00+09:00,2278.0,2278.0,2276.0,2276.0,200,0.0,0.0
2025-04-28 09:31:00+09:00,2283.0,2285.0,2283.0,2285.0,1000,0.0,0.0
2025-04-28 09:49:00+09:00,2284.0,2285.0,2276.0,2276.0,800,0.0,0.0
2025-04-28 09:53:00+09:00,2275.0,2275.0,2275.0,2275.0,100,0.0,0.0
2025-04-28 09:56:00+09:00,2274.0,2275.0,2273.0,2275.0,300,0.0,0.0
2025-04-28 09:59:00+09:00,2271.0,2271.0,2271.0,2271.0,100,0.0,0.0
2025-04-28 10:07:00+09:00,2270.0,2270.0,2270.0,2270.0,100,0.0,0.0
2025-04-28 10:10:00+09:00,2269.0,2269.0,2267.0,2267.0,200,0.0,0.0
2025-04-28 10:16:00+09:00,2266.0,2266.0,2266.0,2266.0,100,0.0,0.0
2025-04-28 10:21:00+09:00,2273.0,2274.0,2273.0,2274.0,400,0.0,0.0
2025-04-28 10:40:00+09:00,2280.0,2285.0,2276.0,2285.0,1900,0.0,0.0
2025-04-28 10:46:00+09:00,2281.0,2281.0,2279.0,2279.0,400,0.0,0.0
2025-04-28 10:52:00+09:00,2284.0,2284.0,2284.0,2284.0,100,0.0,0.0
2025-04-28 11:01:00+09:00,2282.0,2287.0,2282.0,2287.0,800,0.0,0.0
2025-04-28 11:10:00+09:00,2283.0,2283.0,2283.0,2283.0,100,0.0,0.0
2025-04-28 12:30:00+09:00,2279.0,2279.0,2279.0,2279.0,200,0.0,0.0
2025-04-28 12:32:00+09:00,2277.0,2277.0,2277.0,2277.0,100,0.0,0.0
2025-04-28 12:33:00+09:00,2277.0,2285.0,2277.0,2280.0,1300,0.0,0.0
2025-04-28 12:34:00+09:00,2277.0,2277.0,2271.0,2271.0,700,0.0,0.0
2025-04-28 12:36:00+09:00,2271.0,2271.0,2271.0,2271.0,100,0.0,0.0
2025-04-28 12:39:00+09:00,2275.0,2275.0,2275.0,2275.0,100,0.0,0.0
2025-04-28 12:45:00+09:00,2267.0,2267.0,2267.0,2267.0,200,0.0,0.0
2025-04-28 12:46:00+09:00,2265.0,2265.0,2261.0,2261.0,400,0.0,0.0
2025-04-28 12:55:00+09:00,2263.0,2263.0,2263.0,2263.0,100,0.0,0.0
2025-04-28 13:02:00+09:00,2256.0,2256.0,2256.0,2256.0,100,0.0,0.0
2025-04-28 13:08:00+09:00,2262.0,2262.0,2262.0,2262.0,300,0.0,0.0
2025-04-28 13:16:00+09:00,2261.0,2263.0,2261.0,2263.0,500,0.0,0.0
2025-04-28 13:30:00+09:00,2257.0,2257.0,2257.0,2257.0,200,0.0,0.0
2025-04-28 13:37:00+09:00,2261.0,2261.0,2261.0,2261.0,300,0.0,0.0
2025-04-28 13:50:00+09:00,2256.0,2256.0,2256.0,2256.0,100,0.0,0.0
2025-04-28 13:55:00+09:00,2256.0,2256.0,2256.0,2256.0,300,0.0,0.0
2025-04-28 13:56:00+09:00,2261.0,2261.0,2261.0,2261.0,200,0.0,0.0
2025-04-28 14:02:00+09:00,2262.0,2266.0,2262.0,2266.0,900,0.0,0.0
2025-04-28 14:07:00+09:00,2269.0,2269.0,2269.0,2269.0,100,0.0,0.0
2025-04-28 14:26:00+09:00,2269.0,2269.0,2269.0,2269.0,100,0.0,0.0
2025-04-28 14:29:00+09:00,2265.0,2265.0,2265.0,2265.0,100,0.0,0.0
2025-04-28 14:30:00+09:00,2265.0,2269.0,2265.0,2269.0,200,0.0,0.0
2025-04-28 14:34:00+09:00,2269.0,2270.0,2269.0,2270.0,600,0.0,0.0
2025-04-28 14:36:00+09:00,2270.0,2270.0,2270.0,2270.0,100,0.0,0.0
2025-04-28 14:39:00+09:00,2269.0,2269.0,2269.0,2269.0,200,0.0,0.0
2025-04-28 14:43:00+09:00,2269.0,2270.0,2269.0,2270.0,300,0.0,0.0
2025-04-28 14:44:00+09:00,2264.0,2264.0,2264.0,2264.0,100,0.0,0.0
2025-04-28 14:52:00+09:00,2268.0,2268.0,2268.0,2268.0,100,0.0,0.0
2025-04-28 14:58:00+09:00,2268.0,2268.0,2268.0,2268.0,100,0.0,0.0
2025-04-28 14:59:00+09:00,2265.0,2265.0,2265.0,2265.0,100,0.0,0.0
2025-04-28 15:02:00+09:00,2268.0,2268.0,2268.0,2268.0,500,0.0,0.0
2025-04-28 15:05:00+09:00,2266.0,2269.0,2266.0,2269.0,400,0.0,0.0
2025-04-28 15:06:00+09:00,2271.0,2271.0,2271.0,2271.0,100,0.0,0.0
2025-04-28 15:10:00+09:00,2270.0,2270.0,2270.0,2270.0,400,0.0,0.0
2025-04-28 15:22:00+09:00,2268.0,2269.0,2268.0,2269.0,300,0.0,0.0
2025-04-28 15:23:00+09:00,2267.0,2278.0,2267.0,2278.0,400,0.0,0.0
2025-04-28 15:24:00+09:00,2278.0,2278.0,2266.0,2266.0,300,0.0,0.0
2025-04-30 09:04:00+09:00,2255.0,2288.0,2255.0,2288.0,0,0.0,0.0
2025-04-30 09:08:00+09:00,2289.0,2297.0,2288.0,2297.0,800,0.0,0.0
2025-04-30 09:13:00+09:00,2292.0,2292.0,2280.0,2288.0,800,0.0,0.0
2025-04-30 09:18:00+09:00,2283.0,2283.0,2279.0,2279.0,700,0.0,0.0
2025-04-30 09:22:00+09:00,2262.0,2262.0,2262.0,2262.0,100,0.0,0.0
2025-04-30 09:30:00+09:00,2262.0,2262.0,2262.0,2262.0,100,0.0,0.0
2025-04-30 09:45:00+09:00,2268.0,2269.0,2268.0,2269.0,400,0.0,0.0
2025-04-30 09:58:00+09:00,2261.0,2261.0,2261.0,2261.0,100,0.0,0.0
2025-04-30 10:15:00+09:00,2259.0,2259.0,2259.0,2259.0,100,0.0,0.0
2025-04-30 10:25:00+09:00,2257.0,2268.0,2257.0,2268.0,600,0.0,0.0
2025-04-30 10:51:00+09:00,2256.0,2256.0,2256.0,2256.0,100,0.0,0.0
2025-04-30 10:53:00+09:00,2266.0,2266.0,2266.0,2266.0,700,0.0,0.0
2025-04-30 11:19:00+09:00,2267.0,2267.0,2267.0,2267.0,300,0.0,0.0
2025-04-30 11:30:00+09:00,2273.0,2273.0,2273.0,2273.0,100,0.0,0.0
2025-04-30 12:30:00+09:00,2273.0,2273.0,2273.0,2273.0,300,0.0,0.0
2025-04-30 12:37:00+09:00,2270.0,2270.0,2270.0,2270.0,300,0.0,0.0
2025-04-30 12:38:00+09:00,2268.0,2268.0,2268.0,2268.0,100,0.0,0.0
2025-04-30 12:40:00+09:00,2268.0,2268.0,2267.0,2267.0,300,0.0,0.0
2025-04-30 12:53:00+09:00,2268.0,2281.0,2263.0,2281.0,2300,0.0,0.0
2025-04-30 12:57:00+09:00,2286.0,2286.0,2286.0,2286.0,100,0.0,0.0
2025-04-30 13:02:00+09:00,2286.0,2287.0,2286.0,2287.0,300,0.0,0.0
2025-04-30 13:04:00+09:00,2289.0,2289.0,2288.0,2288.0,200,0.0,0.0
2025-04-30 13:30:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2025-04-30 13:31:00+09:00,2285.0,2286.0,2280.0,2280.0,1200,0.0,0.0
2025-04-30 13:32:00+09:00,2280.0,2280.0,2277.0,2277.0,700,0.0,0.0
2025-04-30 13:39:00+09:00,2277.0,2279.0,2277.0,2279.0,300,0.0,0.0
2025-04-30 14:01:00+09:00,2281.0,2281.0,2281.0,2281.0,100,0.0,0.0
2025-04-30 14:04:00+09:00,2285.0,2285.0,2285.0,2285.0,200,0.0,0.0
2025-04-30 14:10:00+09:00,2284.0,2284.0,2284.0,2284.0,100,0.0,0.0
2025-04-30 14:29:00+09:00,2288.0,2290.0,2288.0,2290.0,500,0.0,0.0
2025-04-30 14:30:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2025-04-30 14:32:00+09:00,2285.0,2289.0,2285.0,2289.0,600,0.0,0.0
2025-04-30 14:39:00+09:00,2290.0,2291.0,2290.0,2291.0,600,0.0,0.0
2025-04-30 14:40:00+09:00,2289.0,2289.0,2289.0,2289.0,100,0.0,0.0
2025-04-30 14:41:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2025-04-30 14:57:00+09:00,2294.0,2295.0,2294.0,2295.0,600,0.0,0.0
2025-04-30 15:11:00+09:00,2291.0,2291.0,2291.0,2291.0,100,0.0,0.0
2025-04-30 15:19:00+09:00,2291.0,2291.0,2291.0,2291.0,300,0.0,0.0
2025-04-30 15:20:00+09:00,2286.0,2286.0,2286.0,2286.0,100,0.0,0.0
2025-04-30 15:22:00+09:00,2290.0,2298.0,2290.0,2298.0,700,0.0,0.0
2025-04-30 15:24:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2025-05-01 09:03:00+09:00,2282.0,2282.0,2280.0,2280.0,0,0.0,0.0
2025-05-01 09:14:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2025-05-01 09:50:00+09:00,2265.0,2265.0,2265.0,2265.0,200,0.0,0.0
2025-05-01 09:59:00+09:00,2260.0,2260.0,2260.0,2260.0,100,0.0,0.0
2025-05-01 10:00:00+09:00,2260.0,2260.0,2259.0,2259.0,300,0.0,0.0
2025-05-01 10:01:00+09:00,2263.0,2264.0,2263.0,2264.0,200,0.0,0.0
2025-05-01 10:09:00+09:00,2257.0,2257.0,2257.0,2257.0,100,0.0,0.0
2025-05-01 10:12:00+09:00,2262.0,2262.0,2262.0,2262.0,100,0.0,0.0
2025-05-01 10:14:00+09:00,2257.0,2257.0,2257.0,2257.0,100,0.0,0.0
2025-05-01 10:20:00+09:00,2265.0,2265.0,2265.0,2265.0,100,0.0,0.0
2025-05-01 10:51:00+09:00,2268.0,2268.0,2268.0,2268.0,400,0.0,0.0
2025-05-01 11:26:00+09:00,2267.0,2268.0,2267.0,2268.0,200,0.0,0.0
2025-05-01 12:30:00+09:00,2264.0,2264.0,2264.0,2264.0,300,0.0,0.0
2025-05-01 12:31:00+09:00,2259.0,2259.0,2259.0,2259.0,100,0.0,0.0
2025-05-01 12:35:00+09:00,2262.0,2262.0,2262.0,2262.0,100,0.0,0.0
2025-05-01 12:36:00+09:00,2256.0,2256.0,2256.0,2256.0,200,0.0,0.0
2025-05-01 12:43:00+09:00,2250.0,2250.0,2250.0,2250.0,400,0.0,0.0
2025-05-01 12:45:00+09:00,2241.0,2243.0,2241.0,2243.0,300,0.0,0.0
2025-05-01 12:52:00+09:00,2236.0,2236.0,2236.0,2236.0,300,0.0,0.0
2025-05-01 12:53:00+09:00,2233.0,2236.0,2233.0,2236.0,600,0.0,0.0
2025-05-01 12:58:00+09:00,2244.0,2244.0,2244.0,2244.0,100,0.0,0.0
2025-05-01 13:02:00+09:00,2240.0,2242.0,2240.0,2242.0,300,0.0,0.0
2025-05-01 13:03:00+09:00,2235.0,2235.0,2233.0,2233.0,300,0.0,0.0
2025-05-01 13:05:00+09:00,2243.0,2247.0,2243.0,2247.0,600,0.0,0.0
2025-05-01 13:23:00+09:00,2241.0,2241.0,2241.0,2241.0,200,0.0,0.0
2025-05-01 13:37:00+09:00,2237.0,2237.0,2237.0,2237.0,100,0.0,0.0
2025-05-01 13:46:00+09:00,2244.0,2244.0,2244.0,2244.0,100,0.0,0.0
2025-05-01 14:01:00+09:00,2245.0,2246.0,2245.0,2246.0,400,0.0,0.0
2025-05-01 14:09:00+09:00,2246.0,2246.0,2246.0,2246.0,200,0.0,0.0
2025-05-01 14:16:00+09:00,2247.0,2247.0,2247.0,2247.0,100,0.0,0.0
2025-05-01 14:18:00+09:00,2241.0,2241.0,2241.0,2241.0,100,0.0,0.0
2025-05-01 14:31:00+09:00,2241.0,2241.0,2240.0,2240.0,200,0.0,0.0
2025-05-01 14:44:00+09:00,2245.0,2245.0,2245.0,2245.0,100,0.0,0.0
2025-05-01 14:48:00+09:00,2244.0,2244.0,2244.0,2244.0,200,0.0,0.0
2025-05-01 14:56:00+09:00,2241.0,2241.0,2241.0,2241.0,100,0.0,0.0
2025-05-01 14:59:00+09:00,2241.0,2241.0,2241.0,2241.0,300,0.0,0.0
2025-05-01 15:02:00+09:00,2237.0,2237.0,2237.0,2237.0,100,0.0,0.0
2025-05-01 15:05:00+09:00,2237.0,2237.0,2237.0,2237.0,100,0.0,0.0
2025-05-01 15:06:00+09:00,2240.0,2240.0,2240.0,2240.0,100,0.0,0.0
2025-05-01 15:07:00+09:00,2240.0,2240.0,2240.0,2240.0,100,0.0,0.0
2025-05-01 15:08:00+09:00,2236.0,2236.0,2235.0,2235.0,200,0.0,0.0
2025-05-01 15:10:00+09:00,2235.0,2240.0,2235.0,2240.0,400,0.0,0.0
2025-05-01 15:19:00+09:00,2233.0,2233.0,2233.0,2233.0,100,0.0,0.0
2025-05-01 15:20:00+09:00,2242.0,2242.0,2234.0,2234.0,300,0.0,0.0
2025-05-01 15:22:00+09:00,2233.0,2235.0,2233.0,2235.0,200,0.0,0.0
2025-05-01 15:24:00+09:00,2230.0,2230.0,2229.0,2229.0,200,0.0,0.0
2025-05-02 09:00:00+09:00,2246.0,2251.0,2246.0,2251.0,0,0.0,0.0
2025-05-02 09:19:00+09:00,2272.0,2272.0,2272.0,2272.0,100,0.0,0.0
2025-05-02 09:20:00+09:00,2272.0,2272.0,2267.0,2267.0,200,0.0,0.0
2025-05-02 09:29:00+09:00,2254.0,2254.0,2254.0,2254.0,100,0.0,0.0
2025-05-02 09:30:00+09:00,2249.0,2249.0,2249.0,2249.0,100,0.0,0.0
2025-05-02 09:37:00+09:00,2246.0,2246.0,2243.0,2244.0,400,0.0,0.0
2025-05-02 09:40:00+09:00,2245.0,2245.0,2245.0,2245.0,300,0.0,0.0
2025-05-02 09:58:00+09:00,2234.0,2236.0,2234.0,2236.0,200,0.0,0.0
2025-05-02 10:13:00+09:00,2231.0,2231.0,2230.0,2230.0,300,0.0,0.0
2025-05-02 10:15:00+09:00,2230.0,2230.0,2230.0,2230.0,200,0.0,0.0
2025-05-02 10:29:00+09:00,2227.0,2227.0,2227.0,2227.0,100,0.0,0.0
2025-05-02 10:31:00+09:00,2227.0,2227.0,2227.0,2227.0,100,0.0,0.0
2025-05-02 10:32:00+09:00,2235.0,2235.0,2235.0,2235.0,100,0.0,0.0
2025-05-02 10:40:00+09:00,2226.0,2226.0,2226.0,2226.0,100,0.0,0.0
2025-05-02 10:45:00+09:00,2225.0,2225.0,2223.0,2223.0,300,0.0,0.0
2025-05-02 10:55:00+09:00,2223.0,2223.0,2223.0,2223.0,100,0.0,0.0
2025-05-02 11:00:00+09:00,2225.0,2225.0,2224.0,2224.0,300,0.0,0.0
2025-05-02 11:07:00+09:00,2223.0,2223.0,2222.0,2222.0,1000,0.0,0.0
2025-05-02 11:17:00+09:00,2225.0,2225.0,2225.0,2225.0,200,0.0,0.0
2025-05-02 11:25:00+09:00,2220.0,2220.0,2220.0,2220.0,100,0.0,0.0
2025-05-02 11:28:00+09:00,2225.0,2225.0,2225.0,2225.0,400,0.0,0.0
2025-05-02 12:30:00+09:00,2225.0,2232.0,2225.0,2232.0,400,0.0,0.0
2025-05-02 12:47:00+09:00,2226.0,2226.0,2226.0,2226.0,100,0.0,0.0
2025-05-02 12:53:00+09:00,2228.0,2229.0,2228.0,2229.0,300,0.0,0.0
2025-05-02 12:57:00+09:00,2229.0,2229.0,2229.0,2229.0,200,0.0,0.0
2025-05-02 13:05:00+09:00,2236.0,2236.0,2236.0,2236.0,200,0.0,0.0
2025-05-02 13:16:00+09:00,2228.0,2228.0,2228.0,2228.0,100,0.0,0.0
2025-05-02 13:18:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2025-05-02 13:20:00+09:00,2228.0,2228.0,2228.0,2228.0,100,0.0,0.0
2025-05-02 13:37:00+09:00,2232.0,2233.0,2232.0,2233.0,200,0.0,0.0
2025-05-02 13:45:00+09:00,2237.0,2237.0,2237.0,2237.0,200,0.0,0.0
2025-05-02 13:46:00+09:00,2236.0,2236.0,2236.0,2236.0,300,0.0,0.0
2025-05-02 13:47:00+09:00,2236.0,2238.0,2236.0,2238.0,1000,0.0,0.0
2025-05-02 13:54:00+09:00,2235.0,2235.0,2235.0,2235.0,200,0.0,0.0
2025-05-02 13:55:00+09:00,2238.0,2238.0,2238.0,2238.0,100,0.0,0.0
2025-05-02 14:03:00+09:00,2229.0,2233.0,2229.0,2233.0,300,0.0,0.0
2025-05-02 14:20:00+09:00,2239.0,2239.0,2239.0,2239.0,100,0.0,0.0
2025-05-02 14:46:00+09:00,2240.0,2240.0,2240.0,2240.0,100,0.0,0.0
2025-05-02 14:59:00+09:00,2235.0,2235.0,2235.0,2235.0,100,0.0,0.0
2025-05-02 15:03:00+09:00,2235.0,2235.0,2235.0,2235.0,100,0.0,0.0
2025-05-02 15:09:00+09:00,2239.0,2239.0,2239.0,2239.0,100,0.0,0.0
2025-05-02 15:10:00+09:00,2240.0,2240.0,2240.0,2240.0,200,0.0,0.0
2025-05-02 15:12:00+09:00,2238.0,2238.0,2238.0,2238.0,100,0.0,0.0
2025-05-02 15:17:00+09:00,2242.0,2242.0,2242.0,2242.0,100,0.0,0.0
2025-05-02 15:18:00+09:00,2241.0,2241.0,2240.0,2240.0,200,0.0,0.0
2025-05-02 15:19:00+09:00,2240.0,2240.0,2238.0,2238.0,200,0.0,0.0
2025-05-02 15:23:00+09:00,2242.0,2242.0,2242.0,2242.0,100,0.0,0.0
