Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:00:00+09:00,965.0,966.0,963.0,963.0,3000,0.0,0.0
2024-05-30 09:05:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-05-30 09:10:00+09:00,962.0,963.0,956.0,957.0,2600,0.0,0.0
2024-05-30 09:15:00+09:00,957.0,957.0,952.0,953.0,1200,0.0,0.0
2024-05-30 09:20:00+09:00,953.0,955.0,953.0,954.0,2400,0.0,0.0
2024-05-30 09:25:00+09:00,956.0,959.0,956.0,959.0,2300,0.0,0.0
2024-05-30 09:30:00+09:00,958.0,958.0,956.0,956.0,900,0.0,0.0
2024-05-30 09:35:00+09:00,956.0,956.0,956.0,956.0,200,0.0,0.0
2024-05-30 09:45:00+09:00,955.0,955.0,953.0,954.0,2400,0.0,0.0
2024-05-30 09:50:00+09:00,953.0,953.0,949.0,949.0,6500,0.0,0.0
2024-05-30 09:55:00+09:00,948.0,949.0,946.0,949.0,7100,0.0,0.0
2024-05-30 10:00:00+09:00,949.0,952.0,949.0,951.0,500,0.0,0.0
2024-05-30 10:05:00+09:00,951.0,953.0,951.0,953.0,1200,0.0,0.0
2024-05-30 10:10:00+09:00,951.0,951.0,950.0,951.0,600,0.0,0.0
2024-05-30 10:15:00+09:00,950.0,950.0,949.0,949.0,200,0.0,0.0
2024-05-30 10:20:00+09:00,950.0,952.0,950.0,952.0,2000,0.0,0.0
2024-05-30 10:25:00+09:00,953.0,955.0,952.0,955.0,1700,0.0,0.0
2024-05-30 10:30:00+09:00,955.0,955.0,954.0,955.0,900,0.0,0.0
2024-05-30 10:35:00+09:00,954.0,956.0,954.0,956.0,700,0.0,0.0
2024-05-30 10:40:00+09:00,956.0,956.0,955.0,955.0,600,0.0,0.0
2024-05-30 10:45:00+09:00,955.0,955.0,954.0,954.0,400,0.0,0.0
2024-05-30 10:50:00+09:00,953.0,953.0,952.0,952.0,1100,0.0,0.0
2024-05-30 11:00:00+09:00,953.0,953.0,953.0,953.0,600,0.0,0.0
2024-05-30 11:05:00+09:00,952.0,952.0,952.0,952.0,200,0.0,0.0
2024-05-30 11:10:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-05-30 11:15:00+09:00,952.0,954.0,952.0,954.0,700,0.0,0.0
2024-05-30 11:25:00+09:00,955.0,961.0,955.0,960.0,3200,0.0,0.0
2024-05-30 11:30:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-05-30 11:35:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2024-05-30 12:30:00+09:00,960.0,963.0,959.0,960.0,51300,0.0,0.0
2024-05-30 12:35:00+09:00,960.0,962.0,960.0,961.0,1400,0.0,0.0
2024-05-30 12:40:00+09:00,960.0,960.0,951.0,954.0,16000,0.0,0.0
2024-05-30 12:45:00+09:00,954.0,956.0,954.0,956.0,2200,0.0,0.0
2024-05-30 12:50:00+09:00,957.0,958.0,957.0,958.0,1700,0.0,0.0
2024-05-30 12:55:00+09:00,960.0,961.0,959.0,959.0,2800,0.0,0.0
2024-05-30 13:00:00+09:00,959.0,960.0,959.0,960.0,600,0.0,0.0
2024-05-30 13:05:00+09:00,961.0,961.0,960.0,960.0,1100,0.0,0.0
2024-05-30 13:10:00+09:00,961.0,961.0,960.0,960.0,500,0.0,0.0
2024-05-30 13:15:00+09:00,960.0,961.0,959.0,961.0,3100,0.0,0.0
2024-05-30 13:20:00+09:00,962.0,964.0,962.0,964.0,1700,0.0,0.0
2024-05-30 13:25:00+09:00,963.0,963.0,962.0,962.0,1200,0.0,0.0
2024-05-30 13:30:00+09:00,962.0,962.0,962.0,962.0,500,0.0,0.0
2024-05-30 13:35:00+09:00,962.0,962.0,962.0,962.0,400,0.0,0.0
2024-05-30 13:40:00+09:00,961.0,962.0,961.0,962.0,2000,0.0,0.0
2024-05-30 13:45:00+09:00,962.0,962.0,962.0,962.0,700,0.0,0.0
2024-05-30 13:55:00+09:00,961.0,962.0,961.0,962.0,1300,0.0,0.0
2024-05-30 14:00:00+09:00,963.0,963.0,963.0,963.0,300,0.0,0.0
2024-05-30 14:05:00+09:00,963.0,968.0,963.0,966.0,5400,0.0,0.0
2024-05-30 14:10:00+09:00,966.0,966.0,966.0,966.0,400,0.0,0.0
2024-05-30 14:15:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-05-30 14:20:00+09:00,966.0,966.0,966.0,966.0,300,0.0,0.0
2024-05-30 14:25:00+09:00,965.0,965.0,965.0,965.0,900,0.0,0.0
2024-05-30 14:30:00+09:00,965.0,965.0,964.0,964.0,2900,0.0,0.0
2024-05-30 14:35:00+09:00,963.0,963.0,962.0,962.0,1200,0.0,0.0
2024-05-30 14:40:00+09:00,962.0,963.0,962.0,963.0,2100,0.0,0.0
2024-05-30 14:45:00+09:00,961.0,962.0,961.0,962.0,1900,0.0,0.0
2024-05-30 14:50:00+09:00,962.0,963.0,962.0,962.0,1000,0.0,0.0
2024-05-30 14:55:00+09:00,963.0,965.0,963.0,965.0,3400,0.0,0.0
2024-05-31 09:00:00+09:00,981.0,990.0,981.0,990.0,6200,0.0,0.0
2024-05-31 09:05:00+09:00,990.0,993.0,987.0,987.0,2900,0.0,0.0
2024-05-31 09:10:00+09:00,985.0,985.0,982.0,983.0,5500,0.0,0.0
2024-05-31 09:15:00+09:00,984.0,990.0,984.0,990.0,2300,0.0,0.0
2024-05-31 09:20:00+09:00,991.0,993.0,989.0,989.0,3000,0.0,0.0
2024-05-31 09:25:00+09:00,989.0,990.0,985.0,985.0,2900,0.0,0.0
2024-05-31 09:30:00+09:00,984.0,984.0,981.0,981.0,1600,0.0,0.0
2024-05-31 09:35:00+09:00,980.0,981.0,979.0,979.0,1400,0.0,0.0
2024-05-31 09:40:00+09:00,980.0,980.0,979.0,979.0,600,0.0,0.0
2024-05-31 09:45:00+09:00,978.0,978.0,975.0,975.0,800,0.0,0.0
2024-05-31 09:50:00+09:00,976.0,976.0,975.0,976.0,0,0.0,0.0
2024-05-31 09:55:00+09:00,975.0,975.0,975.0,975.0,29100,0.0,0.0
2024-05-31 10:00:00+09:00,975.0,975.0,973.0,973.0,3600,0.0,0.0
2024-05-31 10:15:00+09:00,973.0,974.0,973.0,974.0,500,0.0,0.0
2024-05-31 10:20:00+09:00,973.0,974.0,973.0,974.0,0,0.0,0.0
2024-05-31 10:30:00+09:00,973.0,974.0,973.0,974.0,35100,0.0,0.0
2024-05-31 10:35:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-05-31 10:40:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-05-31 10:45:00+09:00,974.0,975.0,974.0,975.0,400,0.0,0.0
2024-05-31 10:50:00+09:00,974.0,974.0,974.0,974.0,900,0.0,0.0
2024-05-31 11:00:00+09:00,974.0,974.0,974.0,974.0,400,0.0,0.0
2024-05-31 11:05:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-05-31 11:10:00+09:00,973.0,973.0,973.0,973.0,200,0.0,0.0
2024-05-31 11:15:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-05-31 11:25:00+09:00,974.0,978.0,974.0,976.0,4100,0.0,0.0
2024-05-31 11:30:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-05-31 11:35:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2024-05-31 12:30:00+09:00,982.0,982.0,979.0,980.0,46300,0.0,0.0
2024-05-31 12:35:00+09:00,980.0,982.0,980.0,982.0,400,0.0,0.0
2024-05-31 12:40:00+09:00,980.0,981.0,979.0,981.0,700,0.0,0.0
2024-05-31 13:00:00+09:00,985.0,986.0,985.0,986.0,5500,0.0,0.0
2024-05-31 13:05:00+09:00,986.0,986.0,986.0,986.0,700,0.0,0.0
2024-05-31 13:10:00+09:00,986.0,986.0,985.0,986.0,1000,0.0,0.0
2024-05-31 13:15:00+09:00,986.0,986.0,977.0,977.0,900,0.0,0.0
2024-05-31 13:20:00+09:00,985.0,985.0,984.0,984.0,2000,0.0,0.0
2024-05-31 13:30:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-05-31 13:35:00+09:00,986.0,986.0,985.0,985.0,1600,0.0,0.0
2024-05-31 13:45:00+09:00,986.0,986.0,985.0,985.0,800,0.0,0.0
2024-05-31 13:50:00+09:00,984.0,984.0,984.0,984.0,600,0.0,0.0
2024-05-31 13:55:00+09:00,984.0,984.0,984.0,984.0,900,0.0,0.0
2024-05-31 14:00:00+09:00,985.0,985.0,984.0,984.0,1000,0.0,0.0
2024-05-31 14:05:00+09:00,985.0,987.0,985.0,987.0,5800,0.0,0.0
2024-05-31 14:10:00+09:00,986.0,988.0,986.0,988.0,3200,0.0,0.0
2024-05-31 14:15:00+09:00,987.0,987.0,986.0,986.0,800,0.0,0.0
2024-05-31 14:20:00+09:00,986.0,986.0,984.0,984.0,2000,0.0,0.0
2024-05-31 14:25:00+09:00,986.0,989.0,986.0,989.0,3400,0.0,0.0
2024-05-31 14:30:00+09:00,990.0,997.0,990.0,996.0,6100,0.0,0.0
2024-05-31 14:35:00+09:00,997.0,998.0,993.0,993.0,10000,0.0,0.0
2024-05-31 14:40:00+09:00,992.0,995.0,991.0,994.0,6600,0.0,0.0
2024-05-31 14:45:00+09:00,994.0,996.0,994.0,996.0,4700,0.0,0.0
2024-05-31 14:50:00+09:00,996.0,999.0,996.0,997.0,9800,0.0,0.0
2024-05-31 14:55:00+09:00,998.0,999.0,997.0,998.0,8400,0.0,0.0
2024-06-03 09:00:00+09:00,1002.0,1020.0,1002.0,1018.0,20900,0.0,0.0
2024-06-03 09:05:00+09:00,1016.0,1019.0,1016.0,1017.0,1600,0.0,0.0
2024-06-03 09:10:00+09:00,1016.0,1016.0,1012.0,1012.0,2900,0.0,0.0
2024-06-03 09:15:00+09:00,1012.0,1015.0,1011.0,1013.0,3500,0.0,0.0
2024-06-03 09:20:00+09:00,1015.0,1016.0,1015.0,1016.0,300,0.0,0.0
2024-06-03 09:25:00+09:00,1014.0,1014.0,1011.0,1011.0,2600,0.0,0.0
2024-06-03 09:30:00+09:00,1011.0,1012.0,1010.0,1010.0,3500,0.0,0.0
2024-06-03 09:35:00+09:00,1009.0,1009.0,1004.0,1005.0,6300,0.0,0.0
2024-06-03 09:40:00+09:00,1004.0,1004.0,1001.0,1003.0,4000,0.0,0.0
2024-06-03 09:45:00+09:00,1003.0,1003.0,1003.0,1003.0,200,0.0,0.0
2024-06-03 09:50:00+09:00,1003.0,1003.0,1003.0,1003.0,400,0.0,0.0
2024-06-03 09:55:00+09:00,1002.0,1003.0,1001.0,1003.0,1400,0.0,0.0
2024-06-03 10:00:00+09:00,1003.0,1005.0,1003.0,1005.0,1600,0.0,0.0
2024-06-03 10:05:00+09:00,1004.0,1004.0,1002.0,1002.0,900,0.0,0.0
2024-06-03 10:10:00+09:00,1001.0,1001.0,1000.0,1000.0,1600,0.0,0.0
2024-06-03 10:15:00+09:00,1000.0,1000.0,997.0,997.0,4000,0.0,0.0
2024-06-03 10:20:00+09:00,998.0,1000.0,998.0,1000.0,2100,0.0,0.0
2024-06-03 10:25:00+09:00,1000.0,1001.0,999.0,1001.0,300,0.0,0.0
2024-06-03 10:30:00+09:00,1000.0,1001.0,999.0,999.0,3200,0.0,0.0
2024-06-03 10:35:00+09:00,998.0,998.0,998.0,998.0,1000,0.0,0.0
2024-06-03 10:40:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-06-03 10:45:00+09:00,997.0,997.0,996.0,996.0,1000,0.0,0.0
2024-06-03 10:50:00+09:00,996.0,997.0,996.0,997.0,1500,0.0,0.0
2024-06-03 11:00:00+09:00,996.0,996.0,996.0,996.0,1000,0.0,0.0
2024-06-03 11:05:00+09:00,996.0,998.0,996.0,998.0,1600,0.0,0.0
2024-06-03 11:10:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-06-03 11:15:00+09:00,997.0,997.0,996.0,996.0,900,0.0,0.0
2024-06-03 11:20:00+09:00,995.0,995.0,994.0,994.0,1100,0.0,0.0
2024-06-03 11:25:00+09:00,994.0,994.0,993.0,993.0,300,0.0,0.0
2024-06-03 11:30:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2024-06-03 11:35:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2024-06-03 12:30:00+09:00,994.0,997.0,993.0,997.0,73900,0.0,0.0
2024-06-03 12:35:00+09:00,996.0,997.0,995.0,995.0,1800,0.0,0.0
2024-06-03 12:55:00+09:00,996.0,996.0,995.0,995.0,400,0.0,0.0
2024-06-03 13:00:00+09:00,995.0,996.0,995.0,996.0,500,0.0,0.0
2024-06-03 13:05:00+09:00,995.0,998.0,994.0,996.0,5100,0.0,0.0
2024-06-03 13:10:00+09:00,995.0,995.0,994.0,994.0,1100,0.0,0.0
2024-06-03 13:15:00+09:00,994.0,994.0,993.0,993.0,200,0.0,0.0
2024-06-03 13:20:00+09:00,993.0,993.0,992.0,992.0,400,0.0,0.0
2024-06-03 13:25:00+09:00,992.0,992.0,991.0,991.0,500,0.0,0.0
2024-06-03 13:30:00+09:00,991.0,991.0,991.0,991.0,900,0.0,0.0
2024-06-03 13:40:00+09:00,991.0,991.0,991.0,991.0,400,0.0,0.0
2024-06-03 13:45:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-06-03 13:50:00+09:00,990.0,991.0,989.0,990.0,2500,0.0,0.0
2024-06-03 13:55:00+09:00,990.0,990.0,990.0,990.0,600,0.0,0.0
2024-06-03 14:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2024-06-03 14:05:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-06-03 14:10:00+09:00,990.0,990.0,989.0,990.0,1700,0.0,0.0
2024-06-03 14:15:00+09:00,991.0,991.0,990.0,990.0,200,0.0,0.0
2024-06-03 14:20:00+09:00,990.0,990.0,990.0,990.0,400,0.0,0.0
2024-06-03 14:25:00+09:00,989.0,990.0,989.0,990.0,200,0.0,0.0
2024-06-03 14:30:00+09:00,989.0,989.0,988.0,988.0,800,0.0,0.0
2024-06-03 14:35:00+09:00,988.0,988.0,988.0,988.0,1400,0.0,0.0
2024-06-03 14:40:00+09:00,987.0,988.0,986.0,988.0,2300,0.0,0.0
2024-06-03 14:45:00+09:00,987.0,987.0,986.0,987.0,800,0.0,0.0
2024-06-03 14:50:00+09:00,987.0,987.0,985.0,986.0,3200,0.0,0.0
2024-06-03 14:55:00+09:00,987.0,987.0,984.0,987.0,2500,0.0,0.0
2024-06-04 09:00:00+09:00,983.0,985.0,981.0,985.0,2500,0.0,0.0
2024-06-04 09:10:00+09:00,981.0,985.0,980.0,985.0,2100,0.0,0.0
2024-06-04 09:15:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2024-06-04 09:20:00+09:00,985.0,986.0,985.0,986.0,700,0.0,0.0
2024-06-04 09:25:00+09:00,984.0,985.0,984.0,985.0,800,0.0,0.0
2024-06-04 09:30:00+09:00,984.0,984.0,984.0,984.0,800,0.0,0.0
2024-06-04 09:35:00+09:00,983.0,985.0,983.0,984.0,1200,0.0,0.0
2024-06-04 09:40:00+09:00,983.0,984.0,979.0,979.0,1700,0.0,0.0
2024-06-04 09:45:00+09:00,979.0,980.0,976.0,976.0,3300,0.0,0.0
2024-06-04 09:50:00+09:00,976.0,977.0,975.0,977.0,2300,0.0,0.0
2024-06-04 09:55:00+09:00,976.0,976.0,976.0,976.0,200,0.0,0.0
2024-06-04 10:00:00+09:00,975.0,975.0,975.0,975.0,400,0.0,0.0
2024-06-04 10:05:00+09:00,974.0,974.0,973.0,973.0,600,0.0,0.0
2024-06-04 10:10:00+09:00,973.0,975.0,973.0,975.0,300,0.0,0.0
2024-06-04 10:20:00+09:00,974.0,974.0,973.0,973.0,700,0.0,0.0
2024-06-04 10:25:00+09:00,974.0,974.0,974.0,974.0,300,0.0,0.0
2024-06-04 10:30:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2024-06-04 10:50:00+09:00,974.0,975.0,973.0,975.0,2400,0.0,0.0
2024-06-04 10:55:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2024-06-04 11:00:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-06-04 11:05:00+09:00,973.0,974.0,973.0,973.0,800,0.0,0.0
2024-06-04 11:10:00+09:00,973.0,973.0,972.0,972.0,500,0.0,0.0
2024-06-04 11:20:00+09:00,973.0,974.0,973.0,973.0,800,0.0,0.0
2024-06-04 11:25:00+09:00,972.0,972.0,972.0,972.0,500,0.0,0.0
2024-06-04 11:30:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2024-06-04 11:35:00+09:00,972.0,972.0,972.0,972.0,0,0.0,0.0
2024-06-04 12:30:00+09:00,974.0,976.0,972.0,975.0,31400,0.0,0.0
2024-06-04 12:35:00+09:00,975.0,976.0,975.0,975.0,1400,0.0,0.0
2024-06-04 12:40:00+09:00,975.0,975.0,974.0,974.0,1100,0.0,0.0
2024-06-04 12:45:00+09:00,975.0,976.0,975.0,975.0,1100,0.0,0.0
2024-06-04 12:50:00+09:00,975.0,975.0,975.0,975.0,1300,0.0,0.0
2024-06-04 12:55:00+09:00,974.0,975.0,974.0,975.0,1700,0.0,0.0
2024-06-04 13:00:00+09:00,975.0,976.0,974.0,976.0,1300,0.0,0.0
2024-06-04 13:05:00+09:00,976.0,982.0,976.0,981.0,4400,0.0,0.0
2024-06-04 13:10:00+09:00,981.0,981.0,980.0,980.0,1000,0.0,0.0
2024-06-04 13:15:00+09:00,980.0,980.0,980.0,980.0,800,0.0,0.0
2024-06-04 13:20:00+09:00,980.0,980.0,979.0,980.0,1800,0.0,0.0
2024-06-04 13:25:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2024-06-04 13:30:00+09:00,979.0,979.0,977.0,977.0,800,0.0,0.0
2024-06-04 13:35:00+09:00,977.0,978.0,976.0,978.0,1500,0.0,0.0
2024-06-04 13:40:00+09:00,978.0,978.0,977.0,977.0,300,0.0,0.0
2024-06-04 13:45:00+09:00,978.0,978.0,978.0,978.0,200,0.0,0.0
2024-06-04 13:50:00+09:00,977.0,977.0,977.0,977.0,1900,0.0,0.0
2024-06-04 13:55:00+09:00,977.0,977.0,977.0,977.0,500,0.0,0.0
2024-06-04 14:00:00+09:00,977.0,977.0,977.0,977.0,700,0.0,0.0
2024-06-04 14:10:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-06-04 14:15:00+09:00,976.0,977.0,976.0,977.0,1200,0.0,0.0
2024-06-04 14:25:00+09:00,976.0,976.0,976.0,976.0,600,0.0,0.0
2024-06-04 14:30:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-06-04 14:35:00+09:00,976.0,979.0,976.0,979.0,3600,0.0,0.0
2024-06-04 14:40:00+09:00,978.0,979.0,977.0,979.0,2300,0.0,0.0
2024-06-04 14:45:00+09:00,978.0,979.0,977.0,978.0,3200,0.0,0.0
2024-06-04 14:50:00+09:00,977.0,977.0,977.0,977.0,200,0.0,0.0
2024-06-04 14:55:00+09:00,977.0,978.0,975.0,978.0,3000,0.0,0.0
2024-06-05 09:00:00+09:00,991.0,991.0,974.0,980.0,18600,0.0,0.0
2024-06-05 09:05:00+09:00,980.0,981.0,979.0,979.0,2200,0.0,0.0
2024-06-05 09:10:00+09:00,978.0,979.0,973.0,976.0,5900,0.0,0.0
2024-06-05 09:15:00+09:00,977.0,978.0,975.0,976.0,1400,0.0,0.0
2024-06-05 09:20:00+09:00,975.0,976.0,974.0,975.0,2200,0.0,0.0
2024-06-05 09:25:00+09:00,975.0,976.0,975.0,976.0,700,0.0,0.0
2024-06-05 09:30:00+09:00,976.0,980.0,976.0,980.0,5200,0.0,0.0
2024-06-05 09:35:00+09:00,979.0,979.0,977.0,978.0,4300,0.0,0.0
2024-06-05 09:40:00+09:00,979.0,979.0,977.0,977.0,1400,0.0,0.0
2024-06-05 09:45:00+09:00,977.0,980.0,976.0,980.0,4400,0.0,0.0
2024-06-05 09:50:00+09:00,980.0,980.0,977.0,977.0,2800,0.0,0.0
2024-06-05 09:55:00+09:00,977.0,979.0,977.0,979.0,1900,0.0,0.0
2024-06-05 10:00:00+09:00,979.0,979.0,979.0,979.0,400,0.0,0.0
2024-06-05 10:05:00+09:00,978.0,978.0,978.0,978.0,0,0.0,0.0
2024-06-05 10:10:00+09:00,978.0,978.0,977.0,977.0,52000,0.0,0.0
2024-06-05 10:15:00+09:00,977.0,977.0,976.0,977.0,500,0.0,0.0
2024-06-05 10:20:00+09:00,976.0,977.0,975.0,975.0,400,0.0,0.0
2024-06-05 10:30:00+09:00,975.0,975.0,973.0,973.0,3000,0.0,0.0
2024-06-05 10:35:00+09:00,972.0,973.0,972.0,973.0,200,0.0,0.0
2024-06-05 10:40:00+09:00,974.0,975.0,974.0,975.0,600,0.0,0.0
2024-06-05 10:45:00+09:00,975.0,975.0,974.0,974.0,300,0.0,0.0
2024-06-05 10:50:00+09:00,975.0,975.0,975.0,975.0,200,0.0,0.0
2024-06-05 11:00:00+09:00,974.0,975.0,974.0,974.0,1300,0.0,0.0
2024-06-05 11:05:00+09:00,975.0,975.0,975.0,975.0,200,0.0,0.0
2024-06-05 11:10:00+09:00,975.0,975.0,974.0,974.0,300,0.0,0.0
2024-06-05 11:15:00+09:00,974.0,974.0,972.0,974.0,3300,0.0,0.0
2024-06-05 11:20:00+09:00,974.0,974.0,974.0,974.0,500,0.0,0.0
2024-06-05 11:25:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-06-05 11:30:00+09:00,975.0,975.0,975.0,975.0,200,0.0,0.0
2024-06-05 11:35:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2024-06-05 12:30:00+09:00,971.0,974.0,971.0,974.0,65200,0.0,0.0
2024-06-05 12:35:00+09:00,975.0,975.0,973.0,974.0,3100,0.0,0.0
2024-06-05 12:40:00+09:00,975.0,975.0,973.0,974.0,3200,0.0,0.0
2024-06-05 12:45:00+09:00,974.0,974.0,973.0,974.0,700,0.0,0.0
2024-06-05 12:50:00+09:00,974.0,974.0,974.0,974.0,800,0.0,0.0
2024-06-05 12:55:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
