Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:00:00+09:00,974.0,974.0,974.0,974.0,300,0.0,0.0
2024-06-05 13:05:00+09:00,974.0,974.0,974.0,974.0,1800,0.0,0.0
2024-06-05 13:10:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2024-06-05 13:15:00+09:00,973.0,974.0,973.0,974.0,1100,0.0,0.0
2024-06-05 13:20:00+09:00,973.0,974.0,973.0,974.0,200,0.0,0.0
2024-06-05 13:25:00+09:00,973.0,973.0,972.0,972.0,700,0.0,0.0
2024-06-05 13:30:00+09:00,972.0,974.0,972.0,973.0,1000,0.0,0.0
2024-06-05 13:40:00+09:00,972.0,972.0,971.0,971.0,3100,0.0,0.0
2024-06-05 13:55:00+09:00,971.0,971.0,970.0,970.0,4300,0.0,0.0
2024-06-05 14:00:00+09:00,970.0,970.0,970.0,970.0,1500,0.0,0.0
2024-06-05 14:05:00+09:00,970.0,970.0,970.0,970.0,200,0.0,0.0
2024-06-05 14:10:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-06-05 14:15:00+09:00,970.0,970.0,969.0,969.0,1000,0.0,0.0
2024-06-05 14:20:00+09:00,968.0,968.0,967.0,967.0,3400,0.0,0.0
2024-06-05 14:25:00+09:00,967.0,967.0,967.0,967.0,1700,0.0,0.0
2024-06-05 14:30:00+09:00,967.0,967.0,966.0,966.0,2500,0.0,0.0
2024-06-05 14:40:00+09:00,966.0,966.0,966.0,966.0,700,0.0,0.0
2024-06-05 14:45:00+09:00,966.0,967.0,966.0,967.0,900,0.0,0.0
2024-06-05 14:50:00+09:00,967.0,967.0,967.0,967.0,2500,0.0,0.0
2024-06-05 14:55:00+09:00,967.0,969.0,966.0,966.0,5800,0.0,0.0
2024-06-06 09:00:00+09:00,961.0,966.0,958.0,964.0,21800,0.0,0.0
2024-06-06 09:05:00+09:00,965.0,967.0,965.0,965.0,2700,0.0,0.0
2024-06-06 09:10:00+09:00,966.0,968.0,965.0,965.0,3000,0.0,0.0
2024-06-06 09:15:00+09:00,966.0,967.0,966.0,966.0,2500,0.0,0.0
2024-06-06 09:20:00+09:00,967.0,967.0,965.0,966.0,2100,0.0,0.0
2024-06-06 09:25:00+09:00,966.0,966.0,963.0,966.0,6100,0.0,0.0
2024-06-06 09:30:00+09:00,966.0,968.0,966.0,966.0,1300,0.0,0.0
2024-06-06 09:35:00+09:00,968.0,968.0,968.0,968.0,1100,0.0,0.0
2024-06-06 09:40:00+09:00,967.0,967.0,966.0,966.0,2300,0.0,0.0
2024-06-06 09:45:00+09:00,966.0,966.0,965.0,965.0,300,0.0,0.0
2024-06-06 09:50:00+09:00,965.0,965.0,964.0,964.0,1200,0.0,0.0
2024-06-06 09:55:00+09:00,963.0,963.0,962.0,963.0,1500,0.0,0.0
2024-06-06 10:00:00+09:00,962.0,963.0,962.0,963.0,2400,0.0,0.0
2024-06-06 10:05:00+09:00,963.0,963.0,962.0,962.0,0,0.0,0.0
2024-06-06 10:10:00+09:00,961.0,961.0,960.0,960.0,52800,0.0,0.0
2024-06-06 10:15:00+09:00,961.0,962.0,961.0,962.0,600,0.0,0.0
2024-06-06 10:20:00+09:00,963.0,964.0,963.0,964.0,700,0.0,0.0
2024-06-06 10:25:00+09:00,964.0,964.0,962.0,962.0,1500,0.0,0.0
2024-06-06 10:30:00+09:00,962.0,962.0,962.0,962.0,600,0.0,0.0
2024-06-06 10:35:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-06-06 10:40:00+09:00,962.0,963.0,962.0,963.0,600,0.0,0.0
2024-06-06 10:45:00+09:00,963.0,963.0,963.0,963.0,200,0.0,0.0
2024-06-06 10:50:00+09:00,964.0,965.0,963.0,963.0,2800,0.0,0.0
2024-06-06 10:55:00+09:00,963.0,963.0,963.0,963.0,700,0.0,0.0
2024-06-06 11:00:00+09:00,962.0,962.0,961.0,961.0,700,0.0,0.0
2024-06-06 11:05:00+09:00,961.0,961.0,960.0,961.0,1000,0.0,0.0
2024-06-06 11:10:00+09:00,960.0,961.0,960.0,961.0,600,0.0,0.0
2024-06-06 11:25:00+09:00,960.0,960.0,959.0,959.0,4400,0.0,0.0
2024-06-06 11:30:00+09:00,960.0,960.0,960.0,960.0,200,0.0,0.0
2024-06-06 11:35:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0
2024-06-06 12:30:00+09:00,962.0,968.0,961.0,968.0,79500,0.0,0.0
2024-06-06 12:35:00+09:00,967.0,967.0,966.0,967.0,2500,0.0,0.0
2024-06-06 12:40:00+09:00,967.0,967.0,966.0,966.0,1400,0.0,0.0
2024-06-06 12:45:00+09:00,966.0,966.0,966.0,966.0,400,0.0,0.0
2024-06-06 12:50:00+09:00,967.0,967.0,967.0,967.0,200,0.0,0.0
2024-06-06 12:55:00+09:00,966.0,966.0,964.0,964.0,2400,0.0,0.0
2024-06-06 13:00:00+09:00,964.0,964.0,963.0,963.0,300,0.0,0.0
2024-06-06 13:05:00+09:00,963.0,963.0,962.0,962.0,1100,0.0,0.0
2024-06-06 13:10:00+09:00,962.0,962.0,962.0,962.0,1100,0.0,0.0
2024-06-06 13:15:00+09:00,963.0,964.0,963.0,963.0,1000,0.0,0.0
2024-06-06 13:20:00+09:00,962.0,962.0,962.0,962.0,900,0.0,0.0
2024-06-06 13:25:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-06-06 13:30:00+09:00,961.0,961.0,961.0,961.0,1300,0.0,0.0
2024-06-06 13:35:00+09:00,961.0,962.0,961.0,962.0,600,0.0,0.0
2024-06-06 13:40:00+09:00,961.0,961.0,961.0,961.0,700,0.0,0.0
2024-06-06 13:45:00+09:00,961.0,962.0,961.0,961.0,1500,0.0,0.0
2024-06-06 13:50:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-06-06 13:55:00+09:00,960.0,960.0,960.0,960.0,1800,0.0,0.0
2024-06-06 14:00:00+09:00,960.0,960.0,960.0,960.0,900,0.0,0.0
2024-06-06 14:05:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-06-06 14:10:00+09:00,960.0,961.0,960.0,961.0,1300,0.0,0.0
2024-06-06 14:15:00+09:00,962.0,962.0,961.0,962.0,2900,0.0,0.0
2024-06-06 14:20:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-06-06 14:25:00+09:00,962.0,962.0,962.0,962.0,500,0.0,0.0
2024-06-06 14:30:00+09:00,962.0,962.0,962.0,962.0,300,0.0,0.0
2024-06-06 14:35:00+09:00,962.0,963.0,962.0,963.0,3700,0.0,0.0
2024-06-06 14:40:00+09:00,962.0,962.0,962.0,962.0,3500,0.0,0.0
2024-06-06 14:45:00+09:00,961.0,961.0,960.0,960.0,3600,0.0,0.0
2024-06-06 14:50:00+09:00,960.0,960.0,960.0,960.0,1900,0.0,0.0
2024-06-06 14:55:00+09:00,960.0,961.0,959.0,960.0,5100,0.0,0.0
2024-06-07 09:00:00+09:00,965.0,965.0,963.0,963.0,2600,0.0,0.0
2024-06-07 09:05:00+09:00,962.0,962.0,961.0,961.0,900,0.0,0.0
2024-06-07 09:10:00+09:00,961.0,962.0,960.0,962.0,900,0.0,0.0
2024-06-07 09:15:00+09:00,960.0,960.0,955.0,957.0,2500,0.0,0.0
2024-06-07 09:20:00+09:00,957.0,958.0,957.0,958.0,400,0.0,0.0
2024-06-07 09:25:00+09:00,958.0,959.0,958.0,959.0,200,0.0,0.0
2024-06-07 09:30:00+09:00,958.0,958.0,958.0,958.0,500,0.0,0.0
2024-06-07 09:35:00+09:00,958.0,958.0,958.0,958.0,200,0.0,0.0
2024-06-07 09:40:00+09:00,959.0,960.0,959.0,960.0,1000,0.0,0.0
2024-06-07 09:45:00+09:00,961.0,961.0,960.0,960.0,200,0.0,0.0
2024-06-07 09:50:00+09:00,959.0,959.0,958.0,959.0,1200,0.0,0.0
2024-06-07 10:00:00+09:00,958.0,958.0,958.0,958.0,200,0.0,0.0
2024-06-07 10:15:00+09:00,959.0,959.0,958.0,958.0,600,0.0,0.0
2024-06-07 10:20:00+09:00,959.0,960.0,959.0,960.0,200,0.0,0.0
2024-06-07 10:25:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-06-07 10:30:00+09:00,961.0,961.0,961.0,961.0,600,0.0,0.0
2024-06-07 10:35:00+09:00,961.0,961.0,960.0,960.0,700,0.0,0.0
2024-06-07 10:55:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-06-07 11:00:00+09:00,959.0,959.0,958.0,958.0,1900,0.0,0.0
2024-06-07 11:05:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-06-07 11:20:00+09:00,957.0,957.0,956.0,956.0,1800,0.0,0.0
2024-06-07 11:25:00+09:00,956.0,957.0,956.0,957.0,500,0.0,0.0
2024-06-07 11:30:00+09:00,958.0,958.0,958.0,958.0,200,0.0,0.0
2024-06-07 11:35:00+09:00,958.0,958.0,958.0,958.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,960.0,960.0,958.0,958.0,19200,0.0,0.0
2024-06-07 12:35:00+09:00,959.0,959.0,958.0,959.0,1500,0.0,0.0
2024-06-07 12:40:00+09:00,958.0,959.0,957.0,957.0,2100,0.0,0.0
2024-06-07 12:50:00+09:00,957.0,957.0,957.0,957.0,600,0.0,0.0
2024-06-07 12:55:00+09:00,956.0,958.0,955.0,958.0,1100,0.0,0.0
2024-06-07 13:00:00+09:00,958.0,958.0,958.0,958.0,400,0.0,0.0
2024-06-07 13:05:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-06-07 13:10:00+09:00,957.0,958.0,957.0,958.0,1300,0.0,0.0
2024-06-07 13:15:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-06-07 13:25:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-06-07 13:35:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-06-07 13:40:00+09:00,957.0,957.0,956.0,956.0,1200,0.0,0.0
2024-06-07 13:55:00+09:00,956.0,957.0,956.0,956.0,400,0.0,0.0
2024-06-07 14:00:00+09:00,956.0,956.0,956.0,956.0,1200,0.0,0.0
2024-06-07 14:20:00+09:00,955.0,956.0,955.0,956.0,800,0.0,0.0
2024-06-07 14:25:00+09:00,955.0,955.0,953.0,955.0,2600,0.0,0.0
2024-06-07 14:30:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-06-07 14:35:00+09:00,956.0,956.0,956.0,956.0,300,0.0,0.0
2024-06-07 14:40:00+09:00,955.0,956.0,955.0,956.0,200,0.0,0.0
2024-06-07 14:45:00+09:00,956.0,958.0,956.0,957.0,1800,0.0,0.0
2024-06-07 14:50:00+09:00,957.0,958.0,956.0,956.0,900,0.0,0.0
2024-06-07 14:55:00+09:00,957.0,958.0,955.0,955.0,2300,0.0,0.0
2024-06-10 09:00:00+09:00,952.0,960.0,952.0,960.0,7000,0.0,0.0
2024-06-10 09:05:00+09:00,959.0,963.0,958.0,963.0,2200,0.0,0.0
2024-06-10 09:10:00+09:00,962.0,964.0,962.0,962.0,1400,0.0,0.0
2024-06-10 09:15:00+09:00,961.0,963.0,961.0,962.0,700,0.0,0.0
2024-06-10 09:20:00+09:00,963.0,964.0,963.0,964.0,700,0.0,0.0
2024-06-10 09:25:00+09:00,963.0,964.0,963.0,964.0,700,0.0,0.0
2024-06-10 09:30:00+09:00,965.0,967.0,965.0,967.0,1000,0.0,0.0
2024-06-10 09:35:00+09:00,966.0,966.0,966.0,966.0,300,0.0,0.0
2024-06-10 09:40:00+09:00,965.0,970.0,965.0,969.0,2300,0.0,0.0
2024-06-10 09:45:00+09:00,968.0,968.0,966.0,966.0,900,0.0,0.0
2024-06-10 09:50:00+09:00,965.0,968.0,965.0,968.0,1000,0.0,0.0
2024-06-10 09:55:00+09:00,968.0,968.0,963.0,963.0,1500,0.0,0.0
2024-06-10 10:00:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2024-06-10 10:05:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-06-10 10:10:00+09:00,964.0,965.0,963.0,964.0,800,0.0,0.0
2024-06-10 10:15:00+09:00,965.0,966.0,965.0,966.0,500,0.0,0.0
2024-06-10 10:20:00+09:00,964.0,964.0,963.0,963.0,1500,0.0,0.0
2024-06-10 10:25:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-06-10 10:30:00+09:00,964.0,964.0,963.0,964.0,1800,0.0,0.0
2024-06-10 10:35:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-06-10 10:40:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2024-06-10 10:45:00+09:00,964.0,965.0,964.0,964.0,300,0.0,0.0
2024-06-10 10:50:00+09:00,964.0,965.0,964.0,965.0,500,0.0,0.0
2024-06-10 10:55:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,965.0,966.0,965.0,966.0,700,0.0,0.0
2024-06-10 11:05:00+09:00,965.0,966.0,965.0,966.0,700,0.0,0.0
2024-06-10 11:15:00+09:00,966.0,968.0,966.0,968.0,800,0.0,0.0
2024-06-10 11:25:00+09:00,968.0,971.0,968.0,971.0,2200,0.0,0.0
2024-06-10 11:30:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2024-06-10 11:35:00+09:00,972.0,972.0,972.0,972.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,975.0,984.0,975.0,982.0,38900,0.0,0.0
2024-06-10 12:35:00+09:00,981.0,981.0,978.0,980.0,3100,0.0,0.0
2024-06-10 12:40:00+09:00,978.0,979.0,978.0,978.0,1600,0.0,0.0
2024-06-10 12:45:00+09:00,977.0,977.0,976.0,977.0,900,0.0,0.0
2024-06-10 12:50:00+09:00,977.0,977.0,977.0,977.0,300,0.0,0.0
2024-06-10 12:55:00+09:00,976.0,977.0,976.0,977.0,300,0.0,0.0
2024-06-10 13:00:00+09:00,976.0,977.0,976.0,977.0,200,0.0,0.0
2024-06-10 13:05:00+09:00,977.0,979.0,977.0,979.0,700,0.0,0.0
2024-06-10 13:10:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2024-06-10 13:15:00+09:00,978.0,978.0,977.0,977.0,600,0.0,0.0
2024-06-10 13:20:00+09:00,978.0,980.0,978.0,979.0,1700,0.0,0.0
2024-06-10 13:25:00+09:00,979.0,979.0,979.0,979.0,200,0.0,0.0
2024-06-10 13:30:00+09:00,979.0,981.0,979.0,981.0,1100,0.0,0.0
2024-06-10 13:35:00+09:00,981.0,981.0,981.0,981.0,300,0.0,0.0
2024-06-10 13:40:00+09:00,981.0,983.0,981.0,983.0,2600,0.0,0.0
2024-06-10 13:45:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2024-06-10 13:50:00+09:00,983.0,984.0,983.0,983.0,500,0.0,0.0
2024-06-10 13:55:00+09:00,984.0,986.0,984.0,986.0,2100,0.0,0.0
2024-06-10 14:00:00+09:00,986.0,988.0,986.0,988.0,1800,0.0,0.0
2024-06-10 14:05:00+09:00,987.0,987.0,987.0,987.0,1000,0.0,0.0
2024-06-10 14:10:00+09:00,986.0,987.0,986.0,987.0,200,0.0,0.0
2024-06-10 14:20:00+09:00,986.0,986.0,986.0,986.0,300,0.0,0.0
2024-06-10 14:25:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-06-10 14:30:00+09:00,985.0,985.0,985.0,985.0,400,0.0,0.0
2024-06-10 14:35:00+09:00,985.0,985.0,984.0,984.0,300,0.0,0.0
2024-06-10 14:40:00+09:00,984.0,984.0,984.0,984.0,500,0.0,0.0
2024-06-10 14:45:00+09:00,985.0,986.0,985.0,986.0,2400,0.0,0.0
2024-06-10 14:50:00+09:00,985.0,988.0,985.0,987.0,2700,0.0,0.0
2024-06-10 14:55:00+09:00,986.0,987.0,985.0,987.0,1500,0.0,0.0
2024-06-11 09:00:00+09:00,985.0,988.0,985.0,988.0,2100,0.0,0.0
2024-06-11 09:05:00+09:00,988.0,988.0,988.0,988.0,200,0.0,0.0
2024-06-11 09:10:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-06-11 09:15:00+09:00,987.0,997.0,987.0,996.0,4300,0.0,0.0
2024-06-11 09:20:00+09:00,995.0,996.0,994.0,996.0,1500,0.0,0.0
2024-06-11 09:25:00+09:00,994.0,996.0,994.0,996.0,700,0.0,0.0
2024-06-11 09:30:00+09:00,996.0,998.0,996.0,997.0,1800,0.0,0.0
2024-06-11 09:35:00+09:00,998.0,999.0,998.0,998.0,1200,0.0,0.0
2024-06-11 09:45:00+09:00,998.0,1000.0,998.0,999.0,2900,0.0,0.0
2024-06-11 09:55:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2024-06-11 10:00:00+09:00,999.0,1000.0,999.0,1000.0,2300,0.0,0.0
2024-06-11 10:05:00+09:00,999.0,1001.0,999.0,1001.0,1400,0.0,0.0
2024-06-11 10:10:00+09:00,1001.0,1003.0,1001.0,1003.0,600,0.0,0.0
2024-06-11 10:25:00+09:00,1002.0,1002.0,1002.0,1002.0,400,0.0,0.0
2024-06-11 10:30:00+09:00,1002.0,1002.0,1001.0,1002.0,700,0.0,0.0
2024-06-11 10:35:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2024-06-11 10:40:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2024-06-11 10:45:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2024-06-11 10:50:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2024-06-11 11:00:00+09:00,1002.0,1005.0,1002.0,1005.0,2400,0.0,0.0
2024-06-11 11:05:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-06-11 11:15:00+09:00,1004.0,1004.0,1003.0,1003.0,2000,0.0,0.0
2024-06-11 11:20:00+09:00,1004.0,1005.0,1004.0,1005.0,500,0.0,0.0
2024-06-11 11:25:00+09:00,1004.0,1006.0,1004.0,1005.0,1900,0.0,0.0
2024-06-11 11:30:00+09:00,1006.0,1006.0,1006.0,1006.0,1300,0.0,0.0
2024-06-11 11:35:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,1006.0,1010.0,1006.0,1009.0,35800,0.0,0.0
2024-06-11 12:35:00+09:00,1008.0,1008.0,1006.0,1006.0,800,0.0,0.0
2024-06-11 12:40:00+09:00,1007.0,1007.0,1006.0,1006.0,400,0.0,0.0
2024-06-11 12:45:00+09:00,1007.0,1007.0,1007.0,1007.0,200,0.0,0.0
2024-06-11 12:50:00+09:00,1006.0,1007.0,1006.0,1007.0,400,0.0,0.0
2024-06-11 12:55:00+09:00,1008.0,1010.0,1007.0,1007.0,2600,0.0,0.0
2024-06-11 13:00:00+09:00,1008.0,1009.0,1008.0,1008.0,800,0.0,0.0
2024-06-11 13:05:00+09:00,1008.0,1008.0,1008.0,1008.0,300,0.0,0.0
2024-06-11 13:10:00+09:00,1008.0,1009.0,1008.0,1009.0,300,0.0,0.0
2024-06-11 13:15:00+09:00,1009.0,1010.0,1009.0,1010.0,200,0.0,0.0
2024-06-11 13:25:00+09:00,1008.0,1009.0,1008.0,1009.0,600,0.0,0.0
2024-06-11 13:30:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2024-06-11 13:40:00+09:00,1007.0,1007.0,1005.0,1005.0,1500,0.0,0.0
2024-06-11 13:45:00+09:00,1005.0,1005.0,1005.0,1005.0,300,0.0,0.0
2024-06-11 13:50:00+09:00,1006.0,1006.0,1006.0,1006.0,100,0.0,0.0
2024-06-11 13:55:00+09:00,1005.0,1005.0,1005.0,1005.0,300,0.0,0.0
2024-06-11 14:00:00+09:00,1004.0,1004.0,1004.0,1004.0,1200,0.0,0.0
2024-06-11 14:05:00+09:00,1003.0,1003.0,1003.0,1003.0,1000,0.0,0.0
2024-06-11 14:10:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2024-06-11 14:15:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2024-06-11 14:20:00+09:00,1001.0,1001.0,1000.0,1001.0,1500,0.0,0.0
2024-06-11 14:25:00+09:00,1000.0,1000.0,1000.0,1000.0,900,0.0,0.0
2024-06-11 14:30:00+09:00,1000.0,1000.0,999.0,999.0,300,0.0,0.0
2024-06-11 14:35:00+09:00,999.0,999.0,999.0,999.0,800,0.0,0.0
2024-06-11 14:40:00+09:00,998.0,998.0,997.0,997.0,1000,0.0,0.0
2024-06-11 14:50:00+09:00,996.0,996.0,995.0,995.0,1000,0.0,0.0
2024-06-11 14:55:00+09:00,995.0,996.0,991.0,992.0,1900,0.0,0.0
2024-06-12 09:00:00+09:00,992.0,998.0,992.0,998.0,3700,0.0,0.0
2024-06-12 09:05:00+09:00,996.0,1001.0,996.0,1001.0,2400,0.0,0.0
2024-06-12 09:10:00+09:00,1001.0,1002.0,1000.0,1002.0,700,0.0,0.0
2024-06-12 09:15:00+09:00,1003.0,1004.0,1003.0,1003.0,800,0.0,0.0
2024-06-12 09:20:00+09:00,1002.0,1003.0,1001.0,1003.0,800,0.0,0.0
2024-06-12 09:25:00+09:00,1003.0,1004.0,1002.0,1002.0,1400,0.0,0.0
2024-06-12 09:30:00+09:00,1001.0,1001.0,1001.0,1001.0,1000,0.0,0.0
2024-06-12 09:35:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2024-06-12 09:40:00+09:00,999.0,999.0,999.0,999.0,200,0.0,0.0
2024-06-12 09:45:00+09:00,999.0,999.0,999.0,999.0,400,0.0,0.0
2024-06-12 09:50:00+09:00,998.0,999.0,998.0,999.0,300,0.0,0.0
2024-06-12 09:55:00+09:00,1000.0,1001.0,1000.0,1001.0,1300,0.0,0.0
2024-06-12 10:00:00+09:00,999.0,999.0,999.0,999.0,400,0.0,0.0
2024-06-12 10:05:00+09:00,998.0,998.0,998.0,998.0,300,0.0,0.0
2024-06-12 10:10:00+09:00,998.0,998.0,996.0,996.0,900,0.0,0.0
2024-06-12 10:15:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2024-06-12 10:25:00+09:00,996.0,996.0,994.0,995.0,1300,0.0,0.0
2024-06-12 10:30:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-06-12 10:35:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
