Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 10:40:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2024-06-12 10:45:00+09:00,995.0,995.0,995.0,995.0,200,0.0,0.0
2024-06-12 10:50:00+09:00,995.0,995.0,995.0,995.0,1000,0.0,0.0
2024-06-12 10:55:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2024-06-12 11:00:00+09:00,994.0,999.0,994.0,998.0,5700,0.0,0.0
2024-06-12 11:05:00+09:00,997.0,997.0,997.0,997.0,800,0.0,0.0
2024-06-12 11:10:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-06-12 11:15:00+09:00,997.0,997.0,997.0,997.0,100,0.0,0.0
2024-06-12 11:20:00+09:00,997.0,997.0,997.0,997.0,800,0.0,0.0
2024-06-12 11:25:00+09:00,997.0,997.0,996.0,996.0,1000,0.0,0.0
2024-06-12 11:30:00+09:00,996.0,996.0,996.0,996.0,1100,0.0,0.0
2024-06-12 11:35:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,995.0,999.0,994.0,998.0,30100,0.0,0.0
2024-06-12 12:35:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-06-12 12:40:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2024-06-12 12:45:00+09:00,998.0,998.0,998.0,998.0,900,0.0,0.0
2024-06-12 12:50:00+09:00,998.0,999.0,998.0,998.0,1000,0.0,0.0
2024-06-12 12:55:00+09:00,998.0,998.0,997.0,997.0,300,0.0,0.0
2024-06-12 13:00:00+09:00,997.0,997.0,994.0,995.0,2800,0.0,0.0
2024-06-12 13:05:00+09:00,995.0,995.0,992.0,992.0,5400,0.0,0.0
2024-06-12 13:10:00+09:00,992.0,993.0,992.0,993.0,2300,0.0,0.0
2024-06-12 13:25:00+09:00,993.0,994.0,993.0,994.0,200,0.0,0.0
2024-06-12 13:30:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2024-06-12 13:35:00+09:00,994.0,995.0,994.0,994.0,1400,0.0,0.0
2024-06-12 13:50:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-06-12 13:55:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-06-12 14:00:00+09:00,992.0,992.0,991.0,991.0,47600,0.0,0.0
2024-06-12 14:05:00+09:00,991.0,992.0,991.0,992.0,1200,0.0,0.0
2024-06-12 14:10:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-06-12 14:15:00+09:00,992.0,992.0,992.0,992.0,600,0.0,0.0
2024-06-12 14:20:00+09:00,992.0,992.0,992.0,992.0,200,0.0,0.0
2024-06-12 14:30:00+09:00,993.0,993.0,993.0,993.0,500,0.0,0.0
2024-06-12 14:35:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-06-12 14:40:00+09:00,993.0,993.0,992.0,992.0,500,0.0,0.0
2024-06-12 14:45:00+09:00,993.0,993.0,993.0,993.0,500,0.0,0.0
2024-06-12 14:50:00+09:00,992.0,994.0,992.0,993.0,2800,0.0,0.0
2024-06-12 14:55:00+09:00,993.0,995.0,992.0,995.0,2100,0.0,0.0
2024-06-13 09:00:00+09:00,992.0,994.0,982.0,992.0,11300,0.0,0.0
2024-06-13 09:05:00+09:00,992.0,992.0,987.0,991.0,2300,0.0,0.0
2024-06-13 09:10:00+09:00,991.0,991.0,990.0,990.0,1100,0.0,0.0
2024-06-13 09:15:00+09:00,991.0,991.0,989.0,989.0,1100,0.0,0.0
2024-06-13 09:20:00+09:00,988.0,988.0,987.0,987.0,1300,0.0,0.0
2024-06-13 09:25:00+09:00,986.0,986.0,984.0,985.0,2000,0.0,0.0
2024-06-13 09:30:00+09:00,984.0,985.0,983.0,985.0,2300,0.0,0.0
2024-06-13 09:35:00+09:00,984.0,984.0,983.0,984.0,600,0.0,0.0
2024-06-13 09:40:00+09:00,984.0,984.0,983.0,984.0,1200,0.0,0.0
2024-06-13 09:45:00+09:00,984.0,984.0,977.0,977.0,7300,0.0,0.0
2024-06-13 09:50:00+09:00,975.0,975.0,973.0,975.0,2100,0.0,0.0
2024-06-13 09:55:00+09:00,975.0,979.0,975.0,979.0,1800,0.0,0.0
2024-06-13 10:00:00+09:00,978.0,979.0,978.0,979.0,3300,0.0,0.0
2024-06-13 10:05:00+09:00,978.0,979.0,978.0,978.0,400,0.0,0.0
2024-06-13 10:10:00+09:00,977.0,977.0,976.0,977.0,1500,0.0,0.0
2024-06-13 10:15:00+09:00,978.0,978.0,977.0,977.0,600,0.0,0.0
2024-06-13 10:20:00+09:00,976.0,978.0,976.0,978.0,2100,0.0,0.0
2024-06-13 10:25:00+09:00,977.0,978.0,977.0,978.0,400,0.0,0.0
2024-06-13 10:30:00+09:00,977.0,977.0,976.0,976.0,200,0.0,0.0
2024-06-13 10:35:00+09:00,976.0,976.0,976.0,976.0,300,0.0,0.0
2024-06-13 10:40:00+09:00,975.0,976.0,975.0,976.0,500,0.0,0.0
2024-06-13 10:45:00+09:00,976.0,976.0,976.0,976.0,200,0.0,0.0
2024-06-13 10:50:00+09:00,975.0,976.0,975.0,976.0,200,0.0,0.0
2024-06-13 10:55:00+09:00,975.0,976.0,975.0,976.0,200,0.0,0.0
2024-06-13 11:00:00+09:00,976.0,976.0,975.0,976.0,300,0.0,0.0
2024-06-13 11:05:00+09:00,976.0,983.0,976.0,982.0,4600,0.0,0.0
2024-06-13 11:10:00+09:00,981.0,981.0,979.0,979.0,900,0.0,0.0
2024-06-13 11:20:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-06-13 11:25:00+09:00,976.0,976.0,975.0,975.0,1700,0.0,0.0
2024-06-13 11:30:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-06-13 11:35:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,973.0,979.0,973.0,979.0,58300,0.0,0.0
2024-06-13 12:35:00+09:00,982.0,982.0,980.0,980.0,1600,0.0,0.0
2024-06-13 12:40:00+09:00,979.0,979.0,978.0,979.0,1100,0.0,0.0
2024-06-13 12:45:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-06-13 12:50:00+09:00,979.0,980.0,979.0,979.0,1600,0.0,0.0
2024-06-13 12:55:00+09:00,980.0,980.0,978.0,978.0,500,0.0,0.0
2024-06-13 13:00:00+09:00,977.0,977.0,977.0,977.0,600,0.0,0.0
2024-06-13 13:05:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2024-06-13 13:10:00+09:00,978.0,978.0,977.0,977.0,1500,0.0,0.0
2024-06-13 13:15:00+09:00,977.0,977.0,977.0,977.0,500,0.0,0.0
2024-06-13 13:20:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-06-13 13:25:00+09:00,976.0,976.0,976.0,976.0,1000,0.0,0.0
2024-06-13 13:30:00+09:00,976.0,976.0,976.0,976.0,400,0.0,0.0
2024-06-13 13:40:00+09:00,975.0,978.0,975.0,978.0,1200,0.0,0.0
2024-06-13 13:45:00+09:00,978.0,978.0,977.0,978.0,900,0.0,0.0
2024-06-13 13:55:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-06-13 14:00:00+09:00,978.0,978.0,977.0,977.0,500,0.0,0.0
2024-06-13 14:05:00+09:00,976.0,976.0,976.0,976.0,1000,0.0,0.0
2024-06-13 14:10:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-06-13 14:15:00+09:00,975.0,975.0,975.0,975.0,400,0.0,0.0
2024-06-13 14:20:00+09:00,976.0,976.0,976.0,976.0,900,0.0,0.0
2024-06-13 14:25:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-06-13 14:30:00+09:00,975.0,975.0,974.0,975.0,4900,0.0,0.0
2024-06-13 14:35:00+09:00,976.0,978.0,976.0,976.0,2200,0.0,0.0
2024-06-13 14:40:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-06-13 14:45:00+09:00,975.0,976.0,975.0,975.0,1400,0.0,0.0
2024-06-13 14:50:00+09:00,974.0,975.0,974.0,975.0,2800,0.0,0.0
2024-06-13 14:55:00+09:00,976.0,976.0,974.0,976.0,2000,0.0,0.0
2024-06-14 09:00:00+09:00,982.0,994.0,976.0,992.0,32900,0.0,0.0
2024-06-14 09:05:00+09:00,994.0,995.0,992.0,994.0,2700,0.0,0.0
2024-06-14 09:10:00+09:00,993.0,997.0,991.0,994.0,3700,0.0,0.0
2024-06-14 09:15:00+09:00,995.0,998.0,995.0,998.0,2400,0.0,0.0
2024-06-14 09:20:00+09:00,997.0,997.0,992.0,992.0,2200,0.0,0.0
2024-06-14 09:25:00+09:00,991.0,991.0,987.0,988.0,2000,0.0,0.0
2024-06-14 09:30:00+09:00,988.0,991.0,988.0,989.0,2500,0.0,0.0
2024-06-14 09:35:00+09:00,989.0,992.0,989.0,991.0,900,0.0,0.0
2024-06-14 09:40:00+09:00,991.0,992.0,991.0,991.0,1200,0.0,0.0
2024-06-14 09:50:00+09:00,991.0,996.0,991.0,996.0,1500,0.0,0.0
2024-06-14 09:55:00+09:00,995.0,995.0,993.0,993.0,600,0.0,0.0
2024-06-14 10:00:00+09:00,993.0,995.0,993.0,995.0,400,0.0,0.0
2024-06-14 10:05:00+09:00,996.0,996.0,995.0,995.0,200,0.0,0.0
2024-06-14 10:10:00+09:00,996.0,996.0,995.0,995.0,500,0.0,0.0
2024-06-14 10:15:00+09:00,995.0,996.0,995.0,996.0,700,0.0,0.0
2024-06-14 10:25:00+09:00,996.0,996.0,996.0,996.0,400,0.0,0.0
2024-06-14 10:30:00+09:00,997.0,997.0,997.0,997.0,800,0.0,0.0
2024-06-14 10:35:00+09:00,998.0,998.0,998.0,998.0,3300,0.0,0.0
2024-06-14 10:40:00+09:00,997.0,997.0,997.0,997.0,500,0.0,0.0
2024-06-14 10:45:00+09:00,997.0,998.0,997.0,998.0,300,0.0,0.0
2024-06-14 10:50:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2024-06-14 10:55:00+09:00,998.0,999.0,997.0,997.0,1300,0.0,0.0
2024-06-14 11:00:00+09:00,997.0,997.0,997.0,997.0,100,0.0,0.0
2024-06-14 11:05:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2024-06-14 11:10:00+09:00,997.0,999.0,997.0,999.0,1100,0.0,0.0
2024-06-14 11:15:00+09:00,998.0,998.0,997.0,997.0,500,0.0,0.0
2024-06-14 11:20:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-06-14 11:25:00+09:00,996.0,997.0,996.0,997.0,800,0.0,0.0
2024-06-14 11:30:00+09:00,997.0,997.0,996.0,996.0,400,0.0,0.0
2024-06-14 11:35:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,998.0,998.0,997.0,997.0,68400,0.0,0.0
2024-06-14 12:35:00+09:00,996.0,996.0,994.0,996.0,2600,0.0,0.0
2024-06-14 12:40:00+09:00,997.0,998.0,997.0,997.0,1700,0.0,0.0
2024-06-14 12:50:00+09:00,997.0,1000.0,997.0,998.0,4200,0.0,0.0
2024-06-14 12:55:00+09:00,998.0,998.0,997.0,997.0,500,0.0,0.0
2024-06-14 13:00:00+09:00,997.0,997.0,997.0,997.0,100,0.0,0.0
2024-06-14 13:05:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2024-06-14 13:10:00+09:00,995.0,995.0,994.0,994.0,500,0.0,0.0
2024-06-14 13:15:00+09:00,995.0,995.0,995.0,995.0,400,0.0,0.0
2024-06-14 13:20:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-06-14 13:25:00+09:00,996.0,998.0,996.0,998.0,900,0.0,0.0
2024-06-14 13:30:00+09:00,997.0,997.0,995.0,995.0,2100,0.0,0.0
2024-06-14 13:35:00+09:00,996.0,997.0,996.0,997.0,800,0.0,0.0
2024-06-14 13:40:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2024-06-14 13:45:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-06-14 13:50:00+09:00,997.0,997.0,997.0,997.0,300,0.0,0.0
2024-06-14 13:55:00+09:00,996.0,996.0,996.0,996.0,1400,0.0,0.0
2024-06-14 14:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-06-14 14:05:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2024-06-14 14:10:00+09:00,996.0,998.0,996.0,998.0,1600,0.0,0.0
2024-06-14 14:15:00+09:00,998.0,998.0,997.0,997.0,1500,0.0,0.0
2024-06-14 14:20:00+09:00,996.0,996.0,994.0,994.0,900,0.0,0.0
2024-06-14 14:25:00+09:00,994.0,994.0,994.0,994.0,1300,0.0,0.0
2024-06-14 14:30:00+09:00,993.0,994.0,993.0,993.0,1100,0.0,0.0
2024-06-14 14:35:00+09:00,992.0,993.0,992.0,993.0,2100,0.0,0.0
2024-06-14 14:40:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2024-06-14 14:45:00+09:00,994.0,994.0,993.0,993.0,3200,0.0,0.0
2024-06-14 14:50:00+09:00,993.0,995.0,992.0,994.0,4000,0.0,0.0
2024-06-14 14:55:00+09:00,994.0,997.0,993.0,997.0,5400,0.0,0.0
2024-06-17 09:00:00+09:00,1020.0,1027.0,1013.0,1021.0,61300,0.0,0.0
2024-06-17 09:05:00+09:00,1020.0,1027.0,1017.0,1022.0,21000,0.0,0.0
2024-06-17 09:10:00+09:00,1020.0,1020.0,1004.0,1006.0,7900,0.0,0.0
2024-06-17 09:15:00+09:00,1004.0,1009.0,1004.0,1006.0,3100,0.0,0.0
2024-06-17 09:20:00+09:00,1007.0,1011.0,1007.0,1008.0,5500,0.0,0.0
2024-06-17 09:25:00+09:00,1009.0,1011.0,1009.0,1011.0,4800,0.0,0.0
2024-06-17 09:30:00+09:00,1010.0,1010.0,1009.0,1010.0,4200,0.0,0.0
2024-06-17 09:35:00+09:00,1008.0,1010.0,1007.0,1008.0,4800,0.0,0.0
2024-06-17 09:40:00+09:00,1007.0,1007.0,1006.0,1006.0,3300,0.0,0.0
2024-06-17 09:45:00+09:00,1005.0,1005.0,1003.0,1003.0,5400,0.0,0.0
2024-06-17 09:50:00+09:00,1003.0,1003.0,1000.0,1000.0,1300,0.0,0.0
2024-06-17 09:55:00+09:00,999.0,1002.0,999.0,1001.0,3400,0.0,0.0
2024-06-17 10:00:00+09:00,1001.0,1001.0,998.0,998.0,1800,0.0,0.0
2024-06-17 10:05:00+09:00,997.0,999.0,996.0,999.0,0,0.0,0.0
2024-06-17 10:10:00+09:00,998.0,998.0,994.0,994.0,132900,0.0,0.0
2024-06-17 10:15:00+09:00,994.0,994.0,990.0,991.0,2900,0.0,0.0
2024-06-17 10:20:00+09:00,991.0,991.0,990.0,990.0,3000,0.0,0.0
2024-06-17 10:25:00+09:00,991.0,991.0,989.0,989.0,4000,0.0,0.0
2024-06-17 10:30:00+09:00,989.0,989.0,987.0,987.0,1000,0.0,0.0
2024-06-17 10:35:00+09:00,985.0,985.0,985.0,985.0,1200,0.0,0.0
2024-06-17 10:40:00+09:00,985.0,985.0,985.0,985.0,800,0.0,0.0
2024-06-17 10:45:00+09:00,986.0,990.0,986.0,990.0,3700,0.0,0.0
2024-06-17 10:50:00+09:00,990.0,994.0,990.0,994.0,5700,0.0,0.0
2024-06-17 10:55:00+09:00,994.0,995.0,994.0,995.0,1100,0.0,0.0
2024-06-17 11:00:00+09:00,995.0,995.0,995.0,995.0,600,0.0,0.0
2024-06-17 11:05:00+09:00,994.0,994.0,992.0,992.0,1300,0.0,0.0
2024-06-17 11:10:00+09:00,992.0,992.0,992.0,992.0,400,0.0,0.0
2024-06-17 11:15:00+09:00,992.0,995.0,992.0,994.0,2400,0.0,0.0
2024-06-17 11:20:00+09:00,994.0,994.0,993.0,994.0,500,0.0,0.0
2024-06-17 11:25:00+09:00,994.0,997.0,994.0,996.0,1900,0.0,0.0
2024-06-17 11:30:00+09:00,998.0,998.0,998.0,998.0,200,0.0,0.0
2024-06-17 11:35:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,996.0,1001.0,996.0,1001.0,169900,0.0,0.0
2024-06-17 12:35:00+09:00,1001.0,1001.0,999.0,999.0,2400,0.0,0.0
2024-06-17 12:40:00+09:00,999.0,999.0,997.0,997.0,1800,0.0,0.0
2024-06-17 12:45:00+09:00,997.0,997.0,995.0,995.0,2900,0.0,0.0
2024-06-17 12:50:00+09:00,995.0,995.0,995.0,995.0,800,0.0,0.0
2024-06-17 12:55:00+09:00,995.0,995.0,995.0,995.0,1000,0.0,0.0
2024-06-17 13:00:00+09:00,995.0,995.0,994.0,994.0,500,0.0,0.0
2024-06-17 13:05:00+09:00,994.0,995.0,993.0,993.0,3800,0.0,0.0
2024-06-17 13:10:00+09:00,992.0,992.0,991.0,991.0,1600,0.0,0.0
2024-06-17 13:15:00+09:00,990.0,990.0,990.0,990.0,1100,0.0,0.0
2024-06-17 13:20:00+09:00,990.0,993.0,990.0,993.0,4300,0.0,0.0
2024-06-17 13:25:00+09:00,993.0,993.0,993.0,993.0,800,0.0,0.0
2024-06-17 13:30:00+09:00,994.0,998.0,994.0,997.0,2300,0.0,0.0
2024-06-17 13:35:00+09:00,997.0,997.0,997.0,997.0,600,0.0,0.0
2024-06-17 13:40:00+09:00,997.0,998.0,997.0,997.0,1300,0.0,0.0
2024-06-17 13:45:00+09:00,997.0,997.0,996.0,996.0,400,0.0,0.0
2024-06-17 13:50:00+09:00,997.0,997.0,996.0,996.0,800,0.0,0.0
2024-06-17 13:55:00+09:00,997.0,997.0,996.0,997.0,600,0.0,0.0
2024-06-17 14:00:00+09:00,996.0,997.0,996.0,997.0,2700,0.0,0.0
2024-06-17 14:05:00+09:00,997.0,998.0,997.0,998.0,1500,0.0,0.0
2024-06-17 14:10:00+09:00,998.0,1002.0,998.0,1001.0,4900,0.0,0.0
2024-06-17 14:15:00+09:00,1001.0,1001.0,1001.0,1001.0,500,0.0,0.0
2024-06-17 14:20:00+09:00,1001.0,1002.0,1001.0,1002.0,2600,0.0,0.0
2024-06-17 14:25:00+09:00,1002.0,1002.0,1001.0,1001.0,2200,0.0,0.0
2024-06-17 14:30:00+09:00,1001.0,1007.0,1001.0,1007.0,9900,0.0,0.0
2024-06-17 14:35:00+09:00,1008.0,1009.0,1007.0,1007.0,3600,0.0,0.0
2024-06-17 14:40:00+09:00,1007.0,1008.0,1007.0,1008.0,2600,0.0,0.0
2024-06-17 14:45:00+09:00,1008.0,1008.0,1007.0,1007.0,2600,0.0,0.0
2024-06-17 14:50:00+09:00,1006.0,1008.0,1006.0,1006.0,6800,0.0,0.0
2024-06-17 14:55:00+09:00,1006.0,1007.0,1002.0,1002.0,11400,0.0,0.0
2024-06-18 09:00:00+09:00,995.0,1001.0,986.0,994.0,17900,0.0,0.0
2024-06-18 09:05:00+09:00,994.0,994.0,991.0,992.0,1600,0.0,0.0
2024-06-18 09:10:00+09:00,991.0,999.0,991.0,999.0,5100,0.0,0.0
2024-06-18 09:15:00+09:00,999.0,1001.0,999.0,999.0,1000,0.0,0.0
2024-06-18 09:20:00+09:00,1000.0,1003.0,1000.0,1003.0,1300,0.0,0.0
2024-06-18 09:25:00+09:00,1003.0,1004.0,1001.0,1001.0,2800,0.0,0.0
2024-06-18 09:30:00+09:00,1000.0,1000.0,994.0,994.0,1400,0.0,0.0
2024-06-18 09:35:00+09:00,993.0,995.0,990.0,995.0,8100,0.0,0.0
2024-06-18 09:40:00+09:00,995.0,995.0,995.0,995.0,1200,0.0,0.0
2024-06-18 09:45:00+09:00,995.0,995.0,992.0,992.0,2500,0.0,0.0
2024-06-18 09:50:00+09:00,991.0,991.0,991.0,991.0,300,0.0,0.0
2024-06-18 09:55:00+09:00,991.0,991.0,988.0,988.0,3900,0.0,0.0
2024-06-18 10:00:00+09:00,988.0,988.0,987.0,988.0,1100,0.0,0.0
2024-06-18 10:05:00+09:00,989.0,995.0,989.0,995.0,7000,0.0,0.0
2024-06-18 10:10:00+09:00,995.0,995.0,995.0,995.0,500,0.0,0.0
2024-06-18 10:15:00+09:00,995.0,997.0,995.0,997.0,1400,0.0,0.0
2024-06-18 10:20:00+09:00,997.0,999.0,996.0,999.0,2300,0.0,0.0
2024-06-18 10:25:00+09:00,999.0,999.0,998.0,998.0,1000,0.0,0.0
2024-06-18 10:30:00+09:00,998.0,998.0,998.0,998.0,800,0.0,0.0
2024-06-18 10:35:00+09:00,999.0,999.0,998.0,998.0,200,0.0,0.0
2024-06-18 10:40:00+09:00,998.0,998.0,996.0,997.0,4600,0.0,0.0
2024-06-18 10:45:00+09:00,997.0,997.0,997.0,997.0,500,0.0,0.0
2024-06-18 10:50:00+09:00,998.0,999.0,998.0,998.0,900,0.0,0.0
2024-06-18 10:55:00+09:00,996.0,996.0,995.0,996.0,1300,0.0,0.0
2024-06-18 11:00:00+09:00,997.0,997.0,997.0,997.0,800,0.0,0.0
2024-06-18 11:05:00+09:00,996.0,996.0,996.0,996.0,400,0.0,0.0
2024-06-18 11:10:00+09:00,996.0,997.0,996.0,997.0,1400,0.0,0.0
2024-06-18 11:15:00+09:00,997.0,997.0,996.0,996.0,1100,0.0,0.0
2024-06-18 11:20:00+09:00,996.0,997.0,996.0,997.0,900,0.0,0.0
2024-06-18 11:25:00+09:00,997.0,1001.0,997.0,1000.0,2000,0.0,0.0
2024-06-18 11:30:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2024-06-18 11:35:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,996.0,1005.0,996.0,1001.0,83300,0.0,0.0
2024-06-18 12:35:00+09:00,1000.0,1000.0,999.0,999.0,1500,0.0,0.0
2024-06-18 12:40:00+09:00,998.0,999.0,998.0,998.0,1200,0.0,0.0
2024-06-18 12:45:00+09:00,997.0,998.0,997.0,998.0,1600,0.0,0.0
2024-06-18 12:50:00+09:00,998.0,999.0,998.0,998.0,2700,0.0,0.0
2024-06-18 12:55:00+09:00,997.0,997.0,997.0,997.0,900,0.0,0.0
2024-06-18 13:00:00+09:00,997.0,997.0,997.0,997.0,700,0.0,0.0
2024-06-18 13:05:00+09:00,996.0,999.0,996.0,998.0,6000,0.0,0.0
