Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 13:10:00+09:00,997.0,998.0,997.0,997.0,700,0.0,0.0
2024-06-18 13:15:00+09:00,997.0,998.0,997.0,998.0,1000,0.0,0.0
2024-06-18 13:20:00+09:00,997.0,997.0,997.0,997.0,600,0.0,0.0
2024-06-18 13:25:00+09:00,996.0,997.0,995.0,995.0,2900,0.0,0.0
2024-06-18 13:30:00+09:00,995.0,995.0,994.0,994.0,800,0.0,0.0
2024-06-18 13:35:00+09:00,993.0,995.0,993.0,995.0,3700,0.0,0.0
2024-06-18 13:40:00+09:00,995.0,995.0,994.0,994.0,1000,0.0,0.0
2024-06-18 13:45:00+09:00,994.0,995.0,994.0,995.0,1300,0.0,0.0
2024-06-18 13:50:00+09:00,995.0,996.0,995.0,996.0,1400,0.0,0.0
2024-06-18 13:55:00+09:00,995.0,996.0,994.0,994.0,1100,0.0,0.0
2024-06-18 14:00:00+09:00,994.0,995.0,994.0,994.0,1200,0.0,0.0
2024-06-18 14:05:00+09:00,994.0,994.0,994.0,994.0,1600,0.0,0.0
2024-06-18 14:10:00+09:00,994.0,994.0,994.0,994.0,900,0.0,0.0
2024-06-18 14:15:00+09:00,994.0,994.0,993.0,993.0,1200,0.0,0.0
2024-06-18 14:20:00+09:00,993.0,993.0,993.0,993.0,1100,0.0,0.0
2024-06-18 14:25:00+09:00,993.0,996.0,993.0,996.0,5100,0.0,0.0
2024-06-18 14:30:00+09:00,995.0,995.0,995.0,995.0,1900,0.0,0.0
2024-06-18 14:35:00+09:00,994.0,994.0,994.0,994.0,3000,0.0,0.0
2024-06-18 14:40:00+09:00,994.0,994.0,994.0,994.0,900,0.0,0.0
2024-06-18 14:45:00+09:00,994.0,994.0,993.0,994.0,3100,0.0,0.0
2024-06-18 14:50:00+09:00,993.0,993.0,993.0,993.0,1100,0.0,0.0
2024-06-18 14:55:00+09:00,993.0,994.0,991.0,991.0,4300,0.0,0.0
2024-06-19 09:00:00+09:00,993.0,1001.0,993.0,996.0,6500,0.0,0.0
2024-06-19 09:05:00+09:00,996.0,999.0,996.0,999.0,1900,0.0,0.0
2024-06-19 09:10:00+09:00,999.0,1002.0,999.0,1001.0,1600,0.0,0.0
2024-06-19 09:15:00+09:00,1001.0,1002.0,1000.0,1000.0,600,0.0,0.0
2024-06-19 09:20:00+09:00,999.0,1001.0,999.0,1000.0,1600,0.0,0.0
2024-06-19 09:25:00+09:00,1001.0,1003.0,1001.0,1003.0,2100,0.0,0.0
2024-06-19 09:30:00+09:00,1004.0,1004.0,1002.0,1002.0,2300,0.0,0.0
2024-06-19 09:35:00+09:00,1001.0,1001.0,1001.0,1001.0,1100,0.0,0.0
2024-06-19 09:40:00+09:00,1001.0,1002.0,1001.0,1001.0,800,0.0,0.0
2024-06-19 09:45:00+09:00,1001.0,1001.0,1001.0,1001.0,1300,0.0,0.0
2024-06-19 09:50:00+09:00,1001.0,1001.0,1001.0,1001.0,3600,0.0,0.0
2024-06-19 09:55:00+09:00,1001.0,1002.0,1001.0,1002.0,900,0.0,0.0
2024-06-19 10:00:00+09:00,1002.0,1002.0,1002.0,1002.0,1200,0.0,0.0
2024-06-19 10:05:00+09:00,1002.0,1003.0,1001.0,1002.0,0,0.0,0.0
2024-06-19 10:10:00+09:00,1002.0,1002.0,1002.0,1002.0,30700,0.0,0.0
2024-06-19 10:15:00+09:00,1002.0,1002.0,1001.0,1001.0,1400,0.0,0.0
2024-06-19 10:20:00+09:00,1001.0,1001.0,1001.0,1001.0,600,0.0,0.0
2024-06-19 10:25:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2024-06-19 10:30:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2024-06-19 10:35:00+09:00,1000.0,1000.0,999.0,999.0,700,0.0,0.0
2024-06-19 10:40:00+09:00,999.0,999.0,997.0,998.0,1600,0.0,0.0
2024-06-19 10:50:00+09:00,997.0,997.0,996.0,996.0,700,0.0,0.0
2024-06-19 10:55:00+09:00,996.0,997.0,995.0,996.0,1000,0.0,0.0
2024-06-19 11:00:00+09:00,995.0,995.0,995.0,995.0,2100,0.0,0.0
2024-06-19 11:05:00+09:00,995.0,996.0,995.0,996.0,800,0.0,0.0
2024-06-19 11:10:00+09:00,995.0,995.0,995.0,995.0,500,0.0,0.0
2024-06-19 11:15:00+09:00,994.0,994.0,994.0,994.0,300,0.0,0.0
2024-06-19 11:20:00+09:00,994.0,995.0,994.0,994.0,600,0.0,0.0
2024-06-19 11:25:00+09:00,994.0,995.0,994.0,994.0,1000,0.0,0.0
2024-06-19 11:30:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2024-06-19 11:35:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,996.0,1000.0,995.0,999.0,50700,0.0,0.0
2024-06-19 12:35:00+09:00,1000.0,1000.0,1000.0,1000.0,1100,0.0,0.0
2024-06-19 12:40:00+09:00,999.0,999.0,997.0,997.0,3500,0.0,0.0
2024-06-19 12:45:00+09:00,998.0,1000.0,998.0,1000.0,1100,0.0,0.0
2024-06-19 12:50:00+09:00,1000.0,1000.0,999.0,1000.0,500,0.0,0.0
2024-06-19 12:55:00+09:00,999.0,1000.0,999.0,999.0,400,0.0,0.0
2024-06-19 13:00:00+09:00,999.0,1002.0,999.0,1001.0,3300,0.0,0.0
2024-06-19 13:05:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-06-19 13:10:00+09:00,1001.0,1001.0,1001.0,1001.0,1900,0.0,0.0
2024-06-19 13:15:00+09:00,1001.0,1001.0,1001.0,1001.0,600,0.0,0.0
2024-06-19 13:20:00+09:00,1001.0,1002.0,1001.0,1002.0,2100,0.0,0.0
2024-06-19 13:25:00+09:00,1002.0,1003.0,1002.0,1002.0,3900,0.0,0.0
2024-06-19 13:30:00+09:00,1002.0,1002.0,1001.0,1001.0,2000,0.0,0.0
2024-06-19 13:35:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2024-06-19 13:40:00+09:00,1000.0,1000.0,999.0,1000.0,3100,0.0,0.0
2024-06-19 13:45:00+09:00,1000.0,1000.0,1000.0,1000.0,2100,0.0,0.0
2024-06-19 13:50:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2024-06-19 13:55:00+09:00,1000.0,1001.0,1000.0,1001.0,800,0.0,0.0
2024-06-19 14:00:00+09:00,1002.0,1002.0,1001.0,1001.0,400,0.0,0.0
2024-06-19 14:05:00+09:00,1001.0,1002.0,1001.0,1002.0,500,0.0,0.0
2024-06-19 14:10:00+09:00,1001.0,1001.0,1001.0,1001.0,700,0.0,0.0
2024-06-19 14:15:00+09:00,1002.0,1002.0,1002.0,1002.0,2400,0.0,0.0
2024-06-19 14:20:00+09:00,1002.0,1002.0,1001.0,1002.0,900,0.0,0.0
2024-06-19 14:25:00+09:00,1003.0,1003.0,1002.0,1002.0,300,0.0,0.0
2024-06-19 14:30:00+09:00,1003.0,1003.0,1002.0,1003.0,1600,0.0,0.0
2024-06-19 14:35:00+09:00,1003.0,1003.0,1003.0,1003.0,600,0.0,0.0
2024-06-19 14:40:00+09:00,1002.0,1003.0,1001.0,1001.0,4400,0.0,0.0
2024-06-19 14:45:00+09:00,1001.0,1002.0,1001.0,1002.0,700,0.0,0.0
2024-06-19 14:50:00+09:00,1001.0,1003.0,1001.0,1002.0,5900,0.0,0.0
2024-06-19 14:55:00+09:00,1002.0,1004.0,1002.0,1004.0,1900,0.0,0.0
2024-06-20 09:00:00+09:00,1009.0,1017.0,1008.0,1008.0,12800,0.0,0.0
2024-06-20 09:05:00+09:00,1007.0,1008.0,1005.0,1005.0,1500,0.0,0.0
2024-06-20 09:10:00+09:00,1004.0,1004.0,1000.0,1003.0,7200,0.0,0.0
2024-06-20 09:15:00+09:00,1004.0,1006.0,1004.0,1006.0,3500,0.0,0.0
2024-06-20 09:20:00+09:00,1007.0,1009.0,1007.0,1008.0,1900,0.0,0.0
2024-06-20 09:25:00+09:00,1008.0,1008.0,1007.0,1007.0,2400,0.0,0.0
2024-06-20 09:30:00+09:00,1006.0,1009.0,1006.0,1007.0,4300,0.0,0.0
2024-06-20 09:35:00+09:00,1005.0,1005.0,1003.0,1003.0,1300,0.0,0.0
2024-06-20 09:40:00+09:00,1002.0,1002.0,1001.0,1001.0,2900,0.0,0.0
2024-06-20 09:45:00+09:00,1000.0,1000.0,994.0,995.0,5000,0.0,0.0
2024-06-20 09:50:00+09:00,995.0,1001.0,995.0,1001.0,5000,0.0,0.0
2024-06-20 09:55:00+09:00,1001.0,1003.0,1001.0,1003.0,400,0.0,0.0
2024-06-20 10:00:00+09:00,1003.0,1003.0,1000.0,1000.0,2900,0.0,0.0
2024-06-20 10:05:00+09:00,1000.0,1002.0,1000.0,1002.0,0,0.0,0.0
2024-06-20 10:10:00+09:00,1002.0,1002.0,1001.0,1001.0,55600,0.0,0.0
2024-06-20 10:15:00+09:00,1002.0,1003.0,1002.0,1003.0,1400,0.0,0.0
2024-06-20 10:20:00+09:00,1002.0,1002.0,1002.0,1002.0,2200,0.0,0.0
2024-06-20 10:25:00+09:00,1002.0,1003.0,1001.0,1003.0,2900,0.0,0.0
2024-06-20 10:30:00+09:00,1003.0,1003.0,1003.0,1003.0,300,0.0,0.0
2024-06-20 10:35:00+09:00,1003.0,1004.0,1003.0,1004.0,2700,0.0,0.0
2024-06-20 10:40:00+09:00,1004.0,1004.0,1002.0,1002.0,2600,0.0,0.0
2024-06-20 10:45:00+09:00,1002.0,1002.0,1002.0,1002.0,1000,0.0,0.0
2024-06-20 10:50:00+09:00,1002.0,1005.0,1002.0,1004.0,4200,0.0,0.0
2024-06-20 10:55:00+09:00,1003.0,1005.0,1003.0,1004.0,2500,0.0,0.0
2024-06-20 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2024-06-20 11:05:00+09:00,1003.0,1003.0,1003.0,1003.0,800,0.0,0.0
2024-06-20 11:10:00+09:00,1003.0,1003.0,1001.0,1001.0,3300,0.0,0.0
2024-06-20 11:15:00+09:00,1001.0,1003.0,1001.0,1003.0,1500,0.0,0.0
2024-06-20 11:20:00+09:00,1002.0,1002.0,1001.0,1001.0,1700,0.0,0.0
2024-06-20 11:25:00+09:00,1001.0,1001.0,1000.0,1001.0,800,0.0,0.0
2024-06-20 11:30:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-06-20 11:35:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,999.0,1004.0,999.0,1002.0,92300,0.0,0.0
2024-06-20 12:35:00+09:00,1001.0,1001.0,1000.0,1001.0,2800,0.0,0.0
2024-06-20 12:40:00+09:00,1001.0,1001.0,1000.0,1000.0,2000,0.0,0.0
2024-06-20 12:45:00+09:00,1000.0,1001.0,1000.0,1001.0,4500,0.0,0.0
2024-06-20 12:50:00+09:00,1000.0,1000.0,1000.0,1000.0,800,0.0,0.0
2024-06-20 12:55:00+09:00,1000.0,1000.0,999.0,999.0,1800,0.0,0.0
2024-06-20 13:00:00+09:00,999.0,999.0,999.0,999.0,300,0.0,0.0
2024-06-20 13:05:00+09:00,998.0,998.0,996.0,996.0,3300,0.0,0.0
2024-06-20 13:10:00+09:00,996.0,998.0,996.0,998.0,2900,0.0,0.0
2024-06-20 13:15:00+09:00,998.0,998.0,998.0,998.0,1000,0.0,0.0
2024-06-20 13:20:00+09:00,999.0,999.0,998.0,999.0,700,0.0,0.0
2024-06-20 13:25:00+09:00,999.0,1002.0,999.0,1001.0,3500,0.0,0.0
2024-06-20 13:30:00+09:00,1002.0,1003.0,1002.0,1003.0,600,0.0,0.0
2024-06-20 13:35:00+09:00,1003.0,1004.0,1002.0,1004.0,1700,0.0,0.0
2024-06-20 13:40:00+09:00,1004.0,1004.0,1004.0,1004.0,800,0.0,0.0
2024-06-20 13:45:00+09:00,1004.0,1005.0,1004.0,1005.0,1100,0.0,0.0
2024-06-20 13:50:00+09:00,1005.0,1005.0,1005.0,1005.0,500,0.0,0.0
2024-06-20 13:55:00+09:00,1004.0,1005.0,1004.0,1005.0,700,0.0,0.0
2024-06-20 14:00:00+09:00,1005.0,1005.0,1004.0,1005.0,1000,0.0,0.0
2024-06-20 14:05:00+09:00,1005.0,1006.0,1004.0,1006.0,1800,0.0,0.0
2024-06-20 14:10:00+09:00,1006.0,1006.0,1006.0,1006.0,400,0.0,0.0
2024-06-20 14:15:00+09:00,1006.0,1006.0,1005.0,1006.0,1400,0.0,0.0
2024-06-20 14:20:00+09:00,1005.0,1008.0,1005.0,1008.0,2400,0.0,0.0
2024-06-20 14:25:00+09:00,1008.0,1008.0,1007.0,1007.0,3600,0.0,0.0
2024-06-20 14:30:00+09:00,1006.0,1008.0,1006.0,1008.0,1100,0.0,0.0
2024-06-20 14:35:00+09:00,1008.0,1008.0,1007.0,1007.0,4500,0.0,0.0
2024-06-20 14:40:00+09:00,1006.0,1006.0,1005.0,1006.0,4500,0.0,0.0
2024-06-20 14:45:00+09:00,1005.0,1006.0,1005.0,1005.0,900,0.0,0.0
2024-06-20 14:50:00+09:00,1005.0,1006.0,1005.0,1005.0,1900,0.0,0.0
2024-06-20 14:55:00+09:00,1006.0,1006.0,1002.0,1006.0,4800,0.0,0.0
2024-06-21 09:00:00+09:00,998.0,1005.0,997.0,997.0,5200,0.0,0.0
2024-06-21 09:05:00+09:00,1000.0,1001.0,997.0,1000.0,3100,0.0,0.0
2024-06-21 09:10:00+09:00,1000.0,1000.0,999.0,999.0,500,0.0,0.0
2024-06-21 09:15:00+09:00,1000.0,1001.0,999.0,1000.0,2200,0.0,0.0
2024-06-21 09:20:00+09:00,1001.0,1006.0,1001.0,1005.0,3000,0.0,0.0
2024-06-21 09:25:00+09:00,1004.0,1004.0,1002.0,1003.0,1500,0.0,0.0
2024-06-21 09:30:00+09:00,1003.0,1005.0,1003.0,1005.0,1200,0.0,0.0
2024-06-21 09:35:00+09:00,1005.0,1006.0,1003.0,1003.0,2900,0.0,0.0
2024-06-21 09:40:00+09:00,1002.0,1003.0,1002.0,1002.0,900,0.0,0.0
2024-06-21 09:45:00+09:00,1002.0,1002.0,1000.0,1002.0,1900,0.0,0.0
2024-06-21 09:50:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-06-21 09:55:00+09:00,1002.0,1002.0,1002.0,1002.0,23200,0.0,0.0
2024-06-21 10:00:00+09:00,1002.0,1002.0,1002.0,1002.0,700,0.0,0.0
2024-06-21 10:05:00+09:00,1001.0,1001.0,999.0,999.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,998.0,1000.0,998.0,1000.0,27600,0.0,0.0
2024-06-21 10:15:00+09:00,1000.0,1000.0,1000.0,1000.0,1100,0.0,0.0
2024-06-21 10:20:00+09:00,1000.0,1000.0,1000.0,1000.0,900,0.0,0.0
2024-06-21 10:25:00+09:00,999.0,999.0,999.0,999.0,400,0.0,0.0
2024-06-21 10:30:00+09:00,1000.0,1000.0,999.0,999.0,800,0.0,0.0
2024-06-21 10:35:00+09:00,998.0,999.0,998.0,999.0,1200,0.0,0.0
2024-06-21 10:40:00+09:00,999.0,999.0,999.0,999.0,400,0.0,0.0
2024-06-21 10:45:00+09:00,999.0,999.0,998.0,999.0,1000,0.0,0.0
2024-06-21 10:50:00+09:00,998.0,998.0,998.0,998.0,300,0.0,0.0
2024-06-21 10:55:00+09:00,998.0,998.0,998.0,998.0,1100,0.0,0.0
2024-06-21 11:00:00+09:00,998.0,998.0,998.0,998.0,400,0.0,0.0
2024-06-21 11:05:00+09:00,998.0,999.0,998.0,998.0,300,0.0,0.0
2024-06-21 11:10:00+09:00,998.0,999.0,998.0,998.0,1100,0.0,0.0
2024-06-21 11:15:00+09:00,998.0,998.0,997.0,998.0,500,0.0,0.0
2024-06-21 11:20:00+09:00,998.0,999.0,998.0,998.0,1000,0.0,0.0
2024-06-21 11:25:00+09:00,998.0,999.0,998.0,998.0,600,0.0,0.0
2024-06-21 11:30:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,997.0,1000.0,997.0,999.0,43500,0.0,0.0
2024-06-21 12:35:00+09:00,998.0,998.0,998.0,998.0,1500,0.0,0.0
2024-06-21 12:40:00+09:00,997.0,997.0,997.0,997.0,700,0.0,0.0
2024-06-21 12:45:00+09:00,997.0,997.0,996.0,997.0,1500,0.0,0.0
2024-06-21 12:50:00+09:00,997.0,997.0,997.0,997.0,600,0.0,0.0
2024-06-21 12:55:00+09:00,997.0,997.0,996.0,996.0,800,0.0,0.0
2024-06-21 13:00:00+09:00,996.0,996.0,996.0,996.0,600,0.0,0.0
2024-06-21 13:05:00+09:00,996.0,996.0,996.0,996.0,800,0.0,0.0
2024-06-21 13:10:00+09:00,996.0,997.0,996.0,997.0,1400,0.0,0.0
2024-06-21 13:15:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2024-06-21 13:20:00+09:00,996.0,996.0,996.0,996.0,500,0.0,0.0
2024-06-21 13:25:00+09:00,996.0,996.0,995.0,995.0,1000,0.0,0.0
2024-06-21 13:30:00+09:00,996.0,996.0,996.0,996.0,600,0.0,0.0
2024-06-21 13:35:00+09:00,995.0,995.0,991.0,991.0,5300,0.0,0.0
2024-06-21 13:40:00+09:00,991.0,991.0,991.0,991.0,400,0.0,0.0
2024-06-21 13:45:00+09:00,991.0,991.0,991.0,991.0,1400,0.0,0.0
2024-06-21 13:50:00+09:00,991.0,991.0,990.0,990.0,600,0.0,0.0
2024-06-21 13:55:00+09:00,990.0,990.0,987.0,987.0,5400,0.0,0.0
2024-06-21 14:00:00+09:00,986.0,987.0,985.0,986.0,1900,0.0,0.0
2024-06-21 14:05:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2024-06-21 14:10:00+09:00,986.0,986.0,986.0,986.0,600,0.0,0.0
2024-06-21 14:15:00+09:00,986.0,986.0,981.0,981.0,5600,0.0,0.0
2024-06-21 14:20:00+09:00,981.0,981.0,980.0,981.0,3500,0.0,0.0
2024-06-21 14:25:00+09:00,980.0,983.0,980.0,983.0,2500,0.0,0.0
2024-06-21 14:30:00+09:00,983.0,984.0,983.0,984.0,900,0.0,0.0
2024-06-21 14:35:00+09:00,985.0,987.0,985.0,987.0,2200,0.0,0.0
2024-06-21 14:40:00+09:00,987.0,987.0,986.0,986.0,2700,0.0,0.0
2024-06-21 14:45:00+09:00,985.0,985.0,983.0,983.0,3400,0.0,0.0
2024-06-21 14:50:00+09:00,983.0,984.0,982.0,982.0,10000,0.0,0.0
2024-06-21 14:55:00+09:00,983.0,984.0,974.0,978.0,19900,0.0,0.0
2024-06-24 09:00:00+09:00,977.0,977.0,974.0,976.0,12500,0.0,0.0
2024-06-24 09:05:00+09:00,975.0,976.0,974.0,975.0,3200,0.0,0.0
2024-06-24 09:10:00+09:00,975.0,977.0,974.0,975.0,7900,0.0,0.0
2024-06-24 09:15:00+09:00,974.0,974.0,970.0,972.0,4200,0.0,0.0
2024-06-24 09:20:00+09:00,972.0,972.0,971.0,971.0,1600,0.0,0.0
2024-06-24 09:25:00+09:00,972.0,972.0,968.0,972.0,9400,0.0,0.0
2024-06-24 09:30:00+09:00,973.0,973.0,972.0,972.0,600,0.0,0.0
2024-06-24 09:35:00+09:00,972.0,973.0,972.0,973.0,1700,0.0,0.0
2024-06-24 09:40:00+09:00,973.0,973.0,971.0,971.0,1800,0.0,0.0
2024-06-24 09:45:00+09:00,971.0,975.0,971.0,974.0,4100,0.0,0.0
2024-06-24 09:50:00+09:00,973.0,973.0,972.0,972.0,700,0.0,0.0
2024-06-24 09:55:00+09:00,972.0,973.0,972.0,972.0,500,0.0,0.0
2024-06-24 10:00:00+09:00,971.0,971.0,968.0,968.0,2000,0.0,0.0
2024-06-24 10:05:00+09:00,968.0,968.0,965.0,967.0,3500,0.0,0.0
2024-06-24 10:10:00+09:00,966.0,967.0,965.0,966.0,6100,0.0,0.0
2024-06-24 10:15:00+09:00,966.0,966.0,964.0,964.0,3000,0.0,0.0
2024-06-24 10:20:00+09:00,964.0,964.0,963.0,964.0,1400,0.0,0.0
2024-06-24 10:25:00+09:00,965.0,969.0,965.0,969.0,6300,0.0,0.0
2024-06-24 10:30:00+09:00,969.0,970.0,969.0,969.0,600,0.0,0.0
2024-06-24 10:35:00+09:00,968.0,968.0,968.0,968.0,200,0.0,0.0
2024-06-24 10:40:00+09:00,968.0,968.0,968.0,968.0,700,0.0,0.0
2024-06-24 10:45:00+09:00,968.0,969.0,968.0,969.0,2600,0.0,0.0
2024-06-24 10:50:00+09:00,969.0,970.0,969.0,969.0,800,0.0,0.0
2024-06-24 10:55:00+09:00,969.0,969.0,969.0,969.0,800,0.0,0.0
2024-06-24 11:00:00+09:00,969.0,971.0,969.0,971.0,2300,0.0,0.0
2024-06-24 11:05:00+09:00,972.0,972.0,971.0,972.0,1300,0.0,0.0
2024-06-24 11:10:00+09:00,970.0,970.0,970.0,970.0,500,0.0,0.0
2024-06-24 11:15:00+09:00,970.0,970.0,970.0,970.0,1200,0.0,0.0
2024-06-24 11:20:00+09:00,970.0,972.0,970.0,972.0,1500,0.0,0.0
2024-06-24 11:25:00+09:00,972.0,975.0,971.0,975.0,1500,0.0,0.0
2024-06-24 11:30:00+09:00,973.0,973.0,973.0,973.0,200,0.0,0.0
2024-06-24 11:35:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,973.0,977.0,973.0,977.0,91500,0.0,0.0
2024-06-24 12:35:00+09:00,976.0,976.0,976.0,976.0,1900,0.0,0.0
2024-06-24 12:40:00+09:00,976.0,976.0,976.0,976.0,800,0.0,0.0
2024-06-24 12:45:00+09:00,976.0,976.0,975.0,976.0,1700,0.0,0.0
2024-06-24 12:50:00+09:00,976.0,977.0,976.0,976.0,500,0.0,0.0
2024-06-24 12:55:00+09:00,976.0,977.0,976.0,976.0,1100,0.0,0.0
2024-06-24 13:00:00+09:00,976.0,977.0,976.0,976.0,1100,0.0,0.0
2024-06-24 13:05:00+09:00,976.0,977.0,976.0,976.0,1000,0.0,0.0
2024-06-24 13:10:00+09:00,976.0,979.0,976.0,979.0,1700,0.0,0.0
2024-06-24 13:15:00+09:00,978.0,978.0,978.0,978.0,500,0.0,0.0
2024-06-24 13:20:00+09:00,978.0,979.0,978.0,978.0,900,0.0,0.0
2024-06-24 13:25:00+09:00,978.0,980.0,978.0,980.0,1900,0.0,0.0
2024-06-24 13:30:00+09:00,978.0,978.0,978.0,978.0,200,0.0,0.0
