Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 13:35:00+09:00,978.0,979.0,978.0,979.0,1000,0.0,0.0
2024-06-24 13:40:00+09:00,978.0,979.0,978.0,979.0,1000,0.0,0.0
2024-06-24 13:45:00+09:00,978.0,980.0,978.0,980.0,1600,0.0,0.0
2024-06-24 13:50:00+09:00,980.0,980.0,979.0,979.0,200,0.0,0.0
2024-06-24 13:55:00+09:00,979.0,979.0,979.0,979.0,1200,0.0,0.0
2024-06-24 14:00:00+09:00,978.0,978.0,978.0,978.0,1000,0.0,0.0
2024-06-24 14:05:00+09:00,979.0,979.0,978.0,978.0,500,0.0,0.0
2024-06-24 14:10:00+09:00,978.0,979.0,978.0,979.0,500,0.0,0.0
2024-06-24 14:15:00+09:00,978.0,978.0,973.0,975.0,13400,0.0,0.0
2024-06-24 14:20:00+09:00,975.0,975.0,974.0,974.0,200,0.0,0.0
2024-06-24 14:25:00+09:00,974.0,974.0,974.0,974.0,500,0.0,0.0
2024-06-24 14:30:00+09:00,974.0,977.0,974.0,976.0,1300,0.0,0.0
2024-06-24 14:35:00+09:00,975.0,976.0,975.0,976.0,1200,0.0,0.0
2024-06-24 14:40:00+09:00,976.0,976.0,976.0,976.0,500,0.0,0.0
2024-06-24 14:45:00+09:00,976.0,976.0,975.0,975.0,300,0.0,0.0
2024-06-24 14:50:00+09:00,975.0,976.0,975.0,976.0,3900,0.0,0.0
2024-06-24 14:55:00+09:00,976.0,977.0,976.0,977.0,2700,0.0,0.0
2024-06-25 09:00:00+09:00,980.0,985.0,979.0,985.0,9600,0.0,0.0
2024-06-25 09:05:00+09:00,985.0,986.0,982.0,982.0,5100,0.0,0.0
2024-06-25 09:10:00+09:00,983.0,986.0,983.0,986.0,2100,0.0,0.0
2024-06-25 09:15:00+09:00,987.0,987.0,986.0,987.0,1900,0.0,0.0
2024-06-25 09:20:00+09:00,987.0,987.0,984.0,984.0,1300,0.0,0.0
2024-06-25 09:25:00+09:00,984.0,986.0,984.0,986.0,3200,0.0,0.0
2024-06-25 09:30:00+09:00,987.0,987.0,985.0,985.0,3000,0.0,0.0
2024-06-25 09:35:00+09:00,986.0,987.0,986.0,986.0,1800,0.0,0.0
2024-06-25 09:40:00+09:00,986.0,986.0,986.0,986.0,1000,0.0,0.0
2024-06-25 09:45:00+09:00,986.0,986.0,985.0,986.0,1500,0.0,0.0
2024-06-25 09:50:00+09:00,986.0,986.0,986.0,986.0,1100,0.0,0.0
2024-06-25 09:55:00+09:00,985.0,987.0,985.0,987.0,3200,0.0,0.0
2024-06-25 10:00:00+09:00,986.0,986.0,986.0,986.0,700,0.0,0.0
2024-06-25 10:05:00+09:00,985.0,988.0,985.0,988.0,2500,0.0,0.0
2024-06-25 10:10:00+09:00,987.0,988.0,987.0,988.0,200,0.0,0.0
2024-06-25 10:15:00+09:00,988.0,988.0,988.0,988.0,1500,0.0,0.0
2024-06-25 10:20:00+09:00,988.0,991.0,988.0,991.0,2600,0.0,0.0
2024-06-25 10:25:00+09:00,990.0,991.0,990.0,991.0,1200,0.0,0.0
2024-06-25 10:30:00+09:00,991.0,993.0,991.0,993.0,2000,0.0,0.0
2024-06-25 10:35:00+09:00,993.0,993.0,992.0,992.0,300,0.0,0.0
2024-06-25 10:40:00+09:00,993.0,993.0,992.0,992.0,700,0.0,0.0
2024-06-25 10:45:00+09:00,992.0,993.0,989.0,989.0,1700,0.0,0.0
2024-06-25 10:50:00+09:00,989.0,989.0,988.0,989.0,2000,0.0,0.0
2024-06-25 10:55:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2024-06-25 11:00:00+09:00,989.0,990.0,989.0,990.0,1200,0.0,0.0
2024-06-25 11:05:00+09:00,990.0,990.0,990.0,990.0,1100,0.0,0.0
2024-06-25 11:10:00+09:00,990.0,990.0,990.0,990.0,300,0.0,0.0
2024-06-25 11:15:00+09:00,989.0,990.0,989.0,990.0,1300,0.0,0.0
2024-06-25 11:20:00+09:00,990.0,990.0,990.0,990.0,600,0.0,0.0
2024-06-25 11:25:00+09:00,990.0,991.0,990.0,991.0,700,0.0,0.0
2024-06-25 11:30:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-06-25 11:35:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,989.0,992.0,986.0,986.0,63600,0.0,0.0
2024-06-25 12:35:00+09:00,986.0,986.0,982.0,982.0,2500,0.0,0.0
2024-06-25 12:40:00+09:00,980.0,980.0,979.0,980.0,3300,0.0,0.0
2024-06-25 12:45:00+09:00,981.0,985.0,981.0,985.0,5600,0.0,0.0
2024-06-25 12:50:00+09:00,986.0,987.0,986.0,986.0,1400,0.0,0.0
2024-06-25 12:55:00+09:00,986.0,986.0,984.0,985.0,4600,0.0,0.0
2024-06-25 13:00:00+09:00,984.0,985.0,984.0,985.0,1400,0.0,0.0
2024-06-25 13:05:00+09:00,985.0,985.0,985.0,985.0,700,0.0,0.0
2024-06-25 13:10:00+09:00,985.0,987.0,985.0,987.0,1200,0.0,0.0
2024-06-25 13:15:00+09:00,986.0,986.0,986.0,986.0,1000,0.0,0.0
2024-06-25 13:20:00+09:00,986.0,987.0,986.0,986.0,1000,0.0,0.0
2024-06-25 13:25:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-06-25 13:30:00+09:00,985.0,986.0,985.0,986.0,1700,0.0,0.0
2024-06-25 13:35:00+09:00,986.0,986.0,986.0,986.0,1500,0.0,0.0
2024-06-25 13:40:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-06-25 13:45:00+09:00,985.0,987.0,985.0,985.0,1600,0.0,0.0
2024-06-25 13:50:00+09:00,985.0,985.0,985.0,985.0,1000,0.0,0.0
2024-06-25 13:55:00+09:00,985.0,985.0,984.0,984.0,1000,0.0,0.0
2024-06-25 14:00:00+09:00,984.0,984.0,984.0,984.0,900,0.0,0.0
2024-06-25 14:05:00+09:00,984.0,985.0,984.0,984.0,1100,0.0,0.0
2024-06-25 14:10:00+09:00,983.0,984.0,983.0,983.0,1500,0.0,0.0
2024-06-25 14:15:00+09:00,983.0,983.0,983.0,983.0,1100,0.0,0.0
2024-06-25 14:20:00+09:00,983.0,983.0,982.0,982.0,1700,0.0,0.0
2024-06-25 14:25:00+09:00,981.0,982.0,981.0,982.0,2200,0.0,0.0
2024-06-25 14:30:00+09:00,983.0,984.0,983.0,984.0,2900,0.0,0.0
2024-06-25 14:35:00+09:00,985.0,985.0,983.0,983.0,1800,0.0,0.0
2024-06-25 14:40:00+09:00,983.0,983.0,982.0,982.0,1200,0.0,0.0
2024-06-25 14:45:00+09:00,983.0,984.0,983.0,983.0,3100,0.0,0.0
2024-06-25 14:50:00+09:00,983.0,983.0,982.0,983.0,2800,0.0,0.0
2024-06-25 14:55:00+09:00,982.0,983.0,981.0,982.0,3000,0.0,0.0
2024-06-26 09:00:00+09:00,979.0,979.0,972.0,975.0,23500,0.0,0.0
2024-06-26 09:05:00+09:00,975.0,978.0,975.0,976.0,3500,0.0,0.0
2024-06-26 09:10:00+09:00,975.0,975.0,973.0,975.0,4000,0.0,0.0
2024-06-26 09:15:00+09:00,973.0,981.0,973.0,981.0,3800,0.0,0.0
2024-06-26 09:20:00+09:00,980.0,981.0,979.0,981.0,3300,0.0,0.0
2024-06-26 09:25:00+09:00,980.0,981.0,978.0,978.0,2300,0.0,0.0
2024-06-26 09:30:00+09:00,978.0,981.0,978.0,980.0,2600,0.0,0.0
2024-06-26 09:35:00+09:00,980.0,981.0,979.0,979.0,1700,0.0,0.0
2024-06-26 09:40:00+09:00,979.0,979.0,978.0,979.0,2700,0.0,0.0
2024-06-26 09:45:00+09:00,979.0,980.0,978.0,978.0,1500,0.0,0.0
2024-06-26 09:50:00+09:00,978.0,979.0,978.0,979.0,1100,0.0,0.0
2024-06-26 09:55:00+09:00,979.0,979.0,979.0,979.0,500,0.0,0.0
2024-06-26 10:00:00+09:00,979.0,979.0,979.0,979.0,500,0.0,0.0
2024-06-26 10:05:00+09:00,979.0,980.0,979.0,980.0,2100,0.0,0.0
2024-06-26 10:10:00+09:00,981.0,981.0,980.0,980.0,1500,0.0,0.0
2024-06-26 10:15:00+09:00,980.0,981.0,980.0,980.0,1000,0.0,0.0
2024-06-26 10:20:00+09:00,980.0,980.0,979.0,979.0,1400,0.0,0.0
2024-06-26 10:25:00+09:00,979.0,981.0,979.0,980.0,3000,0.0,0.0
2024-06-26 10:30:00+09:00,979.0,979.0,979.0,979.0,700,0.0,0.0
2024-06-26 10:35:00+09:00,979.0,979.0,979.0,979.0,200,0.0,0.0
2024-06-26 10:40:00+09:00,979.0,980.0,978.0,978.0,900,0.0,0.0
2024-06-26 10:45:00+09:00,978.0,978.0,977.0,977.0,2100,0.0,0.0
2024-06-26 10:50:00+09:00,978.0,978.0,978.0,978.0,2400,0.0,0.0
2024-06-26 10:55:00+09:00,977.0,977.0,976.0,976.0,4300,0.0,0.0
2024-06-26 11:00:00+09:00,977.0,978.0,976.0,978.0,2700,0.0,0.0
2024-06-26 11:05:00+09:00,977.0,977.0,977.0,977.0,300,0.0,0.0
2024-06-26 11:10:00+09:00,977.0,977.0,975.0,976.0,4000,0.0,0.0
2024-06-26 11:15:00+09:00,976.0,978.0,976.0,977.0,4100,0.0,0.0
2024-06-26 11:20:00+09:00,978.0,979.0,976.0,976.0,2300,0.0,0.0
2024-06-26 11:25:00+09:00,976.0,978.0,976.0,976.0,1900,0.0,0.0
2024-06-26 11:30:00+09:00,976.0,976.0,976.0,976.0,1200,0.0,0.0
2024-06-26 11:35:00+09:00,976.0,976.0,976.0,976.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,976.0,978.0,975.0,976.0,99100,0.0,0.0
2024-06-26 12:35:00+09:00,976.0,976.0,975.0,976.0,2400,0.0,0.0
2024-06-26 12:40:00+09:00,976.0,976.0,976.0,976.0,300,0.0,0.0
2024-06-26 12:45:00+09:00,976.0,978.0,976.0,978.0,4500,0.0,0.0
2024-06-26 12:55:00+09:00,977.0,977.0,977.0,977.0,3500,0.0,0.0
2024-06-26 13:10:00+09:00,975.0,976.0,975.0,976.0,2800,0.0,0.0
2024-06-26 13:15:00+09:00,975.0,975.0,974.0,974.0,1000,0.0,0.0
2024-06-26 13:20:00+09:00,974.0,974.0,974.0,974.0,600,0.0,0.0
2024-06-26 13:25:00+09:00,974.0,975.0,973.0,974.0,1500,0.0,0.0
2024-06-26 13:30:00+09:00,973.0,973.0,973.0,973.0,1000,0.0,0.0
2024-06-26 13:35:00+09:00,972.0,972.0,971.0,972.0,3400,0.0,0.0
2024-06-26 13:40:00+09:00,971.0,971.0,971.0,971.0,2000,0.0,0.0
2024-06-26 13:45:00+09:00,971.0,971.0,971.0,971.0,5200,0.0,0.0
2024-06-26 13:50:00+09:00,971.0,972.0,971.0,972.0,600,0.0,0.0
2024-06-26 13:55:00+09:00,971.0,972.0,971.0,971.0,2400,0.0,0.0
2024-06-26 14:00:00+09:00,971.0,971.0,971.0,971.0,500,0.0,0.0
2024-06-26 14:05:00+09:00,971.0,972.0,971.0,972.0,2500,0.0,0.0
2024-06-26 14:10:00+09:00,972.0,972.0,971.0,972.0,1400,0.0,0.0
2024-06-26 14:15:00+09:00,973.0,973.0,973.0,973.0,1600,0.0,0.0
2024-06-26 14:20:00+09:00,973.0,974.0,972.0,972.0,1700,0.0,0.0
2024-06-26 14:25:00+09:00,972.0,973.0,972.0,972.0,1200,0.0,0.0
2024-06-26 14:30:00+09:00,972.0,972.0,971.0,971.0,2600,0.0,0.0
2024-06-26 14:35:00+09:00,971.0,972.0,971.0,971.0,2500,0.0,0.0
2024-06-26 14:40:00+09:00,972.0,973.0,971.0,973.0,3200,0.0,0.0
2024-06-26 14:45:00+09:00,974.0,974.0,973.0,973.0,1700,0.0,0.0
2024-06-26 14:50:00+09:00,973.0,973.0,972.0,973.0,3700,0.0,0.0
2024-06-26 14:55:00+09:00,973.0,976.0,973.0,973.0,4700,0.0,0.0
2024-06-27 09:00:00+09:00,971.0,974.0,966.0,974.0,9200,0.0,0.0
2024-06-27 09:05:00+09:00,974.0,975.0,973.0,974.0,2500,0.0,0.0
2024-06-27 09:10:00+09:00,974.0,975.0,972.0,972.0,2200,0.0,0.0
2024-06-27 09:15:00+09:00,972.0,973.0,972.0,972.0,2600,0.0,0.0
2024-06-27 09:20:00+09:00,971.0,971.0,970.0,971.0,3300,0.0,0.0
2024-06-27 09:25:00+09:00,970.0,971.0,968.0,970.0,6000,0.0,0.0
2024-06-27 09:30:00+09:00,970.0,971.0,969.0,970.0,2700,0.0,0.0
2024-06-27 09:35:00+09:00,970.0,972.0,969.0,972.0,2000,0.0,0.0
2024-06-27 09:40:00+09:00,971.0,971.0,971.0,971.0,1000,0.0,0.0
2024-06-27 09:45:00+09:00,970.0,970.0,969.0,969.0,2400,0.0,0.0
2024-06-27 09:50:00+09:00,969.0,969.0,969.0,969.0,400,0.0,0.0
2024-06-27 09:55:00+09:00,969.0,969.0,969.0,969.0,1000,0.0,0.0
2024-06-27 10:00:00+09:00,969.0,970.0,969.0,969.0,2300,0.0,0.0
2024-06-27 10:05:00+09:00,969.0,969.0,969.0,969.0,200,0.0,0.0
2024-06-27 10:10:00+09:00,969.0,969.0,968.0,969.0,1900,0.0,0.0
2024-06-27 10:15:00+09:00,969.0,969.0,969.0,969.0,900,0.0,0.0
2024-06-27 10:20:00+09:00,970.0,971.0,970.0,971.0,1400,0.0,0.0
2024-06-27 10:25:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2024-06-27 10:30:00+09:00,970.0,971.0,970.0,971.0,1400,0.0,0.0
2024-06-27 10:35:00+09:00,970.0,970.0,970.0,970.0,1600,0.0,0.0
2024-06-27 10:45:00+09:00,971.0,971.0,970.0,970.0,200,0.0,0.0
2024-06-27 10:50:00+09:00,970.0,970.0,969.0,969.0,3000,0.0,0.0
2024-06-27 10:55:00+09:00,969.0,969.0,969.0,969.0,500,0.0,0.0
2024-06-27 11:00:00+09:00,969.0,969.0,969.0,969.0,1400,0.0,0.0
2024-06-27 11:05:00+09:00,969.0,970.0,969.0,970.0,400,0.0,0.0
2024-06-27 11:10:00+09:00,970.0,973.0,970.0,973.0,2700,0.0,0.0
2024-06-27 11:15:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-06-27 11:20:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-06-27 11:25:00+09:00,973.0,973.0,972.0,972.0,700,0.0,0.0
2024-06-27 11:30:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2024-06-27 11:35:00+09:00,972.0,972.0,972.0,972.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,971.0,975.0,971.0,974.0,60600,0.0,0.0
2024-06-27 12:35:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2024-06-27 12:40:00+09:00,975.0,977.0,974.0,977.0,65200,0.0,0.0
2024-06-27 12:45:00+09:00,977.0,979.0,977.0,979.0,1200,0.0,0.0
2024-06-27 12:50:00+09:00,979.0,981.0,979.0,980.0,3500,0.0,0.0
2024-06-27 12:55:00+09:00,979.0,980.0,979.0,979.0,2200,0.0,0.0
2024-06-27 13:00:00+09:00,980.0,980.0,979.0,979.0,1500,0.0,0.0
2024-06-27 13:05:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2024-06-27 13:10:00+09:00,979.0,979.0,978.0,978.0,1500,0.0,0.0
2024-06-27 13:15:00+09:00,977.0,977.0,976.0,977.0,1400,0.0,0.0
2024-06-27 13:20:00+09:00,976.0,976.0,976.0,976.0,900,0.0,0.0
2024-06-27 13:25:00+09:00,976.0,976.0,976.0,976.0,1400,0.0,0.0
2024-06-27 13:30:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-06-27 13:35:00+09:00,977.0,977.0,977.0,977.0,1700,0.0,0.0
2024-06-27 13:40:00+09:00,976.0,977.0,976.0,977.0,200,0.0,0.0
2024-06-27 13:45:00+09:00,977.0,977.0,975.0,976.0,4300,0.0,0.0
2024-06-27 13:50:00+09:00,976.0,976.0,975.0,975.0,0,0.0,0.0
2024-06-27 13:55:00+09:00,975.0,976.0,975.0,976.0,87200,0.0,0.0
2024-06-27 14:00:00+09:00,975.0,976.0,975.0,976.0,1700,0.0,0.0
2024-06-27 14:05:00+09:00,976.0,976.0,976.0,976.0,800,0.0,0.0
2024-06-27 14:10:00+09:00,976.0,976.0,975.0,975.0,1600,0.0,0.0
2024-06-27 14:15:00+09:00,975.0,975.0,975.0,975.0,1300,0.0,0.0
2024-06-27 14:20:00+09:00,974.0,974.0,974.0,974.0,4300,0.0,0.0
2024-06-27 14:25:00+09:00,974.0,974.0,973.0,973.0,600,0.0,0.0
2024-06-27 14:30:00+09:00,973.0,974.0,973.0,974.0,2500,0.0,0.0
2024-06-27 14:35:00+09:00,975.0,975.0,974.0,974.0,500,0.0,0.0
2024-06-27 14:40:00+09:00,975.0,975.0,974.0,974.0,1500,0.0,0.0
2024-06-27 14:45:00+09:00,974.0,975.0,974.0,974.0,3500,0.0,0.0
2024-06-27 14:50:00+09:00,974.0,974.0,973.0,973.0,3600,0.0,0.0
2024-06-27 14:55:00+09:00,973.0,977.0,972.0,977.0,7200,0.0,0.0
2024-06-28 09:00:00+09:00,977.0,977.0,971.0,975.0,8800,0.0,0.0
2024-06-28 09:05:00+09:00,975.0,977.0,975.0,975.0,3000,0.0,0.0
2024-06-28 09:10:00+09:00,975.0,976.0,975.0,975.0,1200,0.0,0.0
2024-06-28 09:15:00+09:00,976.0,976.0,975.0,975.0,5000,0.0,0.0
2024-06-28 09:20:00+09:00,975.0,975.0,975.0,975.0,800,0.0,0.0
2024-06-28 09:25:00+09:00,976.0,976.0,970.0,974.0,13100,0.0,0.0
2024-06-28 09:30:00+09:00,974.0,976.0,974.0,976.0,1100,0.0,0.0
2024-06-28 09:35:00+09:00,975.0,975.0,975.0,975.0,1400,0.0,0.0
2024-06-28 09:40:00+09:00,975.0,976.0,975.0,976.0,1700,0.0,0.0
2024-06-28 09:45:00+09:00,976.0,977.0,976.0,976.0,600,0.0,0.0
2024-06-28 09:50:00+09:00,976.0,976.0,976.0,976.0,1200,0.0,0.0
2024-06-28 09:55:00+09:00,976.0,976.0,976.0,976.0,700,0.0,0.0
2024-06-28 10:00:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-06-28 10:05:00+09:00,976.0,978.0,976.0,978.0,1700,0.0,0.0
2024-06-28 10:10:00+09:00,978.0,978.0,978.0,978.0,900,0.0,0.0
2024-06-28 10:15:00+09:00,978.0,978.0,977.0,977.0,1600,0.0,0.0
2024-06-28 10:20:00+09:00,976.0,976.0,976.0,976.0,0,0.0,0.0
2024-06-28 10:25:00+09:00,975.0,975.0,974.0,974.0,46900,0.0,0.0
2024-06-28 10:30:00+09:00,974.0,975.0,974.0,975.0,1600,0.0,0.0
2024-06-28 10:35:00+09:00,975.0,975.0,975.0,975.0,400,0.0,0.0
2024-06-28 10:40:00+09:00,974.0,974.0,973.0,973.0,2900,0.0,0.0
2024-06-28 10:45:00+09:00,973.0,973.0,972.0,972.0,2200,0.0,0.0
2024-06-28 10:50:00+09:00,972.0,972.0,971.0,972.0,2100,0.0,0.0
2024-06-28 10:55:00+09:00,971.0,971.0,971.0,971.0,500,0.0,0.0
2024-06-28 11:00:00+09:00,970.0,970.0,969.0,970.0,2800,0.0,0.0
2024-06-28 11:05:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2024-06-28 11:10:00+09:00,971.0,971.0,971.0,971.0,700,0.0,0.0
2024-06-28 11:15:00+09:00,971.0,973.0,971.0,972.0,1200,0.0,0.0
2024-06-28 11:20:00+09:00,971.0,971.0,970.0,970.0,600,0.0,0.0
2024-06-28 11:25:00+09:00,971.0,972.0,971.0,972.0,800,0.0,0.0
2024-06-28 11:30:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2024-06-28 11:35:00+09:00,972.0,972.0,972.0,972.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,972.0,974.0,972.0,974.0,65900,0.0,0.0
2024-06-28 12:35:00+09:00,974.0,975.0,974.0,974.0,2700,0.0,0.0
2024-06-28 12:40:00+09:00,974.0,974.0,974.0,974.0,700,0.0,0.0
2024-06-28 12:45:00+09:00,975.0,976.0,975.0,975.0,2800,0.0,0.0
2024-06-28 12:50:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-06-28 12:55:00+09:00,975.0,975.0,974.0,974.0,400,0.0,0.0
2024-06-28 13:00:00+09:00,975.0,975.0,974.0,974.0,1200,0.0,0.0
2024-06-28 13:05:00+09:00,974.0,977.0,974.0,977.0,4000,0.0,0.0
2024-06-28 13:15:00+09:00,977.0,982.0,977.0,982.0,5100,0.0,0.0
2024-06-28 13:20:00+09:00,982.0,986.0,982.0,986.0,3100,0.0,0.0
2024-06-28 13:25:00+09:00,985.0,985.0,981.0,981.0,9200,0.0,0.0
2024-06-28 13:30:00+09:00,981.0,982.0,980.0,982.0,1100,0.0,0.0
2024-06-28 13:35:00+09:00,982.0,982.0,981.0,981.0,800,0.0,0.0
2024-06-28 13:40:00+09:00,981.0,981.0,981.0,981.0,1900,0.0,0.0
2024-06-28 13:45:00+09:00,981.0,982.0,981.0,982.0,800,0.0,0.0
2024-06-28 13:50:00+09:00,981.0,982.0,981.0,982.0,5500,0.0,0.0
2024-06-28 13:55:00+09:00,982.0,986.0,982.0,986.0,5000,0.0,0.0
2024-06-28 14:00:00+09:00,985.0,986.0,984.0,986.0,3800,0.0,0.0
2024-06-28 14:05:00+09:00,986.0,987.0,985.0,985.0,5300,0.0,0.0
2024-06-28 14:10:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-06-28 14:15:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2024-06-28 14:20:00+09:00,984.0,985.0,984.0,985.0,1800,0.0,0.0
2024-06-28 14:25:00+09:00,985.0,985.0,985.0,985.0,500,0.0,0.0
2024-06-28 14:30:00+09:00,985.0,986.0,985.0,986.0,1800,0.0,0.0
2024-06-28 14:35:00+09:00,986.0,987.0,986.0,986.0,1400,0.0,0.0
2024-06-28 14:40:00+09:00,986.0,986.0,985.0,985.0,4200,0.0,0.0
2024-06-28 14:45:00+09:00,985.0,987.0,985.0,987.0,1600,0.0,0.0
2024-06-28 14:50:00+09:00,986.0,986.0,984.0,984.0,2400,0.0,0.0
2024-06-28 14:55:00+09:00,985.0,990.0,985.0,988.0,3500,0.0,0.0
