Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:00:00+09:00,6900.0,6900.0,6820.0,6840.0,16600,0.0,0.0
2024-05-30 09:05:00+09:00,6820.0,6870.0,6820.0,6870.0,900,0.0,0.0
2024-05-30 09:10:00+09:00,6870.0,6870.0,6840.0,6840.0,300,0.0,0.0
2024-05-30 09:15:00+09:00,6870.0,6870.0,6860.0,6860.0,900,0.0,0.0
2024-05-30 09:20:00+09:00,6860.0,6890.0,6860.0,6860.0,1300,0.0,0.0
2024-05-30 09:25:00+09:00,6860.0,6870.0,6860.0,6870.0,900,0.0,0.0
2024-05-30 09:30:00+09:00,6870.0,6880.0,6870.0,6880.0,1000,0.0,0.0
2024-05-30 09:35:00+09:00,6880.0,6880.0,6840.0,6840.0,1900,0.0,0.0
2024-05-30 09:40:00+09:00,6840.0,6850.0,6840.0,6850.0,600,0.0,0.0
2024-05-30 09:45:00+09:00,6840.0,6850.0,6840.0,6850.0,400,0.0,0.0
2024-05-30 09:50:00+09:00,6830.0,6830.0,6820.0,6820.0,1000,0.0,0.0
2024-05-30 09:55:00+09:00,6840.0,6840.0,6830.0,6840.0,1300,0.0,0.0
2024-05-30 10:00:00+09:00,6850.0,6920.0,6850.0,6900.0,8900,0.0,0.0
2024-05-30 10:05:00+09:00,6890.0,6890.0,6890.0,6890.0,700,0.0,0.0
2024-05-30 10:10:00+09:00,6890.0,6890.0,6890.0,6890.0,400,0.0,0.0
2024-05-30 10:15:00+09:00,6910.0,6910.0,6890.0,6890.0,900,0.0,0.0
2024-05-30 10:20:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2024-05-30 10:25:00+09:00,6880.0,6880.0,6870.0,6870.0,700,0.0,0.0
2024-05-30 10:35:00+09:00,6880.0,6920.0,6870.0,6920.0,1500,0.0,0.0
2024-05-30 10:40:00+09:00,6920.0,6930.0,6920.0,6920.0,500,0.0,0.0
2024-05-30 10:45:00+09:00,6930.0,6930.0,6930.0,6930.0,100,0.0,0.0
2024-05-30 10:50:00+09:00,6930.0,6940.0,6930.0,6940.0,300,0.0,0.0
2024-05-30 10:55:00+09:00,6940.0,6940.0,6920.0,6920.0,900,0.0,0.0
2024-05-30 11:00:00+09:00,6930.0,6950.0,6930.0,6950.0,1400,0.0,0.0
2024-05-30 11:05:00+09:00,6940.0,6940.0,6920.0,6920.0,1500,0.0,0.0
2024-05-30 11:10:00+09:00,6930.0,6930.0,6930.0,6930.0,600,0.0,0.0
2024-05-30 11:15:00+09:00,6930.0,6950.0,6930.0,6950.0,700,0.0,0.0
2024-05-30 11:20:00+09:00,6950.0,6960.0,6940.0,6950.0,600,0.0,0.0
2024-05-30 11:25:00+09:00,6950.0,6960.0,6950.0,6960.0,200,0.0,0.0
2024-05-30 11:30:00+09:00,6960.0,6960.0,6960.0,6960.0,100,0.0,0.0
2024-05-30 11:35:00+09:00,6960.0,6960.0,6960.0,6960.0,0,0.0,0.0
2024-05-30 12:30:00+09:00,6960.0,7000.0,6960.0,6980.0,50200,0.0,0.0
2024-05-30 12:35:00+09:00,6970.0,6970.0,6920.0,6940.0,3400,0.0,0.0
2024-05-30 12:40:00+09:00,6930.0,6970.0,6930.0,6940.0,2100,0.0,0.0
2024-05-30 12:45:00+09:00,6940.0,6940.0,6920.0,6920.0,1200,0.0,0.0
2024-05-30 12:50:00+09:00,6930.0,6930.0,6930.0,6930.0,300,0.0,0.0
2024-05-30 12:55:00+09:00,6930.0,6930.0,6920.0,6920.0,900,0.0,0.0
2024-05-30 13:00:00+09:00,6920.0,6920.0,6920.0,6920.0,1100,0.0,0.0
2024-05-30 13:05:00+09:00,6910.0,6930.0,6910.0,6930.0,400,0.0,0.0
2024-05-30 13:10:00+09:00,6930.0,6930.0,6930.0,6930.0,100,0.0,0.0
2024-05-30 13:15:00+09:00,6920.0,6930.0,6920.0,6930.0,300,0.0,0.0
2024-05-30 13:20:00+09:00,6930.0,6930.0,6920.0,6920.0,300,0.0,0.0
2024-05-30 13:25:00+09:00,6930.0,6930.0,6930.0,6930.0,500,0.0,0.0
2024-05-30 13:30:00+09:00,6940.0,6940.0,6930.0,6930.0,1800,0.0,0.0
2024-05-30 13:35:00+09:00,6920.0,6920.0,6910.0,6910.0,900,0.0,0.0
2024-05-30 13:40:00+09:00,6900.0,6900.0,6900.0,6900.0,200,0.0,0.0
2024-05-30 13:45:00+09:00,6900.0,6910.0,6890.0,6910.0,2000,0.0,0.0
2024-05-30 13:50:00+09:00,6920.0,6920.0,6920.0,6920.0,400,0.0,0.0
2024-05-30 13:55:00+09:00,6920.0,6920.0,6920.0,6920.0,100,0.0,0.0
2024-05-30 14:00:00+09:00,6920.0,6930.0,6920.0,6930.0,700,0.0,0.0
2024-05-30 14:05:00+09:00,6930.0,6940.0,6920.0,6920.0,1500,0.0,0.0
2024-05-30 14:15:00+09:00,6910.0,6910.0,6910.0,6910.0,1400,0.0,0.0
2024-05-30 14:20:00+09:00,6910.0,6910.0,6900.0,6900.0,600,0.0,0.0
2024-05-30 14:25:00+09:00,6900.0,6900.0,6890.0,6890.0,900,0.0,0.0
2024-05-30 14:30:00+09:00,6880.0,6880.0,6870.0,6870.0,1600,0.0,0.0
2024-05-30 14:35:00+09:00,6870.0,6880.0,6870.0,6880.0,600,0.0,0.0
2024-05-30 14:40:00+09:00,6870.0,6870.0,6860.0,6870.0,2000,0.0,0.0
2024-05-30 14:45:00+09:00,6870.0,6880.0,6870.0,6880.0,1000,0.0,0.0
2024-05-30 14:50:00+09:00,6880.0,6890.0,6870.0,6870.0,3700,0.0,0.0
2024-05-30 14:55:00+09:00,6880.0,6920.0,6880.0,6920.0,3900,0.0,0.0
2024-05-31 09:00:00+09:00,6900.0,7020.0,6890.0,7020.0,3900,0.0,0.0
2024-05-31 09:05:00+09:00,7010.0,7010.0,6950.0,6950.0,900,0.0,0.0
2024-05-31 09:10:00+09:00,6970.0,7020.0,6970.0,7020.0,1100,0.0,0.0
2024-05-31 09:15:00+09:00,7020.0,7040.0,7020.0,7040.0,1100,0.0,0.0
2024-05-31 09:20:00+09:00,7040.0,7150.0,7040.0,7150.0,5800,0.0,0.0
2024-05-31 09:25:00+09:00,7150.0,7170.0,7140.0,7150.0,2100,0.0,0.0
2024-05-31 09:30:00+09:00,7140.0,7160.0,7140.0,7160.0,800,0.0,0.0
2024-05-31 09:35:00+09:00,7160.0,7160.0,7120.0,7120.0,2000,0.0,0.0
2024-05-31 09:40:00+09:00,7120.0,7120.0,7110.0,7110.0,500,0.0,0.0
2024-05-31 09:45:00+09:00,7100.0,7140.0,7100.0,7110.0,3200,0.0,0.0
2024-05-31 09:50:00+09:00,7120.0,7120.0,7110.0,7110.0,1100,0.0,0.0
2024-05-31 09:55:00+09:00,7120.0,7160.0,7120.0,7160.0,1100,0.0,0.0
2024-05-31 10:00:00+09:00,7160.0,7180.0,7150.0,7170.0,3200,0.0,0.0
2024-05-31 10:05:00+09:00,7150.0,7150.0,7140.0,7140.0,400,0.0,0.0
2024-05-31 10:10:00+09:00,7150.0,7150.0,7150.0,7150.0,100,0.0,0.0
2024-05-31 10:15:00+09:00,7150.0,7150.0,7150.0,7150.0,300,0.0,0.0
2024-05-31 10:20:00+09:00,7140.0,7150.0,7140.0,7150.0,300,0.0,0.0
2024-05-31 10:25:00+09:00,7140.0,7160.0,7140.0,7160.0,200,0.0,0.0
2024-05-31 10:30:00+09:00,7160.0,7160.0,7160.0,7160.0,400,0.0,0.0
2024-05-31 10:35:00+09:00,7170.0,7170.0,7170.0,7170.0,500,0.0,0.0
2024-05-31 10:40:00+09:00,7180.0,7240.0,7180.0,7240.0,4600,0.0,0.0
2024-05-31 10:45:00+09:00,7230.0,7230.0,7190.0,7200.0,1300,0.0,0.0
2024-05-31 10:50:00+09:00,7190.0,7190.0,7190.0,7190.0,200,0.0,0.0
2024-05-31 10:55:00+09:00,7180.0,7180.0,7180.0,7180.0,900,0.0,0.0
2024-05-31 11:10:00+09:00,7180.0,7180.0,7180.0,7180.0,100,0.0,0.0
2024-05-31 11:15:00+09:00,7200.0,7200.0,7170.0,7190.0,2500,0.0,0.0
2024-05-31 11:20:00+09:00,7170.0,7180.0,7170.0,7180.0,200,0.0,0.0
2024-05-31 11:25:00+09:00,7190.0,7220.0,7190.0,7220.0,1000,0.0,0.0
2024-05-31 11:30:00+09:00,7200.0,7200.0,7200.0,7200.0,300,0.0,0.0
2024-05-31 11:35:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-05-31 12:30:00+09:00,7230.0,7280.0,7220.0,7280.0,46700,0.0,0.0
2024-05-31 12:35:00+09:00,7260.0,7260.0,7260.0,7260.0,600,0.0,0.0
2024-05-31 12:40:00+09:00,7260.0,7270.0,7260.0,7270.0,800,0.0,0.0
2024-05-31 12:45:00+09:00,7260.0,7260.0,7240.0,7260.0,1600,0.0,0.0
2024-05-31 13:00:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2024-05-31 13:05:00+09:00,7250.0,7250.0,7250.0,7250.0,52500,0.0,0.0
2024-05-31 13:10:00+09:00,7250.0,7250.0,7250.0,7250.0,400,0.0,0.0
2024-05-31 13:15:00+09:00,7200.0,7280.0,7200.0,7280.0,2800,0.0,0.0
2024-05-31 13:20:00+09:00,7280.0,7290.0,7220.0,7230.0,3100,0.0,0.0
2024-05-31 13:25:00+09:00,7240.0,7250.0,7240.0,7250.0,1000,0.0,0.0
2024-05-31 13:30:00+09:00,7250.0,7250.0,7250.0,7250.0,100,0.0,0.0
2024-05-31 13:35:00+09:00,7230.0,7230.0,7200.0,7220.0,2500,0.0,0.0
2024-05-31 13:40:00+09:00,7210.0,7240.0,7210.0,7240.0,800,0.0,0.0
2024-05-31 13:45:00+09:00,7230.0,7230.0,7230.0,7230.0,100,0.0,0.0
2024-05-31 13:50:00+09:00,7240.0,7240.0,7230.0,7240.0,1000,0.0,0.0
2024-05-31 13:55:00+09:00,7230.0,7230.0,7230.0,7230.0,700,0.0,0.0
2024-05-31 14:00:00+09:00,7230.0,7230.0,7230.0,7230.0,200,0.0,0.0
2024-05-31 14:05:00+09:00,7230.0,7230.0,7230.0,7230.0,500,0.0,0.0
2024-05-31 14:10:00+09:00,7230.0,7260.0,7230.0,7240.0,5200,0.0,0.0
2024-05-31 14:15:00+09:00,7260.0,7270.0,7260.0,7270.0,800,0.0,0.0
2024-05-31 14:20:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2024-05-31 14:30:00+09:00,7260.0,7270.0,7260.0,7270.0,73400,0.0,0.0
2024-05-31 14:35:00+09:00,7270.0,7280.0,7260.0,7260.0,400,0.0,0.0
2024-05-31 14:40:00+09:00,7260.0,7280.0,7260.0,7280.0,400,0.0,0.0
2024-05-31 14:45:00+09:00,7280.0,7280.0,7270.0,7280.0,2800,0.0,0.0
2024-05-31 14:50:00+09:00,7280.0,7290.0,7270.0,7280.0,2600,0.0,0.0
2024-05-31 14:55:00+09:00,7280.0,7290.0,7270.0,7290.0,4500,0.0,0.0
2024-06-03 09:00:00+09:00,7330.0,7330.0,7250.0,7270.0,5900,0.0,0.0
2024-06-03 09:05:00+09:00,7260.0,7270.0,7260.0,7270.0,400,0.0,0.0
2024-06-03 09:10:00+09:00,7270.0,7280.0,7250.0,7280.0,2000,0.0,0.0
2024-06-03 09:15:00+09:00,7300.0,7310.0,7260.0,7260.0,1300,0.0,0.0
2024-06-03 09:20:00+09:00,7260.0,7260.0,7230.0,7230.0,2500,0.0,0.0
2024-06-03 09:25:00+09:00,7220.0,7260.0,7220.0,7230.0,1700,0.0,0.0
2024-06-03 09:30:00+09:00,7230.0,7250.0,7230.0,7250.0,400,0.0,0.0
2024-06-03 09:35:00+09:00,7250.0,7250.0,7230.0,7240.0,500,0.0,0.0
2024-06-03 09:40:00+09:00,7230.0,7230.0,7180.0,7180.0,2500,0.0,0.0
2024-06-03 09:45:00+09:00,7190.0,7220.0,7190.0,7220.0,600,0.0,0.0
2024-06-03 09:50:00+09:00,7230.0,7230.0,7230.0,7230.0,100,0.0,0.0
2024-06-03 09:55:00+09:00,7240.0,7250.0,7240.0,7250.0,800,0.0,0.0
2024-06-03 10:00:00+09:00,7250.0,7250.0,7250.0,7250.0,400,0.0,0.0
2024-06-03 10:05:00+09:00,7240.0,7270.0,7240.0,7260.0,0,0.0,0.0
2024-06-03 10:10:00+09:00,7240.0,7240.0,7240.0,7240.0,21300,0.0,0.0
2024-06-03 10:15:00+09:00,7240.0,7240.0,7240.0,7240.0,100,0.0,0.0
2024-06-03 10:20:00+09:00,7250.0,7250.0,7250.0,7250.0,100,0.0,0.0
2024-06-03 10:25:00+09:00,7260.0,7260.0,7260.0,7260.0,300,0.0,0.0
2024-06-03 10:30:00+09:00,7250.0,7250.0,7230.0,7230.0,1000,0.0,0.0
2024-06-03 10:40:00+09:00,7230.0,7260.0,7230.0,7260.0,300,0.0,0.0
2024-06-03 10:45:00+09:00,7260.0,7260.0,7260.0,7260.0,100,0.0,0.0
2024-06-03 10:50:00+09:00,7260.0,7260.0,7260.0,7260.0,100,0.0,0.0
2024-06-03 10:55:00+09:00,7260.0,7310.0,7260.0,7290.0,3400,0.0,0.0
2024-06-03 11:00:00+09:00,7280.0,7280.0,7250.0,7250.0,500,0.0,0.0
2024-06-03 11:10:00+09:00,7270.0,7270.0,7270.0,7270.0,100,0.0,0.0
2024-06-03 11:20:00+09:00,7280.0,7280.0,7270.0,7270.0,200,0.0,0.0
2024-06-03 11:25:00+09:00,7280.0,7280.0,7280.0,7280.0,200,0.0,0.0
2024-06-03 11:30:00+09:00,7290.0,7290.0,7290.0,7290.0,100,0.0,0.0
2024-06-03 11:35:00+09:00,7290.0,7290.0,7290.0,7290.0,0,0.0,0.0
2024-06-03 12:30:00+09:00,7270.0,7270.0,7260.0,7260.0,30200,0.0,0.0
2024-06-03 12:35:00+09:00,7290.0,7290.0,7290.0,7290.0,200,0.0,0.0
2024-06-03 12:40:00+09:00,7290.0,7300.0,7290.0,7300.0,300,0.0,0.0
2024-06-03 12:45:00+09:00,7300.0,7300.0,7280.0,7280.0,600,0.0,0.0
2024-06-03 12:50:00+09:00,7280.0,7290.0,7280.0,7290.0,400,0.0,0.0
2024-06-03 12:55:00+09:00,7300.0,7300.0,7300.0,7300.0,500,0.0,0.0
2024-06-03 13:00:00+09:00,7310.0,7310.0,7310.0,7310.0,100,0.0,0.0
2024-06-03 13:05:00+09:00,7310.0,7310.0,7310.0,7310.0,300,0.0,0.0
2024-06-03 13:10:00+09:00,7300.0,7320.0,7300.0,7320.0,800,0.0,0.0
2024-06-03 13:15:00+09:00,7310.0,7310.0,7310.0,7310.0,100,0.0,0.0
2024-06-03 13:20:00+09:00,7320.0,7320.0,7320.0,7320.0,100,0.0,0.0
2024-06-03 13:25:00+09:00,7310.0,7320.0,7310.0,7320.0,400,0.0,0.0
2024-06-03 13:30:00+09:00,7310.0,7310.0,7310.0,7310.0,100,0.0,0.0
2024-06-03 13:35:00+09:00,7320.0,7320.0,7310.0,7310.0,200,0.0,0.0
2024-06-03 13:45:00+09:00,7320.0,7320.0,7300.0,7300.0,300,0.0,0.0
2024-06-03 13:50:00+09:00,7300.0,7300.0,7300.0,7300.0,1000,0.0,0.0
2024-06-03 13:55:00+09:00,7290.0,7290.0,7290.0,7290.0,100,0.0,0.0
2024-06-03 14:00:00+09:00,7300.0,7300.0,7300.0,7300.0,100,0.0,0.0
2024-06-03 14:05:00+09:00,7290.0,7290.0,7290.0,7290.0,400,0.0,0.0
2024-06-03 14:10:00+09:00,7300.0,7300.0,7300.0,7300.0,100,0.0,0.0
2024-06-03 14:15:00+09:00,7300.0,7300.0,7300.0,7300.0,500,0.0,0.0
2024-06-03 14:20:00+09:00,7310.0,7310.0,7310.0,7310.0,100,0.0,0.0
2024-06-03 14:30:00+09:00,7310.0,7310.0,7300.0,7300.0,200,0.0,0.0
2024-06-03 14:35:00+09:00,7310.0,7310.0,7310.0,7310.0,900,0.0,0.0
2024-06-03 14:40:00+09:00,7310.0,7310.0,7290.0,7290.0,1000,0.0,0.0
2024-06-03 14:45:00+09:00,7290.0,7290.0,7280.0,7290.0,1200,0.0,0.0
2024-06-03 14:50:00+09:00,7300.0,7310.0,7300.0,7310.0,1000,0.0,0.0
2024-06-03 14:55:00+09:00,7320.0,7350.0,7320.0,7340.0,4700,0.0,0.0
2024-06-04 09:00:00+09:00,7360.0,7420.0,7280.0,7420.0,4400,0.0,0.0
2024-06-04 09:05:00+09:00,7410.0,7410.0,7340.0,7390.0,3100,0.0,0.0
2024-06-04 09:10:00+09:00,7380.0,7410.0,7360.0,7390.0,2400,0.0,0.0
2024-06-04 09:15:00+09:00,7360.0,7380.0,7350.0,7350.0,1400,0.0,0.0
2024-06-04 09:20:00+09:00,7340.0,7370.0,7340.0,7360.0,600,0.0,0.0
2024-06-04 09:25:00+09:00,7350.0,7350.0,7350.0,7350.0,300,0.0,0.0
2024-06-04 09:30:00+09:00,7340.0,7340.0,7340.0,7340.0,400,0.0,0.0
2024-06-04 09:35:00+09:00,7350.0,7350.0,7350.0,7350.0,400,0.0,0.0
2024-06-04 09:40:00+09:00,7340.0,7340.0,7340.0,7340.0,0,0.0,0.0
2024-06-04 09:45:00+09:00,7340.0,7430.0,7340.0,7410.0,24300,0.0,0.0
2024-06-04 09:50:00+09:00,7420.0,7600.0,7420.0,7600.0,8700,0.0,0.0
2024-06-04 09:55:00+09:00,7570.0,7570.0,7500.0,7510.0,11600,0.0,0.0
2024-06-04 10:00:00+09:00,7530.0,7590.0,7530.0,7590.0,800,0.0,0.0
2024-06-04 10:05:00+09:00,7590.0,7630.0,7580.0,7630.0,4300,0.0,0.0
2024-06-04 10:10:00+09:00,7630.0,7630.0,7560.0,7560.0,4700,0.0,0.0
2024-06-04 10:15:00+09:00,7560.0,7570.0,7560.0,7570.0,500,0.0,0.0
2024-06-04 10:20:00+09:00,7580.0,7590.0,7580.0,7590.0,700,0.0,0.0
2024-06-04 10:25:00+09:00,7590.0,7590.0,7590.0,7590.0,500,0.0,0.0
2024-06-04 10:30:00+09:00,7590.0,7700.0,7590.0,7660.0,7000,0.0,0.0
2024-06-04 10:35:00+09:00,7660.0,7680.0,7610.0,7610.0,3400,0.0,0.0
2024-06-04 10:40:00+09:00,7620.0,7630.0,7600.0,7630.0,2400,0.0,0.0
2024-06-04 10:45:00+09:00,7630.0,7710.0,7630.0,7680.0,5300,0.0,0.0
2024-06-04 10:50:00+09:00,7680.0,7680.0,7650.0,7670.0,2400,0.0,0.0
2024-06-04 11:00:00+09:00,7680.0,7680.0,7670.0,7670.0,600,0.0,0.0
2024-06-04 11:05:00+09:00,7660.0,7680.0,7660.0,7680.0,600,0.0,0.0
2024-06-04 11:10:00+09:00,7670.0,7680.0,7670.0,7670.0,700,0.0,0.0
2024-06-04 11:15:00+09:00,7670.0,7710.0,7670.0,7710.0,2800,0.0,0.0
2024-06-04 11:20:00+09:00,7710.0,7710.0,7680.0,7700.0,2100,0.0,0.0
2024-06-04 11:25:00+09:00,7710.0,7730.0,7710.0,7720.0,1800,0.0,0.0
2024-06-04 11:30:00+09:00,7730.0,7730.0,7730.0,7730.0,200,0.0,0.0
2024-06-04 11:35:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-06-04 12:30:00+09:00,7740.0,7740.0,7640.0,7680.0,91900,0.0,0.0
2024-06-04 12:35:00+09:00,7680.0,7680.0,7630.0,7630.0,2600,0.0,0.0
2024-06-04 12:40:00+09:00,7660.0,7690.0,7660.0,7680.0,800,0.0,0.0
2024-06-04 12:45:00+09:00,7680.0,7680.0,7660.0,7680.0,500,0.0,0.0
2024-06-04 12:50:00+09:00,7660.0,7680.0,7650.0,7670.0,3200,0.0,0.0
2024-06-04 12:55:00+09:00,7670.0,7670.0,7670.0,7670.0,300,0.0,0.0
2024-06-04 13:00:00+09:00,7660.0,7660.0,7640.0,7640.0,800,0.0,0.0
2024-06-04 13:05:00+09:00,7660.0,7660.0,7650.0,7650.0,300,0.0,0.0
2024-06-04 13:10:00+09:00,7660.0,7680.0,7660.0,7680.0,800,0.0,0.0
2024-06-04 13:15:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2024-06-04 13:20:00+09:00,7660.0,7660.0,7630.0,7630.0,1400,0.0,0.0
2024-06-04 13:25:00+09:00,7630.0,7630.0,7610.0,7610.0,500,0.0,0.0
2024-06-04 13:30:00+09:00,7610.0,7610.0,7600.0,7600.0,1400,0.0,0.0
2024-06-04 13:35:00+09:00,7630.0,7630.0,7630.0,7630.0,100,0.0,0.0
2024-06-04 13:40:00+09:00,7620.0,7620.0,7610.0,7610.0,0,0.0,0.0
2024-06-04 13:45:00+09:00,7600.0,7640.0,7600.0,7640.0,108100,0.0,0.0
2024-06-04 13:50:00+09:00,7640.0,7640.0,7620.0,7620.0,700,0.0,0.0
2024-06-04 13:55:00+09:00,7620.0,7640.0,7620.0,7620.0,2200,0.0,0.0
2024-06-04 14:00:00+09:00,7630.0,7630.0,7600.0,7620.0,1200,0.0,0.0
2024-06-04 14:05:00+09:00,7610.0,7620.0,7610.0,7620.0,400,0.0,0.0
2024-06-04 14:10:00+09:00,7610.0,7610.0,7610.0,7610.0,400,0.0,0.0
2024-06-04 14:15:00+09:00,7610.0,7610.0,7610.0,7610.0,500,0.0,0.0
2024-06-04 14:20:00+09:00,7620.0,7660.0,7620.0,7660.0,2700,0.0,0.0
2024-06-04 14:25:00+09:00,7650.0,7650.0,7630.0,7640.0,2200,0.0,0.0
2024-06-04 14:30:00+09:00,7650.0,7650.0,7650.0,7650.0,100,0.0,0.0
2024-06-04 14:35:00+09:00,7640.0,7650.0,7640.0,7650.0,2900,0.0,0.0
2024-06-04 14:40:00+09:00,7640.0,7650.0,7630.0,7650.0,1900,0.0,0.0
2024-06-04 14:45:00+09:00,7660.0,7670.0,7650.0,7670.0,2500,0.0,0.0
2024-06-04 14:50:00+09:00,7680.0,7690.0,7670.0,7690.0,3300,0.0,0.0
2024-06-04 14:55:00+09:00,7690.0,7720.0,7670.0,7700.0,10400,0.0,0.0
2024-06-05 09:00:00+09:00,7490.0,7650.0,7490.0,7620.0,13100,0.0,0.0
2024-06-05 09:05:00+09:00,7640.0,7640.0,7540.0,7560.0,3600,0.0,0.0
2024-06-05 09:10:00+09:00,7600.0,7600.0,7530.0,7550.0,1500,0.0,0.0
2024-06-05 09:15:00+09:00,7550.0,7550.0,7540.0,7550.0,800,0.0,0.0
2024-06-05 09:20:00+09:00,7560.0,7590.0,7530.0,7550.0,2000,0.0,0.0
2024-06-05 09:25:00+09:00,7540.0,7590.0,7500.0,7590.0,8200,0.0,0.0
2024-06-05 09:30:00+09:00,7600.0,7660.0,7600.0,7610.0,3000,0.0,0.0
2024-06-05 09:35:00+09:00,7600.0,7620.0,7570.0,7620.0,1500,0.0,0.0
2024-06-05 09:40:00+09:00,7620.0,7640.0,7600.0,7640.0,2200,0.0,0.0
2024-06-05 09:45:00+09:00,7650.0,7720.0,7650.0,7660.0,5900,0.0,0.0
2024-06-05 09:50:00+09:00,7660.0,7660.0,7650.0,7650.0,300,0.0,0.0
2024-06-05 09:55:00+09:00,7670.0,7680.0,7670.0,7680.0,900,0.0,0.0
2024-06-05 10:00:00+09:00,7680.0,7680.0,7650.0,7680.0,1600,0.0,0.0
2024-06-05 10:05:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2024-06-05 10:10:00+09:00,7670.0,7690.0,7670.0,7670.0,500,0.0,0.0
2024-06-05 10:15:00+09:00,7690.0,7690.0,7690.0,7690.0,200,0.0,0.0
