Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 10:25:00+09:00,7680.0,7680.0,7680.0,7680.0,400,0.0,0.0
2024-06-05 10:30:00+09:00,7680.0,7680.0,7680.0,7680.0,300,0.0,0.0
2024-06-05 10:35:00+09:00,7670.0,7690.0,7660.0,7680.0,1300,0.0,0.0
2024-06-05 10:40:00+09:00,7700.0,7700.0,7700.0,7700.0,1500,0.0,0.0
2024-06-05 10:45:00+09:00,7710.0,7730.0,7710.0,7720.0,1200,0.0,0.0
2024-06-05 10:50:00+09:00,7700.0,7700.0,7650.0,7650.0,3100,0.0,0.0
2024-06-05 10:55:00+09:00,7660.0,7660.0,7650.0,7650.0,700,0.0,0.0
2024-06-05 11:00:00+09:00,7660.0,7680.0,7660.0,7680.0,800,0.0,0.0
2024-06-05 11:05:00+09:00,7680.0,7680.0,7670.0,7670.0,400,0.0,0.0
2024-06-05 11:10:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2024-06-05 11:15:00+09:00,7680.0,7710.0,7680.0,7710.0,600,0.0,0.0
2024-06-05 11:20:00+09:00,7700.0,7700.0,7700.0,7700.0,100,0.0,0.0
2024-06-05 11:25:00+09:00,7700.0,7710.0,7670.0,7710.0,2100,0.0,0.0
2024-06-05 11:30:00+09:00,7710.0,7710.0,7710.0,7710.0,400,0.0,0.0
2024-06-05 11:35:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-06-05 12:30:00+09:00,7710.0,7710.0,7690.0,7700.0,60500,0.0,0.0
2024-06-05 12:35:00+09:00,7710.0,7710.0,7690.0,7690.0,500,0.0,0.0
2024-06-05 12:40:00+09:00,7700.0,7700.0,7700.0,7700.0,100,0.0,0.0
2024-06-05 12:45:00+09:00,7690.0,7690.0,7680.0,7680.0,300,0.0,0.0
2024-06-05 12:50:00+09:00,7680.0,7680.0,7680.0,7680.0,400,0.0,0.0
2024-06-05 12:55:00+09:00,7680.0,7690.0,7680.0,7690.0,200,0.0,0.0
2024-06-05 13:00:00+09:00,7670.0,7670.0,7670.0,7670.0,200,0.0,0.0
2024-06-05 13:05:00+09:00,7650.0,7650.0,7640.0,7640.0,1400,0.0,0.0
2024-06-05 13:10:00+09:00,7630.0,7640.0,7600.0,7600.0,1600,0.0,0.0
2024-06-05 13:15:00+09:00,7610.0,7610.0,7600.0,7600.0,1200,0.0,0.0
2024-06-05 13:20:00+09:00,7610.0,7660.0,7610.0,7640.0,1800,0.0,0.0
2024-06-05 13:25:00+09:00,7650.0,7650.0,7610.0,7640.0,5700,0.0,0.0
2024-06-05 13:30:00+09:00,7650.0,7660.0,7650.0,7660.0,300,0.0,0.0
2024-06-05 13:35:00+09:00,7660.0,7660.0,7660.0,7660.0,300,0.0,0.0
2024-06-05 13:40:00+09:00,7660.0,7670.0,7660.0,7670.0,200,0.0,0.0
2024-06-05 13:45:00+09:00,7670.0,7670.0,7670.0,7670.0,500,0.0,0.0
2024-06-05 13:50:00+09:00,7680.0,7680.0,7680.0,7680.0,400,0.0,0.0
2024-06-05 13:55:00+09:00,7700.0,7710.0,7700.0,7710.0,700,0.0,0.0
2024-06-05 14:00:00+09:00,7710.0,7710.0,7700.0,7700.0,900,0.0,0.0
2024-06-05 14:05:00+09:00,7690.0,7690.0,7680.0,7680.0,300,0.0,0.0
2024-06-05 14:10:00+09:00,7700.0,7700.0,7690.0,7690.0,200,0.0,0.0
2024-06-05 14:15:00+09:00,7680.0,7680.0,7670.0,7670.0,700,0.0,0.0
2024-06-05 14:20:00+09:00,7670.0,7670.0,7660.0,7660.0,300,0.0,0.0
2024-06-05 14:25:00+09:00,7660.0,7670.0,7660.0,7670.0,700,0.0,0.0
2024-06-05 14:30:00+09:00,7670.0,7670.0,7670.0,7670.0,200,0.0,0.0
2024-06-05 14:35:00+09:00,7670.0,7680.0,7660.0,7670.0,1300,0.0,0.0
2024-06-05 14:40:00+09:00,7660.0,7670.0,7660.0,7660.0,800,0.0,0.0
2024-06-05 14:45:00+09:00,7660.0,7660.0,7660.0,7660.0,900,0.0,0.0
2024-06-05 14:50:00+09:00,7650.0,7670.0,7650.0,7650.0,1800,0.0,0.0
2024-06-05 14:55:00+09:00,7650.0,7680.0,7650.0,7680.0,2200,0.0,0.0
2024-06-06 09:00:00+09:00,7670.0,7850.0,7660.0,7760.0,13500,0.0,0.0
2024-06-06 09:05:00+09:00,7750.0,7750.0,7660.0,7670.0,3600,0.0,0.0
2024-06-06 09:10:00+09:00,7680.0,7700.0,7670.0,7700.0,700,0.0,0.0
2024-06-06 09:15:00+09:00,7730.0,7750.0,7690.0,7730.0,3100,0.0,0.0
2024-06-06 09:20:00+09:00,7740.0,7780.0,7730.0,7740.0,4200,0.0,0.0
2024-06-06 09:25:00+09:00,7750.0,7760.0,7730.0,7740.0,1800,0.0,0.0
2024-06-06 09:30:00+09:00,7740.0,7740.0,7730.0,7740.0,1300,0.0,0.0
2024-06-06 09:35:00+09:00,7730.0,7750.0,7730.0,7750.0,600,0.0,0.0
2024-06-06 09:40:00+09:00,7740.0,7740.0,7720.0,7720.0,1000,0.0,0.0
2024-06-06 09:45:00+09:00,7720.0,7720.0,7720.0,7720.0,200,0.0,0.0
2024-06-06 09:55:00+09:00,7740.0,7740.0,7730.0,7730.0,300,0.0,0.0
2024-06-06 10:00:00+09:00,7720.0,7720.0,7650.0,7650.0,2400,0.0,0.0
2024-06-06 10:05:00+09:00,7650.0,7670.0,7600.0,7640.0,0,0.0,0.0
2024-06-06 10:10:00+09:00,7640.0,7640.0,7610.0,7610.0,37800,0.0,0.0
2024-06-06 10:15:00+09:00,7610.0,7640.0,7610.0,7640.0,600,0.0,0.0
2024-06-06 10:20:00+09:00,7630.0,7630.0,7630.0,7630.0,100,0.0,0.0
2024-06-06 10:25:00+09:00,7610.0,7610.0,7600.0,7600.0,1000,0.0,0.0
2024-06-06 10:30:00+09:00,7620.0,7640.0,7620.0,7640.0,300,0.0,0.0
2024-06-06 10:35:00+09:00,7630.0,7630.0,7630.0,7630.0,100,0.0,0.0
2024-06-06 10:40:00+09:00,7620.0,7620.0,7610.0,7620.0,500,0.0,0.0
2024-06-06 10:45:00+09:00,7630.0,7640.0,7630.0,7640.0,1100,0.0,0.0
2024-06-06 10:50:00+09:00,7650.0,7660.0,7640.0,7640.0,900,0.0,0.0
2024-06-06 11:05:00+09:00,7630.0,7630.0,7610.0,7610.0,700,0.0,0.0
2024-06-06 11:10:00+09:00,7600.0,7610.0,7600.0,7610.0,900,0.0,0.0
2024-06-06 11:15:00+09:00,7610.0,7610.0,7590.0,7600.0,1100,0.0,0.0
2024-06-06 11:20:00+09:00,7590.0,7590.0,7530.0,7530.0,3500,0.0,0.0
2024-06-06 11:25:00+09:00,7540.0,7580.0,7510.0,7570.0,6600,0.0,0.0
2024-06-06 11:30:00+09:00,7560.0,7560.0,7560.0,7560.0,100,0.0,0.0
2024-06-06 11:35:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-06-06 12:30:00+09:00,7550.0,7560.0,7510.0,7560.0,58100,0.0,0.0
2024-06-06 12:35:00+09:00,7560.0,7580.0,7560.0,7580.0,500,0.0,0.0
2024-06-06 12:40:00+09:00,7580.0,7590.0,7570.0,7570.0,1000,0.0,0.0
2024-06-06 12:45:00+09:00,7580.0,7580.0,7580.0,7580.0,200,0.0,0.0
2024-06-06 12:50:00+09:00,7580.0,7580.0,7570.0,7580.0,400,0.0,0.0
2024-06-06 12:55:00+09:00,7580.0,7590.0,7580.0,7580.0,500,0.0,0.0
2024-06-06 13:00:00+09:00,7590.0,7590.0,7590.0,7590.0,200,0.0,0.0
2024-06-06 13:05:00+09:00,7590.0,7590.0,7570.0,7570.0,400,0.0,0.0
2024-06-06 13:10:00+09:00,7570.0,7570.0,7570.0,7570.0,500,0.0,0.0
2024-06-06 13:25:00+09:00,7560.0,7560.0,7540.0,7540.0,1400,0.0,0.0
2024-06-06 13:30:00+09:00,7540.0,7540.0,7520.0,7520.0,400,0.0,0.0
2024-06-06 13:35:00+09:00,7530.0,7530.0,7530.0,7530.0,200,0.0,0.0
2024-06-06 13:40:00+09:00,7530.0,7530.0,7520.0,7520.0,0,0.0,0.0
2024-06-06 13:45:00+09:00,7520.0,7550.0,7520.0,7530.0,65700,0.0,0.0
2024-06-06 13:50:00+09:00,7530.0,7530.0,7520.0,7520.0,400,0.0,0.0
2024-06-06 13:55:00+09:00,7530.0,7530.0,7530.0,7530.0,700,0.0,0.0
2024-06-06 14:00:00+09:00,7550.0,7560.0,7540.0,7550.0,1100,0.0,0.0
2024-06-06 14:05:00+09:00,7550.0,7550.0,7550.0,7550.0,200,0.0,0.0
2024-06-06 14:10:00+09:00,7550.0,7550.0,7550.0,7550.0,100,0.0,0.0
2024-06-06 14:30:00+09:00,7540.0,7550.0,7530.0,7550.0,1100,0.0,0.0
2024-06-06 14:35:00+09:00,7540.0,7540.0,7540.0,7540.0,300,0.0,0.0
2024-06-06 14:40:00+09:00,7550.0,7550.0,7540.0,7540.0,500,0.0,0.0
2024-06-06 14:45:00+09:00,7530.0,7540.0,7520.0,7540.0,2200,0.0,0.0
2024-06-06 14:50:00+09:00,7540.0,7550.0,7540.0,7540.0,1700,0.0,0.0
2024-06-06 14:55:00+09:00,7550.0,7570.0,7550.0,7550.0,3100,0.0,0.0
2024-06-07 09:00:00+09:00,7600.0,7680.0,7580.0,7600.0,5800,0.0,0.0
2024-06-07 09:05:00+09:00,7580.0,7580.0,7540.0,7540.0,2200,0.0,0.0
2024-06-07 09:10:00+09:00,7550.0,7600.0,7550.0,7600.0,500,0.0,0.0
2024-06-07 09:15:00+09:00,7590.0,7610.0,7580.0,7610.0,1200,0.0,0.0
2024-06-07 09:20:00+09:00,7600.0,7600.0,7600.0,7600.0,200,0.0,0.0
2024-06-07 09:25:00+09:00,7610.0,7610.0,7590.0,7590.0,1000,0.0,0.0
2024-06-07 09:30:00+09:00,7600.0,7600.0,7600.0,7600.0,600,0.0,0.0
2024-06-07 09:35:00+09:00,7600.0,7630.0,7600.0,7630.0,300,0.0,0.0
2024-06-07 09:40:00+09:00,7620.0,7620.0,7530.0,7530.0,2400,0.0,0.0
2024-06-07 09:45:00+09:00,7540.0,7570.0,7540.0,7570.0,900,0.0,0.0
2024-06-07 09:50:00+09:00,7570.0,7570.0,7550.0,7550.0,600,0.0,0.0
2024-06-07 10:00:00+09:00,7540.0,7600.0,7540.0,7570.0,5000,0.0,0.0
2024-06-07 10:05:00+09:00,7570.0,7570.0,7560.0,7560.0,800,0.0,0.0
2024-06-07 10:10:00+09:00,7550.0,7550.0,7540.0,7540.0,500,0.0,0.0
2024-06-07 10:15:00+09:00,7550.0,7550.0,7550.0,7550.0,100,0.0,0.0
2024-06-07 10:20:00+09:00,7550.0,7550.0,7540.0,7540.0,400,0.0,0.0
2024-06-07 10:25:00+09:00,7530.0,7550.0,7530.0,7550.0,200,0.0,0.0
2024-06-07 10:35:00+09:00,7540.0,7540.0,7520.0,7520.0,1800,0.0,0.0
2024-06-07 10:40:00+09:00,7520.0,7520.0,7510.0,7510.0,300,0.0,0.0
2024-06-07 10:45:00+09:00,7510.0,7510.0,7490.0,7490.0,800,0.0,0.0
2024-06-07 10:50:00+09:00,7480.0,7480.0,7440.0,7440.0,1700,0.0,0.0
2024-06-07 10:55:00+09:00,7440.0,7440.0,7420.0,7430.0,500,0.0,0.0
2024-06-07 11:00:00+09:00,7420.0,7440.0,7420.0,7440.0,800,0.0,0.0
2024-06-07 11:05:00+09:00,7460.0,7460.0,7460.0,7460.0,300,0.0,0.0
2024-06-07 11:10:00+09:00,7470.0,7480.0,7470.0,7480.0,200,0.0,0.0
2024-06-07 11:15:00+09:00,7480.0,7480.0,7480.0,7480.0,200,0.0,0.0
2024-06-07 11:25:00+09:00,7470.0,7480.0,7470.0,7480.0,700,0.0,0.0
2024-06-07 11:30:00+09:00,7490.0,7490.0,7490.0,7490.0,100,0.0,0.0
2024-06-07 11:35:00+09:00,7490.0,7490.0,7490.0,7490.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,7450.0,7480.0,7450.0,7460.0,34100,0.0,0.0
2024-06-07 12:35:00+09:00,7450.0,7450.0,7450.0,7450.0,200,0.0,0.0
2024-06-07 12:40:00+09:00,7450.0,7450.0,7440.0,7440.0,400,0.0,0.0
2024-06-07 12:55:00+09:00,7450.0,7450.0,7450.0,7450.0,500,0.0,0.0
2024-06-07 13:00:00+09:00,7460.0,7460.0,7440.0,7440.0,800,0.0,0.0
2024-06-07 13:05:00+09:00,7450.0,7450.0,7440.0,7440.0,400,0.0,0.0
2024-06-07 13:10:00+09:00,7430.0,7430.0,7430.0,7430.0,700,0.0,0.0
2024-06-07 13:15:00+09:00,7440.0,7440.0,7440.0,7440.0,200,0.0,0.0
2024-06-07 13:20:00+09:00,7440.0,7440.0,7440.0,7440.0,100,0.0,0.0
2024-06-07 13:25:00+09:00,7440.0,7440.0,7440.0,7440.0,100,0.0,0.0
2024-06-07 13:30:00+09:00,7440.0,7450.0,7440.0,7450.0,500,0.0,0.0
2024-06-07 13:35:00+09:00,7460.0,7460.0,7440.0,7440.0,400,0.0,0.0
2024-06-07 13:45:00+09:00,7450.0,7450.0,7450.0,7450.0,100,0.0,0.0
2024-06-07 13:50:00+09:00,7450.0,7450.0,7450.0,7450.0,300,0.0,0.0
2024-06-07 14:10:00+09:00,7440.0,7440.0,7430.0,7430.0,1100,0.0,0.0
2024-06-07 14:15:00+09:00,7420.0,7420.0,7420.0,7420.0,600,0.0,0.0
2024-06-07 14:20:00+09:00,7420.0,7420.0,7420.0,7420.0,200,0.0,0.0
2024-06-07 14:25:00+09:00,7420.0,7420.0,7420.0,7420.0,500,0.0,0.0
2024-06-07 14:30:00+09:00,7430.0,7440.0,7420.0,7440.0,1200,0.0,0.0
2024-06-07 14:35:00+09:00,7440.0,7440.0,7430.0,7430.0,200,0.0,0.0
2024-06-07 14:40:00+09:00,7440.0,7440.0,7410.0,7420.0,2200,0.0,0.0
2024-06-07 14:45:00+09:00,7410.0,7410.0,7400.0,7400.0,1700,0.0,0.0
2024-06-07 14:50:00+09:00,7410.0,7410.0,7390.0,7400.0,5600,0.0,0.0
2024-06-07 14:55:00+09:00,7410.0,7430.0,7400.0,7420.0,2700,0.0,0.0
2024-06-10 09:00:00+09:00,7350.0,7480.0,7320.0,7470.0,7000,0.0,0.0
2024-06-10 09:05:00+09:00,7480.0,7570.0,7480.0,7570.0,3000,0.0,0.0
2024-06-10 09:10:00+09:00,7540.0,7590.0,7500.0,7580.0,2900,0.0,0.0
2024-06-10 09:15:00+09:00,7590.0,7600.0,7580.0,7600.0,1000,0.0,0.0
2024-06-10 09:20:00+09:00,7600.0,7660.0,7600.0,7660.0,3200,0.0,0.0
2024-06-10 09:25:00+09:00,7670.0,7700.0,7660.0,7670.0,2800,0.0,0.0
2024-06-10 09:30:00+09:00,7680.0,7690.0,7680.0,7680.0,900,0.0,0.0
2024-06-10 09:35:00+09:00,7670.0,7670.0,7620.0,7640.0,1800,0.0,0.0
2024-06-10 09:40:00+09:00,7630.0,7660.0,7630.0,7650.0,1500,0.0,0.0
2024-06-10 09:45:00+09:00,7670.0,7680.0,7670.0,7680.0,1000,0.0,0.0
2024-06-10 09:50:00+09:00,7680.0,7720.0,7680.0,7710.0,2500,0.0,0.0
2024-06-10 09:55:00+09:00,7710.0,7710.0,7680.0,7680.0,800,0.0,0.0
2024-06-10 10:00:00+09:00,7690.0,7750.0,7690.0,7750.0,3500,0.0,0.0
2024-06-10 10:05:00+09:00,7750.0,7750.0,7730.0,7730.0,900,0.0,0.0
2024-06-10 10:10:00+09:00,7740.0,7740.0,7740.0,7740.0,300,0.0,0.0
2024-06-10 10:15:00+09:00,7730.0,7730.0,7710.0,7710.0,700,0.0,0.0
2024-06-10 10:20:00+09:00,7720.0,7720.0,7710.0,7720.0,300,0.0,0.0
2024-06-10 10:25:00+09:00,7730.0,7740.0,7730.0,7730.0,1300,0.0,0.0
2024-06-10 10:30:00+09:00,7740.0,7750.0,7730.0,7740.0,2100,0.0,0.0
2024-06-10 10:35:00+09:00,7760.0,7770.0,7760.0,7770.0,1200,0.0,0.0
2024-06-10 10:40:00+09:00,7780.0,7790.0,7780.0,7790.0,1000,0.0,0.0
2024-06-10 10:45:00+09:00,7780.0,7780.0,7780.0,7780.0,600,0.0,0.0
2024-06-10 10:50:00+09:00,7770.0,7770.0,7750.0,7750.0,700,0.0,0.0
2024-06-10 10:55:00+09:00,7760.0,7760.0,7750.0,7750.0,1000,0.0,0.0
2024-06-10 11:00:00+09:00,7740.0,7760.0,7720.0,7760.0,1000,0.0,0.0
2024-06-10 11:05:00+09:00,7770.0,7770.0,7770.0,7770.0,300,0.0,0.0
2024-06-10 11:10:00+09:00,7770.0,7770.0,7760.0,7760.0,900,0.0,0.0
2024-06-10 11:15:00+09:00,7750.0,7750.0,7750.0,7750.0,600,0.0,0.0
2024-06-10 11:20:00+09:00,7770.0,7770.0,7750.0,7770.0,700,0.0,0.0
2024-06-10 11:25:00+09:00,7760.0,7760.0,7740.0,7740.0,1000,0.0,0.0
2024-06-10 11:30:00+09:00,7740.0,7740.0,7740.0,7740.0,1100,0.0,0.0
2024-06-10 11:35:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,7780.0,7790.0,7770.0,7770.0,52200,0.0,0.0
2024-06-10 12:35:00+09:00,7770.0,7770.0,7760.0,7760.0,600,0.0,0.0
2024-06-10 12:40:00+09:00,7750.0,7760.0,7740.0,7760.0,1300,0.0,0.0
2024-06-10 12:45:00+09:00,7760.0,7760.0,7750.0,7760.0,1400,0.0,0.0
2024-06-10 12:50:00+09:00,7770.0,7780.0,7770.0,7770.0,1200,0.0,0.0
2024-06-10 12:55:00+09:00,7760.0,7760.0,7740.0,7740.0,1200,0.0,0.0
2024-06-10 13:00:00+09:00,7740.0,7770.0,7740.0,7770.0,1600,0.0,0.0
2024-06-10 13:05:00+09:00,7780.0,7780.0,7770.0,7770.0,500,0.0,0.0
2024-06-10 13:10:00+09:00,7760.0,7760.0,7750.0,7750.0,600,0.0,0.0
2024-06-10 13:15:00+09:00,7750.0,7750.0,7750.0,7750.0,200,0.0,0.0
2024-06-10 13:20:00+09:00,7760.0,7760.0,7750.0,7750.0,400,0.0,0.0
2024-06-10 13:25:00+09:00,7760.0,7770.0,7760.0,7760.0,900,0.0,0.0
2024-06-10 13:30:00+09:00,7760.0,7760.0,7760.0,7760.0,300,0.0,0.0
2024-06-10 13:35:00+09:00,7760.0,7760.0,7760.0,7760.0,100,0.0,0.0
2024-06-10 13:40:00+09:00,7760.0,7780.0,7760.0,7780.0,800,0.0,0.0
2024-06-10 13:45:00+09:00,7780.0,7780.0,7770.0,7780.0,1500,0.0,0.0
2024-06-10 13:50:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2024-06-10 13:55:00+09:00,7790.0,7790.0,7790.0,7790.0,300,0.0,0.0
2024-06-10 14:00:00+09:00,7790.0,7800.0,7790.0,7800.0,1300,0.0,0.0
2024-06-10 14:05:00+09:00,7800.0,7800.0,7790.0,7800.0,500,0.0,0.0
2024-06-10 14:10:00+09:00,7800.0,7800.0,7800.0,7800.0,100,0.0,0.0
2024-06-10 14:15:00+09:00,7790.0,7820.0,7790.0,7810.0,4700,0.0,0.0
2024-06-10 14:20:00+09:00,7810.0,7810.0,7810.0,7810.0,600,0.0,0.0
2024-06-10 14:25:00+09:00,7810.0,7810.0,7800.0,7800.0,1000,0.0,0.0
2024-06-10 14:30:00+09:00,7790.0,7800.0,7790.0,7800.0,1000,0.0,0.0
2024-06-10 14:35:00+09:00,7800.0,7800.0,7790.0,7790.0,500,0.0,0.0
2024-06-10 14:40:00+09:00,7800.0,7800.0,7800.0,7800.0,200,0.0,0.0
2024-06-10 14:45:00+09:00,7800.0,7820.0,7800.0,7820.0,2600,0.0,0.0
2024-06-10 14:50:00+09:00,7830.0,7830.0,7810.0,7810.0,1900,0.0,0.0
2024-06-10 14:55:00+09:00,7820.0,7830.0,7810.0,7820.0,1700,0.0,0.0
2024-06-11 09:00:00+09:00,7880.0,7940.0,7830.0,7830.0,11300,0.0,0.0
2024-06-11 09:05:00+09:00,7850.0,7850.0,7740.0,7760.0,7000,0.0,0.0
2024-06-11 09:10:00+09:00,7770.0,7820.0,7770.0,7790.0,2200,0.0,0.0
2024-06-11 09:15:00+09:00,7780.0,7810.0,7770.0,7810.0,900,0.0,0.0
2024-06-11 09:20:00+09:00,7810.0,7840.0,7810.0,7840.0,800,0.0,0.0
2024-06-11 09:25:00+09:00,7850.0,7850.0,7800.0,7820.0,3100,0.0,0.0
2024-06-11 09:30:00+09:00,7820.0,7820.0,7800.0,7800.0,800,0.0,0.0
2024-06-11 09:35:00+09:00,7820.0,7840.0,7820.0,7840.0,800,0.0,0.0
2024-06-11 09:40:00+09:00,7840.0,7840.0,7820.0,7820.0,500,0.0,0.0
2024-06-11 09:45:00+09:00,7820.0,7830.0,7820.0,7830.0,600,0.0,0.0
2024-06-11 09:50:00+09:00,7830.0,7840.0,7820.0,7840.0,0,0.0,0.0
2024-06-11 09:55:00+09:00,7840.0,7840.0,7820.0,7820.0,30600,0.0,0.0
2024-06-11 10:00:00+09:00,7800.0,7800.0,7780.0,7790.0,2700,0.0,0.0
2024-06-11 10:05:00+09:00,7810.0,7830.0,7810.0,7830.0,800,0.0,0.0
2024-06-11 10:10:00+09:00,7830.0,7830.0,7810.0,7810.0,1300,0.0,0.0
2024-06-11 10:15:00+09:00,7800.0,7800.0,7750.0,7780.0,5900,0.0,0.0
2024-06-11 10:20:00+09:00,7790.0,7800.0,7790.0,7800.0,500,0.0,0.0
2024-06-11 10:25:00+09:00,7800.0,7800.0,7800.0,7800.0,300,0.0,0.0
2024-06-11 10:30:00+09:00,7800.0,7810.0,7780.0,7810.0,1500,0.0,0.0
2024-06-11 10:35:00+09:00,7810.0,7830.0,7810.0,7830.0,400,0.0,0.0
2024-06-11 10:40:00+09:00,7810.0,7810.0,7790.0,7790.0,800,0.0,0.0
2024-06-11 10:45:00+09:00,7810.0,7850.0,7810.0,7850.0,1800,0.0,0.0
2024-06-11 10:50:00+09:00,7850.0,7850.0,7840.0,7840.0,300,0.0,0.0
2024-06-11 10:55:00+09:00,7850.0,7860.0,7850.0,7860.0,800,0.0,0.0
2024-06-11 11:00:00+09:00,7870.0,7870.0,7830.0,7830.0,700,0.0,0.0
2024-06-11 11:10:00+09:00,7830.0,7830.0,7830.0,7830.0,600,0.0,0.0
2024-06-11 11:15:00+09:00,7850.0,7850.0,7850.0,7850.0,200,0.0,0.0
2024-06-11 11:20:00+09:00,7850.0,7850.0,7840.0,7850.0,500,0.0,0.0
2024-06-11 11:25:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-06-11 11:30:00+09:00,7860.0,7860.0,7860.0,7860.0,100,0.0,0.0
2024-06-11 11:35:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,7860.0,7860.0,7850.0,7860.0,52000,0.0,0.0
2024-06-11 12:35:00+09:00,7850.0,7890.0,7850.0,7880.0,2400,0.0,0.0
2024-06-11 12:40:00+09:00,7870.0,7870.0,7870.0,7870.0,100,0.0,0.0
2024-06-11 12:45:00+09:00,7860.0,7860.0,7830.0,7830.0,500,0.0,0.0
2024-06-11 12:50:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-06-11 12:55:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-06-11 13:00:00+09:00,7830.0,7830.0,7820.0,7820.0,1100,0.0,0.0
