Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 13:05:00+09:00,7830.0,7840.0,7830.0,7840.0,300,0.0,0.0
2024-06-11 13:10:00+09:00,7840.0,7850.0,7840.0,7850.0,200,0.0,0.0
2024-06-11 13:15:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2024-06-11 13:20:00+09:00,7850.0,7860.0,7840.0,7860.0,500,0.0,0.0
2024-06-11 13:25:00+09:00,7860.0,7860.0,7850.0,7850.0,200,0.0,0.0
2024-06-11 13:35:00+09:00,7840.0,7840.0,7830.0,7830.0,600,0.0,0.0
2024-06-11 13:40:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-06-11 13:45:00+09:00,7850.0,7850.0,7840.0,7840.0,500,0.0,0.0
2024-06-11 13:55:00+09:00,7840.0,7840.0,7840.0,7840.0,400,0.0,0.0
2024-06-11 14:00:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2024-06-11 14:05:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2024-06-11 14:10:00+09:00,7840.0,7850.0,7840.0,7850.0,400,0.0,0.0
2024-06-11 14:15:00+09:00,7850.0,7850.0,7840.0,7840.0,300,0.0,0.0
2024-06-11 14:20:00+09:00,7840.0,7850.0,7840.0,7850.0,200,0.0,0.0
2024-06-11 14:25:00+09:00,7840.0,7840.0,7840.0,7840.0,300,0.0,0.0
2024-06-11 14:30:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2024-06-11 14:35:00+09:00,7830.0,7830.0,7830.0,7830.0,300,0.0,0.0
2024-06-11 14:40:00+09:00,7830.0,7830.0,7800.0,7800.0,900,0.0,0.0
2024-06-11 14:45:00+09:00,7810.0,7810.0,7810.0,7810.0,300,0.0,0.0
2024-06-11 14:50:00+09:00,7810.0,7810.0,7800.0,7800.0,400,0.0,0.0
2024-06-11 14:55:00+09:00,7800.0,7810.0,7790.0,7800.0,1800,0.0,0.0
2024-06-12 09:00:00+09:00,7730.0,7830.0,7720.0,7720.0,6300,0.0,0.0
2024-06-12 09:05:00+09:00,7740.0,7740.0,7700.0,7700.0,1000,0.0,0.0
2024-06-12 09:10:00+09:00,7710.0,7720.0,7700.0,7710.0,1100,0.0,0.0
2024-06-12 09:15:00+09:00,7740.0,7750.0,7740.0,7750.0,400,0.0,0.0
2024-06-12 09:20:00+09:00,7750.0,7770.0,7730.0,7730.0,900,0.0,0.0
2024-06-12 09:25:00+09:00,7740.0,7740.0,7730.0,7730.0,800,0.0,0.0
2024-06-12 09:30:00+09:00,7720.0,7720.0,7710.0,7710.0,400,0.0,0.0
2024-06-12 09:35:00+09:00,7720.0,7730.0,7720.0,7730.0,600,0.0,0.0
2024-06-12 09:45:00+09:00,7730.0,7730.0,7700.0,7710.0,900,0.0,0.0
2024-06-12 09:50:00+09:00,7720.0,7720.0,7720.0,7720.0,200,0.0,0.0
2024-06-12 09:55:00+09:00,7740.0,7750.0,7740.0,7750.0,500,0.0,0.0
2024-06-12 10:10:00+09:00,7730.0,7730.0,7720.0,7720.0,600,0.0,0.0
2024-06-12 10:15:00+09:00,7720.0,7730.0,7720.0,7730.0,200,0.0,0.0
2024-06-12 10:25:00+09:00,7730.0,7750.0,7730.0,7750.0,600,0.0,0.0
2024-06-12 10:30:00+09:00,7760.0,7760.0,7750.0,7750.0,700,0.0,0.0
2024-06-12 10:45:00+09:00,7760.0,7770.0,7760.0,7770.0,200,0.0,0.0
2024-06-12 10:50:00+09:00,7780.0,7780.0,7780.0,7780.0,400,0.0,0.0
2024-06-12 10:55:00+09:00,7770.0,7770.0,7750.0,7750.0,400,0.0,0.0
2024-06-12 11:25:00+09:00,7750.0,7750.0,7740.0,7750.0,600,0.0,0.0
2024-06-12 11:35:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,7770.0,7790.0,7770.0,7790.0,19100,0.0,0.0
2024-06-12 12:40:00+09:00,7770.0,7770.0,7770.0,7770.0,100,0.0,0.0
2024-06-12 12:55:00+09:00,7770.0,7770.0,7770.0,7770.0,200,0.0,0.0
2024-06-12 13:10:00+09:00,7760.0,7770.0,7760.0,7770.0,200,0.0,0.0
2024-06-12 13:20:00+09:00,7770.0,7770.0,7760.0,7760.0,600,0.0,0.0
2024-06-12 13:35:00+09:00,7770.0,7770.0,7770.0,7770.0,300,0.0,0.0
2024-06-12 13:45:00+09:00,7770.0,7770.0,7770.0,7770.0,500,0.0,0.0
2024-06-12 13:50:00+09:00,7760.0,7760.0,7760.0,7760.0,200,0.0,0.0
2024-06-12 14:05:00+09:00,7760.0,7760.0,7760.0,7760.0,100,0.0,0.0
2024-06-12 14:10:00+09:00,7760.0,7760.0,7750.0,7750.0,300,0.0,0.0
2024-06-12 14:25:00+09:00,7740.0,7760.0,7740.0,7760.0,500,0.0,0.0
2024-06-12 14:30:00+09:00,7750.0,7750.0,7750.0,7750.0,300,0.0,0.0
2024-06-12 14:45:00+09:00,7750.0,7760.0,7750.0,7760.0,800,0.0,0.0
2024-06-12 14:50:00+09:00,7770.0,7780.0,7770.0,7780.0,500,0.0,0.0
2024-06-12 14:55:00+09:00,7780.0,7790.0,7770.0,7780.0,1200,0.0,0.0
2024-06-13 09:00:00+09:00,7890.0,7910.0,7840.0,7840.0,5400,0.0,0.0
2024-06-13 09:05:00+09:00,7820.0,7890.0,7780.0,7890.0,2200,0.0,0.0
2024-06-13 09:10:00+09:00,7890.0,7890.0,7860.0,7860.0,2200,0.0,0.0
2024-06-13 09:15:00+09:00,7860.0,7860.0,7860.0,7860.0,600,0.0,0.0
2024-06-13 09:20:00+09:00,7860.0,7860.0,7860.0,7860.0,600,0.0,0.0
2024-06-13 09:25:00+09:00,7850.0,7850.0,7850.0,7850.0,100,0.0,0.0
2024-06-13 09:30:00+09:00,7840.0,7840.0,7820.0,7820.0,200,0.0,0.0
2024-06-13 09:35:00+09:00,7820.0,7850.0,7810.0,7810.0,1700,0.0,0.0
2024-06-13 09:40:00+09:00,7830.0,7850.0,7830.0,7850.0,900,0.0,0.0
2024-06-13 09:45:00+09:00,7820.0,7820.0,7810.0,7820.0,800,0.0,0.0
2024-06-13 09:50:00+09:00,7830.0,7850.0,7830.0,7840.0,1000,0.0,0.0
2024-06-13 09:55:00+09:00,7850.0,7870.0,7850.0,7850.0,600,0.0,0.0
2024-06-13 10:00:00+09:00,7850.0,8000.0,7850.0,8000.0,15100,0.0,0.0
2024-06-13 10:05:00+09:00,8000.0,8030.0,7950.0,7950.0,8900,0.0,0.0
2024-06-13 10:10:00+09:00,7960.0,7980.0,7950.0,7980.0,1600,0.0,0.0
2024-06-13 10:15:00+09:00,7980.0,8020.0,7970.0,8000.0,2600,0.0,0.0
2024-06-13 10:20:00+09:00,8010.0,8010.0,8000.0,8000.0,2400,0.0,0.0
2024-06-13 10:25:00+09:00,8000.0,8020.0,8000.0,8020.0,800,0.0,0.0
2024-06-13 10:30:00+09:00,8020.0,8030.0,8020.0,8030.0,300,0.0,0.0
2024-06-13 10:35:00+09:00,8030.0,8070.0,8030.0,8050.0,3300,0.0,0.0
2024-06-13 10:40:00+09:00,8060.0,8060.0,8040.0,8040.0,1200,0.0,0.0
2024-06-13 10:45:00+09:00,8060.0,8060.0,8040.0,8050.0,1400,0.0,0.0
2024-06-13 10:50:00+09:00,8050.0,8050.0,8020.0,8030.0,800,0.0,0.0
2024-06-13 10:55:00+09:00,8030.0,8030.0,8000.0,8020.0,1300,0.0,0.0
2024-06-13 11:00:00+09:00,8010.0,8010.0,8010.0,8010.0,300,0.0,0.0
2024-06-13 11:05:00+09:00,8020.0,8020.0,8020.0,8020.0,200,0.0,0.0
2024-06-13 11:10:00+09:00,8030.0,8100.0,8030.0,8080.0,0,0.0,0.0
2024-06-13 11:15:00+09:00,8080.0,8080.0,8070.0,8070.0,63100,0.0,0.0
2024-06-13 11:25:00+09:00,8050.0,8060.0,8040.0,8060.0,1100,0.0,0.0
2024-06-13 11:30:00+09:00,8040.0,8040.0,8040.0,8040.0,300,0.0,0.0
2024-06-13 11:35:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,8040.0,8040.0,7990.0,8020.0,68400,0.0,0.0
2024-06-13 12:35:00+09:00,8020.0,8020.0,8010.0,8010.0,900,0.0,0.0
2024-06-13 12:40:00+09:00,8000.0,8000.0,7980.0,8000.0,1200,0.0,0.0
2024-06-13 12:45:00+09:00,8010.0,8020.0,8010.0,8020.0,500,0.0,0.0
2024-06-13 12:50:00+09:00,8020.0,8020.0,8020.0,8020.0,300,0.0,0.0
2024-06-13 12:55:00+09:00,8020.0,8020.0,8010.0,8010.0,200,0.0,0.0
2024-06-13 13:00:00+09:00,8010.0,8010.0,8010.0,8010.0,100,0.0,0.0
2024-06-13 13:05:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2024-06-13 13:10:00+09:00,8000.0,8000.0,8000.0,8000.0,300,0.0,0.0
2024-06-13 13:15:00+09:00,8010.0,8020.0,8010.0,8020.0,400,0.0,0.0
2024-06-13 13:20:00+09:00,8010.0,8010.0,8010.0,8010.0,100,0.0,0.0
2024-06-13 13:25:00+09:00,8010.0,8020.0,8010.0,8020.0,500,0.0,0.0
2024-06-13 13:30:00+09:00,8020.0,8030.0,8020.0,8030.0,200,0.0,0.0
2024-06-13 13:35:00+09:00,8030.0,8070.0,8020.0,8020.0,8400,0.0,0.0
2024-06-13 13:40:00+09:00,8030.0,8030.0,8020.0,8030.0,400,0.0,0.0
2024-06-13 13:45:00+09:00,8030.0,8030.0,8020.0,8020.0,500,0.0,0.0
2024-06-13 13:50:00+09:00,8030.0,8030.0,8030.0,8030.0,100,0.0,0.0
2024-06-13 13:55:00+09:00,8020.0,8020.0,7990.0,7990.0,2100,0.0,0.0
2024-06-13 14:00:00+09:00,7980.0,7980.0,7920.0,7940.0,6400,0.0,0.0
2024-06-13 14:05:00+09:00,7930.0,7940.0,7900.0,7900.0,1600,0.0,0.0
2024-06-13 14:10:00+09:00,7890.0,7940.0,7890.0,7940.0,1900,0.0,0.0
2024-06-13 14:15:00+09:00,7940.0,7940.0,7930.0,7930.0,900,0.0,0.0
2024-06-13 14:20:00+09:00,7920.0,7920.0,7910.0,7910.0,500,0.0,0.0
2024-06-13 14:25:00+09:00,7920.0,7930.0,7920.0,7930.0,700,0.0,0.0
2024-06-13 14:30:00+09:00,7940.0,7950.0,7940.0,7950.0,1600,0.0,0.0
2024-06-13 14:35:00+09:00,7940.0,7940.0,7940.0,7940.0,700,0.0,0.0
2024-06-13 14:40:00+09:00,7940.0,7940.0,7920.0,7940.0,1300,0.0,0.0
2024-06-13 14:45:00+09:00,7920.0,7920.0,7890.0,7920.0,4800,0.0,0.0
2024-06-13 14:50:00+09:00,7910.0,7940.0,7900.0,7940.0,2300,0.0,0.0
2024-06-13 14:55:00+09:00,7940.0,7940.0,7900.0,7900.0,3200,0.0,0.0
2024-06-14 09:00:00+09:00,8010.0,8320.0,8000.0,8270.0,37400,0.0,0.0
2024-06-14 09:05:00+09:00,8290.0,8380.0,8270.0,8290.0,12500,0.0,0.0
2024-06-14 09:10:00+09:00,8300.0,8300.0,8180.0,8230.0,5300,0.0,0.0
2024-06-14 09:15:00+09:00,8240.0,8260.0,8180.0,8230.0,5500,0.0,0.0
2024-06-14 09:20:00+09:00,8210.0,8280.0,8210.0,8280.0,2400,0.0,0.0
2024-06-14 09:25:00+09:00,8280.0,8300.0,8200.0,8230.0,3900,0.0,0.0
2024-06-14 09:30:00+09:00,8210.0,8270.0,8160.0,8240.0,7100,0.0,0.0
2024-06-14 09:35:00+09:00,8240.0,8260.0,8180.0,8180.0,3300,0.0,0.0
2024-06-14 09:40:00+09:00,8170.0,8170.0,8100.0,8130.0,5800,0.0,0.0
2024-06-14 09:45:00+09:00,8140.0,8180.0,8140.0,8160.0,3600,0.0,0.0
2024-06-14 09:50:00+09:00,8170.0,8170.0,8130.0,8130.0,700,0.0,0.0
2024-06-14 09:55:00+09:00,8140.0,8180.0,8140.0,8180.0,2200,0.0,0.0
2024-06-14 10:00:00+09:00,8170.0,8220.0,8150.0,8210.0,3100,0.0,0.0
2024-06-14 10:05:00+09:00,8210.0,8210.0,8180.0,8180.0,1400,0.0,0.0
2024-06-14 10:10:00+09:00,8170.0,8200.0,8170.0,8180.0,1400,0.0,0.0
2024-06-14 10:15:00+09:00,8180.0,8200.0,8170.0,8170.0,1400,0.0,0.0
2024-06-14 10:20:00+09:00,8170.0,8180.0,8170.0,8180.0,400,0.0,0.0
2024-06-14 10:25:00+09:00,8170.0,8280.0,8170.0,8260.0,4400,0.0,0.0
2024-06-14 10:30:00+09:00,8250.0,8250.0,8240.0,8240.0,700,0.0,0.0
2024-06-14 10:35:00+09:00,8250.0,8260.0,8250.0,8260.0,700,0.0,0.0
2024-06-14 10:40:00+09:00,8250.0,8260.0,8250.0,8260.0,300,0.0,0.0
2024-06-14 10:45:00+09:00,8250.0,8260.0,8210.0,8220.0,3100,0.0,0.0
2024-06-14 10:50:00+09:00,8220.0,8220.0,8210.0,8220.0,500,0.0,0.0
2024-06-14 10:55:00+09:00,8230.0,8230.0,8190.0,8190.0,2700,0.0,0.0
2024-06-14 11:00:00+09:00,8200.0,8200.0,8200.0,8200.0,400,0.0,0.0
2024-06-14 11:05:00+09:00,8220.0,8220.0,8220.0,8220.0,100,0.0,0.0
2024-06-14 11:10:00+09:00,8220.0,8230.0,8220.0,8230.0,400,0.0,0.0
2024-06-14 11:20:00+09:00,8220.0,8240.0,8210.0,8230.0,2100,0.0,0.0
2024-06-14 11:25:00+09:00,8240.0,8270.0,8240.0,8270.0,7200,0.0,0.0
2024-06-14 11:30:00+09:00,8280.0,8280.0,8280.0,8280.0,400,0.0,0.0
2024-06-14 11:35:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,8300.0,8310.0,8210.0,8250.0,128100,0.0,0.0
2024-06-14 12:35:00+09:00,8260.0,8270.0,8260.0,8270.0,700,0.0,0.0
2024-06-14 12:40:00+09:00,8280.0,8280.0,8280.0,8280.0,800,0.0,0.0
2024-06-14 12:45:00+09:00,8280.0,8290.0,8270.0,8280.0,1900,0.0,0.0
2024-06-14 12:50:00+09:00,8290.0,8300.0,8270.0,8270.0,2700,0.0,0.0
2024-06-14 12:55:00+09:00,8260.0,8270.0,8240.0,8260.0,900,0.0,0.0
2024-06-14 13:00:00+09:00,8260.0,8270.0,8260.0,8260.0,400,0.0,0.0
2024-06-14 13:05:00+09:00,8260.0,8260.0,8240.0,8240.0,1700,0.0,0.0
2024-06-14 13:10:00+09:00,8240.0,8250.0,8220.0,8250.0,700,0.0,0.0
2024-06-14 13:15:00+09:00,8260.0,8260.0,8250.0,8260.0,900,0.0,0.0
2024-06-14 13:20:00+09:00,8240.0,8240.0,8240.0,8240.0,300,0.0,0.0
2024-06-14 13:25:00+09:00,8250.0,8250.0,8220.0,8220.0,1400,0.0,0.0
2024-06-14 13:30:00+09:00,8220.0,8220.0,8210.0,8210.0,500,0.0,0.0
2024-06-14 13:35:00+09:00,8220.0,8240.0,8220.0,8240.0,1100,0.0,0.0
2024-06-14 13:40:00+09:00,8240.0,8240.0,8180.0,8180.0,2400,0.0,0.0
2024-06-14 13:45:00+09:00,8190.0,8190.0,8190.0,8190.0,100,0.0,0.0
2024-06-14 13:50:00+09:00,8200.0,8200.0,8170.0,8180.0,2400,0.0,0.0
2024-06-14 13:55:00+09:00,8160.0,8160.0,8150.0,8150.0,400,0.0,0.0
2024-06-14 14:00:00+09:00,8150.0,8160.0,8140.0,8140.0,1300,0.0,0.0
2024-06-14 14:05:00+09:00,8150.0,8150.0,8140.0,8140.0,800,0.0,0.0
2024-06-14 14:10:00+09:00,8160.0,8190.0,8160.0,8190.0,3200,0.0,0.0
2024-06-14 14:15:00+09:00,8200.0,8200.0,8180.0,8190.0,400,0.0,0.0
2024-06-14 14:20:00+09:00,8180.0,8180.0,8170.0,8180.0,1700,0.0,0.0
2024-06-14 14:25:00+09:00,8180.0,8200.0,8180.0,8200.0,1100,0.0,0.0
2024-06-14 14:30:00+09:00,8200.0,8220.0,8190.0,8190.0,1700,0.0,0.0
2024-06-14 14:35:00+09:00,8180.0,8190.0,8170.0,8190.0,500,0.0,0.0
2024-06-14 14:40:00+09:00,8190.0,8200.0,8180.0,8190.0,1400,0.0,0.0
2024-06-14 14:45:00+09:00,8200.0,8200.0,8200.0,8200.0,1600,0.0,0.0
2024-06-14 14:50:00+09:00,8200.0,8200.0,8190.0,8190.0,2500,0.0,0.0
2024-06-14 14:55:00+09:00,8200.0,8240.0,8200.0,8240.0,4700,0.0,0.0
2024-06-17 09:00:00+09:00,7980.0,8030.0,7940.0,7990.0,15200,0.0,0.0
2024-06-17 09:05:00+09:00,7960.0,7970.0,7880.0,7960.0,7300,0.0,0.0
2024-06-17 09:10:00+09:00,7960.0,8040.0,7920.0,8020.0,6400,0.0,0.0
2024-06-17 09:15:00+09:00,8000.0,8000.0,7970.0,7970.0,600,0.0,0.0
2024-06-17 09:20:00+09:00,7970.0,8000.0,7970.0,7980.0,1800,0.0,0.0
2024-06-17 09:25:00+09:00,7990.0,7990.0,7980.0,7990.0,1300,0.0,0.0
2024-06-17 09:30:00+09:00,8000.0,8020.0,7990.0,8020.0,1100,0.0,0.0
2024-06-17 09:35:00+09:00,8020.0,8040.0,8020.0,8040.0,1400,0.0,0.0
2024-06-17 09:40:00+09:00,8040.0,8040.0,8010.0,8010.0,1700,0.0,0.0
2024-06-17 09:45:00+09:00,8010.0,8010.0,7990.0,7990.0,1400,0.0,0.0
2024-06-17 09:50:00+09:00,7980.0,7990.0,7980.0,7990.0,500,0.0,0.0
2024-06-17 09:55:00+09:00,7980.0,7980.0,7970.0,7970.0,600,0.0,0.0
2024-06-17 10:00:00+09:00,7960.0,7980.0,7960.0,7980.0,1800,0.0,0.0
2024-06-17 10:05:00+09:00,7970.0,7990.0,7970.0,7990.0,0,0.0,0.0
2024-06-17 10:10:00+09:00,7980.0,7990.0,7920.0,7920.0,43700,0.0,0.0
2024-06-17 10:15:00+09:00,7920.0,7920.0,7910.0,7920.0,700,0.0,0.0
2024-06-17 10:20:00+09:00,7910.0,7910.0,7890.0,7890.0,1700,0.0,0.0
2024-06-17 10:25:00+09:00,7880.0,7900.0,7880.0,7900.0,1300,0.0,0.0
2024-06-17 10:30:00+09:00,7900.0,7920.0,7900.0,7920.0,900,0.0,0.0
2024-06-17 10:35:00+09:00,7930.0,7930.0,7930.0,7930.0,300,0.0,0.0
2024-06-17 10:40:00+09:00,7930.0,7930.0,7930.0,7930.0,500,0.0,0.0
2024-06-17 10:45:00+09:00,7940.0,7970.0,7940.0,7970.0,1000,0.0,0.0
2024-06-17 10:50:00+09:00,7970.0,7970.0,7960.0,7960.0,600,0.0,0.0
2024-06-17 10:55:00+09:00,7960.0,7960.0,7950.0,7950.0,200,0.0,0.0
2024-06-17 11:00:00+09:00,7960.0,7960.0,7950.0,7950.0,400,0.0,0.0
2024-06-17 11:05:00+09:00,7960.0,7960.0,7960.0,7960.0,100,0.0,0.0
2024-06-17 11:15:00+09:00,7950.0,7950.0,7940.0,7940.0,700,0.0,0.0
2024-06-17 11:20:00+09:00,7950.0,7950.0,7950.0,7950.0,400,0.0,0.0
2024-06-17 11:25:00+09:00,7930.0,7930.0,7910.0,7910.0,600,0.0,0.0
2024-06-17 11:30:00+09:00,7930.0,7930.0,7930.0,7930.0,100,0.0,0.0
2024-06-17 11:35:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,7930.0,7950.0,7930.0,7950.0,55700,0.0,0.0
2024-06-17 12:35:00+09:00,7940.0,7940.0,7930.0,7930.0,700,0.0,0.0
2024-06-17 12:40:00+09:00,7920.0,7920.0,7910.0,7910.0,1200,0.0,0.0
2024-06-17 12:45:00+09:00,7900.0,7910.0,7900.0,7910.0,200,0.0,0.0
2024-06-17 12:50:00+09:00,7900.0,7900.0,7900.0,7900.0,100,0.0,0.0
2024-06-17 12:55:00+09:00,7910.0,7920.0,7910.0,7920.0,600,0.0,0.0
2024-06-17 13:00:00+09:00,7920.0,7960.0,7920.0,7940.0,1700,0.0,0.0
2024-06-17 13:05:00+09:00,7950.0,7950.0,7950.0,7950.0,200,0.0,0.0
2024-06-17 13:10:00+09:00,7940.0,7940.0,7930.0,7930.0,200,0.0,0.0
2024-06-17 13:15:00+09:00,7920.0,7920.0,7920.0,7920.0,100,0.0,0.0
2024-06-17 13:20:00+09:00,7930.0,7950.0,7920.0,7950.0,1100,0.0,0.0
2024-06-17 13:25:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2024-06-17 13:35:00+09:00,7950.0,7950.0,7920.0,7920.0,700,0.0,0.0
2024-06-17 13:50:00+09:00,7920.0,7920.0,7920.0,7920.0,100,0.0,0.0
2024-06-17 13:55:00+09:00,7920.0,7940.0,7920.0,7940.0,1200,0.0,0.0
2024-06-17 14:00:00+09:00,7950.0,7950.0,7940.0,7940.0,500,0.0,0.0
2024-06-17 14:05:00+09:00,7960.0,7990.0,7960.0,7990.0,1600,0.0,0.0
2024-06-17 14:10:00+09:00,8000.0,8030.0,8000.0,8020.0,2400,0.0,0.0
2024-06-17 14:15:00+09:00,8010.0,8010.0,8000.0,8000.0,700,0.0,0.0
2024-06-17 14:20:00+09:00,8000.0,8030.0,8000.0,8030.0,1700,0.0,0.0
2024-06-17 14:25:00+09:00,8040.0,8040.0,8040.0,8040.0,100,0.0,0.0
2024-06-17 14:30:00+09:00,8040.0,8050.0,8040.0,8050.0,800,0.0,0.0
2024-06-17 14:35:00+09:00,8050.0,8060.0,8050.0,8060.0,300,0.0,0.0
2024-06-17 14:40:00+09:00,8050.0,8050.0,8040.0,8050.0,900,0.0,0.0
2024-06-17 14:45:00+09:00,8050.0,8060.0,8050.0,8060.0,1200,0.0,0.0
2024-06-17 14:50:00+09:00,8050.0,8050.0,8030.0,8030.0,3200,0.0,0.0
2024-06-17 14:55:00+09:00,8040.0,8040.0,8030.0,8040.0,1800,0.0,0.0
2024-06-18 09:00:00+09:00,8170.0,8200.0,8110.0,8150.0,10900,0.0,0.0
2024-06-18 09:05:00+09:00,8170.0,8170.0,8140.0,8140.0,900,0.0,0.0
2024-06-18 09:10:00+09:00,8140.0,8140.0,8130.0,8130.0,500,0.0,0.0
2024-06-18 09:15:00+09:00,8110.0,8110.0,8050.0,8050.0,1700,0.0,0.0
2024-06-18 09:20:00+09:00,8070.0,8100.0,8070.0,8080.0,2000,0.0,0.0
2024-06-18 09:25:00+09:00,8070.0,8080.0,8070.0,8080.0,800,0.0,0.0
2024-06-18 09:30:00+09:00,8090.0,8090.0,8090.0,8090.0,200,0.0,0.0
2024-06-18 09:35:00+09:00,8090.0,8090.0,8090.0,8090.0,400,0.0,0.0
2024-06-18 09:40:00+09:00,8110.0,8110.0,8080.0,8080.0,1100,0.0,0.0
2024-06-18 09:45:00+09:00,8070.0,8070.0,8060.0,8060.0,400,0.0,0.0
2024-06-18 09:55:00+09:00,8060.0,8070.0,8060.0,8060.0,1400,0.0,0.0
2024-06-18 10:00:00+09:00,8060.0,8080.0,8050.0,8080.0,1400,0.0,0.0
2024-06-18 10:05:00+09:00,8090.0,8090.0,8090.0,8090.0,100,0.0,0.0
2024-06-18 10:10:00+09:00,8110.0,8120.0,8100.0,8120.0,500,0.0,0.0
2024-06-18 10:15:00+09:00,8120.0,8140.0,8120.0,8140.0,1100,0.0,0.0
2024-06-18 10:25:00+09:00,8140.0,8160.0,8130.0,8150.0,1400,0.0,0.0
